0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5570374,1.6126188,2.4911754,1.490877,0.88615197,0.39842847,0.09232646,1.2522442,1.5223503,2.4916773,0.76974845,2.8301852,0.067012,1.1362993,0.009834337,2.695734,0.11761599,0.60994524,0.404303,0.96223754,0.26424342,0.94415516,0.6191971,0.8045939,0.8042458,2.4364789,0.38891786,0.8487537,0.5485715,0.5584176,0.34493434,2.322447,1.1567899,0.38145941,0.2823579,1.9406408,0.004736203,1.2244449,0.3315179,1.5051472,3.001474,0.3883828,1.2227436,0.3607348,2.249834,1.8118078,0.81047136,1.1058065,1.7802771,0.087136105,0.47791687,1.1690128,0.54613405,0.9489576,0.5465685,0.99663806,0.54420596,0.6329418,2.71118,0.17142288,0.07497362,0.52054733,2.2571592,0.89770335,0.74762803,4.008159,0.3768017,2.5951939,3.8978531,0.13994968,0.43251103,0.4317542,0.88001895,0.28787416,0.68930537,1.3426844,0.7134191,2.0566597,0.060599733,1.8393252,0.53850716,0.0691195,0.60402316,1.4764217,0.4155443,1.7717146,0.32717076,0.4867483,0.5262581,1.0928656,0.32216948,2.1534047,0.33053416,1.9461766,1.0025342,1.7066507,0.7195905,0.65886134,0.382634,1.4408549,1.4949173,0.17020568,0.64891064,1.2118896,1.1783234,0.058050703,1.7565126,1.6127294,0.053011358,0.4079847,0.20701058,1.2541821,0.08979327,0.39278215,1.1356837,0.2532044,0.8814216,0.025884036,0.86094165,0.9080578,1.2964319,0.8361583,0.59873086,2.763544,0.2807481,0.482769,0.61520976,0.15633723,0.54573745,2.2515202,1.0029358,0.35233408,0.3634518,0.1833481,0.4933255,0.7761151,0.5905836,0.088039584,1.7609015,1.9454713,0.5364237,0.3612937,1.2732421,0.25388286,1.015938,0.6156937,0.25584868,0.6394592,1.2726912,2.141804,3.5259516,1.2610612,0.5451857,0.41549534,0.6659195,0.34302118,0.15629472,1.2635595,0.26250303,0.050363213,0.97557026,0.55146974,0.82295877,0.063817434,0.26040712,0.7489516,0.027227491,1.5080395,0.7643034,0.6889372,0.54185104,0.6158663,0.13165222,2.3027875,2.1334293,1.4953467,0.94528973,0.738189,1.2263819,0.11415426,0.016870089,1.7427338,0.7480421,1.263246,1.2195544,0.9750568,0.5506181,0.73250985,1.213237,1.1412767,2.9944737,0.6443052,0.2649484,2.0564382,0.21078946,1.1536686,0.43065745,2.0433247,0.78739196,0.20825273,2.8730063,0.639946,0.78475773,1.1609398,0.7448742,0.9793645,1.6853696,0.86958927,0.5673898,2.9087832,0.42505574,0.29408047,1.0813096,1.943284,0.29533806,1.1798052,0.13478948,0.07151117,0.06593617,1.0492439,0.18128264,3.4088917,0.992718,1.3269005,0.13135557,0.041602604,2.246991,0.57103777,1.2492874,1.6552559,0.20730828,0.28685048,0.7918223,0.217757,1.1582104,0.47703215,2.6407652,1.1915137,3.3316252,0.52446854,0.3430671,1.9992296,0.31297866,1.5983266,1.2835654,1.3035506,2.284422,0.7364162,1.1088829,0.7942523,0.94375616,1.017797,2.5692325,0.138038,1.1001298,1.1860574,3.4224203,2.8168926,1.3745793,1.8484497,2.7902877,0.71145564,0.9063966,1.4935124,0.36593315,0.70194376,0.48238546,0.9180937,1.2166001,2.0234816,0.42516288,0.21634975,0.19882533,0.89547527,1.9069324,0.370007,1.5056108,0.13065827,0.6137851,0.6451297,0.033464074,0.80201346,0.7885241,1.7846682,1.2947918,0.04526294,0.974646,1.5488797,1.7355474,0.43462798,0.007829161,1.47234,0.057342656,0.79465944,2.7983732,0.97413415,1.6800984,1.0083776,0.7443503,1.7527609,0.29369837,0.18850766,1.3103228,2.1496637,0.5079466,3.6452277,0.42015827,2.5715299,1.5697416,0.01990234,0.709977,0.05493566,0.8609927,0.5374053,1.026937,0.4099485,0.6415111,1.6039662,0.95802265,2.6436841,0.24761012,1.2304513,0.31289774,0.06958816,3.3855808,1.5160996,0.8589007,1.5508295,2.121263,4.383551,0.414172,0.2844487,3.0184174,1.596817,0.11615671,4.3470597,0.81664133,1.3173336,0.033958945,0.6438203,0.26795566,1.0416511,1.9187263,0.5091987,1.5567857,1.076029,0.61502224,0.17686604,0.3526863,0.07917318,0.80518955,1.4537834,1.7728343,0.22667573,1.3380572,0.22894683,0.52392894,4.22173,0.6307629,0.87061167,2.049294,0.72643846,1.6579958,0.47559878,0.4181125,1.8688009,0.1892722,0.49769902,2.256957,3.18397,2.357672,0.57435817,0.13981941,0.22394386,0.2823115,0.49202672,1.3531078,0.7188261,0.6333627,1.8685265,0.2434243,3.5684092,1.2973925,0.23934233,3.1905835,0.48053282,0.44962692,0.3361675,0.97967815,1.6108847,1.7066127,2.566366,1.4635887,0.94074744,1.924818,0.08934102,1.5302856,3.6666133,3.0736878,0.027445782,2.8246622,2.017135,0.39823127,1.2947253,0.9234678,0.36548218,0.60965586,2.6098654,0.2731224,0.061147377,0.23888445,0.38151264,2.448392,0.35982567,1.0316525,0.35692194,1.1292856,0.4258833,0.5557032,1.3626533,0.9404285,0.27048454,0.36373353,0.14551891,0.19239931,0.4223646,0.29689604,1.0336562,1.1210451,2.3679874,0.0,0.4966426,0.018017797,0.6546189,0.24718677,2.2343116,1.1629428,1.4412996,2.105902,0.3317533,0.40535054,1.3343989,0.28994218,1.6904975,0.98585737,0.68128765,0.9889005,0.15000676,0.058831092,2.8498902,0.0,0.24241419,2.7794027,0.9658058,0.6389408,1.3998989,0.88413554,1.0001547,1.0591763,0.9567937,2.1694207,0.93924135,1.7522442,1.0805004,1.0288374,1.6026552,0.0083016055,1.1970465,0.17627963,0.13077268,0.36173174,1.0740883,0.7151813,0.32224214,0.014776125,0.3623651,1.2446258,0.6080935,1.9814856,0.58032453,1.748162,0.86410785,1.53433,0.6147669,1.4512712,1.0858945,0.914999,0.8504206,3.8337743,0.22102721,1.5567805,1.3770112,0.99313277,0.0077295364,1.665002,0.6810793,0.7524822,0.99652326,0.17736587,4.3861737,1.9302384,2.8355603,1.8620226,1.0495056,0.59211373,0.69818145,0.2576118,2.7134573,0.13265738,1.038103,0.52305984,0.77196604,all_pothole_images\pothole_images_new_image_904.jpg
1.1625787,1.6028854,0.9476022,0.4399248,1.1044616,2.6799512,0.52668405,0.29214233,0.83105403,0.58689636,0.3923635,0.02683786,1.4123565,0.0,0.4399473,0.38435987,0.13927275,0.03148958,0.39759305,0.18443279,0.20107183,1.6113974,2.805289,1.43656,0.09028321,0.60040736,0.23064223,1.7529314,0.12338181,1.5268221,1.054895,0.049125865,0.3614427,1.1986208,0.80067366,0.23698922,0.22096042,1.6498578,1.9017147,1.4180466,0.044807464,0.6713885,0.006028686,2.2040663,0.25239265,0.0,0.6722942,0.3713021,0.018740041,0.2875865,0.5474839,0.6753181,1.3773015,0.098601095,0.6255801,0.14908843,1.7268331,0.3943985,0.43384755,0.029164188,0.09902029,0.08404601,0.6994093,1.3029678,0.74203163,1.0649612,1.4201198,0.025356812,0.32136935,1.5553534,0.57021165,0.9639324,1.1299602,0.17013022,0.14161506,0.41600865,0.90386385,1.3457848,0.21443895,1.1196294,0.08097628,0.69670415,0.7820573,1.2833873,0.32192728,2.0113313,0.12909561,0.02955625,1.8904971,0.10486119,1.7944787,0.53777033,1.5337422,0.7447309,0.37986347,0.08837347,1.0732125,0.110308334,0.058167953,1.1558673,0.23469448,0.23131974,0.0,0.335393,1.4934273,0.9817226,0.0002616437,0.49591628,1.0471913,1.7947751,1.8210256,1.9780158,0.31929314,0.12823445,0.017253572,1.5610225,2.1404657,1.7045463,0.1780243,0.20930165,1.6229672,0.51660657,1.5260998,0.49690175,1.8596809,0.106134035,0.551633,0.6840132,1.6197041,0.9564767,0.7709453,0.044693913,0.015437252,0.351592,0.107870996,1.1533438,0.6749607,0.79213136,1.3556372,0.5895292,1.642799,1.3448873,1.8866919,0.63870835,0.17054348,0.89389706,0.5530659,1.5169166,0.14253521,1.2136215,0.61303633,0.35979107,0.43712234,1.0876085,0.6118942,2.1026843,0.9540134,1.2033774,0.105153605,0.80971986,1.612163,0.09335833,0.074497245,1.562782,4.5599976,0.0,0.09615892,0.6634899,0.55059385,0.46301603,0.9739805,0.012192078,0.0901282,0.028494231,1.1298891,0.024528507,0.6273303,0.011599121,0.21236645,1.7364227,0.51203114,0.437343,3.701486,2.1152759,3.3716688,0.7196977,0.6974457,0.72941333,0.39303678,0.9382895,0.027287034,1.0498956,0.12575075,3.5874038,1.1283756,0.022755539,0.037167896,1.0130098,0.07226761,1.5394646,0.02250655,0.7277769,2.8295338,0.4728371,0.376007,0.5017644,1.6823539,0.27170077,1.1429425,0.39645353,0.06540654,1.4961739,0.97647,0.12066538,0.9773067,0.5895405,0.08269241,0.03992491,0.24986574,0.4075894,0.07707342,1.3475806,0.3180326,0.62484515,0.3029545,0.6336754,5.45673,1.299898,0.1804511,0.2149024,0.5005984,2.2362542,0.23809719,1.8401756,2.8883274,0.25132772,0.5888232,0.0,0.35033104,0.25365365,0.02592485,1.9937389,0.29307485,0.66636,0.7068113,0.28100026,1.189135,0.28496683,0.39452806,0.6525978,1.215188,0.40301678,1.0875437,0.49976724,0.37859896,0.18032286,0.038451184,0.69024456,0.8059686,0.31051445,0.0034095957,1.5593388,0.120920114,0.9038939,0.5989879,2.1093225,0.40617687,0.12729084,0.6928505,0.328557,0.14654587,0.3612627,0.37629768,1.0508199,1.4237218,0.3743092,1.3162322,0.7924642,0.6803534,1.0280668,0.4345065,0.15550792,0.22587398,0.8593417,0.62228924,1.0857905,0.35781863,0.26454586,0.7429655,0.3335312,2.2034779,1.2122486,0.18110144,3.6715765,0.32991588,1.5958427,0.35181466,0.82104194,1.9310267,0.015638053,0.066889696,0.11782235,0.31538936,0.0244416,1.6418569,0.030166825,1.0394039,1.1023221,0.05568401,0.10531559,0.2951594,1.8407184,1.5112852,1.0217813,0.44618022,0.07150604,0.7562543,0.6496291,0.8386579,0.13688555,0.24816023,1.8729266,0.4166844,0.7078457,0.8427841,1.264074,0.41918525,0.005991378,0.17383054,1.3331239,6.2317653,0.47663504,0.82836944,0.05878457,0.53979576,0.18153267,1.7899295,1.0766034,0.67266995,0.0027004743,0.10192538,2.2127893,1.2545431,0.09435156,0.43383524,0.49093038,0.0166892,0.91855204,0.18217227,0.81895703,0.18360838,3.0244374,1.6253251,0.7345615,0.22626296,1.1149065,0.22981873,1.464546,0.77046293,1.870016,0.33508292,0.50313526,1.4394217,0.45430708,0.25270352,1.2819147,1.0613621,1.1986843,0.01721858,0.18907966,2.2044945,3.5711558,1.1869133,0.031711467,4.174128,0.16991697,0.07044929,0.22621413,1.8930268,0.28658596,0.9397022,0.7268322,1.1024673,1.2393008,2.243524,0.40303123,0.46379712,0.40679955,0.3917684,0.4226809,1.1077574,3.5591118,0.025390849,0.37994155,1.2188342,0.16839081,1.1449337,1.3171942,0.34541968,0.28769168,3.6033127,0.35485056,1.0276678,0.16872236,0.048115402,1.3589388,1.2881373,0.048636056,0.0015907056,0.42161322,0.14006709,1.109588,0.76070076,0.14439608,0.10056369,1.5426589,0.46533763,1.4710631,2.873454,0.23032402,0.028934402,0.04444803,0.061741203,0.088999905,1.2348301,3.3570957,2.1311088,0.43655512,1.072933,0.5352034,0.28358835,0.8161199,0.13377109,0.41029438,0.13305011,3.8590262,0.9435895,0.47231117,1.5793841,0.82238144,0.82141936,0.18172854,0.033278845,0.54391694,1.3814591,0.13523556,0.23715071,1.471183,0.8467868,0.9741131,0.66056937,0.47230598,1.512181,0.07425316,0.4905275,2.898682,0.26900887,0.047931235,0.44317695,0.6707466,0.1684503,0.29433548,0.9172008,0.8134234,0.49642265,0.5476482,0.7052028,0.009345365,1.4559153,2.8896334,1.6868924,0.44987932,0.8900982,0.29290274,1.5835085,0.56536937,0.53027636,1.0645369,0.6672432,0.59120226,0.30452964,4.0584908,0.7749209,0.11183787,0.060681775,2.1742325,2.1958494,0.7071605,1.7404025,0.15214671,0.04548536,0.76088136,0.33307722,0.076931074,1.4872707,0.06621866,1.0634098,0.14777002,2.3957665,0.3328498,0.38420868,3.2603083,1.8558592,1.0574236,0.40195876,1.3266013,1.2526367,0.23996738,0.10954434,1.4791638,1.0583264,0.7768744,all_pothole_images\pothole_images_new_image_905.jpg
1.3733053,2.4584768,3.0839326,1.1200309,0.019005883,0.25288823,0.2412739,0.26727268,0.666992,1.8125404,0.72862625,0.166214,1.4045222,0.13977899,0.67493623,0.53146344,0.13504891,0.10578904,0.04454455,0.21445282,0.90583163,0.5885301,0.66682357,3.3209515,0.015303832,0.6528793,0.2452403,0.18637495,0.8114569,0.8875273,0.537368,0.54945105,0.026345944,1.2435465,0.24618521,0.68511254,2.1003897,1.701339,0.68703383,1.3600429,1.1018791,0.0,1.7301793,0.2877623,0.7863251,0.72011286,0.0058784694,2.6949732,0.63637924,0.07651217,0.8747284,1.8365982,0.75092214,0.92890894,1.5784147,0.74531007,2.1129205,0.0719346,0.11608312,1.44412,0.15106034,1.2365862,0.30732146,1.7599874,0.24276392,0.57139635,0.32917508,0.49768633,0.32501817,0.3286124,1.6931767,2.208126,0.56916374,1.6845399,0.786054,2.9080327,1.0997393,0.4584515,0.9448822,1.8962759,1.7220109,0.3306091,0.85424066,0.8829808,0.7422669,1.5002158,0.6507984,0.73660046,4.292713,0.53278965,0.2078387,0.006133821,0.964959,0.34265238,1.5958315,0.23942752,2.6435556,3.2613854,1.4829973,0.8213861,0.7720044,0.9551291,1.1393945,1.3807867,0.758236,0.39426374,0.5286358,0.28481743,0.417179,2.480804,0.015340513,3.8787796,2.201407,0.41873512,0.59253216,0.6905687,1.4338171,0.86024207,2.2246025,2.7436361,0.0,0.39975822,0.36867046,0.45877525,1.4690869,0.5620121,0.05912516,0.6110605,0.49763685,1.7826467,0.7226657,0.8365986,0.2763453,0.104403704,0.5972266,2.1935682,0.08791244,0.77336687,0.17845987,0.6834765,0.7571404,0.42685896,0.7893171,0.83425,0.2748296,0.31134886,0.08791001,3.0323312,0.8582187,1.2249658,1.0144843,0.9795909,0.706902,0.14477566,1.596273,0.76548845,0.5018085,1.5544657,1.1212053,0.90217537,1.1204203,0.17061025,0.51509535,0.5065775,0.16242479,1.8415345,0.10590709,0.2545648,0.07481532,0.4175189,1.017303,0.92299336,2.0599914,0.6596105,1.2243086,2.9133737,1.6284063,0.29276267,0.42677987,0.43288904,0.70475936,1.3049105,1.0443376,1.7278165,1.6862055,0.3163986,1.0545936,1.4595766,1.0906783,0.4040946,0.33364257,0.7459211,0.035496354,1.4891217,1.1185622,0.46802282,0.4137936,0.92796916,1.6848028,1.7226967,0.36963257,1.6948762,0.0,0.5345414,0.52265865,1.5292536,0.53922033,0.9287916,0.50662965,0.07809443,0.11426714,0.658831,1.1189153,2.8193066,0.66337186,0.90046626,1.946301,0.106839195,1.8281252,0.3544541,1.6311159,0.18398395,0.8831043,1.7434136,1.4841087,1.2475317,3.6111424,1.0688028,0.6171158,0.43007457,0.8732178,0.50913525,1.1357356,1.309113,0.1761752,0.79566425,1.0216982,1.1086686,0.19718115,0.07821881,1.2122962,1.347707,2.2112238,0.7038578,0.3323835,0.21967004,1.0878792,0.17724666,1.535432,1.0652596,1.7991822,0.4811959,0.720666,0.96560645,1.1314017,0.2001725,0.3642328,0.062053766,3.227212,1.7121497,0.5660572,0.5293841,0.9047957,0.16587771,0.11168717,1.0086507,0.11886255,1.1354066,1.6241131,1.4951125,0.617537,0.06460363,0.112186655,1.0850389,1.6042863,2.507558,1.054706,0.7737255,0.97587067,0.65441877,0.058623854,0.74817985,0.82939494,0.071777984,0.7412989,0.8067371,0.4171508,1.1404502,0.35154665,1.1933404,0.34529004,3.1978154,0.18146174,0.71650696,0.12703705,1.949427,2.0798008,0.004013906,1.1028935,0.007612946,0.07741515,0.1404131,0.2975032,0.9794604,1.4522338,0.8115837,0.0344387,1.276391,1.0661018,0.6465169,0.84554636,0.5109458,2.5448892,0.40119758,0.031229949,2.7610292,0.17846009,1.0445831,0.5289542,0.5050443,1.2084086,0.43987128,0.28757247,0.5500798,0.23825786,0.48435268,1.8851402,0.4548902,0.91622835,1.1892028,2.1761103,0.3604658,0.057239864,0.31765562,1.0234575,0.54168695,2.9309318,1.5784657,0.3476889,0.25951388,0.72814304,0.5377309,0.9285666,0.08539912,1.6201652,0.5286924,0.4907795,0.14992853,1.2290772,0.006247372,0.3303665,0.7364825,1.232683,0.17693083,0.22318877,0.74647367,0.8356862,0.1827867,0.28963292,1.7657156,0.020718895,0.31295547,0.4894584,0.8373126,0.60910374,0.57595426,1.3226187,1.2388098,0.9726726,0.4469479,1.8288617,1.9780693,1.3121893,0.044418503,0.8829143,0.10629986,0.007636693,0.5749031,0.45393932,1.41494,0.25367716,0.98118067,0.7418237,2.6654441,3.7682407,0.9191092,0.48790303,0.018287351,0.070529185,0.4703827,0.30645567,2.0934594,0.8118578,0.4660695,0.31379518,0.09142837,0.23695466,0.65203905,0.3652027,0.020254845,0.5208296,1.9010391,0.3469186,1.342866,0.6086183,0.99582654,1.5637583,0.24665557,0.5275196,0.9127043,0.21832296,0.035954848,0.12491008,0.30472553,0.09438421,0.36555442,0.55217195,0.37892276,0.30980545,0.36337197,0.04365268,2.5046988,1.279538,1.305485,0.8629072,0.67145336,2.6370158,2.6568887,0.45511234,2.4754465,0.3685776,0.100573696,0.43088648,0.17353573,0.46416536,4.7599125,1.5948234,0.53610563,1.0288568,0.11892405,2.0256658,0.95854825,0.0053044898,0.3144606,0.6504901,0.08846527,2.4915953,0.7180412,2.43865,0.7326177,0.41218948,2.0268667,2.2644248,0.3498703,0.9848371,1.3881261,2.179174,0.6295194,0.3751931,1.2644888,0.6236878,0.48815247,2.1125872,0.67548275,0.6480981,1.2960243,0.58205044,0.3448671,1.4255819,1.0195425,1.1575733,0.58753467,2.6461582,1.7788068,1.0263307,0.60487,0.0,0.53440946,0.06219844,2.0363352,2.7981424,2.328472,0.6949992,0.82428616,0.9871628,1.2266794,2.365714,1.3562438,1.2215704,0.12039096,1.19819,3.6660392,0.013952778,0.43482414,0.10064693,0.5921616,0.17097577,1.7511817,0.225177,0.6740675,0.23539226,1.9633565,0.64109117,1.4847386,0.57776564,1.1951871,1.2617488,1.4185472,0.4914838,0.24839817,0.9668456,0.012697081,all_pothole_images\pothole_images_new_image_906.jpg
