0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1694735,1.1634623,1.2053555,1.4413183,0.25484556,0.8278726,1.0360719,0.63131523,0.7380838,1.0973159,0.39765632,0.46072263,0.26643386,1.2418058,0.11965332,0.51535195,0.7833757,0.945663,0.29801032,1.7495914,0.49958816,1.859881,1.5279709,1.5272733,0.80123526,0.21653266,0.006840337,1.2574008,0.23723282,0.74789274,1.0277267,0.06399747,0.008437566,0.4324917,1.1054231,0.34609202,0.9610664,1.9713242,0.6038968,0.1474556,0.069845974,0.03213266,0.64887875,0.051099878,1.8360645,0.54572237,0.48260793,0.17984125,0.11232218,0.22572201,0.89376485,0.48648912,0.577638,1.1294441,0.005911319,1.7075787,0.29998273,0.0,0.82812816,0.5807679,0.713865,0.5079453,0.9374255,1.773453,0.2159907,0.37082395,0.8178024,0.39312238,1.5242453,0.5974802,0.55809057,0.25171882,0.087199,0.20301573,0.15745239,1.4280168,1.0254924,0.75824237,0.30737406,0.8973437,0.29024574,0.6118163,0.5676811,1.8446856,0.3059656,0.81501067,1.118663,1.0156103,0.6593171,0.9541579,0.85614836,0.52270764,1.259938,3.561106,0.53602123,0.03354144,0.16211407,0.26392847,1.7248342,0.8042173,1.0697881,1.0396365,0.07436616,0.5909644,0.5925016,0.69196826,0.6898687,0.39802644,0.65609366,0.4784522,0.55589914,1.1653439,0.5602868,1.8542832,0.7940947,0.4147148,0.13657302,0.84420675,0.11488525,1.8574551,2.8617313,2.1207838,0.41820553,0.7913625,1.8598157,0.37344956,1.2959839,0.83156615,0.2271667,0.38260254,1.3389953,0.17254482,2.921566,0.8744602,1.0437739,1.5129849,0.7778141,0.5315529,0.81848717,0.2594658,0.77263623,0.004815458,0.9265204,1.8271079,1.0152546,0.35347068,0.47025567,0.34330738,0.38266104,0.7402042,0.20272313,1.0495878,0.38604602,0.47348666,0.90383476,0.33714637,0.43109143,0.78769964,0.034280982,1.4734583,0.4558151,0.059900638,0.50479233,1.4598324,0.22637132,1.3925115,1.7330576,0.214949,0.9221997,2.5726109,0.6309172,0.6510386,1.616228,0.19705284,0.6257422,0.42503816,0.6304552,0.20265585,0.33653757,0.3482072,0.6365211,0.19840053,0.6706881,0.08474903,1.5389676,2.1305115,0.51538765,0.80956966,0.5591468,1.434083,1.0506938,2.8389256,0.4513179,0.39901507,0.852476,1.0880823,0.4618678,1.3869919,0.5888919,0.4176609,0.39071798,1.0786124,0.18607543,0.6421058,0.6025684,0.75813913,0.87182945,0.03396975,1.4162227,1.837558,0.25280556,0.17643331,0.8623696,1.548834,0.9184149,0.68529177,0.2001772,0.50639534,0.17101334,0.2517201,0.38686356,0.996187,0.05143515,0.19708073,0.37951702,0.3877004,0.6510609,0.16554034,2.5850942,0.22488075,0.72719383,0.008569895,0.34257382,0.7992063,1.1049701,0.050224293,1.2571142,0.49613363,0.67988336,2.7002342,1.1806175,1.1076877,0.6618127,1.0538923,0.83288145,0.10974804,0.69138414,0.57066905,0.88676834,2.6380532,0.98038065,0.00606037,0.034418058,0.9805036,0.29478422,0.20987491,0.7269264,0.47292423,0.025494417,1.8180923,1.4567136,1.3333024,0.5020111,0.5103769,0.11275,0.31817925,0.6829705,0.38280874,0.6449928,0.24183345,1.5385311,2.4656503,0.26702988,0.096277334,1.4938141,1.0333306,0.7433388,0.621663,0.63894457,0.7182337,0.50422025,0.910507,0.17860432,0.016301077,2.772271,0.0,1.343767,1.4233903,0.048202936,1.0715293,0.08432372,0.09905387,0.00035150032,0.42154098,1.5815715,2.1164687,0.6255951,1.4351825,0.3371712,1.9991049,1.4664805,0.24818128,0.14719236,0.14565156,3.1942127,0.5968785,0.15533887,0.5107392,0.16664785,0.7337805,0.09445648,0.3485998,2.247261,3.1857224,0.32210058,0.63678527,0.22483517,0.69678706,0.972333,0.45543212,0.5781265,0.049307227,2.3558755,0.07907925,0.37129447,1.7796896,1.3067636,1.0702809,0.39425266,1.1146501,2.2448301,0.096153975,0.655386,0.4008297,1.1457098,0.24280459,0.69665426,0.19191667,1.3313347,0.0055957977,1.9312507,1.280567,3.0299563,1.3462592,0.1805747,1.3152145,1.0854645,0.7360933,0.296724,1.335433,0.18741545,0.7030753,0.021154875,0.8050839,0.912929,0.4733054,0.8405742,1.245245,0.25952435,0.9279035,3.1552136,2.418485,0.29050735,0.25565273,0.29693744,2.00448,0.5639604,0.9770243,0.8024883,0.6772973,0.32186565,0.93808573,2.3418465,0.6356926,0.65481615,0.4315984,0.15431826,0.52343506,2.9275522,2.0875556,1.0122896,0.4082348,0.21069771,0.557936,0.9371019,0.7588354,2.5888016,3.0242534,0.99283993,0.09291795,0.19082008,0.09200606,0.08825162,0.67409265,0.37542254,0.093478665,0.054539774,1.0652181,1.706902,2.1563857,1.1583279,0.5560585,0.27161482,0.18722537,0.55190945,2.1738923,0.5263676,1.002741,0.77810806,0.35222423,0.36833748,0.015629064,0.0,0.35703748,0.9352504,0.79721564,0.79417014,0.80463165,0.58953685,1.1170022,0.0,0.42231584,1.7769109,0.48929673,1.2484199,2.8134928,0.2798167,1.742644,0.4531604,0.026244044,0.7377369,0.4185381,0.36234796,0.83309937,0.0,0.56142324,1.2809644,1.2571659,1.1069351,0.3748248,0.73454535,0.018781165,0.38564917,0.38999653,0.4252573,1.7750844,1.2992351,0.2897596,0.5060841,0.9942594,0.77721864,0.48007917,0.9738765,1.5298693,1.4415629,0.9220503,0.5286248,1.3020885,0.8157163,0.2399,2.1864872,0.9746615,0.28633037,0.082165904,1.7372316,0.40742764,1.0342389,0.35273236,0.27528268,0.7783911,2.061368,0.4461782,0.25351292,1.7319831,1.7539579,0.011539242,1.1989931,0.6160448,1.9416491,0.24668853,0.5173253,0.5888853,1.3700655,0.6619013,1.1555014,0.5754522,0.48612353,1.4658195,0.80652195,0.13314065,0.7219682,0.07839602,0.8452091,0.09953737,0.018329615,0.10449042,0.052570283,2.424376,0.35541385,0.7368659,1.1352842,2.330722,1.0572362,0.054532878,1.2806574,0.8715374,0.1370349,0.45562837,0.31813383,0.74287516,0.6145958,0.045420557,all_pothole_images\pothole_images_new_image_907.jpg
0.3645429,1.5627387,1.2483484,1.7290192,0.055598278,0.4789055,0.19538285,0.4993227,1.7778438,0.017880602,0.72328186,1.1652496,0.2922604,1.5917654,0.27815282,1.0851631,0.14138809,0.727277,0.6750293,0.58635557,0.41375795,1.803889,0.70410764,0.13168052,0.40942007,0.13981576,0.031652723,0.72338414,0.32794607,0.3085193,0.38701668,0.030039612,0.74763083,0.30827856,0.19725116,0.028633174,0.08812352,1.3365092,2.6051629,0.14411558,0.4732566,1.198943,1.0199567,2.878183,0.22132997,0.55653423,0.123026386,0.0,1.682896,0.023554536,0.58012676,0.6204774,0.11632183,1.9830264,0.17251252,0.45899025,1.7602865,0.38125,1.9640023,1.1970657,0.38235807,1.3074205,1.0093406,1.3077003,0.9908661,1.8641566,0.47604486,0.3869814,0.15549795,0.81420493,0.8573003,1.8443619,1.623489,0.22835569,0.18207875,0.395332,1.3951297,0.076420836,0.14012727,1.3564537,0.68938226,0.5389378,0.18100026,1.1803255,0.76677155,2.9139376,0.57190603,0.26359335,0.91149324,1.4018939,0.0072359005,0.8884008,0.2548933,0.16304111,0.12513153,0.12980531,2.9813862,0.5550033,1.1545557,0.8690156,0.4816287,0.4923504,0.53027064,0.0,0.5194358,0.8347881,0.54426855,0.19433044,0.13272159,0.9154503,0.01368458,2.334317,0.030920891,0.31016415,0.10553309,0.044023626,1.5687088,0.14714189,1.604143,1.1947336,1.2359543,0.09234436,0.559494,0.67442226,1.9966345,0.37883562,0.67814523,0.025500856,0.51153296,0.06911091,0.717002,1.8795304,0.37151247,0.39446202,0.007264098,0.9472261,0.124565504,0.19565779,1.162824,0.17214522,0.10122515,0.8368151,0.08715264,0.5604114,0.9019537,0.79723537,0.19890939,0.049201343,0.12429212,0.42822087,0.07874075,1.0591947,0.85504276,0.4548402,1.5369425,0.15646528,0.09527974,0.5350977,1.2394085,0.4036722,0.84373224,1.8401154,0.23575735,5.1174884,4.314108,0.12746674,1.2806513,0.48555818,0.5159426,1.4007593,1.660879,0.73524404,0.82272315,0.07210671,0.7499266,0.47759113,0.20431033,0.71475863,1.8843472,1.8308263,0.07703143,3.468568,1.0772046,0.13831688,0.79587644,0.029374838,1.781274,1.7752607,0.12539706,3.7708979,0.22149868,0.2634323,0.0005403769,2.0214145,1.02798,0.20084241,0.6713582,0.7264046,0.26489854,0.20189622,0.12783289,0.36254922,1.2534752,0.5695145,0.55829823,0.14338903,0.4686585,0.52080184,1.0544522,0.09695325,0.0,0.17893578,0.91435444,0.5885838,0.34489673,0.31733185,0.034524884,0.01865642,0.6273511,0.59340566,0.9115874,0.8108966,2.0012436,0.55220646,0.7503146,1.015584,1.4440485,2.699093,0.34754637,0.8276293,0.07481351,0.86806875,0.41179422,0.06620643,0.9943175,0.15073264,0.41736948,0.18753815,0.040737238,0.36287415,0.31935024,0.45551968,0.19424431,0.9219349,0.07276549,0.016965019,1.2347678,0.4902066,0.42467764,1.1648142,2.2828085,0.31823182,0.22305186,0.203143,0.1686595,1.4665462,0.6646906,0.13960811,0.024741119,0.63533753,0.8200796,0.09401253,2.4916961,0.45461547,1.0106599,1.6280327,0.7974355,0.7555421,0.5064113,1.527494,0.5565584,0.14030091,0.27766845,1.2386825,0.23518813,2.7928479,1.8002559,1.1581788,0.90727943,0.60248846,0.15321891,0.83214706,0.25072306,0.4604819,0.98578876,0.10225442,2.7139122,1.4784465,1.5452021,0.16900551,1.0736641,0.08725936,1.7644259,0.0117592625,0.0153469695,0.39941946,1.5957918,2.839673,1.3848785,0.019559016,0.1202528,0.10660915,0.013260851,1.1982712,4.7905893,0.19584729,0.4759874,0.95236844,0.08104334,0.9835159,1.0965714,2.8728354,1.6108673,0.36419046,0.017862312,0.19131677,0.5172505,0.20807876,1.6941575,0.9130845,0.60465974,0.74784577,0.044077083,0.014864759,1.9612128,0.5407219,0.48085803,0.88506454,0.0753398,1.7080847,2.6341813,0.45484966,1.845184,0.20110838,0.3934259,0.6662615,0.690818,0.05388054,0.030940175,0.014894343,0.0069601224,1.6997472,0.19144452,0.542074,0.4064579,1.3785932,0.087199286,0.15088767,0.6733526,1.6577865,0.5984625,0.14052562,3.2910542,0.10517966,1.742857,1.0699996,1.1269838,0.8219976,0.28135082,0.27998936,0.03367462,6.054894,0.36091602,0.5336293,0.14434975,0.3002045,1.2404865,0.46319452,0.13363534,0.25447693,1.6913041,1.9534756,0.14623639,0.19096874,0.21024318,0.37924537,0.09135225,1.3704345,0.36558953,0.78503704,0.43098405,1.0195677,0.39903736,1.2219459,1.8654581,1.6387589,1.077556,0.24693069,0.6325089,1.1765002,1.6009197,1.5856954,0.011836743,0.9491197,0.50159615,0.5014023,0.670999,1.1376787,2.0694907,0.58692396,6.163471,0.38882852,0.68995196,2.9606822,1.3418672,0.51307786,0.32175967,2.771222,0.0005459218,0.1859452,0.9538471,0.59239036,0.12728094,0.5218189,0.023139328,0.0134251695,0.35763294,0.019881392,0.49283677,0.1513533,1.8552107,0.2784305,1.0047882,1.4981626,1.6267339,0.25768676,0.9391153,0.38453883,1.1687144,0.41305226,0.5720511,1.8401892,0.09852878,0.5038761,0.25150272,2.078375,1.0349677,1.047386,0.64316034,1.5383372,0.94750977,2.545987,0.02478042,1.2107646,0.267066,1.1950487,0.53413945,0.43769673,0.009831509,0.0053604147,1.4298446,0.932458,0.0392798,1.6291486,1.3986614,2.2936249,0.45357683,0.42141786,0.819967,0.126298,0.06700401,1.980866,0.4704102,0.5993613,0.57375467,0.81500447,0.76495266,0.0,0.09174488,1.6074673,1.1868051,0.41302532,0.25720787,0.011189002,0.13620055,2.384162,1.6726806,0.13916364,0.0,0.0032288576,0.19361368,5.0307126,1.4581288,0.08577764,4.01492e-05,1.8549993,0.5360964,0.04363756,1.4633278,0.3484963,0.3476149,1.0688636,0.016738696,0.7608579,0.63916266,0.12321939,0.41990334,0.04400247,0.16880354,1.2779264,0.0015791508,2.087648,1.092422,0.98338383,1.3715227,0.10794551,0.004886689,1.732059,0.059085436,0.4570707,1.4176408,0.94918215,all_pothole_images\pothole_images_new_image_908.jpg
