0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6362573,0.40636507,0.07592175,2.840849,0.70437783,1.076909,0.44217923,1.2464411,0.92033577,0.9956665,0.6801357,1.8490199,0.27797616,0.3778471,0.8352931,1.0202942,0.5002989,2.7428975,0.80362535,0.33783165,0.4064795,3.5916815,0.1270166,1.1904521,0.8673935,0.86876017,0.58800656,2.6120267,0.06914817,0.40477207,0.5146675,0.95626223,1.0670136,1.2046617,0.52206403,0.2922436,0.44766197,0.4219071,0.045741796,1.1821129,0.07396477,1.9073542,1.1398171,0.106425844,0.19488296,0.78160655,1.4308144,0.020210221,0.9116343,0.52171797,0.011065201,0.6977245,0.16067894,0.0011148785,2.255361,0.43600518,1.4654207,0.008444047,0.36295325,0.65230507,0.06331409,0.66604924,2.318461,0.5227647,2.2660503,1.4140921,0.2649084,1.4075688,2.1240692,0.27665085,1.0748124,0.069280125,1.3240123,0.4614533,1.0860692,0.5586087,0.028350543,0.41380996,0.68484837,0.31223467,0.3920894,0.84901685,0.62342286,1.2269715,0.075282775,0.9179149,0.6562979,0.21804883,1.9370697,0.3719288,0.04131391,1.0923461,0.38597316,1.1750951,0.6118033,0.07734612,1.0288867,0.22591212,0.48424911,0.7315924,0.06671258,0.7617851,1.974405,0.32357135,1.1978723,0.054328483,0.4328853,1.2138399,0.92242956,0.47921264,0.23998117,0.5563729,1.6225832,0.015179532,0.095980585,1.4970171,0.8530754,0.12136241,0.074788444,0.02392911,2.004899,1.0699761,1.1819583,1.3365058,0.45298195,0.3249439,0.0019001232,1.2453387,1.2476386,0.59633166,0.9526998,0.5746771,0.58492047,0.28605035,0.31167242,0.5907814,0.08586464,1.0110006,0.26441354,0.034886844,1.6239594,3.1212912,0.9327164,0.0,1.2526217,0.5196271,0.24313955,1.1990982,0.6473023,1.2217615,0.009328577,0.09019407,1.5767741,1.5566683,1.1334,0.53362423,1.8383583,0.42173073,0.6256907,0.44936657,1.5683422,2.0792391,0.8865255,0.1374376,0.9529348,0.31242117,1.502654,0.81811196,0.60570973,0.74361014,0.23066793,0.45304862,0.25761804,0.76991576,0.9535051,0.33110377,1.5470002,0.77117544,1.4841486,0.7940901,1.5122477,0.7173857,1.8694146,0.13714904,3.0127099,0.43368688,0.61071724,0.10819859,0.0064103524,2.8935206,0.0,2.4627178,0.18906818,3.300517,0.3806731,0.3280721,0.2152295,0.22271855,1.4122087,0.678974,2.0998335,0.9167477,3.5420544,0.19603649,0.73595226,1.6515543,0.05405991,1.9464453,0.09964032,3.5113275,0.2694119,0.45125914,0.73382056,0.7004975,1.1154985,1.9507139,0.2041509,1.270495,0.7329878,0.5942651,0.18902639,0.7723458,0.25918788,0.24869622,0.6335955,1.1129355,2.24629,0.8279873,0.5171115,1.2611417,1.1408631,0.9033049,0.56061465,0.9945283,0.97603136,0.7376748,1.5881501,1.1546849,1.2912519,0.10568401,0.19289494,0.28129867,0.5566289,0.90674233,0.40674216,0.088598765,2.1403584,0.9042319,0.37943435,0.5759784,2.079307,0.35371032,1.0163134,0.65963054,1.0877957,0.44764984,0.27861214,1.0522441,1.132387,0.6954517,0.0418713,0.0,0.51898646,1.286175,0.01772551,1.0674677,0.79485303,0.021688687,1.9586767,0.81103504,0.22169076,0.13703936,0.7573241,0.18709323,0.29732108,1.572136,1.9577444,0.91639894,0.6585307,1.9701397,0.5424556,1.4800706,0.4025195,2.7166097,0.29066926,0.011115904,0.27139807,0.102725156,1.4713833,0.76817816,0.6951848,0.15917994,0.53110796,1.4226874,2.4097536,0.42899024,0.48978552,0.089592025,0.0014885078,1.3514675,0.19222748,0.5092929,1.0577115,0.45761022,0.019416867,1.2770101,0.012886204,1.3164293,1.7136638,0.485486,0.85562956,0.55426055,0.99095774,0.12294227,0.64121336,0.056176268,0.215618,1.0645608,1.0365454,0.012689572,0.062290646,0.5032801,0.02990744,0.2060067,1.2871485,1.2732768,0.20648833,0.52811235,0.074045755,0.30500704,1.8766859,0.416818,1.2191144,0.2961591,0.24719132,1.2524216,1.8679682,1.3644699,2.503752,0.7298179,1.3034836,0.25962386,1.6437042,0.06617876,0.53612095,0.51688397,0.8847952,0.3750452,0.58951986,0.94191396,0.3546515,0.7437661,0.17609373,1.2814039,1.2718784,0.07722142,0.72213733,0.6402207,0.026894705,0.29194385,1.2112492,0.6438461,2.9734704,1.116936,0.43153387,0.07736783,1.880893,1.6943581,0.34266466,0.88549554,3.4718597,0.4516056,0.10048526,0.15517126,2.0481737,0.23896307,0.41284364,0.93320364,0.9831849,0.6039059,0.6092488,0.029510582,2.886194,1.6501396,3.7240787,0.080184944,0.3225133,0.33229613,0.0005929357,5.0974045,2.0964787,0.3128461,0.2961675,0.3262371,0.40465254,2.1784368,2.0237784,0.3117293,1.151374,1.0711781,2.9435332,2.2267966,0.056042656,0.19647305,0.19478865,0.4321022,0.43523726,0.38595468,1.4896654,0.85673445,0.4259354,0.8391325,2.421284,0.6093244,1.5863024,2.3165078,1.9556819,0.91480637,2.166239,0.58790326,0.4427269,0.35057947,0.23600803,0.301187,0.29952544,0.39515483,1.4708422,0.1268522,1.2876551,0.86840016,0.6436995,0.84866774,0.73628545,0.13164905,0.7507365,2.6409366,0.113549136,0.16701446,0.775792,0.1423258,1.3091179,2.2122023,0.39482158,0.049436796,0.3114071,1.0195208,1.1555916,0.21891311,0.6247588,1.9795426,0.46138373,0.03260377,1.1011645,0.09363188,2.0354106,0.8275221,1.3680707,1.9324038,0.0,1.6567602,2.1412306,2.8203597,0.41760698,0.29002804,0.84308904,0.9366888,1.0961692,0.47072342,0.08780649,0.64172834,1.6288124,0.4200131,0.007251326,0.23356873,2.3660123,0.30070114,0.9272449,0.011885133,1.4711035,0.02667571,0.9360567,2.7515295,0.19929294,0.26553157,0.16362523,0.29883748,1.6709877,0.38820472,1.7291028,1.4875615,1.7525035,0.9850291,0.6824886,0.98336905,1.1710821,1.2132185,0.3053097,1.0648562,0.14241129,3.435084,1.7556121,3.441601,1.111061,0.36960858,0.07226318,1.0824498,0.84509546,1.0461408,1.3755203,1.5821848,0.018964585,2.1379185,all_pothole_images\pothole_images_new_image_909.jpg
0.7693536,0.6160355,0.41890144,2.945606,0.7687121,0.03519255,0.92134273,1.1252555,1.2773962,0.99107045,0.2448326,0.80732447,0.04613246,1.2971321,0.22720248,0.17325954,0.0127328755,1.3314279,2.1672215,0.10921558,0.7823248,0.16650794,0.2438455,0.82485896,1.6320258,0.47583878,0.55967295,1.3150722,0.107805766,0.7320209,0.07373994,0.030693725,0.6361206,1.1249388,0.035247512,1.5934801,0.04250478,0.45046696,1.5480789,0.461503,0.15596017,0.5322847,0.50706893,2.4417148,0.3304613,0.34777653,0.17244887,0.09860928,0.41194844,1.1982889,0.043439016,0.9686816,0.4694311,0.0072533963,0.6892009,1.1433759,0.97123563,0.25860924,0.34334454,0.20020741,0.6251384,0.019868584,0.03518285,0.51649445,0.97112787,3.1908512,0.93205756,0.05195716,0.93684757,0.16184594,0.35036835,0.07559394,0.6191249,0.00171411,0.8880224,0.020273864,0.26295042,0.6148775,0.24268527,0.17374423,0.15779196,0.21992502,2.171832,0.62661624,0.6565136,0.008709288,0.02179498,0.052664384,1.6861945,0.052995656,0.4617456,1.466847,0.051029652,0.045671605,0.47685754,0.038365535,0.72686416,0.7915544,0.012357575,0.11254817,0.0077115833,1.0339767,0.49193463,0.4715505,2.5047572,0.46002695,0.25884467,0.027143775,0.6192759,1.2620219,0.14740795,1.0325115,0.040603153,0.09159285,0.6623356,0.65709233,0.08174891,0.63776547,0.6944248,0.35719395,0.97612417,0.04538334,0.6457004,0.35776094,1.102726,0.024043603,0.2259105,0.5150591,0.78233373,0.41776493,0.12577832,0.3236527,0.1727836,0.21241805,0.4495273,0.38654312,0.14558193,0.21443336,0.25361863,0.120675035,0.55457914,0.30738422,1.5628631,0.14445238,0.049372293,0.0518103,0.31503057,0.55902755,0.052240614,0.1347435,0.1116006,0.28878638,0.0,0.025974147,2.5161812,0.25548473,0.30886826,0.13723712,0.9861407,1.0450653,1.6989905,2.4399,0.9938798,0.022286149,1.451553,0.011501862,0.15545833,0.07843267,0.08115703,2.0649765,0.3183053,0.09936314,0.019035384,0.2187029,0.2183047,0.7955928,0.06351138,0.0015388108,0.26993367,0.47269803,0.005337411,2.4773982,1.1021632,1.9914131,2.1761496,2.9591045,1.0543555,0.0016327893,0.1749941,2.2960799,0.015719468,0.0041293586,0.92839515,1.2273551,0.81805557,0.53831697,2.1394055,1.0816424,0.3636505,1.3826452,0.5494129,0.3568778,0.8240311,0.15934725,0.0002405353,0.046967745,0.7940199,0.24967343,0.45086396,1.0176784,0.0,0.18839532,0.54578984,0.4124399,1.9993323,1.9746143,0.2320424,0.29978678,0.33449998,0.17043014,0.76553404,0.4438154,0.16575609,0.5199592,0.0,0.0,1.1382488,1.0810354,1.8970517,0.4278721,0.41306219,0.079394646,0.15500315,0.23818913,0.69265455,0.038534153,2.3487988,0.33928353,0.002656919,0.03933671,0.07448035,1.1046994,0.120765276,1.4507619,0.4939147,0.010280025,0.8574615,0.60638756,2.4511437,6.4102297,0.872068,0.75849533,0.05542369,0.022560656,0.5870156,1.1091133,0.35921788,0.30389005,0.68723714,3.1018178,0.31584752,0.4282819,0.1711669,0.21082057,0.30643708,0.57788503,0.68509,0.34629384,0.35699043,0.3222777,0.91356915,0.06155626,1.2384208,0.8214295,0.37002414,1.4644343,0.033386894,0.24762905,0.3548703,0.054307967,0.21687418,0.9726916,0.06050449,0.17280671,0.08565604,2.4468203,1.8097546,0.0015432844,0.71512,0.052795116,0.0036298055,0.11882494,0.033343837,2.0019343,0.3681267,0.28047225,0.054742906,0.021932865,0.5388509,3.9816258,0.5058628,1.2797205,0.006990014,0.01165948,4.1972346,0.14324394,0.5993386,0.051495012,0.06350996,0.46614572,0.75105995,1.6120836,1.8149118,1.8001319,0.8281846,0.22961223,0.92308384,0.24293965,4.4948363,0.18122126,0.8221594,0.05641437,0.15589711,0.16936706,0.10038049,0.30987138,0.96060145,0.0,0.62684965,0.31922078,2.0995193,0.6217551,0.84975415,0.0,0.029967047,0.060479507,3.1760736,0.69769216,0.27283642,0.56549245,0.23499931,0.0052183704,1.1774772,2.7459006,1.6572826,0.6800088,0.044823732,0.95791626,0.1407906,0.13097514,0.0963851,0.5914738,0.00042351897,0.29040846,0.018111264,0.39539662,0.69199777,2.0280786,2.1385949,1.8779063,0.8443443,0.8414297,2.0278933,0.3392173,0.0082693165,0.73893267,1.7649953,0.042601984,0.44291905,1.6345685,1.8219666,0.6609792,0.35347354,0.3500737,0.0349848,0.94445354,0.44331524,0.020630661,0.067648,0.7916245,1.4737729,0.65692276,0.14353958,1.2880405,0.9598671,0.31048143,0.2299688,0.44573635,0.0,0.20089792,0.70180434,0.56658775,0.22639954,0.7267082,0.018016689,0.16934477,3.0391698,0.71285355,0.9954473,0.08510003,0.27702945,1.7858665,0.036109958,0.18403497,0.45151013,0.08830849,1.6933743,0.18712679,0.40900576,0.05716339,0.0801152,0.40136662,0.04008134,0.42717516,0.13184708,0.49720055,0.8933311,0.122217156,1.3387619,0.0146988835,1.079569,0.46773136,0.14728364,2.6649265,1.1652142,0.0,1.2161907,0.2037982,0.10016096,0.39382857,0.3373652,0.1126903,0.49118835,1.4008225,1.4056343,2.007294,0.08621486,0.012699667,0.20462662,0.119800106,0.41826838,0.0,0.0005847524,0.039121807,0.1402254,0.013133899,0.06100059,0.26020232,2.1829357,1.1676229,5.09418,0.22551194,0.12216232,0.20073034,1.8082287,2.1557078,0.052244965,0.005120138,0.09798534,1.8919902,3.802277,0.3991373,1.9660661,0.19741745,0.36399898,0.30421188,0.68089104,0.2927569,0.048395984,0.45455378,0.49296004,1.0620239,0.0022026293,0.28616706,1.3473139,1.1768754,0.14103279,0.90222394,0.41088602,0.0,0.8787458,1.3568316,1.7829102,0.32515842,0.16033141,0.23492336,0.90050614,0.079615064,1.2723466,0.21296377,0.8827426,3.3282146,0.44815242,0.9230614,0.01224701,0.014369722,0.019688142,0.008050742,0.67345786,0.48770434,0.89475,2.688619,1.4240173,0.5016163,0.45447922,1.9700093,0.9606477,0.8246913,0.41315594,0.35824093,0.040865913,0.041898616,all_pothole_images\pothole_images_new_image_91.jpg
1.4194958,1.3825787,0.16329387,1.6226934,0.44011486,0.3733299,0.1032323,0.60145617,1.1667217,0.32304004,0.19047228,1.2148396,0.089064755,2.9990962,0.6453123,0.7001715,0.41815886,1.1290987,3.0469172,0.39841625,0.33298168,2.3419828,1.2597435,0.6261398,0.3942994,0.89041406,0.78311366,1.1235875,0.382065,0.28976604,0.37134093,0.272111,1.2440455,0.43190002,0.6155507,0.93754363,0.61668026,0.8542348,0.5388467,1.1323061,0.25437003,0.6015859,1.5469444,1.503501,0.14929545,1.8241355,0.693333,0.013895414,1.3560529,0.30649984,1.472305,1.0840477,0.72746354,0.8689278,0.18382247,0.9819426,2.0661035,0.056345068,2.9822094,0.3190981,0.58194983,0.29031265,0.1848931,0.0113786915,1.4778601,2.0533085,1.6781075,0.5523337,0.89571106,0.4111075,0.20226946,0.09241724,0.5736864,1.0956917,1.1306226,2.7586622,0.45466614,0.95496804,0.22419472,0.62099284,0.4625163,0.16389051,1.6009862,0.2469359,1.5728939,0.3473485,0.73418564,0.25639543,2.8513024,1.772573,0.17180704,0.5568156,0.010157736,0.56675035,0.08541134,0.20130032,1.5406216,0.9140427,1.0093352,1.4157401,0.089545794,2.0315611,1.486689,1.4425087,1.6980329,0.08737394,0.4166256,2.0339904,0.4748327,0.97172,0.08367249,3.7026947,0.72200227,0.2586817,1.1587877,0.24003814,1.7335927,0.0,1.4452987,1.6903491,0.8620652,0.34280333,0.24700694,3.1963856,0.72512025,0.44380966,0.30531865,0.75272477,0.34191602,0.2356595,0.29491538,0.47532833,1.0103756,0.22777344,0.21140449,1.8281013,0.17859569,1.8848711,0.23489164,0.36674592,0.23763062,0.72737616,0.35876548,1.0772125,0.016984561,0.5566935,0.3361524,1.4646027,1.3828071,0.3452269,2.3225234,0.030260878,0.061045334,0.64218724,2.1078138,1.0618677,0.2559362,0.80702704,0.3169171,0.28184202,0.6850698,0.63414943,0.02030849,1.8831695,1.1052679,1.5226923,0.80071694,0.15792015,2.3429432,0.12169461,0.25924173,0.3615297,0.34850368,0.26564628,2.454821,0.0994514,0.07749629,0.003791743,0.15777378,5.041628e-05,0.7127482,3.1500986,1.3369992,0.8351876,0.996753,0.46958736,0.29691905,2.022454,0.23510362,1.6845542,1.9448798,0.23819669,0.08318255,3.2352338,1.3224232,0.15729415,1.8973888,1.3951844,1.5026062,0.9875557,0.48246065,2.237372,0.7325406,0.16526052,1.3617158,0.48103666,0.8437014,0.9860981,1.014117,0.37771645,0.32602978,0.42267105,0.9847071,1.5927781,1.6585002,1.3831815,1.9728574,0.07380519,0.4460032,0.34724176,1.3012291,0.4487623,0.71124053,2.6810226,0.6731331,1.6073985,2.4073963,1.4479172,1.0190173,0.5675568,0.059652794,0.53784466,0.29745373,0.0,1.383671,0.027808929,1.4539632,0.04347418,0.23240238,0.15586539,0.96417874,1.6495057,0.45070437,0.13822065,0.88624054,0.29047894,0.36409587,0.09449219,2.160531,2.2159696,2.7986405,1.2637235,0.019798564,0.4298488,0.1515867,0.34701297,1.7185186,0.29207486,3.2477233,3.0280519,0.53972304,0.08562119,0.38818642,1.2693644,0.28221655,1.130185,0.41034687,1.1566966,0.5740794,0.19070904,0.4656726,0.4451933,0.09365808,0.96999854,2.7576153,0.4769378,1.5189312,1.1654836,0.3034007,1.630488,0.033548657,0.8739697,0.67723596,1.3672756,0.8125045,0.7893848,0.9165984,0.49098453,0.5647688,0.05657849,1.8006063,0.29554886,1.4168752,0.9381043,0.3315248,0.83708113,2.0100365,1.1290845,0.03298676,0.21755074,0.016572777,0.25737712,0.17178173,1.3317586,2.0374713,1.3405937,0.66480917,0.72342247,0.24438618,0.8857596,1.5496651,1.8824526,2.0503623,0.1713796,0.13482857,0.6273455,0.177934,1.6663201,1.845093,0.287705,1.7685798,1.1816331,1.1597376,0.04617517,0.9521716,1.1065073,0.23661013,0.60770017,1.3794807,0.3921978,1.0410659,0.33468285,0.4418303,0.32657883,0.72146463,0.66260463,1.1740925,1.3808509,0.11895749,0.98255295,0.8470384,1.6152055,1.2180028,0.1823339,0.13245976,0.19353834,0.29738024,0.2916687,0.34962913,0.947932,0.50325406,0.117261395,2.9312627,0.21328764,0.3599571,1.0388222,0.47537556,0.7688353,0.9992817,0.25095895,1.6894954,1.6721798,0.4614282,1.7263235,0.8053246,1.1333382,1.1658597,0.013887882,0.081565216,0.20186992,2.3967483,0.41182268,0.023049287,0.52535903,2.6358428,0.606108,0.13466246,2.3040466,0.2783276,0.341959,1.904732,0.5534319,0.21409419,0.58560777,2.3087246,0.99287826,1.1814203,0.18123284,1.0683321,2.268206,0.7662858,2.1332889,0.33264777,1.159633,0.42129952,0.0583025,1.9931755,0.44968802,0.9745672,0.28546676,3.8592877,1.2456439,0.80955386,1.9079221,0.7875159,0.0048432015,0.9808597,1.6318862,0.03166531,0.6833382,0.5778101,0.88791305,0.8157215,0.2542891,0.10583656,0.14183782,0.92942184,0.7858903,0.60351336,1.6745074,2.7433913,0.88132644,4.680413,2.1166506,1.5457712,0.5296947,0.706902,1.6128988,2.992553,1.0508312,0.0,2.723478,0.36111915,2.2747235,0.34540927,4.522362,0.6227923,0.32284194,1.1836171,1.2815273,0.5333792,1.0235189,0.33037758,0.19030447,0.25639254,0.03126838,2.1156802,0.48224422,0.055350207,0.23489237,0.6279705,0.52370924,0.2742478,2.2621367,1.1407931,2.6622162,1.4492779,0.23178087,0.31142348,1.524846,0.79110897,0.42075613,0.9086134,0.022114657,1.7975329,2.23307,0.23111604,0.5665897,0.4429161,1.5158724,2.7244742,0.29658902,0.31907678,0.37232783,0.75379467,1.1001313,0.12502442,0.86943626,0.09562891,0.59802127,1.3807294,3.1446383,1.3889378,0.28631508,0.0,2.4419816,2.386937,0.18094933,1.4276179,0.5860774,1.2191044,0.42635995,0.09833117,0.5407676,0.6102085,0.21191643,0.73567516,0.25966853,0.29937768,0.8707622,0.8067633,3.9758823,0.6007904,1.6578482,0.5844695,0.62325275,0.1559517,1.4361274,1.9302629,1.940734,0.522282,1.578494,all_pothole_images\pothole_images_new_image_910.jpg
