0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.82376736,0.8979104,0.5342159,1.5872737,0.25123677,0.012611572,0.3945376,0.07303677,0.9648585,0.23079339,0.7633293,1.307401,0.6021322,0.39371988,0.7376595,0.0252767,0.26842615,0.8129349,0.113945805,0.13508753,0.2512103,0.5254688,0.5366667,3.7161176,0.0012052124,0.1951636,0.140102,0.25292447,0.030033033,0.04704749,0.29544345,0.0,0.7778685,2.8428102,0.39863756,0.57424784,0.023155868,0.7697034,0.57286793,0.41053227,0.07101569,0.5428741,0.024961403,0.013722283,0.24538125,0.9026866,0.14298171,0.39337763,0.34359908,0.62113804,1.5683403,2.7646244,0.16677997,0.014458506,0.6345079,0.14980367,0.43839356,0.8118272,0.74528915,0.22921349,0.026303045,0.36962876,0.2051079,1.674379,1.431297,0.017441515,0.6261377,1.3155208,0.08012409,0.20834121,0.41627777,1.6944722,0.13701552,0.04598931,0.35678637,1.0101498,0.9595506,0.5453871,0.31966767,0.7840468,1.1176286,0.49227515,0.08602067,0.38522002,1.7526984,0.6637388,0.11097848,0.30085185,1.5279644,0.76095253,0.20437466,2.0689027,0.74350953,0.21421309,0.7111926,0.5998615,1.7458341,1.2422203,0.71623164,0.41396117,0.04314049,0.16581102,0.1987711,0.9891449,2.5167153,0.6516673,0.04129901,0.04659849,0.8730693,1.867654,0.18909448,1.3016638,0.78596544,1.5744324,0.0,1.5959052,0.9872045,0.025124332,0.24134582,0.41470072,0.7497106,0.3334641,0.1446881,0.53691834,0.58070034,0.05466977,0.05068008,1.3456461,1.0018525,0.09960821,1.6574012,0.52506757,0.0,0.0032136082,0.2026126,0.1012112,0.043686446,0.054674596,0.018272122,0.2853599,0.9217011,0.60516155,0.60460514,2.5299783,0.15363045,0.75605303,0.14999475,1.6927569,0.091392145,0.08126316,0.6564183,0.077611886,0.85996956,0.33624917,1.1076931,0.1999533,0.75605315,0.062918626,0.78557694,0.1490479,1.4916618,0.4458999,0.1003677,1.522873,1.6674099,0.031453274,0.047059886,0.07349873,0.67873335,0.23980829,0.7708932,0.18704195,0.35827395,0.14472872,2.3304763,2.4986281,0.23914123,0.0,0.46129143,0.30740613,0.05899705,0.26459694,1.6790115,3.1410358,1.2770283,0.08180449,0.46464443,1.2958229,1.0311656,0.09823788,0.6188347,0.13329212,0.936661,1.1113261,0.33593673,0.011859886,1.5738167,1.064827,0.6041448,0.017811932,0.11009957,0.36047667,0.043018915,0.72769505,0.7187147,0.58758104,2.011626,0.22767353,1.7465817,1.4898635,0.03746607,0.018929798,0.1318567,0.6328339,0.15694678,0.036046468,0.49753106,0.04735132,2.1481426,0.0049259793,0.70527166,0.1122972,0.4424384,0.3525721,0.04247551,0.11850097,0.16537428,0.060052257,0.90965843,0.021106906,0.0005717897,0.28773344,0.0665452,0.9229918,0.25894845,0.35544217,1.3469083,0.6443767,0.87717146,1.1939424,0.6214774,0.07504776,0.52324307,0.018837309,0.2647072,0.13786297,0.9548864,0.33894363,1.8421912,0.7182485,0.09997743,0.38361973,0.62428075,0.039770752,1.4583299,0.054260574,0.95809644,0.0002831747,0.43446732,1.0570956,0.11108838,1.0550432,0.8084122,0.1760378,0.11006302,0.10266835,0.6139441,0.25488082,2.726428,0.33704963,0.8538344,0.0,0.124389976,2.3901238,0.9504868,0.8442074,0.73316395,1.3215253,0.668732,0.29334787,0.39286357,0.1532221,0.6683284,0.41525742,0.15632938,0.3218086,0.008621864,0.14596194,0.14855386,0.025364816,1.3547114,1.7882497,0.56101376,1.4661924,0.7219822,0.032072857,1.2589675,0.7968793,0.8275958,0.23549925,2.098607,0.21952789,0.27432248,0.11726507,0.28643978,0.0063168723,0.0,0.15486439,0.030223377,0.046546713,0.9997772,0.3123835,2.2279088,0.62012136,0.7924599,0.26449648,0.012778619,0.151206,1.80818,0.34814888,3.0069582,0.43202895,0.66193265,1.2255272,0.010440267,0.8074623,0.3953261,0.041402996,1.1421957,0.42107403,1.7557474,0.28575972,1.0214711,0.058347993,0.70171285,0.17363653,1.4360958,0.32516342,0.18695371,0.22322059,0.7983377,0.44193515,0.16946995,1.789008,0.0,0.05499138,0.13315757,0.01365752,0.025964443,0.02370996,0.120488465,1.0649233,0.12820803,0.33000425,1.051261,0.18335794,0.43643662,0.5395726,0.15137066,0.98633915,1.2314582,0.2748022,1.5387921,1.4978422,0.0,0.19503504,2.2288318,0.21861309,1.6837445,0.42675647,0.14552611,0.26575395,2.5160718,0.12451789,1.5651784,0.26641595,0.44361168,1.0399448,0.24170673,1.1140865,1.561524,0.7059146,1.2167438,2.4866228,0.35102957,0.14648174,1.2783457,0.20958821,0.09360897,0.1842712,0.17275552,2.7103148,0.18935683,0.15661967,0.0003922465,0.255515,0.5120259,0.23527534,2.8889484,0.38816494,0.08348122,2.017871,1.1344262,0.22442895,0.118470125,0.04203159,1.2113827,0.8714512,0.015436384,1.0376323,0.6775254,2.3165677,2.573696,0.97729695,0.12778491,0.93008614,0.41014817,0.2779571,0.11899249,0.00897399,0.21869726,2.9207866,1.5596802,1.41435,1.179916,0.0,0.7037341,0.6434555,0.31867296,1.2341576,0.17331633,0.91416854,0.056226443,0.2551432,0.013408077,1.0718293,2.3175638,0.4792978,1.8184738,0.6066244,1.6958623,0.13047613,0.023385867,0.20363994,0.10139818,0.17270952,0.19462219,0.06993659,0.12359444,0.41322201,2.38857,0.43505764,0.18936375,0.08686941,0.40706334,2.016045,1.5292237,0.22201125,0.63443553,0.3709278,0.35044682,0.71243423,1.2882763,1.6070375,1.1378438,0.013322795,0.076957,1.3419728,0.71357447,0.5501869,0.14907087,0.33133912,0.5077344,0.9337507,0.9653133,0.12395198,0.19779028,1.1341001,1.1635656,0.38172087,1.5364469,0.2480888,0.6244911,0.43480885,0.55555063,0.9080588,1.7942841,0.007688408,0.51454765,0.023939705,0.81196606,0.3968215,0.0,0.0,0.09231094,0.11280076,0.09973783,0.4050198,0.07124442,0.9129179,1.6529388,2.174772,0.6615934,1.7760147,0.2473402,1.6024785,0.0,0.859914,0.010779636,2.3525975,0.41481394,0.023193423,all_pothole_images\pothole_images_new_image_911.jpg
1.5971732,4.1114206,1.4663581,1.1457026,0.6072533,0.26809192,0.400881,1.349485,0.05571558,2.046206,0.8595668,0.007812316,0.1040417,0.97368306,0.24870904,0.19536248,2.996853,0.2077528,0.11934599,0.8689046,0.36527026,2.2293825,1.5767494,2.0398517,0.00043062965,0.5652315,0.9199122,0.63209766,0.20857705,0.6945176,0.78770715,0.23042262,0.04622935,0.1965121,0.936049,0.93339765,0.0602287,0.04410027,0.45298392,1.2671304,0.09855039,0.22522527,0.64033186,0.06267373,0.052564785,0.77291256,0.2248421,0.405487,0.35313243,0.45310545,0.06121709,0.16043091,0.9408337,1.9182557,1.8339528,0.29793155,1.881385,0.08901418,1.3910015,0.61798185,0.8098926,0.36074692,0.3653861,0.26318622,0.19075476,1.118918,0.20207377,0.38982907,2.5813153,2.85475,0.3985025,0.9617325,1.7290041,0.0112557765,1.285717,0.91818607,0.7494528,0.41628692,0.90883064,0.5090156,0.0,0.79758793,0.6277802,0.5934471,0.38840172,0.22789972,0.08835593,0.5376147,1.7956595,1.4694189,0.077013016,0.90118563,1.1301591,0.037764393,1.3582804,0.22202384,2.0688968,1.3214102,0.15656039,0.050897855,0.0,0.43534166,0.45715752,0.26148382,1.1286438,1.5291058,0.07618517,0.067564055,0.051084604,0.87363523,1.1646913,1.343343,0.53895307,0.9591357,0.06292537,0.5537852,0.43524227,0.05912635,0.1646831,0.37353465,0.5135865,1.3943379,0.4451246,0.09007416,0.50222605,0.82998264,0.5698243,0.6547229,0.029167758,0.022646746,3.6968539,1.4401308,2.4248993,0.6734655,1.3999987,1.7008383,0.50319743,0.08948758,0.9436631,0.1906859,0.86294836,1.093917,0.817747,1.1237421,0.60614127,0.0,0.61764336,1.6455663,0.10692763,2.0887556,0.6752608,0.24238302,0.16637689,1.137913,1.0529029,0.33591592,0.27787563,0.21506777,1.0302693,0.5401138,2.2244725,0.2975202,1.2681531,0.39052486,1.1873735,0.7134479,0.7434054,0.2520732,0.5207943,0.047224272,3.2733319,0.032847222,0.073134914,0.65520304,2.192212,1.6524568,0.8286428,1.1174544,0.14250185,1.3505613,1.113469,0.3419743,0.38864493,1.3894706,3.239378,0.24021648,0.29230493,0.2669745,0.7078778,1.7583331,0.56486714,1.1323375,0.23758338,0.10012952,1.3978248,0.39742944,0.4427062,1.0221523,0.07488782,5.3942814,0.032076772,0.5662183,0.059470814,0.43194968,0.22950496,1.8573848,0.23166722,0.5628765,0.06935932,0.22554545,0.26329,1.0846257,2.8333566,2.1543918,0.11070604,0.18564987,1.3377807,1.4454687,1.609991,1.0016987,0.010686592,0.0,0.12109476,0.5435707,0.015138496,0.0987075,2.9347222,0.43466216,0.1394438,1.6336735,1.0204024,0.038518116,0.6290922,0.2611174,0.5701318,0.25608253,0.034625564,0.13013892,0.22427902,0.16862033,0.13779196,2.0803945,0.9434053,0.092356935,0.0,0.3685988,1.1428174,0.16062735,0.24424203,0.5146035,1.1603874,0.3338542,0.94065744,0.32848763,1.2069948,0.48452485,0.3906208,0.0021462745,1.0670606,0.16410281,0.0,0.55130094,2.2868478,0.08858544,0.09656818,0.36671454,0.18855493,0.34900555,0.98757124,2.1855178,0.3877021,0.57933617,0.014777872,6.3772726,0.07685501,3.0009074,2.009202,0.38639328,2.2997587,1.3314806,0.16382314,0.51417553,0.17329599,0.16231975,2.05759,0.4587319,1.1006448,2.0118642,0.14714535,0.07890004,1.5265905,0.56752026,0.42451072,0.3724508,0.3659554,0.6176687,0.45711952,0.0046230294,1.1349747,0.5481269,0.9527286,0.5319296,0.011248693,0.4970219,1.0018718,0.009637837,0.07865395,1.1053933,2.3267078,0.120998204,0.49002534,1.2970698,3.3554556,0.25152257,0.17516041,1.1965022,0.76428145,0.0,0.049497947,0.8018283,0.1795543,1.131847,0.30921903,1.4318151,0.04789543,1.751563,0.12207566,0.21586265,0.089642376,1.6481723,1.727734,0.98135656,0.5062513,0.36261806,0.9557663,0.42051825,0.7624398,0.24913321,0.110777885,0.49232605,1.8913352,1.3456118,0.28997692,0.4046609,2.3106883,0.5035905,0.93603146,0.24473035,1.3948177,1.9946038,0.06159845,0.96545774,0.19042182,0.67441976,0.82854867,0.74302626,0.2705717,0.98157865,1.2106187,0.30188248,0.25626498,0.86407506,0.53002715,2.1733592,0.28829193,0.02119689,0.21669093,0.28661472,0.21492568,0.93094766,0.49451733,2.1687148,1.0559561,0.25630796,0.3460026,0.77694124,0.00790688,0.6256093,0.0746581,0.22606243,0.0045514554,0.17916892,0.5297848,1.175549,4.6881905,0.5150849,0.0616533,0.9079253,2.3324935,3.1258457,0.13963988,1.1524729,0.40153825,0.4461645,0.0066717695,1.0554593,0.04239102,1.4745455,0.44661936,0.1715994,0.08068803,3.1394145,0.0,0.7052572,0.3934302,0.0021830334,0.88315225,0.56449753,0.28806672,0.022530964,0.7616584,0.35460165,1.1644734,1.370771,0.15197538,0.46768862,1.3004237,0.03180974,0.96361476,0.12831652,0.17319153,1.0460091,0.17254055,0.8530412,1.8191291,0.23865002,1.1001897,0.13583331,0.6376786,0.87178475,0.25494626,0.018733287,0.5278454,0.46238598,0.96565384,4.1834207,0.8303094,0.8346914,0.17757322,1.3879955,1.5167359,0.6270182,0.2640092,2.8609662,0.33236873,0.6460936,1.720505,0.3467138,5.091172,1.283979,0.5879227,0.9027327,0.22315222,0.23973188,0.5860464,1.9665192,1.4871997,0.3037446,0.06710837,1.1830299,1.4186435,0.058859844,0.1252387,0.4472527,1.6982465,2.3571496,0.921071,1.4621934,0.043201566,2.3873732,1.2254248,0.0211777,0.5566698,0.8848349,1.9760069,1.2585144,0.08484532,0.0,0.54790723,3.086497,2.9511607,1.8407794,1.4022998,0.34564698,0.42923754,0.70363826,0.5411693,0.83864313,0.11185949,0.029374229,0.059660647,3.5281672,0.1449836,0.062788054,0.5020442,0.89890534,0.3617164,0.013446103,0.36102632,0.5418984,0.37330988,0.81956565,0.1144585,0.38232166,0.03088574,0.33416855,0.004834119,0.5399535,1.330914,0.1606478,0.4289704,0.3785444,all_pothole_images\pothole_images_new_image_912.jpg
