0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6686616,0.7739268,0.5582909,2.743603,0.4755866,1.0426062,0.95503426,0.9171626,0.024883002,0.46270752,0.0,0.78069735,0.22190484,0.52984416,0.7395684,0.27815428,0.041319013,0.9122889,0.5430835,0.7954807,2.029577,1.3961046,0.102045,1.4282122,2.016496,0.023037028,0.2773412,1.357103,0.17115958,0.5088279,1.2873013,1.290673,1.6860083,0.9859078,0.8960386,0.9065211,0.8324194,1.2960203,0.27340752,1.6474371,0.69308627,0.56000835,0.66398746,1.1044077,0.9726866,1.2534615,1.1827803,0.061380308,0.775995,1.980339,0.45867467,0.41268146,0.80443627,0.18298578,0.21425714,0.58146614,1.5335721,0.6860537,0.47056764,1.327233,0.5092153,0.03737469,0.54442453,1.5109081,0.25346884,2.6104326,0.27283394,0.25932124,0.7081452,0.10743816,0.86042833,0.20276044,0.58485925,1.6739697,0.7572904,2.9924777,0.13802867,0.58642834,0.18414341,0.13897415,1.7594221,0.23607607,0.64704436,0.440474,0.027233243,0.2040768,0.81047875,0.46076265,2.5403094,0.52630407,0.020023273,0.1071427,0.69050205,0.2458335,0.098321624,0.17702644,0.02088535,0.39618155,0.65818024,1.2487768,0.035579562,2.5124755,1.5634798,0.19985086,0.8306931,1.1450008,0.36300725,1.6466074,0.27745646,0.31713325,0.0,2.9422352,3.154034,0.6845808,0.8531721,1.3781887,0.895311,0.3334913,1.9173785,1.9285288,2.775616,0.760576,0.32199612,2.1084478,1.0304164,0.65732306,0.90115184,1.875176,0.99187607,0.11794686,0.71389574,0.0,0.0,0.47652048,0.8310868,0.3898636,1.7008832,1.8292661,0.36460727,0.110925354,0.35880998,2.881871,0.27965748,0.6517093,2.3430097,2.2647455,0.70107675,0.37534285,0.9202704,0.4938141,0.28326714,0.42242953,0.43571645,0.1799017,1.9986525,0.28058535,1.497595,0.38718495,1.7191844,0.7895109,2.2158706,2.4989004,0.08482585,2.4147272,0.027427828,1.4297878,0.9545856,0.03091675,2.1865304,0.78383815,0.036941484,0.0,1.1682171,0.5419206,0.41690102,0.52522045,1.1199495,0.0008381288,0.61125547,0.0,0.13821077,2.9691832,2.2091825,1.853557,0.97479695,0.8534629,0.421396,0.55191594,0.33161154,1.3726875,0.69441193,1.7386318,0.304663,3.548679,0.5286222,1.2335331,0.640495,0.69621485,0.3354208,0.25011384,1.1910696,0.78822315,1.2539709,0.7492527,1.4011241,0.17177473,0.08840091,0.5326685,1.8491682,0.107988656,0.3773206,0.021737015,0.029286632,0.7586589,1.3549285,2.161295,0.54258347,0.32396528,1.4273866,0.13172856,1.7724142,0.60403055,0.650305,0.55819803,0.06131632,1.7049454,0.6820074,0.40527445,0.27061304,0.5362516,0.8448017,0.29652297,1.4943315,0.02618769,0.40131742,0.081549466,1.9697777,0.05664226,0.18723112,0.6873254,0.79239047,0.19638176,0.13591841,0.16245794,0.1062465,0.05405431,0.93389595,0.88672686,0.3872269,2.3460433,1.8348502,1.1810251,0.5252983,0.17270526,0.047391087,0.5262164,0.85817385,0.022515895,0.49057567,3.5591416,0.07965339,0.099923305,0.28117776,0.50817335,0.3956415,2.1056201,0.28794262,0.23195656,0.6814408,1.5957214,0.91476625,0.29766017,0.8892634,0.05549388,0.44501343,0.8511046,0.266509,0.76996416,1.4207225,1.2436812,0.21603782,0.1562784,0.4545175,0.2284518,0.24539106,0.3485656,0.45588967,0.3597543,1.3583561,0.6714468,0.44493204,0.33742172,0.48166445,0.4705084,0.09382483,0.11491016,0.09403138,1.0851915,0.74954784,0.83238626,1.6578802,0.57561,0.46140683,0.4840597,2.4545968,0.8834025,0.03406921,0.19179176,0.2748768,1.785423,0.78399557,1.4967183,1.7502233,2.9459786,0.25345564,2.4962194,0.0,2.2976036,0.83896124,0.57897705,0.8698737,0.4615638,0.94116426,1.321691,0.5845684,0.036800373,0.3761724,0.0023941041,0.31657565,0.31420642,2.0251129,0.14547637,0.0,0.83823353,0.29592457,0.31749642,0.6020551,0.06949215,0.44873932,1.0603639,0.5608572,1.4338615,3.4228234,0.20195952,1.9398291,0.47758165,1.6723409,0.19878444,1.1532035,0.33726808,0.21806839,0.24810095,0.66178113,0.85240173,0.23675267,0.66846657,0.17750557,1.3263235,1.3284605,0.42743245,0.8337731,0.34314016,0.9225178,0.14643183,0.05762891,0.5153306,1.4174806,0.2837157,0.017383657,0.3175325,0.47597227,0.33994743,0.53680146,0.4360667,1.4061261,0.3495747,0.50597906,0.34129772,2.1710453,0.40001944,0.16893746,0.18685642,0.30086848,1.285354,1.4524598,1.9880087,1.6124672,0.0,0.05087759,0.89433193,0.54161817,1.686988,0.24482054,0.25536856,0.24708094,0.70240504,1.5866612,0.64252543,0.64801645,1.1422658,2.1456308,2.4654593,0.7059909,0.27452952,0.08795196,0.16201219,0.39655334,0.65859056,0.9629177,0.38688254,1.235197,0.46159428,0.7074843,1.1558788,0.19742674,0.27157387,1.217907,0.3513549,0.48263502,0.43479896,2.780637,0.67323583,0.8642884,1.7745947,3.794189,0.1363475,1.7678792,0.6332926,0.9874557,0.6321215,0.34876305,0.7566193,1.8967322,0.9698309,0.9303057,2.2784877,1.3765916,1.2671599,0.28770342,1.5075912,1.0663582,0.8458352,0.38681248,0.23364349,0.44103482,0.19101311,0.08120214,1.2598146,0.2640367,0.8723931,0.7342939,0.52274215,0.9816614,1.3472129,1.0273712,0.23343122,1.677451,0.41355845,0.27528468,0.74382347,1.2234652,1.6367648,1.838885,0.28865522,0.14083992,0.16987495,0.52841234,0.23788951,1.7871411,0.85884863,0.64592856,0.5791126,0.2526016,0.0,1.8559474,0.0,0.48447767,1.6788372,0.028341142,0.062359434,0.32687822,2.329768,0.98596907,0.64940137,0.11028005,0.0,0.5137367,0.18858077,0.5435227,0.16597413,0.44562796,0.9476787,0.68540066,0.5687808,0.34256223,0.12035542,0.36882502,0.07990212,0.7442455,0.44769046,1.5027765,2.958176,1.5924832,0.06671205,1.2912427,0.60097927,0.089282826,0.074271776,0.34824237,0.14616081,0.05615994,0.8158946,all_pothole_images\pothole_images_new_image_913.jpg
0.57259893,1.1440045,0.34017247,0.38745,0.5553076,0.8119022,1.0598035,0.9657657,0.89694595,2.3015413,1.12016,0.04233154,0.744202,0.47324857,0.3300325,1.6736783,0.15110126,0.64768225,1.4895345,0.723579,0.003439691,1.6956298,0.40302882,0.37498692,0.2766294,2.5502207,0.60550994,2.2746987,1.2127594,0.07741144,0.4277373,0.8445226,0.46906886,0.18395798,0.05263455,0.6995552,0.45523188,1.4196931,0.07131079,0.8813272,0.05684279,0.0,0.8681081,1.288125,0.45962054,0.73690045,0.19836493,1.0875254,1.2546277,0.3194158,1.1859161,0.6702423,0.04941981,0.25161183,0.5034335,2.0876276,3.4950795,0.40755212,1.6539459,0.12797381,0.526194,0.20230462,1.6111493,0.19053777,0.81803644,2.3009725,0.19182989,1.3359466,0.6276957,1.5733452,0.033300098,0.41460228,0.47298494,1.1150599,1.5700791,0.03434436,0.1434295,0.8938716,0.04632222,0.69047505,0.6386641,0.01409623,0.6409295,2.7419097,0.9468597,0.9058212,1.2767748,0.4275687,1.3142936,0.6284459,0.3507761,0.13519849,0.17090803,0.14779435,0.6981807,0.3420761,0.68871593,0.968599,1.0943859,1.6900809,0.45028087,4.4468203,1.5105592,0.17564328,0.8305838,1.1015748,1.2415886,1.2800378,0.72918886,0.81722015,0.104666024,0.06939667,0.41858092,0.93051755,0.22861601,0.083870344,1.1675167,0.2898749,0.26853535,1.2619759,1.1748523,0.16945072,0.13450621,0.51052254,0.15821193,0.2762791,0.81552494,0.78539324,1.4944836,1.42686,0.3407401,0.34098947,0.20621984,0.30365255,0.13061005,0.93968385,1.1899116,3.0947306,0.75576055,1.3263093,0.047892235,0.09889345,0.8200941,0.6828369,0.2682124,0.33350328,0.73705304,1.5748837,0.6232664,0.99969107,1.357481,0.037217908,0.13086757,1.2187066,0.93033814,0.90593046,0.29270974,0.17005756,0.4004303,1.1166981,2.2687554,0.32083362,0.8476025,1.4991492,0.033423327,0.79943466,0.40617973,1.1370918,0.45570454,0.34545964,0.36557084,1.3653088,0.58895284,1.1243235,0.45664623,0.20375386,0.3596662,1.3016355,0.16215523,0.25235406,0.15495141,2.7899256,0.27740094,0.9255511,2.1775448,0.72193784,0.7258845,2.025419,0.1744325,1.0908574,0.31902122,0.0,0.65351695,2.8974814,0.5849503,0.2118255,1.5127378,0.3162216,0.06780211,0.89310795,0.37817827,0.24863932,0.5079842,0.23243557,0.62127405,0.47857627,0.11834199,2.0983462,0.03651606,0.23335892,0.3931731,0.8038447,1.0027884,0.4221998,0.11736293,2.0428817,2.1395986,0.61819315,0.627284,1.5869768,0.5366548,0.37762597,0.38048923,0.6256704,0.10410875,1.434225,5.816819,0.50693285,1.6555004,1.1060925,0.7568938,1.5692998,0.5323269,0.169007,0.7359586,0.6627261,2.4864573,0.16486816,0.32755318,0.15328632,0.387173,0.06000575,1.901402,0.7961952,0.54384184,0.099374495,0.27629763,1.448193,1.8815509,0.9849017,4.2726326,0.1320917,0.09425012,0.5710886,0.043858275,0.15874647,0.21663058,0.25260127,1.5739764,0.94876647,1.1935195,0.24554221,0.29005387,0.44778028,0.64235455,0.31415167,0.49058902,1.3562696,0.249531,0.59636456,0.18287145,0.13601874,0.45970356,0.35508943,0.9307911,0.59431523,1.202493,0.019262869,1.3656325,0.5758462,0.39324906,0.23525581,0.23090379,0.097364806,0.28748518,0.6025348,0.6048185,0.78875995,1.2857246,0.9310132,0.2836289,1.4655728,0.13882442,0.85256207,0.08826071,0.69177055,0.0973233,0.3535824,0.26820013,0.6380522,0.10787695,0.9768876,1.2027562,0.2894954,1.7289478,1.2221723,0.09028365,0.13093339,0.2200023,1.4444007,1.6792643,1.411428,0.43283486,0.3034663,0.6462214,0.13034356,0.107930824,1.4883893,1.1294186,0.29337496,0.23623711,0.4306349,0.07634497,0.8381866,0.9305077,0.50197685,0.37282294,0.06791264,0.09973553,0.6354632,0.15727542,0.27433595,0.10283086,0.5637985,0.07017251,2.3115444,0.43418166,0.9945064,0.21170181,0.5677756,0.9122136,0.078776166,1.0558445,0.050700236,0.4790964,0.062886596,1.0671638,0.6867196,1.0536071,0.15105687,1.1896819,0.24259503,2.1800458,1.5233796,0.90594876,0.50855136,0.35453942,2.0134902,1.0394241,0.23850626,0.18000695,0.5382372,1.1248496,0.2564188,1.0515591,0.0,1.8074074,0.84265846,0.57029027,0.011240611,4.563999,0.014860465,0.6529037,1.5469221,0.17644507,0.026959175,0.36145303,0.0111876335,0.7418069,1.5079566,0.4275138,0.32164413,1.5889695,0.10396571,2.552331,1.7558947,1.0897865,0.06761283,0.09111491,0.86691105,1.4688076,0.5239977,0.029381867,0.0,0.5262639,0.17410834,3.0262034,0.0,0.15935656,0.11266121,5.4716887,0.93260497,0.74419665,1.248637,0.6202854,0.7069761,0.31492645,0.36822295,0.36780465,0.35283285,0.40664336,0.78719497,0.11802235,0.17018808,0.5439661,0.40401816,0.78511,0.8073737,0.8144648,0.1935369,1.7548813,0.36572194,1.0389966,1.6113561,0.8678991,0.30177268,2.1363974,0.760861,1.2051914,0.66083586,0.89931065,0.4129408,0.43700874,1.609682,0.91297656,4.942763,1.386986,1.2976698,0.5146039,0.192389,0.25520107,0.6392975,0.24240221,0.3050684,0.3062545,0.124869205,2.3111641,0.9327313,1.3456732,0.640258,0.028641885,0.115736395,0.8734226,0.50977683,0.91211355,0.53833896,0.5222016,1.6081665,1.3729357,1.0787023,0.39270717,0.30684417,0.71905375,0.560787,0.39052898,0.86638874,0.14470361,1.0713677,0.5040461,0.69111323,1.8278257,0.0,0.97101355,0.89088666,0.16615227,0.7921977,0.32528105,1.1739242,1.1394404,0.28356734,2.1478405,4.6120524,1.4648256,0.058644984,0.096688464,0.8728879,1.8063271,0.7835598,0.71431637,0.2226043,1.3947037,1.0198582,0.8597895,0.6082922,0.6749674,1.996383,0.08074789,0.71642333,0.7994688,1.4204825,2.157815,2.9876745,0.21588778,0.994127,1.2130767,0.5034864,0.50406605,0.54359627,0.51211214,0.25720876,2.7368631,0.7143047,all_pothole_images\pothole_images_new_image_914.jpg
1.649281,1.8117139,0.68213105,1.0932138,0.38245633,1.0525339,1.8317902,0.0049062534,0.23712002,0.63014,0.29907992,0.60203886,0.3965953,1.0842179,0.15720107,0.17283583,0.0001052092,0.67330855,0.30913237,0.10135784,0.76754224,1.9364681,0.94041115,0.8486245,0.1806401,0.18657073,1.1051856,1.1497428,0.22160666,0.2705562,0.5227156,0.13861273,1.310287,0.37251005,0.31348714,0.30219427,0.5300539,0.9512928,0.10957527,0.120670795,0.008172073,0.73753923,0.24250704,2.5382986,0.35292894,0.0134280715,0.1697852,0.048504367,0.44755074,0.092860885,0.5552568,0.057540648,0.23359333,0.07942629,0.0065107844,0.19180244,1.4346343,0.23763263,0.0021271273,0.7124176,0.0,0.042302895,2.5026503,1.3595285,0.86017257,0.27022997,0.09263891,0.11600488,0.0,0.6332181,0.1862921,0.48448703,0.014593516,0.23285684,0.042484906,0.40859228,1.0249298,1.2057168,0.19898185,0.32567722,1.24719,0.2747427,0.12140762,1.1313837,0.68442035,0.68936807,0.046145532,0.014897685,1.353826,0.15469716,0.12643448,0.22012186,0.31258196,0.67676395,0.85822153,0.01539376,0.28328747,0.41409963,0.121657565,0.111706614,0.20320746,1.316606,0.65086055,0.06956744,0.09384025,0.12957579,0.13532092,0.038658194,0.35945556,1.4731431,0.0,0.53314584,1.6519897,0.2414649,0.09092553,1.4586838,2.8887217,0.53262234,0.7072022,0.4039148,1.0797491,0.095341764,2.37627,0.043850478,0.2805921,0.32029343,0.4350833,0.12084769,1.7298179,0.99777347,1.2589769,1.1476289,0.53711826,0.23015092,0.17487879,1.9140967,0.30154654,0.0039308136,0.78389484,0.26012686,1.2807195,0.041722227,0.34899545,2.4348383,1.0056462,0.8360998,0.09072914,0.3477602,0.71293104,0.7113717,0.63155097,0.6398412,0.0018340443,0.31905955,0.7224552,0.3414603,0.0973396,0.38782817,0.972521,0.22761627,0.8751384,0.25060424,0.8526426,3.1154983,0.33280325,0.100647055,1.1013399,2.965127,0.44296792,0.4545758,1.1577535,0.33769864,0.3638039,1.644014,0.77515495,0.21120277,2.6340427,1.4851575,0.27583563,1.3619239,0.42781693,0.06057764,3.7825034,0.17944361,3.3115187,0.25602522,0.78219306,0.040123757,0.03567592,0.28884912,2.2127557,0.09974455,0.0016632396,1.8620774,0.24197792,0.38347048,0.07788435,0.1821677,0.09820437,1.3205899,0.0405001,0.015488311,1.9416169,1.0586891,0.10125488,2.028028,0.12414885,0.4776004,1.3611757,0.009245729,0.29160377,0.9632249,0.6129281,0.6801783,0.34267178,0.10083317,0.5285522,0.4059276,0.82236516,0.31741598,0.89317274,0.12007144,0.0,0.21572481,0.0,0.7628678,0.6865893,0.4070947,1.1908292,0.24251716,0.09294453,0.51277345,0.31154084,0.19766502,0.31084538,1.0503023,1.285743,1.3288046,0.2943304,0.07962216,0.6368165,0.17734045,2.0567086,0.099652015,0.040643394,0.07695196,0.50433916,0.05052926,1.0766855,2.4866273,1.0726724,0.057036802,0.16362509,0.64385873,0.049945436,0.6805591,1.4748038,0.20400079,0.9315611,0.34217444,0.6998288,3.7470624,0.26840964,0.06577012,0.009197227,0.24635153,0.061280306,0.3190416,1.0514599,2.748466,0.0068275887,0.1837349,0.2326072,0.41504458,0.17629077,0.6553848,0.2036349,0.8983537,2.6305797,0.39424375,1.2945238,0.105772145,1.2930137,0.47418904,0.38126227,0.23615801,0.09095777,1.2367345,1.4970962,0.6101064,0.17847079,0.5088994,0.19674931,0.5022159,0.096521705,1.0369222,0.17323296,0.1818727,1.0510428,0.8912833,0.4454819,1.0128491,0.0,0.043069012,7.184147,0.115568355,0.62448823,0.24817447,1.0344361,0.04838368,0.0098818615,0.7057953,3.2917728,0.5764983,0.8303615,0.55462974,0.06981078,0.13988768,1.9142883,0.28836098,0.43132517,0.44874954,0.6063403,1.1868608,0.18450606,0.04170624,2.6539593,1.7971005,0.38989243,1.1965016,4.8761926,0.51753795,0.36578065,1.2106245,1.0672312,0.501487,0.64381164,0.56412363,0.16677865,0.36762494,0.13677695,0.896778,0.7785308,0.62283117,0.195426,0.135969,0.09862093,0.16434903,0.9669113,0.84628206,0.30914247,0.7023963,0.0,0.017044058,0.3764167,0.21312906,1.9607306,0.4898111,0.13333857,0.053767607,0.19720599,0.17186452,0.7750469,0.48160094,0.055280384,0.20889047,2.3163455,1.918737,0.22640961,0.3757224,0.96729714,0.01688034,0.28623012,0.11166065,0.23661445,0.10029154,0.0758976,1.3173605,0.1512356,0.7045416,0.0,0.14524208,0.53370965,0.65627193,3.7086034,0.17485198,2.9750545,0.87309265,0.0,1.1439536,0.8324791,0.24978226,0.10984554,0.06319993,0.3810923,0.016112594,0.31130764,0.17550379,0.17340657,0.028703326,1.8035583,0.26935753,0.29791486,1.2971509,0.16585344,0.14126857,1.5490093,0.17760335,0.5527113,0.94245285,0.03541425,0.24476744,0.40106505,0.64391077,0.26058394,0.26829508,0.0287662,1.2214321,0.08192591,0.2241895,1.1978213,0.15337531,0.7313498,1.5208442,0.39927423,1.5804292,0.8769863,3.9383962,0.24313673,0.9793432,0.6088369,0.928828,0.0019845013,0.24304137,0.16375452,1.5485104,0.69908476,0.35469282,0.32134953,0.5260728,0.6263354,0.0438413,0.011603977,0.23870634,0.050102297,0.39174882,2.1044865,0.004578394,1.4841399,0.31464913,2.1788907,0.5146575,0.046298474,0.59281373,0.7009123,0.024181908,1.2317027,0.0,0.33877832,0.20209223,2.2876806,1.3166896,0.41648704,0.0064821937,1.2475148,0.090278275,0.0013365671,0.77723825,0.0,0.9645362,0.53550065,0.22623935,0.8613369,1.54932,0.33872047,0.0070344787,0.27907923,1.0033493,0.22842264,0.19731441,0.12138804,2.9224572,0.45264718,0.6125111,0.0005222522,0.19755907,0.55121636,0.31067264,0.12757047,1.035398,0.0074441186,0.5740782,0.0766134,0.7918554,0.03985632,0.015454492,0.06620642,0.12428936,0.019967992,0.34662762,0.87935466,1.6211697,0.17991385,1.0194867,0.5970057,1.2190733,0.49457613,0.5334031,0.2107762,0.89916295,0.0759702,0.11173161,all_pothole_images\pothole_images_new_image_915.jpg
