0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6896207,0.79490167,0.84136915,0.9317563,0.70735145,2.747971,0.29705706,2.2584417,1.667899,0.120888814,0.08376787,0.82077014,0.48090592,0.19714732,0.12941854,0.2567689,0.8476268,0.39699298,1.6010498,0.2332282,1.2214928,0.67546624,0.4566515,2.3273747,0.54139334,0.20669816,0.6174589,2.8917522,0.51034236,0.005584156,0.07916547,0.31293246,1.048206,2.1329594,0.009960152,0.24120872,0.97939885,0.7298201,0.5298788,2.1852338,1.8549724,2.886713,1.1921399,0.31472364,0.9456121,0.14142399,0.2819948,0.019696822,0.19917768,0.15130708,0.43710384,0.63555855,0.62842023,0.0013862357,0.88646865,0.057032924,0.6770686,0.09390756,0.0,1.6757326,0.090524815,0.15374896,1.321299,0.42692605,0.03781831,1.1774371,0.10138322,0.100259855,0.24694881,0.2025162,0.56396997,0.8618417,0.5297021,1.141928,0.012477211,0.63875365,0.16073938,1.7952205,0.13511926,0.3650466,0.0,0.55431324,1.3257258,2.4215643,0.28849873,3.149211,2.6081557,0.20832545,2.6006465,0.4978685,0.0,0.65069884,1.137882,0.25944576,1.1255258,0.5045419,1.8074514,0.3540173,0.39794052,0.4538297,0.1253041,2.8785567,1.1536646,0.3612049,1.8938265,0.18046679,0.0139035,2.7527807,1.4233863,0.82939595,0.68188703,3.7312846,1.2580321,0.76350385,0.016193854,1.4635891,2.2178307,0.32532597,0.04476754,1.2178019,2.246961,0.04527214,1.2509441,0.8371462,0.27386504,0.1414479,0.079567015,1.9471979,1.6282808,0.37895,0.12335218,1.0614506,1.4729728,2.6159704,1.1240032,1.2703971,0.029314002,2.1272037,0.0,0.89046836,1.6882827,0.63682616,0.3338502,0.28504422,1.1551514,2.3962476,1.3795997,3.7056823,0.71022004,0.09053883,0.9211956,1.1263648,0.038130753,1.4845707,1.139887,0.65739566,0.30062053,0.08392338,0.35547674,0.24864349,1.8090893,3.560828,0.85578746,0.20974855,0.37715173,0.0643601,1.5077038,0.012269831,2.9357393,1.2349924,0.63797647,0.010134288,0.42704073,0.36479318,0.63225746,0.3486541,3.4445956,0.7371437,0.6818251,1.6336931,1.0962352,1.021628,3.899981,2.1067748,2.3827865,0.0045616715,1.3042971,3.0123677,0.6514837,0.4287163,0.0,1.744653,0.038861338,4.9878793,0.31901765,0.0,0.42330107,0.45227712,2.129191,1.587109,0.3788885,1.3479091,2.4959178,0.80816525,1.8061447,1.7489713,0.115543984,0.23327294,0.791936,0.5142352,1.4812766,1.2044467,0.8738195,1.1376717,0.32019067,0.47534123,1.9122398,0.35252184,1.7322454,0.7373263,0.0333572,0.6317012,0.9829888,0.5624358,1.157784,0.29427552,2.3053293,0.80011123,0.44593382,1.0229524,2.6312902,0.8040193,0.3684441,1.358604,0.33816922,0.7407137,0.499945,0.9436575,1.2514979,0.1732055,0.811468,0.4674221,1.9071119,0.85303295,0.0040431023,0.013640703,1.1786046,0.109769374,0.7048706,0.51836866,2.4428558,0.19476034,1.58882,0.82689166,0.7851055,0.87528384,0.028088478,0.8263113,0.89370793,0.7969727,0.17183739,0.6223091,0.1886206,0.5393432,0.22603671,2.5306199,0.44542316,0.19004937,2.1508496,0.5732305,1.0315288,0.66606456,0.18429737,0.28326848,0.4167416,0.8979325,0.054070733,5.370989,0.14148425,1.6872708,0.4653271,0.445231,0.8407306,0.34457377,1.5274988,1.023229,1.8769411,0.32072917,1.0482776,0.18002312,1.2647234,1.1663126,2.3007824,1.4035554,0.6815092,0.17401378,1.0737337,0.17314257,0.47899884,0.19614291,0.09851052,1.167535,0.16804971,0.8719968,1.0258181,1.1256039,0.89776456,0.41067663,0.24582396,0.00078538485,2.0274,1.298891,1.735908,1.0898546,0.030627906,0.088608935,0.14762382,1.021701,0.3123353,0.40719888,0.92912054,0.7705386,0.16735445,0.093695,1.7087524,0.34163073,0.11598234,0.059845027,0.81803095,2.4922185,2.5503688,0.5345174,0.1480792,1.2536464,0.32234663,0.35486564,1.492772,2.2818184,0.5713157,0.9985335,0.743084,1.5750773,1.742823,0.07086307,2.574758,0.0572429,1.0830393,0.80189824,0.07582625,0.7618582,0.024659084,3.3418345,0.7642544,0.5312055,2.4327593,0.42204565,0.6802066,0.3588544,0.15903264,0.05256133,0.059709176,0.012469699,1.4345151,0.8117369,0.2347639,1.1772397,1.3361936,1.4242758,0.40084907,0.025417546,1.7496783,0.2924465,0.0900742,0.93331224,2.7239728,0.07968625,0.93664867,5.1540375,0.07808043,2.0359008,0.4669971,0.27697614,0.8774206,1.8334444,2.384236,0.29759476,1.5522051,0.09046444,0.0022094948,0.9215424,2.26584,0.50933796,0.018123023,0.28794777,1.5257834,1.3410906,1.8098085,0.5037321,0.45671365,0.46086952,1.6760384,0.64103806,1.8606305,0.39298326,0.21179403,1.102667,0.08346759,0.22806609,0.2775976,0.3629925,0.0047160145,0.70355284,0.1326485,0.58644694,0.08837968,1.8561798,3.2054505,2.2322462,1.5761114,1.7404968,0.32338092,2.4723234,3.2322848,1.893372,1.5705717,0.044672273,0.5302772,1.9389507,1.386955,0.42953226,0.70895195,0.45133543,0.50481117,0.2768793,0.9319845,4.6168365,0.7505529,0.14112827,3.3508103,0.0091502825,1.1393367,0.17377405,0.33040366,0.0038895847,0.25660235,0.0038662695,0.80420214,0.79392546,0.028723108,2.7095015,0.7194153,1.7854377,0.016882818,0.44535077,1.6731416,0.535683,2.1814253,0.3042824,0.5822848,2.288976,0.042046465,6.156794,1.0277594,0.0,0.11750857,1.1135528,1.7514714,0.39231086,1.9293699,4.1009164,0.1723387,0.5046717,0.842187,0.016179834,2.761375,0.56309944,2.6198652,0.61300117,2.1283853,0.3021959,1.2749689,4.4435034,0.18346256,0.49989516,0.36845112,0.346293,3.7495732,1.1056076,1.2785357,0.19088148,0.2167351,3.3905904,0.0,0.56358665,1.3291342,0.15548538,0.6932288,1.4818069,0.3194174,1.1125137,0.5248826,1.5910931,1.272645,2.9492269,0.4077899,0.48954827,1.9505905,1.4669873,0.31931704,2.1187952,0.6606525,0.5678015,all_pothole_images\pothole_images_new_image_916.jpg
1.732472,0.82799107,0.9958302,3.8703983,0.32915348,0.18894552,0.44102454,0.26601672,0.5144371,1.210022,0.97616374,0.8899681,0.11770081,2.651741,0.05260576,0.6239293,0.7358544,0.655545,0.6265217,0.8537779,2.4557002,0.18879709,0.35913754,0.118882865,0.7088712,0.3418845,0.4539245,0.037267298,0.0026032887,0.30933085,1.3226409,0.49890786,0.17360494,1.0242316,1.9911243,0.15137471,0.29551262,1.5265465,0.5155254,0.05141729,0.24488826,0.027925191,1.3314276,0.13059542,0.3544415,0.8780899,1.4976249,0.0,0.4528463,1.0610281,1.1385773,1.20279,1.0900967,1.1133829,2.66851,1.2044002,0.4718282,0.09830187,1.0339291,0.09961249,0.21241787,0.7943149,0.031086376,0.6459997,0.8880603,0.12519185,0.6283407,0.5206497,0.33223292,0.1388119,1.1145824,0.8689924,0.06462633,0.16694255,0.25354466,0.052262012,1.9239359,1.0389117,0.059612535,0.2943356,0.7282827,2.422648,0.00676692,0.88114196,0.5566191,1.9567162,0.3891824,0.16238323,0.1772812,0.0022830043,1.4034296,0.09745504,0.33805048,5.121235,0.08942373,1.8999759,0.31274134,0.25701734,0.40157503,1.8669939,1.1738893,0.78339845,0.8461841,0.08625129,0.30318615,5.6367197,0.5749257,0.0,0.22708248,0.031976417,0.08203144,2.157707,0.11166936,1.2064366,0.09322875,0.0,0.15737683,0.0071333726,0.5964416,1.1929142,1.0970787,3.0173802,0.28512284,0.22490947,1.9095907,0.33711436,0.53055465,0.751308,0.8942776,3.220442,3.656301,0.13912134,0.96175265,0.14974885,0.88057756,0.6711858,0.32225212,0.018091759,1.6008784,0.14169906,2.706772,0.43299565,0.99962944,0.10390534,1.4023478,0.12955914,0.91203386,0.70552015,0.16777536,1.4735887,0.027284738,4.953134,0.16040358,0.66640544,1.3713651,0.0021520976,0.2944733,0.18692787,1.6848704,0.033668693,0.09110811,0.097111255,0.89152896,1.926364,1.220761,1.7741336,0.9888317,0.26825204,0.21097963,1.352704,0.11119854,0.42871264,0.72082007,0.12172054,1.7808183,0.0572194,0.6475923,0.450136,0.06320225,0.7215564,2.4492507,2.08202,0.5701607,0.61186385,0.034117084,0.029704312,0.06901792,1.4245987,0.0019312194,0.8030613,1.7519485,3.6480625,1.1092725,0.7231484,0.04258344,2.4390013,0.08641036,1.1641725,1.0771168,0.1436478,0.8367305,0.89898336,0.52699596,1.6128571,0.11556845,0.8803252,1.7086728,0.65475345,2.4206593,0.47038385,0.40228504,0.13026278,1.2808623,0.8651353,0.4496304,0.82657075,0.055218525,0.047320463,0.06688163,0.050478607,0.07907852,0.27126738,0.61454886,0.07297274,1.0635804,1.3712809,0.54154444,0.081865765,0.07663965,0.57763654,1.3914388,0.07997277,0.30797473,1.0719172,0.19270785,0.82575876,0.517697,2.0255475,0.4740405,2.4877877,0.78315353,0.43426597,0.91192967,0.23388949,1.0471961,0.08359218,0.5529946,0.03196337,0.008894422,2.730761,0.16817963,1.4112406,0.27429152,0.8833928,1.120169,1.0536948,0.02026825,1.4411845,0.9518114,0.44557723,4.8623643,0.23737572,0.12831576,0.51030815,0.5481377,0.27582943,1.325669,3.1293209,1.9134506,0.15781453,0.6197235,0.8239395,0.43633986,0.0889739,0.037836175,0.9274242,0.38388318,0.09456873,1.5459104,1.6486562,1.4644982,1.6113477,0.85509336,0.20341246,2.6475732,0.12660131,0.20457941,1.7430485,0.35969007,0.34964556,0.0,0.18103622,0.08244516,0.099123545,1.4974169,0.46967486,3.555768,0.009701932,1.4826224,0.8543989,2.4388692,0.65099126,1.6490842,0.07822224,1.4852642,0.03533102,0.45611987,0.7206155,0.0050574206,0.43608245,0.40527934,0.28509426,0.8647536,0.362788,0.8924521,0.7585426,0.051873613,0.6458144,0.39854437,0.19379668,0.05682238,0.045475695,1.8285006,0.9463638,0.7067483,0.42900327,0.32211864,2.0926862,2.978885,0.07341731,0.65145576,0.5571551,0.42479005,0.80613685,2.8815744,0.08776,2.0708134,0.78564787,0.06760648,0.3005426,1.3612835,1.7952627,0.4522822,2.550962,0.051142603,0.3998145,0.9790629,0.20966281,0.24362077,0.3038454,0.22320716,0.17553033,0.18495002,0.04459246,1.9613825,0.6502032,3.0196128,1.4315603,0.0,0.14315878,1.0860461,1.748026,0.3991838,0.9915645,2.1061325,0.44870368,3.1832707,0.84129614,1.7372162,0.1691346,0.36730054,0.5729137,2.8458755,0.09401181,0.81873965,0.120734826,1.0442085,0.23959973,1.169676,4.0862465,1.0403666,0.91711956,0.11407646,0.72228694,1.0233121,0.37396786,2.6123612,1.9315755,0.13180481,0.6511565,2.1015923,0.03083539,1.7343903,1.7324572,0.556738,0.0049698977,0.0022241268,2.1768746,0.6712731,0.80117005,0.047048092,0.25508225,0.0187146,0.43446186,0.74424165,1.7152787,1.4385086,0.11264523,0.25075993,0.089667425,0.1893089,0.048115525,0.062207688,0.17218459,0.13770103,0.041797783,0.76028854,0.26517725,0.35028687,1.5632523,0.10753913,1.9522326,0.46868655,0.80997676,0.12567672,0.6451879,0.30806464,1.6088867,0.0,0.91963303,0.042378537,1.0885061,1.2919297,0.055094708,0.0,0.03558372,0.8609342,0.0061072945,0.49457234,0.5463736,1.044933,0.27934784,0.05592669,0.19214737,0.43656904,1.514957,0.2358082,0.35673833,1.2423441,0.2276672,0.06499279,2.2910984,0.25505894,1.5826414,1.1199247,1.1186892,0.6428571,0.16304834,1.5291039,1.1213659,0.9207415,1.748457,0.056837928,0.9331185,2.503401,0.054671254,0.6289628,0.30791238,1.5651402,0.5641952,0.78677493,0.83037937,0.3502635,1.4177227,2.08426,0.616585,2.1611836,1.0025033,0.40871716,0.10111054,0.8483125,0.5688343,0.6104001,0.46756828,2.791228,1.0524108,1.2670041,0.4332985,1.1612815,0.32847238,0.49632004,0.23905052,0.35007378,0.9183027,0.09839109,0.0,0.029218715,1.6976253,0.0036046875,0.3940767,1.2252967,1.2727621,1.114371,1.3456376,0.19851525,0.08436667,0.21867222,0.28181386,0.1520413,0.11128726,0.0,0.0,all_pothole_images\pothole_images_new_image_917.jpg
