0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1096641,0.28475726,0.18125649,1.7264059,1.0124272,0.47790146,0.68646127,0.12788133,0.6482657,1.1706079,0.7883476,0.19083416,0.5394386,1.194553,0.04346215,0.30264947,0.012982958,1.2255933,0.717386,0.077054605,0.777025,0.4273585,2.5043359,2.319694,0.56952393,0.2413393,1.3341211,2.152744,0.13872644,0.25039583,0.48046857,0.070482016,0.29822263,1.2112275,0.30560356,3.1629732,0.16287427,0.5416435,1.1446272,0.11130331,0.048643578,1.0389645,0.3956172,1.0549672,0.0357803,1.1616623,0.8296112,0.5908865,0.70464,1.0965766,0.92207336,1.2678064,0.21012436,0.25424635,0.20632575,0.4587726,1.14324,0.052926496,0.69600755,0.09925433,0.37333158,0.19733657,0.7803732,0.6363629,3.8888626,0.2813929,0.7284793,0.33517957,0.14712928,0.45980155,0.16173322,0.3795109,0.49372274,0.098067924,0.7810692,0.39896715,0.52326757,0.55395913,0.31344503,0.19729416,0.010161526,0.0023477243,1.4023992,0.14224155,1.2094077,0.319055,0.3142086,0.1294773,1.3360895,0.1625997,0.22649111,0.5897708,0.24730094,0.1692188,0.30951414,0.44434714,1.4175404,1.6052644,0.39227885,0.2457934,0.18715847,2.921519,0.106618136,0.021390773,0.8151355,0.49828658,0.17659977,0.5231262,0.53146136,0.5346661,0.38220942,0.02049803,0.9402075,1.6375495,0.53883886,0.27161366,0.884795,0.06912753,2.6783197,1.4571391,1.029645,1.0467036,0.42216194,1.2988143,0.118289955,0.7141175,0.09581932,1.1817663,0.31199414,0.5187969,0.28300074,0.05072767,0.6207637,0.30073282,0.26535475,0.703919,0.45632818,0.09158027,0.44828415,0.3541902,1.0265906,0.5619734,1.2644192,1.8405241,0.26515773,1.0023739,1.0635848,0.22263457,0.22997783,0.48447973,1.2361193,0.19106472,0.042295802,0.20323843,2.5104547,0.8202347,1.0812122,0.31435314,1.497202,0.9596515,1.3543833,0.85963845,0.1408318,0.44962814,0.80960906,0.11356927,0.7451089,0.10334346,1.1301236,1.8699198,0.59211016,0.0240603,0.13089947,0.45680866,0.43111122,1.2124435,0.12346161,0.019718735,1.291824,0.15955162,0.39284605,1.2221494,0.30644435,0.9028897,3.0739827,0.9382124,0.8436445,0.31768104,0.62473255,1.201236,0.22462319,0.4353774,0.30235827,0.8266036,0.88112444,0.30675912,2.0057342,0.77729267,1.0608829,0.59096265,0.56758964,1.4024742,0.719012,0.2990536,0.8734131,0.43020403,0.47961098,1.334727,3.0190735,1.1082603,0.03592404,0.09157675,0.55212176,0.9644971,0.9970137,2.0958092,1.2639472,0.16652574,0.7161985,1.1886075,0.4339521,0.08770078,0.52856046,0.18836987,0.0,0.5186299,0.5096347,0.022904778,2.0035627,1.0854357,0.72131765,0.14777374,0.30659845,0.91448396,0.48965397,0.036173865,0.89368623,0.50435036,0.40521294,0.34222507,0.05072832,0.07124925,0.32443345,0.36500573,0.51527417,0.5480135,0.7037743,0.39062876,0.68667156,4.709922,0.24949346,0.26589802,0.0058887163,0.9697643,0.1566253,1.4570757,0.5271484,0.37518436,0.7452895,2.4440434,0.7759806,0.81407046,0.25376213,0.6255186,0.19272515,0.15767281,0.45117074,0.45719153,0.954289,0.40157694,0.12992626,0.15607862,0.28681117,1.1403246,0.13134822,0.29728794,0.595842,0.0007399427,1.0683326,0.34652245,0.5197709,0.6904211,0.84678525,0.3610385,0.1111737,1.679162,0.569106,0.58387995,1.4747663,0.20502491,0.21538667,0.4319668,0.25010177,1.8876054,0.04450456,0.4754784,0.8828105,0.34548894,1.2736937,2.3116508,1.0545261,0.3574271,0.015547267,0.17933643,3.173567,0.95071524,0.043721788,0.05018458,0.19761108,0.9661316,0.36230677,1.3587415,2.7195895,2.5426924,1.3361996,0.18507926,0.43241495,0.614395,2.4445362,0.57509434,1.3028657,0.3462657,1.1060677,1.3710297,0.6577321,1.3154287,0.13053754,0.122804075,0.85964,0.15983953,1.2659113,0.0007966569,0.3232795,0.034653142,0.53750545,0.0,0.83870393,0.11716297,0.76313484,0.20756152,0.931048,0.22239971,2.245878,0.36742467,0.46980745,1.3729467,0.46545848,0.08210722,0.60750586,0.30541486,0.39197108,0.6831635,0.396409,0.18487686,0.79033226,0.5091315,0.40730214,0.67839175,1.4213868,0.61037093,1.0866684,0.9948294,0.7689078,0.84677154,0.52562726,0.007034229,0.29585105,0.14804302,0.9606332,0.24836381,0.06768666,0.5210715,0.630663,0.37892812,0.80937207,1.9123993,0.4443234,0.16509713,0.10248195,0.48936647,0.5082522,0.059614316,0.1896758,0.71892077,1.6538192,0.74052256,2.5427969,0.15935276,0.3854373,1.1219286,0.98007405,1.7543325,0.27338517,0.7421362,0.02437338,0.21904312,1.1388863,0.52007467,0.61865133,1.2582715,0.04888403,1.1398917,0.30865592,0.13562006,2.0505002,0.05930512,2.1718023,0.7915415,0.5306466,0.45482418,0.20027593,0.39559639,0.44285607,0.36981195,0.3958538,0.4773086,1.3871149,1.4090526,0.036962125,0.07413438,1.1017537,0.97758484,0.37932357,1.4349238,2.4770608,0.14428475,1.8038828,1.1669588,0.9973303,0.9490988,0.25181073,1.326084,0.18219468,0.58900744,1.913293,0.88643175,0.8817287,0.87927985,0.029076997,0.4225502,0.569296,1.1354901,0.15363535,0.44785327,0.4779068,0.026935842,0.99568236,0.7073408,0.92115796,1.9579027,1.0517818,0.59597677,0.4355571,0.11357057,0.24339622,0.75394195,0.87509465,0.075407326,0.74452895,1.0228127,2.762135,1.1776735,1.4185064,0.40281993,0.38256449,0.48266017,0.0015577342,0.09083192,0.9666253,0.19445331,0.19868742,0.25788686,0.0717303,0.749323,1.1303848,0.25089684,1.1986736,0.30050927,0.18721569,0.15720852,0.5519193,1.5241807,1.8254482,0.5921861,0.61306643,0.15589172,0.07146436,0.12271325,1.3453223,0.41509068,0.47874418,1.0992073,0.28371903,0.52987725,0.07596401,0.19243684,0.14657065,0.32335684,0.3447753,0.26275358,0.46442643,2.9082484,0.31458446,0.37884992,0.47741503,0.9805248,0.23391092,0.32881773,0.40612924,1.4725201,0.17408383,0.7191386,all_pothole_images\pothole_images_new_image_918.jpg
0.53005725,1.3723618,0.2661794,1.303702,2.2178206,0.7967629,0.6111374,0.017428966,0.1939436,0.47515008,0.35836154,1.7759202,0.27158433,0.23068374,0.19352609,0.138124,0.37928987,0.0,1.6886771,0.28419665,0.70521593,3.5868516,1.0085242,2.51705,0.1854321,1.3039201,0.023492476,1.8993075,0.05238394,0.87610483,1.1014695,0.37987262,0.87725765,0.08738547,1.3103888,1.47532,0.45113155,1.2966062,0.13872524,1.2797085,0.09928522,0.05553696,0.08335717,1.8566078,0.38091683,0.14384179,0.11715022,0.02486589,0.09874125,0.6904336,1.2277597,1.1520705,1.0595756,0.7125931,0.036342792,0.60871696,1.700138,0.19563948,0.4204481,0.06591941,0.16693968,0.0036899461,0.52283996,0.49615252,1.3036393,1.5511248,0.90157115,0.109289,0.8116992,0.9946887,0.41021478,1.4882063,0.011791352,0.4537855,0.076143295,1.6873094,0.1736893,0.5473447,0.2348392,0.9373685,0.025768824,0.5724854,0.0,2.2202182,1.0058911,0.5729691,0.68934083,0.53314865,2.7276661,0.19685912,0.99656194,0.25965515,0.013802878,0.11036982,0.2492328,0.2005484,0.61302435,0.2113482,0.011346897,0.18129341,0.07389901,0.44304442,0.29323328,0.0019315365,0.00011993245,0.25983405,0.09639652,0.57425886,0.42241466,0.4639773,0.009365443,2.5119348,0.96252364,0.15691207,0.86328274,1.1420889,3.0341055,0.3907761,1.1436058,1.0839955,2.2585766,1.8023694,0.6805172,0.53450286,0.4220693,1.0095009,0.28074923,0.18592711,1.0256058,0.1456549,1.578717,0.18949114,0.8690024,0.012182225,0.04330969,0.59646827,0.5964536,0.49022198,1.1029743,0.29692477,0.66033685,0.26153988,0.10362401,2.709674,0.31814882,0.7817207,0.13126843,0.19777687,2.0196946,0.619607,0.3406756,0.363642,0.060968734,0.009230683,1.9073296,1.4062232,1.765621,0.074482836,0.28858265,0.61431104,1.3980917,0.0041370825,0.005687076,4.6616654,0.29830334,0.21416676,0.08004457,0.61787665,2.4449983,0.15793818,0.19534975,0.21379758,0.0,0.9511158,0.99618685,0.044220254,0.24791472,0.11388097,0.55006534,0.92767614,0.0,1.522497,2.0884562,1.4978701,1.8565297,0.139419,0.43400604,2.001893,0.31129,1.4274147,0.6798215,0.34540433,0.06514715,1.6901746,0.12718812,0.0013074202,0.07200902,0.18437403,0.14978643,0.97772735,0.2993343,0.9261602,1.0637863,1.1718196,1.5497493,0.47405323,0.71332675,0.15598717,0.67445856,0.0,0.008973889,0.021400375,1.3911259,1.4422127,0.6295288,0.60983807,0.61139077,0.0309619,1.1328522,0.1697157,0.5095726,0.68171346,0.80130535,1.0433518,0.3078114,1.0343411,1.4276917,0.032558966,0.60094506,0.31990218,0.046108842,0.8115673,0.5013359,0.23435533,1.7170967,0.14928384,1.130035,0.14669284,0.074875444,0.45520008,0.20432542,0.5788204,0.22663736,0.020043647,0.20598046,0.105712876,1.1294591,0.021171212,1.0118748,2.8506887,1.4599687,0.0719189,0.9667347,1.1162305,0.97789747,0.7163494,2.0314913,0.5825117,0.08963787,1.4003775,0.61913127,0.2985823,0.13175306,0.34648252,0.82652,0.9041256,0.028546635,0.20960136,1.5167663,0.8088468,0.033544965,0.08479243,0.025976991,0.7424536,1.3268175,0.76931995,0.11639478,0.6508017,0.15743078,0.22614266,0.79926366,0.18883947,0.23220542,0.07616839,1.2222829,0.8034308,1.1907595,0.79252523,1.4892446,0.06316665,0.6370293,0.1119814,0.15012111,1.7481025,0.44497037,0.100437805,1.2433374,2.318954,0.96322304,0.28616524,0.2666157,1.3857005,0.10846284,0.5683442,6.991126,0.02460565,0.88590866,0.23951931,0.020942684,0.17058349,0.60160124,1.4437194,2.5369396,1.3765912,0.77433383,0.9348364,0.04044896,0.75509846,1.1957141,0.1061376,0.37488672,0.43287155,0.0,0.9887452,0.5290466,1.2977508,1.4760511,0.009289024,1.2163416,0.17097947,4.0524015,1.0902246,0.7829708,0.04706795,0.4469916,0.69274706,0.65741014,0.44331336,0.023350948,0.09862996,0.37533715,1.7727437,0.701708,0.44492713,0.08735512,0.5268421,0.0,0.40659648,0.60289115,0.8215266,0.045873087,0.8436117,0.18088375,0.18706265,0.25475448,0.061542567,0.41709277,1.0615841,1.6914917,0.9201562,0.012122216,0.028675001,1.8183731,0.6331513,0.3344872,0.06683444,1.9247931,1.2009091,0.012360761,0.12917188,1.0965186,1.4160873,0.43774396,0.026480159,2.1857164,0.6798282,0.32379913,0.17675668,0.738027,0.29897985,0.83559775,0.08165688,0.6687792,1.0452486,3.686598,1.7203344,2.753928,0.0,0.39098105,1.1917565,1.2016649,0.4689294,0.07171999,0.45838177,0.7091231,0.16019271,1.8052818,0.45370793,0.62056667,0.22507232,6.1995797,0.46837482,0.031447764,0.81167245,0.2222902,0.0,0.17280148,0.4892863,0.12072595,0.51669604,0.1170869,0.2735174,0.64120966,0.8117702,0.04251302,0.12115085,0.5180465,1.0278543,0.031051973,0.25132978,2.3979893,1.0239794,2.7679093,1.2839168,1.7867681,2.3426619,0.61974996,2.0041096,0.22796822,0.78189635,0.40139663,1.0688585,0.41152868,1.444834,0.62773997,3.6020863,0.30461875,0.3281403,0.44249204,1.6577445,1.3635422,0.09688305,0.4622305,1.3591502,0.7696969,0.45371366,2.5035915,0.07306742,0.13282765,1.2322241,0.6624749,0.41151458,0.41826433,0.7701894,1.3531616,1.6755692,0.7093053,0.09403035,0.33596325,0.73814297,1.4319203,0.2387665,1.5557716,0.030952035,0.7449984,0.3153539,0.06650032,0.025454354,0.17397922,2.3487787,0.606791,1.6852033,1.122527,0.49375752,1.0984547,0.03276071,0.88495696,1.8773445,2.402009,0.005491887,0.2907279,4.875064,0.36242157,0.58160996,0.015945846,1.5670385,0.6443537,0.6917989,1.3091493,0.0034941246,0.39734232,0.38416165,0.73241764,0.008531384,0.020430716,0.0,0.099919364,0.42316818,0.00944759,0.79251146,0.6984276,5.1832123,0.6604619,0.26357803,0.08420125,0.86157537,0.0,0.87284154,0.45295963,0.62629735,0.13417754,0.1647213,all_pothole_images\pothole_images_new_image_919.jpg
0.78787965,0.45172608,0.8198831,0.69637895,0.62358373,0.07415291,0.9173669,0.26369578,1.8905615,0.636511,0.0,0.25807247,0.22172491,0.70182645,0.47807428,0.099623345,0.3898302,0.33110633,0.34663856,0.35633966,0.80429465,0.6205397,0.5214885,0.61371315,2.7077656,0.017267087,0.7924957,1.2122502,0.0024217342,0.81175774,1.707424,0.03446787,0.011973746,1.1160169,0.14239025,0.0506421,0.27803063,0.5770351,1.048696,0.5135337,0.58931136,1.2609794,0.04031107,0.03149716,1.1182855,0.867403,0.5361405,0.6087372,0.39540395,0.39945537,1.470804,0.4986893,0.60068667,1.7525656,0.6728352,0.19848585,0.03835163,0.26124403,0.63535357,1.0545655,0.3430963,0.7246282,0.30393574,0.33746374,1.6126332,1.1595596,0.9044828,0.62819684,0.3031038,0.15948613,0.6065165,0.39534262,1.1209035,0.1985573,0.4660028,0.6242333,0.96720946,1.1641076,0.001106248,0.002099886,0.030229852,1.0846666,0.24675833,0.43625274,0.054809906,0.83032465,0.07029582,1.0290171,0.7903853,0.3739508,0.016058309,2.4507124,0.8281141,1.0520488,3.3187134,0.0,2.025509,0.049758326,0.15708688,0.12620372,0.28436983,0.9498409,0.07280225,0.6993634,1.3390387,0.0,0.7375208,0.42430347,0.118595354,0.75705487,0.5434326,0.24649289,0.75642145,0.8821162,0.17534834,1.0619868,0.21582521,0.025926085,0.36179885,0.18905948,2.7800071,0.46330968,0.0,2.772453,0.5395974,0.3497696,0.27427965,0.41170502,0.6370469,0.10144031,0.11635427,0.43147206,0.0,0.07376084,1.0507272,1.5457532,0.20403856,0.0,0.4452661,0.08778769,0.84169054,0.85803455,0.3601601,0.42582715,0.81816494,0.111507975,0.10087103,1.1422858,0.0018835606,0.03418285,0.6410197,0.016477654,0.12964867,0.06802347,0.06418729,0.8201687,0.24823935,0.7598091,0.6632882,0.77444005,0.30903953,0.8897368,0.12446695,8.309657e-05,0.6253441,0.10848171,1.8425237,0.0,0.339781,1.0551981,0.57098085,0.02493194,0.0,0.002769366,0.7433747,0.005559219,0.56767476,0.07716583,0.43639335,0.17960033,0.24274,0.7973091,0.0,2.3160598,1.7122159,1.2881516,0.5536034,0.0,0.40173453,1.8617605,0.21462803,0.55733013,0.09910439,0.02033607,0.776715,0.3590214,2.1023107,2.445847,1.0049868,0.39301142,0.86365384,0.016277242,0.02133891,1.0028491,0.5215398,0.6752249,0.7907324,0.49838284,4.2203918,2.9327478,0.09120651,0.53201014,0.002208507,0.21616094,0.46981704,0.30420995,1.0010283,0.19109328,1.2483448,0.624391,0.2176446,1.0336133,0.64122987,0.27526426,0.085180044,0.1382678,0.12969548,0.01895715,1.8782936,0.06792056,0.973343,0.02842747,0.28609586,0.905297,1.7821972,0.06503834,0.118019104,0.24851617,1.2015711,0.6282024,0.047639627,0.02327316,0.22391644,0.81912136,0.20196587,0.0,1.2882512,1.8708365,0.016654793,3.457041,0.8330733,1.6085929,0.060430374,0.0,0.50429875,0.0,0.043584004,0.68184644,0.2137946,4.448479,0.6672799,0.91970825,1.7886243,0.26668397,0.19173844,0.4994075,0.1737231,0.075535364,0.88467085,0.21601166,0.25113517,0.42598653,0.5817343,2.4074175,0.36004308,1.9266042,0.996975,0.12887426,0.08672509,0.28103796,0.10352329,0.7019081,0.3738627,0.804552,0.19947289,0.41822994,0.07433104,0.24657361,0.66529626,0.2800211,0.08714193,0.2796118,1.0036297,0.45555067,0.91069424,0.45678955,0.23793995,0.26389185,0.29684123,3.1649375,0.051872402,0.5865196,0.0141549315,0.06477943,0.9412926,0.012757314,0.8154442,0.31060332,0.46674234,0.2100041,0.009852882,0.12285068,2.24157,3.478727,0.043398187,0.13532034,0.08751454,0.99813825,1.1545376,2.5695677,1.0334815,0.052034732,0.78660434,1.067919,1.713048,1.933692,0.88811296,0.010380472,0.5106266,0.18700708,1.3569124,0.26069692,1.1214828,0.39682242,0.31882286,0.6166304,1.6152035,0.0113533735,0.10340471,0.42928356,0.24401693,0.21637984,3.9921887,1.6779507,1.0041243,0.24626462,1.3492241,0.2428135,0.9135611,1.3672737,0.21836008,0.2098962,0.023328679,0.95624477,0.56113625,1.1908437,0.023154434,0.60388774,0.23687696,1.101835,0.49178103,0.4261906,0.38631758,0.40851864,0.053460527,0.5992901,0.13751356,0.42993528,1.0379888,0.97964287,0.1799961,0.28597504,0.058034323,0.52469105,0.6526963,0.78535974,0.44571692,0.7227143,0.36908954,0.9254166,1.121573,0.22403072,1.4472445,0.3135416,1.2297839,0.34029785,0.5429211,0.256601,0.76443356,1.9232725,0.5111394,1.0516679,0.19253485,1.378498,0.0040747346,0.4634045,0.6862099,1.9447286,0.864901,0.1465501,0.37246957,0.99786514,0.69589823,0.13147342,1.1129355,0.16175155,0.86209196,0.22370416,0.19301239,0.058542173,0.020836823,1.1534972,0.56477004,1.8962644,0.78958166,1.250079,4.077908,0.076761976,0.81933624,0.981334,0.13132899,1.0585746,0.023668425,0.4197808,1.886108,0.1157333,0.44129103,0.10746782,0.261921,1.0130092,0.15461875,0.28741837,0.18570623,0.19398631,0.14068158,0.50796354,1.2913678,0.086097926,0.25218534,0.69579405,0.9176013,0.45485064,1.2839866,0.45242658,0.30494425,0.21916923,0.050188374,0.06141399,0.5161696,0.73303485,0.75912863,0.30404052,0.36473402,0.32835808,0.31032318,1.2257128,0.25954944,0.040744238,0.25450432,1.8052859,2.0202463,0.43360347,1.2612762,0.09971951,1.5942537,0.24897085,0.29046783,0.1509435,0.27297968,0.15752356,0.050790347,0.3068388,0.016272092,0.2663316,1.9221791,1.8017157,0.05418361,0.0,0.34855562,0.026019933,1.0175511,0.06399437,1.663693,1.0258402,1.0980556,0.20766845,0.012678641,0.050263166,0.47631276,0.306508,1.1854737,3.097858,0.17701603,0.00879541,0.0090361005,0.042632986,0.9246237,0.2952123,0.118924886,0.017033674,0.09748838,1.4102705,0.831133,0.040421207,0.06819337,1.7197279,0.17930003,0.18999241,0.76183176,1.2168195,0.1652085,0.095769644,all_pothole_images\pothole_images_new_image_92.jpg
