0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6609187,0.22907196,0.45080823,2.8710678,0.975262,0.19295143,2.0849652,1.745227,2.1277556,0.077685274,1.2391865,1.7177303,0.68515384,0.28701183,0.0612661,1.6346474,0.0,0.08057696,0.74856937,0.04644768,0.5128082,0.08573364,0.8447367,0.12591867,1.1466217,0.7511887,0.97602147,1.657339,0.24956012,0.13054034,0.19584353,1.634281,0.25654536,0.33970183,0.45878986,0.020015726,0.7592762,0.0,1.3254092,0.31778342,0.5196343,0.15674423,0.4349763,0.32048047,0.26156762,1.4456172,0.74637556,0.8385354,0.06494489,0.51366043,0.1261205,0.32744294,0.55112153,0.69700503,0.2753188,0.16740432,1.9704318,1.2101073,0.013866274,0.13621284,0.043327793,0.29409963,0.23258255,0.153667,2.7908883,0.28124383,0.3085825,1.3835446,0.108523674,0.0014193703,0.5385649,0.0,0.33292234,1.3932045,0.49836177,0.5926437,0.9574545,1.2103959,0.184519,1.5058621,0.34175295,0.69631803,0.7622531,0.2538983,0.6861723,1.568274,0.78748256,0.21694414,1.0131316,0.87026215,1.690299,2.346235,0.23826113,1.3112777,0.49940413,0.24839486,0.5940583,0.03514667,0.7509401,0.24677254,0.1813966,0.39672405,0.054712106,0.086302914,1.0748311,0.5171351,1.7551811,1.4505581,0.7048828,0.51681083,0.36906385,0.92812395,0.9751414,0.56136066,0.05332968,0.91128194,0.6344727,0.7841115,0.013057089,0.6312132,1.3126497,0.4163466,0.0029808423,0.32851347,1.0789975,0.11251542,0.670062,0.67743284,1.0582144,0.7629954,0.14100906,0.59079283,0.12812568,0.64718646,0.37382424,0.18246864,0.31670865,0.43390256,0.06288382,1.5613126,0.89691365,0.130546,0.07391853,0.0013158112,0.2621086,0.47113535,0.20134825,2.2282634,0.13076296,0.009555746,1.3107163,0.514585,0.78652036,0.21846056,0.5196091,0.5838165,0.77174765,1.0177238,0.44949606,0.24489607,0.9013382,0.0,0.74790907,0.021821864,1.170338,0.3454253,0.58807844,0.005307092,0.5189018,0.7441384,0.49431065,0.4046462,0.37937546,0.10412856,1.0787896,0.6252091,0.14954372,0.22289072,0.050064884,0.0,0.2430444,0.19928572,0.029905006,1.3297282,2.1134062,0.8620784,1.2356707,0.098180786,0.38572147,0.1889065,0.53801113,0.035920374,0.21305452,1.0789392,0.7981214,0.61742145,0.6703077,3.1867068,1.5814387,0.108752266,1.1006342,0.90237004,0.0,1.5767289,0.028533908,1.2024698,1.875396,1.3709759,2.1213896,0.35184377,0.8856584,0.7373785,0.255042,1.6007178,0.05974616,1.1043044,1.0548066,0.116210625,0.39171344,1.0735313,0.27302745,0.00021811706,0.99382746,0.890704,0.4119858,0.21280874,0.29140338,0.564756,1.9628891,0.80810297,0.37836915,2.284369,0.91697466,0.4373411,0.15676072,3.913129,3.5317886,1.8531531,0.010804676,0.9190923,1.3853502,0.26283583,0.48931766,0.35774246,0.7526488,0.30608645,1.0543749,0.74314404,0.59312564,0.7661298,0.5296296,0.035395667,0.47685233,0.21825804,0.6154043,0.012585231,1.4055109,0.0006007053,0.12013407,0.08116976,1.7404032,0.20857587,0.72321486,1.6204499,0.17131388,3.54454,0.67882186,0.53330344,0.10670116,0.17680608,0.8285979,0.23082334,0.8869101,0.887154,0.09028867,1.3045148,2.371509,0.5688489,0.3332867,0.3242822,0.0069097043,0.45477676,0.120298736,0.7371253,0.1950208,1.0052845,0.0,0.24222206,0.18751533,1.8073416,0.15386364,0.27540588,0.31076843,0.30082244,0.06644676,0.84107673,0.5257429,0.32941225,0.09047386,0.39761847,2.148593,0.9004342,0.3184898,0.2926279,0.5704575,0.54321533,0.08965473,0.7100792,0.11245982,0.21997549,0.09471839,0.017781934,0.019321779,0.0070169833,0.26522803,0.46919823,0.2752983,0.07652705,0.06807518,1.717747,0.8348971,0.9162048,0.17174008,0.27976534,0.015136526,0.0,0.22451802,0.058278006,0.39148566,0.8363314,0.9594603,0.055112857,0.13118441,1.1122977,0.09412263,0.21034393,2.4934464,0.1730283,0.26452377,1.3847704,0.1499757,0.2226604,0.9775317,2.2813773,0.17336886,0.18103473,1.3587036,0.79468507,0.4925906,1.1214818,0.6943559,0.31045783,0.36845666,0.031417567,0.3626496,1.2225282,0.7837714,0.023079388,0.53964335,0.70254767,2.172228,0.12722358,0.8386325,0.797535,1.1467215,0.9030119,0.5259391,0.75452024,1.28049,0.24195437,1.8065767,0.17633407,0.2654885,0.080811426,0.3462342,0.01596392,0.55773634,0.34373403,0.37658465,1.2589206,0.4315673,0.058102824,1.3384604,0.30755386,0.33039817,1.3434693,0.20873185,0.039214935,0.28896478,0.0,2.2575545,0.7855302,1.5172487,0.023284158,0.0,0.30448994,1.3584611,0.9423552,0.9408984,0.12012717,0.0,3.227823,0.05928946,2.0267131,1.4642779,1.2327735,0.4753361,0.1329483,0.70730215,0.118701056,0.7592088,0.141156,0.42680353,1.9979107,0.4379339,0.061408196,3.4856236,0.36429495,1.1616453,0.2109032,0.11748674,0.11444176,0.7619227,0.76915866,0.11412031,0.03654359,4.6645594,0.3460851,1.1032764,1.0335333,0.75053775,0.6360163,0.2449877,0.36319977,0.20035093,2.3905244,0.13777721,0.0076506594,0.06339189,0.41857126,0.1586323,0.3280902,0.011937173,0.17424789,1.0984738,0.017424293,0.3897529,0.052738402,2.5417511,1.6540055,0.15499814,0.13104813,0.3507557,0.31091642,2.468721,2.542139,0.55666333,2.2738438,0.24242121,1.5732981,1.7473739,1.5675138,0.55700153,0.4915888,0.43792686,0.5952528,1.2657129,1.1558812,1.4260014,0.0753606,0.026719159,0.0040175295,0.29059836,0.7924965,1.3677281,1.2835813,0.66050136,0.619211,0.13447767,0.26058003,1.3841478,2.0914688,0.6251866,0.38809258,0.75902516,0.81444496,1.6823518,2.1240675,1.9850471,0.47181404,0.2118682,0.47996497,0.1911922,0.03971367,0.27239454,0.5376878,0.0,0.23598772,0.06637663,1.0483569,0.53797734,1.1903377,1.4347456,0.5552334,0.1608005,2.7924407,0.013598907,0.5754396,1.1286399,0.40335363,1.6472836,1.3129816,all_pothole_images\pothole_images_new_image_920.jpg
0.23122631,0.87875706,0.6836784,0.835123,0.12390977,0.31821144,0.44776186,1.3858491,0.95520514,0.60216117,0.3061948,0.34955382,0.08875526,1.8003542,1.2970849,0.80674034,0.63126457,1.9459783,0.6352798,0.008692459,0.10095495,1.4367647,0.16386051,0.021993909,0.60165316,0.31502372,1.1712338,0.6208974,0.20764123,0.5730737,0.89780796,0.90344125,0.94705915,0.7586411,0.49758166,1.1806515,0.07398321,0.4695651,1.0094091,1.3400342,0.4058382,0.03508769,1.3804934,1.9639649,0.9684803,0.81727284,0.10042109,0.062584415,1.7203304,0.38105798,0.1716694,0.26302156,0.34188187,0.6893028,0.0006745137,2.1979985,0.8971791,0.32777822,1.8445941,0.16807278,0.54148036,1.5016227,0.2698534,0.10889789,0.69994265,2.339248,0.204587,0.53257316,1.760695,0.20180804,0.29086447,0.051859062,1.9656316,0.39174053,0.55753136,0.1733256,0.46070784,0.12564209,0.5029478,1.5152196,0.51705456,0.080809474,0.60057914,0.58268005,0.2500731,0.5688851,0.10812734,2.1483376,1.2930117,0.5363128,0.85892946,0.46292883,0.33380604,0.6444623,0.100913495,0.13718484,0.38093364,0.16155976,0.8508137,0.9421565,1.1263043,2.017244,1.1118827,0.26014975,1.5339411,0.7212235,0.59556717,0.66056603,1.5313126,0.68522173,0.0,0.499562,0.5042278,0.008872882,1.0965946,0.12822174,0.95121133,3.8093827,3.0075479,0.29038852,0.9756257,0.20109583,0.9410886,0.182595,0.19052324,0.006949832,1.09703,0.6784325,0.072278224,0.12118571,0.110130444,0.21991521,0.31523755,0.14807715,0.49540436,0.002301208,0.49263725,1.6861161,0.30339628,0.049787987,0.4176841,0.58679694,1.5731491,0.0022723852,0.860644,2.4747517,0.0753252,0.03750407,0.6506523,0.45773348,0.80183333,0.87019676,0.35869944,0.60323554,0.60521203,0.88302994,1.7826607,1.3674079,1.4768249,1.0824699,0.08885842,0.55272204,0.18518658,7.2583203,1.1228887,0.32268885,0.17337087,0.86070865,3.4975739,0.42660078,1.2171953,1.2284994,0.38628337,0.034399197,1.9576176,0.22128198,0.27731797,0.24877812,0.91573644,0.26441368,0.6254103,3.960065,1.2593192,0.9414612,0.07981726,0.07367148,0.34375623,0.9081753,0.34299955,0.22699955,1.6020749,0.25345418,0.17121704,1.5478657,1.3048706,0.00338506,0.89499134,0.31942388,0.7006056,0.475388,0.43691477,0.35950306,1.8381177,0.56622493,1.1030557,0.5051458,0.17990693,2.3160393,0.6144328,0.6005946,0.001617477,0.44088084,0.7486914,0.3484358,0.47350192,0.51270604,0.4593266,0.33898008,0.22392797,1.0531743,0.7200692,2.283891,1.1052434,0.14974573,1.0343939,1.3588548,2.1083531,0.7885303,0.2722691,0.6097797,0.096593395,1.8600556,0.09040613,0.00088458,0.1456878,0.4789456,2.9770975,0.4415458,0.94680816,0.6433956,1.05308,0.5809017,0.14530897,0.78384554,1.5873595,0.07015943,0.46452728,0.15561806,0.56140924,0.2680278,1.1814392,0.48959866,1.4622949,0.092184655,0.41184196,1.4850906,0.8731787,1.4817557,0.20808437,1.4968913,0.71082395,0.22039938,0.8104895,2.797707,1.3370231,0.6938508,2.2277622,1.2880794,0.33418417,0.3585072,0.027399834,0.27848205,0.22296585,0.86326915,0.74836195,1.5465175,0.54317135,0.21108706,1.2479935,0.2660736,1.0249629,0.11029766,0.24600558,0.79602915,0.0047550146,0.41723228,0.44113222,0.051630434,0.8867064,0.84001344,0.45007253,0.10799398,1.5976957,0.09419835,0.87421584,0.28829524,0.50744253,1.5832626,0.21930346,0.20153111,2.3492796,0.49693686,0.848995,1.5605328,2.3851087,0.2924351,0.42478445,0.9906807,0.19182092,0.88534915,1.7026762,2.0402215,0.21642561,0.780861,0.33044016,0.57589364,0.19978832,1.1961967,2.232461,0.014325189,2.0608087,0.62280667,0.8868302,0.10513816,1.0586156,0.8967252,0.1648041,0.06684292,0.26457092,0.5708115,0.14380118,0.6111523,0.6313905,0.36539942,0.8514915,0.43469596,0.89044243,0.037583597,0.85630625,0.4812884,0.22085021,0.5579207,0.03248247,1.004531,0.53688663,0.82484424,0.6192259,0.7050629,1.2925918,0.44688168,1.897629,0.18401663,1.7200904,0.5906449,0.18969066,0.87509924,0.7785032,0.80998105,0.98774695,0.12527747,0.13746397,1.6277269,0.090785734,0.10516489,0.44213465,0.06409203,2.7451777,0.10578751,0.42705503,0.36679158,2.3845189,1.016491,0.14094697,0.1750629,0.3070637,0.020058239,0.080977455,0.069837116,0.8271589,0.9857827,1.8502052,0.30013534,0.26862034,1.0867443,0.5863543,0.7159496,0.7984988,0.3313057,1.2215208,0.6818836,1.4908128,0.1037357,0.08183663,0.13419679,1.2747226,0.5563145,1.7526435,1.1246641,0.49463114,0.12907045,3.2822685,0.11581816,0.44142127,0.25275388,0.577543,0.0,0.0024517968,2.1710703,0.04762325,0.07746127,2.8282392,0.9202485,0.68978125,0.591541,0.11481196,0.34086752,0.8904562,0.5957423,0.44757232,0.03148829,1.3571147,0.7883576,0.8115584,0.4856614,2.63608,0.13486594,0.70147485,0.44749138,1.3058151,0.95107204,0.35443822,1.9989327,0.8756692,1.0080044,0.15985908,2.6770155,0.7085197,0.4405285,0.16474716,0.92954797,0.81865805,2.038507,1.3967081,0.39698803,0.53640157,0.03854352,0.19491464,0.3215927,0.1643471,0.1692216,0.6420808,0.49223816,0.40475455,0.62784857,0.92926896,1.561382,0.5396601,1.0516356,2.0364332,0.5604352,0.8751957,0.43008226,0.501963,0.9018335,0.97514886,0.34250757,1.8683546,0.123673856,0.015410907,0.011796445,0.9573238,1.8685315,0.074109234,0.16773376,0.8037301,0.24209881,2.3426373,0.5218952,0.119068876,0.21122551,0.20753011,2.3959777,0.79147184,0.39463603,0.16466747,0.2712174,1.677243,0.14267612,1.1281959,0.25638783,2.337657,0.106388606,0.14942226,1.3321543,0.81505775,0.6370989,0.21595843,0.1987402,0.612114,1.1363086,0.4335288,2.3468475,0.047409855,0.52555096,0.06703831,1.6369133,0.06228339,0.92407024,0.5675167,0.11130878,0.4596577,0.34907004,all_pothole_images\pothole_images_new_image_921.jpg
