0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15744804,0.6208947,0.6458978,0.15849857,1.4144907,0.53438425,0.65266055,2.4117198,0.17885211,0.89964324,0.06709739,0.4960872,0.95998186,1.1473836,0.5682326,0.6737294,0.983647,0.07826746,0.22206035,2.9154077,0.28919056,0.560781,0.4509883,1.0912274,0.23287025,0.24437399,0.5454053,0.6957107,0.51430184,3.2267663,2.321051,0.6396492,0.52521116,1.2926203,1.4671216,0.5881005,1.7130485,0.23907033,0.33912423,0.8415368,1.2845275,0.43625134,0.3274371,0.8950109,0.47264805,0.43671662,0.43412703,0.15852575,0.8236646,0.05712624,2.564157,0.38336653,1.3643489,0.9707983,0.19991185,0.17063415,1.1178522,0.27794582,0.50355357,0.7599963,0.19972873,1.6306211,0.50580215,0.6121867,0.3184262,0.2869773,0.15062621,1.3854035,0.01758126,0.12647615,0.24700566,0.827607,1.1287664,0.4642178,0.85535455,1.3334777,0.016275989,1.5990949,0.13608187,0.57709134,0.714838,4.4136105,0.18362324,1.445244,0.36533934,1.76512,0.101500794,0.35287187,2.4939814,0.5488055,0.8992073,0.0,0.41508013,1.1980183,0.023343334,0.03880708,2.1130526,0.43907726,1.5445684,0.34748995,0.61506814,0.19798835,0.214253,0.034415014,0.24002007,0.5339727,0.6132425,0.94800925,1.2025334,2.4944458,0.75813,1.5792217,0.3888018,0.87942874,0.26873833,1.8010025,3.2471125,7.902969,0.33478156,0.2917028,0.4059761,1.8399742,2.0364094,0.16883054,0.9355896,0.23051193,0.22893651,0.47285235,0.85554975,0.14905573,0.9114083,1.4736812,0.86575174,1.2218622,1.6109904,3.470188,0.24508959,0.9475138,1.6631889,0.3125485,0.6045732,2.120453,1.6396693,2.7000837,1.6032635,0.24545966,0.876283,0.7549066,0.3936547,0.88634247,0.2929963,0.31969166,1.945983,0.09986974,0.95534396,0.48819405,0.4949843,0.2847846,0.082261845,0.6057458,0.8142743,0.27033612,0.05087509,8.401256,0.8801794,0.5052974,0.7509852,1.3531927,0.13288052,0.29000413,0.4541942,0.03758171,2.0729823,0.07894467,1.6674318,0.08571447,0.80264026,0.51290387,0.062889874,0.3870168,1.955736,0.94634277,2.866336,2.0707626,2.5421655,0.36647478,0.4892104,0.49977586,0.10067651,0.40731645,1.7690487,2.2167733,1.2311316,1.972673,1.4349849,1.130767,0.021787493,2.6130128,0.029061638,3.1207922,0.24509433,0.9442304,0.93312615,1.3576396,3.643985,1.581899,1.1440549,0.55130285,0.32295188,0.6856535,0.43192524,0.2354571,1.0947653,1.0123374,0.0,0.056479797,1.4388309,0.12095214,0.8751083,0.5025881,0.8668662,1.4374294,0.5813165,0.5438606,2.027882,1.2389307,0.45180514,0.019409925,1.3335301,0.652347,1.7590425,0.46120048,0.7548515,0.145303,0.6104921,0.45914957,0.57640094,1.3927696,0.3280223,0.15356737,0.9234416,0.54588294,0.10566155,1.4332159,0.51366705,0.44187608,2.4252894,0.6734116,0.7436059,0.7448855,0.90666664,1.1287878,0.84235036,1.4028242,0.81101286,0.6512529,0.29255715,0.79467505,0.4770816,0.18953912,2.4303882,1.641686,0.8378207,0.1040345,1.150103,0.1142815,0.7741441,0.63786465,0.5191211,0.75885,0.28244942,0.0,0.7728761,1.3778372,0.24586116,1.2434735,0.9593652,2.8094294,0.13594909,0.28631204,0.45799088,1.2147872,2.099547,0.09886231,0.7136104,1.3059204,0.10810335,1.6156644,0.6834114,0.89523935,0.8451519,0.54769665,1.0593686,0.03529379,1.5215466,1.3694373,4.664964,0.76238096,0.13076483,0.16339289,0.79654944,0.2580742,0.34190404,0.7943813,1.7368252,0.488293,0.42590564,0.30985156,1.8907928,0.14916056,0.6562296,1.5026734,2.9525568,1.3495438,0.4225767,0.62320936,0.47291544,0.25665924,0.48732617,1.1306697,0.62321603,2.1282403,0.72381747,0.064041495,0.35079578,0.47270286,0.42303786,1.2963556,0.91758674,0.89001185,3.4879897,0.5084069,0.116172455,0.22552077,2.5208125,0.4724507,0.0,0.65968454,0.11000911,0.32820374,1.1157211,2.9427795,0.43540385,0.044414237,0.54389936,0.010226417,0.84313184,1.7139063,1.083771,0.45946634,0.25455362,0.6250679,1.020229,0.08725758,0.4085311,0.54132503,0.9047326,0.23987211,0.32006845,0.36023697,0.23661861,0.8296188,0.05781797,1.8129876,1.0433801,0.0010040092,1.2355379,0.80626243,1.5505966,0.3947725,1.0425335,2.2103012,1.667027,2.5952353,0.9885089,1.9584475,1.5311815,1.5327597,0.13965206,2.2336125,2.0171235,0.22872944,0.4065647,1.4142222,0.49428207,0.661073,1.9796017,1.9787875,0.4335405,1.8074565,0.35086173,1.2473358,0.5978417,0.14744754,0.5122228,1.4858742,0.44113484,1.062386,1.1432785,0.09034959,3.3775046,0.29028878,0.22595336,1.1244469,1.1651185,0.09608992,0.5619569,0.8298607,0.07021247,0.37715968,0.12574942,0.02248022,0.7008309,1.4141319,0.64269435,0.66765296,0.13655344,0.8901081,0.42374754,0.36694425,0.16603656,0.9895183,3.9190595,0.2719703,1.5616541,2.3430364,0.78674203,1.1432453,1.6206733,0.81789845,0.71190095,2.2002463,1.0559368,3.4063594,0.5393234,2.5035279,2.246355,2.1670058,0.5608403,2.6038873,0.8769618,0.48935083,0.5894825,0.15172625,0.0,1.5279456,0.8022652,0.27833843,0.21093991,0.22131184,0.12596293,0.6284566,0.5108869,0.7567065,0.04532121,0.8159488,1.107899,0.5937184,0.40560132,0.19413064,0.93979007,0.730391,0.4840803,0.81148213,1.2400366,1.5526959,0.5626378,0.14061077,0.32713953,0.1610853,1.0287129,1.1653137,2.9330769,0.7774317,0.4638677,0.7408537,1.9985858,0.014692068,0.60367376,0.9703317,1.1130401,1.4870704,0.5887014,0.9688708,0.50345606,1.9303039,0.93538725,0.018882655,0.26154262,0.6041141,0.267972,0.19147962,0.19459338,0.08220291,1.6735815,0.0723436,2.223934,0.1792841,0.35702538,0.040856935,1.0477171,0.53950566,0.07926766,0.10664104,0.283271,0.06026834,0.0,0.8672169,0.80841297,0.4278622,1.639701,0.8306002,all_pothole_images\pothole_images_new_image_922.jpg
0.66513175,3.5833206,3.3733482,0.4364804,0.67601556,0.79326475,0.26884964,1.0048906,0.41958484,0.9924835,0.405645,0.26907903,0.37799695,0.15951684,0.33636767,1.7343451,0.4456012,0.42521852,0.37169623,1.8829635,0.26891902,0.7750472,0.97841907,1.2964076,0.11913656,0.38729098,0.5204601,0.47026125,0.56695235,0.23622061,0.8524461,0.53356534,0.05594176,0.16637576,0.41580382,0.023343213,0.30289707,1.1594892,0.6002492,0.3940115,0.17858388,0.19785394,0.15550229,0.4129359,0.83070624,0.7465824,0.27548173,0.090641215,0.301561,0.20504278,0.3716193,0.3385304,0.5135909,1.0274884,1.2891402,0.046517912,1.7112285,0.23522866,2.219635,0.37333855,0.4265821,0.5567103,1.0557472,0.050615765,0.033032414,1.1992614,0.78752023,0.38915625,1.1432638,0.26216257,0.20740405,1.1361614,1.2288358,0.33646774,1.1059943,1.3973018,0.38223624,0.379757,0.67266756,0.59926295,0.5964903,0.03398257,0.21705453,0.22402614,1.7447537,0.9102855,0.17032756,0.41709176,1.8992404,0.34825018,0.1987881,0.44220987,1.4459833,0.5898491,1.1310766,0.17456202,0.8813531,4.6764197,1.1666803,0.92034113,0.1714158,0.30000338,0.03173068,2.0799081,0.26103836,0.6471022,0.38264433,0.0,0.17183381,0.5996317,0.6048346,0.7080996,0.0762615,0.7903344,0.011774739,0.8031788,0.52474284,0.33955243,0.50477856,0.55088454,0.18488903,0.88947296,0.6604541,1.3775492,0.38196096,1.8174111,0.35857505,0.92606944,0.2030324,0.4924953,0.23262139,0.21824874,0.3738109,0.20499782,0.07941113,0.9759538,0.10407413,0.21392035,1.2912241,0.11648439,0.4530606,0.41503423,0.984411,0.32793108,0.38010332,0.19448674,0.3301316,0.066244364,0.15870507,4.211815,0.018974634,0.09662846,0.11951392,0.33024916,0.6544828,0.21590762,0.3874237,0.38510606,0.9840779,0.184603,0.28050935,0.95227623,0.36511466,0.010723461,0.10669681,0.12439738,1.1245759,0.51025987,0.047090307,1.0654665,0.07198681,0.10875031,0.77050066,0.0106896525,0.3975623,0.0020629098,0.49697763,0.41687006,0.9990484,1.0589665,0.39289147,0.004300763,3.6400197,1.3492126,1.5266216,0.45310998,0.43110707,0.18333435,0.60640043,0.82140183,0.3068304,0.5414025,0.35353705,2.056839,0.67527086,0.98271805,0.34480262,1.0256158,0.5928314,1.8253256,0.447458,1.2444228,0.43518373,0.25098807,0.33088177,1.7305986,0.2734049,0.6411801,0.0383199,2.434468,0.58989614,0.9634359,0.6137457,0.38776264,0.019481147,1.1390437,0.06335772,0.5134936,0.64927363,0.14097907,0.55911404,0.9584741,0.61614287,0.12438709,0.38724726,0.233985,2.0462098,0.28371158,0.30110136,1.6534249,1.0113622,0.25087214,0.065470345,0.3831636,0.51034164,0.15620476,0.2717908,1.000827,0.2710323,0.1095284,0.032480847,0.49279466,0.4727505,1.001644,0.0,0.12520672,0.956822,0.88262504,1.6274536,0.27058575,0.58649266,0.23983917,0.34569284,0.4539119,0.025370967,0.99206305,0.5584442,1.6578488,1.8063835,0.20196348,0.48655817,0.6864932,2.0704958,0.61465555,0.16827649,0.41900817,0.42933825,1.5682024,1.2929729,0.18090849,0.053292964,0.8529041,0.038005855,0.6437351,0.34095955,2.8522332,1.1756041,0.10137769,0.3948176,0.50984,0.019039633,0.23715627,0.39589983,0.20837069,2.0840101,0.0,0.13420479,1.6882012,0.34618238,0.0077846036,0.26303732,1.4079852,0.0,0.80979824,0.21311553,0.10412081,0.4563966,0.5380845,2.1579866,1.0468434,0.014096816,0.15638226,0.21587102,0.2181222,2.3913944,1.5098871,0.2877478,1.7470851,1.4229764,0.13379547,1.0083222,0.40083918,6.710321,0.14975148,0.19257152,0.40601495,1.0110916,0.42412695,0.8970169,0.45406497,0.15009367,1.0227929,0.15723069,0.06433288,0.7228115,1.3200015,0.08898771,0.6664867,0.82725865,0.904631,2.996641,0.37254414,0.1518284,0.4282092,0.4318515,0.44778877,2.5338953,0.19039126,0.8055655,0.14713411,1.6839836,0.49101868,1.1770325,0.40526417,2.322334,0.814447,0.3453006,0.034186188,0.122155264,1.2013979,0.12887391,0.5390668,0.14567843,0.036078032,0.14352179,0.1722554,0.6999541,0.18650411,0.0,0.12217802,1.2769096,0.48782763,0.25738847,1.2495688,0.13024141,0.26370284,0.44348377,0.40673497,0.07759498,0.512592,0.98732084,0.5232781,0.40116584,0.90179276,0.3265479,1.0606788,0.8614245,0.60680753,0.984813,0.21535768,0.87971604,0.7400341,0.79243934,1.331942,3.8853528,0.6498586,1.2379028,0.082118645,1.6044995,2.632869,1.4982088,0.4193193,0.874688,0.23128223,1.6492895,0.36795086,0.37860528,0.8516366,0.501196,0.09330991,1.7495768,0.24583812,0.25555167,0.77670956,0.11075972,0.047212616,0.41099754,1.8730807,1.0402685,0.25925395,0.70205677,0.902043,0.40659246,1.2035048,0.027129143,0.32402572,0.12361229,0.30068988,0.31987104,0.042596232,0.34862965,0.506959,0.82977104,0.50531197,0.014231849,0.34976804,0.16262728,1.1239874,0.1269589,0.117726155,0.9223342,0.16531931,0.6654106,0.25898144,0.61240864,1.6856364,0.4605547,0.0034992099,0.06382543,0.075867094,0.78340095,0.5003528,0.7242588,0.25060865,0.20950063,0.5478252,1.7637771,0.77788633,1.2670326,1.4320772,0.66945416,0.62563336,1.2121958,1.1201233,0.638307,0.728198,0.4842125,0.870956,0.0832214,0.1325772,0.090669855,0.09479767,1.1233091,1.3160259,0.2829987,1.3865117,0.023179654,0.2739684,0.7612325,1.5482454,3.516092,1.0983982,0.73506606,0.04301453,0.8499558,0.07428307,0.7132646,0.36710128,0.8424877,0.2482412,2.0962768,1.8861638,0.5154021,0.053296648,0.031426903,0.13038127,1.4114213,0.41930827,0.7419066,0.06050558,0.23917861,2.6849947,0.17464645,0.30083176,0.110576645,1.1799474,0.21413308,0.20506504,0.7300837,0.14581524,0.678498,1.124075,0.20272033,0.9035095,1.1327059,0.046033084,0.3351892,2.7555535,0.15676895,0.61781526,0.28515783,0.17771283,all_pothole_images\pothole_images_new_image_923.jpg
3.1501632,1.170085,1.2827597,1.1142462,1.3125504,0.62525046,0.5514761,0.18167491,0.29451364,1.5145255,0.7399755,0.20506836,0.8738542,0.17063497,0.35025153,0.76890856,0.42408815,0.20495309,0.43253753,0.2760867,2.031387,2.7799041,0.48074812,2.8868015,0.7718127,0.08265896,0.029029973,0.8904236,0.2538833,1.1404848,0.65800565,0.10001838,1.497599,1.5951203,0.55069745,1.221485,1.4113767,2.7833812,0.397346,2.4055157,0.5247033,0.3131626,0.7622729,0.9333928,1.5320954,0.9478227,0.079167075,1.660174,0.7685501,1.2419771,0.2145002,1.7509301,0.9575653,0.23497301,1.4863491,2.1064465,1.419956,0.64188534,0.67283845,0.23283947,0.60780317,0.68524563,0.14612791,0.45793992,0.23645847,0.73150605,0.5887612,0.15966758,2.8741775,0.82038164,0.72618854,0.20603907,2.0961597,1.8999777,1.0500852,3.3258243,0.41970426,0.34262955,0.96229935,0.22667684,1.7637142,0.9704544,0.8599554,1.4842433,0.78934336,0.55049306,0.22927871,0.68089545,4.6151624,1.6881791,0.06959495,0.07393949,0.38528955,0.27162656,0.3705804,1.2144176,0.8211751,3.153474,0.45374784,0.48167527,0.03052524,1.2522787,1.5746679,0.62942344,0.28584167,0.23498842,0.075926445,1.4996709,0.2490624,0.7172692,0.072804146,4.650881,1.9536077,0.5115369,0.5573748,0.45197237,2.6583154,0.18093723,1.4742612,2.0026603,2.9004354,0.50438064,0.020589488,3.7968948,0.31316292,1.5314237,0.17704077,1.4791603,0.27772686,0.51643014,0.89036494,0.019985389,0.12855056,1.233577,1.3597575,2.8431082,0.24253416,1.754807,0.6191559,1.2152824,0.18705349,0.65257627,0.30539045,0.9753122,0.8375767,1.1826491,0.9364561,0.43033102,0.021522254,1.2880167,0.40352926,0.15120141,0.13787468,0.88104606,1.7197901,0.5702935,1.5517201,0.09044372,1.3065492,1.1581389,1.3109732,0.63644624,0.022230955,2.7014148,0.0,0.8922194,0.20324244,0.029497683,1.1388372,0.5658572,0.67772627,0.0,0.20105931,1.2729704,1.3596334,0.36984047,0.3325597,0.0,0.20221542,0.112635456,0.08240617,2.363791,0.8733078,4.039397,0.6408153,1.9597784,0.516557,0.2067884,2.7681825,2.1021652,0.11286646,0.27318597,0.103974625,1.423374,1.3423876,0.73209745,0.74329084,0.13179684,0.47434565,1.4665335,0.28450269,2.161236,0.04695691,0.46177804,2.035679,0.63281894,0.92666954,0.8314346,0.8653669,0.1555114,0.049523916,1.3275446,0.77774715,2.9123182,1.7678108,1.2649117,0.36210012,0.41589877,2.0793157,0.020893011,0.3557396,0.4927059,0.39199898,1.7996986,0.5361848,1.5472895,0.8441532,1.0631698,1.6761627,0.40423802,0.15459089,1.106118,1.1255746,0.7197172,0.5512341,0.693838,0.8288984,0.10380663,0.013611438,0.07296878,0.44261628,0.014245733,0.13405316,0.042021416,0.04098021,0.14516218,0.64363307,0.4416125,0.66343516,0.69024664,0.36913976,0.555849,0.7645499,3.8024256,0.10069926,0.035217334,1.4296077,0.31697273,1.2366034,1.7244337,0.06364604,0.27042228,0.8148392,0.14310923,0.71338254,0.56047523,0.67695946,0.87470865,0.8292951,0.45688137,0.91669726,0.46805775,0.46333963,0.2972459,0.5096349,1.8238584,1.244776,0.047290705,0.07850936,0.4913615,0.18287948,0.09879912,1.0665638,0.09173573,1.33892,0.7458047,1.9668375,0.8082288,0.25986367,0.908785,0.2713742,1.204538,0.4591435,0.12092551,0.6097812,0.21413323,0.48399854,0.2936008,0.8468001,1.6462607,0.7878362,1.7550356,0.4658621,0.8119803,1.9718397,0.4373504,0.011078375,0.99855244,0.8525622,0.6831595,0.79675835,0.6097308,3.3080657,1.8659604,0.0,1.8583539,0.5561933,2.759724,0.3691487,0.07528496,1.378712,1.2728213,0.44969624,0.37152967,0.90232736,1.856188,1.58307,0.25610802,0.96394813,0.16405171,1.2011826,0.7042239,0.26809356,0.14992087,0.23972914,1.2039659,1.0556655,0.5936074,0.9024132,0.20347902,1.1093512,0.28359178,2.3699121,0.045036204,1.1996366,0.2477931,0.37416172,0.13955256,0.31692478,0.7391693,0.13356394,0.9108173,0.6600989,0.7279615,0.44163093,1.5154282,0.30190766,0.73530287,1.7564174,2.29882,0.39484927,0.15425716,1.2341056,1.060626,0.12377504,0.9865825,0.7213094,0.016928747,0.04382886,1.7018608,1.2218958,0.52596945,1.3499043,0.72419065,1.4521799,0.14815818,0.5179549,0.58527195,0.69272417,1.645605,0.22940758,0.0015193333,1.6768926,1.1497177,2.7432497,1.1445829,0.68489456,0.1215862,0.5272192,2.3281884,1.2101655,1.8130785,0.4668326,0.1360109,0.05581189,0.6222494,1.2017086,0.44590664,0.044955015,0.3937022,2.3996122,1.292803,0.80920815,0.18802038,0.2053251,0.028670823,0.9892136,0.36451817,0.7290428,0.49636668,2.5696394,0.90609646,0.5008604,1.2894537,0.3207531,0.6446909,0.9541795,0.9076289,0.8232338,1.8039099,2.248567,1.5724686,2.2068243,0.25591505,1.6979357,0.04596302,1.5201473,0.35989285,0.32304204,1.2038963,0.33934128,0.111490756,1.8293343,0.36127272,1.3598567,5.2796383,1.3031634,0.4740128,0.06306905,0.4742539,0.55628633,1.0245193,0.109271765,1.6724457,0.11880141,0.11659776,3.5685074,1.4244651,0.7964743,2.2230105,2.1397858,0.937554,2.0411015,1.6132774,0.6484108,1.1695898,0.34190056,1.4350973,0.09715981,0.85459566,0.741302,1.3427905,2.1623447,0.9003348,0.39845774,0.9132553,0.82380307,0.04387582,1.5027543,0.70066434,2.1418142,0.18128753,0.05348231,0.72504026,1.5588487,0.61606634,0.002842031,0.56369513,0.64888036,0.656541,1.5525619,3.4826374,1.0631169,0.08781036,0.03820656,0.5178733,1.2024279,1.1778617,0.5570926,0.34466365,1.6159108,1.4012594,0.054357853,0.13900743,0.33897227,0.008853965,1.2338973,0.39731374,0.24645872,0.0,0.21952413,4.650547,1.1044437,0.9593086,2.6223173,1.3521731,0.0760733,0.72788143,0.21987796,0.5587262,0.6448141,1.0836878,all_pothole_images\pothole_images_new_image_924.jpg
