0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.022655368,3.250744,1.4716651,0.19422804,1.2527004,1.4434487,0.673764,0.91514647,0.9661649,2.5278087,1.0505631,0.34139332,0.53047323,1.2563452,3.7941768,3.0923786,0.95345944,0.0066862265,0.9133464,0.3429512,0.2169383,2.1247523,1.190925,1.4700055,0.02164843,1.2810323,0.4119038,0.15137717,3.0110838,0.103744835,1.4500043,1.6030182,0.08672129,0.63617474,1.924663,0.23403436,0.9548011,0.6352554,0.36665854,0.88369143,0.81684935,0.19543736,1.4586054,0.28236812,0.89187294,0.107084975,0.057426203,1.0148119,0.0,0.008294937,1.2392839,0.4557545,0.1243022,2.1745203,1.0002778,0.72271526,1.4632329,0.17808408,2.1580484,0.09505994,1.663234,2.460006,3.244466,0.5673899,0.36259538,0.6040891,1.7909826,0.35714766,0.9281303,0.3479579,0.20397182,1.1872528,0.0639434,0.0013168873,0.56113064,1.7289007,0.25962618,0.5710429,2.8962333,0.6578744,1.6545508,0.94659907,0.078205064,1.7062854,1.3755755,0.5450978,2.1338484,0.62328774,3.0053887,0.62784755,0.4135753,0.13048717,0.5112101,1.6642201,1.0414026,0.13442378,0.34181243,2.964061,0.5010057,1.3713794,0.9711465,0.14103119,0.1586505,0.61922204,0.35216725,1.3653421,0.939662,0.15123892,0.0,0.109846406,0.39342213,2.3469694,0.32867765,0.9902015,0.46904114,0.2992827,0.6178506,0.102106646,0.5620446,0.44691256,2.0385523,1.2206279,0.16501191,0.08344886,1.2995785,0.78703797,0.8671367,0.939901,0.12553005,1.4585509,1.3188326,0.20522667,0.45564675,1.9524498,0.83743316,0.12247961,0.9458927,0.003420271,1.1869066,0.96355873,0.65052587,0.14932394,1.0785127,0.5601266,2.640778,0.03808414,1.4672093,1.4733251,1.7871069,2.0906634,1.7825919,0.96612227,0.93685055,1.1389554,0.11156652,0.3022184,2.9404738,0.4202669,2.5699086,0.0026540458,1.4945669,0.24722344,0.49890396,0.35578573,0.093445204,0.669974,0.7228616,0.97905713,0.1295656,0.12182148,0.48878098,0.15697469,0.81999546,0.6647559,0.62661695,0.77294606,0.12902714,0.36998004,0.7980414,1.1364847,1.5771989,0.48598346,0.2531358,0.47069207,0.21515346,0.57285285,0.03747987,2.3083677,1.9344335,0.4690846,0.27440128,0.0,0.10953405,0.58646286,0.31687838,0.6754364,0.61104655,0.3239452,0.3374156,1.0061294,0.36425915,0.76259714,0.76078606,0.46186602,1.6167496,0.6052364,0.01727505,0.025394768,0.2859315,0.40748703,0.3173567,1.2249389,1.677291,1.6314753,0.84030354,0.92216456,0.82060355,0.20216,0.85953784,0.10549463,1.2409695,0.0,0.004945081,1.0430532,1.3656541,0.5381837,2.4904675,0.8937912,0.90330875,0.90091413,0.37550282,0.034745727,0.88079834,0.56687266,0.7131444,0.9831402,0.529675,0.266285,0.18250607,2.304825,0.38026863,0.13574246,1.2081543,0.23702282,1.3078196,0.4981986,2.5849755,0.18871231,0.7777161,1.530389,0.9939129,1.0644835,0.82975775,0.9646825,0.86120516,0.6425425,1.1598129,2.0225844,0.040285718,1.2759421,1.9555328,1.4636428,0.1314949,3.4299817,1.3958232,0.33755875,0.8103206,0.584278,6.6226892,0.0,0.049310137,2.5472157,0.1522871,0.66201603,0.61097276,1.998957,0.55130917,0.55581343,2.2391534,1.255114,1.4685934,0.7186005,0.52301013,0.29696587,1.9867092,0.21645522,0.43955758,2.3275054,0.6742018,0.20742884,1.7550155,0.70360875,0.3696465,0.0030814956,0.29805407,0.12743221,0.60672224,0.4343468,2.460648,0.766488,0.054758858,1.0588307,1.7561901,0.55000824,1.2118157,1.7984304,0.23130202,0.11374608,0.687625,1.4912844,0.28967527,0.1021039,4.989768,0.34053716,0.29222563,2.8470502,1.1502988,0.055632375,0.5523408,0.85430986,0.48640892,0.06820743,0.0,0.12774041,0.6173999,1.190831,0.33470902,0.4113732,0.9383923,0.47199008,1.879108,1.9799533,0.27752894,1.332838,2.7794957,0.96695054,2.34933,0.26148376,0.48058933,0.76789373,0.94670486,0.82750916,0.3954346,0.5396796,3.3804028,1.4004436,3.193332,0.025898647,0.27265933,1.2387103,0.48021358,0.106832154,0.5541578,1.4700345,0.5485823,1.0048692,0.69048816,0.35594362,0.4313828,0.09054388,0.37476477,0.10449563,0.59548265,0.52423275,0.7109705,0.9914739,0.3560215,0.049217504,0.49473003,0.07181375,0.97349447,1.549583,0.47082627,0.20562014,2.4654393,2.8611145,0.19644618,0.31769726,0.022361815,0.01576232,0.43946368,2.390502,1.819589,0.34178808,1.3317729,1.677594,0.3911029,0.53534067,2.2381573,1.9106355,0.6954954,0.50425375,1.5321158,0.43737635,0.11111197,0.15438391,0.16343385,1.8143241,2.0853972,0.2369125,1.4675254,0.5262093,0.64421666,0.19248764,0.33713698,0.9333253,1.7140285,0.30408502,0.42378074,1.6120249,0.91190416,2.372463,0.82795715,0.96775925,1.8220654,0.108978555,0.0697609,0.065785594,0.12520061,0.1253179,0.08545517,0.0807069,0.4679099,0.414106,0.52342474,0.056871783,0.023669207,3.0825536,0.34580258,0.25563326,0.82827055,0.40038416,0.97025824,0.37262222,0.51784134,1.6430597,0.448161,0.4303945,0.9122043,1.505566,0.33055115,0.14092718,0.9557575,0.8112663,1.0577388,0.40588933,3.5254989,1.106236,1.5057323,0.5111476,0.28784603,1.0953571,1.6128938,0.11593088,0.17066827,1.2823987,1.3381394,0.8807766,0.4144146,1.3594193,0.21046202,0.093762815,0.37610805,1.6102754,0.07100149,1.7925657,0.056178205,2.0874386,1.6874645,0.9252671,1.4101435,0.094647355,0.40693527,0.44043553,0.5475166,0.26742455,0.5023564,0.514556,0.5389363,0.4749686,1.6340777,0.91895634,0.75633276,1.7812741,0.44420788,1.5496941,0.13876274,1.023742,0.3947341,2.3764155,0.61200345,5.435381,2.0548217,0.75477064,0.15552793,1.3652664,1.5818142,0.724292,0.08586702,0.9128848,1.2275295,0.28476956,1.1464902,0.38829586,0.6255589,0.82844776,0.24133043,0.46093422,0.39772892,0.17687817,0.30321372,0.007943243,all_pothole_images\pothole_images_new_image_925.jpg
0.12878776,1.3738139,0.0,2.0773408,0.8121498,1.4056066,0.0,0.17005542,0.7755071,1.2557479,0.9211897,0.32294455,0.42893475,2.8567996,0.0931984,0.031702626,0.2398601,0.17082666,0.8920579,0.08797323,1.4168246,1.0253154,0.40815434,1.0826709,1.2809497,0.9618286,1.2076253,2.5754771,0.21478984,0.24104235,0.6418686,0.08399414,0.9199723,1.8291124,0.26785836,0.10506996,0.56969666,0.9638351,1.2129625,0.22465867,0.7226932,0.4648925,2.4220905,0.6605162,0.8742162,0.1307328,0.14181623,0.30410358,1.1498176,0.047704004,1.2469637,0.80912805,1.4130358,0.07936498,0.33210692,2.0734582,0.49491403,1.5382304,0.0,0.7912781,0.6928243,0.37777176,3.0213306,1.4437611,2.445322,0.09185528,0.9167428,0.066384904,1.86417,0.018411318,2.2759042,0.29860488,0.255439,0.12259081,1.4194597,0.02426381,0.17696664,0.42927974,0.028855352,0.8697447,0.486549,1.8838397,0.45093516,3.1958582,0.10407578,0.17243743,1.0844853,0.2494455,1.3831875,0.87415016,0.42706126,0.05200302,0.9071862,1.7735205,0.39774403,0.50561965,0.0799661,0.26292711,1.0426874,2.0587804,1.5730617,1.9215411,1.38861,0.777963,0.69966763,0.48439974,2.382829,0.60805976,1.58042,0.06921708,0.64537996,0.62841785,0.5611844,0.62201715,0.43094108,1.0136734,0.19493145,0.0037817878,0.34175044,1.3148605,1.8439765,0.28405797,0.10101802,1.0320008,0.29081485,0.8902921,0.08313835,0.09744397,0.30756715,1.1710091,0.3325666,0.019811386,0.13232018,0.76713115,1.4402131,0.358415,1.0170475,1.7503703,1.4284571,0.36340702,0.31780228,3.698634,0.012421319,0.8133453,0.8847755,0.7456325,0.5384062,0.0,0.48910183,0.041707523,0.027975839,1.1165072,1.4871365,0.7006687,1.3726468,1.3285503,0.5756097,0.88599706,0.9347868,0.9718281,0.39252052,0.5617907,0.3899442,1.5725002,0.211175,0.58346397,1.9750892,0.19368397,0.6307177,1.7846758,2.6040306,0.56626236,1.2038777,0.22291546,0.5167322,0.06831547,0.9409653,0.9174374,0.07382653,0.9966863,1.3217987,3.1079013,0.70341325,1.4423732,2.185884,1.7784032,0.088772655,0.3623654,0.6580425,0.46966174,0.12573345,1.5290308,0.9024239,0.15327775,1.0357125,1.6669301,0.9577381,0.02225822,1.5267844,0.025451535,3.1788864,0.7972144,0.44715264,0.75536734,1.7139425,0.8051872,0.6368556,0.26782945,0.3546125,0.7198673,0.31046298,0.37665308,0.9290932,1.1073618,1.6391337,0.23763812,0.076550305,1.2052965,1.7132703,0.6689785,1.0425761,0.29476166,0.6131905,0.08549274,0.0,0.6021355,0.4905332,0.30507812,5.3677087,1.8216858,1.892457,0.20216669,1.016294,1.7964462,0.33348852,0.45577323,1.8327805,0.14721178,0.2127416,0.083899826,0.67419153,0.53513515,0.36422884,0.07136296,0.48022926,0.19237274,0.036553264,1.9561524,0.15206367,6.213338,0.33657026,1.129394,0.059978276,0.083494045,0.5969283,0.091761746,0.21730013,0.5610704,0.0,3.6457188,2.230658,1.3277651,0.65020937,0.046037912,0.9923255,0.2678186,0.99574715,0.6248771,1.5370957,0.6054856,0.29697317,0.7494339,3.6725264,0.7334312,0.4390661,2.173727,0.2984914,0.2802606,0.12319759,0.23238659,0.8876404,0.98339874,0.22418576,0.039864928,0.31565782,1.3955572,0.9853472,1.6326956,0.7838113,0.43101546,0.041879583,0.121343814,0.0651628,1.850263,3.1998131,0.6808103,0.55751187,0.5710782,0.09587387,4.774935,1.4892209,0.5435207,0.00065022544,0.21009535,3.364791,1.4101412,0.31815305,0.0,1.0047954,0.6780325,0.105505124,0.32072163,2.3856459,2.8048258,0.12545541,0.22198965,1.8071367,0.44674987,3.7116866,0.60393655,0.5996716,0.05090146,1.1345783,0.51020455,0.53638715,0.48347816,1.0091982,0.8057503,0.4156538,0.018365823,2.2923412,0.44711366,0.70467705,0.03356479,0.83301115,1.2346679,0.7999409,2.0767968,0.77156454,2.7556334,0.07228409,0.016883686,2.7878492,1.28327,0.59456456,0.49619144,0.97259325,1.0515523,1.6310502,1.7818949,0.6310214,1.1615323,0.01435446,1.4244019,0.5714709,0.13429344,0.59603345,2.6200542,0.76072615,1.2080063,0.0,0.035947166,1.1177425,0.1551182,0.009488653,0.039412048,0.3563202,1.9246341,0.8046792,1.533401,0.24996132,0.10845865,0.30445558,1.1827419,0.0,1.186411,0.058830943,0.33453217,1.3261805,2.7039857,0.41667017,0.25447574,0.026987253,0.9421785,2.192671,1.0584677,2.1893976,0.44447294,0.5274463,3.3370445,0.4361737,0.025982734,0.03114415,0.32503223,0.33479798,0.87388206,0.819736,1.689728,0.046903215,0.1708043,1.1373909,1.6592811,0.75888467,0.0,1.2059366,0.24383113,0.65730894,0.68397915,2.6519146,0.61263967,0.15638918,0.7274733,0.16720441,0.9875904,1.2479174,1.39841,1.6556872,0.58710873,0.08862226,0.7336957,0.14615609,0.2585923,0.8841249,0.42107219,0.9825123,0.35468793,1.7778435,1.2394084,1.0178039,0.5718826,1.90873,0.0,0.025643837,0.08292727,2.375034,0.43973425,0.78373873,1.8773292,2.870741,0.6734875,1.2965388,0.14413758,1.3650199,0.17432918,0.3568218,0.67177737,1.2691087,1.0862439,0.8466197,2.0064356,2.1684253,0.06183205,1.1822413,0.0,1.2336628,0.3322515,1.2042887,1.5408505,0.23677486,0.3861836,0.7767505,0.13900918,1.0439686,0.2015711,0.20718093,0.1535415,0.26140592,0.9472443,0.0043219766,1.9307657,0.61817193,0.0,0.62989074,0.0055134078,1.0394734,0.13555697,2.6327477,0.93089664,1.3204292,0.050763685,0.0670042,1.1721046,0.44784358,0.44000146,0.94841874,0.002383554,0.08537133,0.3275621,0.5563442,0.106221296,0.23666103,1.4589626,0.43583983,0.2729098,0.0,0.6841534,0.37130815,0.13905248,1.103082,0.17294495,1.1794542,2.1879368,2.5173445,0.31046256,0.56208825,0.70442355,1.3592772,1.4687533,1.0115801,0.24370292,0.8626228,1.6581655,all_pothole_images\pothole_images_new_image_926.jpg
