0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7928423,1.2106842,1.1529238,0.5565347,0.6726477,1.3790914,0.13840874,0.11537,1.5354178,1.1766995,0.5933245,0.11630809,0.07989754,2.3836231,0.08058036,0.8230935,0.110209875,0.48309574,0.20139347,0.12344875,0.28620166,1.2768127,1.0991236,0.9505852,0.36972782,2.4555054,0.32498693,1.5773455,0.25849238,0.8491128,0.26563737,0.18447465,0.8971021,0.47571352,0.35770962,0.053846408,1.1424334,0.4770565,1.2144942,0.029736133,0.89047736,0.428376,0.074086875,0.089130014,3.7308369,0.7166001,0.12282602,0.027720414,1.442118,1.1893492,0.22984345,0.097806945,1.1632426,0.6921795,0.30508828,0.7536538,1.3125327,0.2675764,1.4279782,0.8089353,0.73327726,0.3640431,0.78141785,1.7146568,0.35888293,0.7828329,0.5707418,0.32087803,2.7750747,1.1680846,1.3127453,2.2019603,0.45576173,0.6985374,0.6172918,2.1656764,0.1797172,0.18376015,0.703745,0.03432187,0.67295426,2.3540895,0.8781092,2.0474763,0.3037942,0.28738815,1.3728527,0.60533255,2.7526002,1.4907756,0.2836146,1.3585309,1.4784985,0.858681,0.84019756,0.73778623,1.0800189,1.1580637,0.086309575,1.1376295,0.35495952,0.9040101,0.21202655,0.6944901,0.5894256,0.49243096,1.3931352,0.8136931,0.1991479,0.10891307,1.6321759,0.8115601,0.88727856,0.16087475,0.9292197,0.8697961,0.8979266,0.3584927,0.4864631,0.71615756,0.730726,0.02635526,1.0771188,0.5587749,0.47762707,0.82345885,0.07028461,0.32436258,0.67684364,2.886568,1.2599654,0.5943452,0.23826556,1.5418581,0.5073373,0.07366408,1.2421101,0.31704113,4.579248,0.17048521,1.0885985,0.58328027,0.11451563,1.2522409,1.472748,0.3144786,2.0552504,0.030980488,1.123958,1.3383225,0.5056315,0.6359833,0.85220414,0.9938681,1.0757235,1.6569891,0.055712,1.8264025,0.1238816,0.048512075,0.5493389,0.528403,0.3024124,2.9518554,2.3737288,0.17533183,1.2132126,1.2711813,0.46002954,0.60920036,1.9673365,0.69293773,0.23536374,1.1152091,0.5352678,0.2568339,1.4129468,0.70448285,0.86867243,0.5979042,0.4603049,1.2062677,1.2299887,0.37892836,2.595432,1.3763916,2.0657046,0.7984543,0.018758174,0.09186053,1.4618806,0.7109468,0.5912086,1.0969698,0.11200419,1.8494992,0.79741186,0.8288758,0.18699388,1.7478446,0.9178208,0.06327683,0.47545585,0.30887598,0.9765379,1.8499812,0.22767532,1.0784415,0.8604281,0.13047622,0.5830349,1.1311519,2.370818,0.4132796,0.06697785,0.14845444,0.37995973,0.51294875,1.3363347,0.86786944,1.247373,1.4136527,0.4695242,0.45996076,0.26090905,1.1728683,0.1924797,0.7567086,2.1618078,0.098080665,0.42100617,1.6600223,0.24491757,0.32395387,1.9149609,0.6386923,0.7998745,0.56196636,0.4295225,0.5027483,0.52131903,0.9730457,0.7190558,0.93602896,0.25121424,0.09778072,0.43922845,0.82584953,0.80285627,2.3181765,0.48252767,0.0013159766,0.40048882,0.5506124,0.059118308,0.20991479,1.0981673,1.249475,1.3978807,0.50625855,1.1033942,3.9233484,0.98880935,1.8285606,0.12829265,1.6703621,0.0820605,1.3313249,1.1325843,0.59084034,0.5957243,0.50197345,0.24581505,0.07904773,0.26618886,0.84064686,1.6139975,0.76006556,0.46101278,0.65958494,0.35599408,1.0590209,0.10017027,0.7247108,0.8194679,0.99252194,0.5283447,2.3828373,1.8955511,0.3519032,0.10534319,1.5552647,0.15395115,1.3120053,0.3452121,0.33720964,0.6492126,0.58038056,0.31519943,0.609555,0.19075267,0.14496568,0.078863874,0.23675399,4.0780406,0.5577055,0.25139806,0.7722937,0.041464135,0.20521876,0.4312967,0.26731813,4.5049663,1.1114479,0.68661577,0.18272726,0.2883019,0.4443385,1.7285087,1.172094,0.38557935,0.5556669,0.9810185,1.706517,0.9773365,0.76434106,3.5414035,2.6216424,0.11136794,1.972003,6.395791,0.57203645,0.77684516,1.4643084,0.27037212,0.29244575,0.6784168,0.2624201,1.011787,0.023464017,0.38855425,0.095030576,0.8771862,0.28283304,0.3475664,0.6228454,0.24807876,0.2643977,0.17184742,0.7192291,0.13012792,0.7307638,0.15168355,0.9407037,3.893596,0.16852087,1.2377391,2.3834107,0.10542142,0.14798836,0.44418058,0.5759674,0.8181882,0.64561445,0.09858831,0.083657965,1.3559505,2.970317,0.14998607,2.4852507,2.4946957,0.79118294,1.0484543,0.40833187,0.36248195,1.0709743,0.16825606,0.35260633,0.8006996,1.0316553,0.14553268,0.39346406,1.1331929,0.8744171,3.9552205,1.2317494,2.827464,2.7102263,0.6020167,2.117794,2.151808,0.6411298,0.6299559,0.16235776,0.4294833,0.9926199,0.36266077,3.1213405,0.5528309,0.18007909,3.5591385,0.78927034,0.0082725575,0.5259446,0.3664435,0.3231018,1.6343396,1.0083284,0.3098436,0.722037,0.42597744,0.55069196,1.0278646,1.147765,0.009096886,0.723353,0.18330678,0.9081859,0.32087678,0.26645952,0.4307122,0.49726143,1.3195015,1.148585,0.0,1.6577342,0.25556058,2.3163412,0.8334648,2.822127,0.75383055,3.594738,0.42639112,0.5382694,0.5545535,1.4973669,1.5975263,1.5291682,0.5669769,1.0054879,0.13274974,0.6584572,1.0595937,0.4236353,0.0,3.5535104,0.8163401,2.0848694,1.0652537,0.6549503,0.8764506,0.1699246,1.3065953,0.8008233,0.82665265,0.02805362,0.04369719,0.8243628,0.26719987,0.12459275,2.420263,0.30233806,1.4433724,0.9138246,0.34804478,0.20074575,0.11247623,0.4719469,2.1020741,1.6357963,0.82110065,1.2897804,0.50018764,0.6494719,0.7858259,0.45454952,0.48950106,0.41611168,0.8865821,0.024653923,0.0,2.0574443,1.1790593,1.8064156,0.34774584,1.2496727,0.492079,0.464843,0.41129115,0.008709712,0.33571145,0.2607903,1.2085484,0.32038465,0.469099,0.3888082,0.20706882,0.037939962,1.3843602,0.9343733,0.24472705,1.7058111,0.19662526,0.910157,0.7816185,0.42644414,0.04936087,2.2023766,0.3294579,0.9116657,1.4733777,0.07526264,all_pothole_images\pothole_images_new_image_927.jpg
0.9872345,1.4618403,0.01075591,2.6217034,0.15582383,0.30391458,0.21231367,0.0,0.1156895,0.3974708,0.17238632,0.0,0.0,1.0092211,0.0,0.0,0.14686574,0.0,0.032712154,0.43188527,0.7216392,1.6594611,0.021960203,0.50079125,0.72157323,0.31074104,0.032568764,2.187895,0.17922428,0.21148238,0.573208,0.03784119,0.013036027,0.02132245,0.17384237,1.0634503,1.1044183,0.40674022,0.88675797,0.0,0.0,0.001270874,0.37529072,1.0807811,1.1453816,0.0,0.0,0.14055908,0.0,0.0015607288,0.014326397,0.031325866,0.008935066,0.15343274,0.10572338,1.2003196,2.3675983,0.08629986,0.0,0.0,0.0013984453,0.025172262,0.85239923,0.43379912,0.701445,0.14077069,1.1149182,0.046596583,0.024902614,0.22818999,0.50394595,0.34437865,0.13037468,0.009165308,0.32998008,0.6383515,0.026870474,0.9085015,0.0048370305,0.11243467,0.032607898,0.99790955,0.0005496472,2.2979558,0.021051861,0.0,0.093607314,0.085717045,2.621934,0.1256751,0.0030174935,0.18150638,0.16189472,0.37072653,0.0077476986,0.0,0.20848678,0.19872898,1.0572169,0.09388793,0.15231363,2.198784,0.3372015,0.0,0.43283063,0.096279316,0.41640815,0.022671891,0.008483126,0.19200417,0.0,0.1296586,2.5823746,0.43631175,0.46130207,1.048069,0.17916234,0.08171914,0.09828877,0.16060947,1.311698,0.21167436,0.00085327093,0.216241,0.64926803,0.80458987,0.01919145,0.0,0.9443319,0.36418578,0.074735306,0.062204048,0.15583548,0.0,1.2594327,0.69495094,0.09550953,0.40138844,1.3741452,0.015065972,0.060594615,0.60907245,0.021459388,0.0,0.06415915,1.4974493,0.027216896,0.5756825,0.048769303,0.030819304,0.0,0.49028933,0.03783544,0.0064693335,1.6235282,0.45643693,0.39438364,0.024699641,0.11366167,0.5381027,0.9473181,0.25821102,0.10104478,0.6046465,0.06977724,0.0,0.595373,0.0708178,3.421688,0.78235835,0.111505106,0.017871646,0.094326206,0.05056641,0.11970012,0.46072504,0.27889514,0.0,0.11241017,0.0,0.022647597,0.5784801,1.1616986,0.6143383,1.5515482,0.019203015,0.00074857473,0.014015701,0.08837665,0.52128524,0.0072963526,0.34312102,0.0019929523,1.2452782,0.18148203,0.0025380964,0.20039122,0.0133548705,0.4770686,0.21578349,0.38218892,0.9397985,0.19294785,0.657496,0.010238027,0.07961063,0.10070623,0.102389395,0.79644656,0.03951485,0.0,0.0,0.61574334,1.2888243,1.3182292,1.7504526,0.0013135709,0.10905517,0.025539577,0.2527926,1.6442192,0.0,0.02572373,0.19298218,0.0,0.0732248,1.2999098,0.0,1.8859146,0.1384938,0.05900258,0.19119681,0.22048903,0.24099363,0.16921642,0.03401474,2.2595098,0.0,0.018163722,0.67497003,0.18871291,0.024318743,0.030497814,0.109548934,0.09559798,0.0,1.0188224,0.009231368,0.09402203,5.1015916,0.1163709,0.08304345,0.040931035,0.059698187,0.0,0.0,1.0061173,0.0039999173,0.13879375,3.408905,0.38384962,0.20899433,1.6971529,0.0020104651,0.024181679,0.1499593,0.9708313,0.07931201,3.8768137,0.0,0.011890956,0.0017148749,0.47158134,0.04372246,0.45246726,0.38063547,0.4288305,0.011220985,0.090484716,1.208019,0.6215561,0.17234905,0.1363804,0.24337737,0.0,0.07227774,0.4860089,1.1946123,1.1481847,0.17100763,0.0,0.0,0.045666985,0.81746984,0.30985913,0.019862754,0.0031329663,0.02186435,0.051911402,1.3518966,0.6253297,0.19367571,0.010879375,0.004435957,8.10086,0.55871403,0.0052056313,0.23839886,0.0,0.57955253,0.0012335182,0.15155736,2.065981,0.027560974,0.00026881328,0.37687418,0.0100233,2.279204,0.5879147,0.25810724,0.22726093,0.0,0.08917343,0.037611734,0.117003396,0.30645052,1.5623868,0.14907363,0.032001987,0.39113235,2.8293762,0.007252862,0.26713958,0.11007326,0.018418308,0.009456313,3.4924464,0.066541426,0.17793542,0.19131108,0.6386903,1.2518417,2.698563,0.5734316,0.21203434,0.04662311,0.3361974,0.15520048,0.38619003,0.0033623143,0.12056115,0.00022776582,0.0,0.9034618,0.113910966,0.0,0.48509932,1.424739,0.8079208,0.33652192,0.0,0.1614634,0.009470508,0.6755283,0.0,0.0017532608,0.8960585,0.12468879,0.081494644,0.06653674,0.551784,0.045878958,0.086073466,0.1056667,0.04298026,0.21121603,0.013816893,0.0,0.54417163,0.5739225,0.012000142,0.011486005,0.21191737,0.012374314,4.3805685,0.9377916,1.5054072,0.0,0.14759238,1.2253705,0.5328987,0.1273858,0.0,0.0751978,0.0,0.003186068,0.27454826,0.0,0.0,0.26261324,0.55442566,1.2817876,0.48629183,0.28432012,0.38579834,0.61289775,0.44382948,0.052476518,0.44723612,0.2810707,0.078062706,0.0,0.0,0.03913678,0.0,0.07933736,0.39973533,1.1622583,0.2941622,0.0,1.5946269,0.12027195,0.59994125,0.6043516,2.070796,0.49869207,1.6538475,1.1446157,0.33552828,0.09217294,0.7022893,0.0,0.0,0.0,0.0,3.2369459,0.038225435,0.04205265,0.25394806,0.26919866,0.7127671,0.5664831,0.15876697,0.047253877,0.48052663,0.062288254,0.4790568,0.1582397,0.5034089,0.22502889,0.6884375,0.3939637,0.3357239,0.07541195,1.0659534,0.56728446,0.032906752,0.20605452,0.028709747,0.14700104,2.00278,0.023353528,0.03321185,0.000836136,1.9636883,0.0,0.0,0.13318692,0.030858545,0.8729763,0.08798628,0.0,0.26216686,0.5231389,1.1094874,0.036139645,0.09824618,0.1870311,0.12192456,0.4518568,0.0013416712,1.5594062,2.2011688,0.004276137,0.034400683,0.00899693,0.0,0.18117511,0.000169018,0.0,0.111756966,2.2137358,0.01856959,0.0051207347,0.0,0.0,0.15710306,0.11586827,0.004468607,0.0,0.45288423,5.145254,0.0,0.028246714,0.0,2.6807961,0.3414119,0.4426864,0.22916019,1.1613209,0.029315004,0.13492158,all_pothole_images\pothole_images_new_image_928.jpg
0.7308216,0.83392537,0.03639265,1.3039118,1.667328,0.42439625,0.009866799,0.11666956,0.6853667,1.0268475,0.70245343,0.13922112,0.12638202,2.2480166,0.03344089,0.9854392,0.07241422,0.1610877,0.43203175,0.28741494,0.39912337,0.6481724,0.13631748,1.0099294,0.21284881,0.43279347,0.10409034,1.9548377,0.3978544,0.73441064,0.48566937,1.3443005,0.27483937,0.55731976,0.8099447,0.13882607,1.8379992,0.1504948,0.3145527,0.439755,0.61411095,0.36064133,0.4229849,0.9197505,1.3534421,0.024436498,0.391796,0.061138015,1.9605654,1.0500137,1.4074377,0.25468284,1.0535688,1.1493181,0.90517503,2.7552066,2.7240326,0.0,0.41536555,1.6069205,0.5789907,0.36403292,2.0473669,3.1782904,0.4626362,1.0092645,0.39616603,0.015946645,1.6010648,1.047924,1.7886333,1.2856404,0.39611626,0.20668016,0.15694754,0.9958425,0.7817136,0.66499454,0.44426808,0.29991087,0.5301847,2.6032453,1.0451739,3.19466,0.277422,0.098603696,1.0720911,0.14986049,1.1265244,0.099455774,0.20014797,0.8346889,1.2561167,1.0238811,0.092341036,0.4637229,0.14629734,0.305831,0.11589457,0.7147395,0.87450916,1.6282672,2.0169926,0.14999786,0.66208774,0.32915583,0.3892704,0.408995,0.44370422,0.99535173,0.48891363,1.0826159,0.90578645,0.31137115,2.1860712,2.09734,0.22279517,0.31132925,1.5702984,0.45333913,1.2167294,0.41592193,0.14406973,0.19243711,1.415143,0.14414258,0.48260885,0.6101114,0.41992888,1.5808824,0.55405945,0.42580014,0.30084786,0.8663659,3.411613,2.1432936,0.60485154,0.5042751,2.502762,0.5661298,0.5812477,0.14470527,0.38379455,0.50392175,1.2512783,0.9907284,0.24018961,0.60043335,1.0253956,0.06972353,0.07379736,2.9321353,0.752383,0.42652807,1.3134884,1.1055218,0.17699528,0.27137047,0.2164321,0.8488704,0.69376904,0.52674276,0.1811931,3.3153884,0.4515327,0.6471163,0.57419556,0.6810975,0.47150248,0.98384,0.9030089,0.3178362,0.22314854,0.29527414,0.9179994,0.09948673,1.1890709,1.8919294,0.29092756,0.82590735,0.10699145,1.4706672,0.7106555,0.4336533,3.0044487,0.652393,0.4086513,0.651867,0.8235571,0.182499,1.5701617,0.0006483354,0.17829135,0.7594876,1.5571653,2.7209218,0.2786567,0.19771503,0.12861267,0.8477291,0.4559696,0.29328045,0.38663155,0.6714717,0.20318268,0.18354055,1.2851423,0.4224881,0.89233744,1.253482,0.59031194,0.070986986,0.9409936,1.6228821,1.352382,0.43817946,1.1026074,1.5150276,0.07215245,1.4906937,1.0526175,0.5226181,0.8668551,0.20238939,0.17488612,2.4695315,1.2565663,1.5029093,2.831234,1.7758799,0.0880889,0.14800167,0.6447217,0.28875992,0.18053596,0.100990295,2.192647,0.36878088,0.36864868,0.6437079,0.6295251,0.6790021,0.15120916,0.42981556,0.41198865,0.3276576,0.61288804,1.177217,0.09045553,3.6535919,0.7627183,0.80188096,0.32675716,0.13117136,0.17379764,1.1168134,1.1795605,0.48281762,1.5372112,3.2845733,1.3211782,0.9027836,0.3650954,0.5484642,1.0475619,0.25107694,0.0048294156,1.7048261,1.091176,0.0,0.599205,0.04346862,0.7103503,0.001283821,0.80696756,1.8777686,0.9528177,1.7679911,0.09253225,0.15702038,0.562353,2.3912358,0.6598198,0.07502743,1.7321894,0.48580283,1.9867314,1.7663993,0.9907706,1.5248985,0.36545908,0.4228699,0.051245853,2.8955429,1.1944462,0.54536206,0.7236079,0.74518776,0.881144,1.8815594,0.092887975,0.31220523,0.47768503,0.25937346,6.43286,2.694641,0.8895106,1.0304413,0.05511443,1.2120881,0.20164311,0.23738563,2.2235436,1.0561794,1.4135482,0.38415703,0.16334489,1.260135,2.8077316,0.7039053,0.24801631,0.0034358155,1.8911687,0.0,1.5375048,1.0721043,1.7941958,1.4052874,0.37613842,0.60423386,2.7435446,0.63479537,1.0499506,0.24505667,1.580833,0.33074886,1.2826791,0.19165604,1.4527687,0.5443148,1.8873967,1.0718362,1.2473196,0.33584392,0.050571986,0.19221534,0.6964329,0.8800722,0.10039516,0.48309582,0.65131134,0.028823515,0.10769684,2.635798,1.2494428,0.33382073,1.1500256,3.1007485,0.7457059,0.2974872,0.23291168,1.8171026,1.225409,1.3696011,0.41776636,0.5313537,1.2357427,1.3916999,0.41917145,1.0837423,1.4232174,0.10734378,1.3555462,2.8191369,0.24600121,1.0787762,0.4579266,0.5513323,0.7304855,2.1602926,0.8669342,0.33213958,0.17627327,0.39440832,2.8476667,2.1352847,5.0053935,4.1476865,1.3859868,0.7266557,0.6914775,0.102334104,1.1495286,0.6735115,0.33409816,0.3799268,0.37399426,0.4409185,0.4359061,0.13123009,0.35668695,1.2490258,0.16006272,0.02543339,0.61556655,1.488696,0.4934731,0.11442735,0.8499681,0.08250606,0.5129187,0.04610608,0.2307635,0.08757064,0.0,1.8054891,0.9357614,0.73531497,0.34563363,0.23712094,0.5202012,1.2523732,2.1926372,0.36976776,2.38307,2.8901246,0.16502611,0.32704023,0.45731983,0.56818146,0.53625053,1.7069056,0.5401894,0.4730027,0.30686826,0.13077503,0.9419048,1.6845584,0.52385205,2.0718317,0.9573238,0.22724123,1.7630699,0.029121276,0.80185294,3.6420863,2.6649773,0.6715678,0.6284707,0.48127598,0.95097566,0.05214925,0.94274634,2.0824163,0.78461343,0.16363521,1.0243839,1.1672872,0.82803684,0.38725847,2.6695316,0.124738194,1.388135,2.0114756,1.3466034,0.92486495,0.73283434,0.56865364,0.22990629,1.7169716,0.54916966,1.0923628,1.2075198,0.4441517,2.5961907,0.49461448,1.140271,0.40542147,0.65316236,0.21235384,0.46858385,1.3849617,0.82550234,0.30968714,1.0978673,1.2112805,2.1355743,1.2429354,0.27064863,0.33034992,0.9667821,0.8774606,0.6442156,0.6337561,0.6776756,0.21885867,0.39806598,0.3936328,1.2154601,0.8916435,0.6376138,4.687956,1.0453242,0.53229684,1.260242,1.1740512,0.12488538,0.45004013,0.8907158,0.24252793,1.8079715,0.12187039,all_pothole_images\pothole_images_new_image_929.jpg
