0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3236533,0.16228457,0.20003824,1.5881494,0.7036537,0.17649493,0.21359858,0.51669896,0.010834288,0.90557504,0.12762429,0.9915788,0.05058833,0.88234085,0.005908054,0.113091655,0.09611496,0.45161825,0.55944467,0.12792535,0.39138284,0.8380642,0.52344286,0.36986762,1.1739326,0.50627106,0.3717937,2.1848714,0.035177324,0.16738051,0.77564454,0.0041517518,0.98594725,1.0902903,0.09029021,1.5802196,0.7989576,1.6532406,0.097403765,0.8252304,0.033283852,0.7000177,0.48025653,0.7894651,0.33906478,0.45168984,0.3042805,0.054454867,0.21660283,2.2397983,0.63255763,0.23831072,0.29542363,0.0030389319,0.026513468,0.49004117,2.141814,0.1145422,0.22331938,0.0,0.15479802,0.33942476,0.17611039,0.20319164,2.4785028,0.7293376,0.05102694,0.28257212,0.006684826,0.6314482,0.5448846,0.25127473,0.11533141,0.7333782,0.25430277,0.14406215,0.035738565,0.3667295,0.021920176,0.124487974,0.122050695,0.027930332,0.06889095,2.1592345,1.630005,0.13675804,0.08060784,0.27096114,0.6707635,0.4601735,1.0311037,0.17079583,0.28301284,0.17809944,0.21476333,0.13116308,0.64206594,0.010515627,0.53441006,0.4488154,0.52215487,4.2210946,0.2099537,0.05838862,0.52789,0.08064501,0.023886189,1.3941116,0.11172839,0.5655783,0.019038739,0.014210828,0.09761394,0.06812664,1.601914,0.5525899,0.6121912,0.0,1.605339,1.3725485,2.0129268,0.08632049,0.26270002,1.4363632,0.3684839,0.8205895,1.5979459,1.599467,1.379358,0.22415335,0.44044107,0.03421881,0.3796565,0.024804704,0.410687,1.2090963,0.4506656,1.6092825,0.448499,0.034788765,0.84015197,0.07254871,1.1108747,0.6091147,0.30135438,1.283611,0.022415154,0.40267777,0.33408704,0.005623268,0.9858996,1.1076618,0.12434581,0.049994323,0.43776754,0.291241,1.5959058,0.5144773,0.2581901,0.7515639,0.32735965,0.28820616,0.21170384,2.382717,0.052353848,0.16554303,2.0806062,0.40365183,0.9524432,0.8197826,0.07214172,1.2977878,0.044795405,0.10305157,0.048707824,0.25195307,0.22083946,0.05888027,0.23772478,0.43334922,0.09964247,1.0325716,1.1535869,0.9218015,2.557576,0.00024330281,0.029181361,0.37508383,0.18491055,1.4261048,0.0020383112,0.5682973,0.23084557,1.3626983,0.41826403,0.0796685,0.9778037,0.16652294,1.0314261,0.020424906,0.6730733,0.7148495,0.62121224,1.0948883,0.151568,0.018230012,0.72389835,0.61764973,2.3328831,0.9457247,0.0,0.03759807,1.030921,0.11195276,0.7228196,0.5390963,1.7557638,0.018490901,0.32992482,0.694789,0.8111408,0.1277497,0.15450986,0.1032338,0.06500855,0.64850736,0.6924642,0.4225535,1.5331411,0.5437968,0.36113158,0.041855868,0.35032552,0.0,0.2532147,0.0,2.0409908,0.3133834,0.116073355,0.8531032,0.3628575,0.0,0.4461173,0.8679723,0.035982892,0.0,0.35995108,0.88472897,0.41005465,4.9635196,0.5797635,0.37996802,0.6622,0.3778507,0.0,0.3884359,0.86800444,0.0,0.16644411,3.7585068,0.29543406,0.095219515,0.33648914,0.6674512,0.04350919,0.67205983,0.19551179,0.3855881,1.073484,0.46594062,0.026911676,0.21579723,0.27205065,0.15342577,0.697433,0.23951511,0.0045906305,0.14678746,0.34962836,0.6130076,2.486565,0.42694676,0.26948783,0.43259263,0.86725956,0.10163474,0.38852444,0.16242357,0.6415395,0.38279614,0.44467115,0.11075045,0.34357598,0.69601846,0.056468215,0.2384931,1.4876478,0.24438797,0.16033947,0.90010786,0.28101686,0.70079273,0.34219056,0.0553847,4.470781,0.73562634,0.6249568,0.034732353,0.27248958,0.31113553,0.47981706,0.3307481,2.8776138,1.3873612,0.4827022,0.3344863,0.118891016,1.4297383,1.8828069,0.19068089,0.9455918,0.06777533,0.7769606,0.15848976,0.05201436,1.4728948,0.16445898,0.6375295,0.52503157,0.08773311,1.7685415,0.18540414,0.15479006,0.019423084,0.09330975,0.28259802,0.62850815,0.018010378,0.37105334,0.09449614,0.39741558,0.15773898,1.0530486,0.2024233,0.015914097,0.031710092,0.02170142,0.16960849,0.3610496,0.81212366,0.23652352,0.29019296,0.20513837,0.66175765,1.0749743,0.058492225,0.53131735,1.439047,0.16543548,1.26562,0.40564385,0.27208856,0.4462242,0.055251636,0.04738104,0.24237368,1.80931,0.010556607,0.26328346,0.38744342,1.0747179,0.041440222,0.3961036,0.37508997,0.21802638,0.3461537,0.19937235,0.2785888,0.17249863,0.5342326,0.888684,0.026200842,0.7202944,0.091938525,2.1806147,1.7458711,2.5319214,0.023338865,0.085875936,0.1763106,0.3272347,0.07402917,0.10727359,0.40052006,0.0,0.2261651,1.073222,0.0,0.13830733,0.15980123,0.7720872,0.5477133,0.5384317,0.36065698,1.5294993,0.36703047,0.2644199,0.20402117,0.3580237,0.060389947,1.2040578,0.08076761,0.05871937,0.08580152,0.01221359,0.20210527,0.95206606,0.7768819,0.96808577,0.28433785,1.3879955,0.78258973,1.1836227,0.6611446,2.8212366,0.14769956,0.6757322,0.2870298,0.45305598,0.81032825,0.14866796,0.61631787,0.16847396,0.6334175,0.0005922658,2.2257473,1.2283511,0.78318155,0.17013887,0.5764883,1.1405528,0.70537984,0.04692061,0.049209613,0.25365952,0.2135965,0.85772985,0.1901251,0.30112392,1.0605621,1.0818065,0.177029,0.21283805,0.045955393,0.5439855,0.64683217,0.38300732,1.0040181,0.783562,1.315155,2.0372777,0.29308647,0.21295185,0.1649723,0.45901528,0.20298383,0.5150698,0.006781887,1.0978445,0.991346,0.24492076,0.70673126,0.16328809,0.07006947,0.22106008,0.0005631941,0.8010669,0.905069,0.4107008,0.039188225,0.015380713,2.2778666,0.5490017,0.3150898,0.0,0.053101357,0.2585517,0.017405124,0.48274666,0.0050277696,0.9772131,0.5056886,0.18951885,0.35569474,0.5551773,0.09468602,0.35001087,0.43871835,0.33386126,1.3953577,0.93215054,5.8971953,0.13653138,0.043799255,0.2543133,0.085104,0.026221642,0.0,0.34294295,0.41734266,0.42349663,0.73673517,all_pothole_images\pothole_images_new_image_93.jpg
1.080678,4.0852814,3.0862377,0.6132403,0.5312864,0.28753063,0.19433765,0.43234056,1.9404155,2.15687,0.4392655,0.17350826,1.1112479,0.6508328,0.4372578,0.5490196,1.4016154,1.2584202,0.14882487,0.65739995,0.79091144,0.93404436,0.2165436,2.079271,0.55895674,1.7695106,0.7105287,1.0123978,0.69361377,0.56312716,0.47000927,1.0296773,0.38920256,0.6347178,0.05800142,0.47043905,1.4945105,0.35689512,1.8230634,0.9736138,1.1699361,0.49564007,1.2530427,0.34892935,0.94634634,0.33324283,0.6689209,2.6797562,1.1463376,0.27324885,0.19231647,0.21796392,0.2092774,1.2653674,0.5049902,1.171346,0.13390774,0.16152391,1.1538109,0.3296303,1.7197185,0.23092335,0.06387412,0.4467291,0.009760855,1.0304999,2.140255,0.70322543,2.6066973,0.40315884,0.5118022,0.72787166,0.7672811,1.0939157,0.21904503,1.8767248,1.0702357,0.6380113,1.3130976,0.55726963,0.6668677,0.11502172,1.5736486,2.4617157,1.2197281,0.30326328,0.30755487,0.64503884,3.6272466,1.6889653,0.8388055,0.20082775,0.054017678,2.6901474,1.5600692,1.0218749,2.2455697,2.2373464,0.21905439,0.42571858,0.94158965,0.6827322,0.31908256,0.15440527,0.008666925,0.72402704,0.0,0.42509452,1.4397471,1.6674154,1.0526428,5.203272,2.002654,0.083294235,1.4438081,0.24461155,1.9609754,0.2996531,0.80403787,0.47551462,0.20204595,0.07810807,0.88557535,1.274386,0.0510856,0.79653907,0.5530437,1.0249454,0.20269397,0.6966696,0.9443138,0.19371974,0.37541354,0.83448005,4.4474955,0.17154117,0.603747,1.4320562,1.7556494,1.2686844,1.0855427,0.10165985,0.3912587,0.7891838,0.6024217,0.47264203,0.14524902,2.5089724,0.2870993,0.015234769,2.9317322,0.4083585,1.4670211,0.1845705,1.1838539,1.6684856,0.27224854,2.440117,0.46422857,0.28696278,3.1601477,0.053766083,1.4694296,1.006039,0.04479572,0.194202,0.0,0.46832097,1.5247576,0.2034208,1.3267407,1.0870141,2.1263156,0.8984925,2.9901702,1.5640306,0.74854887,0.28059766,0.45642832,0.28122926,0.8107569,0.7451467,0.004184874,3.8647869,1.03968,0.058581233,1.5648454,0.5303613,0.33306184,0.3414763,0.2625813,0.71187365,0.90991443,0.5831962,1.8765266,0.2530836,0.79347134,0.4093633,1.9758409,1.2523671,0.38374165,0.39018887,0.035769988,0.5067273,1.1278505,0.31490177,0.8281905,0.33586985,1.0986766,0.34973174,1.6061188,0.6942051,1.6881862,1.9394264,0.72990555,0.41247535,1.7642881,0.54213405,2.2296517,0.97015315,0.7839939,0.2051109,0.4149179,2.4451923,0.22704089,0.4367544,2.330862,1.8303922,0.09119986,0.5885871,0.9982746,0.2775336,2.8689508,0.265559,0.4559587,3.5231628,0.14779653,0.3271678,0.47499308,0.25514418,0.5014034,0.5306468,1.0339799,1.261276,0.58678883,0.050117183,1.6745435,0.020030295,0.25321203,0.2982573,0.76199603,0.4760281,0.19017525,0.4845341,2.3967426,0.0006440335,0.8344999,0.32115757,3.8658412,0.4059129,0.51971644,0.6375636,0.3566645,0.34753844,0.6279211,1.4814699,1.3451961,0.5466472,0.47573254,3.840218,0.8570451,0.6306855,0.43037298,1.0679952,1.3264809,2.8297243,0.06983702,0.17583865,2.2318676,0.5479338,0.71760863,0.09171758,0.19754308,0.4557883,0.9281392,0.09667359,0.67922956,0.9503689,0.9095239,0.64248604,2.1970413,4.1807604,0.295915,0.35278702,0.1817365,1.0553844,2.244074,0.04941834,1.7948802,0.906986,0.61711955,0.14990112,0.6629812,1.7159073,0.16073497,0.1646409,0.37699172,1.2834594,1.2626443,0.3738073,0.20251398,0.24235417,2.2739608,0.40347573,0.018536992,2.511855,0.2588203,0.7022535,0.03869042,0.31695887,0.26053998,0.31689537,0.75904924,0.5923212,0.074053146,0.60768175,3.1366775,1.8543991,0.24819466,0.8644862,0.6398525,0.82147527,0.0038053428,0.6342825,0.11483703,1.7154157,2.456189,0.41661638,0.13862327,0.19233476,0.6668898,0.15798295,1.2962617,0.0,2.169398,0.3158381,0.62782985,0.010824938,1.4452516,0.5573611,0.7659889,1.8746892,0.17591453,2.0880396,1.9816737,2.983412,1.041032,0.30266353,1.3775355,0.8864028,0.0,0.53504944,1.3001014,0.86268425,0.938887,1.1666676,0.21982056,0.8250057,0.5165585,0.5499325,0.94475824,0.21717441,2.288958,0.07003539,0.58835953,0.44208705,0.8500881,0.5777222,0.31712443,1.2693049,0.02318303,1.2692573,1.5855545,1.8840301,1.7912986,0.29156488,0.61237484,0.3617033,0.019888297,2.00904,3.419869,3.0725265,0.3226864,0.67116034,0.10044121,1.1765382,0.85786426,0.94643545,0.3866005,1.3545753,1.7962741,1.353979,1.5022016,1.4127421,2.0041823,0.32809767,0.5760654,1.6098537,0.13544232,0.7612005,1.0517224,0.07021261,1.9861495,0.76558894,0.061916832,0.006995756,0.5516498,0.5873564,0.41210702,1.1855092,0.24597575,1.0041888,0.03131305,0.40382084,0.3147571,0.07875618,0.37447742,2.4077046,0.27439824,3.7240858,1.1607004,0.08235864,0.038620207,0.22447297,4.1475983,8.100891,1.4281908,0.27944314,0.74100983,0.21121262,0.4391709,0.68638486,0.050799884,0.98441,0.54423875,1.0814674,4.3778286,1.9141345,2.6427794,1.693896,0.01710855,2.7152267,3.2885797,0.25130486,1.0428588,1.1422513,1.6499026,1.9143598,0.0,1.2696998,0.017747516,0.008990479,3.066194,0.09755504,1.0609423,1.8396279,0.683897,0.80194074,2.337575,0.13295601,1.1792065,0.20871635,1.125534,2.9947906,0.98616743,0.16780284,0.0,0.23270515,0.02165887,5.9226184,1.2545878,0.3898187,0.5303041,1.3208495,0.97541684,0.21784471,1.2143102,1.52395,0.72624516,0.13420989,1.0179687,3.544808,0.42206675,0.102077596,0.22586812,0.054743566,0.27584943,1.294928,0.07519336,0.064087264,0.119062334,0.8903992,0.1791891,3.5537415,0.24035852,0.2984713,0.057763945,1.0099804,1.6302524,0.16222589,0.10153866,0.17215271,all_pothole_images\pothole_images_new_image_930.jpg
