0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.827687,5.0192933,1.1651987,0.9705928,2.485473,0.22612603,1.2122008,0.44135404,0.048950553,3.2887342,0.77945894,0.84992296,0.63043326,0.22686559,0.020001817,2.4452472,0.26302457,0.2584004,0.46855894,2.0129054,1.1052479,0.703249,1.9830528,4.268166,0.009556339,1.1795814,0.089617044,0.6993545,0.12659968,0.7965484,3.0367599,1.2661576,0.06674405,1.1590328,2.581612,1.3305904,0.76831204,0.7933647,0.1320507,0.57172406,0.07801685,0.17278336,0.4205895,0.37012723,0.81855834,0.8202326,0.33935103,1.2501564,1.2624226,0.2528094,0.8774923,1.4984171,2.8844745,1.8507494,0.78954965,0.69411784,0.68111324,0.23852326,1.833075,0.70750016,0.06066654,0.2660333,0.6761795,0.23979871,0.53552353,0.32947966,1.1121477,0.46794108,1.5043254,0.6679705,0.04382099,1.0789831,0.8561873,0.08538657,0.3688839,3.0451024,2.227547,1.032854,0.61544424,2.0850472,0.6958052,0.8258103,1.8246562,0.20023715,1.1601657,0.31983832,0.3182445,0.69179064,1.3873487,0.08409523,0.6452728,0.74455035,1.049385,2.5655563,2.0561028,0.13531934,1.2293262,0.9619349,1.9872566,0.08463504,0.77926177,0.7712354,0.33568752,0.41327628,1.2526653,1.8658732,0.5998807,1.1407709,0.18448973,1.7952842,0.46598682,0.9054303,0.4975908,2.4410024,1.5287857,0.91958606,0.077512026,0.40556857,0.6815745,0.42805812,0.30715287,2.8732822,0.3907027,0.814512,0.053346306,0.011647571,0.02778387,1.6959773,0.25116464,0.2646438,1.860691,0.6683015,1.1740617,0.44039705,0.53671706,1.7030967,0.33177847,0.0,0.21721964,0.15226525,0.34193355,0.26245388,1.0117933,1.8814497,0.40389153,0.02298902,1.3260846,0.8183689,0.86673564,1.7745703,1.8612758,0.31397802,0.11308907,0.4880907,0.71575475,0.027115926,0.8392658,0.31646216,0.6831525,0.037775386,1.3192643,0.15799545,0.47535595,0.10252874,0.19480631,1.3142858,0.44365865,0.95133424,0.9269331,0.0063995984,1.5459819,0.3124581,2.2968993,0.90497726,2.3790581,0.77384996,1.6369894,1.7579088,0.49902284,1.4019974,2.3493245,0.27674958,0.55842805,1.1173002,1.1397643,0.17083447,1.3443695,0.3811496,0.45239213,1.5213351,4.504259,0.95211756,0.02164054,0.7306306,1.1306123,0.33310917,0.2088326,0.5904893,0.499911,3.2633042,0.19893698,2.3073356,0.2806341,0.27482796,0.07266284,1.8475158,3.4447658,0.015665637,1.2367036,0.599949,0.46516502,1.3050051,2.1365812,1.9144666,0.08064817,0.03460288,1.8586675,0.27337912,1.0855434,0.16242003,0.75805295,0.05350027,0.057410274,0.35563666,0.455713,0.79047275,1.8922532,0.040708445,0.12641187,1.5124135,0.8767683,0.17683963,0.34160176,0.20889843,0.34040847,0.028986089,0.66002965,0.14214635,0.33447653,0.57951146,0.002097784,0.20648074,1.940145,0.03829443,0.0051210527,1.4711394,0.81549746,1.5010406,0.65899545,0.7723448,0.17450543,0.9321832,0.86469346,0.0,1.5896848,0.81968135,2.7078912,1.7762873,1.0875285,0.47017342,1.9758847,1.678084,0.3575816,0.5755078,0.10694744,1.0049313,0.5569835,1.7759725,0.3530012,1.0199519,0.027427498,0.002450136,0.0007940961,0.5459485,1.0699649,0.80202234,1.7048906,0.10113963,2.6079216,1.1083697,0.1247526,0.039644133,2.1919808,0.03430987,2.1114533,0.16863523,0.07273559,1.1643751,0.27908108,0.20715436,1.6920379,0.38060728,0.22721127,1.0509207,0.26407552,1.6867149,1.8286662,0.17444311,2.6654084,0.50271785,0.01032668,0.31813818,0.09041883,0.43790925,0.4696944,0.33522,0.63595736,1.0128672,2.7629542,0.10790842,0.748182,2.0308836,3.0722911,0.57855135,1.5254362,0.45275357,0.93854934,0.14377059,0.57930076,1.5979519,0.84314096,1.5797337,1.2711606,0.6540708,1.1745963,0.3963982,0.35569566,1.1962249,0.54613584,2.585135,0.7948982,1.1885256,2.161175,0.75410193,0.57106334,1.3848044,1.2485148,0.1979838,0.20348416,0.59867436,2.950719,1.2825141,2.321748,1.7096115,1.1626319,0.13821302,0.8361975,0.4081696,1.0523643,0.41730824,0.98552054,0.5722718,1.6841849,0.05490675,1.4738333,0.8963359,1.8203664,1.9597707,1.5322087,0.43328786,2.1335173,0.27743515,0.7481115,1.3238144,0.8088789,0.66929066,1.7222519,0.7637609,1.5407039,2.323211,0.27494594,1.5657161,1.0899109,0.92689544,0.16576694,0.012000982,0.051943928,0.76848173,0.010722943,1.1327837,0.8946265,1.7506346,0.15366796,0.7840369,1.0523703,0.6986369,1.4230764,2.9849436,1.6925273,0.21143734,0.654991,1.1273853,0.8519036,0.37089136,2.4209726,0.06025823,0.4515332,0.46115583,4.175178,0.5761253,0.29799497,0.18621694,0.99188477,0.39258105,1.0674583,0.895779,3.2258463,0.7416583,0.05400896,0.33336055,0.16979823,0.43719712,0.71108884,1.1911875,1.2302581,0.35828683,1.0676979,0.15299904,0.5282741,0.3297985,0.63573074,1.1889844,0.6800657,0.46836847,0.62261665,1.7275499,0.25167125,1.5115649,0.6473299,2.6330917,0.075028874,0.55702716,0.3983076,0.4032587,0.93982303,1.1378987,0.8688204,0.5102846,0.1294324,0.25200734,1.1478566,0.2219873,0.46067265,0.69017255,0.17955773,1.0063832,0.9242996,0.055143937,3.6292675,1.4357413,0.8511454,0.6932186,2.9894912,0.69763637,0.31418818,1.0639381,1.6615205,0.8128064,0.61412644,0.46452785,1.1370387,0.17479035,0.8886462,0.5000761,1.256958,3.8932457,0.78152496,1.0772785,0.4011081,1.8558931,0.7667962,0.3689924,0.7405302,0.6213494,1.3227593,0.5073391,0.10807702,0.0151666375,1.3143986,0.40927893,4.4723115,1.834188,0.7076566,1.0975366,2.5579164,0.9471769,1.4142008,1.6115692,1.0581282,0.11003959,1.4991071,3.0717168,0.22838373,0.27522585,0.25452408,0.43934637,1.558255,0.48372337,0.14922518,0.27506822,0.44791847,0.3225716,0.32417792,3.484286,0.4033333,0.5916771,0.6260822,0.76929677,0.15304294,1.0406408,0.537279,0.0801895,all_pothole_images\pothole_images_new_image_931.jpg
1.1610237,1.1132224,0.21582516,3.3847194,0.09038564,0.83856875,0.45856708,1.5208135,0.13433228,1.6877704,1.2778014,0.887899,0.03055041,0.47632185,1.5097653,0.16306682,0.44750378,0.39723128,1.0989075,0.57174945,0.41434255,0.49218133,0.8335694,2.0053031,0.5802122,0.15015303,0.33210793,1.4249227,0.33277985,0.6777595,0.43364525,0.21111763,1.8480123,1.8384947,0.098617755,1.4285904,0.015402981,0.93500686,0.5734399,2.3547297,0.3568812,0.17876722,0.60608673,0.060877897,0.55674124,0.32941592,1.5085065,0.07913946,0.49082527,0.19891332,1.5091782,0.88500404,1.6935315,0.18361165,0.09790857,1.297136,1.9307919,0.060418457,2.6603978,0.19723679,0.0883413,0.9584873,0.3161249,0.120776765,0.5303675,1.894367,0.31103286,0.12985872,0.4799863,0.28810275,0.3541526,0.2753272,1.0883387,0.29421842,0.719297,0.37249595,0.17808186,1.7336667,0.16114411,0.2724969,0.2847896,0.37005296,0.2198238,1.154762,0.7893651,0.31677654,0.40040657,0.22766161,2.3869271,0.8818147,0.028217621,0.40001744,0.51501274,0.3682456,1.0557463,0.54528576,2.3578224,1.6456387,1.1003735,2.7257917,0.03538537,5.4433928,1.3204718,1.2322601,2.175213,0.06388141,0.5483319,0.541717,0.86695343,0.25781628,1.6958873,2.0752785,0.6142036,0.53781265,0.33577895,0.0749581,0.380828,0.46917185,0.6405196,0.33917174,0.9733722,1.2582377,0.059773084,2.8560934,1.4300324,0.4496589,1.4296062,0.63431674,0.7360513,0.10256484,0.56649566,0.0,0.45755634,0.54352045,0.16190201,0.51479286,0.15319946,3.2344701,0.24962631,1.3378929,0.0045868005,1.5776678,0.13140477,1.9710383,0.58903205,1.7112119,0.4135633,1.6808505,1.1239792,0.76927143,1.8890239,0.24361473,0.024621584,1.271544,0.82575953,0.7152792,1.7490524,0.47017774,0.6708227,1.7751274,3.0919068,4.586353,0.06726953,2.2696247,0.71626264,0.14344908,1.4220164,0.25511962,4.0630865,0.97056204,0.1794352,0.108265094,0.1664222,0.14831275,0.060027685,0.9022428,0.3893325,0.062755615,0.06326736,0.018226381,0.87700915,1.0503263,0.15152238,2.9122367,1.3020015,1.03659,0.0015671054,0.87676984,0.6198217,0.94855386,0.008475842,1.167732,0.3313547,2.0731118,0.7371461,0.46512166,0.8797741,0.7319972,1.5788194,1.5298697,0.51093566,2.3952832,0.64432436,0.08549312,0.8403036,0.21239583,1.0661253,0.17184804,0.8444536,2.5501802,0.09025257,0.7326894,0.6717186,0.5969277,1.7978508,2.4805298,1.1338809,0.4453313,1.3059667,0.5406413,1.564503,0.28128982,0.1677954,1.3925405,0.0,0.1779195,1.7645986,0.46544775,0.24343306,0.5712973,0.8913223,0.24699952,0.77812815,0.19963537,0.26694086,0.0028212804,3.0449169,0.07514767,0.15679225,0.16335712,1.0383544,0.02395468,0.6454734,0.2745325,0.7385552,0.06636338,0.3468497,0.013496885,2.3295476,3.275413,1.8111389,0.018251946,0.07733607,0.18554129,0.049275428,0.31254828,0.7833621,0.59570175,0.29191107,3.2876766,0.27324185,0.254239,0.47582272,1.3589197,0.024394028,0.33251277,2.1885822,1.1954981,1.4742357,0.018718107,0.31930432,0.003141612,0.9481641,1.6447767,2.045349,1.0003743,2.7633448,2.2192101,0.7361267,1.0571473,0.8431918,0.21503705,1.0100349,1.5771009,0.6319622,0.64974695,0.81425923,0.05943595,0.14008404,0.0,0.11128006,0.2948469,0.115690134,2.115513,0.29940113,0.43632495,0.0073303846,0.5169173,0.17802098,2.6108885,0.908338,0.51150393,0.13276814,0.7733389,0.60256124,1.2404252,0.12785415,0.654105,1.2073658,0.86508423,1.7222934,1.9769061,2.532422,2.3294656,0.19583769,0.698938,0.5089793,2.4980726,0.3714278,0.2801461,2.5263727,1.113429,0.39938307,0.34449375,0.8574351,1.1761222,0.759298,0.102830544,0.7576102,0.734446,1.0978137,0.97024864,0.61756516,0.18390484,0.06382831,1.1041607,1.5420398,3.3799217,0.6579165,1.2556099,0.67576504,0.47728842,1.1751719,1.4135913,1.1154101,0.07900093,1.1845855,0.10231426,0.63419884,0.17253727,1.4049621,1.474311,0.44688916,0.39440212,0.012216248,0.16245116,0.065784045,1.6560714,0.17921445,0.3093237,1.1301266,0.48366648,2.164567,0.21831173,0.056535326,0.8722687,1.8741724,0.58762544,0.93574446,0.36888447,1.8022895,0.27848256,0.47569418,2.2259007,0.51166034,0.7879805,0.32073313,0.09172454,1.1201473,1.2960627,0.57749635,0.5417531,1.0663987,0.03380464,0.5617665,0.8981947,0.975786,0.009320255,0.050019715,3.3051453,1.5328224,1.9059439,0.0024240874,0.7828018,0.0,0.43332285,2.2886152,0.20973168,1.7327023,0.3022565,0.5580982,1.61842,0.6398374,0.18769206,0.336008,0.017551484,0.65937537,0.0428022,0.9399028,0.6040828,1.95088,1.2639621,0.34237993,0.55688703,0.0,0.92885983,2.704479,0.5834217,2.006526,0.5495018,4.148357,0.52306557,5.113985,2.1998553,3.915886,0.017957011,3.385153,0.37518755,1.7686621,0.76810265,0.4967002,0.40849265,0.037459712,0.11003998,0.45243543,2.1734633,0.52812666,0.062393945,1.4297314,0.17368317,0.7101885,1.2083309,0.20806716,0.044086207,0.00957454,0.01586506,2.965639,0.35042685,0.2211196,2.924477,2.054468,0.7615319,0.53633845,0.93105394,2.2723806,1.6923375,0.47689036,0.52039534,0.56493247,1.434997,0.95661676,0.03662197,0.06962044,0.05564374,0.118726,0.95458734,0.4261218,0.29715547,0.6234246,0.24440412,0.3508671,0.2532653,2.1281424,1.0298086,0.886035,0.02000961,0.10712778,1.0149012,1.7190465,0.20483363,2.2960413,1.7865921,0.7751493,0.14859118,0.001905508,0.018349929,2.5138457,0.050550334,0.84851927,0.10177501,1.2571927,3.2313573,0.15042107,0.19942077,0.0,0.58240926,0.3070151,0.19466922,0.39895758,0.029190902,0.64221406,2.3832538,0.53082436,0.05990413,1.3156743,0.6703227,1.8534396,0.64626783,0.03341455,3.4163692,1.3808309,0.75234157,all_pothole_images\pothole_images_new_image_932.jpg
0.0,0.13151439,0.6265879,1.6693355,0.59357184,0.109275,0.79304665,0.0,0.0073425975,0.26625332,0.15267853,0.22066078,0.17995748,1.9780133,0.22975816,0.018575933,0.21994573,1.2335079,1.414409,0.28108048,0.36926907,3.8709903,0.10427424,0.52272034,0.9721398,0.8910502,0.46447682,1.553491,0.012924095,0.4947799,0.4813895,0.08135752,1.1986238,0.0830669,0.34079462,0.5932706,0.63385946,1.5747793,0.12465017,0.4833686,0.09283576,0.34717876,0.5606689,1.364209,0.80524987,0.0,0.016077148,0.0,0.94241476,0.29334643,0.15519983,0.10391595,0.034053273,0.23664394,0.2021032,0.24651965,1.1613065,0.027438514,0.5537775,0.51610875,0.20828854,1.0021235,0.020179266,0.079546176,0.9514811,3.4868312,0.55738866,0.049203254,1.0396084,0.0,0.10648206,0.35693654,0.19331051,0.022161556,0.3016251,0.49830785,0.41196436,0.35045692,0.05984124,0.1217607,0.12803836,0.061925262,1.313418,1.1450195,0.23448624,0.34760842,0.15797271,0.0362924,2.0437148,0.085659415,0.013003366,0.5778521,0.037060846,0.028081167,0.40667865,0.577592,0.2796503,1.2463704,0.90360194,0.07315298,0.47907212,0.76952875,0.44707924,1.2781618,0.18628544,0.32959262,0.08992837,0.06409422,0.090081446,0.11688812,0.033081993,6.4248443,0.28571194,0.0,0.2998724,0.2919246,1.3853613,0.4842895,1.6721929,0.5336828,0.31580207,0.018609542,0.008637255,0.5035844,2.1802032,0.027424043,0.6358078,0.0064882496,1.1885029,0.1673436,0.20583929,0.0062036756,0.19091792,0.0054129227,0.2279614,0.76651204,0.07993435,0.53287756,0.28739434,0.0437968,0.030701773,0.30287904,0.67198926,0.8299509,0.0,0.11138622,0.26181883,0.0069037466,0.7314214,0.40796414,0.34615496,0.0,0.16348967,0.032657135,2.8428934,0.11489387,0.014295894,0.6006355,0.13743128,0.3674353,0.29327238,0.7116348,0.47736248,1.063526,1.4499542,0.2695246,1.3639807,0.22356778,0.8483284,0.81216305,0.010401297,0.1799385,0.03823521,0.0,0.83465385,0.0012198571,1.0364571,0.021510528,0.27820152,0.5483758,0.038673222,4.42941,2.9669032,0.0694207,1.1664156,0.8618167,1.0361804,0.07516829,1.1076171,0.7692859,1.1178062,0.83420205,0.016154932,1.6097687,0.12990944,0.123770945,0.44681937,2.7722435,0.40099645,0.24447152,0.2067833,0.08757483,1.3222525,0.6541499,2.2772925,0.019598914,0.06486975,0.33420146,0.56783044,0.29898304,0.013835532,0.040591814,0.48936144,1.8278546,0.4806018,1.1447423,0.06557843,0.090560526,0.410494,1.1726655,1.360487,0.101464584,1.1335908,2.3193047,0.20826021,0.018800598,2.154632,0.8193476,0.10003171,0.4700047,0.75493324,0.19550842,0.8242972,0.6104137,0.9398051,0.9353558,0.0762948,0.30257446,0.013970216,0.038939703,0.4167458,0.8615049,0.011882325,0.61668676,0.037160665,0.38102576,0.57882637,0.20986344,0.22363803,5.208086,5.397878,0.0,1.2364239,0.27386835,0.039567016,1.5215237,0.14084364,0.80012286,1.4044287,1.7293923,0.02790092,0.10136245,0.13293216,0.119967945,0.38439143,1.9077871,0.290157,0.30008632,0.55946594,0.681569,0.64086664,0.099103265,0.21802483,0.00087474345,1.0002599,0.62394816,0.16364825,0.7049943,1.5463401,0.18597314,0.50455815,0.16300645,0.004518829,0.22439054,0.47208792,1.5374265,0.48310092,0.5793058,0.14565945,0.023274863,0.20595914,1.1581218,0.34590495,0.9620802,1.2576824,0.30100757,0.3639204,3.4090874,0.14666311,1.8444324,0.29918408,0.51845455,0.01775357,0.33095512,2.4395344,0.08339888,0.016486045,0.99272,0.0990911,0.0,2.5979996,0.014171664,3.126765,0.30210596,0.0,0.606904,0.18666567,0.29859662,2.2118182,0.42580414,0.00043107782,0.38865954,0.036944054,0.96667606,0.3245997,0.75858754,0.10599519,0.0,0.6675489,0.21926607,3.48969,0.09615116,0.60598576,0.3655045,0.20033774,0.15167919,1.3136703,2.0041332,0.00932246,0.04937709,0.57593936,0.96662104,1.5035509,0.2313311,1.0257326,0.7454941,0.012588092,0.058100924,0.7002778,0.93428254,0.709897,0.1246978,1.1321018,1.6095886,0.0,0.7125351,0.0032642279,0.6825961,0.3544706,0.5533805,0.026465613,0.082123384,0.0035483532,0.5984929,0.07906984,0.91951954,2.7259583,0.59184396,0.023052283,0.8080742,2.5942123,0.38368046,1.302969,0.008285977,0.5289521,0.025135895,0.026379371,0.7643159,0.00811575,0.036812756,0.30161622,0.1001056,1.0139294,2.5367947,2.8266337,0.7677886,0.120417066,0.00032520213,0.12740448,2.1675901,0.8446361,2.4933765,0.46171865,1.4617224,0.18490307,0.020068344,1.6983231,0.09851485,0.034967493,0.15286422,2.6869102,0.021010501,0.21282981,0.7731796,1.0419006,0.0774611,0.6316072,0.80680704,0.11704087,0.12798718,0.0045713484,0.5429193,0.5173025,0.5058907,0.0001226094,0.0,0.050740115,0.22596137,0.35949123,0.28166035,0.6005433,0.07121768,0.39253077,2.9861536,0.24234205,0.111246645,0.2174204,0.6255967,0.1054636,0.22176288,0.1428728,0.4153284,0.20761184,0.46810547,0.8524374,3.9844863,0.20163909,2.7695506,1.6632138,0.07092025,0.19448881,0.0061017456,0.00042155958,0.05586652,1.6221519,0.0,0.32104585,0.17933562,0.13321897,0.24679622,1.3333533,0.50630236,0.382802,0.45884696,1.7605941,0.81968945,0.9029289,0.5590487,0.33219615,0.21116148,0.15361598,0.5806931,0.82136023,0.0,0.16167945,1.0284756,0.67528284,0.12762952,0.2697579,0.0,0.6854356,1.5995337,0.19580212,0.009812315,0.029342696,0.37005642,0.7057335,1.5081046,0.24395584,0.010965436,0.99568033,1.7470485,0.52308947,1.2702098,0.0,1.3091153,1.9985644,0.4293655,1.2850183,0.012085047,2.0080683,2.2882552,0.16842316,0.11096293,0.14854157,0.032632463,0.47132483,0.35049096,0.20250422,0.011498742,0.09406519,4.361413,1.9119983,0.367578,0.12301629,0.21258914,0.0,0.42593077,0.11613124,0.17367385,0.2626344,0.6180795,all_pothole_images\pothole_images_new_image_933.jpg
