0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3270504,0.5981575,0.21259467,2.4457796,1.5990876,0.35212955,0.60920566,1.0436331,0.04214604,0.3615021,0.3343829,0.6800255,0.37511188,1.5688468,0.47045657,0.017481223,0.4917061,1.6862073,1.1328623,0.20171796,1.5578039,2.3816998,1.8231853,1.5854995,2.0824928,0.22695644,0.19513488,1.5027761,0.25594148,0.13442805,0.6989973,0.2634973,2.1783128,0.6939676,0.9528097,1.4013242,0.114642374,1.8729993,0.20706373,1.1954461,0.46447074,1.0080268,0.20204526,0.28771698,0.23082902,0.986441,0.9435706,0.009669331,1.7041124,2.311845,0.8457994,1.2085644,1.5428772,1.2566893,1.0817618,1.5011201,1.2140772,0.045672387,0.96932125,1.8111873,2.4208505,0.21268591,1.4382819,0.006774193,4.286367,2.257772,0.34054467,0.035977755,1.148843,0.021051874,0.3692424,0.009400527,0.36402923,0.4880476,1.458612,0.8084269,0.3633277,0.6846756,0.17863531,0.28677553,0.7051698,0.3126637,0.09307589,0.3933524,1.6985348,0.853759,0.13908297,0.4180644,2.206667,0.2913084,0.6201257,1.1968025,0.82046163,0.17064688,0.014115533,0.14757724,0.5006114,0.8721443,1.2422756,0.7810103,0.041309133,3.8308966,0.1593448,1.3415757,1.0915964,0.6619177,0.72154003,0.46765652,0.97092193,1.3765444,0.25896287,1.6910032,1.4294583,1.289235,0.94207853,0.23390831,2.5069003,0.24962452,2.6767104,2.1801631,1.1708783,0.9017548,0.98250717,3.5330684,1.5891212,0.17618646,0.21163099,1.2902418,0.64388466,0.0365418,0.41445586,0.60486454,0.3078314,1.3565847,0.35852304,0.5128439,0.26594138,1.5619752,0.5637639,1.0977788,0.88321674,1.7097312,0.66924614,2.7323852,0.7567846,1.2575337,0.87215906,0.42664444,0.0055250903,1.2058206,0.49012393,0.35260162,0.3829819,0.29770657,2.6501353,0.45254964,0.40896177,0.5823944,1.5795149,1.6657125,2.8781703,0.49483293,0.23855658,3.7435873,1.1751193,1.3760569,1.3970835,0.34286153,2.6007261,1.2696365,0.24394512,0.17384356,0.8854605,0.58057576,1.2943914,0.5651529,0.8395893,0.040990837,0.6303786,0.56268334,0.8569052,4.7149878,1.9741175,0.68035996,0.29485714,0.31983143,0.09227733,0.13700421,0.3638452,0.6108634,0.47100952,1.4570342,0.14915875,2.0361388,0.0,1.8510306,0.20888616,1.1706381,0.20253146,0.8057822,0.44348451,0.39913452,0.5706959,1.2855744,0.560332,0.779985,0.61606264,0.9730805,0.9184109,1.343095,0.00045896502,0.14832337,0.4855408,1.7687418,0.5291319,1.3854687,1.0378735,0.3030023,0.25830635,0.54475236,0.074604966,0.6882917,1.2187983,0.75320846,0.0026015479,0.4950099,2.1563592,1.2960225,0.32032993,0.5634726,0.7063868,0.40492782,0.105055556,0.17283672,1.2848029,0.055584382,1.2052634,1.0043169,0.3513133,0.1940231,0.12752402,0.013452842,0.36210296,0.052563947,0.10051566,0.09443499,0.46344662,0.70364594,1.039197,2.3350203,2.5192225,0.25845945,0.33170304,0.36939728,1.0189219,2.5049348,0.12463104,0.5173872,0.29980206,2.5947695,1.2055823,0.33826196,1.5404943,0.27201834,0.75918734,0.60781324,1.3250234,0.30661294,0.09118263,0.627193,0.604858,0.081473805,1.1429502,1.6883912,1.1255505,0.094946004,0.94668865,1.6541046,0.62970614,0.40134904,0.11233616,0.44991824,0.6393297,0.022936132,0.8323709,0.7800341,0.4426471,0.0260028,3.0564039,0.2167216,0.15493996,0.14844847,0.33189777,1.1758586,0.90665245,0.20408407,0.95422876,2.814244,0.19998655,2.0374937,0.069529496,0.13018788,0.05228529,1.4147264,1.1324292,0.36625716,0.32507882,1.2378168,0.37022755,0.59986717,3.4443908,2.6130345,1.8112922,4.0017,0.014053028,2.3197408,0.19880271,0.062240746,1.1863467,1.469122,0.89007837,0.21542642,1.2726107,0.8030009,3.5321465,0.8945245,0.01875752,0.4817924,0.22198583,0.84226793,0.7654923,0.23204646,0.11119767,0.52898633,1.3092775,0.0664965,0.3709108,2.3592792,1.6793965,0.8040429,1.3984963,0.3685702,1.4551028,0.0015178414,1.9604373,0.4978826,0.89811224,0.6420805,1.3596823,0.5152636,1.0094334,1.0573821,1.8465629,0.34102187,0.42968684,1.1731074,0.15670003,0.6019928,0.46438622,0.051843643,0.9384256,1.2569342,0.093408965,0.9431205,0.036660954,0.54253465,1.7655429,0.14818026,0.25454304,0.8763426,1.8861663,0.7692105,0.48164335,0.27497953,1.0934348,0.07300051,0.18421651,1.0197368,0.6160878,0.86047626,0.9381237,0.008042595,0.09247065,0.35440248,1.7035685,2.2256148,1.3998001,0.057743363,1.7304077,1.4260545,0.6931367,1.8881079,0.2526295,1.2052294,0.6519116,1.0989898,0.3429179,0.41165873,0.040630706,0.17784998,1.0577486,0.6082664,0.7600398,1.1970426,0.050975915,0.15257202,0.34113264,0.25938404,1.2957857,1.3205914,0.8818631,0.8801,1.1730489,1.3485378,0.017741596,0.8600398,1.0177065,1.089669,0.74440664,0.34295756,3.9730725,2.8713992,2.9624424,3.377526,3.9338284,0.36629942,2.5409255,1.1204053,2.03204,1.3399282,0.03127012,1.2958058,1.8609774,1.6191789,1.7943795,2.636611,0.16764866,0.67583096,0.1288667,0.1214605,1.0034779,0.6681816,0.2919383,0.66856104,0.8168508,0.008739433,1.0088371,0.21899496,0.48576003,2.4769108,0.14578009,0.23664396,0.36598167,2.7665896,0.39151755,1.2271632,2.137609,0.8611314,0.7751667,0.20291519,1.4672166,1.8873446,0.31947187,0.39128578,0.73816895,0.3438787,0.7057419,0.0029530127,0.8697539,1.4367493,1.9993416,1.8202267,0.4434733,0.12949167,0.44749776,0.53345054,0.43951243,0.81973046,0.99999875,0.56780577,1.8163674,2.1542664,0.31291384,2.147127,0.05780198,0.78362155,1.376571,1.2394599,1.7721695,0.40178946,0.6861301,0.6507797,0.86856294,0.0074154204,0.42198655,0.30179015,1.2168485,0.0009978992,1.5807472,0.5389088,0.10804583,2.1873474,1.2268771,1.1250219,0.51964146,0.08550256,0.012075712,1.3103654,0.14684781,1.5630504,2.548974,1.1290784,all_pothole_images\pothole_images_new_image_934.jpg
1.9159293,0.39662203,0.06990768,2.3353536,0.14094914,0.18389362,0.09451063,0.3646373,0.8377269,0.18031451,1.7856282,1.331768,0.7121475,1.5159292,1.0591706,1.0044847,0.065701425,0.38580313,0.47285312,0.112919085,0.7103705,0.464215,0.003142986,0.13730045,1.1143463,0.3350886,0.48008734,2.164729,0.89172494,0.2686523,1.5081186,0.41235536,0.784537,1.4831576,0.5977168,0.9726284,0.15444578,0.78100747,1.4936831,1.2612585,0.9961154,0.14496513,0.94744885,1.4675791,0.3922591,1.2748326,0.97677374,0.56000966,0.3176153,1.6231365,0.59216064,0.38407746,0.19725063,0.05563187,0.103448495,1.5407865,1.7556404,0.1045794,0.2314726,0.074207865,1.0082091,0.0,1.0582898,0.92027485,1.2245334,0.6760787,0.040895443,0.0998966,0.29478014,0.19242023,0.32217512,0.08974663,1.0249325,0.5585482,1.5407934,0.3549863,0.97028273,1.2142105,0.17035408,0.35336158,1.3446594,0.8958957,0.095214784,0.36248282,0.23532131,0.5076807,0.14831926,0.0699935,2.1615126,0.31368905,1.121544,0.1679813,0.7133317,0.41438195,0.015266774,0.27787697,2.1940334,0.32842943,0.50078183,0.4880743,0.11781506,2.0190482,0.24280283,0.5240671,1.6568621,0.11101081,0.8973823,0.6409881,0.63519675,0.08953673,0.0,0.7473065,1.8745486,0.07955871,0.40290958,0.5695417,2.5726068,0.6382984,1.3443156,1.2174451,1.8578026,0.069224246,0.10026007,0.29607153,0.31488204,1.0104711,1.9790746,0.97677857,0.89316666,0.062118042,0.2947304,0.004190545,0.009404329,0.18594843,0.47361928,2.3547895,2.1556003,2.1858807,0.9300177,0.026047552,1.4537116,0.0854187,0.09128515,1.380187,0.8127674,1.9102135,0.32622212,0.9683,0.6715139,0.47304377,0.8500679,0.72044766,0.019570028,0.5219969,0.08482447,0.57296664,1.0065349,0.013708518,1.0515218,1.1121795,1.641028,1.6818792,0.067003585,1.0498285,0.38697472,0.8836665,0.037108965,0.11044545,0.50302,1.5813065,0.4157837,0.6990445,0.32750365,0.30787537,0.008487467,0.6021489,2.1960554,0.0,0.44183517,0.6832237,0.26621795,1.4945434,1.5462724,1.1023421,3.1724784,0.8557636,0.862715,2.4267983,0.83968097,0.74831015,0.13669108,1.1160799,0.44765696,2.6478267,0.4529406,0.15659797,0.77797276,0.38111088,0.8066104,0.45486602,0.445091,1.2666099,1.0535192,1.0952108,1.179332,0.22663891,0.8752505,1.603036,0.49515224,0.051432364,0.004745651,0.0021278674,0.45732477,0.028658615,1.9009548,2.486833,0.06661892,0.43123543,0.8503632,0.0018463406,2.0818012,0.33021688,0.6809073,0.81413394,0.03578341,2.4002247,0.7645027,2.0451565,1.3638536,1.5602096,0.07654305,1.5349483,0.12049452,0.97830784,0.24306433,0.37021753,4.0476975,0.13962145,0.42192924,0.47161174,0.058285315,0.21137145,0.26598525,0.6306018,0.39460328,0.003300911,0.86386645,0.6103197,0.65525925,3.5395346,0.60693556,0.9715887,0.82072276,1.3335319,0.2551309,0.048423134,0.97163874,0.33707115,0.25304222,3.010516,0.021761285,0.13712656,0.42192778,0.9259831,0.7059306,0.51245916,0.049714994,1.2774119,0.25394756,0.28625712,0.79574454,0.7382263,0.0014206427,0.8281399,2.0617526,0.86043733,1.6820353,1.7493225,0.08268388,0.7094398,0.12668596,0.8838919,0.3222279,0.8725936,0.44146046,1.1891956,1.624531,0.18123478,2.3139017,0.47690165,0.23637278,0.72978157,0.370592,0.39850602,0.8818507,0.0059974752,0.6760052,1.2401329,0.44283718,1.1329128,0.26312387,1.1329111,0.57663095,0.21152252,4.8209844,0.5820232,0.37332317,0.011878172,0.085508235,1.3098664,0.20289475,1.7396162,1.9577612,1.3972987,1.073545,2.5842113,0.004955125,0.25819194,2.2096276,0.62863284,0.55308574,0.78465813,1.2941966,0.18012138,1.0711766,0.50615454,0.5391381,0.071389854,0.35509428,0.087471046,3.7699363,1.4640701,0.18713647,0.28039733,0.32714698,0.27617562,2.303745,1.0106821,1.5377468,1.5402282,0.58303094,0.9602728,2.3569958,1.1483471,0.12863356,0.5467052,0.1766298,0.41820973,0.7450948,0.023606539,1.4058589,0.7314059,0.11386287,0.08453371,0.95070076,0.55569947,0.19042689,0.61396086,0.21626526,1.6931856,0.124234974,1.161755,1.9541149,2.5583968,0.18862234,0.00053585303,2.7158482,0.5167076,0.071418636,0.84853274,3.1614037,1.2038838,0.26927945,0.049684387,0.21046817,0.10444995,0.019566102,0.17265888,0.79561925,0.86089534,1.4895166,0.029249199,0.07104054,3.4990406,3.9757767,2.2209828,1.7033448,0.0,0.03512509,1.0901023,2.9409328,1.2663691,0.72087765,0.0,0.8516525,0.006271907,0.6349753,0.29899436,1.6770844,0.075608954,4.6342087,1.8166199,1.6319333,0.095805936,0.34862128,0.6928758,0.5257638,0.3031693,0.22977555,0.008627978,1.6338041,1.2448093,0.35875678,1.5834432,0.21535869,0.6781408,1.2568253,0.86816204,1.1128747,0.21599753,2.6000266,0.52338487,1.3745098,0.7138609,1.7753296,0.00417803,0.6616672,0.6631765,1.056128,0.8124223,0.27538744,0.33948585,0.8098946,2.4294643,0.34117368,3.8816233,0.6931395,1.7867042,0.098462895,2.3840935,1.583657,2.0541189,1.4683596,0.63826627,0.4054679,0.04460351,1.058818,1.6205956,0.08145457,0.9391172,2.1549191,0.34125885,0.032401126,2.6907432,0.18494217,0.16991585,0.13775407,0.55285835,0.9104142,0.9401276,1.8203824,0.3709601,2.0927591,0.383226,1.6014189,0.39702955,0.34334782,0.005588065,0.92513084,1.9041122,1.0604779,0.23298872,0.8545797,0.29478306,1.1748033,0.48433372,1.8157345,0.6757231,0.79233116,0.115109615,0.014586693,4.1994205,1.3591713,0.05623466,0.07344646,0.102683395,0.34559342,0.08377622,0.54152,0.12405173,0.8590938,0.08402764,0.0069718105,0.78960955,0.49887916,0.1072876,0.0,0.093596525,0.56138253,0.8767715,0.39139307,4.6568274,0.8298595,0.3802443,1.5285171,1.1544744,0.43162224,0.07216682,0.25348648,0.88287866,0.7198151,1.5422441,all_pothole_images\pothole_images_new_image_935.jpg
