0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.00128483,2.2647126,0.55489683,1.0236878,1.2597365,1.0348008,0.25096083,0.04794654,0.7582335,0.0,1.4432588,0.4477617,1.2161767,2.35464,0.5421445,0.48024127,2.0957568,0.24470033,0.5764559,1.1696103,1.2314727,1.554315,1.0683405,1.7052078,0.37176076,0.4363812,0.1972532,0.8183311,0.15663329,0.3204848,0.49007162,0.17728534,0.54589325,0.06389445,1.017138,0.25938395,0.9127862,0.6333065,0.7723948,0.013857462,0.16046695,0.20791657,0.19756262,2.7192519,2.3884377,0.12230232,0.21993487,0.0,1.0301839,0.36190897,1.8939494,0.4905946,1.5263755,1.2915621,0.04421381,1.6278826,2.4662786,0.7618123,0.23147726,0.32700175,0.3502847,1.4339774,4.2232594,1.101482,0.2852622,0.0100370385,1.5899781,0.7155243,0.3612173,0.5263369,1.5971593,0.46231326,0.4016805,1.2013321,0.9950504,0.8294869,0.2243407,0.8884506,0.19963264,1.4116875,0.1761406,0.53443104,0.9493198,3.19061,3.0986664,0.6692683,0.77186847,0.80583346,5.418925,0.9140427,0.18135728,1.3070261,0.30739293,3.8500223,0.7190811,2.229087,0.2549365,0.33499274,1.225226,0.8782011,0.079572834,0.4535552,0.73794794,0.06604545,0.6875131,0.35317254,2.2610848,0.08554075,0.3016473,0.26790798,0.33977142,3.94684,0.30524883,0.76434374,0.6322298,1.3400142,1.2284317,2.2762225,0.6631182,1.4062802,2.02024,1.4425478,0.8758439,0.28676224,1.9837359,2.0345306,0.7256139,0.46797568,1.6100103,0.64567375,0.5200223,0.7405951,2.3087635,3.166016,0.0,1.0083619,1.2912196,0.0,2.4109359,1.2239883,1.7601938,0.8065776,0.6701037,1.5149218,0.23126769,0.38691214,1.7522542,0.08986554,0.4777746,0.25659478,0.0,0.09718174,0.9668389,0.0,0.25913772,1.8898517,0.22688797,0.5541409,0.14591052,0.039144456,0.39147592,0.2731858,0.29286218,3.261474,3.1274588,0.37418738,2.4680429,0.93180513,0.577697,0.31454626,0.62252426,0.30629468,1.5675464,0.24191393,1.7957159,0.04890034,0.7826684,0.7650098,0.33789995,0.271552,1.4265485,0.8339285,1.4113604,0.11218583,0.1565106,1.3304939,2.9067752,1.0498734,0.9342444,0.18808413,0.79896015,3.0879889,0.39144826,1.5919225,0.18061018,0.3385711,1.001056,0.6201652,0.40263104,0.22173977,1.0191181,0.89367306,1.2137524,0.111680366,1.127696,0.28852615,0.2910457,0.20050173,0.4300412,0.6757898,0.23325667,1.4800725,0.11718293,1.3621969,0.96407455,1.320067,0.36713183,0.005316357,1.3535955,0.09388812,2.0704322,0.12730642,0.2384739,0.7314136,0.22513257,0.32694376,0.5263533,0.6968997,0.47322163,1.4923289,0.84468484,0.9675948,0.44851136,0.31836432,0.19646235,1.7697105,0.7051964,0.09057031,0.03936279,0.63391936,0.0074340547,0.6827273,0.0,0.0,0.73724186,0.0151462555,1.250631,0.21856576,0.5577537,1.6919398,1.0727419,0.033206884,0.34125945,1.2541276,0.86081046,0.31854182,1.3192024,0.95346564,0.15361856,0.81836826,0.14796774,3.0968184,0.6693889,0.035455592,0.53595465,0.53168744,0.02522088,1.1723572,1.1702015,0.9282945,0.23111907,0.12323516,1.2162586,0.43015087,0.14430135,1.1620753,1.9044881,0.32944432,0.17004552,0.069999225,0.3131354,3.9228384,0.28845155,1.095878,3.6685824,0.53341466,0.57511973,0.3005264,1.9603776,0.9544936,0.081127584,0.3728179,0.44287443,1.161905,0.8508036,1.9370699,1.0679439,1.2329625,0.4957674,0.052602824,0.0006313627,0.2443231,0.041017696,1.9362851,5.6314697,1.4272585,0.5000105,0.113901965,2.566838,0.45689118,0.54115254,0.14264879,4.296518,1.4461482,1.4145685,0.068480104,0.31938347,0.100224204,0.55683523,0.14249003,0.1679645,1.0812832,0.078717664,0.5640101,0.19183168,0.29206136,1.0816101,0.48061702,0.47921193,2.305341,2.851094,0.35184202,0.19617254,0.59817296,0.18136927,0.262861,0.8316858,1.2036947,0.96978486,0.17219824,0.70647967,3.4602294,0.4152405,0.36986688,0.4376805,0.04141783,0.93044055,0.17582056,0.07877645,0.13508525,0.41968474,0.07855687,0.5960625,1.2625699,1.458901,0.38406536,0.9538554,0.2355448,0.4928292,0.21787363,0.26267,1.3119768,0.4742395,1.3709645,0.004431645,1.1099408,0.6975219,0.35505092,1.3087924,1.0004097,0.6212423,0.4864242,0.8342682,0.77152336,2.0012186,2.6045346,0.9151658,0.64074665,0.16919895,6.434549,0.9397505,0.23459615,0.63140154,1.0072839,2.8241413,1.2923228,3.68447,1.4224151,3.7130306,0.29822376,0.8997309,0.20421906,1.1266458,0.9167833,0.046176203,0.45082873,0.63336027,1.9992625,0.31554088,0.23608787,2.495142,0.7667982,0.062438663,1.2776728,0.23795073,0.18185008,0.21075256,1.1131331,0.024545796,2.5704594,1.0097641,0.67708397,0.5115004,0.56293297,0.6564219,0.7186668,1.0711015,1.6676236,0.21037635,0.06603933,0.16548927,0.46783465,1.357919,1.0428342,1.6768364,0.34185326,0.16166858,4.64268,0.62904966,0.4936577,3.8363273,0.70101655,0.017214546,0.17685479,0.8784738,1.3797493,0.11011524,0.47043818,0.3107233,1.4652168,1.6381761,0.702667,0.77349216,0.13427408,0.16609119,2.6986117,2.9644675,1.7205284,0.35773152,0.36750934,0.3988696,0.3374369,1.1893864,0.08254301,0.65341824,1.6038523,2.9355078,0.3488803,0.0,0.5445596,0.55478805,0.4387782,0.9514051,0.030064758,1.3924313,0.13589838,0.0,0.112305656,1.4264339,0.2834678,0.70295715,0.34939042,0.07880356,0.57669294,0.13275181,0.83052456,1.5220517,0.2366714,0.3677615,0.4476334,0.024245694,3.0621855,0.12068659,0.13296218,0.23599957,0.818963,0.4084243,2.1850994,0.42494434,0.15495399,0.27310663,2.3873935,0.51808697,0.013845056,0.0010202837,0.08190032,0.7897958,0.13819903,0.055049658,0.31381568,1.0430868,1.1528902,0.076992966,1.1008526,2.5556939,0.4834867,0.10210477,2.5239465,0.06970499,0.008470316,2.7850127,0.29074562,all_pothole_images\pothole_images_new_image_936.jpg
1.3786285,1.6925697,1.6102248,1.0185516,0.47895247,4.249826,2.1416955,0.002828433,1.3231313,0.6145608,0.43304893,0.0,0.7182244,0.02979301,1.5804085,0.21660197,0.16394304,0.123735465,0.9501022,1.3895024,0.23348278,1.7809933,2.2669191,2.5880058,0.024485094,1.1623344,1.0033683,3.0201416,0.2911477,2.0748234,1.7215856,0.09586706,0.6493404,1.8492357,0.6292234,0.11508109,0.23068883,1.4850037,1.0693611,1.3270147,0.43697077,0.1702622,0.02196309,0.7565649,2.3700693,0.00027911394,0.9074724,0.058841135,0.5217099,0.6312163,0.63288325,2.3000026,2.8694305,0.20089713,0.1138526,0.53762716,0.85561854,0.093401924,0.3288494,0.5732045,0.005319154,1.2907237,1.5667268,1.5235012,0.013555063,3.3301497,0.80623657,0.008979641,0.16582556,0.10580096,0.09832141,1.2612814,1.4420886,0.5413317,0.056089662,2.0472639,0.27384782,3.468517,0.33364633,0.8810588,0.49043858,0.8172207,0.3907985,0.4622552,0.6336883,1.3237981,0.38953006,0.71084607,7.223857,0.043170124,1.0012828,0.1883661,0.092838496,1.5755845,0.99957603,0.05956941,0.770415,0.34420094,0.28137964,1.553325,0.0,0.27702385,0.007209705,0.46560633,1.5596123,0.18178174,0.0390743,0.20166595,0.44446486,1.9277216,0.39273876,5.4893055,1.6461915,0.2215501,0.0,1.9444046,1.8891665,1.6771708,0.06271083,0.4287037,3.3961275,1.8104998,0.42746118,0.051074125,1.8117638,0.18111086,0.028970927,0.2465498,1.841005,0.048300933,0.4289452,0.058492407,0.50514805,0.010026645,1.1571978,0.042359404,0.3276001,1.278052,0.95011497,1.3778725,0.67294437,1.5613372,0.31432533,0.25180486,0.48596936,0.17608325,1.666734,2.5776253,1.4177756,0.85488236,0.3753397,0.36967117,0.50054485,1.7723038,3.177211,2.122481,0.032389734,0.036889996,0.17655337,0.108049564,2.6957636,0.53887343,0.42077208,0.6659172,0.7049108,0.22592402,0.6323318,0.23053356,1.8148373,0.7135544,0.07107646,0.17589954,0.0523237,0.19034405,1.8666173,0.0,1.2387197,0.01692258,0.3440848,2.653814,1.3271774,3.105337,3.6439855,1.7364458,1.6383433,1.105589,0.07791333,1.8562078,1.4503398,0.70295244,0.007860419,4.502738,0.0,2.093818,0.77117205,0.1794367,0.1989931,3.1343138,1.1557825,2.5227435,0.1565372,1.4034644,2.9156835,1.1261878,0.6808862,0.9998872,0.5996579,0.32689655,0.898612,0.0,1.4044145,1.3468505,1.4685404,0.027513519,0.3203255,2.7394683,0.3571672,0.9490235,1.9038438,2.5540996,0.60805285,0.03925875,0.68961716,0.782789,1.3512197,0.07200268,5.040073,0.1498468,0.36908588,0.063633405,2.1891346,0.12550315,0.7738508,1.5618995,2.6274061,2.1012123,1.1031232,0.07374965,1.1641142,0.076734394,0.8044391,2.0923333,2.0915527,0.14582957,0.08780582,0.29082176,1.9858629,0.73810226,1.1436143,2.3246994,1.1779788,0.02477028,3.3149064,0.23290637,1.4079453,0.28165212,0.99347436,1.281476,0.12913789,0.70862705,0.2820323,1.5286481,0.2241798,1.8130836,1.4021095,6.5930424,1.1055738,0.2137481,2.1898909,0.09263815,0.11971802,0.021148974,0.03417254,1.8142223,1.6474235,0.80208474,0.7828741,1.8014181,1.4204861,1.1404574,0.0735093,0.030981,0.0,0.19102731,1.3219371,1.9308702,0.86537766,1.7622228,0.083503276,0.10613363,0.99734557,1.6954784,0.88972783,1.6649681,0.11452491,0.035908606,0.13439077,0.5703021,1.4866692,0.090834595,0.15100639,0.3610997,0.53040844,0.38885745,3.4634418,0.5659936,0.1767798,2.2676456,0.3867644,0.2999853,0.14453703,3.503575,1.7280507,2.9067454,0.078108884,0.52814555,0.4639729,0.8866478,0.42064896,1.5842597,0.0850231,1.4020865,0.08896281,0.49842697,2.055126,0.37607288,0.33583614,0.078738205,1.4275041,1.2896761,7.4346523,0.06266181,0.01736648,0.13903534,0.08807354,1.1510836,0.44616058,1.0553215,0.35606804,0.36906958,0.74653655,2.3309896,3.8325167,0.056034118,1.3955177,0.45211568,3.0009007,0.34782135,0.046773527,1.0778531,1.3681529,4.3467903,0.41954297,1.2745175,0.15234196,1.405161,0.020690754,0.6329502,0.20042638,0.60386693,0.02916937,0.08317541,1.5109584,1.1501187,0.2429127,3.0688558,1.2244352,1.0994893,5.992274e-05,0.13393973,2.1112525,2.3009167,2.3908832,0.26224864,3.5175068,0.013622785,0.40705854,0.36982846,2.413451,0.47617182,0.23276228,0.13102257,0.17618881,2.6730745,3.7207866,0.71960485,0.06642564,1.2453829,0.08115349,1.1671513,1.2202325,5.03013,0.51701283,0.3182024,0.17622979,0.99263966,1.037079,1.4294189,1.8126532,0.6092178,1.4265906,0.33164814,1.9215963,0.8987653,0.0,1.5453756,0.06918275,0.22447881,0.028019639,0.40360293,0.55376875,2.6739202,0.5103712,0.4030992,0.018997386,0.37592697,1.0994514,1.1788168,2.06561,0.0031443639,1.1922305,0.09794537,0.9938306,3.7137525,1.831623,1.2403677,1.2687132,2.315556,0.31027967,0.46296552,0.18698299,0.39763704,0.44570988,0.17717844,0.3793381,7.1712074,1.0187072,0.67186266,1.0704434,1.3944443,1.6644254,0.050146382,0.2269867,0.088431776,1.7697607,0.29933473,0.84366125,1.4088963,0.23879537,3.1224551,0.99771196,1.3653809,0.20575278,0.9645897,0.85097605,2.6540112,1.4820294,1.0130703,0.45829508,3.3862429,0.1438192,0.10551004,0.25424263,0.3444166,0.6161323,0.002347114,1.2292063,0.02108711,1.1167176,4.168887,2.886546,0.33648032,2.094707,0.09083937,1.8435019,0.52723485,0.39810345,2.1839309,2.2867925,0.620213,0.6680351,5.6771083,0.6735568,0.42644492,0.0,1.0531632,1.9951972,2.0716643,0.7395613,0.011688147,0.0,3.6594284,0.41785166,0.07933954,0.08531594,0.0,0.08354035,0.36322188,0.37761065,0.16093892,0.018511385,3.4883802,3.218914,0.49401364,1.6014898,2.3643548,0.16265406,1.2807372,0.1823681,2.503668,0.27025098,0.39401564,all_pothole_images\pothole_images_new_image_937.jpg
0.12442212,0.4914747,0.73377717,2.4227347,0.3604456,0.1879605,2.1333022,0.12717986,1.5360099,0.59065735,0.93601793,0.26646858,0.9127093,2.7266474,0.003847276,0.88312286,0.55865985,0.88119614,2.5017836,0.021929108,0.15010728,1.796568,0.13945317,0.99793255,0.53167605,0.05604519,0.61930305,2.2990322,0.64014214,0.16921857,0.19506828,0.39079502,1.4258751,0.89445496,0.098502494,0.87948304,0.0031825134,0.2417318,0.0585527,0.005334839,0.5216201,0.028116122,0.63997316,0.5998511,0.51873076,0.072157934,0.98015875,0.0,0.18131563,1.3998258,0.10681625,0.011522299,0.55704063,1.0511001,0.19378592,1.8633909,0.32697642,0.4675096,1.7281591,0.39728725,1.7943372,0.4262331,0.47709027,0.65469164,1.777959,1.7230339,1.9927536,0.018442443,0.23302272,0.24874936,0.27745554,0.0,0.20531295,0.0581605,1.5152544,0.29336885,0.03354098,0.48305607,1.6862891,0.015966153,0.122698896,0.040875982,0.26595196,0.89547104,0.40901223,1.0765617,0.6941521,0.1685706,0.33363387,0.58385146,1.3565704,0.18688418,0.064904414,1.0710678,0.7435474,0.24644248,0.15213083,1.8895591,0.016300242,0.4250328,0.019042037,1.0747503,0.022425015,0.43485126,1.4372317,0.3842718,0.13761878,0.2886127,0.037684973,0.20942856,0.26076138,1.2371857,0.06882831,0.335283,0.3379304,0.0,1.2152419,0.6222172,2.1991751,2.3645658,1.8739605,0.44759268,0.28628668,1.580437,0.50046617,1.3133756,0.2107605,0.20200744,0.5361794,0.30296922,0.6811149,0.10015996,0.23124796,1.4564155,0.33206958,0.496086,0.5648685,0.41769573,0.13435543,0.7460687,0.29564694,1.2729813,0.2947631,0.09616055,0.48938578,0.5543122,0.18828213,0.08302048,0.44061407,0.35503387,0.10802565,0.5448352,0.027320817,0.16988361,1.3059788,0.37721297,1.3112112,0.1545104,0.03996358,0.6396146,1.2591041,1.5829943,0.0021299678,1.2560443,0.6219322,0.053270787,0.7920399,0.19040033,0.6386591,4.178562,0.33365998,0.06485176,0.002126629,0.6512823,0.49774504,0.8446643,0.9536914,0.015394573,0.19051692,0.324573,0.030526038,1.4190136,0.99751246,0.26303574,1.0343089,1.9628617,0.6879347,0.6183551,0.89746404,1.112078,0.05544642,2.3191676,0.34162736,1.2235969,0.14215882,0.24412495,1.9767708,2.6618977,0.4533007,0.32053274,0.042792477,1.0192326,0.66591716,0.31144387,1.3821337,0.6294769,0.5281296,0.19577967,2.9833975,1.0861766,0.23322248,0.07557002,0.061590165,0.6399349,3.7704136,1.906031,0.21214648,1.1662415,2.6976483,0.29369438,0.19151779,0.73452336,0.60552365,1.5242721,0.0,0.0,0.6821102,0.13867907,1.5380806,0.26929975,0.15493475,0.15502404,0.35837418,1.6003019,0.45569935,0.25076994,0.2685291,0.17465301,0.5657038,0.8714026,0.11115364,0.8438273,0.3098138,1.7650396,0.4820592,0.3021234,1.0263313,0.4297582,0.2523135,3.540085,2.0437698,0.0,0.19018923,0.32070532,0.27208936,0.7955453,0.2246417,0.9006589,0.31174594,1.0536326,1.113889,1.0667756,1.1624818,0.61185426,0.35936347,1.2339404,0.23152217,0.43638486,0.6981944,0.4550876,0.065014966,0.49181268,0.29481223,0.07347719,0.0029917702,0.585023,0.676491,0.22639835,0.5029049,0.05449685,0.5762293,1.3728887,0.12927455,0.750302,0.69112104,1.0646418,0.64726084,0.24971768,1.3053042,0.0034532612,0.19601136,0.21200733,0.60515666,0.5317843,0.64181435,0.039312217,0.26505217,1.5631008,0.035250388,1.2773005,0.5816344,1.0264295,0.076534584,0.1266521,2.5112681,0.024707526,0.6198363,0.34715667,0.7096649,0.07514579,1.607124,0.92849594,5.9765706,1.7752675,0.9727604,0.9618402,0.0026213774,0.41714743,1.110033,0.44089913,2.469922,0.3545365,0.4377289,0.33813864,1.013458,0.12733884,0.35326424,0.0,0.034097284,0.18872292,2.3059878,0.18456708,0.048027314,0.079645075,0.39851293,0.14074233,0.47902375,2.521262,1.841242,0.08484114,0.16113824,0.719161,2.3328817,0.21802711,0.6817624,0.48537478,0.1935364,0.039589968,0.23015766,1.0654352,0.9531576,0.8834082,0.948728,1.1587334,0.5733086,0.32117912,0.0120375315,1.1901623,1.5361346,0.60170645,1.1608546,0.06469271,1.0926211,0.03586054,0.03415807,1.4643856,0.46120292,0.149108,0.19700776,1.236879,1.1957054,0.39660266,1.9243405,0.18738584,1.0514957,0.7909943,0.0037172567,0.036939375,0.269956,0.98770887,0.6464035,0.89482105,0.38680103,0.7954483,1.5608704,0.96235967,0.27739733,1.0148978,0.571969,0.6097636,0.95016724,0.95886666,0.9967748,2.418672,0.48905036,1.1499196,1.1151296,1.567593,3.939085,0.017545056,1.8910606,0.165422,0.1894692,0.09647528,0.32805955,0.4486038,0.36523774,0.06092845,0.1369397,0.056709487,1.7405212,0.9201755,2.1107352,0.0035772766,0.15709078,0.06223732,0.84448737,0.04550039,0.2234483,0.09919885,0.0003293877,0.084469475,0.19789547,1.2738109,1.221307,0.6503739,1.8958123,0.2923907,0.14114785,0.28573745,1.2092204,1.0424165,0.44720134,0.02465089,0.14201997,0.8281205,0.33696812,1.0476291,0.018839639,0.4019524,0.5909287,1.0792258,1.171744,0.24087718,1.3335148,0.23624036,0.8336508,0.3223976,0.8458339,1.5448269,3.2676578,0.12002042,0.6065574,1.335381,1.0382026,0.25447986,0.30682182,0.05318819,0.38712558,2.232618,0.6491287,0.39791882,0.4638743,0.83686554,0.9777246,0.8075832,0.57686985,0.10907669,1.0537639,1.7298726,0.18997987,1.2693261,0.046779886,0.16185786,0.26013097,0.059048716,0.8056814,3.300803,1.1687853,0.18253294,0.71630406,1.251852,2.203398,0.10982741,0.002853912,0.7297517,0.5311635,0.006965837,2.6556094,0.6234759,0.7973334,1.3859942,0.39044464,0.0015603498,0.28513178,0.0068807574,0.08609876,0.44924828,0.23249398,0.33198744,0.89210165,4.60013,1.3035746,0.10565131,1.1933749,1.0411174,0.4995522,0.9260768,1.0027055,0.08368699,0.57468003,0.12915449,all_pothole_images\pothole_images_new_image_938.jpg
