0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0076102833,1.0661311,0.12117027,1.2929592,0.064120166,0.19775288,0.07857928,0.023296384,0.7832275,0.23847657,0.05112362,0.14886257,0.060189743,0.4978661,0.11617667,0.23119718,0.0,0.94801474,0.15659831,0.070703775,0.02524114,1.0698081,0.104741685,0.23890255,0.10511395,0.5421431,0.23805217,0.47286987,0.38172194,0.26267102,0.45994923,0.28285173,0.2227618,0.08361082,0.089079924,0.08617191,0.19683687,0.044586025,0.16070884,0.018353652,0.20843127,0.21874112,0.11855337,2.6266665,0.48990828,0.0,0.27290422,0.20520853,0.0,0.3462691,0.16634086,0.14006495,0.08075602,0.011314481,0.06125196,0.5080001,0.87064373,0.5423824,0.065487474,0.016971799,0.18694082,0.18063517,0.11838919,0.13087302,0.95365196,0.25246245,0.052185066,0.0061159437,0.0,0.21736689,0.006984077,0.049385186,0.04033813,0.012174473,0.42164332,0.028553855,0.21088946,0.37660694,0.035984516,0.0,0.037152264,0.40928987,0.07906586,1.8690618,0.2115106,0.12110489,0.36847472,0.0238704,0.686717,0.16314445,0.0,0.1980404,0.097984105,0.004928982,0.3451799,0.19615526,0.11455388,0.6218809,0.1612329,0.054835975,0.5004284,0.0140980575,0.34040996,0.28422138,2.0389693,0.063416354,0.1746356,0.069455065,0.26113877,0.29542983,0.013897353,0.4551885,0.036475386,0.0,0.18605655,0.10314957,0.48542902,0.14491007,0.7738808,0.084826484,0.5942731,0.0012044176,0.030540898,0.46052185,0.27869153,0.14013475,0.1832805,0.0,1.1904956,0.047913317,0.042510062,0.08398609,0.08146968,0.0,0.08213377,0.37923303,0.0144187575,0.5554543,0.24481599,0.018413294,0.021534972,0.13815732,0.3351879,0.12888122,0.1251257,0.060777515,0.0,0.15949392,0.13810839,0.08404599,0.84597665,0.049852945,0.096753724,0.30593935,0.5718225,0.11927641,0.14420734,0.03185547,0.10426188,0.18470697,0.12668402,0.86362827,0.32916486,2.4900508,0.4648038,0.021243168,1.4031352,0.3602275,1.168592,0.38594857,0.016961494,0.0011813071,0.0,0.025269138,0.16621795,0.3632572,0.22300549,0.051370256,0.21571937,0.40528733,0.0,0.3253138,1.024838,0.3241671,1.2303846,1.4114084,0.041965313,0.31715575,0.032562383,0.21968456,0.17380208,0.006497673,0.8543252,0.5482977,0.19280198,0.0,0.7794088,0.17423114,0.013568618,0.05803701,0.04837617,0.014567082,0.0700192,0.15920773,0.35073757,0.05500557,0.70244545,0.07922957,0.44824716,0.48481843,0.0,0.0927405,0.19250883,0.02242221,0.8211835,1.3694081,0.023059383,0.437969,0.6803132,0.20228891,0.6873189,0.08216233,0.15858002,0.029237932,0.029263472,0.1788688,0.33853102,0.07100795,2.9769597,0.088820025,0.17213367,0.023019167,0.051901516,0.0029783149,0.08609382,0.014191941,1.8355644,0.0044446536,0.11940228,0.016834183,0.47672352,0.79313534,0.4473512,0.43503267,0.13122977,0.067720525,0.45545897,0.1354568,0.76109034,2.6792698,0.2659805,0.26759622,0.10668303,0.009916084,0.027059158,0.025210794,0.740034,0.017658086,0.0,0.55220765,0.017866876,0.07247099,0.15051413,0.09098123,0.31524202,0.32563514,0.031277545,0.124238506,1.4618757,0.032332387,0.049094293,0.040836994,0.07840584,0.0,1.0778114,0.68476945,0.015182997,0.5482335,0.24257287,0.050708078,1.8413932,0.06572941,0.46476892,0.6817988,0.17746566,0.48419958,0.1893815,0.16253842,0.3514778,0.0053479103,0.0010511173,0.08062369,0.07653121,0.023245826,0.037136257,0.027721055,0.05257879,0.42236367,0.24178596,0.5995492,1.5212669,1.162564,0.089083776,0.0019576426,5.0824184,0.01714313,0.02709494,0.113458104,0.08847812,0.2380852,0.031004958,0.23340863,1.7786684,0.6814395,0.2494348,0.13794751,0.0,0.02868244,2.836538,0.071065105,0.37861955,0.3641013,0.06740049,0.85832953,0.14420487,0.35182557,1.9671948,0.0,0.20301051,0.0062571387,3.6350415,0.14739612,0.13740753,0.48258877,0.080652304,0.000815861,2.0964103,0.85609645,0.07310822,0.042230275,0.03569693,0.30191395,0.06477966,1.2987512,0.27283242,0.03654813,0.015390457,0.7201099,0.29605997,0.34142545,0.23808387,0.09336078,0.086506605,0.88571554,0.062294662,0.0,0.001208279,0.8166368,0.032211814,0.30752906,0.49610892,1.2612321,0.4173601,0.0752827,0.25889015,0.07608558,1.1504742,0.19150527,0.13689743,0.39822978,0.18020326,0.026497364,0.16474222,0.2158338,0.0952593,0.019314475,0.4715601,0.16133638,0.18462168,0.06504847,0.16474801,0.27264786,0.09786345,1.1760983,0.97786164,0.12496192,0.6847035,0.09634384,0.0039310954,0.18540676,0.37069193,0.026553094,0.04411882,0.28977457,0.076685615,0.011861794,1.5752163,0.016663028,0.035291206,0.05542093,0.81971365,0.06507988,0.0064109927,0.09991774,0.22019005,0.021486724,0.2473431,0.8590726,0.15531094,0.38012978,0.5314704,0.64222336,0.0803664,0.10142244,0.31552026,0.06900171,0.16838127,0.6119706,0.27641022,0.047453597,0.6583655,0.1543038,0.2847713,1.3541892,0.4907288,0.03981051,0.40848896,0.31364813,0.12002844,0.021236273,0.16361178,0.19380811,0.09268325,0.029575676,0.0,1.2006159,0.18108001,0.14799342,0.26757628,0.6235806,0.0019696294,0.0,0.026995098,0.13106854,0.013101293,0.01930036,0.1977901,0.41080004,0.3129282,0.07734167,3.2583346,0.13285974,0.072960846,0.12210169,0.71753955,0.29270566,0.0,0.35207358,0.20541522,0.741917,1.8377428,0.0030559911,0.14373133,0.024964692,0.10355114,0.0,0.036151715,0.00093583437,0.20232445,1.1317925,1.9501318,0.41742846,0.03625888,0.0061222743,0.0,1.1706554,0.02817665,1.2874902,0.0,0.2697266,0.0,0.35491422,1.029381,0.1300413,0.0,0.2572306,0.17013575,0.039959144,0.7951918,0.19456692,0.18287963,0.0325465,0.0,0.030594293,0.0,0.0026919234,0.031441536,0.056963746,0.009059026,0.18476649,0.09251007,3.1391854,0.38823745,0.47269943,0.02545616,4.471848,0.6144731,0.18779306,0.03321403,0.045112666,0.06897694,0.042660635,all_pothole_images\pothole_images_new_image_939.jpg
1.8479543,1.3977793,0.6426107,1.3785996,0.5528132,0.69607323,1.475813,0.576338,0.8380071,1.0249481,0.4692495,1.3486876,0.31499976,1.5756481,1.4211507,0.7947005,0.109804355,0.47372368,0.7385704,0.75229174,2.0295863,1.942593,0.41518104,0.53837556,3.2165523,0.33236915,0.44832817,3.6605287,0.2883116,0.51025975,0.13501531,0.15265277,1.5230817,1.056787,0.39049312,0.48867282,0.15541004,1.2765993,0.2056646,1.5623916,0.16001935,0.26960212,0.20260869,0.6173741,0.7586541,2.0194106,0.012115184,0.15783383,1.1651053,1.547556,0.6590579,0.10993552,0.47249478,0.857597,0.3559103,1.6670426,0.98023236,0.34723052,0.6864141,0.14562565,0.18430363,0.20963828,0.81764805,0.39122307,0.1471437,2.197316,0.6365958,0.10775452,0.017366413,0.09273691,0.2655607,0.78603774,0.17983697,1.2651192,0.63202924,0.50108916,0.22917369,1.8265287,0.0,0.39592546,0.7056652,0.17052409,0.5004505,0.5471386,0.57157296,0.7017962,0.36872768,0.65302294,2.732724,0.07217774,0.5377884,0.06504526,0.5473919,0.6068414,0.3172542,0.0,0.9458284,0.52849054,0.1769925,1.9131254,0.028687287,2.1360822,0.7770811,0.42695114,0.33680344,0.7596652,0.54114145,0.995576,0.34157008,0.35833552,0.36890018,3.3861768,1.7885287,0.07376227,0.8686132,0.5534476,0.9514275,0.12060839,0.58128256,1.2035631,2.0857008,0.13294561,0.06350408,1.3592298,1.832044,1.1688712,4.431769,0.13172671,0.5476825,0.13374914,0.13143212,0.042943332,0.046199918,0.21119763,0.82040954,2.3862581,0.96677244,0.7730048,1.286613,0.05439673,0.15149957,0.863246,0.0,0.03495066,1.8107219,1.5688045,0.41488537,0.6600626,1.1039667,0.29033792,0.9314379,0.77138656,0.2299503,0.20412931,1.329072,0.6465088,1.1990097,0.06757961,0.5466389,2.4179437,1.2963547,0.6511989,0.11107092,2.1252973,0.026343178,2.8862827,0.646938,0.18489605,1.5797108,0.50736827,0.13082919,0.16676807,0.19283606,0.3887373,0.17690818,0.59555626,0.80409527,0.019299803,0.22073911,0.2325613,0.11641666,1.862773,1.7224581,0.74137723,1.3616188,0.0028460417,0.28675964,1.481926,1.1519386,0.3866946,0.6501063,0.552862,0.002630591,1.7534653,0.31125948,0.46798643,0.9330772,0.48840043,0.7170339,0.38118705,0.47613117,1.4849986,0.26898858,1.4551438,0.43665308,0.4090715,0.6407593,0.69587755,0.4965336,0.16124977,0.07750841,0.14379872,0.82303476,0.3614174,0.799526,2.1753252,0.61630297,0.11996296,0.28351018,1.142338,2.1303594,0.077790804,1.5054194,0.7420152,0.08879328,1.3475239,2.623672,0.104324065,0.07073514,1.7101041,0.46755233,1.1073841,0.28374892,0.39733124,0.8373295,0.48078808,1.9652591,0.348191,0.15062346,0.052588355,0.44614136,0.36180902,0.45554912,0.032864116,0.20073098,0.0,0.818336,0.18619108,1.1927793,2.2962518,2.08777,0.37316155,1.5836965,0.1943767,0.9111973,0.506509,0.760143,1.0538871,0.2063176,3.0292907,0.28857926,0.26373893,0.2687611,0.24157181,0.686728,1.3334544,0.55553687,0.99301213,2.296844,0.48771185,0.41692227,0.1855041,0.33171466,0.44432855,0.96150535,0.46581537,0.15752748,0.9255014,0.5733177,0.27180195,0.12346503,0.78261644,0.85261923,0.49345183,0.28536057,0.53300077,1.3291714,0.10816299,0.7852727,0.39578617,0.48437452,0.33541432,0.35943705,0.92571044,0.207091,0.9688671,0.24854667,1.0538056,0.5208006,1.7027287,0.9504786,1.000961,0.5747823,0.42256996,3.2007487,0.25502196,0.045550752,0.18732668,0.3710747,0.76686555,0.5030089,1.1232318,2.1530766,3.032045,0.4586893,1.437551,0.21405704,1.5706258,2.5106096,0.25957134,0.1869097,0.27238023,0.6789259,0.37615713,1.7465216,0.95193136,0.13724269,0.20233423,0.80050814,0.43604177,2.2856784,0.45774537,0.13655128,0.12379634,0.109259546,0.48529714,2.008903,1.9661413,0.14191137,2.2797337,0.31526056,0.4300706,3.350982,0.6414904,0.89006376,0.24231283,0.8084866,0.42910337,0.30395398,0.53976095,0.83447033,0.75562495,0.8093682,0.9752134,0.9414193,0.0006630761,0.17178981,0.63008016,0.26863384,1.0827684,0.30861488,0.17869793,0.52981716,0.96422917,0.2245256,0.5646609,0.8552592,1.16031,0.2005806,0.3401613,0.48762333,0.36452568,0.5252954,0.79083884,0.7070428,0.2926963,0.06980967,0.4959149,0.7106291,0.30863166,0.9849745,0.03566983,0.86824954,0.6206914,2.7713041,1.511786,1.7443564,0.0,0.05772887,1.5311365,1.0115355,0.3895053,0.15436497,0.50409687,0.04715446,0.25912887,1.2527511,0.3876675,0.59105855,0.879302,1.6357484,1.4725357,0.3289434,1.0050206,0.09374958,0.85462576,0.93251574,0.37429282,0.8454848,1.6331925,0.50630647,0.31569615,0.041689545,3.0600224,0.13375352,0.7187956,1.8270748,1.0606595,2.897332,0.44924295,2.042924,0.824997,0.39135894,1.1946235,3.678344,0.14560018,0.5233816,0.78790516,0.5369027,0.37225994,1.1608088,0.32546955,0.45063934,0.67240995,1.5371084,2.8691785,0.85018766,0.6666784,0.23822755,2.1460814,1.0680218,0.79873466,0.03867132,0.1877694,0.4732821,0.0,0.7914045,1.0629948,0.06263332,0.68185985,0.36529037,0.39367014,1.5280393,0.42414147,1.8919948,0.74484533,0.7961432,0.5064172,0.4612333,1.5633312,1.3118495,0.60956585,1.0513304,0.9067805,0.3596821,1.0354939,0.36019647,0.050638724,0.28223455,1.5569155,1.0963887,0.9622234,0.3329805,0.0845404,1.66046,0.5976173,0.9097584,1.8344698,0.6192023,0.17595254,1.2716202,2.1943026,0.20385534,1.2072487,0.63001114,0.13131551,0.94491404,0.40779147,0.33923447,0.11556757,0.07655597,1.4255686,0.44358015,0.84265196,0.44010866,0.1511444,0.012012955,0.14877838,0.5876197,0.37091705,0.785905,3.6757646,1.4093356,1.4330343,1.1397923,0.7125767,0.41640478,0.3670694,0.1701212,0.44576776,0.3023538,0.3681558,all_pothole_images\pothole_images_new_image_94.jpg
