0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.52500296,2.2582786,1.152597,0.2807998,0.55187947,3.527323,2.0992079,0.380388,1.2737615,0.8186092,1.6554679,0.41007945,0.107548445,1.3168465,0.30789354,1.5652349,0.32577923,2.0602942,0.7381564,0.9395494,0.24339266,0.91723025,3.0954316,1.523999,0.26293015,0.69640744,0.63918096,0.9633322,0.20005119,0.58992076,0.6640236,0.0022387754,0.21295123,0.30982333,0.19825293,1.2540754,1.6232139,0.926951,1.262667,0.2665851,1.7405576,0.6616977,0.512334,0.7823495,3.3247917,1.1983342,0.74242705,0.6529028,1.876485,1.8599494,1.404522,0.93760663,0.2840992,0.58776945,0.754209,1.7089034,0.27218118,0.40081358,1.3277631,1.8868841,0.977412,1.2477452,1.0690405,0.023486542,0.89631206,0.5569593,1.2937604,0.7065708,0.10993218,0.3887239,0.53977025,1.9295472,2.0281377,0.10765362,0.71156263,0.57800865,1.1690423,1.4137697,0.26904795,0.92031616,1.8118684,1.0444032,1.5682406,1.6166176,1.7807043,0.6238133,1.1842326,0.006302756,2.5395858,0.7970701,1.1267426,2.796037,0.44856486,0.0570571,1.0340415,0.944954,2.1370738,2.972411,0.14336297,0.79087895,1.8054593,1.5359362,1.4198142,0.305181,1.5787656,0.098843396,3.3819132,0.16625024,0.9149023,1.9081833,1.4916484,0.74238306,0.39200518,3.091805,0.40945196,0.35632807,1.3457466,0.14132304,1.968389,1.78186,0.34610078,0.83170074,0.35491282,0.21727043,0.034676407,4.1270986,0.4268625,0.37265846,0.024566859,0.104925714,0.73449224,0.65626705,0.7418356,1.1055692,0.6488285,0.6975745,0.45882967,0.15944248,0.15107688,0.8452326,1.7692618,0.021569192,0.6816526,2.1025264,0.38824594,0.10889467,2.3041024,0.377065,1.2612281,0.7880257,0.4606472,0.94522154,0.9327142,1.2066411,0.77217036,0.07445837,0.63567466,0.9269155,0.64825934,1.5230491,2.254606,0.9147469,0.16652858,0.17559904,0.16451778,1.0030519,1.4679832,0.26161948,0.3283264,1.4597278,1.1494334,1.2428906,3.1108973,0.7095649,0.60760164,0.82793427,0.19553547,1.7898896,1.9995643,1.2733968,0.1168612,0.39034265,1.0245699,0.761684,2.0624921,1.0292292,0.21167901,0.39843166,0.60989857,1.8369399,1.3252192,0.08363703,0.33254716,0.1103792,0.42749816,0.31874317,1.8957344,2.1192098,1.6106733,0.31917077,0.07156297,2.1229098,0.14617227,0.7916331,0.3083329,0.36603934,0.0036228509,1.7809775,0.8890447,0.77674407,0.30609354,0.36431903,0.36316076,2.4139025,0.32258293,1.5664022,1.1248517,0.05859921,0.2973952,4.5780835,1.5479957,0.20667806,0.44214866,1.859082,0.77044165,1.5570755,1.8909022,0.16181506,0.6771339,1.2043047,0.89434767,0.628202,1.2075421,0.3030638,0.6568299,1.9140584,0.5024894,0.5131332,0.62497103,0.9301371,3.1720922,0.95814604,0.43898416,0.101896666,0.0804855,1.0068115,1.0956993,0.30023065,0.04922338,0.74500275,0.31922746,1.4503307,1.2394114,1.9003891,0.58937377,3.1163678,1.0863894,0.485973,1.4666455,0.99679005,1.6519178,0.21679224,1.0737606,0.25548655,0.15762427,1.0931175,1.0311315,0.8896495,0.3080261,0.21285811,0.23455666,0.43415534,1.3141949,1.388293,0.29546553,2.244907,2.2460783,0.35848984,0.9879057,2.2462022,0.096726306,0.74122924,2.2021031,0.18682502,0.78652406,0.24748078,0.31057528,0.81785876,1.4952072,1.7664089,1.6759003,1.591024,0.6172071,2.206073,0.09507374,1.815532,1.3631644,0.8897606,2.2785718,0.52596444,0.028203936,0.8362478,0.9907158,2.4200165,3.8254373,0.9182613,0.12260021,2.899349,0.89803874,3.4204488,0.5357446,1.4394541,3.3410406,0.9729972,0.5574632,1.1486893,0.43134284,1.1442087,1.0446253,0.76543766,1.1332499,0.8195321,0.17234726,0.048749607,1.0982213,0.26047486,0.44247946,0.25001752,0.0279659,1.1149528,2.7686503,0.43356076,0.28904733,1.7741272,0.93826836,1.3478262,1.445455,0.28358358,0.9630158,0.5915623,1.109309,0.7688897,1.3228927,0.82574594,1.0304509,0.76283145,0.8356558,0.09006185,1.0949485,0.7254049,1.8819276,1.6580362,2.2889087,0.4032168,0.17193817,0.70986485,0.72700506,0.5524923,1.0029383,0.3805182,0.22245865,0.4222089,1.7718993,0.26022643,1.4399613,2.3938375,0.6999986,0.4483131,2.3723493,0.03166454,0.47850442,0.9513669,0.67856014,3.2314148,0.77691704,0.02983284,0.75757045,2.8128572,0.87272674,1.7975389,0.21520077,0.544055,1.6616278,2.0891416,0.76373976,0.7736174,1.920698,0.2663353,3.9739738,0.68613744,1.6228263,1.3557811,1.70601,0.4670066,1.3823191,0.0,0.031510115,0.87533,0.37783298,0.5595719,0.87744725,0.7493093,1.3213323,1.4446803,1.1776413,0.13007765,0.48045087,0.9096578,1.7850252,1.3157386,0.031287495,0.47489142,0.5798546,0.47837836,0.38587755,0.54566735,1.6333711,0.42832226,0.62030035,0.3422407,0.28186002,1.0960494,0.9004256,0.7209979,2.084909,0.16346657,0.9321133,2.1066015,1.2891079,0.3931905,1.0000968,1.0390451,0.0115643535,0.34173295,3.415606,0.34347928,1.5557283,0.1209199,0.57581824,0.55385214,1.0151522,0.33482856,0.26660448,0.777121,2.833369,0.15582325,5.4879446,0.2870308,0.8046863,2.271883,3.9862244,0.81603175,2.8106987,0.87377787,0.08781597,0.2814678,1.6538768,0.57410014,1.0517169,0.6229046,1.513317,1.2298751,0.74023587,0.836828,0.36979985,1.4614263,0.84658206,0.960177,1.2083639,1.4079503,0.39027447,0.07432348,1.6972481,0.5378082,1.1980464,0.6527019,1.7124338,0.42096913,0.8433028,1.6089981,1.5454693,1.1530031,0.3659809,0.56828105,0.43829772,0.16537237,0.44513133,2.6701314,0.497659,1.0187349,0.15228635,2.6274846,1.0286711,3.1954367,0.6865327,3.8853424,0.927159,1.0861653,1.1148137,0.9940901,0.10099988,2.7817855,1.5126084,1.2515129,1.8845352,0.028601108,1.0869381,2.122899,0.867174,0.8505342,1.4445059,2.1426916,all_pothole_images\pothole_images_new_image_940.jpg
0.37294644,0.083339944,0.26980978,3.5094752,0.8698747,0.080412365,0.51008326,0.030771816,0.53774434,0.9767882,0.81134933,0.70266783,0.0467636,1.548632,0.020578966,0.0070087947,0.29652268,3.2042902,0.46704108,0.13809936,1.5350018,0.1490921,0.31914258,0.42661342,3.1510243,0.23129795,0.2797087,2.9236484,0.024508558,0.0069144256,0.022032859,0.19720231,0.016899398,0.3241677,0.37122205,2.1963089,0.93497294,0.34371236,0.5477338,0.18476647,0.0,0.6215447,0.37560794,0.72772753,0.54421544,0.32836238,1.3918971,0.109291114,0.5651807,0.8532341,0.088922985,1.1179527,0.11614501,0.14606395,0.50730985,1.7830496,1.4642613,1.0997995,0.13357225,0.9239053,1.0626965,0.3266557,0.3841614,0.45989037,2.8780265,1.7682217,0.38035622,0.14345297,0.1880576,0.10303628,0.7431035,0.22030176,0.6030316,0.027370263,1.0626143,0.19000937,0.2832479,0.90592575,0.05522684,0.032050926,0.016130742,1.0333943,0.31619224,0.31681737,0.14574051,0.0,0.21282624,0.031518366,1.4723101,0.0,0.013794978,1.0082932,0.80432063,0.0004425722,0.0588737,0.0019103042,0.9174332,0.80500287,0.36413816,1.1273073,0.24912283,4.8050213,0.45590955,0.0030707568,1.7080017,0.58566856,1.2693412,0.14059044,0.075464755,0.83094674,0.10178758,0.0083285365,0.5898052,1.3472682,0.92760354,0.26009125,0.015286204,0.65447587,2.728876,1.1919312,1.1450635,0.124261074,0.777457,1.1649678,1.5774088,0.5465379,0.14923832,0.22864857,0.14269198,0.2916023,0.44751003,0.32522976,0.4347625,0.21773319,0.13821527,0.390263,0.41972408,0.04606404,0.61920035,0.0,1.5214738,0.16986485,0.25254014,0.17770927,0.03395817,0.7253959,0.5161382,0.7246488,0.13618475,0.008075241,0.06733867,0.5566088,0.04733239,0.065180846,1.4452999,0.9362992,0.25504714,0.47661862,1.5262116,0.47556078,1.753777,2.6824565,0.6795098,0.27238622,0.8858588,0.69546354,1.4021697,0.35869032,0.29332903,3.398066,0.25158447,0.0,0.39324397,1.1671972,0.0,0.055955965,0.21874161,0.0,0.20126916,0.03250639,0.06966996,3.546523,0.4984647,1.20046,0.6675147,0.2154826,1.0388937,0.54330325,0.26437116,0.95628214,0.26407254,0.35654628,0.44568205,0.06313594,0.36954904,0.7218653,1.343934,0.03646017,0.94947314,0.35371834,0.39523518,0.13586803,0.21799071,0.008593416,0.14901167,0.07513254,0.0807359,0.14164025,0.5025744,1.8341492,0.121579945,0.0011024247,0.1878846,0.2759151,2.8163517,2.5226521,0.2413764,0.380623,0.45567557,0.34118548,1.0803243,0.25678286,0.087985426,0.10900493,0.0,0.025278358,0.14739425,0.17116903,2.5835698,1.0061166,0.6374974,0.1351448,1.040388,0.34273684,0.8335697,0.21340144,0.6751672,0.030035377,0.90890366,0.6270291,0.43481955,0.0,0.6297502,0.16612652,0.248178,0.054997712,1.0547522,1.1033841,0.062422197,6.8640103,0.59377337,0.53580725,0.0067678313,0.26043093,0.0,1.4749941,0.039763004,1.4365859,0.56535536,2.8379643,1.4245448,0.9874659,0.60035515,0.10815973,0.4771004,0.040799964,2.377277,0.18458122,2.9340067,0.40546978,0.52135843,0.0024977545,1.0978612,0.3123572,0.2867287,0.3173996,0.109214544,0.0,0.35173765,0.72569245,1.0834608,0.17058556,0.5451035,0.0016730424,0.1658724,0.87370646,1.121627,1.0997746,3.193275,1.39558,0.14946146,0.08651996,0.01142197,1.5139325,0.10142111,1.0481485,0.105992034,0.33789647,0.8409679,3.9470737,1.622227,0.17770927,0.26959082,0.009453867,4.991622,0.2787955,0.348655,0.043916818,0.066965334,0.4725193,0.8020345,0.31409916,0.25566265,1.5319388,2.358618,0.31266212,0.0,1.9339966,6.6893396,0.8396309,0.17702803,0.0,0.41408432,1.332784,1.6261525,0.013338834,0.012941087,0.05591778,0.05982107,0.012763881,0.23079365,0.7581986,0.24161285,0.6052559,0.26966214,0.0025218416,3.8321228,1.9904598,0.3094719,0.24210364,0.75010145,0.0010708607,3.3438916,1.806829,0.8603444,0.71857804,0.6677478,0.7705518,0.22740667,0.0,0.06475917,0.2001104,0.2669015,0.14039482,0.012856266,0.66055965,0.72268075,3.0173302,2.493962,1.1612499,1.3165965,0.2755726,1.1914704,0.5416257,0.0229267,0.015045566,0.34343368,0.12986636,0.24030574,0.24029496,0.9580226,0.021081647,0.5184083,0.16246302,0.15246667,0.33409587,0.18951419,0.0,0.8051839,0.060427655,1.7872896,0.0,0.57545507,0.88837975,0.75297374,0.04325567,2.3407927,0.19837677,0.39768502,0.6340063,2.522174,0.045346756,0.017921481,0.039627764,0.026570758,0.0,0.39126766,0.026739687,0.06602762,0.25973147,0.14733532,2.966125,0.17732155,0.44420838,0.79069924,0.3791917,0.2916611,0.6629416,1.5247631,0.05352761,0.17181315,0.118990846,0.00014663624,0.02059533,0.4751906,1.4268938,0.492361,0.6913222,1.0102882,0.0150428135,2.1427305,0.96334976,0.27623835,1.495934,1.5537076,0.61568296,0.026318775,0.7403659,0.024188196,0.22990948,0.44679382,0.024253497,0.42539564,0.28735897,1.3327184,0.059054047,0.53569406,0.15120956,0.088023275,0.0,0.73640937,0.8711968,0.18770704,0.00444674,0.0021433735,0.13041398,0.0010077729,0.015554237,0.33036438,0.7384912,3.915368,1.0340228,0.38157487,0.15642695,0.5085973,0.12940644,0.037151344,0.0153122945,0.0,0.16720705,3.1900423,0.35194042,1.7856921,0.2926094,0.47031617,0.028341709,0.02510385,0.16117893,0.5523312,0.32292923,0.0,1.4669782,0.0,0.87792087,1.6920621,0.0,1.5538931,0.43181142,0.8354975,0.0,0.06496714,0.38905492,1.3976091,0.14195105,0.89744246,0.099912874,0.14715815,0.0,1.5639623,0.3045892,0.6108347,2.085409,0.074099295,0.21257763,0.0,0.12364338,0.18486221,0.5701239,0.4790525,0.73537254,2.2513921,1.7295504,0.5555898,0.0,0.03376703,0.8853716,1.1119293,0.13731627,0.018139064,0.36103415,0.056184012,0.04453515,all_pothole_images\pothole_images_new_image_941.jpg
0.118470654,1.3610008,0.22028197,1.2484044,0.7042237,0.2500426,0.09731499,0.07766484,0.23319998,0.39250237,1.3359528,1.0052685,0.7623497,0.25079134,0.031787783,0.07762079,0.20342804,0.0,0.5626228,0.06518847,0.24047431,2.1431894,0.50111157,1.8838669,0.030407611,1.4358541,0.05445985,0.8594686,0.015108173,0.53383166,0.5626633,0.22868362,1.155838,0.667798,1.1761885,2.0248568,0.96299225,1.760986,0.1779618,0.25982425,0.30204567,0.7400349,0.56824684,0.4359369,1.1871088,0.039118048,0.2310812,0.29944354,0.09149351,0.14073227,0.7865708,1.3801173,0.50258034,0.2942694,0.054535374,1.5247976,2.0066445,0.19924654,0.29384276,0.1340886,0.18699615,0.09179458,1.8135016,0.38168123,0.584353,2.5996706,0.29920834,0.25777078,0.4167978,1.20181,0.540226,0.120819695,0.031734996,0.06581064,0.26089004,0.6531901,0.07899347,0.18937233,0.08741178,1.4791011,0.16834712,0.15613098,0.10991287,2.8920553,0.76628906,0.83245915,0.14529346,0.0,2.300334,0.5726776,0.10464128,0.5643139,0.007384142,0.07639805,0.22386372,0.1455829,0.8981024,0.75583273,1.0813369,0.80627644,0.16571523,1.7394575,0.7849001,0.3417451,0.5549803,0.017439479,0.7060317,0.03595181,1.243123,0.20268396,0.24280187,1.2925427,0.24190733,0.082628,1.159511,1.3450847,2.331251,0.93852544,0.6818006,0.6753042,1.256382,0.015008739,1.5966035,0.5704414,0.23572396,1.376963,0.29348046,0.4421687,1.0348645,1.1597033,0.9005382,0.032389704,0.61174875,0.003938451,0.13839492,0.24101032,0.23167843,0.80017954,0.7769998,0.38969603,1.5031592,0.5559647,0.07958003,2.0848398,0.58168215,0.30195487,0.23452817,0.16994387,0.55804896,1.248665,0.39835936,0.8206282,0.025764931,0.07941607,0.67061037,0.08377447,0.61234754,0.08495497,0.080521666,1.4423696,1.9458649,0.15374134,0.063943066,2.5659986,0.40298262,0.051473163,0.10741094,0.13067934,0.39158463,0.8608168,0.0,0.22597195,0.004170834,0.481624,0.12590656,0.05779377,0.2888851,0.0065603335,0.38451767,0.5496689,0.0233679,1.9637653,1.9305308,1.072248,2.8161125,1.1223751,0.3904291,0.2779253,0.029785626,0.66740376,0.16626973,0.06388195,0.13559799,1.7700874,0.06934006,0.61147606,1.3549836,0.46983758,0.52622646,1.0819092,0.46111962,0.8472733,0.12713872,1.1592616,2.2469404,1.1115155,0.75374436,0.0653693,0.8487872,0.025128683,0.14227769,0.82181126,0.9315567,1.2427479,1.4808898,0.49107772,0.3053874,0.1577859,1.6008811,0.11309272,0.47350174,1.087284,0.07327217,0.80748606,0.0012977078,0.22599182,1.594341,1.0177466,1.2631465,0.32096055,0.04348884,0.66379577,0.11586739,0.0,1.700856,0.015013162,1.843854,0.02257077,0.03988457,0.33736554,0.3719592,0.01038274,0.75165,0.07174191,0.09350886,0.0390798,0.3929019,0.7869532,1.4157692,3.291003,1.6274064,0.22519729,0.34911034,0.5448495,0.40178174,0.033862293,2.0079482,0.15510064,0.06628166,2.3672907,0.21111196,1.0329705,0.30907726,0.4212233,0.7794809,0.7139527,0.01987135,0.72739565,1.8045263,1.1145082,0.16897914,0.0,0.13788605,0.92860925,1.9690176,0.70700204,0.9045825,0.5053342,0.43883875,0.293463,0.6732087,0.27147886,0.1378221,0.18068118,0.6853613,0.5747275,0.2853944,0.21434677,1.4409833,0.16551718,0.53695196,0.007422458,0.0004147293,3.335995,0.59371525,0.36198467,0.50080717,0.37098974,0.29045677,0.83103544,0.28874487,0.65565664,0.37730432,0.5736582,5.669334,0.30676147,0.24725935,0.71718293,0.08776434,0.06646671,0.41507226,1.7180568,4.9815745,2.11578,0.27994624,1.6172878,0.27026004,1.3131695,1.0804284,0.4648341,0.59591705,0.3221884,0.023982072,0.31745604,0.24260332,1.105535,2.226008,0.16459587,0.44646958,0.11687189,5.8474126,0.1575024,0.2549591,0.4930518,0.0,0.47597083,0.5685249,1.2719752,0.36644977,0.09953858,0.39391634,1.1476402,1.5883983,0.03661118,0.09282628,0.1848909,0.7338872,0.0071852207,0.3802708,0.47904816,0.28383037,0.8916649,0.45735705,1.105084,0.06865755,0.0,0.524771,1.4775677,0.8980881,0.7908687,0.103009395,0.022048049,1.998274,0.07715033,0.046563726,0.16455103,2.0269897,1.040624,0.30589026,0.83137625,1.6313988,0.069775246,0.4509918,0.5203042,2.0885909,1.7603432,0.30475885,0.33992487,0.3391773,0.2625838,0.024238396,0.157615,0.49679184,0.844635,4.4021654,1.25246,2.4305718,0.041681893,0.026198678,0.47240236,0.6646884,0.6270861,0.35294488,0.13305803,0.22976194,0.36745408,0.8816115,0.8287848,0.6068049,0.008177377,3.7532442,0.6539666,0.06477461,0.28996164,1.1198568,0.027956441,0.66268724,0.24977614,0.06447742,0.20142978,0.3616494,0.8869185,1.2011458,0.8679752,0.04077779,0.4651095,0.32532832,1.0537679,0.019733287,0.01843776,0.8823589,0.22930884,1.3273754,0.6907699,1.2531275,0.5472773,0.53185076,1.0255812,0.35677874,0.108947925,0.64627206,0.60985357,0.12257612,1.6391882,0.15281177,3.1013315,0.2492701,1.7184949,1.3664858,0.52644384,0.44230542,0.50950426,0.22085397,0.45771626,0.2999615,0.029033408,1.3456311,1.1410038,0.1102493,0.99345636,1.613211,0.122456804,1.0133755,0.6235583,1.1310927,0.90278894,0.21396033,0.5048153,0.31327233,0.867879,0.8823293,0.13512996,1.4592999,0.36568394,0.52212,0.4470191,0.0,0.0055999886,0.5504718,1.8317497,1.2185149,0.55576295,1.018374,0.4950753,0.25479615,0.22759238,0.16243033,1.4390373,3.1236281,0.1900771,0.7867554,2.9254618,1.0364466,0.78852016,0.067649186,0.83844286,1.7996309,0.186323,1.6029946,0.08766883,0.17473885,1.1527313,0.48850825,0.0,0.2590305,0.16456331,0.122446515,0.08767879,0.06821468,0.06786371,0.9655941,6.5014973,0.40867847,0.22192791,1.4112397,0.67198646,0.0,0.50757015,0.18346596,0.27794227,0.4434363,0.21173,all_pothole_images\pothole_images_new_image_942.jpg
