0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22149855,0.95865536,0.7353747,1.7692164,0.93393797,0.13025782,1.2089171,1.3131969,1.034219,0.67861605,0.79056484,0.9628637,0.23640403,0.7170022,0.19333135,0.29097557,0.29456142,0.19640128,1.6586481,0.120447494,0.84451544,0.72293866,0.8012957,0.9029,0.6468984,1.0479975,0.026735289,0.5717116,0.1505349,0.3090918,0.845178,0.4133182,1.0325818,0.2668176,0.5179806,1.0133123,1.6087128,0.124684565,0.52596927,1.5476289,0.5194388,1.482712,1.6536795,0.521752,0.75571144,1.4093897,0.54475373,0.08373046,0.2034577,0.40997776,1.0096017,0.40993702,0.91934294,0.0,0.4075894,0.45453098,1.1134446,0.39619616,0.26917443,0.35399798,0.5993874,0.016905926,0.3856526,0.52186364,1.1436439,2.9772656,1.4233384,0.3240319,3.259356,0.33662507,0.2701723,0.016896844,0.4169992,0.21637166,0.12385828,0.45215872,0.7407137,1.2686251,0.6458319,1.2581133,0.07346672,0.6297921,1.469961,0.06577009,2.1278534,0.94111764,0.8027879,0.24123035,1.5170288,1.5282859,0.63454896,0.39944223,0.119720936,1.481208,0.16204496,0.07542836,4.5478663,1.0728828,1.6294465,1.0705345,0.71556294,2.5189362,0.8153838,1.0667154,0.28378448,0.933514,1.1142975,3.7362537,1.8063276,0.8508363,1.013695,0.5342771,0.41834965,0.79566175,0.54498,0.6381407,1.439388,0.6634976,0.49715164,0.26103708,0.45731404,0.09526543,2.281024,0.39434063,0.19869575,1.3938583,1.2175409,0.81558275,1.8875841,0.48402178,0.5231554,0.6330927,0.4435777,0.9670085,0.98381585,1.7403393,0.120623216,1.4584433,1.3928449,0.1470759,0.43038332,0.83918494,0.8377771,0.85089797,0.43865326,1.3761008,0.37765667,1.249149,1.1645513,1.2568134,0.20177281,0.17150085,0.3428959,1.5837374,2.1327055,0.7745369,1.6453236,0.20920709,0.11008833,0.91462815,1.332849,3.386563,0.9678542,0.046231173,1.045106,0.39191952,0.8327076,1.0406942,1.2797105,1.3841742,0.28360212,0.21698807,0.36396107,0.14451315,0.42473134,0.32859856,2.026171,0.70019984,0.86755586,0.36938795,0.2246388,0.92466456,0.8682709,0.7723035,3.2395468,0.6661663,0.8965149,1.0747199,0.18735869,1.1960905,0.05102484,0.3083304,0.97331625,3.3295846,2.1671085,0.39065513,0.6897418,0.78480333,1.8400916,2.2156005,1.345391,1.2749432,2.059507,0.49402118,1.3452837,0.42472914,1.7250519,0.027185878,0.26888874,0.53771967,0.6359947,2.1738262,1.7419243,0.77950937,1.4517766,0.73301756,1.096216,0.27284276,0.4385317,0.993067,0.2931138,1.9091074,0.42274186,0.28151104,0.5896001,0.10345422,1.4570636,0.32729325,0.4250605,2.6366508,1.0050793,0.5055441,0.22726619,0.46612275,1.314563,0.23884363,1.2928795,1.2010968,1.6379862,0.1340469,0.777221,0.66625756,0.48990428,1.0374438,1.4339304,0.48007083,1.3201593,1.2329545,0.5500225,0.94406754,0.49975437,0.011134343,2.0261295,0.18434563,0.376319,0.8429187,0.36649376,1.2552706,0.2710241,0.96582323,0.6293544,0.15140793,0.05893398,0.7915047,0.39817587,1.0436833,0.4936631,0.21210822,2.2931747,1.9293762,1.0729314,0.71670437,0.19551367,0.48022592,0.24837382,1.766628,2.278431,1.2208387,0.20013411,3.9829721,0.22656174,0.47287548,0.8791669,0.9564413,0.08319915,0.065999776,0.92411625,1.4222927,0.69034296,0.3370666,1.1963114,0.42467338,0.09808964,1.802272,0.13227814,1.2417903,0.84002,0.8087239,0.9033717,1.6143209,0.1878942,0.88667786,1.1566287,0.7205165,1.5561533,1.5493108,0.49087492,1.68718,0.04491783,0.9419719,0.689234,0.8525582,2.677134,0.13747655,0.4458743,0.16920413,0.30833927,0.14378537,0.5125806,0.02092558,1.0756228,0.62421715,0.5953336,0.27202296,0.49557853,0.5614622,0.649337,0.47501504,1.0743451,0.5929841,3.1744845,0.36461803,0.61167294,0.69381213,0.22997141,0.82535535,1.2455555,0.7335742,0.6514198,0.6221016,0.8798843,0.5855164,2.1834476,0.12888877,1.040289,0.6439535,0.6625573,0.85258794,0.6866989,1.0919592,0.63864315,0.4520228,0.01815846,0.53785044,2.5916657,0.031104589,1.800799,1.5567716,0.5827001,1.2200826,1.2225378,1.0078491,1.8547051,0.036404077,0.3830848,0.6746273,1.2234885,2.7107544,0.2702046,0.53686213,3.2597017,0.84191614,1.0561037,0.90922433,0.84763926,0.43029663,0.1879532,1.7143148,1.2290221,0.85452145,0.8010018,1.1342621,0.3439129,2.9679327,2.4356403,1.1651793,0.8327666,0.0993151,0.015488367,1.6008074,1.9707316,0.4035438,0.1477781,0.539163,1.5095476,1.4873251,1.9206611,0.8945642,2.0119824,0.30304804,5.801982,0.7089196,0.30721128,1.2570734,0.32682702,0.16234766,0.58487296,1.5479584,1.0184572,0.09149233,0.12428675,0.24211864,0.7226276,0.6660762,0.6293087,3.0518322,0.5663666,0.5483813,0.6497859,0.6802641,0.34360135,0.41237783,1.9778168,1.1804957,0.5121344,0.75662977,0.88969535,2.652744,2.0061889,0.418341,0.642639,1.5370514,0.34288535,1.4236126,2.604607,3.2157633,0.7410937,1.3706369,1.0688989,1.2206628,0.6905119,0.5988681,0.08268675,0.27256122,1.6059657,0.33780187,1.1680801,1.0609293,3.2143016,2.1211245,0.8197231,0.8389564,1.0262914,0.20893802,0.34851804,0.4066055,0.77972186,0.85032386,1.3187634,0.52190477,0.6741087,2.5884686,0.42256573,0.29953876,0.008454056,1.5611885,0.80527073,0.2239305,0.949158,0.8965953,1.844633,1.4933501,0.30382478,0.7519366,1.5940562,0.19329557,1.0847114,1.3563787,1.3403045,0.018999191,1.9921255,4.169876,1.4728963,0.31291133,0.7018249,0.9524478,2.0883844,0.9864803,2.4882271,0.7236192,4.653682,2.5938685,0.06761721,0.87128305,1.2000158,0.54135084,0.5432808,0.542902,0.507828,1.6428922,0.43318108,1.279671,1.0132631,0.42401698,0.06353272,0.16655225,3.442016,0.7557656,1.5508436,0.8414602,0.22732806,0.28289014,all_pothole_images\pothole_images_new_image_943.jpg
1.5684997,0.30818573,0.123908,1.059615,0.055219926,0.6087111,0.085148916,1.238515,1.8852997,0.085673936,0.13181661,0.50491124,1.1139176,0.17257938,1.2985867,0.8023009,0.3790273,0.0007212033,1.0109769,0.51983947,0.5244621,1.0880693,0.37670618,0.39166313,1.5792701,0.016182192,0.33030197,2.1154692,0.8678005,0.24604678,0.72488886,1.5345069,0.39321113,0.9299073,0.10775805,1.0716723,0.48249358,0.62666166,1.695958,0.6798989,1.249953,0.8214064,0.71580076,0.69125575,0.30138093,0.35183132,0.96382934,0.1802826,1.8325537,1.1151628,0.99061054,0.5342397,0.52637136,0.33191606,0.87978214,0.39551952,1.3341105,0.3682145,0.6790684,0.18075658,0.20801271,0.3280351,1.136527,1.0022216,0.45655105,1.1613662,0.42242116,0.6859987,0.5810666,0.073136725,0.39530116,1.1067113,0.58045566,0.30295533,1.7152255,0.28588197,0.5929819,0.55601716,0.4342621,0.7212251,0.3273917,1.1931322,0.116730146,1.7344304,0.3640111,2.5092316,0.38072523,0.91947967,1.2438724,2.0058246,0.905521,0.02723188,0.31753817,0.6379675,1.0732579,0.09531956,2.2828846,0.2928862,1.1730208,0.47589925,0.07793467,1.5134705,0.03583501,0.12634628,1.4416183,0.862376,0.11799413,1.6387057,0.79163826,1.2241126,0.0051650847,2.8770146,0.6344902,1.5663726,0.016835606,0.19659457,4.1149983,0.52674264,0.5850365,1.2886529,3.1796665,2.4719706,0.9537939,1.1176633,0.028928235,1.5582372,0.81379455,0.6962856,2.1083815,0.1263883,0.21900953,1.2775745,1.0346438,0.16028689,0.5300729,1.5332828,0.5761718,1.4925152,0.07364252,0.5516932,1.0764847,0.5846346,0.43432012,0.12726611,0.23301959,0.9635654,0.51027787,2.8901448,0.9136589,0.7588604,0.36947873,0.85028607,0.023955364,1.2971566,0.72992206,1.2373567,0.4950626,0.17472689,0.3856996,0.19391352,1.3408762,0.5610736,0.3066625,1.3478633,0.9568166,0.5161852,0.26920354,0.55524915,0.6368084,2.595999,0.109157056,1.0891838,0.04025639,0.05440957,0.45354632,0.041937955,0.58676094,0.17279358,0.093681335,1.1793729,0.104249366,1.3905041,2.654712,1.3654538,3.0580592,0.8093232,0.6775645,4.315966,1.635134,1.3655955,0.13446923,1.0708001,0.41159567,3.3285446,1.3361505,0.16088654,0.033669908,2.4262502,0.64844644,0.39992958,0.62887645,1.7928632,5.1315603,0.8476535,2.4468918,0.3948495,0.5974195,1.3031799,1.7592365,0.58254504,0.52438146,0.4359379,0.4753659,0.036479693,2.5029147,1.4931473,0.47357675,0.47965786,1.4345169,1.3134339,0.2909394,1.7422342,1.9272656,0.9370492,0.5023416,1.4167966,3.2288313,0.49980026,1.4132143,0.38140935,0.42555243,0.7883466,0.52629983,0.82209903,1.2882937,0.85320765,2.1641684,0.316748,1.381698,0.38180026,1.2290457,0.48555115,0.5793411,1.7714723,0.29412526,0.40379262,0.8374031,0.12446398,0.7490753,1.2639538,0.46174407,0.6909254,2.6107228,1.4932553,0.3193708,0.06145627,0.4375194,0.94342273,0.031006759,0.32858637,0.12487308,0.463943,2.1460307,1.3661882,0.47791764,1.9310421,0.026792448,0.55948,2.2788758,0.6976716,0.21843028,0.18583739,0.07420135,1.2145514,1.7881482,1.3500179,1.6302073,0.31377095,0.17500603,0.89817995,0.15662615,0.9024255,0.22166404,1.0777757,0.71185994,0.35353345,0.64311147,0.9310365,0.21746947,0.8287641,1.2338098,0.41440684,0.25579947,1.23087,0.19300017,0.19057605,0.82539445,0.5094433,1.5836723,0.17998703,0.28425488,0.33728805,0.3582394,0.14996888,2.59835,0.9723652,0.1630146,0.23077735,0.31177923,0.6328805,0.26033157,1.66476,1.967144,1.6277101,0.49480718,0.14562368,0.20315674,0.20535782,0.23463325,0.20404059,2.4651825,0.7239531,0.08829198,0.024663314,1.9460421,0.72561973,0.7290622,0.03296496,0.038421094,0.7339423,3.3502808,0.35874397,0.16825487,0.1357702,0.3618326,0.60071826,0.61599374,0.61282164,0.15727215,0.16985801,0.08149084,2.0891519,2.1323154,0.4608803,1.0175991,0.8908112,0.6861535,0.83189934,0.41143945,1.2501845,1.2720963,1.3774192,1.0170822,1.118625,0.61409676,1.0585338,0.6943775,1.1201421,0.56817526,0.93833846,0.19768928,0.7514259,2.0391982,0.34086534,0.43278262,1.6896669,2.1074371,0.48323533,1.6179204,0.2120973,2.8793437,1.0592659,0.9041706,0.82997286,3.5520859,0.31107444,0.8401722,0.89512694,1.0394324,1.1735326,0.29015082,0.96083707,1.5599656,1.9539078,3.36845,0.28351954,0.49736863,0.11457302,0.12910722,2.730949,1.9601188,2.1965897,0.33400008,0.43706456,0.7609563,0.9596815,1.2161819,0.5321205,3.2317011,0.011593612,5.219004,0.6418209,1.101604,0.7884691,0.07417067,0.97137415,0.84229046,0.34886605,0.011417669,0.010296043,1.1131905,0.48589623,1.814802,0.27885494,0.1032564,0.62986606,1.3252422,0.72022915,0.5656523,0.17534353,0.41821525,0.21936652,0.32003397,1.389536,0.26083425,0.02527245,0.9358117,0.4540347,0.40504828,1.1793395,0.29788896,3.0807762,0.8424253,0.80792063,0.2221847,6.320122,1.2568374,0.24669783,0.8069118,1.3344134,0.07435596,1.8320198,0.28956136,0.35569617,0.29954806,0.026392812,0.46979746,0.16681175,0.046362087,0.67552894,0.286726,1.5741533,0.06118539,1.7868906,0.7000001,2.0615778,1.1653593,0.070512146,1.1209742,1.7687548,0.1883606,1.1933722,0.3911592,0.13171783,0.8955305,2.6314313,0.55978703,0.09150169,0.15029922,0.48086238,2.1405687,0.20135823,0.8211876,0.49688166,1.969241,1.1529207,0.84742975,1.5672604,1.4625763,0.023687515,0.3638271,7.1751447,3.2187302,0.19275449,0.24509223,0.14014189,1.301761,0.22517909,1.6649063,0.50353813,0.6513876,1.9538854,0.0,0.0838668,0.69398576,0.32213643,0.37005398,0.36261636,0.56882846,0.6625399,0.16606593,2.8646872,2.868321,0.0060286564,1.8822776,0.15408592,0.7071714,2.3160138,1.3279425,1.0692247,1.1355153,0.9298378,all_pothole_images\pothole_images_new_image_944.jpg
