0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9869375,0.46057042,0.06413456,1.8055829,0.3521678,0.38916472,0.20705947,0.0,0.43776056,0.23340175,0.40271303,0.12377803,0.3159481,0.7096819,0.6736883,0.14557956,0.05814612,0.40798748,0.4885067,0.07598557,0.00880251,1.3072649,1.291952,1.8826658,0.03660747,0.05143543,0.008856016,0.050490428,0.21527158,0.58848554,0.7358885,0.027029939,1.2275487,0.37637857,0.16141105,0.00034129526,1.2451297,0.18242234,0.079727456,0.05918005,0.446955,1.1356485,0.9914782,0.5256191,0.6635916,0.41490406,1.0693442,0.14564706,0.5353466,0.6381366,0.8383143,0.8361272,0.008943899,0.2692249,0.025942845,0.45546025,0.9652462,0.015959881,1.0500498,1.8726096,0.19615231,0.7559177,0.5781291,0.36681956,1.9685799,0.0043376302,0.3124756,0.0,0.0,0.15774474,0.40429413,0.071203895,0.5825879,0.18103085,0.68182045,1.2377249,0.4368856,0.30406582,0.0006314722,0.13021949,0.020397877,0.884713,0.10687902,2.5404208,0.086512476,0.80383646,0.042920414,0.31460863,1.7345976,0.25836974,0.109047584,0.45730495,0.4405622,0.034025803,0.4700208,0.005740292,0.7512269,0.77025026,0.08551592,0.16816057,0.3586317,0.40580592,0.99036205,0.040486243,1.4339195,0.0,0.092837915,1.8124263,0.036468923,0.93906164,0.10916501,1.7300308,2.6441164,0.31028655,0.008833985,1.0294595,1.2112606,0.00071030465,1.9445063,0.44801807,1.0347117,0.44757685,0.48215446,1.3401016,0.7875567,0.30832526,0.78662544,0.57518446,0.2390919,0.07966284,0.126135,0.0,0.0148379365,0.06677866,0.0,0.29123345,0.0022744457,0.2690357,0.41984564,0.0076055573,1.2050365,0.35425878,0.050191928,0.6045541,0.4027472,0.1644576,0.02712121,0.10083098,0.09172377,0.14424068,0.29834938,0.038470615,0.7221607,0.2933876,0.8025614,0.044346817,1.010936,0.24379408,0.4419856,0.21962015,0.37422624,0.29143918,0.0,1.7128087,0.60502887,0.36849838,0.52265596,0.03706626,0.6734676,0.24427468,0.17835079,0.013010003,0.049732275,0.04417489,0.9191799,0.09896614,1.1924323,0.008290054,0.67509025,0.3261809,0.035173994,1.1958842,0.7691341,0.5187233,2.7974977,0.89855987,0.23382181,0.311809,0.22650072,0.9742567,0.14357357,0.26178256,0.11571134,1.0775503,0.45259935,0.0,2.3164337,2.2769952,2.088488,0.41080606,0.94278234,0.24116611,0.22903503,0.004619486,0.4643884,0.8291607,1.2872484,0.98582035,2.573169,1.9766927,0.0,1.0516382,0.19144085,1.002932,2.47965,1.2912488,0.39701974,0.34500253,0.484479,0.11913606,0.77201027,0.2994581,0.36996552,1.0012214,0.08550807,1.571434,0.84924114,0.110493034,2.0347085,0.028862942,1.075985,0.0,0.5081259,0.13207476,1.0509248,0.011765776,0.23949789,0.0301801,0.50731665,1.1630969,0.9963514,0.059335392,0.07859882,0.5322551,0.023518205,0.044930156,1.7007312,0.7394473,0.40279865,3.1082644,0.15446793,0.0,0.12456637,0.042091742,0.36373928,0.0053925356,0.5575048,0.22050409,0.121814325,2.7012506,0.115360714,0.528171,0.07304653,0.9997331,0.005585464,0.9277311,0.31075042,0.25006112,1.6415972,0.4019431,0.43512928,0.14662777,0.092115946,0.097829245,0.19850892,1.7833214,1.230931,0.49649638,0.4641507,1.3962324,0.34321904,1.5466355,0.23761404,0.249685,0.011350884,0.41862696,0.22405988,0.70757574,0.6243811,0.8734316,0.65985245,0.0852225,1.3493209,0.7872106,0.23984016,0.43403897,0.80961335,1.0167885,0.0123849055,0.37114552,0.30075142,0.5083898,0.20523685,0.5551716,3.962722,0.96045667,0.23644924,0.5319102,0.03000414,0.58593696,0.017426992,0.4415618,6.6958404,1.2960109,0.17264462,1.1616466,0.12775609,1.8781595,2.647615,0.4443062,1.1859373,0.69176817,0.08780853,0.54281056,1.7021858,0.9766778,0.6079127,0.06387826,0.57517225,0.051212437,5.495264,0.0022594167,0.299819,0.53377306,0.07708218,0.06978598,1.1954741,0.13823679,0.31100088,0.063447505,0.7283607,0.89274395,0.5829956,0.060616672,0.46687916,0.18561627,0.6858406,0.013729224,0.28008717,0.28518432,0.36537465,0.4517004,0.21723334,0.10548821,0.33670488,0.0657419,0.5896483,0.72151273,0.008005382,1.3545299,0.2665116,1.0673772,1.3477347,0.4717518,0.0,0.37105867,0.09698917,0.43876842,0.6185549,0.6383051,0.23700131,1.061973,0.04490249,0.1685818,1.692597,0.58352643,2.5279474,1.6552348,0.2684916,1.9062015,0.7775364,0.0,0.6406278,0.9932213,2.6569238,0.15663649,1.2041276,0.40297922,0.07728685,0.93087566,0.1434095,1.8597457,0.18431163,0.019155942,0.0091615515,0.4972275,0.0035220843,0.8900179,0.4405597,0.21909243,0.5408325,0.6920385,1.7588534,0.1417288,0.978169,0.005093535,1.1219621,0.07220901,0.43483126,0.7512473,0.80755955,0.96944475,0.6218043,0.23237905,0.16205156,0.95048654,1.583279,0.93918633,1.0889986,0.23382269,0.2635197,1.2443665,1.0942606,0.079905726,0.421793,0.83981615,0.28388995,0.607674,2.3535147,0.09164353,0.12265066,1.789914,0.0130722625,0.05996999,0.0,2.7594333,1.6370159,0.8099477,0.37473604,2.0885603,0.09712188,1.3021308,0.28468883,0.31825668,0.037753418,0.051671542,0.787631,0.29369253,0.040826485,0.6900682,1.6176007,0.13887961,0.20463736,0.72177404,1.1852397,0.38853142,2.6629307,0.096773274,0.38900718,1.9914827,1.096921,0.4840931,0.8094287,1.0561668,1.6852459,0.20716931,0.029761294,0.012298669,0.07274036,1.7064282,1.1089743,0.09382578,0.11768876,0.7551344,0.607842,0.12506475,0.068690106,0.67181766,0.041815728,0.28708568,0.55101824,1.7876633,1.9284596,0.43315318,0.0030342175,0.76365036,2.1995199,0.02958114,0.81419665,0.12038766,0.046749074,0.80031973,0.25470898,0.0019534254,0.14625831,0.052170232,0.34430185,0.36760563,0.0,0.009241218,1.1827629,6.3448634,0.8407603,0.3527495,0.22744535,1.5349597,0.0027140568,0.47820857,0.29692507,1.578345,0.013597697,0.017204236,all_pothole_images\pothole_images_new_image_945.jpg
0.14282711,0.24820264,0.4687683,0.5645078,0.123270795,0.2116623,1.0590757,0.16668887,1.0233917,1.7456241,0.107827984,0.6355256,0.12735291,0.1386885,0.18507467,0.59168035,0.017786479,1.5882844,1.1499984,0.19465755,0.63171804,1.0145258,1.3076519,1.979376,1.1021699,0.22373651,0.10233102,0.3421479,0.009033922,0.063611336,0.09516712,0.002771333,0.8693894,0.57239306,0.4245793,0.88749886,0.050636545,0.22062024,0.010875171,0.33863443,0.27883366,0.05817553,0.06822504,0.36098137,0.17033744,0.551136,0.1493133,0.15281853,0.47737536,0.42419502,1.062014,0.6907514,0.9908721,0.36983955,1.177171,0.83085024,1.7806206,0.28329676,1.3394215,0.62571996,0.00017572688,0.53016585,0.4469401,0.4978396,0.22694167,2.087192,0.72833556,0.007980107,1.1720102,0.20296505,0.18324655,0.15839589,0.42316616,0.11301995,0.1723732,0.14494668,0.093202226,0.36283714,0.0,0.24327701,0.07632182,0.17119521,0.89166504,1.5247108,0.5973896,0.4747447,0.17799735,0.18578354,0.9089234,0.34013873,0.031086823,0.24843699,0.032101464,0.2609151,0.0014847056,0.31195322,0.6329376,1.8552278,0.13237141,0.014976681,0.15177993,4.6191974,0.639283,0.061438553,0.31243885,0.40512508,0.48127168,0.3306988,0.086369015,1.6455008,0.10320257,1.224547,0.09513769,1.1245064,0.16554435,0.5258526,0.8003484,0.013525324,4.596631,1.44445,0.917506,0.81011045,0.35045877,1.8990892,1.0446904,1.060612,0.0015728851,0.24515152,0.16191702,0.06803996,0.23457515,0.2881188,0.047297135,0.2670766,0.06728475,0.20020573,0.0,0.07839841,0.30015057,0.12429276,0.20162475,0.060277227,0.64381295,0.65618485,0.0,0.102794364,0.10214159,1.1317523,0.2683197,0.335663,1.0635086,0.29391637,0.40389407,0.0,1.7002264,0.77908933,0.8648277,0.33384416,0.7547765,0.05230088,1.6789256,1.4028262,0.0049702614,0.26048994,0.6971344,0.12202657,0.91125286,0.16801706,0.3533677,1.4222887,0.4021172,0.0064158444,0.007854066,0.045429155,1.3347682,0.3286394,0.007864612,0.044170808,0.3231842,0.12777926,0.36442694,1.3218415,2.1473503,2.3993447,0.65431523,0.8254209,0.027546067,0.2987838,1.0646392,0.5332713,0.40314758,0.033035427,0.089800715,1.1998417,0.20868722,0.43250647,0.7336793,0.51486266,0.3374704,0.28917882,0.28072664,0.6400675,0.5398349,0.38054782,1.8164699,0.29541218,0.5934509,1.0238987,1.97921,1.1395937,0.0128139155,0.23543431,0.016188145,0.43573526,0.20359294,0.41096118,1.3404547,0.36099136,0.3890084,0.11248707,0.40485817,1.5575746,0.8492306,0.19306977,0.0,0.1662573,0.3688074,0.29962248,0.67261785,0.17412277,0.03133018,0.32101098,0.3314792,0.11773998,0.4412042,0.013932551,1.1604633,0.031524375,0.030303642,0.15048103,0.92819774,0.5172976,0.33198577,0.21367687,0.50594306,0.18223134,0.5380793,0.024965953,0.08724041,3.239251,1.8586941,0.62201643,0.13512196,0.1118077,0.010459241,0.3820947,0.9519636,0.34075943,0.9213618,1.3646774,0.19514574,0.009263162,0.18476105,1.5304471,0.6038635,0.14882262,0.7527302,0.038312998,0.93885905,0.13852659,0.33131245,0.012989265,0.7113162,0.53817874,0.36472306,0.16585992,0.10572238,0.15753861,0.63238394,0.5150467,0.4222788,0.6025431,0.49452186,0.08721151,0.17555319,0.06641386,0.2346152,0.32093155,0.38037032,0.31921843,0.91505694,0.09301046,0.2810338,0.6216184,0.13718793,0.0792637,0.7157767,2.4681756,0.1047562,1.5682068,0.04147252,0.19080526,0.06682478,0.12862168,2.6655498,0.56495255,0.08645049,0.14134876,0.15643406,0.22068459,0.75695366,0.6071937,2.625772,1.3993099,0.13568977,0.5224979,0.27242255,0.847082,3.8335137,0.33557186,0.8717439,0.18297984,0.24839483,0.2956404,0.9899385,0.15156166,0.29084814,0.29987994,0.32799256,0.1700394,0.78355765,0.7208133,0.25134268,0.0016523806,0.0,0.40772444,1.0996566,0.20957024,0.096830554,0.3775563,0.9791962,0.46313226,1.8997114,0.0,0.09067215,0.24128185,0.3934084,0.050013006,0.0,0.1493302,0.07488174,0.23297346,0.6253229,0.059706513,0.103075124,0.74671817,0.63510495,1.6807328,0.25804767,1.1742316,0.59658116,0.2646887,0.22512832,0.1945684,0.11705424,0.84142363,0.7301679,0.10942202,0.8118689,0.031328805,1.0493906,0.011824558,0.47989318,0.037397943,1.3801117,0.07008307,0.6087845,0.23929346,0.82236135,0.24844618,0.82641816,0.0017332154,0.23306316,0.18548049,1.4014364,0.31187546,1.5332144,0.25452057,0.5793886,0.49040022,0.22877324,0.23043102,0.14904091,0.6203278,0.062448263,0.11884236,0.6077087,0.19234529,0.785858,0.40537345,1.944597,0.84180015,0.3580228,0.44057605,0.38701573,0.032226164,0.27188975,0.42289808,0.09019543,0.19613095,0.48564583,0.5662647,0.05092787,0.08113096,0.00502893,0.27069777,0.6823884,0.16880774,0.37262842,0.054420285,0.9574937,0.48383516,2.0662203,2.4314349,0.6182804,0.3980135,0.49229547,1.1109128,0.19241142,0.46924233,0.69410866,0.47432792,0.63396144,0.32878253,0.32075226,1.8458579,0.6964186,0.024025649,0.45550388,0.51715195,0.14779498,0.27746126,0.65156734,0.05076682,0.89577544,0.1510058,1.0959039,0.24591331,0.0,0.1901364,0.34650818,0.36464846,0.49116033,0.23135217,0.44157413,1.2205232,0.4144928,0.25740212,0.34414104,0.91592175,0.32509065,0.5930891,1.3510859,0.07749214,0.65620774,0.5072328,0.04003733,0.1497742,0.18805277,0.6868534,0.41973904,0.5027654,0.023661256,0.43302667,0.19861116,0.081903614,0.12643485,0.35158947,0.09888812,0.24677557,0.9466986,2.0653827,0.59133893,0.08280198,0.023375608,0.6127285,0.8245703,0.090629816,1.1844381,0.022584954,1.0823905,1.5872152,0.0,0.44691557,0.02179691,0.058346573,0.043232545,0.08469903,0.06267217,0.27888533,0.5373222,3.0384648,0.56148106,0.32846385,0.33094412,0.75168455,0.10186838,0.010337219,1.2683207,0.5628527,1.0317768,0.0,all_pothole_images\pothole_images_new_image_946.jpg
0.663783,1.619249,0.7490116,0.08107137,0.471754,0.9574384,0.4376749,1.7876292,0.7292162,0.46023488,0.0100659905,0.4771962,0.38863856,0.58146614,0.43967974,0.028957212,0.100310355,1.6181856,0.6369539,0.21563989,0.09306717,1.8234721,0.23775911,0.44166687,0.67880714,0.07577702,1.3337256,0.34031156,0.65262574,0.8521831,0.3772953,0.9865566,0.7763846,0.05312817,0.9853086,0.4852809,1.2751548,1.034913,0.04971308,1.5230842,0.7392509,0.83270806,0.012550932,1.4650203,0.35823736,0.2844469,0.28519285,0.035997916,0.5344875,0.11809213,0.27962926,1.3905339,1.4756192,0.6390328,0.12005974,0.5281691,1.0990564,0.54935384,0.43092096,0.5108005,1.5615048,1.6257149,1.775205,0.04449748,0.13185103,3.0369267,0.094269864,0.12179264,0.0,0.6737147,0.004207682,0.62063015,0.3160448,0.4225421,0.10539398,0.10623885,0.32234085,0.9694419,0.0,0.114976265,0.50123477,0.25843167,0.10187125,1.7144252,0.009813873,0.24311991,0.37904656,0.20096003,3.0084708,0.008670255,0.39652005,0.91507745,0.17573264,0.09703781,0.047042947,0.12166713,0.858321,0.21617459,0.17302248,0.15291545,0.76859534,4.99272,0.4556337,0.0336017,0.11410581,0.47317085,0.0034512207,0.41986084,0.30082586,0.99069256,0.50046366,2.332993,0.6169709,0.027970333,0.83439684,0.98662376,1.7492076,2.4697676,0.5939597,0.41123137,1.6993288,0.7438834,1.4607271,2.6598036,1.3983076,0.303559,0.43641755,0.9977194,3.394328,0.4071786,0.44326425,0.08674543,0.0,0.42772275,0.018381432,0.74992,0.16344243,0.31767413,0.46431586,0.67293906,1.9305573,0.48604804,0.13583401,0.61382574,1.0996152,1.0066564,0.025608674,0.2564803,1.1235805,0.33745155,0.28509662,0.32368538,0.4353705,0.086972214,0.08281857,0.099978656,0.050758805,0.29582074,0.07240838,0.35672978,1.1968795,0.58646655,1.1374763,5.645705,0.021191867,0.6234113,2.4145029,1.428003,1.096197,0.09646982,0.11782189,0.0010076212,0.27271312,1.4630504,0.5679967,0.13475312,1.4970245,0.46550554,0.39382353,0.33758754,0.12624931,1.1495514,5.205694,0.92274106,2.870274,1.3092673,0.23920892,0.006658395,0.19123712,0.15752494,0.84607166,0.25302714,0.008865143,3.7544427,0.07896445,0.38954347,0.043159753,1.5139384,0.1997014,0.6910132,1.1476445,0.034184262,1.7161504,0.5797843,0.7488448,0.80443585,0.36807346,0.4595528,0.29515156,0.07638059,1.4804074,0.42823374,0.042955767,0.93935597,0.43593922,0.24777351,0.8735139,1.3313751,0.29650852,0.001356558,0.27946413,0.29214534,0.32268834,0.0,0.85557884,0.54732543,1.6401693,0.14900753,0.10188206,0.48567683,0.8459072,0.37280965,0.51774466,0.10654964,0.873477,0.11713304,0.598656,0.4834483,0.17384039,0.052678984,0.06992038,0.2531811,1.1310557,0.013943422,0.14927368,0.3115332,0.17823422,0.47130942,0.45160428,3.027622,1.5301058,0.01158279,0.88119113,0.18169443,0.8889789,3.1104593,0.14451317,0.03941072,0.10709325,0.20317848,0.065881595,1.1720302,1.1732988,0.5797499,0.18082778,0.42851397,0.013221632,0.43836537,0.013218845,1.5471829,0.22785373,1.018317,0.109306745,0.29466856,1.5001903,0.02988902,0.3172131,0.714444,1.1118361,0.61165696,2.8179975,0.35090154,0.80898035,0.33798894,0.21935008,0.56499404,0.0392134,1.0560112,1.5726211,0.119461454,0.37398827,0.5074135,0.8275719,0.06789372,0.27852038,0.0034227204,0.21290576,0.95449144,0.47643253,0.31618583,1.0052786,1.8421112,0.28538087,0.2520171,3.3807547,0.5021935,0.6995873,0.8865333,0.6012573,0.6571144,1.5523307,2.521568,1.300443,0.5973496,0.27842852,0.034954526,0.0771359,0.80193055,2.490085,0.8788734,0.044957053,0.0267591,0.0037644256,0.34491056,1.3569719,0.3900735,0.8124683,0.18792355,0.7015447,0.21210182,2.0408475,1.3011844,0.42550975,0.9870429,0.15255581,1.319017,0.014009188,0.3693613,0.23352177,0.28115183,0.0,0.45042923,0.0025086082,0.047103442,0.99944293,0.00514526,0.0,0.3718999,0.7382688,0.73415446,0.43919095,0.39991963,1.2564503,0.121440925,0.3557029,0.3773697,0.3269848,0.5818575,0.011502477,0.24472918,0.02729978,0.12756544,0.72530144,0.13068242,0.0,0.053243056,0.33093223,0.5768196,0.5234095,0.3360569,0.4951672,0.19534971,0.65049833,0.43669042,1.1436828,0.112728216,0.35362896,1.2673577,0.6951483,1.8169678,0.59607095,0.22706826,0.57601845,0.38634434,0.54539925,0.12809718,1.4847971,0.1762687,0.13686682,0.14678071,1.0226141,0.41232383,0.06772658,0.90095675,0.038809586,0.21129093,0.60260344,0.16339952,0.001043869,0.24646945,0.9005537,0.024673622,0.3351995,1.1367303,0.011278881,0.42299962,0.18821922,0.6821325,0.9949491,0.20811272,0.56147647,0.65525955,0.54328084,0.2406081,0.27891594,0.5901804,1.6081011,1.499517,0.08502126,0.11556732,2.0211506,0.31361568,3.5203736,2.2536857,3.9755375,2.5304012,2.0425642,0.8787187,0.41225958,0.16724393,0.009714756,0.76561695,0.002989655,0.1045766,0.3797956,2.3685768,0.7782967,0.56106615,1.7860444,0.6397979,0.12040801,0.24604464,0.23525023,0.11908116,0.07757609,0.3315331,0.4273855,0.090443686,0.585911,0.5128998,0.04589277,0.0,0.15864494,0.2552279,0.70881706,0.38437366,0.8630542,0.89764637,0.64732313,0.43981135,0.99398845,0.576682,0.3903029,0.03856949,0.25466478,0.34933114,0.27421606,0.65091085,1.0955675,0.9392277,0.08258868,2.2335773,0.90196836,0.07011641,0.04002738,0.021025803,0.18543547,0.96333575,1.4623766,0.048295777,0.112680994,1.1442693,0.01822265,1.0937626,0.034838904,0.53753984,1.4082924,0.10897881,0.42024916,0.07011257,0.18053,1.2064972,0.04910196,0.6031928,0.0,0.0075714616,1.1028674,0.019205285,0.40380332,0.4339901,0.008237896,0.8351288,0.43864417,0.85076535,0.2731541,0.14118035,0.011859055,0.0,0.9791244,0.21764329,0.8486412,0.17633314,all_pothole_images\pothole_images_new_image_947.jpg
