0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8013756,2.8797438,1.1937245,0.2772588,0.5755115,1.0620464,0.6740804,0.4043652,0.7838397,1.7180048,0.4008684,0.7208522,0.42946598,0.06325267,0.25607744,0.79417145,0.23334949,0.72578555,0.23602244,0.97650653,0.58165854,3.25344,0.5860219,1.4942695,0.53787345,0.6558101,1.0750717,3.0453715,0.043380264,0.43994927,1.4991031,0.4577888,0.053957462,0.4378159,0.7581287,0.5149494,1.6481915,1.1280723,0.44256112,1.5187414,0.38052833,1.7665344,0.92075574,0.38585165,0.8427011,0.21952508,0.35577166,0.34024918,0.8157893,0.313147,0.2410457,0.3034036,0.91094613,1.1915939,0.5224504,1.3742255,1.5396535,0.3498823,0.2291462,0.4267964,0.71570116,0.9653658,1.2008824,0.3063567,0.60450375,0.4956088,2.7323084,0.5924473,1.5892655,1.5482234,1.1566358,0.6455331,1.3052218,0.18287645,1.4519943,0.72979695,1.7946382,0.41670182,0.445074,0.50677645,0.58033204,0.21779266,1.1598681,0.82216513,1.2502713,0.26592782,0.26602164,0.72764164,3.8936038,1.8329724,0.9304202,1.1788154,0.96846896,0.2111643,0.84510714,0.016096951,0.6232429,2.333495,1.3312622,0.29243258,0.71651584,0.7500015,1.0128595,2.039699,0.02886813,0.56331277,1.4179286,0.091069184,0.16813798,1.2538781,1.7950565,0.43195817,0.4290297,1.6554263,0.090305105,1.5724835,1.6162721,1.0238695,1.1262947,0.5858557,1.27472,2.6875446,0.7358145,2.488142,0.86699384,0.41579717,1.1999589,1.2765723,1.0885502,1.2972691,2.3301747,0.65569866,0.40284577,1.1078765,1.3717743,1.1832101,0.1266886,0.05582787,0.4212141,0.19961922,1.1710423,2.9146605,0.043681324,0.87754524,0.4726485,0.2053163,0.665109,0.9569423,0.7008212,4.1414447,0.7055459,0.10660487,0.82126117,0.59258944,0.6196864,0.08141146,1.2793311,1.4754269,0.12899356,0.88051,0.9632782,0.7661219,0.8325569,0.12244248,0.13646151,0.15862092,2.9290495,0.16596356,0.21191028,1.1987711,1.3414301,0.20029566,0.5713929,0.2388856,0.9321529,0.13734151,0.13333915,0.7064741,1.2567776,0.4461602,0.6156159,0.15585843,1.6828059,1.318433,2.8723276,1.738407,0.7961886,0.74990547,0.42291772,1.6728282,0.35347623,1.2662607,0.6237863,2.003285,1.0776345,0.6508879,0.40462416,1.6528599,0.14149755,0.57396466,0.35666662,0.781228,0.48133296,0.99662054,1.0218444,1.4802058,0.30822793,1.3114833,1.534757,0.545518,0.47969756,0.92060196,1.7527682,1.6975901,0.5341165,0.35224965,0.6851349,0.14454839,0.15836674,0.88312405,0.7447337,0.9098231,0.016830321,0.40563998,0.17842485,0.32934606,0.9220459,0.54568547,0.25867316,1.1722798,0.19290294,0.22753534,0.11497339,0.9740306,0.4751566,0.9891554,1.1238902,1.0126457,0.16330078,0.3383376,0.0006403336,0.21787061,1.4023445,0.49144417,0.33534002,0.9792074,1.3361111,0.3772377,0.09952857,1.5913215,0.60590976,0.5537867,0.56471914,1.2107458,1.543085,1.123298,0.8614531,0.46888888,1.0712209,0.5571902,0.18862121,1.0088409,2.5510755,0.49035886,0.0074646114,1.4340831,0.6849464,0.32221362,1.3634273,0.005647144,2.3061006,0.6177082,0.46474883,3.0301292,0.6766985,2.0529065,2.3836184,0.2789708,0.9146217,0.8115765,0.45633245,0.081503265,0.50720847,1.6228415,0.43561304,0.7140861,0.8982909,0.887344,0.9786723,0.900789,1.7642101,0.53600776,0.22546223,2.88171,1.0962929,0.010286337,1.0713977,0.7099897,1.7551225,0.34492254,0.0016557075,0.14023533,0.14650224,1.7872581,1.0819199,1.1600718,0.27690715,1.5237062,1.0683054,0.12977213,0.49715838,1.6536776,6.6555257,0.7519377,0.8621857,0.8719471,0.57350767,0.6233331,0.22464485,0.4693173,0.9557188,0.3382046,0.30212688,0.59362257,0.82014245,1.4102086,0.41046995,0.14195012,1.3718613,0.021954201,3.3737998,0.6032456,0.36526775,0.42059276,1.1000922,0.16893241,0.22853316,0.34534535,0.35283196,1.0036323,0.56198066,1.3152689,1.5236926,0.14651212,1.293469,0.28941986,0.6892052,0.2756917,0.38827887,0.6463916,0.4671186,1.8309113,0.6092377,0.5581319,0.15295182,0.13899954,0.42739695,0.19617026,0.42365447,0.810474,0.9631234,0.7015209,0.8778231,0.1638318,0.48326817,0.55755955,0.14170241,1.0953244,0.635696,0.74261504,1.0118761,0.87863934,1.2009614,0.5700177,1.5577561,3.2814841,0.6724081,1.2765929,0.40078348,0.42544392,0.5953467,0.43391764,2.117927,0.55495155,1.884721,0.21655504,1.3046054,0.027008703,2.0860078,4.6677094,2.017989,1.9570135,1.2221256,0.22309469,0.76129305,0.2519637,0.13439183,1.0341187,0.5451325,0.94783145,1.5419283,1.0438782,0.8437902,0.9211815,0.070971325,0.04475529,1.8495816,1.3192465,0.8325455,1.1465882,0.5652207,3.0243921,2.7077992,2.1798697,0.9634748,1.1159716,0.80729675,0.8649709,0.6340704,3.3877406,0.48676664,0.61818725,1.166218,0.9398766,0.6436156,1.4010962,1.7715405,0.33294502,0.76302767,1.3225353,0.8603741,1.2849967,0.8964051,0.81021607,1.845215,1.5646759,0.9980528,0.16452405,0.38977233,0.3148335,0.09953092,0.68953866,0.6880194,0.7637651,0.5474004,0.24166115,2.5448465,0.4378581,0.4327511,1.073395,0.020005872,0.6842829,1.4867126,0.8185268,1.6809918,1.6247584,0.9759168,1.8501767,0.07465447,0.758049,0.5774753,0.16290817,1.4455297,0.8997015,0.23608223,1.6213157,0.44122982,0.60492575,1.8141317,1.464715,1.4201586,0.5561997,0.26829,1.439785,2.2125247,0.41022837,0.021448495,0.45082402,1.8025768,1.0363119,0.6452299,0.77592975,0.4904724,0.3136109,1.1284523,0.33665547,0.8289325,1.2203748,0.22430287,0.46742573,0.33456382,2.6581342,0.73712367,0.31810138,0.086962454,0.370483,0.25723344,1.7246593,0.7924705,0.77303463,0.1521662,0.88732475,0.4049566,1.1286199,0.4719897,0.4281821,0.1866391,0.9144814,0.66642356,0.9074117,0.8548697,1.0605701,all_pothole_images\pothole_images_new_image_948.jpg
0.33376122,2.4439335,0.14725985,1.7476742,0.40716326,0.09965665,1.0308219,1.1617223,0.035536543,0.9627701,0.049927395,0.8124214,0.6219663,0.5835534,0.101822324,0.27199435,1.1060051,1.0333794,0.7057411,2.0619292,0.30045363,2.307343,0.9548846,0.22874287,1.4692034,0.012506256,0.7297957,0.57184124,0.11720299,0.98321825,0.8897777,0.64438426,0.840208,2.3966157,1.4539039,0.37314495,0.20007347,2.1619613,1.0202197,1.5225215,0.06731578,0.005128259,0.022268374,0.4210333,0.025460102,0.20858054,1.1506073,0.0,0.22818753,0.6325127,0.33394194,0.042428438,0.3380479,0.37044632,0.56877244,1.4607531,0.9473555,0.28245914,0.51337665,0.4732338,0.5906126,0.5427847,0.30398813,0.024513975,0.10965611,1.9918231,1.4041084,0.34540787,1.910788,0.6491816,0.080509424,1.3626839,0.0010551399,0.23233712,0.672535,0.099493764,0.9557361,0.8335186,0.9803652,0.19047935,1.1521219,0.060325608,0.38451907,0.08056772,3.7952626,0.1578713,0.20023069,0.8469417,1.9095368,0.62196714,0.1635396,1.0567288,1.0185405,1.2638818,1.7038916,0.02439213,1.0727745,0.6512259,1.2218028,0.56231266,0.14734152,1.2470652,0.07689189,0.6288596,1.3973277,1.7057348,0.17438196,0.2587969,0.17296621,1.6300366,0.2389861,3.2732677,0.5214836,1.7900661,0.042017654,0.26125565,0.69226307,1.7567008,1.6987036,0.5102276,1.7868965,0.591308,0.74307936,1.16689,0.34469846,0.19950348,0.5632019,0.29790136,0.6391113,0.0,6.276787,0.80379164,0.40371177,0.18768592,1.7332075,0.36780688,0.046689972,0.5225872,0.17774479,0.24673016,0.29542038,1.036835,1.1174358,1.7295783,0.07323278,0.30704677,0.34066254,0.43845716,0.24959382,1.6009629,0.0037513874,0.6345424,0.24112962,0.064962685,0.5626449,0.5527684,0.2551871,0.8344035,0.26995823,0.52840996,0.40761596,1.2175117,0.4421233,6.3372808,0.3581893,1.5826316,0.77024335,0.52408767,0.36602572,0.7250917,0.7602346,0.8491148,0.85938835,0.034063242,1.4354222,0.0039387923,0.6351185,0.2975069,0.4298057,0.6994649,0.24382913,2.4426208,2.2428904,2.5982473,1.1678766,0.1342294,1.3790783,0.4667781,0.5021939,0.22769764,0.69998306,0.882953,0.031781714,3.848291,0.019392563,0.08118819,0.4269627,1.34891,0.0,0.06965595,0.029072255,0.1803453,1.1640416,2.14677,1.1280367,1.0238067,0.85557365,0.33621228,2.0664556,1.5860778,0.04965862,0.2823244,1.0276753,0.6220825,0.6821682,0.08636542,0.5422203,0.27494416,0.16060188,0.5354847,1.5906229,1.8372202,0.5170146,0.9438492,0.27215764,0.5007241,1.1353748,0.09002222,0.21042855,0.34863386,0.76507705,0.50267893,0.4322728,0.58740675,0.16831225,0.9838436,0.9880966,1.8355558,0.24775144,0.7258457,0.0040743737,0.0798839,1.1369319,0.020685283,0.27296293,0.21956596,0.38036588,0.7611705,0.094286196,0.4721782,1.7538819,1.1714584,0.4595415,0.3486983,1.0227737,1.407069,0.6472662,1.470141,0.42699033,0.5461122,0.105186716,0.6526189,1.3771901,0.91098887,0.015584651,0.53209734,0.2772878,1.0963992,1.4637387,1.4300667,0.06130044,0.06296152,0.45053077,1.1514938,0.5733404,1.4299232,1.634296,0.5705342,0.8408133,0.104120545,0.09655687,0.24446535,0.2919762,0.19236527,1.0676589,0.0,0.67679363,0.20900224,0.050113205,0.25539163,1.6074103,1.0618961,0.1263286,0.31458148,1.6810828,0.63827133,1.1387842,1.1279299,0.3886831,0.49283618,0.19918251,0.0768109,0.1965925,1.1287082,1.0188493,0.0,1.6613268,1.1963859,1.0203401,0.04762693,1.3683466,0.8280996,2.6207838,0.44961962,0.28229016,0.22086795,0.016598154,0.17783403,1.0953056,0.41567886,0.88628036,0.9369802,1.0748932,0.8054019,0.43160018,0.38486722,0.064870305,0.5099903,0.44322923,0.22758822,0.69930977,0.23104435,0.45696843,0.27719617,1.0251315,1.1789926,0.22694142,0.49240088,0.49696523,0.48029685,1.6685143,1.1196492,0.39585638,0.73728925,0.23048294,0.68519807,0.37260756,0.26168257,0.23020275,3.8145897,0.25176942,0.8128488,1.2979617,0.16080654,0.7699935,0.3465144,0.054298624,1.776649,0.6986847,0.059330393,0.24385804,1.3501686,0.30817637,0.17283402,0.3626846,0.5982373,1.8523673,0.058151346,0.14299342,0.63154614,3.1669304,0.30167222,2.3994303,0.027558787,1.4988878,0.67181194,0.33259088,0.4263118,1.8362772,0.16015656,1.266542,0.19763467,0.38922983,0.13453878,1.3059021,0.1715576,1.52155,0.68996656,0.39359018,3.1378672,1.2135575,1.0941993,0.11782186,0.5021801,2.1248555,1.3684049,1.0096492,0.45401764,2.1874204,0.70651203,3.5772338,0.5339984,0.6803447,0.13559137,0.055404995,0.79109883,2.5568814,0.7109409,0.05562369,0.7087287,0.8400518,0.90369415,1.9234345,1.2851518,0.0386061,1.068887,0.34080863,0.12766272,0.05214879,0.4246015,1.2701309,0.29662317,2.355784,1.3071429,1.0339271,0.42973793,0.66290814,0.40572578,0.19074951,1.2386142,0.071025394,1.275414,1.5969341,0.24099338,0.14498891,2.2915478,1.0127707,0.047909416,0.22763443,0.10394977,0.14477697,0.56291026,0.22361992,0.41010734,0.040347837,0.39501968,0.6941435,0.66752523,0.2567124,0.44713253,0.025014356,1.5890346,0.036667407,2.2916374,0.0858994,2.6122348,0.6420711,0.79355854,0.8821704,0.09750372,0.500272,0.64299977,0.36777386,0.45750582,1.0154128,0.41483602,0.09697431,0.55369055,1.27128,0.7734889,0.7697897,1.4617372,0.39861274,0.3872292,0.37261847,0.070341766,0.78137344,2.1299226,1.4474461,1.1984504,0.73903376,2.8494537,0.7744826,0.33662915,0.020054113,0.45703202,1.0478655,0.7296566,1.182923,0.0126015,1.3150605,0.5561893,0.43825677,0.0059217294,0.1341776,0.023640776,0.28483534,2.2983804,0.3760365,1.1293676,0.37642226,0.96801865,0.17423917,1.9910243,0.122934066,0.070871994,0.0021248532,0.44090208,1.7065463,0.18617626,0.27477,0.778668,all_pothole_images\pothole_images_new_image_949.jpg
