0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.09616309,0.19897711,0.748216,0.8299639,0.22655544,0.2388995,1.294128,0.39411423,1.0060767,1.4223542,0.18629074,0.76380664,0.15271975,0.14117718,0.09894595,0.68728995,0.009700185,1.4393861,1.1357526,0.14906216,0.65717906,1.1507871,1.2799947,1.863588,1.2490491,0.28126016,0.040689994,0.5140214,0.0315287,0.08243557,0.13286756,0.0,1.0078757,0.47622877,0.4374114,0.8384016,0.068764925,0.26056907,0.014277411,0.25725597,0.23888238,0.017529875,0.05098262,0.5874559,0.32995084,0.48321947,0.17739788,0.060981497,0.24832532,0.33481055,0.9231248,0.55853814,0.5879779,0.29510415,0.8611347,0.6815483,1.8445029,0.21558808,1.3270117,0.54358727,0.009660772,0.5576918,0.5686357,0.49117333,0.3987793,1.7184563,0.78283894,0.0,1.5611308,0.07076875,0.13360594,0.17918532,0.34549958,0.06850179,0.24561337,0.19311364,0.14263219,0.25105333,0.0,0.2081489,0.101145394,0.22072858,0.6816356,1.735372,0.7489523,0.67594475,0.1715056,0.15179522,0.70588464,0.40002167,0.03330869,0.16943784,0.02039174,0.38746026,0.0031103492,0.10582499,0.6229368,1.4670646,0.2053063,0.12998503,0.1707479,4.2272234,0.6724894,0.013043553,0.43064007,0.47334263,0.12930259,0.17295815,0.10699381,1.5170605,0.08010054,1.4014307,0.06521653,1.0710257,0.16717555,0.43261328,0.797449,0.0,3.875297,1.1833409,0.8082568,0.9796228,0.36441103,1.8872627,0.93861735,0.8275004,0.0035484796,0.11510056,0.4496685,0.029823601,0.2472863,0.34006694,0.079497404,0.32101035,0.11500922,0.31190148,0.007130447,0.15464862,0.40553287,0.19735542,0.14140636,0.14906387,0.5401062,0.6450127,0.0,0.16819741,0.1281135,1.1751893,0.13574575,0.18324435,0.97077507,0.32705364,0.5036786,0.0028348765,1.7342722,0.6272315,0.6870254,0.37271252,0.7153978,0.03152198,1.5855893,1.0773283,0.0091574155,1.0802996,0.7604513,0.108435415,0.8494672,0.17708868,0.38047475,1.2728193,0.29304737,0.0032085788,0.0078059398,0.062261064,1.1003916,0.32247102,0.0001991104,0.0032191488,0.26016197,0.107499234,0.28850174,1.4921213,1.9546438,2.273595,0.57747674,0.62869936,0.0033101211,0.19504105,1.1891186,0.44568673,0.2758434,0.0052422034,0.07174702,1.295743,0.14056957,0.26603714,0.6218623,0.6345512,0.382663,0.14198132,0.31328142,0.43284243,0.39688405,0.39435235,2.087498,0.2995686,0.6319692,0.83585,2.0756803,1.3484569,0.0,0.20723973,0.013483176,0.6517074,0.1745299,0.17595339,1.1447915,0.3828557,0.3543167,0.07487223,0.33404556,1.5383009,0.6835605,0.35451463,0.0031667755,0.06706914,0.48712504,0.24475837,0.6432263,0.070559956,0.044948235,0.21112475,0.41841272,0.08997475,0.45727617,0.061299946,1.263089,0.018242536,0.021383587,0.07119084,0.9853532,0.33516493,0.34281507,0.17028645,0.3382463,0.010117108,0.55027896,0.012517896,0.11646879,3.016186,1.7573737,0.27534488,0.20589964,0.036571186,0.020619545,0.34497222,0.758165,0.35808715,0.5805125,1.4497672,0.32362464,0.08934473,0.16334814,1.696082,0.49568304,0.27794826,0.8860886,0.13232715,1.2659303,0.17490931,0.28487757,0.05085623,0.93361145,0.43260002,0.22066996,0.078544945,0.06386329,0.22716849,0.629243,0.46260476,0.4733231,0.56869644,0.510569,0.1282763,0.15052086,0.08386748,0.38916808,0.41170123,0.41024148,0.33681062,1.0396012,0.12624909,0.17822911,0.4902773,0.14894,0.120527096,0.5020659,2.644922,0.1654676,1.2074393,0.16150413,0.17217687,0.004151196,0.084476136,2.837594,0.3179258,0.041209504,0.14149901,0.06387916,0.17877582,0.8365096,0.55060077,2.5634415,1.0875292,0.13658263,0.5386547,0.1841442,0.6571445,3.129037,0.27443776,0.7264997,0.06697279,0.22195977,0.2046002,1.0902929,0.14367278,0.37012285,0.2819487,0.11949099,0.22997697,0.92972344,0.77300775,0.11036009,0.0,0.0,0.5388115,1.0741171,0.10972959,0.08888992,0.1116547,0.74669546,0.655317,1.6782638,0.0,0.12488033,0.370244,0.32620674,0.08436337,0.0016871818,0.23070624,0.11353547,0.24103768,0.47917762,0.1561485,0.10612285,0.7406766,0.83340824,1.7403052,0.21543936,1.2761228,0.47267509,0.27337343,0.26666528,0.16590217,0.08011518,0.9952828,0.81526566,0.13916633,0.51320547,0.08429993,0.84097147,0.0,0.48698863,0.0045467624,1.390767,0.007247803,0.40664655,0.13581352,0.92672503,0.23454192,0.55587983,0.0044278516,0.31585228,0.11997297,1.2462524,0.39266947,1.7448876,0.20326605,0.44964913,0.3706282,0.28439018,0.19361147,0.118720114,0.54039764,0.045737255,0.24169953,0.958624,0.14177564,0.65120345,0.54087394,2.1572287,0.85179925,0.3880244,0.5807033,0.31200096,0.06627669,0.17681383,0.6673203,0.043465633,0.20321904,0.2577238,0.4563858,0.061489727,0.16053267,0.02939847,0.30430624,0.38702983,0.12819797,0.5197252,0.04110087,0.7768276,0.40960655,1.9252241,2.5665486,0.72803295,0.52714014,0.5483941,0.96164894,0.12659945,0.39013395,0.68638283,0.22543857,0.45494667,0.25936314,0.3867264,2.1262894,0.3446933,0.055065002,0.47011173,0.5985464,0.07990876,0.22227804,0.478073,0.10320976,0.763684,0.28878278,1.2039286,0.2031373,0.038440023,0.23547556,0.4235357,0.36480638,0.83092356,0.25110978,0.45991367,1.022752,0.39258882,0.3132248,0.43074876,0.6634815,0.22123136,0.9030287,1.0103085,0.059929337,0.5503763,0.45562595,0.013057042,0.08678936,0.24443096,0.76047045,0.36628988,0.46199238,0.011667543,0.36280814,0.16809312,0.035813857,0.19024228,0.52876383,0.112386875,0.13077828,0.92894745,1.996473,0.48800114,0.14045575,0.0032305382,0.45253175,1.1757593,0.17009762,1.3576789,0.05286648,1.3522569,1.2636327,0.008989742,0.15725254,0.06784233,0.08485788,0.095108636,0.1042589,0.054717388,0.26438692,0.6012707,3.0904343,0.6390355,0.28655547,0.107861914,0.45395994,0.016107364,0.0054737437,0.84583414,0.41568583,0.8917202,0.0,all_pothole_images\pothole_images_new_image_95.jpg
0.06940372,0.7362,0.047996625,0.92041355,0.716104,0.6611743,0.3171606,0.0,0.3295034,0.26960188,0.010855871,0.037993576,0.059655093,1.0687746,0.021135291,0.20334616,0.028128551,1.417484,1.0242859,0.16417491,0.49661228,0.43354127,0.849731,0.6407695,0.18910806,0.056316424,0.5560071,1.8187844,0.0015639003,0.02273856,0.02999093,0.5560795,0.014369464,1.1912615,0.13414434,0.8143608,0.018283403,0.18065211,0.5484104,0.08298785,0.20627174,0.5868459,0.05473741,2.1025903,0.20803632,0.33944106,0.37457308,0.034202296,0.31236663,0.4061755,0.5225238,0.16547705,0.07223387,0.05658757,0.72202784,0.934913,0.05866474,0.8527058,0.34017083,0.10551145,0.48262942,0.06559417,1.1149912,0.05639591,1.2996386,0.4375228,1.0367569,0.25747624,0.044677593,0.19552018,0.22169062,0.05753544,0.0149859805,0.014497376,0.8334382,0.006106136,0.54174525,0.54363984,0.07473479,0.0,0.011349262,0.002395918,1.2059318,0.5866266,0.1346944,0.037707917,0.29176056,0.17159277,0.6413168,0.08418047,0.15353528,0.6699105,0.018952273,0.40329897,0.014835338,0.003547627,0.7321089,1.0022732,0.28637236,0.45499575,0.08712854,1.295022,0.18055429,0.0020319906,0.46809685,0.676668,0.1943167,0.003520434,0.19177184,1.0142446,0.014124407,0.47242892,0.018039381,0.87424433,0.016355991,0.20750046,1.0221621,0.31879935,2.148271,0.31737965,1.368065,0.2233977,0.052895118,1.8076342,0.04189878,1.0503671,0.0,0.23582919,0.42952174,0.00069277396,0.31233156,0.12217592,0.0,0.26304296,0.14562653,0.08709108,0.54499394,0.062070396,0.07618039,0.40571836,0.6098125,0.033051115,1.4590273,0.21726908,0.11870247,0.1351576,0.6096761,0.96006274,0.24924375,0.20641434,0.26909384,0.02565741,0.1924417,0.069954276,1.0329914,0.71303177,0.17654185,0.41160917,0.39144224,0.42008147,0.9527219,1.2879841,0.0,0.54791015,0.18049322,0.042867567,1.5499151,0.14607833,1.203269,2.2810993,0.71175295,0.0,0.12025074,0.006255031,0.6767831,0.6523219,0.117659,0.0,0.71927625,0.16242595,0.124989524,1.6446408,1.6047939,0.23524693,1.6963924,1.1249999,0.32364786,0.7221158,0.19276875,0.4150178,0.33767495,0.17725785,1.0187811,0.18819594,0.98590773,0.0,2.5273767,0.80272543,0.26042786,0.09373815,0.0060570366,0.7477759,1.8625771,0.08808908,1.4487572,0.26029778,0.32292002,0.12550475,2.746703,0.24676172,0.023297781,0.084362775,0.1414668,0.11083965,0.6630119,0.5437325,0.47803885,0.13181429,0.68814254,0.5192087,0.52432954,0.3415001,0.21206342,0.057612203,0.0,0.049259096,0.4055257,0.029843768,3.4387243,0.37832966,0.12392133,0.0,0.5184112,0.003365813,0.1866599,0.5583913,1.9310819,0.18266642,0.099993356,0.15889393,0.12616223,0.45203108,0.13943386,0.27713105,0.07916267,0.43087107,0.6535068,0.4555035,0.06978551,3.596208,1.0039909,0.35647523,0.05691464,0.4593999,0.03519213,1.8963608,0.3359464,0.6225642,0.12119164,0.11017896,0.24343027,0.48271057,0.12526748,0.7326531,0.06755706,0.11446999,0.036534578,0.19974676,2.477339,0.12370358,0.14706266,0.055531368,0.44595516,0.71881574,0.24861778,0.60258263,0.22704096,0.20035382,0.078639016,0.37693346,1.9388293,0.68402284,0.09394188,0.04213502,0.169206,0.0927503,0.25936267,0.008517909,0.23642999,0.065094225,0.32818928,0.3987101,0.09640531,0.5395875,0.04866765,0.047863197,0.5049003,0.63368803,0.0919873,1.5990522,0.512827,0.53894585,0.019976255,0.067707725,4.4308634,0.024450036,1.2905971,0.16698806,0.086152844,0.9895864,0.26443925,1.2920169,1.9792125,1.3007064,0.76128244,0.32801023,0.19420388,0.25736138,3.6844366,0.12588182,0.9137752,0.033314202,0.02278542,0.48597056,0.106386185,0.12337914,0.29953185,0.0,0.07557899,0.090624936,1.3689951,0.07681355,0.11939155,0.2171673,0.0029361208,0.08306784,0.59402937,0.0016202729,0.048926402,1.2200149,0.058362205,0.071467094,2.4992812,0.5573383,1.0740237,0.15965982,0.08214363,0.0917089,1.7272662,0.22850943,0.23841229,0.15964237,0.06658404,0.2009909,0.17946908,0.54136616,0.025125742,1.1588876,0.19925055,0.40384093,0.21489738,0.8251064,0.6855769,0.083199054,0.853775,0.060876336,0.6637223,0.26451156,0.48529333,0.0527522,0.11143468,0.4407428,0.5013753,0.005631741,0.4324816,0.3957258,0.45324847,0.30928084,0.402724,0.0021331967,0.4597898,0.044804193,0.1846781,0.8397433,0.42985675,0.013028187,0.16782694,0.25405723,0.30656895,0.056122877,0.5373948,0.264197,0.0,0.64589,0.08689055,0.1763208,0.36785603,0.29024038,1.0117934,0.13197912,0.5965903,0.9184648,0.12515181,0.034629628,0.74883455,0.060175642,0.34262085,0.8281256,0.25747907,0.13076223,0.6671848,0.8652031,0.81716,0.14603242,0.23725148,0.014048032,1.0219202,0.18798211,0.07732449,0.06554196,0.9746423,0.44538924,0.07868076,1.5852783,2.048663,0.010997919,0.7939858,0.16290656,0.05446495,0.3103387,0.34662378,0.28883708,0.1263593,0.046887636,0.92384136,0.8652156,0.025313266,0.004425555,0.12662011,0.23791914,0.17648594,0.32893753,0.208866,0.0,0.5782164,0.0,0.33589342,0.07275555,0.0,1.3370303,1.4221605,0.5880405,0.08432519,0.018967994,0.0035657687,1.6414797,0.13545798,0.07769435,0.15715678,1.2682718,1.4143091,0.015403367,1.2684273,0.05129633,0.8720168,0.08201232,0.17024252,0.3562081,0.72759664,0.3716634,0.54018736,0.9904358,0.4297727,0.014616421,0.17427206,0.15908174,0.04705396,0.7234564,0.1279353,0.00032378428,0.09487732,0.8216031,0.21601696,0.12848805,0.8590172,0.07399189,0.20650752,0.09851033,0.10539402,0.18864785,0.4531116,1.5771687,0.013039447,0.12619084,0.035164703,0.10848876,0.1321781,0.017985845,0.043992806,0.06342682,0.10472665,1.4620106,1.088058,0.39819062,0.8194664,3.5777264,0.44220474,0.3697188,1.1257355,0.63163304,0.0,0.014829879,all_pothole_images\pothole_images_new_image_950.jpg
0.26767698,2.0354717,0.9831719,0.89057904,1.7648402,0.45462665,0.13253266,0.7102186,0.5434411,1.0838132,0.80552036,0.44975755,0.94580764,2.02163,0.5355157,0.22475113,1.2670063,0.07945084,1.676257,0.06949748,0.24052083,0.5858009,0.35208067,1.5881268,0.6892334,0.83995223,0.28069076,1.8028377,0.12907799,0.64005494,0.63667196,0.048856124,1.8804789,0.29581487,2.0791793,1.5301179,0.8810834,2.3174238,0.13040037,1.9460547,0.57797706,1.4143449,0.27209923,0.9316974,0.13460591,0.6064642,0.37513155,0.20212014,0.8155058,1.2399322,0.20735893,1.785325,0.8676715,1.0206265,0.6191936,0.9834606,0.53501,0.09575408,0.30922723,0.16046995,1.5909666,0.19761896,0.86562604,0.69484055,1.2782538,1.5097262,0.24465325,0.20255813,0.89087176,0.13360502,0.44122836,0.0932713,0.29491085,0.69576573,0.69649255,1.3782465,0.14165677,0.6978082,0.30627733,0.50062853,1.3403419,1.392948,0.7438716,1.003111,0.5656596,1.0579927,0.12605228,0.46714798,2.8908672,0.04762038,0.6274447,0.1999175,0.36182302,1.9131955,0.3027798,0.03356006,1.2713917,2.0030184,0.7861756,1.2230811,0.031138146,2.4276595,0.29400513,0.2842484,0.30960464,0.5323939,0.08165207,0.7090988,0.35213038,0.6966048,0.24359629,0.8268303,1.007276,0.59131396,0.61655223,2.0431206,2.2063174,1.0318985,1.2392609,1.394688,0.7328077,0.27338746,1.9415666,0.8793059,0.056917936,0.23722544,0.31409752,2.4156864,0.68855816,0.7592255,1.8385928,0.72406006,0.45744687,1.0440775,0.55971503,1.4702995,0.32369402,0.42739794,1.5805353,0.2710126,1.0105362,0.12387069,0.6090384,1.0437802,0.7977721,0.6433386,0.4057976,0.07408852,0.44551486,1.321621,0.9376244,1.5929817,0.010449006,0.52061236,1.5403363,0.5597689,1.4964874,1.0478332,0.7597784,1.4938043,1.0342693,0.7765809,0.28439516,3.469223,0.21567741,0.12359333,0.57173747,1.8197632,1.4623746,1.9728303,0.49706984,0.16692193,0.84296185,0.9321056,0.5298011,0.65287286,1.048672,0.77890867,0.2643477,0.98407465,0.16827309,1.1894065,1.2054036,2.0197737,0.6095985,2.144793,0.8101395,0.60466033,1.0660698,2.037513,1.4833448,0.55660665,0.7547689,1.5847697,0.6924094,1.0170755,0.43659014,0.13720518,0.13258001,1.3694098,0.95351285,1.0272992,0.22073656,0.17865193,0.17809151,1.3504452,0.2439974,0.9048848,0.8337073,0.063898385,0.9328334,0.88688004,1.1846523,1.7969877,1.7409103,0.72641146,0.58092684,0.33750767,0.8194382,0.18909118,0.7235716,0.20821199,0.13338979,0.18880521,0.57097226,0.44497648,0.68695843,1.9777405,1.3919388,0.36151472,0.16839549,1.2829115,1.6824292,0.9213167,1.7309158,1.1080571,0.63934374,0.01715712,0.06838721,0.005207908,0.47082585,0.36341196,0.39999378,0.057430416,0.33660156,0.055717215,0.90699095,0.49780485,0.5155251,1.810962,1.2089818,0.45073107,0.58202094,3.6157877,0.4298291,1.2449133,0.44044814,0.43381843,1.1528836,1.7495643,1.2222477,2.3417969,1.7330706,0.3789821,0.393128,1.6749227,0.32959533,0.8006615,1.1130934,0.17103884,0.1633233,0.43441474,1.3894898,0.6596892,0.28639296,0.43765923,0.28940895,0.9302035,1.4004358,0.32993558,0.10400906,0.116560094,1.2381966,0.85529363,0.4705517,1.1754116,0.9175362,0.9327347,1.1372018,0.058651704,0.5108648,0.6377169,0.046818327,0.97785527,0.25226375,0.37385863,1.3968676,0.09982704,0.28114602,1.0917419,0.20545097,0.77911925,0.31560248,0.58474904,1.6954557,0.09684979,0.6125436,0.9058151,1.259738,1.5303563,1.2565674,0.71694595,3.4852319,1.2592366,0.4747025,0.8818444,0.24305713,1.618088,0.7446351,0.77397263,0.6732344,0.6616858,0.5307964,0.3863301,1.3646196,1.1618866,0.9681852,1.4350067,0.8297766,1.0810516,2.6911745,1.7083428,0.037364885,0.29194996,2.0431745,0.81751263,1.2570878,0.29733336,0.8142689,0.041052468,1.0678874,0.54912364,1.4818949,0.4138712,0.60878295,0.36343548,0.47493172,0.78288954,1.1424563,0.58747965,0.0,0.557914,0.5816884,0.033649616,0.5222786,0.08635166,0.8277866,0.31277317,1.1286509,1.0001564,0.9937452,0.3786698,0.79668945,1.002648,0.567705,0.29773495,0.6596018,0.35924193,0.1101548,0.6660127,1.1053694,0.4359525,0.57267666,0.47077426,0.48367855,0.7088601,1.0375564,0.32111755,1.1994115,0.4767379,1.7212971,0.08247605,0.7037492,0.98841435,1.1443949,0.9633574,2.2202382,1.6349459,0.19913828,1.3615681,2.1450093,0.9961956,0.70086366,0.6659022,0.09956928,0.02650924,1.6428416,1.5151302,0.38930938,0.124166474,1.4653525,0.33644903,0.08427986,0.9482308,0.8533989,0.7523161,1.4927654,0.09898672,1.8680077,0.15230002,0.7946593,1.158093,0.9768192,0.7196842,0.07465819,0.9046833,0.33531418,0.4918052,0.17852388,0.2177886,1.9959084,0.51592004,1.0320393,0.45967194,1.5160636,0.7025831,1.2845367,2.1231542,1.1810838,0.64164305,0.07961649,0.6383686,0.73415804,0.64150834,1.0256144,1.9775758,0.83086294,0.2984544,0.3139653,0.19589877,1.0898119,0.06887391,0.12985615,0.030630684,0.43026677,0.46012676,2.1574395,0.9951318,0.42266166,0.7206693,1.4432063,0.6002781,1.218045,0.42994612,1.0510643,1.1091583,1.1349847,0.070075765,0.61751544,0.36774614,0.8369905,0.8938129,1.1691301,1.8993907,1.0648198,0.72727454,0.36135614,0.18539315,2.6608698,1.1960323,1.212938,0.7024885,0.36194104,1.1966875,1.720855,0.061688878,0.13351926,0.6559551,1.3406712,0.9426277,2.310349,1.5865053,0.4081712,0.79298556,0.33914673,0.07209661,0.8417985,0.2693399,0.4368129,0.24830806,0.91136307,1.1466702,1.1199691,0.15477192,0.08886698,0.0378341,1.3263587,0.96240747,0.626888,0.7573736,0.9099613,1.8194276,0.24673158,1.4236522,2.1503472,1.0952821,0.22706114,1.5262121,0.83833694,1.3270031,0.6390905,0.06519695,all_pothole_images\pothole_images_new_image_951.jpg
