0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11209614,1.2896547,0.5036028,3.5511088,0.42651242,1.0871793,1.1279906,0.91759473,0.03529534,0.13158692,1.1724279,1.9231741,0.47890496,1.7753574,0.24110179,0.84857666,0.14331426,0.28542894,0.964885,0.55615616,0.21547715,0.30510947,2.307046,2.2903998,0.86977667,0.14028797,1.6309526,1.6779984,0.1530554,0.05685389,1.1229951,0.0214422,0.22816665,0.3110038,2.0294483,0.5957972,0.09729039,0.7787563,0.91178364,1.0784208,0.0,0.75800526,0.84065956,1.2065208,1.3744996,0.29917246,0.016597882,0.0048524546,0.37445995,0.39818844,0.74959826,1.615447,0.28052467,0.35231477,0.11847503,2.5413535,3.0322015,0.13574994,0.5039287,0.3221269,0.012618379,1.550085,4.0496445,1.2758414,1.4284222,2.6784804,1.9097875,0.57958245,0.39313912,0.04318978,3.0508528,0.017329974,0.5518105,0.12720661,0.69604945,0.3483864,0.1177071,0.17077287,0.027834391,2.6394665,0.021372708,1.1631285,0.07032984,2.9295726,1.7137046,0.23544292,1.2738192,0.82059616,3.9932806,1.1394923,0.21027909,2.3635375,0.2976881,1.6915442,0.0,0.149729,0.27314872,0.99194646,3.18939,0.6304469,0.00883223,2.3704731,1.0264857,1.8273932,1.288624,0.76548696,2.8686128,0.41524118,1.2016085,0.3284732,0.100665,0.33642974,0.7740807,1.4962074,0.8840958,0.25911042,0.9744156,1.3929119,0.6147893,0.54701495,1.5068337,1.0305332,0.0,0.86298776,2.9315977,2.2725625,0.67819184,0.4699172,0.95248604,0.33776185,0.3518095,0.010060359,1.4023216,1.4449055,0.11317968,0.3897496,0.70614606,2.2374008,1.0661993,0.402577,0.64079857,1.2449732,0.22778031,0.72219706,0.64912367,1.0567236,0.9331136,0.20046364,0.6169786,0.0,0.06279746,0.4436423,0.23137222,0.0,1.1098775,0.34114853,1.5747017,0.08815047,0.03186609,0.31139556,3.5393212,0.7689511,4.9281593e-05,4.30544,3.6371496,0.01191726,4.08218,0.25298798,0.7058227,0.7448886,0.6598443,0.23279254,1.3117483,0.6182626,2.261298,0.8587502,0.28617883,0.39723104,0.17015408,0.15341024,0.88368815,0.79860216,0.6906367,1.0490372,0.050025977,0.9668193,2.010242,0.6461466,0.096539736,1.680025,0.031083276,2.849676,0.48299414,3.0489526,0.036887802,0.8022154,0.20787978,1.2035959,0.03155246,0.5922045,1.167699,1.2429119,0.25519213,0.17481877,1.06582,0.15388535,0.10871381,0.0120788915,1.0728502,0.98743147,0.8793847,0.6571707,0.57856023,0.57596415,1.560199,0.87342364,1.1041162,0.07373736,1.465972,0.038477976,1.1898903,0.06249613,0.67420715,0.018415218,0.09417401,1.2053754,0.89383596,0.38609046,1.2719032,1.5993532,1.304399,0.50168204,0.7742019,0.3045293,0.054674126,1.8067564,1.4469051,0.28693935,0.075395755,0.1268602,0.39060915,0.17829354,0.0029301394,0.38737214,0.21004476,0.11395602,0.47884476,0.6744911,0.82209355,3.3500721,1.6506599,0.01660974,0.031463638,0.6636281,0.08469,0.7268659,0.30382428,0.532692,0.4327224,1.3667473,0.45842788,0.0,1.0427738,0.06237547,0.6223766,0.38324562,0.002639723,1.6810304,0.9050782,0.0,0.5799974,0.057087574,0.67357504,0.5625208,0.2618468,1.3983989,2.2917564,0.97258085,0.026434677,0.051586103,0.27103272,1.7061875,0.5679648,2.6059406,1.9398335,0.9848514,0.9963191,0.02649603,1.2884599,0.17381212,0.09611211,0.1304712,0.10471622,2.9683533,0.9787001,0.4536694,1.5060173,0.62945414,0.09216116,1.4116436,0.017896144,0.4059178,0.31722856,0.2899178,2.7639894,0.93621325,0.14291796,0.024042547,1.0295821,2.4045746,0.53528595,0.62132895,3.0608501,0.6426788,0.25280276,0.7873761,0.42281505,0.39278507,0.1345218,0.26525056,1.0499594,0.35419852,0.128381,0.0,0.27258012,0.48717436,0.55086607,0.20143135,1.763788,2.2686827,1.0811841,0.50813824,0.3002112,0.2698737,0.0,0.19125882,0.4691218,0.28197908,2.1075442,0.0258235,0.39050832,1.8042002,0.37620613,0.0818668,0.7032773,0.0,0.8837719,0.0039794254,0.23043512,0.27643928,0.6790193,0.73591286,0.318777,1.6591482,0.5364463,0.05451451,1.6890513,0.5097934,0.29361463,0.035454962,0.8326411,3.739842,0.7670106,0.009296158,0.005623466,0.9048322,2.4957287,0.3291518,1.1951753,2.2666173,0.42606407,1.9807966,0.017192613,1.4505814,0.5899091,1.8469825,0.05672365,0.20846103,0.32762682,2.1865447,0.7975764,0.13299651,0.5763359,0.5671209,0.7026487,1.7437596,3.1648686,0.8794551,1.0843449,0.7967028,2.7284892,0.0,0.67673194,0.57218313,0.0,1.4703608,0.88878,0.01603606,0.06198351,0.007163612,0.14238463,2.6836386,0.00089195697,1.6435716,0.3383708,0.15398555,0.044958748,1.2114474,0.090408206,1.7988452,0.18849847,0.59120023,0.26833385,0.8369715,0.3073253,0.09384688,1.744334,0.7773928,0.50093436,0.59994876,0.97448176,0.15254872,2.1962757,3.4218895,3.535592,0.045771696,2.9809713,0.21908824,0.39005113,0.60221225,3.7947145,0.20111538,0.11568607,0.112551995,0.29960114,2.968131,0.25316596,0.09847838,0.11332509,0.70567816,0.45746434,0.8207442,0.0057796617,0.05368683,0.6228981,0.049576614,2.1316857,0.28688952,0.5717764,2.2336683,1.2773829,0.046293665,0.5825103,0.21070921,0.46213472,1.9700369,1.716269,0.28202605,0.50436074,0.29783508,1.1891053,0.78662187,0.017672129,0.49526235,0.36623996,0.24677183,0.19232327,0.006333347,0.89240706,0.8871746,1.4174174,0.0,2.2131143,0.088450946,0.0,0.09769225,0.33316445,0.118805565,0.38302627,1.2131822,1.2820182,2.3860538,0.05124795,0.45163026,0.2737977,0.8974008,0.11608817,0.99107885,2.0020504,0.0,0.40662867,1.6650854,0.038919233,0.046261102,0.23975457,0.10120131,0.023869332,0.056333635,0.004702096,1.9703895,0.113085076,2.611409,0.052044433,0.0,2.9029186,0.23263259,0.3188053,2.524988,0.13175409,0.32094562,2.39985,0.6251836,all_pothole_images\pothole_images_new_image_952.jpg
0.17672515,1.9492159,0.36633736,1.1452417,0.90810204,0.36339802,0.05574276,0.006634875,0.72631866,1.8830955,1.1789371,0.46056318,2.9180598,2.7725906,1.0610029,1.4287567,0.079991095,0.79784596,0.116755776,1.5931474,1.6733067,0.88441443,0.0074875504,1.6453849,0.33359063,1.3746724,0.022644082,1.2984675,0.16260983,1.2609576,1.0864793,0.01639147,0.29636377,1.3507954,1.3797193,0.06430921,1.2153629,0.45560303,0.90463394,0.49266198,0.948962,0.22991262,1.2016889,2.045282,2.775957,0.6758827,2.2426138,0.013565117,0.4765867,0.75442994,1.8232118,0.3203468,0.9551133,1.4213182,0.59752816,2.516773,2.0701308,0.36549866,0.40030694,0.8276979,0.33083153,0.6224269,3.343307,3.654536,1.0222371,0.3880894,0.92089295,1.8368583,0.30008635,1.7214824,1.7757447,1.5823537,0.6653822,0.7951646,0.25576216,0.2874224,0.18939441,0.34321633,0.00020968678,0.17200756,0.495644,2.2408183,1.3511281,1.9567425,0.5996201,0.61033946,0.5874146,0.087410115,1.8633281,0.5249754,0.117083296,2.6468937,1.0206267,1.4519348,0.38561043,2.4419236,0.72198033,0.15472694,1.0383737,1.273432,0.42467794,1.5405697,1.8571681,0.6665167,0.9571458,0.1763911,1.389615,0.13644929,2.2684977,0.15986663,1.5650469,1.2099408,1.1509938,0.06961972,2.363573,0.59710574,0.93046737,1.6398607,0.69058394,0.2856483,1.8627332,0.33964193,0.09920032,1.2184376,0.87271965,1.8030177,0.8804889,0.2717266,1.5671268,1.0534288,1.5978726,0.050088182,0.7186936,1.3546606,1.3292404,0.45595855,0.8434062,0.1211061,4.102401,0.73851293,0.8671375,0.7089949,1.6424648,1.0094297,1.2267036,0.32160404,1.9187175,0.71909535,0.06620308,0.29367545,0.41598237,1.6029928,2.7049193,0.48230657,0.6422986,0.0,1.0908841,0.7021259,0.4476163,1.5809625,0.9103221,1.611833,0.2339803,1.9008532,1.100167,0.12345812,3.2002406,1.0123888,0.8202667,2.2132726,0.45191512,0.45815322,0.3687059,0.943561,0.20557068,0.4625068,1.0154468,1.9524887,1.5098902,1.2819743,1.1924479,1.0798215,2.6359537,0.47889632,2.1825507,1.1266316,3.522175,0.6505545,0.6182014,2.5159042,0.072042085,0.9870062,0.62264264,2.2330658,0.83109015,1.3189368,0.71892935,0.223023,0.29163134,0.37344748,1.4347618,1.287433,1.6874233,0.7695053,1.5550466,0.23857038,0.8395544,0.08998985,0.99284506,0.69505566,1.39297,1.1832795,1.4936495,0.4515615,0.47935182,0.1109789,0.33907038,1.7594882,0.7924604,0.31025183,1.3569694,0.18991391,0.35507792,0.6775332,0.30313948,1.603008,0.33380908,2.520279,1.9866482,1.596475,0.7889133,0.17677587,1.3739066,0.14398444,0.66567713,0.2809376,1.1417228,0.52491885,0.2640773,0.8383861,1.4042884,0.6038208,0.019672483,0.8826869,0.9262012,0.36410242,0.83771217,0.22869985,0.42443255,3.0125778,1.1800176,1.3757869,0.40576202,0.0812096,1.4575334,1.519312,1.7836733,0.31124893,1.1288304,0.8611567,0.35316962,0.3026775,1.4654709,1.175119,0.7569538,0.56690305,0.8986787,1.9038407,3.4359038,0.021568846,0.7137338,0.9496741,0.535537,0.19500554,0.32805917,1.3081229,1.0136077,2.0860863,1.6977005,0.72948533,3.5189862,1.1585982,1.872045,1.4266766,1.6374702,1.3126612,0.35085773,1.5194092,2.5571084,1.8507627,1.0634055,0.5092136,0.6062859,1.1798469,1.8857841,0.0017626655,0.5980678,0.68297124,1.8726876,0.66916895,0.078950286,1.430284,0.8482278,0.8547936,5.351052,0.5205954,0.16118115,0.5275156,0.36915666,2.530136,0.64456034,1.2842723,3.373155,2.2852564,2.5782797,2.0340753,1.5220586,0.32250354,1.6623485,0.06478867,0.992053,0.2866849,1.996837,0.51730037,0.6598419,0.9091683,1.530336,0.53365,1.0609316,1.2763906,2.2818062,0.16437031,0.25821367,0.14548308,0.3810946,0.9905173,0.9796919,0.25322714,1.5080965,0.6335084,2.019785,1.8953518,0.7469613,0.77728283,0.21791007,0.1910653,2.631302,0.49497458,0.8296907,2.287889,1.2316704,0.2676671,0.5320506,0.28174722,1.0745753,0.4451264,1.051858,1.7800467,0.11523721,0.089701615,0.09340344,0.53628343,0.56310004,1.4829819,0.07441599,0.33940652,1.8540804,0.5677761,0.20910174,1.333957,0.23349002,0.13671662,1.2068336,2.5232635,0.08356528,4.453232,1.0145513,0.6131072,0.5965084,2.2877104,0.032529138,1.9794989,0.90420437,0.52207893,1.6977957,1.2948269,3.282949,0.32445076,0.49273136,1.310701,1.712814,0.41877276,1.1453162,0.7815473,0.11676035,0.2598314,0.5944975,1.1965753,1.0262265,0.45902652,0.34330115,1.058627,0.36328733,0.022649225,0.34481725,1.3310187,1.4268287,1.4973507,0.31588665,1.6514906,1.0837252,0.95927846,0.9595777,1.0301225,1.0540488,1.0302459,0.8732597,0.95231456,0.61527425,1.021482,1.4515965,1.1844022,1.3039565,0.77620023,3.1291559,0.046258964,1.4690002,0.097600624,1.0793065,0.5780531,0.8472791,1.5548158,0.8381369,0.7620394,0.23638363,0.84399754,1.0698534,1.4995021,0.4451049,1.4564708,0.938375,1.9516486,1.735549,0.59584075,0.7797331,2.0289814,2.1747384,0.76210517,1.2493397,0.420287,1.9051414,0.2427488,0.4843268,1.4806347,1.8287174,0.65886295,0.15155064,2.2722905,0.21581976,0.46018577,1.6403478,0.7750875,0.27450562,0.6787995,1.0486163,1.1425991,0.06339855,0.39720377,1.7448814,2.3129003,0.5321322,0.49478078,0.45137742,0.0059116012,0.5620446,1.4896842,1.7986677,0.15380765,0.7720912,0.47483763,0.75912786,0.5961028,0.63485384,0.84608847,0.4287697,2.25652,0.5179081,0.5381162,0.0,1.448588,0.67718714,1.6406481,1.8650463,2.310302,1.5879335,0.74207956,0.7364547,0.89789736,2.454082,1.7328523,0.6092705,2.1444044,0.73153216,1.4137874,2.2803133,2.5191498,0.59534883,1.039521,0.952874,0.18510433,1.0450777,1.1595304,all_pothole_images\pothole_images_new_image_953.jpg
