0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6484228,1.2026783,0.7771281,2.0657449,2.4347932,0.8181101,1.5276567,0.4358171,0.2613754,0.4366775,0.4023463,0.49897048,0.36190718,1.5293638,1.1435802,0.09960617,0.5657849,1.2143356,0.3885375,0.32113504,0.1866401,1.6137584,1.7476403,1.6163579,0.22911221,0.522724,1.2821324,0.80288494,0.3112577,0.35272443,2.072267,0.6024925,2.2297676,0.91281664,1.3644172,1.2125182,0.05481209,0.79006195,0.39373633,0.5658666,0.30838126,0.9308414,0.152891,1.3946016,0.93604356,0.90669,0.2232508,0.18236938,0.106053844,0.5049956,0.24101327,1.7459586,1.0021089,1.8365225,0.6243874,0.26742965,0.7107773,0.023510274,1.3074503,0.27551833,2.0747745,1.9594201,1.7451057,1.0781972,2.801695,0.65273136,0.30321175,0.15790887,0.26540694,0.41701475,0.49784765,0.2787525,0.11197415,0.0038007775,0.72925097,2.4662485,1.0754335,0.5877965,0.42998746,0.011561998,0.8350747,0.61170477,0.53623545,0.004147024,0.8858275,1.0203723,0.048460647,0.50761276,2.1644592,0.02767288,0.34345824,0.9526297,0.6221798,0.12550412,0.2491119,0.19771907,1.5203928,1.1980937,0.14595184,1.8365275,0.013413765,0.5793216,0.15232345,0.8636506,0.39001027,0.85769635,0.5750388,0.5961493,0.34111568,0.54597926,1.5268352,1.2647173,1.8065518,1.0863613,1.4894451,1.0808533,1.1112863,0.03066326,0.42951748,1.7660958,0.41573566,1.2454147,1.9786357,2.9081862,0.29594085,0.23753119,0.42221403,0.14345002,1.0244758,1.9587352,1.5818228,0.5989615,0.05866906,2.13405,0.12762564,0.81213516,0.23758738,0.78506595,1.1924247,0.104834534,0.6116123,0.05930308,0.10755689,2.85519,2.0573628,1.5842084,0.056850627,0.9943595,0.49977624,1.1192267,1.7838279,0.9857547,0.061030667,0.021042908,2.5270083,0.080588534,1.8268087,0.76881766,1.9141594,1.1445577,2.2416801,3.122442,0.24220608,2.2283869,0.41406518,0.6933391,0.66130954,2.112172,1.3819932,0.21629241,1.0338471,0.63322353,0.39214694,0.5181684,1.7810918,0.83642703,2.2874727,0.25094932,1.0739162,0.41507587,0.15096442,0.45636436,1.6532182,0.39311585,0.0785618,0.50598127,1.0449936,0.20174074,0.3866904,0.94281644,1.1703262,0.26338533,0.23124416,2.0341609,0.051374078,0.6276372,0.619084,2.3550744,0.12012184,2.381713,0.11956228,0.76490694,2.3026726,0.76782554,0.7925752,1.3922503,0.78505534,0.8754965,1.7652339,0.5791838,0.5052406,0.31624752,0.914474,0.93837035,1.3914169,0.9689258,0.871876,0.52903205,2.9919803,0.12056875,0.47188792,0.24013573,1.1069366,0.03538197,0.13389221,0.9048332,0.60140544,0.1903489,0.19867225,0.3661549,0.57512385,1.2125458,0.41472882,0.42107967,1.7473166,1.1331544,0.25367546,1.9812422,0.62541664,0.049851466,1.7365234,0.0,0.8245118,0.79728603,0.011982859,0.08405739,1.1926724,2.2936208,0.3845569,2.8527598,1.5595739,0.008280232,0.13041402,1.4713404,0.52354974,1.9318868,0.776753,0.26637298,1.1579437,1.6338924,0.82112634,2.5826006,0.97026783,0.36605555,0.20021857,1.1058052,0.026673015,1.148495,0.6541496,0.6211699,0.40987462,0.5040067,0.9424258,0.34704146,0.15736684,1.3968709,1.2626374,1.0524195,1.3167039,1.4698102,0.25752667,0.2983944,1.0427343,0.68334407,0.83743876,0.87399024,0.15843956,1.0982964,1.4916637,0.33827105,0.74025875,0.72623134,0.27285725,0.4855714,0.07948476,1.3980398,0.4150477,1.3659627,0.12260933,1.9953616,0.5857594,0.6237054,0.26115936,0.35653564,1.4626228,1.1882571,0.36701486,1.3971438,0.044194307,0.6314459,0.55564463,0.9751989,0.5494567,1.1016219,0.3855249,0.63538015,0.27102134,0.793028,0.21516185,1.9657046,1.0170478,0.54445255,0.22235015,0.7469701,1.6580795,0.8299118,1.5568178,1.2826341,0.3550771,1.1155084,1.4228947,0.04062007,0.24776538,0.45999503,1.5153096,1.3447424,1.778063,0.53576934,0.57770896,0.14676109,0.78171015,0.5178861,1.1449043,0.8395557,1.1617538,0.25481877,0.49254176,0.26616558,1.3063052,0.7486613,0.70887536,0.97382337,0.26223975,0.10558853,0.9348333,0.7916785,1.2833648,0.0,0.75529563,0.16906446,0.4487068,0.5524852,0.9883821,0.8832817,0.25698063,0.1014052,1.3308111,2.5396407,0.30205783,1.7944734,1.4436132,0.47749,1.4490949,0.24703439,1.0288424,0.6896737,1.350438,0.4029616,1.4453478,0.52240115,0.3441251,0.16715182,0.055219796,1.079679,1.0390271,1.8905157,2.3498645,0.6386287,0.38243076,0.81387484,0.80567,1.0343301,1.4501942,1.2058563,0.7469203,0.46408626,0.4236724,1.056152,0.6431402,1.1741036,1.4897991,0.7650483,0.0737022,2.6539998,0.3473833,1.2598884,1.8185415,1.2625233,1.3222393,1.3556058,0.9460219,1.4327868,0.12591048,0.86464876,0.031891838,0.37812266,0.7729292,0.5402229,0.21456912,0.47549075,1.2390845,0.34226272,1.9150889,1.6883006,1.8150973,1.8593146,1.9100252,3.9075756,0.38355386,0.42708027,0.6808297,0.6710335,0.28830224,0.87891185,0.71176237,1.510733,1.4244933,1.786542,0.14207587,0.4199903,0.6697643,1.1323466,0.4362782,1.1751612,0.24708852,0.86284184,1.5196,0.10740728,0.78545845,1.1360834,0.90314674,0.35651475,0.029976401,0.7915383,0.2553576,0.0785936,1.6040941,0.53256834,0.12065818,0.003397157,0.82249814,0.8443627,1.9333707,1.1809677,0.80776954,0.30512232,0.11386985,0.4599301,1.2097098,0.9816919,1.2963324,0.8504173,1.5456443,0.522465,0.3149621,0.73623735,0.93929505,0.029555272,1.681589,0.4664954,1.0013467,1.6804684,0.49465856,1.0711024,0.021039326,1.0541075,0.76067966,0.8868847,1.7705231,0.17469324,0.31540224,1.4260626,0.26120585,0.489865,0.6836314,0.42283785,0.5708093,0.49708346,0.0,0.03838731,0.67776984,0.3602586,0.74147135,1.5801988,1.5795324,0.93365103,0.62405866,1.8432477,0.022482244,0.9418565,0.5643172,0.44129717,all_pothole_images\pothole_images_new_image_954.jpg
1.7829696,0.7676463,0.9737827,2.4134183,2.6116312,0.10789919,0.82668597,0.5398923,0.45430756,0.6535261,0.9388355,1.2559448,0.51479423,2.5681243,1.4962113,1.5278006,1.4903233,1.1704886,0.7592649,1.6978315,1.3505336,0.303554,2.6284578,0.5947996,1.2364007,0.9739637,0.39158395,0.88768744,0.13928324,0.08695796,0.8814987,2.3798416,0.062057465,1.1022725,0.45957407,0.48892543,0.40874204,0.7932527,1.9843065,0.78894955,0.6447469,1.2859977,2.658308,3.4897053,0.5862361,1.1997308,0.8948083,0.19510491,0.13449422,0.58417386,0.7679984,1.1058557,1.3181492,1.5545676,1.2582886,0.20353244,1.5301541,0.03926611,1.2001766,0.4780795,0.46643105,0.41951162,0.91837174,1.5237439,0.18723604,0.4001113,0.31290507,0.22658959,0.8317419,0.07458715,0.09269181,0.720707,1.4815878,0.5521546,1.0643163,2.8860767,2.0510154,0.09568701,1.8771617,0.619908,2.7887604,0.69896275,0.6592901,0.053590607,1.1130162,0.9629626,0.7688447,0.27640316,1.2142633,0.46844125,0.3976064,0.22515923,1.4511725,0.8100174,2.5524936,1.2041262,0.14731058,0.6017517,1.3863095,1.9212573,0.42745063,1.088663,0.56812996,0.30757567,0.32166407,0.31314614,1.2937827,1.8929322,0.31337193,1.2855191,0.5600751,1.6184287,0.8533733,0.3363606,0.84394556,0.7818502,0.0932807,0.097967274,1.8702434,1.1047344,0.26716948,0.8522992,0.40537646,0.38565952,0.42640677,0.2237157,0.82078457,0.5278067,0.31709212,0.76406044,1.8765688,0.9423224,0.5014528,0.07514971,0.26240963,1.4249065,0.7929386,0.34785306,1.506001,0.23092222,1.6667309,0.03758436,0.46333435,1.6941706,0.58390623,0.56865716,1.1331633,0.60871965,0.546413,1.999247,1.470478,0.51875347,0.03359302,0.80541545,0.41438362,1.0532984,0.9100757,0.35917118,2.37794,0.31530362,0.24752353,0.46144703,0.018979529,0.32936338,0.2885609,2.7216034,0.08142978,1.8103151,1.7962573,0.07141841,0.69390804,0.33987528,0.7532286,0.5497467,1.038393,0.048864037,2.8836346,2.0846963,2.6667113,1.3779154,0.12696008,1.7685183,0.32234895,1.7098124,0.55980885,0.44232637,0.44964483,1.3370371,0.6041051,0.623955,3.5846303,0.058759052,0.0,0.94424266,0.47965893,0.6636426,1.2443779,0.81700414,1.8878734,0.98639053,0.70878994,0.4469016,0.9767617,1.0994525,0.09276384,1.9276577,0.76329255,2.2646859,1.1681149,1.4321805,0.85624146,0.7257872,1.821838,3.3389342,0.2907558,0.589849,0.7518936,0.03316906,2.5528407,0.039221764,0.9184296,0.16124785,0.4571934,0.649748,0.12746736,1.2684132,1.7156863,1.2829813,0.77634835,1.5107912,0.8208036,2.4243808,0.45393032,0.21041654,0.6664846,0.04529271,0.3152809,0.7322323,1.4214982,0.472662,0.3500152,0.081372246,1.1591203,0.7625027,0.19068529,0.42714092,1.0008101,2.1121662,2.1081913,0.12535901,1.1432499,1.7991685,0.33452103,1.5353446,1.8144715,0.5627067,1.1325597,1.6061713,0.83660954,2.953013,0.79497814,2.499445,0.7917481,0.4137521,0.079920724,0.66919,0.40643275,0.8662626,0.73793805,0.6467336,0.13970605,1.0318431,0.876603,0.25897616,0.68503094,0.8383789,0.083301835,0.11393181,1.9559784,0.6952029,0.02418044,0.6950124,1.1628631,0.13190542,1.1406784,0.2777765,1.8738126,0.6611493,3.1389384,0.3390408,2.6153975,1.5412376,0.4489271,0.62617064,0.017673591,1.350465,1.5938534,0.24200034,1.0725424,0.44258422,0.10304862,0.2398241,0.41515267,1.7889025,1.5440795,1.6678103,2.9355867,0.5714624,2.522505,1.2672883,1.7475864,0.68132234,5.535177,1.581509,0.4668899,0.25034845,0.365332,0.21078385,2.0441232,0.68532693,0.31707248,2.0058212,1.1769837,0.42303053,1.2964208,0.050968926,0.28345627,1.3992174,1.1999292,1.6530696,0.32019857,0.9608448,1.3712325,3.361077,0.22562169,2.1236215,1.4009353,1.7041612,0.8367521,0.5988128,1.4751399,1.3501414,1.6160352,0.7670062,1.3053732,0.17204529,0.48245946,0.25417635,0.49190685,1.3196087,0.45976606,0.36455017,4.1949635,0.40259746,0.4118068,1.6241542,1.0641818,1.8386551,0.33950582,0.19784133,0.5176877,1.769274,1.0254655,2.5498357,0.27359247,0.10175959,0.33363,0.7700117,0.8110915,1.7964408,0.79673535,1.8678187,0.33475742,0.007037665,1.8839979,1.0212964,0.5016135,0.6150351,2.0632272,0.61845994,1.4283581,0.26251578,1.5374641,1.128528,2.4621289,0.36259145,4.57229,1.1732818,2.58572,1.8740343,1.1782393,1.3585062,0.22449633,0.928225,0.8838074,0.0,0.9298913,0.97553,2.4743805,0.16035423,1.6771595,0.56396013,0.781612,1.9808744,0.3129669,0.06781427,1.9813634,1.7511569,0.10884792,0.10650967,0.8357603,0.22537489,0.653891,1.4048934,1.6787106,1.7020065,1.4029353,0.66154605,0.42406887,0.04667055,2.5226765,2.34309,0.10471875,0.012219133,0.7241553,0.087311335,0.39890724,1.6551641,0.5121128,1.8499075,0.4524923,0.45651898,1.4114121,0.37457177,0.5153167,0.29018712,1.1568077,0.22195143,0.27854353,0.5639227,1.4562492,0.6654211,0.19557609,0.68534654,1.3175209,0.38929367,0.4987989,2.2958653,0.499678,0.20953542,1.1937705,0.7837064,1.2294364,1.4979697,0.20749255,0.47673115,2.6396854,1.9236766,0.85614306,0.013063603,2.2974513,0.62830377,1.1473653,1.3379538,1.9036304,0.7455134,0.3533744,0.9596438,0.061017178,0.8746008,0.6251539,0.75888824,0.3111887,0.84451884,3.1445184,1.0055814,0.6176124,1.0047523,1.1473302,0.34987321,3.0059164,2.7629488,2.193511,1.2775083,0.8164178,0.26489237,1.3033935,0.22949031,1.4423732,0.3112677,0.6050331,1.7607409,0.23356587,0.95197046,0.55209816,0.1783076,0.8822275,0.8722929,0.2917034,1.9657269,1.5920731,0.6713582,1.8464178,2.323977,0.6825422,0.19354565,0.09798113,2.1714458,0.24381733,1.6681747,0.7057376,1.1871223,all_pothole_images\pothole_images_new_image_955.jpg
0.072202966,0.22115463,0.73983777,1.9310137,0.47344634,0.37989274,1.3937856,0.13749981,0.25655293,1.597171,0.61592454,1.1623054,0.040582392,1.1523923,0.7147467,0.36403835,0.23205805,0.39331943,3.7029195,0.91369003,0.67433435,4.042775,1.7836559,0.6069636,0.5506855,1.2999883,0.16051328,0.11153493,0.027171822,0.6119643,0.5959484,0.21236362,0.2742719,0.0074753007,2.302606,1.3468074,1.1758716,0.9406745,0.2520697,1.1257387,0.016888408,1.2226633,0.82692194,0.38261598,0.0067502623,0.5433168,0.45611724,0.2482042,0.19226211,0.19457734,0.62518996,0.5317404,0.43860364,1.6647501,1.3287288,0.587553,1.2889237,0.15972666,1.4970136,0.7458457,1.7756386,2.3693843,0.31330004,0.40358084,1.7347381,3.8529103,1.3935069,0.20326614,2.815687,1.733305,0.057026006,0.19771369,0.0004751054,0.06365806,0.73279804,2.3341851,0.9746316,0.23169813,0.84782904,0.40629596,0.5681423,0.07272928,0.21114096,1.29318,1.0236086,0.07790476,0.53499293,1.0977244,1.8711426,1.7245066,0.17896765,1.0251578,0.037541445,0.35034987,0.070598364,0.5384625,1.0360775,1.4652145,1.4432254,0.47066107,0.071262725,2.0678174,0.7416248,1.1972823,0.42717737,0.8403978,0.1629941,0.12378949,0.026823612,1.7635809,0.2718825,2.6655235,0.53309196,0.67637837,1.284319,0.05324579,2.7960756,0.13799056,1.6469325,0.4407658,0.7226036,1.3770123,1.3294784,0.97584486,0.9139917,1.1518158,0.20102106,0.015523609,0.25737596,1.3313447,2.1525147,0.9130655,1.9239881,0.32406658,0.81511533,1.1373923,0.032976456,0.26371995,0.13649383,0.100363284,0.7244909,1.2599245,0.70371246,1.4899615,0.32800147,0.14536628,0.9990393,0.8057701,1.6032654,0.45838857,0.9279611,0.26590922,0.0,0.2881259,1.7447575,0.4536117,0.47904783,0.42224485,1.1750118,0.031719234,1.8029053,0.588069,0.0,1.3838816,0.6750493,1.8663139,0.32846737,1.8248845,1.0694399,0.5617931,0.52330714,0.052183487,0.12401047,0.019164877,0.5006676,0.060998477,0.23747222,0.11944973,1.1628982,1.0445975,0.9194881,2.9254017,1.48508,1.1426749,0.89782,0.6827726,0.24533674,1.5741365,0.8736583,1.2405089,2.238899,0.82309973,0.06508641,1.469886,0.031959705,0.024693957,0.17660801,1.5606519,0.58695066,1.2230701,0.16731425,0.37766856,0.8452052,0.87131226,2.000116,0.3198862,0.49244627,1.8080995,1.8497536,0.039551023,0.021773703,0.20968464,2.1995704,1.1665789,0.517572,0.47753227,0.3892184,0.43211344,0.7257007,0.48727053,0.39147773,1.5494294,0.9753818,0.40654147,0.20695172,0.87157005,2.2206318,0.22743633,0.14248468,0.19147691,0.31108207,1.6382346,0.3489965,1.0212181,0.87373126,0.12824601,0.08201616,0.28088233,0.259273,0.3460195,1.1864824,0.07380029,0.40205592,0.52080834,0.6392364,0.40740344,0.6526821,0.1157653,1.8574688,4.1018796,4.362758,0.0122532165,0.72513354,0.7610528,0.17776656,1.7072811,1.163415,0.91875917,0.39337304,1.733039,0.41969725,0.005593318,0.608456,1.1062889,0.7805186,2.111856,0.08586041,0.21513572,0.76211375,0.33630815,0.24358594,0.6370506,0.029897017,1.0916221,1.2333496,0.45119348,0.17599903,0.26144895,1.9328669,1.1421096,0.19771223,0.101965375,0.12099177,0.46126956,2.242708,0.33245957,1.7847149,0.45365226,1.1422515,0.21615721,0.2200433,0.07880636,0.9526736,0.31234607,0.019030089,0.39241314,1.2257807,1.8926373,0.22811642,0.85573864,0.005480848,0.9527988,1.3573533,0.53433657,1.9541149,0.9862751,0.13431843,0.511959,0.08686922,1.2987325,2.972407,0.2953288,1.7683138,0.7236949,0.9986097,2.2484038,0.17044882,0.9373053,1.358869,0.2516669,0.81254005,0.96839345,0.09722122,0.5571607,0.90600413,0.7498587,0.5187821,0.025337318,0.834591,0.011250585,0.50974685,0.45809457,0.67794937,0.4721971,2.3162425,0.37890103,2.0234225,1.0506192,0.049654696,0.4276021,1.5654985,2.5208354,1.1461697,0.36831567,0.32326648,1.4130753,1.595479,0.6849035,0.23422338,1.3725063,0.470184,0.026875338,3.4565303,1.7260444,0.080893256,1.2576153,0.048156187,1.9269781,0.27155855,1.3048805,1.2059791,0.8098702,0.02634701,1.3929687,0.82138526,0.0043739993,3.3682182,0.06741328,0.030313348,0.62423193,2.3802435,0.96405554,0.18144035,0.46610048,1.4829048,0.38728154,0.07403963,0.46496543,0.48922902,0.44770232,0.6907974,0.011066203,0.62179506,0.5713506,4.0281086,1.6817161,2.070297,0.7178478,2.872753,1.4784716,1.0748796,0.071266614,0.51136065,1.6394467,0.48223916,0.7741995,2.1989899,0.8650936,0.650262,0.07664058,4.061607,0.35052755,0.0,1.6827761,0.9840569,0.0002495778,0.54551876,1.6026872,0.09935042,0.10753573,1.1961553,0.28928864,1.0567287,1.0671226,0.0,0.53063244,0.0024953508,0.8867494,0.2430871,0.014987105,2.6506107,0.006426681,2.7067585,1.7889462,0.6881466,0.22558951,0.027316088,0.34101743,1.2863635,0.54569113,0.010071334,0.7107519,0.48594746,3.4312043,0.90824956,4.323663,0.684818,1.9707296,0.3923434,0.7449881,0.545284,0.4071325,0.15442874,0.7672072,1.9632504,0.0,1.7841691,0.29290146,0.5189745,0.48747128,0.27970874,1.37979,0.6099447,1.8405976,0.4369885,2.8600419,1.3863531,0.0048215846,0.35041344,0.9309924,0.12022706,0.82604194,0.18132351,0.40095374,0.2613788,1.4010465,0.05662596,0.55026835,0.260879,0.5543659,2.666135,1.1926382,0.71707445,0.50577873,0.48113874,1.6419543,0.92466134,0.3628171,0.32348964,0.95805544,1.6458695,3.6337423,1.2446703,0.40067074,0.100697845,2.044808,2.040817,0.25272763,1.7442038,0.90205944,1.2192991,2.0645413,0.09412769,0.46070123,0.34489962,0.95560884,0.5127931,0.023376131,0.09827392,0.6639591,0.6737484,4.6527996,0.5563204,0.7054635,0.7416176,0.32252976,0.4511119,1.0046287,0.905966,0.21218988,0.0146225635,0.8009917,all_pothole_images\pothole_images_new_image_956.jpg
