0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.92337984,1.1277616,0.67571956,1.1431705,0.54381293,0.8859007,0.44015852,1.5320603,0.26529285,0.74340904,0.35267732,1.5878258,0.38830152,0.93616515,0.08988312,0.8036515,0.31944948,1.054193,1.0027999,0.06847465,0.4452537,3.1413822,0.9975367,1.6387519,0.1376782,0.20251897,0.10991878,0.53895736,0.06841427,0.34061366,0.55477256,0.25981855,0.08582059,0.7875123,0.34985608,1.0887308,0.5644493,0.56175673,0.57247853,2.4650888,0.52924967,0.011699521,0.051301863,0.47121876,1.2944628,0.80223143,0.03758426,0.6630819,0.60604614,0.47997418,0.3394275,0.111242905,0.41769338,0.017812017,0.010184471,0.5987476,0.290572,0.20967337,0.43137997,0.40642503,0.3304514,0.0039959624,0.119697005,0.31203657,0.085230164,3.374396,1.8214859,0.8728233,0.97694886,0.35971737,0.0221732,0.4570244,0.25164592,0.2308747,0.23232009,1.5734441,0.06987374,0.098613344,0.0,0.44848648,0.16533355,0.09986467,0.59658945,0.8218221,1.1597513,0.13460393,0.47173107,0.5700763,2.0446796,0.26073822,0.21278273,0.16015936,0.123233706,0.38130763,0.1526085,0.107258,1.1726497,0.45609656,0.37900266,0.0389734,0.043987628,1.0197463,0.42534682,0.5538085,0.66481435,0.7247531,0.005884397,0.1832434,0.6295919,1.4007102,0.0,3.3300204,0.4133328,0.9222328,0.54182863,0.14167792,1.0573279,0.22733408,2.0651488,1.0992299,1.7901057,0.9465562,0.04464271,0.46502852,0.05346019,1.5878888,1.0757931,0.21950859,0.17860705,0.13343346,0.50589156,0.003450257,0.5982354,0.12802981,0.46195424,0.33705202,0.05091404,0.7633659,0.562481,0.28174537,0.5874655,0.7489733,0.06776289,1.3881893,0.4044093,0.70181507,0.20948647,1.0817989,0.45137215,0.25285518,0.44872034,0.4515801,0.0,0.016629772,2.3281004,0.40839666,0.3497783,0.41029307,0.37773362,0.32114494,2.477102,0.7240013,0.0,1.1701255,0.5991547,1.415759,0.10846498,0.38069376,1.2867044,1.1346124,0.060117215,0.0,0.010320548,0.094571985,1.339757,0.1605725,0.17145887,0.0,0.03495403,0.2440707,0.017869765,2.505059,1.4613891,0.44871107,1.6801072,1.094162,0.66144353,0.4470735,1.2230707,1.0533569,0.7793817,0.40228355,0.05277618,2.2642627,0.90625083,0.061957035,0.40970334,1.8674052,0.56050515,0.96992195,0.0650351,1.4007696,0.9576922,1.5509669,1.215245,0.01890272,0.29734507,0.24417834,1.7748063,0.076791316,0.05056747,0.39039358,1.4704584,0.37256575,0.08437023,0.064783774,0.7334157,0.14674352,0.5387702,0.11382006,0.5425342,1.1650934,1.0339662,1.3515965,0.49491462,0.052168608,1.9666663,0.073865436,0.14150232,0.23145196,0.012704794,0.64997953,0.4105259,0.0399753,1.0782579,0.031060666,0.4920131,0.043679476,0.1757507,0.27740827,0.94512516,0.6022161,0.007963112,0.018516134,0.12337146,0.015539841,0.3540398,0.04527404,0.53344,4.089167,2.6003704,0.025377413,0.5429298,0.15723206,0.02504758,0.6705015,1.3075832,0.4347936,1.1197047,1.066302,0.06666105,0.0,0.0907355,1.5260713,0.26306382,1.0147731,0.37382293,0.67357415,0.5564068,0.026847152,1.001563,0.06390409,0.013648292,1.3359692,1.6624995,0.68394,0.33224282,0.3697818,0.34576976,0.63590986,0.20613569,0.30190632,0.1539566,0.24096327,0.08037055,0.5561414,0.4523355,0.04441004,0.5199208,0.50801706,0.18759072,0.23495503,0.08872288,1.3376913,0.14705788,1.0533029,0.3585378,2.6541526,0.5724698,0.5382513,0.019253058,0.32681304,0.1879158,1.0884991,3.3261213,0.04533466,0.22810626,0.568007,0.0,0.47323903,0.5279106,0.7604134,3.2572193,1.0943478,0.041158944,1.0091642,0.0033272163,0.66735846,1.6887481,0.6325562,0.45324022,0.11274253,0.08163745,0.0,0.55933243,0.0599155,0.028444117,0.14867525,1.0809046,0.3226851,2.682302,0.772648,0.18737356,0.0,0.078500316,0.62953883,0.53706264,0.12224303,0.05784696,0.3079019,0.34892696,0.96430975,2.2377424,0.25822455,0.043462247,0.76653063,0.11686625,0.42088282,0.3025449,0.3170995,0.31905282,0.57991624,0.925733,0.7948359,0.27826148,0.58978933,0.2064838,1.9141802,0.75891805,0.7838623,0.0034510165,0.03821441,1.5161932,0.16282967,0.0,0.6344978,2.7552247,0.19519947,0.36872393,0.09029351,1.700014,0.76896346,0.3597125,0.102027714,0.69815505,0.058071643,0.03135707,0.5393628,0.40123317,1.033449,0.41306472,0.0133420825,1.2328254,1.1384408,2.6108906,1.0490215,0.4086876,0.002628979,0.22034189,1.0998087,1.1192508,1.7545482,0.1501221,0.19007881,0.42145744,0.38215956,0.73430663,1.370844,0.10981626,0.32864854,3.5729823,1.5791936,0.18742724,0.8938152,0.28285405,0.309258,0.3520811,1.0204909,0.0,0.009105646,0.4710507,1.1557037,0.25071773,0.92802507,0.0,0.067210674,0.40374565,0.101178974,0.438999,0.12285503,0.81093407,0.4067472,0.82603055,2.0123045,1.134521,0.4120315,0.38703614,0.9563754,0.6449549,0.5880587,0.4637767,0.42775196,0.03473746,1.722013,0.50228673,3.5447116,1.0545155,0.09144031,0.19357678,0.38014975,0.46619338,0.36826795,0.14991371,0.046632882,1.4988241,0.08859593,0.50409985,0.73240733,0.10660338,1.3436726,0.75700265,0.14310169,1.020328,1.0475603,1.0519723,1.641719,1.4111292,0.8545439,1.0238434,1.3754153,0.49191275,0.33662406,1.1398485,0.32649872,0.30418757,0.11794985,0.0051104426,0.0,0.2171262,0.5665253,1.228029,0.77498114,0.00019858032,0.040191412,0.21673425,0.057665117,0.4618058,1.1959151,0.9816821,0.17837778,0.2924122,1.7278672,0.39577758,0.63361025,0.01690504,0.45306984,0.20099464,0.37139374,0.7657497,0.059327036,1.0048925,1.0179242,0.23647222,0.0,0.22191998,0.2741043,0.25045606,0.3676799,0.4039931,1.2553738,0.12768742,4.237078,0.51585126,0.03880436,0.18575007,0.7412095,0.03420098,0.13303925,0.8008028,1.9053808,0.77193475,0.35161692,all_pothole_images\pothole_images_new_image_957.jpg
0.20325369,2.912876,0.95359546,0.2781838,0.19373484,0.3961439,0.11532918,2.6443756,1.1076044,1.1154583,0.36148387,0.4584847,0.8240454,0.4830731,1.4996176,0.6760045,1.612706,0.7683472,0.0486516,0.65687734,0.13011327,0.4224375,1.6518134,2.8179872,1.3261857,0.75036734,0.8638431,0.7732791,0.47625878,1.5246798,0.84158176,1.0231493,1.0423189,0.78196186,0.8931685,2.1667135,0.69997025,0.3065913,1.4875427,1.8674037,1.191952,0.468565,1.388031,0.33242822,0.6424696,1.4884818,0.5196487,0.43784487,0.8751105,0.9831513,0.16926,1.4424374,0.75354934,1.6470683,1.5847532,0.9377801,2.3502247,0.19297576,2.0543728,0.34868714,0.7316078,0.09959559,0.54293936,1.0319883,0.19882025,1.7305664,1.3462534,0.19535929,3.6205194,0.5421085,0.98195815,1.5778935,1.282101,0.6053889,3.2410955,0.26796257,0.21311727,1.159773,1.3049512,0.57967794,1.27328,0.080738425,0.42726976,0.2857955,2.431275,0.061260827,0.008690854,0.44249982,5.3653727,2.529245,0.6746099,0.5852566,1.6859143,0.33174336,2.0103996,0.15036307,1.5327984,3.851085,1.6083239,0.84465337,0.002176822,2.0778677,0.33296216,0.5729376,1.1830978,0.48261502,3.0612276,0.2738681,0.2124863,1.0646099,4.064986,1.2760903,0.93080705,1.812684,0.096422866,2.1067986,0.48164862,0.75093514,1.0008587,0.4935577,0.01662886,0.23598099,0.9861165,1.3555976,0.74590284,1.4907272,1.3598897,1.6894735,0.6514585,0.50895524,2.1061966,0.8091286,0.20120083,1.135877,1.4270126,0.54144293,0.30471903,0.49549195,0.8533582,0.41070703,1.5406817,0.91578776,0.48928294,1.1940656,1.0902315,0.1763579,0.33959585,0.5599921,0.48489356,3.520327,0.8985703,1.3622614,0.48889396,1.1101685,0.44458815,0.49828702,1.0663276,0.56059873,0.31172955,1.2738682,0.8543346,0.9895467,0.8569026,0.023003967,1.3831824,0.6923089,0.659,0.03343733,0.39155,0.31755853,1.316612,0.23379256,1.2584698,0.2110215,2.0480034,0.6876536,0.86937183,0.79484916,0.8535723,0.70666784,0.7417053,0.6251664,2.9067698,1.2868115,3.9094813,1.5084776,0.5840805,0.58477503,0.7895898,1.5392559,0.75532097,2.1088688,1.2698965,0.92233104,0.6792853,1.462605,0.43358207,0.04143017,0.6713008,2.2621894,0.84901583,0.019550553,0.017017443,2.4281747,0.47438213,3.016888,0.1290978,1.1879894,0.0045278696,0.22194833,0.3614575,1.062651,0.7050733,1.5597196,0.7245557,0.6132726,0.5671824,0.6468018,1.2096553,0.22060929,1.4282058,0.3260852,0.00046648784,1.7439744,0.045380026,0.18297032,3.004466,0.79152966,0.07086405,1.5638667,0.72090286,0.34813175,0.8603812,0.14487135,0.124551475,0.6042747,1.1289165,0.7433948,0.47374249,0.0058594304,0.5966055,1.3026882,0.37930673,0.89180565,0.19054821,0.5330711,1.1395677,0.52832717,0.3365018,0.85855913,1.3468223,1.9067087,0.5526935,0.27270737,0.8242257,0.6251288,1.7778993,0.29861063,2.693718,0.33373627,0.297571,1.2396396,4.4130006,0.23375946,0.027284373,1.1533357,0.5986912,1.0957756,0.3361336,0.7637858,0.19682665,0.35079116,0.7245406,2.376824,0.095717505,3.3579264,1.5810857,0.60481393,1.1794276,0.4375272,0.0122046545,0.31908205,0.2055865,1.3224789,0.9424084,0.71195626,0.54366267,1.5643005,1.4577026,0.31299275,0.82108974,2.5233495,0.55455476,0.9492493,0.60972506,1.5603968,1.0917186,0.11106567,0.81441784,0.30057627,0.0,0.2622218,0.49474072,1.7567705,0.44751352,1.8341612,0.7325626,1.1925157,1.6803358,0.85207975,1.1530687,1.1843994,6.5082583,1.1024662,0.42412952,1.266395,0.36805984,0.51278996,1.1925973,1.0985135,0.24205065,1.2867428,0.57182413,0.21316785,1.1125004,0.48665446,0.7418641,0.11333415,0.5260737,1.3264725,1.9373761,1.5265851,0.06714294,0.34706274,1.6335332,0.9432877,0.8643322,0.22244515,0.30406734,1.3908025,1.9152805,0.57817745,0.6643871,0.17087331,1.7648318,1.1447268,0.6673877,0.0,0.6250249,0.5220364,0.4822459,1.323518,0.65367794,0.55377674,1.4403532,0.18172783,0.5165431,0.4577814,0.24778156,0.60173386,0.3802288,0.30480716,1.4164375,1.0425997,0.28661358,1.2056116,0.13061659,2.509047,1.1565908,0.18667407,1.9269342,2.0553823,0.6726397,0.28585508,1.4206309,3.2498515,0.40545124,0.7898449,0.85512245,1.4013407,0.20963739,0.7241262,0.29722664,0.7367613,1.9945817,0.7978562,1.1883789,0.4143621,1.4429122,0.87564427,2.0882492,0.86325437,0.39781472,0.15023878,0.48444778,1.3673117,0.17352906,1.6728384,0.39787245,0.61035854,0.31028342,1.1598449,0.21536216,1.348615,0.35321045,0.13708475,1.4392895,1.4205129,0.5559026,2.3955262,0.39707756,0.66081727,0.933069,0.78435546,0.01685477,0.97123784,1.075562,0.8241104,1.4940084,0.38854706,0.25560713,1.4092373,1.2684097,0.3542256,0.081987396,0.5867654,0.7860096,2.6144896,1.0463935,1.3345252,1.7531631,0.35505676,1.0902867,0.54322463,0.3997569,1.6314385,0.39830118,0.32947615,0.009431157,0.14262173,0.6542725,1.3819371,1.1058424,0.5844487,0.25282356,0.07093971,2.6930006,1.4348147,2.1800523,1.8422198,0.022528099,0.15742168,1.7167656,1.766069,1.4044006,1.9614741,1.1960804,1.1704961,0.17759767,0.16033703,1.012384,0.25858483,2.5444539,0.5785584,0.27848285,1.750042,0.87216634,0.00794282,3.1530578,0.72824514,2.609081,0.6318315,0.9298532,0.43913898,2.3728426,0.23867318,0.25507122,0.69387877,0.871203,2.180517,2.0284762,1.2387662,0.35942253,1.3631573,0.49598974,0.405021,1.7128363,0.6300603,0.2225757,0.29029295,0.7064503,3.4466453,0.2984176,0.47053528,0.13679852,0.975494,1.0224307,1.03338,0.8698779,0.5915138,0.1012669,0.15589662,0.013542468,0.16745505,0.4624705,0.3053892,0.42909443,2.406324,2.0301585,1.1596123,1.1668358,1.64416,all_pothole_images\pothole_images_new_image_958.jpg
