0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.960878,1.1359346,0.39805824,1.7012553,0.07259953,0.5759366,0.21435414,0.28665778,0.30508202,1.7739401,0.08331344,0.4052792,0.11987232,0.29203025,0.049367767,0.12008828,0.09062473,0.37050635,1.6969503,0.4987637,0.30102354,1.8694184,0.27665293,0.3835788,0.26460814,0.7517219,0.08289766,1.2862482,0.70159584,0.46473762,0.55168134,0.6836325,0.21955998,0.5891893,0.3121347,0.6008557,0.7340408,0.18850455,0.15013085,1.1788512,0.101986416,0.28730458,0.6884114,0.9781958,0.06772564,1.4682776,1.4411104,0.0,0.2968091,1.0258876,0.75980455,1.1052763,0.87464064,0.10715707,1.2576166,2.5271833,0.5692388,0.26077524,0.15365633,0.558956,0.78653246,1.4393802,0.7491064,0.40216535,0.5075143,1.5681494,0.13756725,0.4127949,1.8799993,0.26659158,0.5705763,0.6553409,0.73904884,0.2282423,0.3985686,0.31214637,0.4267679,1.9714452,0.827529,0.18039991,0.57827204,0.2538301,0.3364661,0.23012534,0.5490779,0.751851,0.38528404,0.15327658,1.8457509,0.48087797,0.7093095,0.54310834,0.24875249,0.1391303,0.52316266,0.51939696,2.5034363,2.3332021,1.6171387,1.4135444,0.36487672,1.11884,0.06410939,0.79630464,0.85707253,1.1014298,0.47191587,1.9508882,1.9605098,0.6171791,0.25627342,1.4988238,0.58429104,0.8192579,0.15462986,0.17162834,1.0834407,0.1534753,0.81583834,1.2298301,1.656195,0.030429753,0.61338484,0.7755249,0.65682125,0.028544353,0.52909875,2.2390032,1.5275222,0.931351,0.2631459,0.1602409,0.0066757756,0.009625273,0.51409525,0.30609888,0.3331998,2.5316021,0.074079864,0.22866283,1.8194203,0.42855075,0.0017545508,0.5352709,0.29876834,0.5723471,0.12891302,0.68957037,0.39817002,2.147561,0.6993359,0.76469344,0.6529908,0.54529697,1.0579666,0.32463214,1.4764602,0.46455777,0.93691623,0.51157755,2.1083326,0.62411714,0.2697479,0.018987156,0.041117888,0.47811547,0.6187544,0.007890467,1.0674092,0.4579557,0.316564,0.786572,0.07338608,0.0620482,0.9956241,0.19984296,0.5617359,1.1966305,1.3004329,1.6213852,0.3305284,1.5464399,1.2558126,1.5332168,3.4363842,0.4167078,1.2565207,1.9090405,0.6382875,0.52286154,0.13703935,0.44000912,1.6461171,2.3788445,0.20292336,0.28360438,1.2028463,0.22739449,0.37532353,0.90763474,0.4499464,0.16398425,1.6253195,1.0404105,0.55770606,1.0002917,2.0778863,0.20505714,0.63398373,1.4265778,0.13241248,0.7572607,0.7986206,1.0492266,0.92164516,1.092561,1.1507771,0.08504937,0.4238898,0.54054856,0.1811973,1.6104244,0.4820003,0.39399803,0.65609056,1.8933005,2.5747838,1.7711993,0.21820344,0.9684688,1.4048171,1.4860243,0.5188204,1.2317389,0.5131978,1.1580796,1.2161381,0.2309239,0.3142661,1.3768443,0.7508583,0.06260527,0.5706335,1.0019604,0.92312574,0.079698406,0.6973718,0.3187662,0.11634434,0.26391655,3.1935034,0.040281445,0.44129255,0.105546445,1.1595491,0.31083164,0.39768675,1.7136034,1.0175318,0.39028615,0.60169446,0.032233015,0.7860095,0.08023632,0.21360058,1.0303556,0.34809053,0.8934307,0.9573118,1.4103365,0.16704352,0.7209616,0.15810621,1.2666394,2.0211976,0.6969286,0.8494929,0.73149425,0.6104096,2.1029165,0.05177453,0.028534591,0.21906383,0.7800072,0.85216016,0.7088933,0.6927477,0.9250274,0.37430605,1.1363926,1.2867875,2.0167482,0.2115399,0.713445,0.049885552,0.78535306,0.52375066,0.9168247,2.0425231,0.6184049,0.065093115,0.40692738,0.64056855,0.93683714,0.78490514,1.5293384,0.22035198,1.0788748,0.0,0.5413233,0.8863782,1.5593628,2.031133,1.0627849,0.6167136,1.6741025,0.022469578,1.348322,2.1567957,0.6321833,0.2313097,0.43752944,1.043781,0.2066001,0.12051592,1.195085,0.3178068,0.1629391,1.3205686,0.031370386,3.349491,0.00052914384,0.4038475,0.48122686,1.003422,0.22763763,0.68807447,1.2298203,0.38437513,0.5836658,0.6230469,0.12367024,1.3972884,0.22868954,1.3117983,0.343886,0.5835947,0.70177394,0.13558434,0.7164274,1.0536898,1.0096594,1.4771012,0.464379,0.13913879,0.16483392,0.7626593,1.0628653,0.008675986,0.7783497,0.7530635,0.8909241,2.2598684,0.07468389,0.68629485,0.14902602,1.911527,0.37238133,0.21245253,0.6328,3.3936493,0.785924,0.74379355,0.19885877,0.6199252,0.70317787,0.10849256,2.4923737,1.2471496,0.379319,0.5669401,0.045385282,1.8829979,1.2062751,3.6494248,1.2068183,1.1585617,0.018175332,0.40255547,2.1274047,1.8168874,0.81405795,0.7485677,0.08337445,0.7839946,0.038958646,0.9998457,0.67248285,0.43252733,1.2271574,6.3169007,1.3083473,0.56652784,1.1481174,0.15404342,0.18773283,1.1402608,0.016317204,0.08734687,0.00749212,1.6389477,0.056129713,2.1334882,0.10190423,0.14979362,1.5867777,0.58958304,1.2693132,0.90145695,0.42797494,1.3092515,0.12925792,0.35189974,0.10242122,0.31052622,0.42148557,0.17028128,1.0880122,1.9117948,1.2079903,0.33357334,0.8969935,0.57190883,0.5192059,0.4203347,3.0161798,1.6650566,0.76826125,0.9547192,0.1140543,0.3568462,0.5906424,0.16047353,1.676973,1.7578514,0.116321124,0.49390846,0.94309825,0.08591286,0.8718998,1.0354543,0.21679917,0.7781021,1.533584,0.9631567,1.2336236,0.3045076,0.7805047,1.3597567,2.423402,0.37616146,1.2699506,0.82516694,0.5350538,0.6215057,0.13737282,0.17646994,1.7094042,2.3931127,0.8308722,2.5215964,0.16401096,0.5994894,0.7318221,0.8091761,0.09595307,0.46498135,2.7645938,0.266377,1.3823615,0.5663987,4.1010323,0.3570735,0.035377517,0.023088887,0.6050405,1.9050227,0.19577129,1.0318092,0.89784986,1.3204051,0.69071007,0.11707171,0.346552,1.1115389,1.7286555,0.048790526,0.45196563,1.120389,1.2363054,0.33982816,2.7967093,1.1160792,1.9352784,0.51035917,0.90381217,0.3135552,0.36650434,0.7506438,1.7708391,0.048161935,0.32952198,all_pothole_images\pothole_images_new_image_959.jpg
1.6767507,0.8838917,0.48033756,2.9462373,1.0150743,0.3662759,0.8213325,0.3333835,0.37735182,1.4409064,0.16674657,0.9899774,0.0,4.9644923,1.0487853,0.4847383,0.30162132,0.8900992,0.82494664,0.04936551,1.0758351,0.5139149,0.9374204,1.3334519,3.216101,1.3124483,0.68628263,3.4849498,0.5474939,0.10818218,1.8262945,0.2985715,0.90147024,0.7836452,0.4183168,0.15090697,0.2049137,1.64233,0.48071355,0.74635524,0.14438139,1.5938423,0.62998784,1.5052882,0.07274667,2.2257693,0.19837192,0.19586049,1.1395217,0.6747815,0.62076056,0.48894405,1.3650203,0.01157241,0.23849835,0.4494541,1.6354092,0.1140271,0.4817966,0.49754348,1.7939901,0.06331721,0.236515,0.104647495,1.3105347,1.2276697,0.16397193,0.17882887,2.3621764,0.24470446,1.1724445,0.28335762,1.0484387,0.024701241,0.40299922,1.7013088,0.346838,0.18869089,0.2775879,0.2740869,0.00996431,0.8248364,1.3100449,1.3639432,0.6537801,0.5452181,0.0,0.22618434,1.822256,0.32342649,0.26974803,0.28515974,0.39677253,0.7939784,0.246722,0.28403243,3.334883,0.10619406,0.1963938,1.0122778,0.041022766,2.5425723,0.7278819,0.5284052,1.7901562,0.2778883,0.81569517,1.0993448,0.7009402,0.2960023,0.15568088,1.957395,1.4655935,0.61070395,1.8441768,0.07715722,0.4154432,0.2291466,0.7560781,0.5691908,1.9316194,0.5953015,0.6596423,0.14728583,1.0279922,0.002957971,1.9097571,0.53566515,0.068312354,0.32660496,0.6245314,0.21441214,0.09218836,0.5114304,0.7697365,0.9377142,0.76418954,1.4252391,0.5408006,0.16496055,0.42909557,0.80115306,0.46095765,1.0428494,0.865105,1.3492444,0.12410847,0.9794831,0.81754464,0.25561032,0.84344333,0.48806307,0.05227504,0.18687527,1.906291,0.17521803,0.4120415,0.50352895,0.6152336,0.54146993,3.7309701,4.7117515,1.0085629,0.8612564,1.0443138,0.46258926,0.8315893,0.071535006,1.0604,2.2070844,0.35572407,0.049003124,0.12320847,0.07439199,0.13689496,0.07794882,1.1168357,0.032945126,0.7000314,0.07422375,0.14772888,1.6589981,1.5764289,0.630909,0.7281268,0.90054566,0.39671153,0.8993714,0.3569191,0.8977299,0.52272373,0.35817772,0.39305553,2.085801,0.6751818,0.3352519,0.637216,0.7247266,0.8027174,2.1878912,0.7192841,0.98604536,1.3587097,1.2410911,0.17981702,0.25409213,0.261489,0.17856248,1.3424708,1.1491439,0.7032654,0.53384334,1.6196128,0.101856455,1.2358383,2.4030735,1.053541,0.37409198,0.57142586,1.10038,1.2535768,0.60923624,1.9474968,0.093268566,0.65894705,0.30929583,2.2424135,0.9198814,0.47214487,1.5421002,0.75327784,0.89465636,0.57190824,0.68726325,0.21191268,0.07196017,1.5408453,0.97270405,1.1174898,0.1722121,0.7748334,0.8575514,0.95358264,0.8504491,0.034300826,0.09436051,1.0357438,1.1731802,1.2958027,5.002887,1.7388259,0.21197942,0.33920872,1.0181439,0.0,0.78155786,0.1883056,1.3816417,1.252185,2.7522547,1.1363484,0.6034798,0.48558807,0.3629648,0.01591124,0.6841307,0.4321876,0.3106476,0.8673763,0.29641208,0.6428135,0.19675721,0.7099078,0.26484668,0.5324225,0.7403089,0.5935235,1.6684266,0.2746676,1.3624703,0.8471354,0.0017541212,1.4378597,0.9561808,0.96094525,1.1349632,2.1509001,0.9790434,1.8705592,0.37730268,0.09008228,0.1753185,0.43763733,0.1916045,0.19943447,0.55616766,1.3339865,0.7454517,0.003759918,3.5530918,0.2625649,1.2490042,0.08355382,0.16945189,1.1181223,0.51751995,0.07970721,0.64095455,0.024110628,0.43476182,1.0630767,0.706773,1.1131345,1.6122751,0.45680618,0.6068269,0.37746638,0.72478944,1.7293134,1.2055229,0.23455915,0.13236715,0.7473332,0.33412692,1.5681844,0.29868308,0.12393141,0.46081114,0.38057354,1.267047,1.3275992,0.28740665,0.0,0.97654855,0.83007616,0.47096348,2.975293,1.2986038,0.90947366,1.7916117,0.46570626,0.4397709,1.4254758,2.1911974,1.4767046,0.19654548,0.36114976,1.3547373,0.703783,0.27811974,0.21610382,0.6883408,1.0348576,0.35176492,0.3926989,0.6420265,0.17899026,1.0475336,0.30643767,0.19415818,1.8668938,0.114248894,0.60236835,1.1540822,0.007698234,0.07262596,1.5069302,0.93599373,1.0054185,1.3465713,1.067897,0.30925158,0.4368702,0.8481174,0.1887017,0.10494847,0.08533192,0.25215146,0.43461853,0.14418012,2.2086725,0.4688259,0.080937,0.6147874,1.7914869,0.8860573,1.3399681,0.051286925,0.06672848,2.8067915,1.0803297,1.5836197,0.51353943,1.5796928,0.5718154,0.48088738,1.5361608,1.7395183,1.0141121,0.17536537,0.60611975,0.8869336,0.7573896,0.68697053,0.71883017,0.6171379,0.33842623,2.0219743,0.81472015,0.023957388,0.28918594,0.6131793,0.043277636,1.8019791,0.0,0.34605575,0.82135445,0.6224024,1.6021032,0.0422341,2.225867,0.837068,1.6929771,1.2403902,1.4496279,0.022884624,0.15223369,0.36882913,0.5775222,1.1641723,0.21252638,1.3859987,1.0082062,1.5285102,1.6357998,2.6653383,0.50430524,1.1490562,0.029117111,0.33683142,1.5223796,1.0182642,0.027115626,0.0234242,0.0,0.0,0.50051075,0.6340063,0.39696577,0.30021372,1.3077424,0.73238456,0.24168746,0.67526096,1.0740204,0.27037176,0.6383281,0.15087299,0.06247106,1.3945826,1.1191518,0.74426347,0.92628545,0.24950786,0.49081662,0.79879206,0.8005883,0.26884067,0.63415617,0.65151423,0.19625139,0.82683283,0.2547836,0.20331183,1.2366112,0.52254623,1.0530252,0.24881911,0.95334435,0.15822425,1.9091942,1.4954675,0.8408256,1.1639117,0.17885725,0.9570189,0.9081548,0.4809118,2.6064162,0.0,0.8722097,1.8151033,0.7981858,0.16502061,0.3069275,0.31021568,0.8034755,0.11717612,0.8402945,0.60222054,0.24528779,1.8379967,1.0684935,0.8105783,0.2122612,0.11742404,1.5389131,0.72133404,0.06530762,0.781031,0.033483487,1.0838808,all_pothole_images\pothole_images_new_image_96.jpg
2.3899329,2.0897017,2.180951,0.6797371,0.19578275,0.041680127,0.1191922,0.21629943,0.43530306,0.8351227,1.1402206,1.0645992,2.340789,0.27802503,0.5029504,0.7285483,1.0957001,0.14276798,0.22624877,0.9299483,0.5320058,1.4640747,1.0191821,0.2723329,0.97321755,2.1762035,1.0978594,0.14064074,0.08091389,0.81063014,0.38019422,0.6112034,0.2652988,1.3262264,0.85644567,0.02872875,0.7670426,3.1766331,1.5878433,0.15789156,0.8494124,1.7952292,0.013426706,0.008961856,0.0067685195,0.26715103,1.296759,0.18306561,0.4578797,0.31975543,0.3494379,0.639239,0.47985232,0.04382436,3.1375744,0.6646853,1.1622595,0.2605426,0.28492075,0.09497833,0.71215975,0.2479507,0.5535648,0.03177138,0.829401,1.0444188,1.1825079,0.5130748,0.93965286,0.13460083,0.66080576,0.0263251,0.9600198,0.16301215,0.12008566,0.072019145,1.1952237,0.29915643,0.81032246,0.06888141,0.48804465,0.25827497,1.6316158,0.5023801,0.66345274,1.1871485,0.22412844,0.37836283,1.9994942,0.3630524,1.0541131,0.85829884,0.9927572,0.59510946,2.9350262,0.05932839,2.2742505,1.1618216,0.31916252,1.7354378,2.0985336,0.18773954,0.51254195,1.9160302,0.92745894,0.8839694,0.06338584,1.0168288,0.12627243,3.011861,0.70821136,1.5211899,1.1213564,0.8304591,0.21276063,1.6272599,1.1833603,0.4708761,0.59578574,0.4266969,0.8420888,0.27037677,1.1312495,1.3394881,1.5046042,0.8278233,0.677508,1.0732216,0.8585429,0.37558478,0.86785007,0.1593729,0.17006889,0.0,0.6821139,0.13993537,0.65029126,0.186136,0.6849277,0.4127405,0.50268555,0.93442065,0.5888208,0.041543454,0.017735412,0.38898227,0.18841986,1.5794618,0.0029647166,3.689957,0.88395554,0.5320606,1.4880605,0.10660075,0.9020069,0.64861053,1.0256608,1.0187292,0.5402,0.011305202,1.1618216,0.098086864,0.9978959,0.91164076,3.1641064,0.15225288,0.3966099,1.9295173,0.37574643,0.8737521,0.7481417,0.2931319,1.1003644,0.34886235,1.7189212,0.23518081,0.18698305,0.5099125,1.277412,0.1481746,0.45888615,0.25080758,3.0554285,5.3913836,0.38978213,0.6044485,1.8175712,2.3712344,0.07875657,0.5803834,0.08799785,0.09596411,2.0772607,2.180172,0.35348517,0.49287617,2.065533,2.452893,1.0391327,0.028410818,0.44768205,2.3751311,0.9789262,0.28826398,0.7753624,1.7247666,0.9511262,0.5203989,0.36947453,1.3757477,0.32166833,0.81991184,0.9582462,0.056932505,0.5989399,0.15319276,0.5523986,0.44256428,0.51690084,0.309971,0.14568445,0.6353921,0.20103654,0.63916653,1.080292,0.493321,2.336535,0.19424802,0.3135968,0.3548091,0.3239526,0.9057702,0.33195832,1.1997224,0.3851129,0.1691002,1.5153612,1.5334626,0.035343993,0.89932686,0.060638145,1.574549,0.40026504,1.9958613,0.10619346,0.7061512,1.9267056,0.63647985,2.2870529,0.33360437,0.7889113,1.5598017,0.33120885,0.16484179,3.2955172,0.07709628,0.12635528,0.387492,1.3426917,0.27591768,0.32655492,1.3531587,0.8685489,0.93370694,0.4320115,2.9802809,1.8373924,0.26661858,2.01992,0.48196286,0.098360635,0.25487232,1.454292,1.3607768,0.39568776,1.3325447,0.9269497,0.030739803,0.71455187,0.064046614,0.03831152,0.3997017,0.015715932,0.7402161,1.6553708,0.29611504,0.015136792,0.5680522,0.8968601,0.62878907,2.1816895,3.3155482,0.7657562,1.1263363,0.45863217,0.96288794,2.5963306,0.8287446,1.5566869,0.4707615,0.04634086,0.010436003,0.016273906,0.40655586,0.50475204,0.062363118,1.8744955,3.3092077,1.164252,0.084168695,2.0390975,1.9245534,4.2699614,0.04029189,0.45378065,0.5695582,0.011849099,0.6512125,0.7487074,0.98548746,0.37078762,3.3553712,0.9522564,0.107641235,0.77146816,1.0163604,0.025860492,0.1629467,0.0,0.33974233,0.83779967,0.87720984,0.5068849,0.5575308,0.56877965,1.4745809,1.7553769,0.3703092,0.9891177,0.68904316,1.1741176,2.045759,0.2726183,0.13528289,1.7176155,0.09229957,0.3050889,0.63552505,0.0004161952,1.4098177,0.7930357,2.1204553,0.74419135,0.32085454,1.6315788,0.27354056,0.1706374,1.2194483,0.16466108,0.5201092,1.4921063,1.0946652,0.7588992,2.7179098,0.01475688,0.25785628,0.8183679,0.728846,1.5825523,1.8236392,3.2387831,0.970118,0.2698268,0.28256467,0.21487792,0.05700772,0.31721702,0.8273857,0.18578085,0.5589655,0.45497105,0.27778757,2.0792286,4.301781,0.5798083,0.6588781,0.05011428,0.7632099,0.9290446,1.5768174,1.0756994,1.3553431,0.9572081,0.116434656,0.34691906,1.0568148,0.116868876,0.69511145,2.3554535,0.9676685,1.1595571,0.13126539,0.4547984,0.34484667,2.4522867,0.57486886,1.1110142,3.13541,0.55998,2.8203812,0.42246494,1.4074941,2.417292,1.033974,0.35199267,0.31077027,0.40870234,1.1515865,1.1788274,1.4060298,0.40169328,1.6643428,0.036580272,0.62464714,0.64810663,0.33041042,0.9017002,0.5423356,0.527659,1.178626,0.3729644,1.7843782,0.41469055,0.07611875,0.03666164,3.6039968,1.6879767,0.21526547,0.46839717,0.0,0.75612104,0.7526804,0.029779054,0.5769513,0.09268794,0.050037995,0.442007,0.9449229,1.4584051,0.27681068,0.61726785,0.7484924,1.0807863,0.28113434,0.09397737,0.6405717,0.8770279,0.8005832,0.09856252,1.7397863,0.030186892,0.0996966,0.008689091,0.023992224,0.3368513,1.8637029,0.3362352,1.6106445,1.0870377,1.678259,2.1740932,1.181597,0.17666326,1.3224106,1.3606608,0.47315693,0.22777724,0.0012755315,0.6938518,1.515067,0.06540285,1.4786555,1.0065975,0.67604876,0.07121803,2.0689242,0.80554557,0.8332303,0.4260926,0.5862739,0.3389167,2.407348,0.23887123,0.09875657,0.4124939,0.1275034,0.7271483,1.5229421,1.6781456,1.0437939,0.41545832,0.82776666,0.24247119,3.4542422,0.8177489,0.23879063,0.014033501,2.4652743,0.73209834,0.65996736,0.39983317,0.2694819,all_pothole_images\pothole_images_new_image_960.jpg
