0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1298113,0.3980902,0.23342037,2.5200448,0.7003813,0.09615388,0.5391323,0.90826744,0.56081843,0.17693537,0.7979386,0.7326197,0.1376772,2.452039,0.33967248,0.59207696,0.9200148,0.13489176,1.6674471,0.15967873,0.4730247,0.6329025,0.629544,1.2369738,1.5861558,0.34391123,0.06239451,2.2707458,0.3785713,0.50191534,0.39042726,0.22474495,1.2055881,0.08082216,0.036533155,0.9417852,1.119186,1.3864006,0.33468673,0.4393755,0.117577136,0.075886466,0.23123871,0.8962812,0.4746243,0.8138917,0.018401003,0.7659785,0.52611274,1.2783422,0.110488266,0.24724354,0.5721301,0.18033269,0.568972,1.0487207,2.3196967,0.0147293545,0.17287293,0.09676106,0.08052058,0.16138569,0.5602733,0.31002337,0.9758266,0.25363427,0.6269354,0.1854625,0.48089662,0.23775007,0.91481745,0.04786762,0.86228365,0.07030869,1.3070898,0.41068548,0.100105956,0.3382826,0.49711716,0.2780787,0.19194622,0.64365727,0.32431912,1.3734125,0.14159243,0.44271064,0.0138466535,0.25459126,1.0961049,0.6303137,0.54148185,0.0,0.081210755,0.31833944,0.33367965,0.03158953,0.54176414,1.0577992,0.18029737,0.3573887,0.29334226,1.7434026,0.48362085,0.05557816,1.9671836,0.011967501,0.15802853,0.5376626,0.15061444,0.6176809,0.0,0.6499588,2.1632125,0.9402682,1.0554012,0.091552354,0.57466984,0.026354618,0.74669087,1.1022991,2.6118596,0.29102546,0.17376244,0.6957665,0.16128774,1.07853,0.108585894,0.7485138,1.6260046,0.05395947,0.14119332,0.02059227,0.17609894,0.16536324,0.124749124,1.3059677,0.0,1.1774815,0.005667921,0.0026782185,0.659907,0.019655373,0.58861506,0.023157986,0.008935634,1.3594671,0.0,1.3675605,0.062790774,0.15682296,0.5953221,1.6518449,0.12690817,0.0670959,1.3433367,0.75120753,0.47213992,0.110110536,0.8324493,0.07746482,1.3320937,0.423554,0.39564598,0.32289943,0.43692526,0.16656491,1.7834562,0.042345174,3.287109,1.3009511,0.0,0.06482025,0.0,0.06179754,0.20201372,0.20479651,0.21684021,0.0950967,0.63230485,0.030531809,0.57983905,0.7700549,1.1332504,1.8223355,0.6167977,1.3889338,0.40118945,0.24268411,0.079395294,0.49959657,0.094943754,0.046896033,0.57525605,2.2973094,0.013987054,0.10628591,0.41913852,0.49609694,0.6521277,0.7012713,1.72149,1.2180064,1.219545,0.7062482,0.20575151,0.10910532,0.93626773,0.094784655,1.1727935,0.68965715,0.24938695,0.18443848,0.27195555,0.18075924,2.342726,2.2246413,1.5420662,0.3895741,1.1171255,0.18604691,0.53509545,0.13500078,0.38463047,0.6336592,0.013136426,0.02941372,1.2025795,1.3518698,0.9412105,0.17937924,0.0114224525,0.2859804,1.7143489,0.6140274,0.5863991,0.42617399,2.1069033,0.041174043,0.022133352,0.1846404,0.6086526,0.061541878,0.48952737,0.3466729,0.31413078,0.024181286,0.54984874,0.050153214,1.1811342,3.9058197,0.16998672,0.53936446,0.44692415,0.15821205,0.011418682,0.044213325,1.9247828,0.3052183,0.060073145,2.8045728,0.06115922,0.08617592,1.9071716,0.12625305,0.007084982,0.7081071,2.1266468,0.054866225,3.4848666,0.15820745,0.101174414,0.12301435,0.5542221,0.37921676,0.26323134,0.8870158,0.3769593,0.13281465,0.49705216,0.38594443,0.5538251,0.54456365,0.6509099,2.1085203,0.62631506,0.6065241,0.12299817,0.15467422,0.5810366,0.29398006,0.5865225,0.05507139,0.59601986,0.30530605,0.016159294,0.05005234,0.3227431,0.056740984,0.104541086,2.2306578,0.24336964,0.20465685,0.013403171,0.84608,3.643312,0.18025853,0.20741262,0.44423226,0.6271505,0.067644864,0.815971,0.79588956,3.602572,0.86722213,0.08333476,1.026638,0.0,2.7773356,0.61014843,0.3589655,0.7859333,0.10537966,0.053828113,0.26295286,0.23879278,0.27720538,0.5837118,0.061547846,0.19557503,0.14006105,1.3261862,0.5760506,0.21431132,0.0,0.048707124,0.8134357,1.4715736,0.2654195,0.33132347,0.010377484,1.4842882,0.6342362,0.99936527,0.07974122,0.66237795,0.6480519,1.2288569,0.2240089,0.076569155,0.42575914,0.08641088,0.5660315,0.16972265,0.45061186,0.103990555,0.08723743,0.3299374,1.455676,0.7153357,1.0258496,0.25151384,0.81472653,0.63956195,0.5350572,0.0,0.15799282,1.3191787,0.0,0.95730245,0.18644671,1.873139,0.03908954,0.003371811,0.11731085,0.5782231,0.07268478,1.1904297,0.7856876,0.46476337,0.033441193,0.85418123,0.084068805,1.7599076,0.34233278,2.9236517,1.3514507,0.9375745,0.032980476,0.12312423,1.4747657,0.16146119,0.6920767,0.4606474,0.5072856,0.00092310045,0.31665784,2.7434645,0.27163208,0.21086249,0.29512736,0.4944348,0.6211145,2.0285232,0.9329517,0.70622516,0.44799042,0.2988248,0.23293316,0.07991101,0.113711275,1.5991063,0.43194345,0.3584453,0.23800151,0.35156897,0.14807346,1.298922,0.65026325,0.48798198,0.0,1.6347466,0.8009909,0.55641073,1.2619382,0.7866212,0.0005084438,1.1305776,0.1718572,0.85541165,0.5318199,0.24504109,0.8463566,1.1879483,0.03248836,0.2880651,3.6852431,0.10672172,0.20613028,0.008049601,0.8587741,1.6508636,0.16681947,0.28303844,0.1833395,0.4932714,0.0,0.58270645,0.4551831,0.5497071,0.52458924,2.1635027,0.36468127,0.8208889,0.44021377,0.99587715,0.581635,0.67257977,0.40766773,0.30449092,3.4304605,1.2121743,0.7154463,1.4190499,0.14126632,1.9194765,0.19556268,0.0,0.0,0.54177624,1.3967986,1.8758082,0.06306243,0.0022298787,0.77826184,1.6403419,0.33076406,0.022912974,2.225302,0.31135768,0.1683856,0.44798177,2.2874277,1.7172445,0.42083883,0.24388689,0.107243635,0.1270117,0.37429038,0.8662273,0.23298559,1.315009,1.060229,0.08773659,0.00594696,0.26254314,0.101415925,0.2192577,0.4269023,1.0880374,0.62600654,0.22064698,7.0235615,0.50450027,0.3562493,0.4978521,0.30936792,0.8924355,1.0871215,0.10592363,2.159321,0.023157071,0.67012835,all_pothole_images\pothole_images_new_image_961.jpg
1.0734866,1.7490845,0.2397624,1.6558433,0.16207658,0.3953851,0.62806726,0.0,0.2475988,0.5487948,0.6640293,0.4602747,0.44252014,1.3054395,0.28097484,0.50047594,0.21822816,0.3038182,0.5275759,0.66521335,0.44398084,1.6393292,0.15305802,1.308451,0.91748977,0.2626187,1.3271708,2.3464293,0.19661187,0.9136522,0.3373467,0.17298882,0.32866147,0.13403213,0.9291184,0.29175815,0.14250217,0.45745793,0.045930296,0.7901787,0.0,0.03583892,0.1516943,1.2909087,0.7431117,0.025461383,0.023550875,0.1598064,0.0012989303,0.43056464,0.43317416,0.90700334,0.35925803,0.09301667,0.2196605,2.2281244,1.1858994,0.57058513,0.67335385,0.25661403,0.14458813,0.60065067,0.72156525,0.16635373,0.8739732,2.2862399,0.4646932,0.425854,0.28920797,0.7531391,0.6338244,0.34185323,0.45960173,0.77436966,0.21489923,0.5183488,0.41422036,0.5287782,0.0,0.36479962,0.2139011,0.17543106,0.032291763,2.0498087,0.42883682,0.34447598,0.325223,0.16493745,3.632368,0.24392995,0.11035884,0.28474808,0.8041616,0.8504469,0.09254989,0.1479451,0.2314254,0.5559997,1.4599438,0.599917,0.12034528,1.16577,0.1876796,0.42809042,0.2698958,0.28406993,0.40641117,0.027540192,0.028876666,0.2925226,0.21697934,1.9502968,0.4862712,0.28017947,0.19286284,0.5961193,1.7372068,0.2226962,0.40962335,0.28062695,1.7575898,0.3207703,0.771654,0.9315584,1.5851054,0.8414805,0.23633817,0.8686178,0.6599831,0.34167305,0.6172874,0.1581427,0.37278396,0.3544227,0.1227391,0.7959296,0.5434898,0.8103743,1.4012793,0.50740254,0.123920776,1.0138384,0.3579417,0.5848495,0.13317984,0.6205272,0.5929486,0.0,0.65283453,1.0271021,0.23864742,0.32169163,0.0,0.44411665,0.9374616,0.37215275,0.55169916,0.08415055,0.561293,0.7550158,2.126062,0.54685754,0.2501848,2.9656794,0.36648524,0.35737804,1.9345497,0.1533381,0.47098598,0.98842597,0.007620445,0.0453096,0.55932266,0.51679635,0.18177262,0.05117102,0.6525375,0.07861309,0.21210894,0.62443125,0.5106481,2.4353132,1.2125108,0.9921191,1.4593719,0.7462029,0.24688946,0.10936604,0.41413006,1.5191572,0.3117799,1.2514511,0.1429005,1.004904,0.048108343,0.04672782,0.52339274,0.7722898,0.28509575,1.5927328,0.095809855,0.43651965,0.0174109,0.2995678,1.3169364,0.6170687,0.38585788,0.23712721,0.3156461,0.026420057,0.10142649,0.6583624,1.1060109,0.3873883,1.3971618,1.7648401,0.586272,0.018270118,0.56546676,0.09496741,0.84636027,0.044210978,0.49007416,0.4404324,0.1951005,1.0702537,0.7005048,0.3236262,2.0349257,0.020082874,0.5305824,0.27103496,0.7200764,0.4837746,0.553002,0.26919445,0.95358104,0.025111025,0.002638803,0.009715839,0.012942499,0.12158642,0.113108225,0.225508,0.31776372,0.0,0.9725024,0.13430005,0.5193445,3.9250493,0.6130291,0.2666439,0.6147884,0.29248184,0.18239695,0.004834113,0.7200768,1.0368063,0.23444428,1.4158038,0.27114394,0.3371962,0.7354235,0.17314525,0.2490996,0.7942816,1.4107575,0.43895128,0.729431,0.5090392,0.8174873,0.0021910092,0.12057829,0.12617886,0.6373164,0.7116936,0.34870565,0.20276916,1.0413094,1.706665,1.3546419,0.18454719,1.0741656,0.10277136,1.2743012,0.97504514,0.4364249,0.39505926,0.6974448,0.8209145,0.29326323,0.046684362,0.16220118,0.5390566,0.47103623,0.7624194,0.75350016,0.53313833,0.5042863,1.880012,0.38471195,1.1983088,0.007791238,0.23435615,4.150827,0.100493036,0.015080359,0.98306847,0.6669348,0.013199256,0.97479355,0.18952774,3.4116244,1.3998748,0.30962643,0.35058546,0.38616958,0.7122482,2.367231,0.24207519,0.036648057,0.28518733,0.056505844,0.5575331,0.9930537,0.84860957,0.413356,0.029051948,0.6491089,0.43913606,3.629835,0.25175866,0.39980474,0.81807834,0.2430025,0.1760506,0.7665366,0.76414144,0.42255303,0.32182267,0.5762171,0.5032304,0.92728984,0.5568057,0.15318489,0.43745986,0.008272251,0.370548,0.03691151,0.6208852,0.15736061,1.0111798,0.6040764,0.7624288,0.05495218,0.3707937,0.22731863,1.2413315,0.18069728,1.436628,0.12999336,0.061830234,0.10684646,0.25822592,0.011559131,0.26067358,0.97681475,0.26490316,0.15564574,0.1608786,1.4862608,1.0737488,0.6153957,0.1327677,0.73809636,1.260463,0.0,0.3704607,0.65563875,0.10660111,0.2057482,0.31002408,0.16914329,1.4343902,2.3630772,2.336786,1.0648514,0.1821391,0.021548193,2.5671332,1.5696388,0.85423,0.10485303,0.16090351,0.04865387,0.23611414,1.2079427,0.12616955,0.27648702,0.03987015,3.2464223,0.7308133,0.6201199,0.7248938,0.5094973,0.10951424,0.43076748,0.36152494,0.0061132438,0.39093375,0.42386538,0.29981586,0.3184854,0.14325622,0.11409885,0.7112732,0.70546925,0.16510871,0.9238715,0.115035884,1.2471033,0.34340572,1.471896,1.3872564,1.4203655,0.24779017,1.0000916,0.60851055,0.6230081,0.053361293,0.17909718,0.1822258,1.9183936,0.3539692,0.17153873,3.1355703,0.078882866,1.2040669,0.2457715,0.14215861,1.0839025,0.046619933,0.16417024,0.46762967,0.11254347,0.0046901116,1.132571,1.1371639,0.67727107,0.40047407,1.7296971,0.66402304,0.8897902,0.5658624,0.61772996,0.33981127,0.040756363,0.21046104,0.06435399,0.9926265,1.779645,0.4362713,0.27821139,0.025325088,1.289137,0.2513633,0.6009587,0.016363457,0.37960097,2.4268992,0.91976917,0.6466177,0.05675562,0.31367308,0.76680195,0.51660615,0.33502096,1.0618494,0.30182335,0.013071344,0.35292372,2.4148018,0.4912739,0.72418135,0.0,0.4313744,0.106751665,0.060224976,0.3862054,0.009146491,0.35149083,1.378453,0.39201406,0.0046712514,0.0493012,0.07286156,0.6285175,0.02209771,0.03299469,0.16851015,0.34622425,2.9945915,0.85641277,0.6670889,0.5346153,0.3696642,0.1975398,1.1001352,0.23020144,0.26523107,0.26340604,0.2134119,all_pothole_images\pothole_images_new_image_962.jpg
