0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8646698,0.66465366,0.08577153,1.424518,1.2030194,1.6381379,0.3825011,0.04184661,0.4841693,0.06442418,0.73102224,0.12391819,0.70507735,0.2933431,0.33689132,0.07962863,0.19253832,0.28613165,0.20069027,0.019595074,0.35763338,2.6250498,0.6503174,0.0011833381,0.27612308,1.01559,0.14988308,2.240733,0.22010794,0.2754771,1.3483367,0.7918684,1.2589364,0.5472012,0.055796124,1.3901675,0.015587899,0.83666384,0.70148236,0.59947443,0.15017292,0.021771202,0.25275213,0.3268439,0.0645033,0.173164,0.2117622,0.42102042,0.80844754,1.781098,0.435566,0.31678542,0.2359289,0.018297262,0.094630726,1.1569786,1.8029486,0.10690725,0.39985546,0.09286384,0.008970084,0.10544619,0.55745083,0.11096997,0.46757394,1.6785934,0.15898857,0.0259312,2.3345428,0.04209684,0.1418722,0.025770504,0.55222636,0.561986,0.41513202,0.63993216,0.10665091,1.6499069,0.9932785,0.38651267,0.22379407,0.2691724,1.0107248,0.7038096,0.9160088,0.41520393,0.6275761,0.16367315,2.9433594,0.63988286,0.88843286,0.14730813,0.0,0.5018079,0.16112596,0.055077203,2.029225,0.4800769,0.53027123,0.9078458,0.03936356,1.1796408,0.33180723,0.49659947,0.31496307,0.09435626,0.09836187,0.30836067,0.07151239,0.17445678,0.0,1.8940928,0.63137007,1.0839398,0.042804275,0.8891856,4.1655664,1.0478401,1.1358058,2.4144287,2.150214,0.28369144,0.5641418,1.0726941,0.14063472,0.9720663,0.3614951,1.5427482,1.068654,0.026171912,0.3365441,0.044432934,0.20786972,0.0382135,0.05954967,1.514617,0.29660028,2.0284927,0.6124654,0.5768298,0.41898328,0.10218194,0.0075518927,0.80188733,0.013139705,0.26223522,0.13592185,1.789273,0.73022056,0.016283417,0.6601813,0.3320801,0.30911878,0.6949509,1.3870591,0.96530414,0.71506834,0.0068359943,1.3659532,0.029578408,1.5790468,1.5830184,0.02790987,0.7922933,0.014620166,1.5847168,0.29340202,0.0270607,2.3915877,0.21923749,0.004900005,0.044114925,0.0055892514,0.2208197,1.4550647,0.0,0.37072468,0.08689655,0.045121435,0.09163625,0.07186106,1.3277819,1.7188212,1.8183782,1.9289135,1.2857969,0.35823455,1.2926384,0.8568184,0.22801231,0.00082815497,0.58281064,0.033053212,2.055204,0.3828968,0.33221412,1.4849561,1.2027594,0.51822275,0.7219126,0.15289219,2.7784483,1.0471429,1.4441619,1.8949683,0.2913562,0.20939079,0.63982505,1.2351313,0.32169428,0.025991093,0.0,0.7644622,0.31859624,1.5007839,1.1090924,0.6351064,0.2278248,0.46896303,0.13033415,0.14175853,0.5953311,0.22247005,1.174833,0.08193057,0.35924014,3.565074,0.0005593544,0.421953,0.075849414,0.04342554,0.12757722,0.32001913,0.3602813,0.13300222,0.8567592,4.1125793,0.007031261,0.19252126,0.55672765,0.5181681,0.80111235,0.31058592,0.14699773,0.07544375,0.05835068,0.19273548,0.6134774,0.6058441,3.4286106,2.641288,0.3917359,1.1846582,0.70780563,0.11876267,0.034602914,0.17210509,0.5780401,0.20613712,1.0581883,0.11816392,0.19337076,0.11936463,1.3809359,0.40341505,1.1000584,0.16989353,0.6165078,0.39688545,0.4077964,0.008496471,0.14570527,0.0,0.55044603,1.7082939,1.0040373,1.2315485,0.3915313,0.30493814,0.84814566,0.289039,0.4928648,0.022916699,0.6533944,0.30145684,1.0483301,0.54866534,0.2069628,1.0602183,1.3020066,0.2258365,0.70230454,0.44821677,1.0996462,0.008080071,0.21803361,0.06675912,1.0592334,1.0109853,0.026170181,0.04752673,1.1530858,0.08667448,0.6657398,4.5445433,1.4141487,0.2766218,0.32004347,0.0,0.5601377,1.071834,1.0353477,2.2593572,0.7999503,0.045438122,0.5348391,0.15090567,0.5024087,1.57577,0.057451695,0.6250292,0.05463812,0.008835895,0.09544172,0.31092095,0.12023947,0.97532886,0.60046315,0.15338045,0.20241636,3.3597007,1.1744173,0.0,0.038427558,0.023210127,0.6826861,0.7570107,0.2247777,0.33326736,0.46437672,0.5523442,0.13803826,2.915943,0.7916265,0.4218127,0.23741262,0.20740195,0.54169065,0.5401147,0.33111298,0.72889996,2.7034447,0.4605199,0.4215747,0.12761757,0.7755969,0.5146105,0.8830821,0.92139184,1.5854514,0.02224398,0.09933648,1.2836142,0.11425816,0.4097383,0.8213054,2.7270205,0.47005022,0.13529131,0.17886372,2.1625931,0.15678342,0.50594413,0.00391575,1.0705619,0.01014123,0.051334135,0.14658298,0.79954016,0.28917977,0.66111284,0.012509934,0.8344687,0.26079094,4.278728,0.5560094,0.42952728,0.0,0.10173446,1.2768124,1.2639652,1.8816048,0.19050401,0.29000327,0.1255619,0.004333436,0.182391,0.14434841,0.041030888,0.21790928,3.113138,0.07898294,1.1332871,0.6067042,0.31059027,0.08637474,0.9935027,0.36398634,0.02833573,0.24839783,0.5338826,0.03755899,0.17886034,0.52546155,0.35437137,0.16182,0.9672789,0.2400775,0.89973044,0.0,2.8145123,0.29169622,0.7529809,1.9396007,0.9671503,0.08274912,1.0251477,0.84257495,0.09054276,1.5623243,0.14827192,0.72329456,0.8975917,1.2442386,0.35579726,5.1803217,1.0249217,0.3895685,0.024434585,0.7930603,0.005046549,0.76786625,0.44432837,0.9631651,0.52918637,0.007796521,0.55000925,0.20994489,0.083426,0.5120215,1.4713676,0.87351924,0.17060165,1.4986575,0.78204167,1.5631828,0.9052851,0.69541585,0.84693843,2.4340682,0.72350776,1.0551556,1.9046793,0.026869865,0.82825166,0.70815635,0.8644887,0.08355195,0.22120795,0.25719067,0.2524366,0.17472018,0.6816772,0.23643133,1.0111167,0.2958402,0.34582445,1.8755673,0.50546193,0.47783875,0.053390305,5.4933724,0.5363358,0.030641088,0.0071298876,0.766933,0.61159116,0.46340334,1.4530417,0.23666026,0.25296095,0.44831356,0.109216824,0.7099991,0.5674786,0.114935406,0.06507114,0.28012338,0.024428003,0.0044955723,0.0,6.2078166,0.21971439,0.1132591,1.4512662,0.33416834,0.6060483,0.32816267,0.7571531,1.6089727,0.7743497,0.6876885,all_pothole_images\pothole_images_new_image_963.jpg
0.5956373,1.3749125,1.1505711,1.6418017,1.2599878,0.72871256,1.0465087,1.8286276,0.93326396,0.49634534,0.3254933,0.7040889,0.90762234,2.299134,1.3504399,0.58739066,0.3200962,0.0069942973,3.754576,0.4548816,1.3981519,2.4781132,1.2354174,2.1062,1.9804363,0.3071226,0.32948983,1.9367332,0.009568349,0.49270675,0.4776525,0.046605688,0.34507915,0.73406094,0.3902045,1.8031957,0.5906585,0.7100048,0.5609067,1.0294735,0.9668353,0.6181291,1.0456468,1.9771878,0.14926249,0.07042026,1.2371074,0.012167101,1.168457,0.49902144,0.6500965,0.29457727,1.0047569,1.4368074,0.36296427,1.0684724,1.3569353,0.5033251,1.1780354,0.47616515,0.63312006,0.52890956,1.8442535,0.10635119,1.6653411,2.9416304,2.5642495,0.23327206,0.35414153,0.71057713,0.035401627,0.49925384,0.06476897,0.027973758,0.6946917,0.84777564,0.59042865,1.1017925,0.27933237,0.6368376,0.6387455,2.0900939,0.5042426,0.015518395,0.8303162,1.517034,0.035606556,0.3260868,2.335287,0.1752923,1.4922017,0.024252463,0.94506747,0.8671945,0.91304827,0.14735803,1.5399597,1.7126591,0.7501223,1.3221955,0.017394176,1.3883735,0.7170497,1.0056095,1.0193024,1.2233124,0.00082391436,0.5850949,0.62056386,1.1400019,0.40510017,4.7935076,0.2705937,0.67306477,0.4198053,0.10681144,3.5541558,1.3552349,1.4957128,1.2472346,2.392438,2.3720524,0.8026128,0.5166659,0.084295765,0.1976711,0.31476408,0.48129618,0.5400211,0.36153093,0.7117699,0.00072443555,0.745144,1.0834193,1.6217027,1.238786,0.20173189,0.6202378,0.22736457,0.7677251,0.45207575,1.05174,1.4977888,1.5082326,0.096184745,0.5561068,2.5082383,0.068286866,1.538224,1.7548378,0.20519969,0.33145905,0.10686196,0.14466567,3.9859507,1.5087936,1.3087114,2.167354,0.08573378,2.1439703,3.1507187,0.20590186,0.0,3.8159266,1.1309681,1.1039873,1.4800222,0.5388091,1.1307309,1.1081903,0.3210318,0.025640355,0.7740931,1.1431184,0.36139402,0.24984469,0.5402018,0.07393515,0.19906063,0.69108045,0.030024946,2.1334891,1.3802456,1.7537183,1.218633,1.0457318,0.34309185,1.7646263,2.4133737,1.6502258,0.44537103,0.34418854,1.2154342,2.399674,0.82000095,1.1569779,1.7065156,2.903335,0.633903,0.7644502,0.26201966,2.070853,0.5384373,0.33239925,1.0683024,0.4528621,0.38807717,0.8425671,0.43692896,0.42016804,0.23344316,0.1015725,0.6214888,1.8635954,0.31528586,0.89812875,0.5514778,1.2899387,0.5556781,1.380946,0.2924379,0.37159976,0.65040296,3.4713588,0.9900229,1.2378948,1.7947515,0.40894336,0.0885849,1.479442,1.102012,1.0973837,1.2638204,0.8277653,3.0382195,0.38958564,1.5858727,1.0356544,0.21179488,0.028453,0.15645137,1.0674123,0.062327545,0.21416894,0.28326702,0.86556244,1.1575359,0.13156973,1.8458227,1.9351314,2.352379,0.1984258,0.49244633,0.63298744,0.99817234,1.2216457,1.5027386,0.9338047,0.3097589,0.8870814,0.94454277,0.108877435,0.54025507,3.0165343,0.57988256,2.093706,0.008571666,0.9305594,1.3722118,0.12159192,0.39846903,0.34850132,0.28707835,0.12906805,1.0768588,1.0031608,1.0911627,1.4559095,0.23306905,0.15976578,0.0,1.5225993,0.60532284,0.81444484,0.67118907,0.9125014,2.896795,1.2732937,0.809163,0.06559696,0.49624473,0.24213146,0.15753746,3.355768,2.1777637,0.00702691,3.0733917,1.7583972,0.53408754,1.2425011,0.008583096,0.032860868,0.24439426,0.46768475,2.819567,0.35658607,0.41287082,0.5504458,0.3243267,0.10807102,0.763747,3.2591944,4.0612364,2.1493752,0.28945968,0.41918105,0.24995895,0.5371992,2.0161436,0.11431489,1.4155316,1.1074675,0.47310004,0.002386854,0.84784985,0.3557976,0.14688182,0.19741687,0.2954282,0.3891097,1.6240816,1.3387884,1.2142023,0.86884904,0.59834003,0.9903762,0.03411224,1.723596,0.74662703,2.1980016,0.5295143,2.5939472,3.2570531,0.4250013,0.37435436,0.37522003,0.22594981,0.38492888,0.0073765963,0.663542,0.73829454,0.44827402,1.8159019,0.6220204,0.14877553,0.15149707,0.40888268,2.4423552,1.4457572,0.8640722,0.15667811,0.7024656,1.109187,1.5814949,0.020414736,2.1020765,1.2852618,0.31937554,0.71285933,0.09712538,1.17922,1.8397708,1.3022109,1.0433272,3.4904554,0.83054334,0.22356315,0.34403563,0.13950846,1.0549059,1.1378188,0.83160406,0.8408493,0.842166,1.9002665,2.035922,3.3130274,0.59211737,0.45007467,3.1423109,2.536733,2.1100821,0.37878433,1.5308616,0.2593434,0.57646996,1.410983,1.8481635,1.4338714,0.07843529,4.4125814,0.16379517,0.053461075,0.46381494,0.07288682,0.15850395,0.8376554,0.21965167,0.029979018,0.9558015,0.06104726,1.0776246,2.5963495,1.4424745,0.40922564,0.30076167,1.9676428,0.79374135,0.08339823,0.56424606,0.40987793,0.42188713,3.1331131,4.368878,1.6795233,0.85674703,2.87772,1.0413343,1.9386882,0.8861627,0.016893994,2.0939248,0.24518071,1.9104205,2.5528963,2.13522,0.41866672,1.2190267,1.711385,1.1208007,0.23210458,0.20823482,0.32282394,0.6474639,0.83324397,0.095189795,0.57927597,0.20344417,0.630127,2.4656057,0.069248855,2.3462462,0.24484272,2.19281,0.65055484,1.8284868,2.60081,1.0328625,1.0954142,0.8150844,2.0667398,0.6629254,1.285515,1.0251517,0.5316508,3.6949143,0.1627945,0.090866774,0.7252037,0.46807587,0.41439492,0.8618083,1.2849029,0.33765912,0.6682048,0.07946574,0.72128886,0.8605677,1.7281388,0.041738737,1.3542742,5.692198,1.5517954,0.9087085,0.47390708,0.14940546,0.47127762,1.1679587,2.6432078,0.28203085,0.12696667,0.8598496,0.8527418,0.071874395,0.6905666,0.10838684,1.3206218,0.5876585,1.0448653,1.7895604,0.5751818,1.3463315,1.218577,0.33314654,0.73074824,0.80127645,0.3127762,1.34121,1.9262896,1.8326102,1.5948025,1.1773688,all_pothole_images\pothole_images_new_image_964.jpg
1.2128485,0.8981283,0.34290648,1.614875,0.10427111,0.24294755,0.79004574,0.0026659123,0.6726503,0.90155154,1.1619107,1.7779436,0.6111964,0.38779736,0.23973803,0.8657175,0.18557681,1.0852596,0.054576755,0.38530824,0.27809945,0.18959656,2.2483244,5.2540145,0.5314327,0.3183835,0.027513618,0.44549286,0.5318927,0.30943304,0.44507286,0.06493149,1.25815,1.9352765,0.65913314,0.95988876,0.02890654,0.6736587,0.6985726,0.36086264,0.18818018,0.90400684,0.329065,0.23800977,0.48087972,1.86364,0.046936166,0.57302165,0.3832276,0.8089031,2.1643262,1.8113257,0.7752595,0.07545099,1.2160157,0.3971479,0.8334214,1.0319747,0.9096136,0.68911314,0.2134105,0.5279623,0.28148893,1.9975685,0.6565059,0.034465667,0.94295174,1.1576931,0.14935058,0.05442485,0.16855383,3.078939,0.3938226,0.008575256,1.508571,2.419399,0.45530552,0.46693933,0.15050265,0.8649722,0.57577586,0.8837507,0.14569533,0.3021586,1.2384074,0.38499546,0.5331304,0.18799192,1.3158027,0.5985175,0.8168552,2.4078636,0.44060257,0.031163853,0.9126266,0.33133265,1.792993,0.9887491,0.5021462,0.7118655,0.04571392,1.3185724,0.36016965,0.31464955,2.8174198,1.07515,0.102050155,0.0055658245,0.69414747,2.9335322,0.873343,1.6027752,0.19557965,1.9786811,0.033005282,0.596242,0.4322125,0.102345765,0.25095776,0.68920475,1.0472792,1.3129741,0.09034924,1.5524145,2.2569573,0.16711533,0.18109016,1.4335006,1.2070798,0.08064968,1.0219553,0.47755152,0.0,0.15563197,0.334337,0.22243433,0.005822678,0.6898824,0.081794016,0.16337,0.8697088,0.5427742,1.8377234,1.9368362,0.024267757,0.56296355,0.18279836,1.0602167,0.23071682,0.5572653,0.42704266,0.15865377,1.1237402,0.060194865,0.76447654,0.3696851,0.320785,0.6147947,0.20821746,0.38816535,2.1910894,0.56417066,0.013023498,1.6642869,2.3707788,0.07454562,0.24062775,0.049599383,0.9228737,0.9920688,0.61034125,0.41100413,0.077153,0.15568349,2.1582844,3.3419456,0.23421848,0.0,1.5361768,0.6947437,0.08286937,1.6275426,2.8924754,2.8017838,1.1175946,0.05932019,0.88300073,2.019486,1.3106323,0.13610846,0.8645386,0.40807566,0.53962284,1.1994497,0.7181331,0.39023846,1.6339647,2.4367595,0.4290238,0.083868824,0.0,0.3646464,0.833547,1.5287285,0.281571,0.57085735,1.6309512,0.93979704,0.68852204,1.4783587,0.080772884,0.029210743,0.3772544,0.5273232,0.023387022,0.19841443,0.58604,0.36544442,1.4634984,0.18256769,0.19251995,0.30869898,1.2150701,0.36123765,0.08270252,0.09854384,0.8684853,0.0,0.5769303,0.096668065,0.23493603,0.41178867,0.2823074,1.18341,1.1514841,0.17753689,0.9927514,0.9422573,0.839383,1.8294282,0.27037653,0.11724558,1.6183761,0.44298163,0.51671034,0.26128456,0.75841856,0.8114227,2.7379315,1.2844647,0.60537827,0.27869275,1.3213787,0.04920802,1.1473614,0.11804864,1.0827157,0.0,0.2529619,1.5280961,0.17872411,0.24114968,1.1267272,0.49962056,0.08515635,0.066111855,0.8571661,0.100250505,2.1100514,1.5347816,1.3522009,0.0,0.3630294,3.0331943,1.6930343,0.94500685,0.3749827,0.41962388,0.91052234,0.15880252,0.15946475,0.4918866,0.07910083,0.80285317,1.0101583,1.0532954,0.073008224,0.7493492,0.11671863,0.16378029,1.0439616,3.0884514,0.63943297,1.4742621,0.7828145,0.08113699,0.87386024,0.5073614,0.99750876,0.42181614,1.8908495,0.021911828,0.6977791,0.1699676,0.16934252,0.096001625,0.22381753,0.01338492,0.051557593,0.55957925,1.4566951,0.6991826,1.4788244,0.8075071,0.3311423,1.0589887,0.11181944,0.17428304,2.3102276,0.9296336,1.5054178,0.69986475,0.63333446,0.11647378,0.019234419,0.6246369,0.2668619,0.21124646,0.4604266,2.3127375,1.2750721,0.10122546,1.7453065,0.44244808,0.7131681,0.13034666,1.2266581,0.14378856,0.12944901,0.31981713,0.91308755,0.835387,0.43705317,1.3535247,0.1962119,0.027026538,0.25712126,0.151243,0.020367581,0.32208532,0.21595563,1.4174776,0.2508054,0.22588217,0.68123555,0.49057892,0.20677185,0.7886063,0.039830238,0.38348988,1.7460386,0.7977695,0.6781274,1.8196143,0.0,0.33750242,0.7817742,0.21702264,1.1605104,0.8490362,0.38527521,1.9374461,2.1844366,0.6749347,1.3892201,0.17545632,0.3869027,0.73441315,1.3143454,0.8001234,1.4065405,0.46859148,1.0655556,2.8319092,0.2534313,0.0,0.92853993,0.42999387,0.092688404,0.15501861,0.13912159,2.6985698,0.037991982,0.14071463,0.06555861,0.44517478,0.6444502,0.6357047,2.909906,0.29627487,0.08064909,2.6743915,1.2628199,0.3768072,0.023002123,0.16225186,0.7694537,0.5324436,0.008855363,1.5934311,0.3416365,1.6818305,0.8743413,1.3223053,0.006600064,0.2181029,0.36162814,0.3143582,0.031530894,0.06475209,0.6737193,3.514178,1.4506731,1.225662,1.3055227,0.27867883,0.43024373,0.30835155,0.2914504,1.3574622,0.46749386,1.3838944,0.0024550704,0.25958848,0.27142975,0.66597074,3.9510043,0.21100499,2.3028522,0.6887696,1.7745984,0.11614873,0.32337886,0.3556467,0.043483924,0.4498483,0.08006619,0.18891247,0.030327821,0.726011,1.2749412,0.27844334,0.13714589,0.924434,0.6477534,3.3611848,1.2541621,0.19432457,0.422279,0.7389843,0.30708307,0.84259653,0.9984958,2.1847386,1.1348487,0.012177042,0.59224254,0.65954715,1.4661524,0.5104105,0.046435636,0.6044665,1.2843758,0.34268615,0.7935698,0.10745295,0.6610708,0.9339283,0.7252772,0.45884213,0.67009616,0.39325777,0.88586557,0.5664169,0.5684669,1.3532717,2.7402475,0.039875243,0.405451,0.039399568,0.47314164,0.22800224,0.0,0.16309375,0.17832077,0.25655553,0.14266986,0.14898573,0.59466475,0.8190725,0.6671248,1.8160405,0.3589152,1.5699514,0.49201825,0.71278846,0.0,0.5372943,0.08635626,2.149324,0.17706683,0.104718216,all_pothole_images\pothole_images_new_image_965.jpg
