0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15533705,2.602471,1.1238803,0.15731497,0.9388815,0.4462908,0.96159106,0.6103082,0.48250985,1.7644105,0.9245743,0.5022039,0.21817435,0.5107962,1.1131092,1.0336279,0.29291704,0.35129407,0.12470537,1.8686694,0.19231729,2.590957,0.89719313,1.2977304,0.8068438,1.2718773,0.07055647,0.91209704,0.56337976,1.6686203,0.5425421,0.66508365,0.030336598,0.6839026,0.023211746,0.74059844,0.38974229,1.0102037,1.9305784,1.2173084,0.02886674,0.08372938,0.2598039,1.7120073,1.4496883,0.013451063,0.37610245,0.017679352,1.5843252,0.0050805314,0.18035376,1.5794729,1.2289662,2.2138832,0.8504813,0.8982631,1.1532071,0.7494139,1.781993,0.03413567,0.35763907,0.39763933,0.5280224,0.5660081,0.14321995,0.9190338,0.5696293,0.29300666,2.0811217,0.89823645,1.3469951,0.57385665,1.0954168,0.14755487,0.9707894,1.5775474,0.012410081,0.97161627,0.9890914,0.16693014,0.37360832,1.6055336,0.08448449,1.0149266,2.46259,0.20444483,0.6138196,0.9680847,3.9692514,3.0835896,1.1819555,0.95211446,0.76590663,1.9720892,0.9448837,0.564287,0.15027332,2.1253285,0.21075808,0.062132616,1.3534944,0.9167722,0.003407991,1.2032361,0.6901794,0.6260982,1.1585191,0.090463325,0.74530643,2.254782,2.3679788,1.8155922,0.16945706,1.4100344,0.89878345,0.32644898,0.5262485,0.31212246,1.0730146,0.6137453,1.0729561,1.1713859,0.3107413,0.45640898,1.2042121,0.3689277,1.5378611,0.083918825,0.6888795,0.35852852,1.1874223,0.049163643,0.21937872,0.6739248,0.90717745,0.24693842,0.65629447,0.34158832,1.187783,0.30953115,0.030097796,0.9208651,0.43702722,0.66818285,0.32148162,0.68957543,0.11828662,0.19634536,0.69569075,3.2112315,0.38331985,1.1922656,1.8539344,0.07824759,0.8791591,0.31172615,0.113164745,2.2393153,0.27222672,0.50727147,1.1950536,1.8523008,1.6374651,2.357282,1.500114,0.2565315,1.2924265,0.13733959,2.179012,0.3476601,1.485979,0.60185105,1.8485159,0.7981046,5.569295,0.040388644,0.632365,0.05323139,0.3040545,0.16843246,1.0296386,0.47829682,1.786893,1.0316523,2.8592796,0.5424949,1.3727413,0.34381047,1.0665231,0.98144877,0.47916952,1.0240856,0.4241102,1.8931171,0.9307981,0.7168427,0.060985982,2.1002362,0.0,1.054693,0.38592848,0.037842177,0.3204697,0.043802857,0.9564074,0.3521706,0.9380148,0.5682485,1.0724461,0.34017655,0.7901213,1.1082724,1.838803,1.7554817,0.11104627,0.3757413,0.42457294,0.79832697,0.58469284,0.2021382,0.10158479,0.22335576,0.5299382,0.24912891,0.28996372,0.2184,0.90141445,0.05043496,0.6703928,0.19277789,0.10467603,0.15366793,0.33345923,0.7521358,0.20042588,0.64746255,1.4373066,0.43988475,0.0477143,0.24116123,0.12753516,0.64123595,1.0617527,0.22533825,1.85909,0.16488852,0.46372992,0.23039754,1.7367154,2.636654,0.88325864,0.70483327,0.24154012,0.6169905,1.8209989,0.35769475,1.7820405,0.30266365,0.50118923,0.48555186,0.42851347,2.0943515,1.4757117,0.24693817,0.42990094,0.55495405,1.1216328,0.5609039,0.33256418,0.6692391,1.7626038,0.09434477,1.0627519,1.8719946,0.7628579,2.4674006,0.57468885,0.35646904,0.666508,0.24944358,0.29260254,0.56996596,0.03589202,0.6304366,1.9703723,0.36232507,0.664476,2.8906767,0.7811031,0.5999509,0.1320789,0.14615381,0.084064245,0.9533186,3.4029946,1.5905306,0.78227806,1.175418,0.43921134,1.3602971,0.7026663,0.036218062,0.13591856,2.0194433,2.8430393,0.3960382,1.4501536,0.64802814,1.5429984,0.10181899,0.30162922,1.6271973,3.7905564,1.1419537,0.060895815,0.64486593,0.6300922,0.15918443,2.619102,0.17694901,1.5600464,1.4956082,1.4331543,0.75770146,0.058805313,2.7603025,0.7985475,1.7050031,2.2783794,0.8245511,3.2920213,0.10247141,0.5917901,0.09102237,1.1609498,0.2994326,0.42577913,0.077611595,0.27723593,0.24673718,1.6985093,0.23249632,0.3962979,0.69343066,0.94567555,0.4889144,0.14044997,0.15986489,0.17637758,2.7445366,0.008423141,1.6319361,0.014176619,1.4602056,0.7981545,0.09932898,0.29898784,0.65456825,1.8143531,0.1613144,0.63024056,0.67279977,0.18104693,0.3467583,0.5621597,0.4225523,0.15411347,0.24462727,0.13291244,0.37529597,1.4323206,0.39216226,1.6712403,0.56995845,0.7948756,1.8089892,0.8655974,0.5314819,1.5161054,0.6558389,0.45670256,0.17214826,0.27342734,0.58081263,1.5507959,1.2701553,0.3783876,2.305832,0.45458442,4.6114664,0.41806808,0.97897834,0.25757122,0.3059216,0.17293486,0.94977856,0.94640315,2.5652108,0.7375288,1.9711248,2.2726016,0.28689656,0.81119,0.03868986,0.028147565,0.021486195,0.29100627,0.91822267,0.34434313,1.536848,0.22082897,0.7028298,0.73264575,0.5197222,0.18601957,1.4736836,2.2391973,0.054729037,0.010111478,0.5646174,0.3100552,0.87506753,1.1139898,1.8832382,0.74371773,1.4455659,2.2482545,1.3109895,0.25107545,0.81804746,0.78861725,1.327713,0.7486983,0.39862484,0.9476197,1.8056241,1.1503077,0.8300585,3.0394819,0.3507462,0.48955655,0.07950633,0.43616417,1.1017921,0.12679847,1.0183274,1.352246,0.122120254,1.588614,0.45346615,0.68120044,0.09991747,1.2460144,1.0194886,1.1742399,2.406175,0.3451358,1.094211,0.56200165,0.085897654,1.2183527,0.0040068417,0.92806983,0.2516992,1.98141,0.37736693,0.18770126,0.3265236,0.5201686,0.75816774,2.878058,0.982538,0.5907651,0.056966335,0.53540504,0.58710694,0.18064807,0.13554534,0.051223032,0.863661,0.9361341,1.1312708,1.3064673,1.6353165,0.27410462,0.85366565,1.2913724,0.2471398,0.06143313,0.00028957415,1.7573105,1.5554792,0.010251682,0.27316117,0.015672075,0.82873285,0.1614801,0.009128231,0.8887231,0.10807851,0.663189,1.1143162,0.32596728,0.8151083,0.25295892,1.9659477,0.2757233,3.020235,1.6435666,0.91136783,1.0987474,0.91366094,all_pothole_images\pothole_images_new_image_966.jpg
1.0012654,1.9280007,0.5970892,2.569284,0.076882266,0.71078753,1.2982123,0.011564099,0.19067815,0.7414234,0.22343467,1.4314659,0.46409824,2.1207569,0.093906924,0.25141817,0.3158659,2.4851565,1.1246434,0.16296071,1.8245769,1.1414636,1.0354159,0.53285366,2.2423205,0.79493433,1.7519615,3.1590052,0.16683136,0.09183922,0.7944702,0.008574378,0.73420644,0.18413553,0.61472,1.9214592,0.14020595,1.1031963,0.47600678,0.12706138,0.0,1.5655489,0.1469271,0.56981385,0.23245607,0.3934864,1.1837021,0.4649211,0.0,0.18464082,0.24741125,0.74656713,1.2611722,0.15155637,0.019983362,2.4720466,0.7272584,0.08732354,0.6576563,0.3003423,0.8017031,0.23725696,0.9468927,0.14344133,1.5096979,1.8040019,0.43493325,0.0074580647,0.095536835,1.281976,0.87633514,0.11927621,0.16712011,0.1315519,0.060454648,0.07327736,0.31054893,0.60571533,0.01771223,0.046647552,0.20029068,0.0,1.566661,0.6672802,0.29812852,0.024406165,0.16091105,0.005908722,0.80792403,0.15159301,0.29609242,0.6702736,0.04206173,0.24554911,0.3266691,0.17433523,0.7254497,0.694534,0.34047675,0.71848756,0.3585128,3.8171813,0.69192535,0.29128963,0.6176725,0.27112362,0.089296095,0.44064295,0.46070418,0.2281125,0.9400907,0.5708257,2.7330694,0.68667066,1.4745272,0.16836528,0.10371787,0.06348595,0.14860049,1.0739416,1.9321792,0.19758041,0.7827287,1.2496006,0.6532695,0.6914714,3.5348482,0.86451507,1.7369574,0.59571815,0.8109535,0.09464144,0.0,0.1305868,0.36201304,0.98223424,1.4794655,0.49141887,0.58052015,0.2630957,2.290683,0.5746724,1.5380672,1.0599204,0.1794715,1.5391368,0.5934606,0.2616714,0.20360813,0.021914158,0.7944556,0.26729062,0.010029202,0.048829734,0.55672324,0.28210938,0.61788577,0.27629685,0.83839744,1.4317746,2.539203,1.3779144,0.07277241,1.8154562,1.0261377,2.1016257,3.351217,0.7986496,1.4294416,1.8310572,0.19596115,0.46024805,0.048711825,2.44672,0.27873215,0.5531189,0.36310753,0.8070054,0.8698779,0.25350395,0.18327066,0.8568832,1.2051365,0.10302555,2.3529992,0.038690723,1.0289494,1.121876,0.119011976,0.86963964,0.9785709,0.62149876,0.500537,2.8972645,0.39032465,0.09986347,0.32678136,1.8614286,0.09931607,0.59389263,0.20986348,1.2113019,0.4941784,1.1709106,0.051747788,0.11996804,1.0684797,0.058782328,1.6168076,1.0307451,0.0,0.5481393,0.47802383,0.023550108,1.595093,1.6798522,1.5719534,0.6297935,0.09355899,0.17010543,4.1603866,0.09418599,1.2483252,0.09360937,0.0,0.20519549,1.3748481,1.4642645,0.827272,0.93278736,0.81381154,1.354586,0.09293675,0.25941873,0.24236739,0.02620385,0.91001266,0.4848163,0.44002163,0.4177572,0.0023395533,0.0,0.68703943,0.1588076,0.38824812,1.4918675,0.29877272,0.46415558,1.6089114,6.4816613,1.9301789,0.1358488,0.04573299,0.40915018,0.050064884,0.8903455,1.6830623,0.30926564,0.8602625,2.6091485,0.39649823,0.26260442,0.40514302,0.044432923,0.038554545,0.6898961,0.46016583,1.4835725,2.5506191,0.2604294,0.41847622,0.47810254,0.09189367,0.3087087,0.41474926,0.52376044,0.2515373,0.7824182,0.34978908,0.30994567,1.2866292,0.049525756,0.7364499,1.3147318,0.5163371,0.41357678,1.2413158,0.090103894,3.0717056,0.13255687,0.13518806,0.3487067,0.19974677,1.7224622,0.09688282,0.5798902,1.0226374,0.39942735,0.1375575,3.2205958,0.06486414,0.25206113,0.28067502,0.025091425,2.953405,0.027230449,1.147071,0.23749615,0.042651817,0.27844796,1.2434325,0.8956017,1.8213434,1.2149907,1.8342417,2.0520132,0.29570183,2.5901647,1.5738318,0.38128832,0.20433061,0.0,0.60032916,0.7731818,0.6655874,0.02505626,0.25324312,0.0,1.6834179,0.38524398,2.3071573,0.14046973,0.34711906,0.62048215,0.09863952,0.0017899544,1.0629845,0.6259159,0.9987351,0.48718205,0.15947959,0.43816662,1.6066457,0.6498781,0.45590279,1.1367298,0.15611635,0.51572657,0.83700764,0.51336217,2.7498205,0.12093904,0.2790425,1.4316263,0.0447482,0.16813406,0.0066443435,0.8404528,0.05693613,0.04775674,1.8081901,1.3192482,2.3354645,1.496754,0.002218287,0.0,1.6207836,0.0014997066,0.6385732,0.5422765,0.20726974,0.21381816,0.22007996,0.47484034,0.4327645,0.33544827,0.13216263,0.5977011,0.87069076,0.75001156,0.83832574,0.118486375,0.1476635,1.5895355,1.42684,0.65852916,3.488482,0.1399805,0.013239397,0.5448589,0.8570717,0.46818137,0.043753844,0.73263806,0.029108739,0.34238282,1.0957414,0.44134203,0.16716893,0.67756295,0.24854515,1.9030561,0.102031566,0.81660676,2.1001055,0.012537596,1.2598338,1.1349136,0.12463475,0.9602558,1.737056,0.55119663,0.050832704,1.9788215,0.5856858,0.82379335,1.662059,1.4530295,0.28998095,0.27955768,3.9347284,0.2914945,1.1672395,1.724405,2.8266819,0.34498546,1.7888154,1.1517812,0.936757,0.13342191,0.29543486,0.27585772,0.010724903,0.59331983,0.6660411,0.8876394,0.20561455,0.49661258,0.19663306,1.0254664,0.52676845,0.91847354,0.21437477,0.009865689,0.23943469,0.006078899,0.42870572,2.3217094,1.0120379,1.838144,1.3097795,0.31029987,0.7548753,0.27525398,0.22016501,1.0020672,0.68275154,0.20781896,0.1514335,0.28928846,3.2308576,0.2532212,0.3176998,1.0720546,0.5212978,0.31441137,0.00079630513,0.0,0.16997738,1.682048,0.8054388,0.54386115,0.36266103,0.6232624,0.46668857,0.027226245,0.71240544,1.2822237,1.8943621,0.0024159022,0.41130528,0.37859017,0.420456,2.0279582,0.00036742253,0.28564456,0.14376566,0.015217029,1.5669317,0.1672046,0.35862145,0.7160543,0.08358455,1.0315101,0.004796946,0.21429567,0.36579952,0.00010747137,0.48652524,0.09815506,0.75281966,1.73688,0.11157758,1.2968755,1.7544119,0.6931583,0.7533282,0.06388914,0.33372733,0.29986995,0.050253186,0.4905588,all_pothole_images\pothole_images_new_image_967.jpg
