0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4520861,1.0625058,0.3495238,3.0235696,1.6407152,0.28409255,0.9131579,0.07161259,0.119490854,0.4779576,0.40377405,0.7064168,2.1336668,1.2050517,1.844944,0.2367933,0.38475654,0.37209705,0.6854037,0.24555528,0.9113304,0.5390709,2.9624782,2.474211,0.5154241,0.31894857,0.3403996,1.3337768,0.70945317,1.067722,0.7702409,0.10477468,0.84100044,1.3828114,0.37388134,0.72363734,0.16281627,2.2105396,0.06800329,0.26131672,0.0020303798,0.6723555,0.35291103,1.9592886,0.44232294,0.31354102,0.65824157,0.07954058,0.95365953,1.4464332,1.9553316,2.082141,1.1094192,1.0751528,0.6922002,1.6375693,2.5032556,0.41249886,0.55574757,0.28073627,0.30885923,2.0111723,1.5640744,1.0477443,1.1064968,0.7778286,0.6864736,0.15088198,0.117673956,1.016956,0.38442782,0.92599463,0.7106795,0.8513169,0.7116119,1.4057505,0.296829,1.3393993,0.0,0.10808706,1.1289953,0.71831244,0.4289922,0.41170403,1.6265872,1.0048937,0.11414316,0.6705526,0.8612206,0.60406107,0.049569886,0.5724704,0.684653,0.044565156,0.29819888,1.3035417,0.07436434,1.8015134,0.70570374,0.5343344,0.08063118,0.5698304,0.1928942,0.18201374,0.05126087,0.37516364,0.41243947,0.40405887,0.50078666,1.1720319,1.1670496,0.70718455,3.0804162,2.186984,1.7746613,1.3957168,1.2442642,0.100940414,1.8523259,0.9351476,1.6049669,0.6148223,0.71972096,1.0111858,1.1872691,1.115412,1.0255706,0.58750737,1.0122762,1.647492,1.0599494,0.2590215,0.55108434,0.8566486,0.32429427,0.6852592,0.06235829,1.1604345,1.2601942,0.4783706,1.6127731,0.13323303,0.50104797,2.340034,0.4704844,0.9017031,0.67013246,0.09366857,0.031858604,0.64929897,1.3428066,1.1715616,0.34646198,0.15984763,0.97762334,0.32135794,0.9887281,1.0529077,0.76809514,1.1650592,2.627883,0.0,0.1522164,0.5362198,0.0068358253,0.3648412,0.4734446,0.839512,1.4850439,1.018411,0.8966495,0.21251172,0.14142667,0.5284666,0.6243964,0.4826091,1.7726895,0.031761542,0.6060407,0.4270006,0.00650767,0.22124884,1.7554016,0.9916874,1.0433102,0.6569517,0.25761187,0.40167773,0.8313614,0.66269153,0.8246321,0.06141364,0.53950727,3.243844,0.11011062,1.3404741,1.884341,0.24377254,0.56257147,1.9916207,0.25125128,0.40155086,0.660424,0.47571397,0.6784933,1.0147984,0.87172264,1.2069544,1.595578,1.1169145,0.13462058,0.67931694,0.060211044,1.5309819,0.37168187,0.067504816,0.7417782,1.9435995,0.9902991,0.0925406,0.52185255,0.094676204,1.286177,0.76745844,0.22379825,1.0810426,1.7141273,1.503926,0.13351516,1.0073727,0.9730248,0.5096276,0.70867544,0.5770923,1.4931899,0.16828962,0.095597394,2.1460307,0.15591747,1.5145774,0.25975084,0.01608052,0.33659548,0.86354715,7.960724e-05,0.7567513,0.8970704,0.81357074,2.7278442,1.1289265,1.2876039,0.8876476,0.450678,0.13082074,2.3916416,1.0512757,0.7539187,0.0,0.6064879,1.4959337,0.97286874,2.029701,0.43945304,0.47645053,0.86632586,0.118678585,0.19641352,1.3070918,1.1932569,0.6987751,0.5368428,1.1766837,0.4063497,0.6491096,0.287383,2.0575697,0.5509986,0.29533958,2.5857546,0.18302396,0.0048930794,0.3289693,0.98243445,0.41604576,0.59707373,0.11599873,1.4749486,1.5431263,1.1059647,0.65088725,1.3814846,0.39539933,1.3768204,0.7965094,0.21299517,2.0385213,1.7999791,0.18325418,0.85305315,0.9269029,0.48833528,0.92368317,0.26610062,0.08450715,2.853406,2.293118,0.3212664,0.029204383,0.19804594,0.39346367,0.86302423,0.3232334,1.7346524,1.8054862,1.3671002,0.61586636,0.13783066,0.0,1.249403,0.31971282,1.2985455,0.5471793,0.92334914,1.149196,0.8601842,1.0690705,0.96618474,1.7064298,2.9751225,0.30941993,0.8483089,0.14431962,1.109961,0.22460638,0.5670525,0.1112532,1.3883439,0.63484925,0.5011365,0.20994945,0.86632144,1.5155714,1.5969988,0.13358802,0.99711174,1.9310809,0.38604742,0.39434642,0.8010086,0.6791774,0.76281697,0.9205026,0.6318826,0.69422656,0.46587658,0.12472634,0.42055658,1.3081232,0.35888293,0.74997056,1.1015242,0.34049764,0.25960407,1.9476895,0.106740266,0.12714663,0.2656545,1.1068159,0.83493894,0.8036616,0.4932211,0.6556971,0.3352614,0.29722536,3.0388753,0.88583666,0.54056954,0.4148575,0.8184148,2.4247408,0.27278668,0.27438024,0.3377504,0.9670017,3.3456745,4.3366117,4.2676206,1.438287,0.7879626,0.39652267,0.70630145,2.2568035,0.17756218,1.0079765,0.2244327,0.33950368,0.15136401,0.7294816,0.5645823,2.180615,1.4567752,0.61550874,0.5293457,0.5710407,0.16172676,0.60638064,3.6393836,0.0,1.0214689,0.84091645,1.555468,1.5045329,0.463469,0.6051019,1.6421434,0.7107549,0.46083745,1.1413403,0.42097044,1.208685,1.5688293,0.5338159,0.5162824,0.45006293,2.1103806,1.0805304,1.4430482,1.2474377,1.7874151,1.0091457,0.694898,0.34786353,0.20500375,0.7407385,0.004671537,2.6335645,1.5305752,1.2737681,0.46113312,1.6704654,0.53509456,0.34339187,0.4116665,1.5654764,1.3911637,0.7811653,1.2380383,1.4044354,1.6991633,1.7496928,1.246048,0.2818004,0.90282494,0.09876473,1.1681448,0.20895672,2.1662345,1.4108411,1.7214484,1.1657304,2.55093,0.7424066,2.4566329,0.9587866,0.7427133,1.0915,0.0,0.48948926,0.046500213,3.354801,0.63214135,0.11152105,0.7829655,1.0544952,0.61648446,0.50866354,0.50473607,1.03949,0.2229079,0.39254853,1.1842368,2.4169927,2.1319697,1.1787682,0.0,0.5572181,0.71965456,0.59287155,0.57007205,0.15284652,0.093697116,0.72058165,0.26985604,0.676601,0.79054487,0.018701663,0.9337304,0.14275986,0.10293937,0.43295443,1.053644,3.3274748,0.42716816,1.5597837,2.099137,0.60151845,0.055394784,1.7804182,0.70146686,2.188755,1.2331505,0.72266793,all_pothole_images\pothole_images_new_image_968.jpg
0.83819664,0.9677064,1.2230413,1.2988333,0.18473779,0.04243063,0.044714887,0.5265824,0.35482633,0.6404608,0.03166484,0.90926087,0.27789092,0.2291062,0.17395288,0.2617876,0.24919274,0.0,0.07154944,0.7589783,0.13303302,0.4737004,0.030388733,2.002735,1.851437,0.051517166,0.59261155,0.31663856,0.009678896,0.15545712,2.1108356,0.033802077,1.7010678,2.9931228,0.8816055,0.025717163,0.18039168,2.5088875,0.76270884,0.26895896,1.169496,1.3172872,0.37708873,0.09279744,0.21795714,0.2543965,0.23511375,1.0003893,0.5554897,0.4618612,0.589432,1.0253285,0.47288626,0.15266898,0.283694,0.15118298,0.47561115,0.28720826,0.3065382,0.6542453,0.022368304,1.6215531,0.20373219,0.06381953,0.42203426,0.2933676,0.9576794,0.14076161,0.41802573,0.07227687,1.2442055,0.09942103,0.33477253,0.28353682,0.1534333,0.36001107,1.5469058,0.34026712,0.38019398,0.07186344,0.2009294,0.060801417,0.4603789,0.4409986,1.1643811,0.84876186,0.2841802,0.563963,1.7407427,0.6573009,0.5682922,0.21519582,0.050842643,0.1013464,0.6794823,0.12753002,2.4126654,0.85631365,0.28627425,0.029733911,0.013778202,0.64892983,0.53378433,2.4126334,0.8710425,0.08946155,0.3971207,0.13398509,0.118486136,1.3927059,0.0,0.40634552,0.7146859,0.5290331,0.08579014,1.2373872,0.76004356,0.029178234,0.72053957,0.4187368,4.575672,0.49927706,0.19072354,2.7830508,0.64421546,0.24765438,1.0040549,0.45233172,0.1771967,0.49491036,1.2155644,0.046704233,0.42343163,0.1297948,0.54468673,0.28982627,0.47247297,0.12453664,0.017579015,0.19578046,1.5656772,0.6381541,0.70712775,0.44504052,0.0,0.26254272,0.042957835,2.4320433,0.19260177,0.09977144,0.5039225,1.3639873,0.49775344,0.548992,0.0117959315,0.06450589,1.3406577,0.6724032,0.52522177,0.73699075,0.31038055,0.10608613,0.027017087,0.1592661,0.002341122,0.3140609,0.14178148,0.0110306,0.05202248,1.2695652,0.29963169,0.08076915,0.01791401,0.004059247,1.34804,0.3178885,0.28784883,0.048822083,0.1344036,0.57660836,0.015988281,0.078625694,0.4162604,2.9923038,2.6283512,1.1611437,0.014422501,1.0048898,1.1060842,0.15873492,0.82721925,1.0396731,0.99250174,0.6299457,1.5754117,0.23432434,1.200435,0.8978288,1.4504199,0.09695687,0.5960671,0.5848157,0.13357951,0.065764956,0.44435883,2.1734002,0.8288065,0.000305801,1.8183883,0.37737873,0.005923567,0.24067666,0.0025122613,0.7209972,0.66256946,0.026059115,0.31081542,0.00015690831,0.8272039,0.23525965,1.7238666,0.49120045,0.8141907,0.4111927,0.9864835,0.081320554,0.53449965,0.07190526,1.5095311,0.044230975,0.07863385,0.012794211,1.1225553,1.1633229,0.70770574,0.37519002,0.7347738,0.051570058,0.39102682,1.1025814,0.47686544,0.14004806,0.06806803,1.2920672,0.034428947,0.41031787,0.2554349,0.22880551,1.0740522,2.1931868,0.00014757246,0.63593405,0.0012905297,0.041654006,1.2301656,6.5446366e-05,0.10308849,0.012725707,0.49211785,1.670332,0.38899562,0.9432915,0.44858924,0.74640894,0.23370922,0.9090079,0.21045704,0.3258856,2.2262635,0.3179244,2.3026085,0.13936017,0.27227247,1.9169465,0.2333045,0.7360388,1.3635031,0.7767306,0.21233113,0.09170176,0.17770976,0.27548465,1.3340975,0.32453516,0.3176019,0.10777675,0.20396188,0.94324166,0.008683671,0.12690206,0.34126148,0.16040124,0.4639639,0.8854808,0.678118,0.7298828,2.161311,0.12685889,0.26536843,1.382942,0.26194942,0.3368089,0.3033343,0.38572174,1.5067189,1.744398,0.85004175,0.27621478,0.22421446,0.45369953,0.01628817,0.27929133,2.521722,1.0365292,0.20090593,0.97533923,0.46746323,0.2631492,0.59861535,1.0652728,3.6504786,1.4318296,1.2784313,0.14218317,0.3544992,0.44426733,1.2263186,0.082404755,1.2219062,0.0368235,1.2681457,0.009405658,0.5471048,0.10435772,0.45556095,0.03729295,0.5722621,0.12807174,1.0492171,0.2516715,0.6078527,0.022473732,2.529738,0.7559158,0.061236337,0.08149031,1.3289388,0.04797146,0.8940899,0.59841305,0.06959533,1.687154,0.15115142,0.1990606,1.4360904,0.54492337,0.12058249,0.4728549,0.26112923,1.3367383,1.7149574,0.4135098,0.20003898,0.6531065,0.35079184,0.35213044,0.96360844,1.4867625,0.49742484,0.5100286,0.9006022,1.0737643,0.06552109,0.753214,0.51218235,0.540912,1.1062735,1.2508289,0.14616066,0.35696936,0.6177548,0.39242128,0.42589027,0.34430206,2.6705086,0.008614325,0.5868468,0.37658426,0.1511131,0.7303001,0.12719229,1.2596047,0.14706407,0.5382692,0.034435913,2.0750425,0.23874235,1.0317578,0.8570418,0.19100733,0.44890907,1.7036103,1.4115756,0.007535245,0.02348802,0.90152234,0.59713614,0.79585266,0.029123858,0.20376292,0.015676377,0.57838035,0.30184016,1.2401806,0.18004717,0.32218462,0.80505353,0.44931567,0.5420536,3.292984,0.114790544,1.0562047,0.9777049,1.021085,0.40261,0.0,2.3256948,0.2263902,0.81193566,0.8303056,0.083699465,1.0506694,0.24868084,0.39384034,0.0,1.9727733,1.9154949,1.5123228,1.3901857,0.28705293,0.55554324,0.12966724,0.0399044,0.54390544,0.5986041,0.020631172,0.47992814,0.16118148,0.59426326,1.5430425,1.6354653,0.23622939,1.3230153,0.3039795,0.020583883,1.1789739,1.0319194,0.045388896,0.26260215,0.94077986,1.7685572,0.34393248,0.22049037,0.27274314,0.49498153,1.0554191,0.24939333,0.0,0.053590395,0.06914345,1.2008451,0.06433718,0.0073706196,1.0601883,0.8009138,0.06980185,0.23556793,0.8965404,1.2843429,0.23382658,0.6380527,0.9321048,2.721644,0.25025666,0.6690015,0.4687371,0.40826455,0.3579997,0.015415211,0.24318667,0.39873675,1.6813146,0.3844747,0.1485796,0.39351934,0.23513478,0.70111793,0.882208,0.14608482,0.055393487,0.054818504,2.0547912,0.26166722,0.71024245,0.4101755,3.2418742,1.1344991,0.5349038,1.7428579,0.0,0.42429546,0.1429653,all_pothole_images\pothole_images_new_image_969.jpg
0.656309,0.32052225,0.28112233,2.0920746,0.7249857,0.21064779,0.68783885,0.50756025,0.16779298,0.980741,0.984404,1.4199932,0.06678914,0.37805992,0.039897814,0.10590779,0.27502397,0.54347086,1.4121671,0.09826037,2.0189307,0.5325145,0.60473216,0.2623517,1.2944535,0.086905,0.5221494,1.6765058,0.41856933,0.36671695,0.4562362,0.374075,1.246366,0.9646291,0.29524097,2.5383584,0.6191697,1.2400899,0.14455187,1.9667295,0.09562052,1.3255864,0.040262323,0.5952288,0.35073715,0.50112367,0.9611516,0.0,0.24856111,0.06880992,0.8674821,0.8335098,0.08352186,0.015142302,0.11294821,2.120838,0.8397637,0.427291,1.2564363,0.54630744,1.6440059,0.9670734,0.42488745,0.847994,1.2382772,1.5098597,0.12713034,0.3782282,1.5920264,0.6549446,0.60735446,0.39158234,0.08870749,0.64104474,0.47819775,0.0056849164,0.22051612,0.2585102,0.13892318,0.027229674,1.7048205,0.26389235,0.0729996,0.8416876,0.3099587,0.50561357,0.14661404,0.13321392,1.6698655,0.13827692,0.0025703753,0.27769476,0.09968357,0.46583557,0.67807156,0.28583348,2.2429109,0.7456937,0.2331611,2.17525,0.27599493,5.7799773,0.83833313,0.97126174,0.33167943,0.26114875,0.386534,0.97375774,0.02699201,0.30821422,0.8628261,1.2682017,0.397935,0.1018149,1.4610966,0.015162561,0.46644592,1.0032437,1.2659184,0.60778,1.1621015,0.05931995,0.2835734,3.1758404,1.1248677,0.08359732,1.6140909,0.44498888,2.2066998,0.23508798,0.57196146,0.0,0.008613259,1.2808833,0.071686804,1.3676723,0.2871018,0.6119326,0.49272302,0.42958796,0.79678154,0.3611045,0.020772599,0.4235934,0.2488633,1.9095653,0.29336625,0.22233005,0.2188087,0.55407,0.46514043,0.72551167,0.39082417,0.02267829,0.2995985,0.46488965,0.15750754,0.34120348,0.54744464,1.4119116,3.0607586,4.740232,0.29573727,2.281158,0.73300326,0.70660126,1.1109515,1.1418407,2.0415223,1.2796696,0.07103903,0.24347322,0.1337264,1.0864849,0.009385735,0.040711425,0.033363357,4.715982e-05,0.10711534,0.2677414,0.5275218,0.8391323,0.24067396,0.64305913,2.2052815,0.57754695,0.02644061,1.2158948,1.5276804,0.41038495,0.03555762,0.025061376,0.15505478,1.3111522,0.17517163,0.47722998,0.8813175,0.4029137,1.1874859,0.49708265,0.065553166,2.1397939,0.20340964,0.23075698,0.96539193,0.095681556,0.70741326,0.010848392,1.1355604,0.98244,0.031140769,0.06791215,0.027800672,0.19561006,1.426178,1.5252619,0.96132904,0.2786666,0.62232155,0.023826433,2.708617,0.66621333,0.35699055,0.6298463,0.15479411,0.50519013,0.24097843,0.4865085,0.27896664,0.93207854,0.41433316,1.7588756,0.4861265,0.5053622,0.039176725,0.01943029,1.9894317,0.31806222,0.35576418,0.0,0.2837212,0.026814401,0.47867557,0.20074591,0.1576937,0.011792805,0.16647321,0.84246856,1.5575567,4.509112,1.3700222,0.038776617,0.002368232,0.0068695387,0.026371999,0.74629194,0.33938777,0.111673914,0.114329144,3.4230063,0.5205673,0.26303157,0.13824356,1.0101798,0.76665956,0.26548353,1.0451869,0.31481895,0.7096605,1.1186955,0.012832391,0.0,0.18529056,0.07414137,0.61812574,0.47351012,0.8599434,0.81972146,0.5491926,0.68799716,1.35751,0.10329069,1.7773359,1.179187,0.6830164,1.3358347,1.2337618,0.23075928,1.2956035,0.49193132,0.061476365,0.42658952,0.21791099,0.77355254,0.044858024,0.14001106,0.29613417,1.7044537,0.1975706,2.0641859,1.1962526,1.2545779,0.053290766,0.32169,1.2708794,0.75077146,0.17904386,0.027070435,0.21656339,0.21268122,0.5996506,1.7454184,2.2387774,2.5494177,1.3145431,1.08696,0.2052374,1.6445274,1.4110135,0.14664643,0.29001555,0.15622668,0.15704383,0.67851114,1.4829712,0.21619189,0.106422395,0.16324057,0.19120204,0.28026542,1.542477,2.0379932,0.0,0.27841765,0.03447969,0.27586076,0.49023733,1.7377117,0.51474816,0.8269628,0.10481384,0.019298336,0.60171455,1.0161502,0.54664946,0.27886644,0.46772784,1.2221473,0.6946626,0.28879744,2.5064614,0.80842054,0.054502115,0.37827888,0.0032469258,0.59065133,0.8067397,2.7411952,1.1147513,0.46802795,0.99065053,0.0141178565,1.6742338,0.1718392,0.0,0.0036084796,1.7165685,0.14940338,0.50420564,0.5259832,1.6165403,0.04899566,0.78436065,1.7349199,0.13862598,0.2629762,0.05568182,0.27396935,0.3108521,1.2867497,0.7639435,0.007902192,1.0230316,0.27661455,0.44697633,0.8714078,2.1036453,0.042868957,0.047829762,1.1478719,0.6999541,0.13088,0.029860958,0.21975355,0.37777805,0.13683137,1.3323392,0.030085508,0.09008029,0.8328934,2.8833904,0.5466306,0.22098733,0.3504142,1.0242784,0.0030361738,0.2823235,0.0373202,0.43489572,0.0051988293,1.2177507,0.060615223,0.12750345,0.5814158,0.0,1.1257282,1.2347552,0.22255944,2.4971945,0.93957204,2.9783854,0.02928594,2.9164574,1.5276963,3.0322795,0.113779105,1.1788058,0.58499664,1.9812562,0.50831527,0.61826944,0.38681772,0.85973155,0.5695607,1.2628226,0.17728472,0.31353456,1.0220282,0.8547766,0.7803904,0.37052196,0.3162613,0.10686436,0.3577895,0.037788525,0.07363373,0.64752376,0.18292163,1.5052749,1.7140536,1.3490049,0.3647812,0.4407908,0.4591426,0.9481208,0.013865151,0.4235023,0.090632595,0.5907299,0.11636647,0.82863283,0.09456616,0.09893867,0.5813913,0.5903789,1.1003433,0.012974939,0.34312567,0.839271,0.028106239,0.19130023,1.1648691,0.17675562,0.87055486,0.35964248,5.605756e-05,0.26701382,0.6848906,0.42838418,0.04173996,0.32887113,1.6173971,0.23169924,0.10946897,0.11589304,0.23616272,0.43117046,0.0,0.6639362,0.0041363924,1.7472618,2.720088,0.04466116,0.20680879,0.009670155,0.50291413,0.9285936,0.10842869,1.0281013,0.1599164,1.8937477,1.0915923,0.26462746,0.31288514,1.2363592,0.17695516,2.1328402,0.070610374,0.024792304,0.012956541,1.6121192,0.021607632,all_pothole_images\pothole_images_new_image_97.jpg
