0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3281661,1.3222144,1.5287254,0.9200892,0.11060364,0.10273289,0.12834196,1.9881889,0.1424785,3.6451483,0.0,0.17159614,0.016961025,0.70944244,0.6757655,0.25185752,0.079898484,0.045355152,0.09135074,0.6441321,0.06661072,2.2226856,0.8473603,1.8662033,0.16181386,0.75422835,0.5757623,0.9862071,0.2198568,2.7498946,0.5962699,0.10592513,1.2567998,0.766319,0.2894541,0.5530226,0.0663641,0.71644217,0.46037602,0.24014524,0.7801416,0.83079976,0.035164528,0.21034466,0.85449857,0.61508965,0.11106634,0.18686758,2.2182174,0.69496995,1.540769,0.53367335,2.4930797,0.072657116,0.94727504,2.933192,1.9724158,1.172123,0.15120578,0.8639798,0.65050846,0.7507894,0.7340373,0.629863,0.55929947,1.9335828,0.057174176,0.5702787,0.111180656,1.7299054,0.28250864,0.31195804,0.301845,0.19011918,0.928168,2.364442,0.18715808,1.9947405,0.77590257,0.30327943,0.06867208,1.0257589,0.68135923,3.257176,0.7538826,0.7044305,0.79612887,0.5802149,3.8133101,1.2085613,0.0,0.4101585,1.3175131,1.0440631,0.7144709,1.0085319,0.45352584,0.051615477,0.9490729,0.088001914,0.38833135,1.5777955,0.72892225,0.18618457,2.641981,0.38105106,1.0660512,1.7762927,0.052760378,1.0561113,1.6956996,1.3737338,1.5385567,0.44465917,0.14786859,0.5059164,2.4596744,0.068038404,1.1048073,1.4523679,3.8486109,0.39778462,0.33076182,2.0518773,1.1684992,0.98144543,2.7606373,1.381121,0.4215365,0.3356426,0.75884014,0.0,0.75356805,0.7340292,3.1500945,0.74326813,0.4864582,1.4911885,0.47041398,0.25507575,0.5564204,0.42507,1.6170028,2.259357,0.2259401,2.5543854,0.6887783,0.23951381,0.12841438,0.1763056,0.7125333,0.5626947,0.5129867,0.45934078,1.7860444,0.8183665,1.9712949,0.7718956,0.0780753,0.62646085,0.8466831,0.13379815,0.69050485,6.268815,0.77803373,0.96944225,0.7010755,1.6256049,3.1096346,0.40574,0.1772903,0.0,0.2231449,0.12146051,3.2961476,0.09669451,1.4823599,0.24573411,0.545473,0.4835081,1.0556989,2.2400212,2.7184968,2.2485669,3.1411448,0.19741754,0.42006582,1.822019,0.19691361,1.5978558,0.1114823,1.2142148,0.4074348,3.1760814,0.13278663,0.57287216,1.1759503,1.4826427,0.325713,2.3810878,0.67858464,1.32696,2.419157,0.9832653,1.8249487,0.3995266,0.39498335,1.3055137,0.07105887,2.3228405,0.18110931,0.1954189,2.380869,1.0477004,0.47329625,1.34905,0.40634173,0.8648242,1.6094195,0.11926493,0.6515223,1.8339057,0.65985376,0.6045387,0.46521,0.38787794,1.2098963,1.1093439,0.9563333,0.46917996,0.75510293,0.34615085,0.06447478,0.39954674,0.46347326,0.044613585,1.0704613,0.74042016,0.18125743,0.25003207,0.25131676,0.6461999,1.1949785,0.9858121,0.5092333,0.35018405,0.80070823,0.6654963,0.8204707,3.2327254,3.7695851,0.59811336,1.3147156,0.22443296,1.1086982,0.14677475,0.77627796,0.026052007,1.5669116,1.2545687,0.7802884,0.3497263,0.9726392,0.5914575,2.2568843,1.399823,0.012647264,0.49118033,1.3901339,2.3695633,0.24285471,0.82476336,1.7179083,0.6035848,0.64967096,1.8511932,0.9802604,1.3894273,0.008982676,1.0969983,0.67153573,0.22964555,0.202633,1.2450106,4.5283866,0.073498644,0.6004782,2.322242,0.6437277,0.7375672,0.024959598,0.9326602,0.79541916,1.2444898,1.2405748,0.11241341,2.0025067,1.1096575,0.060313154,0.707394,0.27748278,1.1581032,0.95535946,1.1506934,1.941328,0.20782524,0.7565431,0.32977858,0.9391434,0.69615763,0.37715805,1.098075,3.4531913,2.3985548,0.32422185,0.27998418,0.1170527,0.22076222,1.9616041,0.4278864,1.0123084,0.5651858,0.25591117,1.0940585,1.10466,1.653877,0.8341475,1.055504,1.3466773,0.06294096,1.5706245,0.30989352,0.021971878,0.64296037,3.0229952,0.6384657,0.3180331,0.025883276,0.7776026,0.17935304,5.149842,1.6643783,1.0366093,0.16524811,0.5421568,0.108585335,0.064650156,0.16197236,0.22270317,2.1301243,1.1314249,0.5939308,0.22003816,0.48810494,2.61077,0.9542165,0.22039,1.3346722,2.114665,1.3337005,0.38532442,1.0765829,0.9762078,1.6614316,0.04548018,0.46977782,1.9638677,0.87853116,0.23385985,2.0373566,1.5632784,0.44987172,0.4364416,0.27188918,1.084218,0.5970216,0.35088792,1.0612737,0.12863721,2.849696,0.39693013,0.8790877,0.9236819,1.182993,3.4379306,0.7284759,0.62139726,8.411239,0.41061988,2.8777964,0.885461,1.665982,0.4412152,0.83154404,0.10111612,1.8357744,0.2263368,1.8881521,0.8187265,0.81124365,2.6520517,1.4014366,1.798669,0.72782725,0.19375625,0.4915109,0.31657195,0.29414913,0.7190545,1.4535464,2.0847752,0.039103966,0.09090606,1.1268414,0.77118105,0.9894788,1.887554,0.728023,0.50307953,0.4949589,1.2203968,0.7149277,1.5033699,0.41516995,2.4838846,0.42718244,0.7563841,3.067733,1.0427955,2.8029606,1.1633871,2.5122283,0.2118336,1.2382386,0.08156952,4.754747,3.5255163,0.6111334,0.38096493,0.8009829,0.49215811,1.1521041,0.47527125,1.9347137,0.26245254,1.3014623,1.2670898,2.2663894,0.2681748,0.40069228,0.1161253,0.12469673,0.06707147,0.37109488,1.2129647,1.606596,1.1342599,0.34494722,1.1148671,0.20296237,0.7172073,0.7685446,1.9390168,0.6383795,2.976038,0.79328567,1.0054684,0.18067068,1.090672,1.4487238,1.1168727,0.42418167,0.17386845,0.66705865,1.9661192,0.6445049,0.13774616,0.095005594,0.13964853,0.003828378,0.933682,3.1568477,1.5206555,0.25440258,0.049849197,0.6350592,1.2804732,0.0,0.49622884,0.008933691,0.011907519,0.22477408,0.047995996,0.17661832,1.0314125,0.18331555,0.035069685,0.24507958,3.0417166,1.4326464,0.9337896,3.5749187,0.25092372,1.7524053,1.5288562,0.7204613,0.0,4.107135,2.0292618,1.7870393,1.1000501,0.34245822,all_pothole_images\pothole_images_new_image_970.jpg
1.767184,2.6135395,1.2903224,1.6909063,0.12964721,0.6571747,0.13755514,1.542778,2.3496113,0.057936754,0.47609413,0.2576382,0.18433803,0.45071214,0.57743955,0.80465984,0.22311771,0.09383774,2.5023894,0.30693907,0.12721463,1.6307756,0.880052,1.5895202,0.20379837,0.1372946,0.018269982,0.6645756,0.6451992,0.2589296,0.7664414,0.5396513,0.6824631,1.0325526,0.028597834,0.8439108,0.18912075,0.7004295,0.4803888,2.2689514,0.852356,1.1028317,0.24684496,0.16693261,0.8299747,0.13447456,1.4810364,0.042950887,0.97162485,0.81203485,0.1432564,0.2570702,1.2478772,0.0,0.29950187,0.4044008,0.51579744,0.2790545,0.1722234,1.4543086,0.42035854,0.09985879,0.28885219,0.57325834,0.03171826,2.0300426,0.17536685,0.22457714,1.4892347,0.057243656,0.3229405,1.1918123,0.54216594,0.28019485,0.50794566,0.93950415,0.7638615,1.0550317,0.4612788,0.43832847,0.14108926,0.49347344,0.5559906,1.0435404,0.31131452,1.6820977,0.47283015,0.19061059,2.712206,1.0138267,0.024788821,0.33765435,0.0,1.0768697,0.92603254,0.29729053,3.7831483,0.7195232,0.57851684,0.10020766,0.7143533,1.0890347,0.32053253,0.29761875,1.7938181,0.24753483,0.80380327,1.0280575,0.95493394,1.7467718,0.0026137833,3.8400269,1.0515525,0.94736356,0.0,0.92762613,2.4092066,0.5857179,0.18307514,0.96964264,1.9894334,0.83241105,0.5006841,0.37396896,0.98544824,1.0276349,0.16925272,1.1215845,2.3276608,0.25221917,0.5233086,0.47211945,0.5156588,0.3543985,0.7918265,0.949497,0.06716609,1.5418376,0.7756648,0.69412667,0.82015413,1.9029466,0.51891524,0.2890749,0.21006677,0.5611787,0.70265895,4.18492,0.7967221,0.37060928,0.47173333,0.19004977,0.08953466,0.92540693,1.3093888,0.30899167,0.64663243,0.79252094,0.24315363,0.8473351,2.3002484,1.6649568,0.6394881,0.3557822,0.8589345,0.23842686,0.18352722,0.031831603,0.12676117,1.8538015,0.70018727,0.016018031,0.73576057,0.18184601,0.9434285,0.008172468,2.6104405,0.015593859,0.5827108,0.85790586,0.85014343,1.641202,3.0661306,1.7920625,3.4463098,0.6812496,0.9270391,1.6291647,0.574265,1.4587194,0.0012185981,3.1992688,0.19957383,4.3456163,0.50153714,0.13807486,0.29805464,2.8312147,0.9508578,0.49873897,0.60618895,0.7955845,3.782018,1.0001208,2.5105016,1.2576932,0.879194,0.20084536,0.667394,0.47872102,0.352483,1.100845,1.9893861,0.15077701,0.33038166,0.9163608,0.56865615,0.9391171,0.7074272,0.7412554,0.4159738,2.0637958,1.4899833,1.7005092,0.21561114,0.14866994,1.5696663,0.2487879,0.7394451,0.15396845,1.0266447,0.16250774,0.70027447,0.5955003,1.5621755,1.4659659,1.0087916,0.38074014,0.7397869,0.047652613,0.5548384,0.8251992,1.488558,0.2943457,0.21294536,0.1072844,1.3594049,0.5869161,0.1388191,1.409624,0.7107579,0.09413806,1.1756761,0.74125236,0.17334609,0.012014126,1.726939,0.5559968,0.5747553,0.5970135,0.13518429,0.46349543,0.9424304,1.2312434,0.41165015,3.902467,0.08943457,0.6223589,3.092905,1.4931369,0.95674616,0.87772554,0.006361882,1.79491,1.1953851,1.3279691,1.3589005,1.7176083,0.30272025,1.8037416,0.047007132,0.7475446,0.539111,0.004519551,0.32973987,0.53783476,0.279865,0.46570307,0.8286676,0.46965566,1.2268274,0.022976244,0.81813896,0.88031644,0.6591816,0.08332916,0.60790676,0.68620306,1.1398275,0.020849993,0.29483292,0.7698182,1.3551562,0.49726135,1.4256338,0.17265473,0.7780215,2.1178877,0.63041687,0.16263507,1.3566611,1.2395228,2.4948099,1.271256,0.06723051,0.34436306,0.0038702355,0.0580677,0.3040897,0.6175621,0.70418125,0.14903083,0.2823797,0.096652776,1.4070653,0.2160906,0.25328597,0.06910969,0.3309783,2.2842185,4.742322,1.1193712,0.18047303,0.5634953,0.24245067,1.049781,0.86254,0.40495723,0.03016566,0.51955897,0.14871627,3.0799727,1.8449236,0.008954578,3.2070282,0.5191364,0.26019,0.32348278,0.014979172,1.4661856,0.4948396,0.5280085,0.38320655,1.3036214,1.3572972,1.0351664,0.34520942,0.30309847,0.81524533,1.207655,0.1705395,2.0051498,1.4770398,0.29206306,0.21338527,1.6495107,0.9804561,0.7434718,0.1427843,0.9991923,4.201909,0.9622854,1.162859,0.31837016,3.844926,0.60108525,0.37276664,1.9074352,0.47785407,0.82899535,0.4074622,0.43654093,0.5574015,4.677365,3.0642726,0.39605027,0.2534198,0.313404,0.26570985,2.1561759,0.53238606,3.8236866,0.77648735,0.7255811,0.21542008,1.2222422,1.2240237,0.61584365,1.8978374,0.17308187,5.3171654,1.1563052,1.0698062,0.85059786,0.16035162,0.74270785,0.36427128,0.7534839,0.522939,0.05200676,0.042707477,0.65187895,0.93630946,0.30182928,0.06657201,1.5496129,1.7131531,0.108838014,0.80556345,0.85398495,1.01152,0.49186197,1.1493347,1.0698175,0.6931977,0.061867002,1.5047296,0.7245679,0.72015953,2.0154133,0.032552257,1.1865501,0.65597236,0.41031927,0.07651143,8.792425,2.1164606,0.061799914,1.904026,0.83882916,1.0200055,0.8240861,0.4158189,0.07588865,0.5159642,0.029415723,0.26750132,1.0285376,0.15148646,2.4128482,0.44519782,0.9844231,0.5113096,1.6317962,0.5027637,2.5249934,0.59368867,0.92215973,0.12600821,2.5922735,0.36748448,2.7320802,0.2475947,0.21582524,0.8176122,1.3712958,1.4550703,0.5589149,0.9833365,3.7222285,1.5169761,0.4443118,0.95334655,0.080925055,0.5276355,0.5664635,0.21013778,0.78833437,0.73840207,0.124107234,1.4964275,4.8348536,1.0044746,0.5756543,0.14662676,0.34072042,0.6708306,0.63242143,1.8724785,0.051796325,1.3625566,4.7477946,0.013906771,0.302011,0.33156717,0.076346554,1.0625396,0.81566846,0.15665832,1.0233731,0.056694176,1.3556724,1.9787635,0.8142083,0.3020118,0.7419906,1.2747034,2.0977838,0.7793465,0.5221902,1.637453,0.24854636,all_pothole_images\pothole_images_new_image_971.jpg
