0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6909631,1.494444,0.77946097,0.94573116,0.82080764,0.85949415,0.35943717,1.3135953,0.18370357,0.9753567,0.34740683,1.4776509,0.47152004,1.1571282,0.099655055,0.75692475,0.23753516,0.96856874,1.003419,0.13160451,0.31487197,3.072207,0.74558115,1.5225278,0.20342517,0.2604059,0.23967731,0.86626905,0.09171292,0.7326989,0.69635135,0.15062246,0.23208138,0.8727072,0.4872102,1.0250092,0.64890337,0.6186409,0.42881894,2.210529,0.4992787,0.026500115,0.08692202,0.4768453,1.3369881,0.9253586,0.13068402,0.4187527,0.62605613,0.8774816,0.72053033,0.10836527,0.14913668,0.012809734,0.01056086,0.5911425,0.37967923,0.29312858,0.5592646,0.44243777,0.5342866,0.0,0.33826038,0.30332518,0.49994907,3.1795928,1.4474661,0.6756023,0.89374423,0.3463174,0.047774527,0.5564456,0.21060443,0.15241084,0.44222897,1.3794831,0.09577266,0.10172661,0.000398731,0.5180416,0.25913957,0.015773436,0.3176547,1.5675547,0.9740587,0.2239569,0.44863775,0.6124144,2.44071,0.41025347,0.19258054,0.1567624,0.065187715,0.16658786,0.011191436,0.12568621,1.0925989,0.49839032,0.58488625,0.17213833,0.060322,0.7634237,1.1119443,0.4382363,0.39552358,0.9528051,0.012728632,0.023715615,0.9341142,1.2393801,0.0,3.0584793,0.3230409,0.69928014,1.0782303,0.07576485,1.6371828,0.3436199,1.1407679,0.88645196,1.831666,1.100436,0.07496406,0.4094002,0.19345897,1.071239,0.9107547,0.321166,0.24062134,0.124665394,0.8249512,0.017699933,0.77377766,0.14106964,0.20321316,0.39041573,0.0019643514,1.0886277,0.8165118,0.26741555,0.79533166,0.838512,0.21199444,1.6156582,0.5651372,0.781101,0.21917129,0.87508065,0.22731917,0.301308,0.5201648,0.44480926,0.0,0.063627586,2.9138846,0.295246,0.6919201,0.35807902,0.51930517,0.25959527,2.5095716,0.18159959,0.0,4.425664,0.5940745,1.0759643,0.20356849,0.50665903,0.973969,0.8425651,0.11669913,0.0,0.022203624,0.079886824,1.2102057,0.30248076,0.101374984,0.0,0.080585994,0.3197573,0.059465427,2.9411695,1.1928633,0.46047312,1.6351476,1.1992733,0.64701945,0.5694825,0.99341875,0.7612567,0.801031,0.29159042,0.13599971,3.039258,0.6405405,0.15123428,0.5597571,1.3844137,0.32325414,0.8351115,0.1281564,1.1434978,0.6623116,1.4319869,1.1698483,0.17747666,0.14059909,0.49970478,1.0292363,0.06797299,0.019813064,0.55875784,1.4562197,0.5049971,0.11314762,0.14466615,0.8542628,0.2559823,0.7309382,0.19522384,0.4568813,1.2204125,0.7950201,1.3309603,0.5456533,0.24989615,1.8991898,0.34263363,0.1690578,0.12075335,0.009855406,0.5445336,0.2919094,0.012601926,0.9478313,0.027712809,0.6810112,0.043084066,0.20452482,0.23312953,0.81152886,0.24722145,0.0150125325,0.028120326,0.15322095,0.017244792,0.31039935,0.014416331,0.50855446,2.804161,2.2489092,0.15217482,0.7967088,0.10779324,0.069996454,0.4164111,1.3440671,0.3812115,0.7335834,1.032691,0.010326174,0.0,0.11609917,1.3514202,0.33996466,0.86873156,0.33914712,0.8444645,0.5368226,0.04333597,0.8511351,0.035087693,0.007442064,1.1973537,1.5224065,0.45794326,0.6250823,0.31196463,0.37894228,0.6668348,0.19757111,0.58687323,0.1871043,0.17458658,0.06498219,0.34539062,0.49214,0.03754137,0.8175608,0.6160279,0.3090918,0.15579605,0.098828524,1.0447398,0.08306794,0.72916424,0.29374546,1.8881695,0.42086792,0.13929948,0.15525474,0.3836586,0.18399118,1.1909156,2.9133618,0.0052617937,0.13362585,0.65140814,0.043241754,0.5590575,0.74242425,0.9457827,3.2812333,1.3040072,0.09870971,1.1416471,0.13039768,0.75234026,0.9908142,0.7016571,0.44053873,0.054159746,0.10668714,0.013634302,1.0083246,0.14877224,0.15092929,0.03469158,0.9141406,0.36991003,2.8717318,0.83201957,0.105350845,0.0,0.060074132,0.7504185,0.06923292,0.10146803,0.14995974,0.16308975,0.44464347,0.7881209,1.2600313,0.017820556,0.0023614888,0.8222748,0.13667618,0.27039716,0.26616466,0.45045495,0.7486952,0.39728373,1.1529077,0.73731667,0.15513307,0.6163537,0.3417658,2.0046446,0.635019,0.58184123,0.017967127,0.06316202,1.4137102,0.2626054,0.0,0.72212577,3.019326,0.24526475,0.26598462,0.0830857,1.9300132,0.8171233,0.32508448,0.17250197,0.7452607,0.08074595,0.021206403,0.31005138,0.3557841,1.173703,0.42224687,0.048206396,1.1078326,0.8666999,2.6887934,1.0627944,0.82966703,0.016442103,0.085581034,1.1426157,1.0699548,1.7033732,0.21264446,0.24500607,0.5517205,0.37313798,1.1245277,1.0718431,0.17017181,0.15006408,4.4636497,1.8925055,0.22447859,0.8437916,0.33210668,0.20027694,0.5169171,1.0260336,0.0,0.029679786,0.8952525,1.0835303,0.50650954,1.0055984,0.013279889,0.037369985,0.56127405,0.06901829,0.16298936,0.086721845,1.2410694,0.68734413,1.0548457,1.9290392,1.89192,0.34753302,0.5675904,1.0276486,0.4590742,0.71514237,0.50227,0.8212011,0.09981921,1.5922222,0.70318294,4.0819855,1.0018322,0.20371059,0.2933354,0.5516576,0.6493198,0.28553927,0.22551048,0.10685722,0.9231329,0.09561354,0.58151656,0.72924554,0.01944284,1.2215247,0.5158728,0.059858195,0.7890748,1.0531094,0.637494,1.8519015,1.0435356,0.7854798,1.121815,1.0441644,0.68342716,0.36503896,0.93630826,0.3607144,0.14445037,0.11178338,0.0017340665,0.0,0.38600242,0.90926623,1.5389009,0.9515801,0.0056896834,0.06314226,0.31351748,0.104140535,0.17743629,1.7184008,0.8114348,0.32794133,0.3567875,2.2274559,0.3560683,0.6414675,0.004846576,0.38102466,0.45650536,0.3382668,0.7963207,0.1317093,0.9993554,0.43409792,0.8139709,0.019624105,0.113749675,0.34255257,0.3725768,0.3761645,0.19837636,0.9558222,0.30126756,4.432096,0.3654591,0.07358504,0.37922978,0.37419793,0.0,0.07208373,0.5147874,1.4411886,0.69149154,0.15537274,all_pothole_images\pothole_images_new_image_972.jpg
0.47698525,1.2459953,0.13140182,1.9021431,1.8555605,0.62673813,1.1587067,0.0,0.55008626,0.6140555,0.27461535,1.1578817,0.31996405,3.0821657,0.78996634,0.091077335,0.47295538,1.7541387,1.6089315,0.32916766,0.21181744,1.2062445,1.9327078,2.7581537,0.66973394,0.5076904,1.1198925,1.2726848,0.5751394,0.57846475,0.9211136,0.07474745,1.0289605,0.86163265,1.5188552,0.32396638,0.44455367,1.9284223,0.26515394,0.29368898,0.26161593,0.02922355,0.74054885,2.6663303,0.4316109,0.33139956,0.38782477,0.04852114,0.97859764,1.1074036,0.752326,1.2670476,0.4958143,0.6433688,0.27161103,0.6198842,0.53172976,0.16193676,3.2396762,0.2694508,1.047263,1.964,1.9295425,0.18253951,1.9763286,1.0812782,0.73596865,0.8258197,0.20466861,0.335168,0.8914438,0.13293186,1.2031575,0.065769196,1.2843142,1.3594073,0.60201275,1.2614495,0.17574598,0.12930122,1.0605693,0.13322797,0.2565763,0.7890551,1.7773529,0.83445704,0.31341422,0.6043429,2.6946697,0.07503975,0.76277894,0.25304607,1.3870949,0.047754772,0.024032887,0.26439598,2.6682277,1.1070814,0.92948693,0.66586185,0.014499371,2.5549562,0.20008172,0.4611972,1.6595861,0.92929846,0.9169203,0.6301015,0.24193728,0.32869807,0.35000026,1.1979525,1.1622144,0.4988807,2.1151583,1.2241602,1.4280658,0.3092583,0.36472085,1.9045379,1.2314637,1.1163121,1.5903734,2.3456252,0.5309724,0.3184945,0.0842641,1.4545621,1.1814606,1.5944902,1.2197093,0.16782717,0.83696616,0.105366945,0.015774207,1.8091223,0.0,1.1188099,0.8225652,0.75737447,0.7280366,0.519899,0.6268149,2.1001775,0.5835686,1.5802186,0.1603478,0.90809536,0.50732756,0.7262617,0.789708,1.4494268,0.09904408,0.050500248,1.5215789,1.368275,0.8844737,0.13274099,1.8494178,1.2107663,2.2735996,3.263244,0.11037733,3.4035523,0.66725034,1.1477907,0.50592893,0.7665844,1.6666529,0.17481938,1.0811648,0.71598345,0.54205585,0.23351683,0.3538634,0.7511046,0.6269738,0.16672464,0.6338526,0.49075273,0.080305785,2.0622194,1.0174186,1.4872732,1.4909204,0.6605507,0.66230124,0.4222143,0.72770345,1.0979083,1.3074229,1.3342464,0.19848159,1.5290326,0.6835401,1.6931489,0.9083683,0.48872152,1.0602088,1.9076338,0.53382105,0.7259286,1.6078323,0.31350476,0.6740716,0.7788372,0.89407396,1.0796133,0.15474312,0.36815608,0.698877,0.30563048,0.88583845,0.26911288,1.9121125,0.537834,1.3154969,0.16683973,2.237215,0.3923304,0.31774476,0.3740658,2.3016331,0.21136014,0.25586426,0.82441056,1.967205,0.90282327,0.04117911,0.11048404,0.7535278,0.07982751,2.014316,0.054354016,0.88655716,0.15700643,1.794063,0.87473667,0.6629634,0.34089044,1.37558,0.09244493,0.3570077,1.3983495,0.31559998,0.24262156,1.5092463,0.7856679,1.617271,2.9105217,1.6401227,0.44388822,0.7111576,1.2152789,1.024612,2.8092442,0.46729192,0.40217784,0.27388775,2.90343,1.3417253,1.2958279,1.3113098,0.4575512,0.026596863,0.44557858,0.54445136,1.120489,0.53995574,0.45757347,0.13185917,0.2132505,0.30567503,0.8140167,0.17834254,0.95461047,0.7173745,1.509184,1.7169688,1.0667619,0.047279652,1.3531624,0.5634774,0.8169997,1.2209499,1.6418796,0.6371493,0.9111036,3.6234834,0.01943271,0.89732206,0.050816793,1.154797,0.86842555,0.8002005,0.66834384,0.97651684,1.4686027,0.31356218,1.6713928,0.8259165,0.9942884,0.11631414,0.20453383,2.837127,0.68603325,0.0,0.61714154,0.23196477,1.2305186,2.1179237,2.2409165,0.6077535,1.281235,0.43738142,0.5922268,0.528819,0.7575766,2.6558301,0.20069742,1.7446367,0.90988237,0.32648346,0.82332945,1.3882464,0.8176979,0.82451236,0.59522665,0.6017695,1.2132683,1.3821595,0.031246169,0.2272402,0.430366,0.19957873,1.1979256,2.1261852,0.60657555,1.2223365,0.22799137,1.5820032,1.0110811,0.15516691,0.6337458,2.1107354,0.34577703,0.28450736,0.47503412,0.04208556,1.5888606,0.5071897,0.606446,2.7768526,0.17688122,0.29484856,0.05065546,0.8420622,0.29609177,0.6664137,0.15094605,0.80854034,0.5891042,0.19933727,0.43773603,0.00746855,0.055682823,1.9180095,3.1078584,0.7361331,0.34549814,1.3319962,1.3329935,0.8045282,0.67425007,0.90986466,1.5689745,0.87969846,0.019713167,0.4225614,1.4048976,1.7012304,0.30329412,0.848788,0.816906,2.1193979,1.6156958,1.4609295,0.6241222,0.5100798,1.7686743,2.002705,0.8686603,0.57163817,0.76177114,0.88994455,0.19015057,1.2617513,0.8066127,1.2285067,0.018179076,1.3937525,0.86035603,0.036337975,1.8668468,0.4461697,0.4782458,1.7418804,0.39696127,0.14300357,1.3024276,0.7717565,0.57060987,0.36967,0.5088933,0.029465111,0.5457182,0.5469084,0.5010528,0.49401096,0.030242017,1.7382818,2.2314692,1.6527609,1.4403516,1.9601676,1.734791,2.281635,2.9310877,1.2141227,0.8772775,0.0,1.214538,0.25893962,1.8256191,0.8181115,1.4643362,0.6215572,0.9802373,0.14699659,0.7894631,0.5988073,0.92403793,0.4675841,0.6900264,0.124727935,0.33736756,2.142325,0.40895042,0.6672722,0.6936907,1.0755286,0.7520449,0.15060045,0.85357386,0.4081603,0.123253204,1.686701,0.4556697,0.26325554,0.4579003,2.1665623,0.5422276,1.796243,1.0714289,0.6746519,1.1492097,1.7145189,0.027385645,1.0502168,0.35254824,1.5283153,1.6077489,0.019661698,1.1157755,0.8458677,0.9613407,1.363244,0.10444498,1.3488593,0.29283562,1.8690587,2.4638758,0.56358725,1.850437,0.17839164,0.17781267,1.6972926,0.25414267,1.5908598,0.11771734,0.8358667,0.8895016,0.11096954,0.14328302,1.1202374,0.4108889,0.21773322,0.2046821,0.07867799,0.74762315,1.6665792,2.5791726,1.3300787,0.6647476,1.7721697,0.36676005,1.0315765,0.7266828,0.048298012,0.9740918,0.29827425,0.8852458,all_pothole_images\pothole_images_new_image_973.jpg
0.19696745,0.7541042,0.049254384,0.80896664,0.86102855,0.33199427,0.36312515,2.2900171,0.9013385,1.455132,1.9539065,0.97778004,1.4050275,1.4067357,0.5788248,0.1824644,0.8639017,0.57512474,1.6004868,0.7876135,0.3352402,0.5374932,0.2943664,1.7908556,0.6820303,0.84879225,1.237645,1.3741666,0.94094497,0.50341415,0.020504767,0.018502155,1.1436993,0.7403657,0.42541483,2.0723236,0.7232619,1.7823187,0.006769199,2.0171278,0.0036902572,0.22773337,0.61337733,0.09094783,1.4295776,0.21427312,0.21145713,0.23589776,4.232355,1.1706635,0.752839,0.7007884,0.1399654,1.1702018,0.7880794,0.16718529,3.5851119,0.09160986,0.9631743,1.0291163,0.29704118,0.077909656,2.5908968,0.138486,1.3073877,0.53802454,0.72886264,2.0926483,1.326861,0.36301327,3.3245893,0.17899485,0.44608244,0.11137941,0.8217216,0.6901329,0.036033932,0.6764104,2.1190858,2.4445038,0.66081935,2.3009953,0.83691734,1.1233914,0.91671294,0.008803662,2.6430857,0.47716784,1.9157716,1.2959428,0.1575201,1.3680755,2.6611476,2.9094899,0.122764744,0.7308736,0.56983083,0.8126829,3.9547253,0.77711856,0.14512394,6.3139453,1.591738,1.3627573,0.4406811,0.23226936,0.9051156,0.766357,1.0009574,0.090981215,0.19563632,0.57265365,0.9159419,2.3394718,3.047709,0.40421078,0.58744717,1.9057409,1.4407715,1.690907,1.4737159,0.9810516,0.8340481,2.1562235,1.2100827,1.2973858,0.27339867,1.1587671,0.5570331,1.2744049,0.14593066,0.74935746,0.7353035,3.630873,0.21587932,1.0775921,0.25318018,3.7345188,0.25296494,1.6274192,0.32840633,0.23059471,0.3899916,0.9543041,0.26779923,1.4455663,0.7785413,1.783229,1.5057347,0.033073176,1.7183259,0.5741722,1.3561208,1.0218457,0.38744903,0.5513564,1.2357461,0.033073206,0.34442145,0.11615296,2.0991426,0.8436677,0.14464463,3.785701,2.639266,0.28513166,1.7399979,0.19598557,2.3310745,2.2578666,1.158868,0.38511378,2.6921427,0.07516358,1.9999808,0.24008802,0.019026322,0.41969493,0.40324938,0.88809353,4.350663,0.51792395,0.8101739,2.4607496,0.31551474,1.5669384,1.0979351,0.25124234,1.0787071,1.3185664,0.31688276,2.3236637,0.44413528,1.207847,0.71952957,0.91623664,0.06147799,0.10112899,0.559215,1.0206288,1.4718325,1.4055375,0.07006461,1.1610179,0.05668505,0.91802394,0.8768249,0.54112065,0.24479501,0.6347477,0.9361689,1.8389231,1.1912775,2.8653097,1.6202751,1.7550436,1.6597881,0.11642958,0.07110644,0.28279725,0.8114928,0.04272347,1.0719624,0.08131896,0.0360618,1.2288188,1.5665044,0.6305015,0.68776375,0.6830203,2.149379,0.5090642,0.13220459,1.2856638,0.002496948,0.10530094,1.3811872,0.17639671,0.5479484,0.3062334,0.93249804,0.0138158295,1.1045687,0.25149474,1.1030092,0.30934757,0.13953356,0.0,2.006228,2.0106997,3.0795004,0.1880785,0.37567863,2.1241846,0.08209591,0.92212903,0.19575885,0.801929,0.49354395,3.2566876,0.608137,0.159707,1.666124,0.38214818,0.16429694,0.04380264,1.8369534,0.14024638,0.35832036,0.151222,0.38832048,0.007981707,1.9423289,0.3527021,0.5318995,0.042818133,2.8171508,0.5947307,0.565471,1.4858705,1.1483828,1.029877,0.86455905,1.4309341,3.5303905,0.75334686,0.7797254,0.037350744,1.147365,1.6412706,0.38727367,0.060389187,0.035990983,1.0416359,1.1136718,0.91369206,0.9494553,0.2744429,0.66102105,1.6012735,0.25129032,0.36520106,1.0018754,0.9395882,0.79078203,1.2890849,0.6028366,0.6324239,1.1445783,0.31379247,0.71502316,0.8725938,2.1097255,0.5874651,1.5749328,0.43711293,1.2414331,0.71665037,0.09525112,0.13266577,1.977615,0.36279935,2.602386,0.14775188,1.1430135,1.7959845,0.23283465,2.3077762,0.56946605,1.0289621,0.42347744,1.0583091,0.11505344,0.9625079,0.35628104,0.33609226,0.28019348,2.2367737,2.5094826,1.5675405,4.470476,0.6945743,0.74173737,0.2651882,1.1831532,0.23929214,0.89026415,0.77550334,0.10544549,0.46220422,0.08755828,1.2170056,0.8081365,3.5447407,1.4582835,1.3360748,0.46006763,3.4011824,1.1690699,0.70526475,0.9834424,2.6945276,0.8412365,1.4314373,0.46465573,0.7892413,1.0579576,0.28095713,0.8644272,0.9163852,2.013479,0.1108784,0.018535718,1.4833182,1.2964624,0.59044415,0.020479707,0.19456583,0.07017732,1.2790945,0.9028344,0.27906433,0.29376918,0.9424991,1.0032307,3.0257406,2.2577994,2.3685474,1.9094346,1.4512188,3.3900301,0.028355028,0.6862428,0.13557562,1.0752707,0.11871008,3.1730897,0.039572,0.10281744,0.5009502,0.019577434,0.9861636,1.1169457,0.36743966,1.2229928,0.40114304,0.7507338,0.592868,0.3995542,0.46478093,0.63442403,0.75394243,0.09114575,0.06585278,0.046574295,0.89134246,2.9158585,2.322885,1.8255043,0.19661841,1.4753582,0.9495375,5.947665,1.4335352,3.204688,0.86202776,1.2091041,0.16504827,0.6717517,1.5793011,1.2195674,0.26479414,2.2575068,1.153439,0.13799822,0.81464463,0.39557767,1.0240198,1.8639003,0.94040275,0.6896714,1.3182734,0.21898708,0.040490102,0.9798116,0.24328877,2.0201898,0.9092063,1.0400529,1.0683327,1.1931422,3.4301844,0.10930578,0.3204832,0.4533741,0.66658473,0.55663043,0.9411912,0.6481847,0.59070486,0.7014446,0.101601936,0.003908291,0.34508124,1.7187403,1.2345831,0.3831631,0.2586577,1.0874949,2.65617,0.858074,0.47679698,1.5022259,0.57766193,0.7310059,0.36229208,0.41615707,1.2355763,1.0454522,1.7314469,1.5011278,0.92471325,0.6469216,0.54822487,0.03055027,0.34577674,1.0239954,0.52448153,0.106933385,0.37967378,2.0367975,0.8816081,0.7035442,0.030541167,0.29276684,0.13414627,0.47394294,0.6150865,0.39336947,0.5896469,0.23695414,3.62446,0.06228063,0.6940799,2.3061516,0.10553045,0.09237973,2.089663,0.8343586,0.33764803,2.5344436,0.94272363,all_pothole_images\pothole_images_new_image_974.jpg
