0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13059202,0.25973994,0.08584058,0.69143325,0.65867996,1.5280619,0.25968292,0.16443726,2.6678262,7.263901e-05,0.11840231,0.030676367,0.5927572,0.6085042,1.1259472,0.14289975,1.0845101,0.53665537,2.1108596,0.80259144,0.7315629,0.12025608,0.2679196,0.17660339,0.19189467,0.0,0.19623543,1.802707,0.14897066,0.0,0.31644738,0.015883382,0.75161827,1.3617102,0.13602422,1.345515,0.6204466,0.084267646,0.77939403,0.007368637,0.453723,0.0,0.20701174,0.82223666,0.6652996,0.17088862,0.78994274,0.03787198,0.0,2.8892865,2.849079,0.5559059,0.44594094,0.4760371,0.6599652,1.2274386,0.20796141,0.33633262,0.026594434,0.85905206,1.6644953,0.015124148,0.18634862,0.090894796,0.02593741,1.3823061,0.82835424,0.0,0.1739296,0.0,0.42398736,0.22670093,0.20227763,0.4249756,0.71742535,0.010728922,0.33860993,2.475131,0.50752014,0.8744497,0.0,0.10122745,0.4174841,0.34684208,0.12912916,0.023802847,0.30057988,0.020868763,0.64343154,0.8278453,1.955951,0.05716314,0.009374997,0.10331463,1.0527972,0.0,1.000548,0.4229452,0.4268565,0.041919965,0.0,0.3102767,0.0035650327,0.00026427276,2.1305423,0.066670485,0.23041351,0.010668665,0.30463055,0.16543883,0.0,0.26259127,0.30841717,1.0037935,0.22402082,0.019019034,0.89836836,0.52092105,1.1950693,1.6992098,1.9222882,0.69401205,0.0016819546,0.7779226,1.1547986,1.1654906,0.92338616,1.3667045,1.5211182,0.008300584,0.037323654,0.47434762,0.0,1.5895952,0.22957294,0.2508796,0.03427171,0.46416208,0.15109546,0.0036307639,0.35144234,0.31339556,0.16918735,0.085956015,1.6507479,0.4279139,0.0,1.303206,0.14628205,0.45294422,0.108563855,0.45454118,0.030038385,0.31510785,0.8903913,0.970703,1.0790043,0.0,0.02239782,1.150471,0.932289,2.2289774,0.0036028787,0.26256636,0.090047486,0.27667075,0.56120795,0.13431172,0.79847515,4.6532607,0.16489767,0.09639502,0.0243891,0.06492855,0.21128003,0.49246755,0.4205671,0.011665336,0.40708616,0.027610375,0.049057078,1.3139523,1.6148071,0.26162317,0.41079488,0.33418837,1.1425952,0.79483694,0.29776743,0.04645187,0.0018092839,0.09144695,0.68781304,1.4543256,0.24273008,0.46615824,1.7148046,0.64696175,1.0602846,0.49268916,0.05731747,1.4030167,0.7213047,0.991949,0.29618782,0.0,0.41771126,0.006887239,0.3085714,0.2937478,0.0,0.018381314,0.31133184,0.03388625,2.8917117,2.876867,0.5213244,0.17798145,1.0404807,1.501905,0.0016840702,0.7985705,1.1135955,1.0390724,0.0,0.0017234038,1.0348105,0.08034371,0.9873164,0.3288469,0.06786861,0.0,0.08853777,0.34585077,0.7243506,0.51190865,1.5257459,0.025625456,0.6801261,0.14763232,0.39009085,1.3294297,0.6998704,0.7615649,0.47125757,0.20400451,0.16218589,0.019095678,0.20163657,1.9813017,2.9376028,0.120960586,0.040713742,0.33170113,0.9064756,0.40664366,0.13979769,0.8790123,0.20107888,0.06936217,0.09048978,0.65286607,1.0638585,0.37703237,0.0,1.4811871,1.0131366,0.3788147,0.0073427907,0.5622845,0.06715679,0.0028191495,0.22668079,0.1761518,0.14650694,2.5979934,0.08480603,0.99718994,0.8169052,0.35504094,0.1271525,0.41461828,0.310294,0.13688946,0.47387105,0.08263681,0.20947845,0.40979618,0.54718745,0.110498466,0.8333774,1.0454878,0.21069027,0.956497,0.023915172,0.010255843,0.328757,0.3398581,1.2171813,2.4244926,0.5748687,0.8373165,0.7688909,0.55283684,2.3051577,0.0,1.0162963,1.2146258,0.5887398,0.30653584,0.38257644,0.5835042,1.6075263,4.6790686,0.06423655,1.441333,0.0,0.71475714,2.1679494,1.5205956,0.09127502,0.0,1.367985,0.0068800338,0.32529894,0.40639102,0.3504034,0.014533244,0.0,0.30542082,1.9858105,0.6598769,0.46783283,0.26523608,0.027483571,0.20857614,1.325273,0.67592525,1.0261294,1.0365982,0.7886472,0.12527417,2.5344691,1.782219,3.4296875,0.4521492,0.20183821,0.4171095,0.14973682,0.84494483,0.30002537,1.0011393,0.31538913,1.049473,0.019260196,0.8815328,0.017668892,0.38200283,0.42785725,0.96570843,0.050148413,0.24784158,1.6398627,0.34198087,0.035914235,1.236709,0.59258246,0.1050843,0.2955886,0.0029845987,1.3478706,0.0020639552,0.4804522,0.0060820766,0.19491339,0.0,0.54339576,0.04360182,0.16367285,0.3012009,0.17036301,0.2997717,0.065453,0.48349527,0.83710164,3.0756178,0.49477696,0.52388614,1.0713342,0.47933063,0.3695071,0.23125975,2.0455465,0.24029502,0.10132885,0.07933457,1.380831,0.7609306,1.7650025,0.0002953644,2.9574964,0.0,0.6547958,0.13978606,0.0,0.28031507,0.13105983,0.27369124,0.016124334,0.06627159,0.9846473,2.0413516,1.2541592,0.04078281,0.10594138,0.085193135,2.4075513,0.48337522,0.12899356,0.00384051,0.9927396,0.59776896,0.10420342,1.4204991,2.7948089,0.30184254,0.25531632,0.11036108,0.6353377,0.381262,1.6443443,0.6345854,1.629674,0.11154563,1.246241,3.1334352,2.825944,0.176532,0.011338204,0.17156108,0.5095989,0.28259373,1.9196285,0.72051543,1.5836082,0.01148472,1.4079148,0.5772617,0.0,0.9801402,4.2869225,0.01731514,0.33708876,1.1183531,0.077549346,1.1263429,0.0,0.31593525,0.02916392,5.939511,1.0496309,0.078638196,2.2573836,0.4583867,1.0009968,0.3334239,0.64649993,0.0,1.32891,4.569819,1.4571078,0.23834994,0.2549209,0.0,1.389063,0.20884961,0.7746316,3.854111,0.57839173,0.8001855,1.1143552,2.4775589,0.2093111,0.0229017,0.30481392,0.23700169,0.060832996,0.77653533,1.642448,0.098763816,0.391427,2.2375035,0.0,0.2089264,0.0,0.0,0.19235645,0.0,0.0,0.056064866,0.44563928,3.6088562,1.0004946,1.5736421,1.853992,0.7368886,0.9531983,0.28542098,0.050759926,0.19037873,0.5722407,0.091719635,all_pothole_images\pothole_images_new_image_975.jpg
0.15906328,1.881829,0.87293476,2.2410278,0.57120967,5.114691,0.70192605,0.8123325,1.4094468,0.66166735,0.9105162,0.66232705,0.30676618,0.45802766,0.022161888,1.9348686,0.12795947,0.9053492,1.5033728,0.48261604,1.3209175,0.4411006,0.96201086,0.8769763,0.29704195,0.454212,1.6829993,2.317575,0.8521658,5.396288e-05,0.53482765,0.25470805,0.89695895,0.6661,0.0139806345,2.816225,2.294879,0.2002119,1.5660425,1.1523018,3.0088282,0.8245336,0.71118623,1.0590582,1.4385619,0.15403089,0.56015193,0.59383565,1.2583729,1.4449753,0.40168056,0.07008988,0.7484801,0.4459955,0.7694967,1.8221116,1.0763818,0.4513743,1.3688264,1.0777723,1.9844275,0.87687427,0.3397385,0.13556358,2.1248932,0.24679554,1.0959976,0.23488945,0.88980186,2.394534,0.6982541,0.9871593,0.19871198,0.2929662,0.93517303,0.14632203,1.7765794,2.770147,0.34293014,0.9811372,1.4713813,0.8573043,0.9294879,4.6538286,0.06375813,0.47403958,3.0900588,0.22308715,1.1966196,1.6391445,0.7041678,2.1057947,0.26382256,0.38584924,0.6836278,0.61480767,0.2666185,3.3814015,0.77582616,0.059226293,1.2690755,0.7863803,1.7053124,0.8887798,0.6254903,0.15679342,2.366106,0.3663267,0.012379771,1.1208705,1.9903742,1.0751096,0.063328214,0.91811126,0.031057859,0.9826504,1.2371017,0.8369191,1.110779,1.5730449,1.2868083,0.90814376,0.22832268,1.5686052,0.9593316,3.4249833,0.00860773,0.84851843,0.1828015,0.07889904,0.10160984,0.41377017,0.7354109,5.3861012,0.34259123,1.2071021,1.1368343,0.0704603,0.00980465,0.23703788,1.2014399,0.09316229,0.040628877,0.475327,1.2338008,0.060361966,0.60284376,0.5674896,1.3134602,0.84928393,2.029127,1.0075835,0.76340485,1.9465337,0.5807103,0.1276369,0.8454918,1.9715143,0.7086976,0.40991384,0.62240493,0.84710985,0.9348958,0.81826204,0.002081782,0.79641175,2.33105,0.25272548,0.38464424,1.2704413,2.138515,1.4889944,1.481917,2.3870325,0.81015575,0.4678948,0.07060772,2.960483,1.2625433,2.0298624,1.4321661,0.61739177,1.0145726,0.31308612,3.5608675,0.12639098,0.75689864,0.648629,0.6635845,3.3156254,0.2978825,0.012739732,0.7318196,0.6393159,0.54261184,0.39400712,0.8681583,1.529442,2.1788201,0.2468274,0.115860894,0.39806497,0.18107995,0.09563424,1.9547755,0.4382692,0.3230942,1.638132,0.2411083,3.2222672,0.206283,0.4779456,3.355704,0.5403375,0.8847608,0.9914038,1.8078847,1.2820812,0.39322907,2.503755,3.0375266,0.9654957,0.4435325,3.0021093,0.18514816,1.2247016,0.55018187,1.5413884,1.8423795,0.3936264,1.0308822,1.2698823,2.4290705,0.1948397,0.15674776,2.0070875,0.6330867,0.46670824,0.2126063,0.43727016,1.9785609,0.3873851,1.6267946,0.56761587,2.039605,0.054188155,0.7016383,0.15468301,0.66939497,2.6274154,0.1548033,1.5588746,0.0046778,0.54829764,0.0,0.4731249,2.7941248,0.6147652,1.1203097,0.19904229,0.7841404,0.1332178,0.0,1.734081,0.13906978,0.951805,2.718585,0.24101175,0.3697287,0.41738626,0.6000406,1.6895063,1.0645282,0.6195838,2.2492995,2.234808,1.5536754,0.61778396,0.42557812,1.6688939,1.9675896,0.063759245,1.7079093,0.07788365,1.5471034,0.5804322,2.4960299,1.2250518,0.18404785,0.5314246,0.23955727,2.6902633,0.6614581,0.36733207,0.82213926,1.499793,0.8086254,0.824097,1.3911967,0.8299732,0.24625015,1.739764,1.6792558,0.07195843,2.767066,2.501322,1.1422285,1.798529,0.48288983,1.8423798,0.59448946,0.13930021,6.2667274,1.1432626,0.09756022,0.44751754,0.7963565,1.985534,1.7528677,0.7392553,0.3131932,2.2853441,0.6207153,0.16374987,1.8282211,1.4631171,1.4558517,1.5142727,0.100244015,1.0967239,3.1648023,1.9457226,0.25076672,2.7466218,0.09648434,0.5282962,0.21877989,0.37259424,1.1386877,0.32932702,0.17849131,0.6288181,1.4909344,0.712201,0.07846249,0.38425288,1.0973619,0.387618,0.46728426,0.67911357,2.3312912,1.4043809,0.87970823,0.37509644,0.6866281,0.93813086,1.4126403,1.1989136,1.0166885,0.079306565,0.30482954,2.339789,2.4439707,0.041921377,0.71146625,1.9119794,3.0978155,2.052016,0.397148,0.15674186,0.81563574,1.3490112,1.2765763,2.6218815,0.20495185,0.13664334,1.2672194,1.897256,0.0076473616,0.90464485,1.2787765,0.3871252,3.757352,0.5965023,1.0299906,0.6970613,2.9858124,0.48276052,1.467037,0.86479545,2.7226083,0.55990875,0.67658806,0.46911207,0.83558816,0.09921377,0.3396946,0.1157877,0.16531438,0.29839438,4.238607,0.23214044,0.9053955,0.32720938,0.44657227,0.33587945,0.44105834,0.3422629,1.0262836,0.5310238,0.31598723,0.0,1.9273546,0.0038883046,0.09219214,0.5166458,0.41956624,0.5742253,1.5509198,1.1230081,1.5126065,0.107505575,0.45469308,1.2536558,0.85692203,1.1151524,0.6153309,1.4037261,1.7171867,0.15052956,2.1656723,0.4502508,1.6628941,0.38184804,0.13820925,0.5479064,3.520424,0.07565218,0.46123204,0.49460042,0.7336764,0.4983993,0.861889,0.5878343,1.6796815,1.0862935,3.0402658,0.8697906,0.35207456,1.8313615,3.3319528,1.4877126,0.47707108,0.397013,1.3232665,1.4253662,0.19114082,1.1841305,1.6056871,0.45548794,0.6602263,0.5624419,0.75747836,0.50778747,0.70812315,2.5598302,0.5495695,1.8133199,1.1773535,0.45970464,0.63292164,0.6917911,1.492215,0.86791074,1.9644262,0.6975544,0.7849748,0.5319735,0.30862138,0.14956394,0.4189404,2.1856413,0.9014773,0.065352276,0.36032334,2.2215164,0.84580153,0.005531589,0.4052347,2.9129806,1.4140033,1.9590905,0.048051316,1.3346419,0.607751,2.316361,0.1522332,1.0847749,0.5628832,1.5991846,0.38929737,2.3602376,0.6716113,1.5203207,0.5636277,0.0,0.5424772,2.054473,0.42078632,0.29620692,2.4952888,0.23048677,all_pothole_images\pothole_images_new_image_976.jpg
