0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.135023,1.5179143,0.8433665,1.3906806,0.08233076,0.12609458,0.38148034,0.6204576,0.20613144,0.17450003,0.018040923,0.29742265,0.26719958,0.48762995,0.60518694,0.043755706,0.72448945,0.0,0.974477,0.28225723,0.4094382,2.1819563,0.2729075,0.028153077,0.69898236,0.19644015,0.2075706,1.3996482,0.0016580062,0.023625458,1.8184621,3.3083976e-05,0.103038244,0.86823434,0.41083902,0.10275037,0.07369186,0.8186799,0.17120224,3.7821708,0.0141236475,0.3130628,0.11982425,0.6782169,0.2048638,0.109221056,0.0133650955,0.8001493,0.06814797,0.3156353,0.023896864,1.2963061,0.7403415,0.30516043,0.3441747,0.003126361,0.64542973,0.31905746,0.058852702,0.23501831,0.0046843425,0.7350526,1.0062637,0.027460117,0.0076278416,2.0843174,0.67103374,0.028601758,0.00015822661,0.13898362,0.28803685,0.3436015,0.1307899,0.0018849379,0.0002692524,0.5815621,0.3848638,0.45046216,0.0030717119,0.13053794,0.0034491047,0.5730985,0.05807272,2.6847904,0.5108424,0.8656844,0.43538517,0.033310626,1.5633537,0.4106896,0.0,0.0059334366,1.2923881,0.0049910843,0.121979974,0.30350956,0.97693557,0.76174194,0.30019322,0.15059009,0.18601424,1.5933357,0.26504803,0.805609,0.38692263,1.1834134,0.017080676,0.10352335,0.27490875,0.5373702,0.35533524,2.233444,0.78093284,0.102023646,0.34412116,0.30747274,1.7474524,0.3010353,1.3837755,0.5566303,1.3940971,0.042019036,0.29104352,2.8300028,1.1071062,1.9522957,0.6414898,0.03135104,0.29299608,0.7913439,0.94601136,0.014317584,0.05558441,0.489574,0.72742194,0.39095193,0.0018852875,0.20100233,0.2896572,0.08288297,0.033761237,0.04925956,0.09264471,0.30931804,0.0,0.2986551,1.0739589,3.1626897,0.031465955,0.2719505,0.4880786,0.7244746,0.0,0.1328574,0.40269983,0.017859844,0.16584203,0.23054244,0.025149316,0.22109568,0.7793617,2.0949852,0.42059585,1.2425401,1.2077491,0.06317987,0.9726906,0.34157488,0.5487401,0.92149556,0.15015998,0.048495945,0.039265513,0.004173175,0.94015986,0.004577565,0.6334479,0.17495762,0.0,0.20134316,0.08603231,1.2851917,2.2132475,2.57964,0.33674574,0.06302058,0.72455496,0.60349315,0.7009394,0.16098724,0.0,0.27530873,0.11055989,1.7367859,0.50035113,0.0017970308,0.24348903,0.25425658,0.0030526014,0.8833098,0.13971463,0.21926536,0.68740517,0.40881854,0.94675356,0.043759108,0.029313613,0.050867226,0.39467394,0.38469586,0.36693665,0.32228702,0.15858068,0.11059286,0.13852856,0.13928737,0.18758424,0.34927714,1.0973506,0.1258952,0.6883776,0.15840237,0.55641425,1.6164302,1.6121094,0.28597245,1.1766146,0.11659766,0.6330444,0.8972649,0.1193858,0.1963454,0.10697133,0.2702542,0.0042157294,0.050528135,0.7033038,0.31091475,0.33173385,0.2602188,0.06919029,0.118822604,0.68205065,0.19367544,0.37176797,0.13470873,0.11395662,0.26393753,0.5889221,2.463383,2.0804095,0.8044131,0.23264147,0.38788953,0.47111717,0.0116637675,0.09711041,0.10554994,0.5151039,0.5786913,0.15630934,0.077341095,1.6023827,0.37690347,0.4052566,0.61076427,0.18532966,0.35614917,5.2688746,0.17018928,0.12973996,0.0,0.0039083897,1.0225012,0.1889243,1.0267822,0.50679106,1.0464848,0.04125748,0.47588518,1.2788258,0.2531621,0.91057926,0.115246564,1.1870297,0.14821509,0.66236746,1.0385666,0.7416843,0.15765378,0.25406247,0.2507389,0.04781726,1.0226642,0.46657413,0.3381857,0.40108564,0.056638304,0.48209068,0.6394985,0.050359204,0.05445281,0.07542727,0.3829523,4.5498056,0.34068233,0.18756326,0.35513222,0.04796228,0.105495915,0.8767661,0.24801265,3.2631984,0.053199854,0.054045025,0.5490312,0.30661276,0.41924137,0.38672066,0.10308661,0.8947574,0.1614926,0.067419626,0.3616589,0.2365137,0.67685324,0.97198373,0.24160191,0.5893229,0.5908847,1.3854022,1.1461315,0.07126593,0.16017099,0.5690195,1.2208527,2.5928798,0.74992317,0.32496667,0.094802365,0.25749767,1.1846687,0.65804446,0.32417214,0.8037783,0.07769354,0.0,0.06304238,0.13877197,1.5197189,0.0,0.43725032,0.29280686,0.83578074,0.45101961,0.37782878,0.44494796,0.09898661,1.0493331,0.5826122,0.23929934,0.26327544,0.06472431,0.538762,0.030840805,0.30095378,0.7386124,0.2699874,0.0,0.51309747,2.0693712,0.27350935,0.02258402,0.29517427,0.31401914,0.016962282,0.95242524,0.09080912,1.1649069,0.12362993,0.8717676,0.10536656,1.9619539,0.9398151,2.7354646,0.74832714,1.0230933,0.2701386,0.06781396,3.159943,1.6907501,0.28727594,0.023256598,0.090953425,0.044770494,0.35815015,0.07788363,0.20816705,0.038421772,0.02106473,1.932915,0.61824286,0.11961238,0.8874146,0.54122835,0.003313822,0.32988945,0.8823147,0.011233939,0.14911167,0.25302228,0.92151695,0.82563144,1.0172123,0.068227395,0.1188025,0.13843301,0.75426126,0.1597123,0.057309426,1.9025228,0.1745732,2.5725331,2.6074343,0.7404461,0.19648676,1.497612,0.0,0.17437497,0.23182061,0.76752937,0.002899709,0.09756411,0.0,0.24304803,5.545948,0.9412866,0.0,0.21900561,0.6594757,0.2430183,0.96013606,0.29459676,0.016194494,0.3192507,0.0,2.5381868,0.7998075,0.31417796,1.3250982,1.3399531,0.5841658,0.15820734,0.6605922,0.5001149,1.245376,0.42363942,0.432673,0.021767246,0.19445683,0.38655058,0.01884576,0.0031628401,0.03956937,0.007948174,1.5197867,0.10193231,0.03279588,0.028694347,1.0959625,1.5491211,0.033523586,0.5551427,0.0021925785,0.10441297,1.2452415,0.0277862,0.008679416,0.1281742,1.1428038,1.076504,2.892912,1.0359757,0.00849501,0.0,0.9474725,0.2664796,0.065282814,0.62291664,0.34630293,0.097707905,5.0140743,0.023905857,0.0,0.15912943,0.0056002676,0.041332215,0.02681149,0.049625754,0.03682668,0.07964143,1.97954,0.0758085,0.55574846,0.9260162,0.20250931,1.1267194,0.67895085,0.09845392,0.6874868,1.3973734,0.97438574,all_pothole_images\pothole_images_new_image_977.jpg
0.1432674,0.6948574,0.12078281,2.1525073,0.33355317,1.1286596,0.39971036,0.042810634,0.2039994,0.33692363,0.2181283,0.23142397,0.16010699,0.41507226,0.055192046,0.4740377,0.1425704,0.11591066,0.5037198,0.00030576275,0.8135447,2.2617044,1.0027416,0.16523895,1.1232942,0.1705063,0.041928314,1.7658988,0.1958266,0.13386124,0.43665516,0.5972492,1.1053606,0.3636726,0.42939726,1.6462303,0.3453064,0.90527993,0.23970655,1.1891817,0.112357445,0.0011698634,0.34947857,0.5712177,0.91426915,0.17572317,0.4004568,0.06098754,0.63980156,1.7721587,0.9412458,0.0013944912,0.013130403,0.91378874,0.09377892,0.881897,1.0132779,0.018246748,0.6247596,0.18950756,0.33897147,0.23341411,0.8536781,0.20261891,0.17764069,1.7947359,1.2244871,0.06286848,2.0440106,0.011050702,0.2114261,0.06842072,0.5844086,0.030321432,1.2460594,0.31027946,0.29887724,0.61229557,0.11616386,0.075699866,0.0031006476,0.32995495,0.52653635,1.4953928,0.72762436,0.12552775,0.14379291,0.52144915,1.4091167,0.55454177,0.092526354,0.17431897,0.006123465,0.591963,0.9528105,0.0505412,0.074419506,0.056132894,0.8913049,0.29030466,0.14768597,2.5048203,0.6517029,0.064463325,0.14293848,0.025232032,0.5104485,0.44551355,0.13045993,0.35463923,0.03341376,1.6189849,0.20934556,0.14231674,0.8107748,0.12500429,1.4402341,0.17231731,4.839003,1.395344,1.5310287,0.18186565,0.05695406,0.98826146,0.5012711,1.7541893,0.034220528,0.9392359,0.32765114,0.0827865,0.6296337,0.0,0.13786474,0.00055635173,0.06967897,0.69395274,0.16040415,1.1912014,0.5120852,0.011187923,0.08109299,0.5768974,0.17417802,0.6622826,0.0,0.44625783,0.07122157,0.0040719397,1.0034714,0.7425675,0.3776267,0.09386416,0.5647553,0.124911994,1.3898458,0.85522085,1.2796079,0.10982606,0.3749258,0.5937989,0.13660751,0.5566256,0.15677172,1.1082612,0.0040455605,0.7156947,1.4240822,0.032300618,3.0846272,1.2020094,0.0,0.0,0.0,0.0,0.68218,0.012599747,0.0,0.010182035,0.5285434,0.08677371,0.062267072,3.2690609,1.5103012,0.47400248,0.71453464,2.1571033,0.10981369,0.5561186,0.547519,0.74991137,0.11105267,0.0593648,0.0,0.6578438,0.61891615,0.05920444,1.3477784,0.23349279,0.6859322,0.092644885,0.63924295,0.3196431,0.1946951,1.5920453,2.2251098,0.27504402,0.36184466,0.5543485,1.4870988,0.30314252,0.0,0.033861723,0.75768137,1.7111533,1.2838188,1.4685405,0.23457903,0.067329295,0.32010606,0.7925922,0.0399367,1.1639584,0.6746,0.76579255,0.016085647,0.11420326,0.8757042,0.18892962,2.5793228,0.60090107,0.0,0.0,0.3522376,0.05567567,0.79312545,0.20626184,1.7609377,0.0064621717,0.08871326,0.4445968,1.2075607,0.30610162,0.023619968,0.024528831,0.49083358,0.0745735,0.6244261,0.17238864,0.0,4.0930943,2.1358852,0.31808752,0.45977253,0.16994879,0.006228763,0.6048194,1.0004064,0.33756703,0.2578771,2.6238484,0.016796825,0.51324093,0.7553517,1.47193,0.3347243,0.25066322,0.104541175,0.09642007,0.36305976,0.21145643,0.11244692,0.044402756,0.42922,0.011970195,1.1651337,0.37572736,0.7145829,0.15189315,0.7065553,0.2372735,0.26082882,0.16745369,0.21173559,0.36787018,0.7613225,0.4142871,0.9258062,0.17751555,0.80269206,0.61684173,0.13737792,0.17771047,0.0050011147,1.1667901,0.23341046,0.21163866,0.088549614,2.671387,0.5895233,1.8124248,0.10210855,0.7264596,0.49488276,0.21016864,4.914014,0.6585927,0.6562907,0.39747658,0.16960989,0.38101798,0.48691475,0.3103464,2.9363213,2.199805,0.5312601,0.20791502,0.16335838,0.7248974,2.383828,0.44864607,0.19343713,0.0,0.30602366,0.37991893,0.6590945,0.86742413,0.50189954,0.008684552,0.2861099,0.07924087,2.0459,0.6737223,0.11110033,0.0,0.20731768,0.06951453,0.31854093,0.012704001,0.23511441,0.6743192,0.68496,0.24419387,3.841505,0.11158782,0.73935264,0.59413564,0.29410556,0.26214522,0.62713635,0.5936199,0.6776316,0.78676885,0.50645673,0.42631662,0.018457277,0.1112603,0.0,2.8477407,1.076621,1.1210382,0.007115611,0.09755778,0.3563937,0.014448652,0.0674375,0.1899343,1.0604194,0.20312558,0.05073562,0.0066772895,0.524228,0.028507568,0.8227877,0.06370935,0.42411727,0.25250536,0.049188644,0.33279067,0.867867,0.0076743267,0.39956924,0.024595097,0.2350448,0.21001212,2.814963,1.7892859,1.3246185,0.0025230239,1.3007022,0.7611225,0.4929488,0.51364225,0.21191569,0.6593196,0.0038961917,0.42844334,0.5175807,0.12551619,0.053395435,0.6501745,2.5479755,0.005115383,0.14311968,0.04019123,0.7912498,0.06004045,0.46369043,1.1668262,0.36781886,0.116184905,0.7587836,0.0733191,0.045066487,0.05388028,0.11612134,0.005415191,0.58324045,0.049850624,0.31181052,0.22689453,1.8187016,0.08917891,0.96951944,0.8303242,1.2322037,0.020973662,0.14862107,0.53273666,0.40710622,0.3861101,0.9647956,0.1480704,0.29938978,0.109263025,0.84836924,2.5812783,1.7414607,0.8431189,0.16711906,0.9061709,0.31544518,0.552478,0.34606782,0.4200773,1.2528694,0.0022440678,1.0770372,0.19358008,0.02110734,0.45036206,0.36231256,0.28324458,0.66817075,0.59357053,1.6379293,0.744693,0.9092416,0.66358197,1.2720584,2.111071,0.2518995,0.1627868,0.9826925,0.1610464,0.505585,0.8270424,0.0060819285,0.07846616,0.17863834,0.26594427,0.17055768,0.7078527,0.42900115,0.3831505,0.3925859,0.00081260095,0.4382963,1.0815021,0.21844319,0.18885297,0.13923582,2.6633162,0.492046,0.016470661,0.10980345,0.09762326,0.68747634,0.2788617,2.0620713,0.011896019,1.5202311,0.83166564,0.62863463,0.2126313,0.31427592,0.051041953,0.16134672,0.17199136,0.0026582151,0.4147335,0.1562327,6.0734973,0.7586653,0.05845283,0.2453398,1.2210222,0.096388325,0.00057468907,1.9591291,0.6064386,0.04130937,0.19679981,all_pothole_images\pothole_images_new_image_978.jpg
1.7700796,0.17491305,0.023424275,1.9219775,0.17807661,0.080204226,0.306402,0.46761805,1.7319658,1.947901,0.22715639,1.2758178,0.0027657035,2.511683,1.0620986,2.4860375,0.80526483,0.5864443,0.9423343,0.29447663,0.45352015,0.30040538,0.73047924,1.0775353,1.3747865,2.565664,3.754784,2.1024332,1.6636578,0.012150217,0.16036654,1.1123885,1.7460619,0.65762097,0.47512138,0.20148303,0.0,1.2322556,0.69076705,0.62691957,0.0052493103,0.6452215,1.7247702,0.023655435,2.2696297,2.518746,0.8520971,1.1825833,3.32988,0.87873137,0.6847232,0.07074521,0.08904678,0.267899,1.134322,0.10513064,0.883633,1.4705368,1.7447342,1.0684901,0.019916167,0.10664848,0.31207657,0.36155847,2.0037713,1.1453297,0.96482044,0.6192553,0.5087779,0.0011951332,1.8157616,0.773786,0.4279104,0.45392,0.9236299,0.6887555,0.24747895,0.508321,0.40749675,2.2245677,0.7035835,0.56251305,0.09210075,0.5211789,0.9281208,0.31930286,0.79011697,1.2073163,1.0712857,2.44661,0.19972149,2.3918605,0.86417323,0.32593185,4.566042,2.077781,1.789143,0.5577429,1.7380397,0.61516243,0.0,0.0709704,0.25974202,0.54789984,0.7099145,0.0,1.2944134,0.80904984,0.20718747,0.14670497,0.0004076788,1.4140487,0.75071794,0.01622538,0.6681709,0.0,0.45005113,0.7188861,0.6663938,1.3964584,1.5319649,0.23036838,0.1815182,0.5714843,0.033042636,0.70303816,0.803225,0.06608373,0.6589572,0.13297576,1.5651363,0.16711783,0.22091524,0.7697299,0.0,0.44267187,0.0,0.5924227,0.50369483,0.013248952,0.4402252,1.8876848,0.89628893,0.20889562,0.51724154,0.49464983,0.52711546,1.3288412,0.54477805,0.6386794,0.20102882,0.06732033,0.463962,0.08903606,0.062769964,1.6973381,0.02152032,0.020510303,2.859904,0.19231619,0.605317,1.5299178,1.9150914,0.0,1.6636838,0.7419114,0.10774816,0.5306456,3.1132967,0.3463415,0.32390144,0.96400476,0.13548994,0.58370966,1.2831455,1.7649847,1.3163111,0.017829843,0.66313916,0.22824499,1.5847745,3.5788717,0.36028525,1.4303657,0.23826556,0.56900185,1.8875153,0.7414661,0.74929607,2.0813055,0.24571946,0.37439486,0.5415981,0.80309993,1.6918126,0.8666515,1.1112173,0.80698425,1.3213161,0.27986592,0.9283707,0.25868288,0.5184511,1.3453782,0.033645995,1.7147721,0.96211326,1.1414049,0.59643316,1.2976483,0.029899957,0.2686727,1.4339151,0.547997,0.108703494,1.7110549,0.6981678,1.3307927,0.19908646,1.7028844,1.5370829,0.18676087,3.3500478,1.3837103,0.11755753,0.20491081,0.3750787,1.6979685,0.6802969,1.1872423,1.8872768,0.124466814,0.37506664,0.94332045,0.27965677,0.805124,1.6934792,0.872065,1.3537405,0.8544235,0.19672887,0.3199377,0.38182107,1.0291408,0.5555585,0.01640395,0.3949459,0.11014763,1.3996078,3.7761571,1.8594618,0.82125664,0.026586365,0.5268942,0.10651277,0.07651639,2.862367,1.7507645,0.86309624,1.4027151,0.012318035,0.89794755,0.5847983,2.5586143,0.19041279,0.72174025,0.51239073,0.42627564,0.8492288,0.9225096,1.1940256,0.08475297,0.53414243,0.8259495,0.71537125,1.2194852,0.04101544,0.51428795,1.2341,0.021368021,0.09606322,0.34714925,0.023625728,1.4331998,0.63378406,0.5358481,2.218277,0.7555908,0.12304004,0.09673441,0.09038129,1.2823296,0.17447676,0.28250453,2.9974418,0.15609394,0.95530015,0.045044303,1.0139499,4.2313,0.17559008,0.66912264,0.18846981,0.2701562,0.2653526,1.2429737,0.40693608,0.019797424,1.125057,0.320583,0.66861427,0.09714792,0.27517536,2.020826,0.8890405,0.17755306,0.010294391,0.5157354,1.943824,1.3875982,0.53292745,0.11841422,1.2369437,0.82989156,2.2218173,2.5470145,1.2766608,3.5106668,2.2429636,0.5513242,0.6830782,0.16062926,0.124489285,0.69029754,0.73780143,0.52527755,3.5727174,0.14726017,0.7333409,0.6569659,0.45792413,0.2851245,3.6191432,2.247971,3.1999435,0.26297376,0.38291505,0.54090136,0.15037595,1.6612148,1.675151,0.4668466,0.55520064,1.7674614,1.2555579,2.6174788,0.024118168,1.2993937,0.7972102,1.3299868,0.8434276,1.7968446,0.28682107,1.2440219,0.090385474,0.85328764,0.18067807,0.69608396,0.06417413,0.8198481,0.8286863,0.26091245,0.034561124,0.09838602,0.3455779,0.0035112833,0.1399343,0.1736453,0.29544646,1.3731736,0.92176706,0.0,2.5791621,0.6894661,1.7022446,0.002278828,0.45872882,0.31949842,0.30789563,4.8363633,2.0262702,0.37939242,0.016781924,3.3812866,0.014522622,0.50860757,0.89974415,1.8539034,1.0036942,0.05037384,0.11629674,1.8952596,0.4418671,0.085306495,0.0,0.19225982,1.3774933,1.1800927,1.8194035,0.6268011,0.2081524,0.8276488,0.06915925,1.9496211,0.67746186,0.3395157,2.1613636,1.67674,1.8729861,0.8485214,2.7187986,0.48569992,0.0,0.14853045,0.78250074,0.109770566,0.7215631,0.057537477,0.45537886,2.7550397,0.03738332,0.7414439,1.0481113,0.1376652,0.4744853,0.98321897,1.6265712,1.1366221,1.8913165,0.20163843,1.288489,0.44044295,0.11694577,0.40496728,0.29277477,0.86012983,0.15325245,1.3531755,1.1153821,2.0494826,0.28735778,0.9301661,0.45239824,0.23682584,0.9969265,1.6657109,0.08675811,0.7607822,1.3694328,1.3874273,2.2047596,0.7019971,0.21430062,0.03042475,1.1787707,0.7435885,0.7912694,0.11910103,0.84802663,0.19598065,0.07355902,0.07805096,0.25019234,0.21442243,0.42944056,0.09657988,0.17256908,0.8430342,0.6066278,0.1092434,1.271776,1.2026175,1.1994629,1.3466212,1.8841751,0.15858617,0.068639696,0.88997334,0.80343986,0.0,0.24713695,2.15483,0.026420152,0.118918724,0.14346066,0.2188624,0.42689377,0.42625865,0.059528057,2.0262907,0.11612185,0.9799263,0.8374459,0.19667502,0.36349422,0.33175993,0.3757429,0.5046303,0.19063269,2.2587106,0.13614117,0.720184,all_pothole_images\pothole_images_new_image_979.jpg
