0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08157298,1.718362,0.10060793,0.94096845,0.18242186,2.4358845,0.651358,0.27277657,1.8966556,0.106479056,0.022464616,0.2886868,0.6160757,0.43810177,0.4228534,0.08950445,0.056524538,0.18108298,0.37792808,0.40652013,0.58037597,2.167847,0.37528163,2.1130548,0.1754002,0.20433001,0.078080475,2.8717856,0.3628463,0.63963825,0.92331,0.11028494,1.9097867,1.0368531,0.4452362,0.47024807,1.0111691,0.23023418,0.03674862,0.022296716,2.0757601,0.7233964,0.069086164,0.12771901,1.831268,0.021767993,0.754388,0.03317815,1.7114376,1.1089568,0.3385184,0.22281253,1.0712132,0.13889764,0.21512058,0.8917225,1.8173463,0.3139347,0.4948846,0.9418016,0.13405645,0.9694517,1.651272,1.6092354,0.16040333,1.298159,0.784156,0.3629424,0.4175523,0.93150485,0.32338408,0.6396397,0.3092109,0.6683294,0.6358764,0.82759804,0.2285621,2.3364642,0.57604176,0.020618943,0.5869331,1.3018975,0.96188647,1.4779965,0.09648723,1.5469416,1.582156,0.6114401,2.803546,0.23528121,0.60930264,0.8435601,1.2663622,0.75515544,0.9730155,0.008249831,0.48244658,0.21713422,0.93651426,0.34575868,0.263615,1.7863781,0.6851914,0.8324,2.3560205,0.393872,0.68932176,1.5681765,0.33478194,0.7459362,0.44220427,3.1036346,0.8853157,0.3383881,0.6870701,2.5796618,2.1469297,0.28912646,0.08443419,0.6692581,3.0189152,0.70282567,0.14571114,0.6442807,0.021146683,0.56103176,0.95450044,1.0488648,2.4428842,0.001323848,0.14237961,0.6805725,0.665194,0.9377302,0.027418725,0.9713955,0.08523831,0.9272381,0.10550567,0.2924112,1.3805078,0.87922454,0.43862325,0.1698471,0.9664895,0.6176877,0.29052818,1.2349856,1.4982591,0.040431663,0.069703445,0.15425591,1.7397647,1.4341547,1.1187617,0.63310176,0.914646,0.3554872,0.25180885,0.17674786,0.48862535,0.77677983,0.0155360205,1.8597296,0.54315,0.48796058,4.2665524,0.13413595,1.8894933,0.47290477,0.38575962,0.7121043,0.069957346,0.2658346,2.4715002,0.5918576,0.888674,0.05743296,0.6014168,0.834449,0.04269878,0.6131981,3.0443614,0.6850446,3.2850444,0.271857,0.52781546,1.9211339,0.9384786,1.0965302,0.41020125,0.72477674,0.15760888,2.6341066,0.14305137,0.03255181,1.4575319,1.4489616,1.3920423,0.7042873,0.45445725,0.97337854,1.9298497,0.070498094,0.25732207,0.4516454,1.7899375,0.25502226,0.9457157,2.1344044,0.07964799,0.21192007,0.025259534,0.15361646,1.691275,1.6202408,0.19675961,1.4771796,2.4932477,0.77102506,0.80797786,0.12298957,0.377195,0.637535,0.20868774,0.56646377,3.0548828,0.317023,0.6528079,0.13637711,0.7977784,0.03704652,0.85670483,0.5919666,0.9975815,0.6646876,1.8827231,0.69223255,0.8841704,0.8103733,0.33862215,0.49354598,0.27328667,0.9000669,0.21638183,0.8212591,0.61381155,0.2643693,1.2447896,1.7326539,3.4064271,0.25041363,1.1689916,0.012701889,1.5959587,0.8647764,0.20326096,0.41870397,0.14982887,1.6445689,0.087260686,0.5172907,0.13442643,2.033432,0.22856638,2.5016215,0.040724978,0.14371592,2.3004568,1.1635748,1.4291027,0.24801388,0.0025845568,0.64546275,1.0444758,0.5009595,1.9790329,3.41126,0.036249686,0.17007886,0.3511365,0.6947121,0.21283247,4.1727457,0.20490351,0.5324318,0.36866924,0.07512888,0.23095068,0.14187883,1.167633,1.1397222,0.970858,3.4926825,0.44779593,0.17044963,0.3473188,0.20474163,1.2756253,0.0,0.41592935,0.24567786,0.16765836,1.0939754,1.7544082,0.9014125,0.0069726016,0.5228407,0.7959481,0.52459294,0.17273217,2.0560331,3.848092,2.5755486,0.82277286,0.625785,0.17067197,0.21467832,0.7289038,0.41712075,1.1275746,0.7392141,0.31966025,0.73080975,0.8873251,0.31817883,0.28788835,0.05846226,0.89826,1.1564353,4.174586,0.0026847676,0.44608516,0.41840672,0.10064888,0.023347815,0.14539972,0.80520767,0.31137404,0.7814477,0.508576,1.0155,3.0647378,0.25854057,0.83694243,0.4762224,1.6569637,0.12789172,0.54566383,0.68757224,1.9686335,2.2304418,0.28069815,0.18914688,1.2027209,0.10314621,0.47700945,0.34895465,0.81539214,0.18885729,0.0062394445,0.56365037,1.5679097,0.9066406,0.12911351,1.6554105,1.3235871,1.95939,0.82528925,0.22189574,0.39137924,0.6635401,0.35615507,1.2092091,2.5911083,0.087495625,1.0748783,0.92612547,0.5300978,1.2269182,0.21336988,0.38158688,0.68698525,2.3176394,3.1296666,0.12792885,0.9574777,0.18237662,0.118355826,0.23996048,0.29527748,2.2833354,0.066875786,0.9499469,0.08109941,0.275089,0.4894797,1.185677,2.5068529,0.39556137,0.29007357,0.3908072,2.3746514,0.3964632,0.093246534,0.40993124,0.5158882,0.46656963,0.16642447,0.6265771,0.050226852,2.2911844,0.53050107,0.0762485,0.8315649,2.078157,2.3576384,1.6586126,0.8870595,0.6778824,0.13149099,0.43804875,0.2660697,3.9508598,3.0112045,0.37983957,1.5344759,1.5401232,1.097879,0.42108014,0.7924484,0.901822,0.25362223,0.66358036,0.12195694,2.6770506,0.89160496,2.4459944,0.54408175,2.3591344,0.08918213,1.0421501,0.5955076,0.04477671,0.19350079,0.8838387,0.4506979,0.5409978,0.03208599,2.6312494,1.1031321,0.55653113,0.6228587,0.37987754,1.6372001,0.9179678,2.3147776,0.49489608,0.99664265,3.018257,0.19754507,1.1229246,2.1162958,0.33816713,0.81638616,0.7928708,1.3229321,0.11983649,1.7240888,1.9314916,1.7328959,0.99322647,0.2795197,0.07852897,3.0854127,0.33369437,0.7978267,1.5716035,1.4012136,0.10571318,0.7379614,3.4467218,1.4065477,0.8341957,0.25375938,0.0013452368,4.5127525,0.45455807,0.98507625,1.010822,0.19416764,0.6107049,0.4177068,0.21584292,0.39648685,0.0,0.26327032,1.1871659,0.7595948,0.9996816,0.39733472,4.428679,1.4684993,0.4161675,1.1099293,2.2199016,0.72167486,0.7939964,0.10261647,1.0386466,0.65141374,1.2836641,all_pothole_images\pothole_images_new_image_98.jpg
0.38124084,0.5569943,0.9574413,1.3819276,0.75460213,2.6956823,0.3809356,2.9664526,0.22751138,1.0942632,0.11772553,0.49752018,0.14719607,0.34235242,0.33405042,0.03529148,0.06692689,1.323874,1.0967835,0.22928914,0.17429425,2.581513,1.6296456,3.0263386,0.2505355,1.2725824,0.4099479,1.1371958,0.46004617,0.70443326,0.29687765,0.18489921,1.3719121,0.2224823,0.036150914,0.8960281,0.73856837,1.1861165,0.4569579,0.94000804,0.95884347,3.1610606,1.7413498,1.7304918,1.0403322,1.2456778,0.3864371,0.062075544,0.8699238,0.087366305,2.2342916,0.5537425,0.5409507,0.29792047,0.20673513,0.6781418,1.75599,0.054537687,1.4722567,1.354658,0.41482005,1.3264327,2.2449539,0.29166025,1.6174755,1.6937405,1.3688293,1.189218,0.3637155,1.5071195,0.59520775,0.1253721,0.46621227,0.081312746,0.41703072,0.58911383,1.0640452,0.79046506,0.048874144,0.3680069,0.18555781,0.0,1.261435,1.0042253,2.7098536,1.4338385,0.7926862,0.17017853,2.3532093,0.51707816,0.09961844,1.7527341,0.10358059,0.27572376,0.2771904,0.10541089,0.22695747,0.25758728,1.5095919,0.5932482,0.059575565,1.6843013,0.88278705,1.0768722,1.0568509,0.023477895,0.2372543,2.1008961,0.8481482,1.0086468,1.6317359,1.5794332,0.8171159,0.17562659,0.43008313,2.466282,2.025389,0.46381354,0.06269893,1.6764132,1.8032027,0.42615974,0.9846983,2.7304428,1.2593579,1.0469075,0.85837007,1.5796154,1.7251441,1.4817642,0.2695216,0.9640584,0.99473995,1.638117,0.03291433,1.1733902,0.21660799,1.5612469,0.23810706,1.027196,0.92407227,0.81214094,2.0068774,0.37112224,0.0,1.2635871,0.9275687,0.48418167,0.84118813,1.4202516,0.36583865,0.31652406,0.17969014,0.68355334,1.4675481,0.07379381,0.113293596,1.2590139,0.08078257,0.79529256,0.6061977,1.1399927,0.1925241,1.1138245,1.6707678,0.70328784,1.3478919,0.065952405,0.85748214,0.4546536,1.6797725,0.21653093,0.35163614,0.27096203,1.9948142,0.2975085,1.5439351,1.090441,1.1541688,0.2485548,0.30713838,2.3860986,4.1192164,0.42277652,3.2854915,0.2849974,2.1453953,1.053667,0.0071311863,1.9353391,0.99704003,1.0516986,0.019488132,3.018387,1.3265053,0.06275504,2.2332609,1.0598563,0.29262057,0.7821054,0.45008552,1.0029398,3.6265981,0.2759505,0.5721076,1.2973498,0.66244835,0.94821334,0.7762381,1.2150412,0.29559416,1.2058154,1.4433753,1.619044,1.7825949,0.4711591,0.16135038,1.5230197,0.50606334,0.27813372,0.26848373,1.7324033,0.06437006,1.2749006,0.00029286303,0.45400771,0.9311499,2.265531,0.97615063,0.024551617,0.5429063,2.1052613,0.840095,0.3714802,2.616688,0.034864884,0.43558452,0.5124107,0.16906808,0.11132676,0.9721142,0.05033245,1.5035601,1.1448147,0.37558085,1.0611259,0.3042196,1.1333591,1.5088953,2.601727,1.4761041,0.004127671,0.50009483,0.5608872,0.12525341,0.7232101,0.53556854,0.7664434,0.96235096,1.2435807,0.049348615,0.21579859,0.44599232,1.1811806,0.26022038,3.1431,0.21273921,0.22287248,1.021123,0.23745953,1.1552302,0.43972853,1.0284746,0.37340894,1.0516908,0.8182545,0.45232493,1.7230719,0.17184977,1.3876433,0.55234694,1.5279783,0.43850473,1.1511314,1.1914517,0.9167006,2.4843545,1.5687221,1.1385909,0.08755999,0.26858583,0.045153663,1.3257225,4.087156,1.3565524,0.3087619,0.5603416,0.44487017,0.27104568,0.73215014,0.0,1.6204602,1.1959901,0.4456612,2.606868,2.8018556,0.6312318,0.6733808,0.6561852,1.23422,0.3747959,2.493501,2.3286366,0.6127215,0.6829052,0.22814833,1.0456011,1.1230981,0.7452747,0.29586467,1.0947262,1.9879906,0.4339066,0.31721056,0.84891117,1.1751714,0.59685606,0.28929982,0.92198646,1.3171463,2.3912923,0.0,0.76111203,0.74421805,0.21031687,0.68023485,1.0737743,0.8921032,1.2360284,0.5316308,0.33031213,0.6874383,1.0237504,0.11418065,0.34673855,0.14332077,1.0194724,0.0,0.029726354,2.2561493,0.8698508,0.4920216,1.3558763,0.31466526,1.2097437,0.263447,0.7230575,1.6384721,1.0428972,0.2464524,1.8397427,0.05196436,1.0508317,0.5311122,0.005173892,0.20416108,1.6967307,0.80038995,0.13911371,1.8206936,2.0349827,1.5591954,0.19311996,0.24797301,1.7641894,2.702529,0.9146373,1.2023692,1.1772051,1.45984,0.06833199,0.64722073,1.4109743,0.33049726,1.5411551,0.4337497,1.2770317,1.1892644,0.2208723,0.56032336,0.9875751,1.2672005,0.13522023,0.1678387,1.4294771,1.4319745,1.0901653,1.4355705,0.8397049,0.2622473,1.4016527,0.55823743,0.5219434,1.1721075,0.51252264,0.51922995,0.6139355,0.26612127,0.45485523,0.8246142,0.16164736,0.55960006,1.2204254,0.22786175,0.33171067,1.0912924,0.6543158,1.2489378,0.34707138,0.45684364,1.0183995,0.54987943,2.8975835,2.2630668,1.2983164,0.20734316,0.48780861,2.5897822,2.9214048,0.23143522,0.18913142,1.9035128,0.22947969,2.475192,0.7555103,2.2632577,0.70381135,1.4969839,2.005256,1.2600788,0.6175847,0.4953569,0.14298359,0.36555547,0.4106629,1.2885474,1.1191097,1.2220653,0.519452,0.4514518,0.6580416,0.04423092,0.2971253,1.349488,1.5035522,1.6603701,1.3191696,0.41509372,0.34040248,0.4647014,0.7098924,1.3529582,2.6368978,0.030756235,0.22461163,2.2411764,0.39745802,0.87768435,0.3488907,1.6503654,1.1518596,0.9182361,0.14013214,0.5715873,0.24984823,0.34733948,1.1415666,0.39561278,1.392068,0.4973297,1.5710698,4.828091,1.0820159,0.62698257,0.003894464,0.8588453,6.327775,0.06361279,0.41328257,0.41121337,0.24427426,1.6936599,0.087323524,1.7597061,1.2494247,0.15218876,0.56263626,0.5417275,1.0024426,0.7830383,1.5122727,2.2826777,0.78236836,0.77396834,2.6897597,1.1071203,0.45777735,1.2234491,1.2340494,1.1490861,1.070751,1.1448183,all_pothole_images\pothole_images_new_image_980.jpg
