0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0094892,0.3945367,0.18829641,0.7250957,0.323262,0.10367006,0.5950633,0.0045143273,1.3061869,1.25358,0.1541511,0.039362118,0.74323004,1.2320383,0.07167895,0.1522534,0.3598584,1.3262881,1.5005647,0.77243346,0.875679,2.6004655,0.17694266,0.00015693415,0.8756477,0.5307186,0.0,0.74173737,0.0,0.22581202,0.059462473,0.0,0.18368466,0.07726422,0.21725433,0.49423677,0.9651245,1.0478152,0.09450392,0.032932427,0.06732243,0.28830388,0.13832207,3.4478168,0.16732664,0.29478467,0.35258436,0.18368766,0.78922284,0.42876256,0.23720452,0.27124545,0.28949386,0.3318286,0.7753358,1.8696262,0.7773583,0.5463565,0.8195692,0.11339946,0.4849315,0.6375877,0.13977562,0.16352576,0.6299513,1.1804827,0.33701897,0.09622749,1.8273646,0.95155954,0.89034235,0.00835795,0.2008621,0.76431483,0.31171086,0.026453387,0.11696424,0.13819389,0.004652492,0.00860386,0.36966836,0.7328919,1.7953645,1.1483268,0.023367373,0.0076302183,0.549483,0.33115098,0.28407645,0.55440515,0.5532045,0.7651634,0.10262696,0.8533371,0.0785734,0.0,1.0562868,1.5612092,0.039696895,0.48493308,1.7615341,1.06131,0.35803622,0.0,0.026671292,0.29714498,0.33033803,0.5119804,0.056144495,0.13356695,0.22611026,0.29739615,0.39478824,0.048294347,0.8733883,0.12309478,0.66758585,0.11907715,2.794495,0.21383953,2.4014826,0.03831319,1.2872216,1.5342479,1.1996852,1.8758458,1.1858462,0.7406963,0.22157791,0.3408266,0.1251861,0.022082878,0.2593815,0.107851155,0.47896373,0.6545782,1.0114102,0.32026455,0.96908873,0.10552966,0.9063914,0.37246302,2.1292946,0.24834533,0.0,0.680366,0.7191914,0.20755973,0.054932233,0.43591493,0.11563172,0.37237337,0.65218264,0.619043,1.2515734,1.4502411,0.99366367,0.51110923,0.15373567,0.40638417,0.30115706,1.1439961,0.27716815,0.02575599,0.017716978,0.05567287,1.4019955,0.07747086,0.29533917,2.2855759,0.0,0.28722587,0.3044655,0.72904813,0.26510128,0.074909285,0.008675323,0.1542413,2.4968946,0.27630326,0.25083196,2.2687917,1.114968,0.94266844,0.27211025,2.3037114,0.8015747,0.42390043,0.27923518,0.25169203,0.046869792,0.25926247,0.33747196,0.27516612,0.016524998,1.0397885,0.17173639,0.25975695,0.08758114,0.60628706,1.0221547,0.39871347,0.1840291,0.43430647,1.2075274,0.029003449,0.9010796,0.21686117,0.16607234,0.05771582,0.04883043,0.63669354,0.20435145,1.3436693,1.1440355,0.8727702,0.27875036,0.5340893,0.270383,0.24025999,0.0,1.7264003,0.60065687,0.09456755,0.06511716,0.6811048,1.294982,0.1600742,1.2977413,1.341189,0.43196568,0.18959561,1.1460044,0.21070996,0.25144854,0.0,1.4442369,0.12636417,0.12348984,0.12781976,0.044724707,0.081918694,0.36710513,0.9375193,0.74276,0.16803859,1.3132637,0.3482802,0.45486236,5.0661516,1.8538963,0.0,0.0884799,0.21737792,0.35409972,4.353848,0.08810822,0.8543969,0.59343266,0.92557806,0.1266587,0.41903663,0.6410512,0.86312264,0.67423713,0.43807745,1.1959591,0.19496284,0.49694937,0.7087258,0.35405597,0.34663442,0.8604132,1.2213584,0.22990191,1.4899908,0.60622007,0.019534882,1.2684255,0.36148548,1.891946,1.1645728,0.93843013,0.016256608,0.10152446,0.80267614,0.4826063,0.00581644,1.8019466,1.036857,0.0738354,0.46169624,0.23560831,0.13731755,0.35144085,1.0361096,0.0025220772,4.2210436,0.040891826,2.388485,0.37773532,1.2825093,0.31898758,0.04562634,7.781479,0.28374955,1.5028023,0.5998795,0.14992712,1.0385655,1.6243318,0.35182938,2.3989048,0.7450067,0.76738787,0.36570817,0.3636719,1.2738694,2.774978,0.10053226,0.004949081,0.006868999,0.18841451,0.5901208,0.33739796,0.0029914721,0.6602931,0.015752112,0.14324716,0.026624572,1.1547543,0.9068451,0.024236996,0.37216228,0.024876628,0.29677513,0.73902863,0.54577345,0.13069,0.115763195,1.0923593,0.17362015,1.4538763,0.09818513,0.8209941,0.91471153,0.72868216,0.018771078,1.1581652,1.2268913,0.2706547,0.13877314,0.48044756,0.33238333,0.068051994,0.6160063,0.014364804,4.4004974,0.9828769,1.1411618,0.79494,0.6528945,0.14683717,0.48181674,0.55586237,0.06424227,0.50439316,0.0,0.034428626,0.8577246,1.7682897,0.58205134,0.5459389,0.025228858,0.04394962,0.32827643,0.46138817,0.034678504,0.66380763,0.78059083,1.0067438,0.4736695,0.2298407,0.34265226,2.1532216,2.8060308,0.31074998,0.07533822,2.5751178,0.011216893,0.405681,0.17712818,0.336762,0.5824422,0.0,0.03766095,1.3451935,1.0755442,0.03087712,1.3475846,4.9887877,0.6686381,1.0551938,0.22855805,0.17921913,0.009788528,0.93430936,1.5246837,0.7827884,0.069659136,0.0582915,0.28977004,0.053683948,0.10524611,0.7642184,0.5719079,0.32334176,0.034519084,0.3692425,0.28840706,0.054781552,0.83770204,0.91977817,1.4232174,0.22109374,1.1466997,0.016623694,0.13768215,0.28602394,0.8959323,0.68502414,0.401863,0.88017565,0.97310114,0.986924,1.7543976,0.5928684,0.68959355,0.27370456,0.16001657,0.16419081,1.1367881,0.7154267,0.22859554,2.1921964,0.23899291,0.69665116,0.12710081,0.72486347,0.5838365,0.72691214,0.11583153,1.156669,0.8009278,0.1436868,0.4223408,0.5320256,0.44835678,0.004081895,2.1437826,1.8786637,0.30487573,3.151539,0.39399925,0.27957144,0.10900275,0.09986375,0.069138564,1.3046885,0.33615017,0.17236176,2.338249,0.01029975,1.5030036,1.5072751,0.33420345,0.8047806,1.0402938,0.03863019,0.065311976,0.015546696,1.482186,0.017009225,0.6295719,0.20085177,1.1279349,0.21333487,0.15678345,1.3766199,0.83911973,2.8312056,0.5925576,1.0542895,1.6147282,0.383297,0.0036206238,0.23428535,0.47062454,1.1655444,1.0932958,0.6755075,4.0039363,1.0394566,0.6115301,0.1499128,0.9241343,1.3407546,0.043093726,0.08600538,0.07865077,0.39745373,0.6466321,all_pothole_images\pothole_images_new_image_981.jpg
1.0986855,1.03848,0.29266015,0.43041795,0.30592427,0.5680661,0.385462,0.6632638,0.5318109,0.6658433,1.1896032,0.9655598,0.39213523,0.30769008,0.8514707,0.31991005,0.19789658,0.012108525,0.4372161,0.86798096,0.050123174,1.8140582,0.86959213,0.22523373,0.33417067,0.93090826,0.6270417,2.1354308,0.024271864,0.1137594,0.2901773,0.7232476,0.8970917,0.4540655,0.09813234,0.42143637,0.51510566,0.5366688,0.33059615,1.0327626,1.1471008,0.8588755,0.41712546,0.7117467,0.9697058,0.25043428,0.9335943,0.014480211,1.3024634,0.117727034,1.1086498,0.11936499,0.05322396,0.37521735,0.86207026,0.56000227,1.4984261,0.052885596,1.9662516,0.26585442,0.21768928,0.41505948,0.10950797,0.0,0.91724735,2.430442,0.19617882,0.23666564,4.1445127,0.056491684,0.096328996,0.24050096,0.6800443,0.6667742,0.13754414,0.5787919,1.66834,0.9114582,0.21488222,0.43949968,0.00016693938,0.26303786,0.409925,1.8826745,0.571877,1.7081747,0.39779994,1.0076263,0.88397,1.096395,0.84020716,0.6162068,0.08834152,2.2612867,0.04503831,0.000704137,1.2314748,0.28616786,1.1407655,0.0,1.1101916,0.35175133,0.21195784,0.04951315,0.19375657,1.1027855,0.14783454,0.35726157,0.14046243,1.0019522,0.0061641396,0.93582726,0.6316849,1.3733741,0.6097868,0.6503856,1.5422088,4.2647605,0.51831675,0.33309308,2.3511138,2.7797873,1.472159,1.2591512,0.7801117,0.47147718,0.95449966,1.630447,0.26091322,0.008641431,0.10954161,1.7355179,0.9324084,0.696097,0.68522567,0.24634828,0.24231328,0.9742999,0.049738456,0.9926328,0.090108015,0.0076217037,0.8809727,0.6539106,0.19194072,0.0731582,0.25362676,0.39016825,0.12663262,1.2090952,0.5841408,0.124267615,0.092642955,0.23530318,1.8331968,1.9868101,1.6757956,0.14808838,0.031476393,0.013278401,0.8898998,0.40919533,1.4607027,6.5624537,0.109597534,0.73458135,0.52081424,0.45774758,3.1296182,0.6839607,0.23985815,0.8462991,0.4071198,0.39767677,1.6963997,0.1583915,0.12149449,0.0,1.1849179,0.36681473,0.0500083,1.3613673,2.502037,1.9881607,2.723355,0.4960593,0.75465626,1.263994,0.527323,0.44047496,1.2123662,0.39120445,0.9261832,1.2742174,0.26123267,0.2914646,0.08461057,1.0952691,0.6905703,0.57096833,0.07059609,2.1289403,0.28501764,0.32973212,1.5084572,1.5692858,0.6090876,0.21975832,0.29506904,1.2365649,0.20702158,1.2468188,0.6187575,0.22590043,0.7601021,0.053388678,1.6201414,0.20205085,0.28644454,0.75362444,0.0,2.6716506,0.93508595,0.7084273,0.22806595,0.8408682,3.5207624,0.06739082,0.47615635,1.0279644,0.5111075,0.5210529,0.040600076,0.021830892,0.13405983,0.69923866,0.9583021,0.32698557,0.41940925,0.16084754,0.5391612,0.41228428,0.12665303,0.44809157,0.276147,0.0115540605,2.2385695,0.02134,1.2213128,0.9839887,0.27856052,0.016745372,0.8210269,0.13460745,0.7787899,0.65313834,0.07046662,0.51371026,0.4341282,0.0,0.26651865,0.2888466,0.5365463,2.2946932,0.24301338,1.5554733,0.432892,1.1233218,0.31883723,0.021919956,1.3350534,0.20147817,0.109088905,1.8287752,0.25735232,0.97263944,0.5276401,0.85588914,0.106216244,0.096324556,0.18039793,0.053937357,0.30737138,0.0,0.98460376,0.06884071,1.1163198,0.16534998,1.3679663,0.39647794,0.22417241,0.80234873,0.5194802,1.0203036,0.11370923,0.40301913,1.6362317,1.7298927,0.36217794,0.34013742,1.4544624,0.6410685,0.225372,1.5882939,2.52584,0.53947747,0.5111129,2.142757,0.37025154,0.0010226466,0.3809099,0.0052664424,4.299882,0.9837081,0.0010015222,0.18349628,0.22208197,0.08217465,0.6981184,1.962379,0.86347276,0.2601491,0.039762057,0.03594758,0.24062055,1.2939641,0.20627259,1.4368011,0.120555565,0.7295959,2.314809,0.45358074,0.24904144,0.003502505,0.04047511,0.6167124,0.14501083,0.07154367,0.784284,0.26689187,0.0006506113,1.8376355,0.8458459,0.22451484,0.03008761,0.22316864,1.0219169,1.1996149,0.18495217,0.580454,1.0559478,2.7013714,0.830646,0.3104702,0.9409195,0.44116375,0.07860149,1.5421501,0.25019383,0.20913579,0.94033134,0.0793292,0.2079443,0.32908615,0.2893492,0.8510789,0.32608032,0.35065335,1.4883687,0.7711002,2.3861618,1.9438171,0.15666759,0.26577148,1.9140017,0.13207725,0.22818226,0.92439777,0.34634876,0.9777518,0.4313184,0.16194297,1.3100547,0.2639242,1.1134925,0.95281094,1.0122774,0.4839929,1.4173702,1.9046448,1.7523907,1.7744931,0.91526777,0.8249136,0.22657515,1.309223,0.478177,2.5802684,1.6275133,0.10996799,5.666934,0.21888885,0.7492663,0.02227789,0.04563734,0.01239623,0.30398253,1.3628561,0.02227816,0.93578166,0.07222545,0.28361094,2.9128885,0.16502434,0.11154356,0.6638096,0.76677305,0.9974237,0.19395186,1.0889231,0.44550467,0.036654823,2.8879325,0.38321698,2.4654076,0.17982136,0.49494404,1.6412226,0.44430727,0.58099115,0.43749416,0.63692945,0.69545346,1.2491312,0.19611266,3.3662121,0.9434434,0.63902026,0.440256,0.20958154,0.36105886,1.0362169,0.24322078,1.0919051,0.43224224,0.3706164,1.1920555,0.007073974,1.2358086,1.1642329,0.65979904,0.4254058,1.5006135,1.2671769,0.8821008,0.39469403,0.8520053,0.33643964,0.2330223,1.9600933,0.34439036,0.20271069,1.4450814,0.46311724,0.6699443,0.46725306,1.3840008,1.028414,0.08072274,1.9096754,1.6395441,1.5907228,0.23002061,0.69273907,1.5216447,0.22228001,1.1852373,0.19210285,1.2186627,0.50432456,1.3032895,2.9057155,0.9984754,0.3823883,0.1607424,0.61982596,0.74724567,0.5918309,0.8966553,0.0051760157,1.7335894,0.021515125,0.08623307,0.20559554,0.037299145,0.18785644,0.15144122,0.4368211,0.049655873,2.0078034,0.061272785,3.4407055,0.21749875,1.2349352,0.0152445035,0.019570837,0.0,0.38513,0.896519,0.5331228,1.1378766,0.25174177,all_pothole_images\pothole_images_new_image_982.jpg
0.9131831,1.3767834,0.6452523,1.025962,0.07141842,0.10346396,0.35099697,0.6022629,0.22956644,0.26161268,0.0,0.30010444,0.2786679,0.3524862,0.32527494,0.0662811,0.7921166,0.0,0.7118012,0.34699738,0.39795002,2.1019475,0.40737242,0.020992378,0.59149206,0.079278246,0.22254986,1.545985,0.008768462,0.018948583,1.3910588,0.0,0.1946495,0.60998845,0.3798668,0.06288358,0.3925879,1.15522,0.2726452,3.652748,0.016783407,0.55020064,0.13836496,0.8154577,0.028540274,0.037660573,0.028164137,0.58412623,0.17893761,0.2646342,0.14691406,1.1523054,0.5416232,0.22446674,0.23465802,0.0007591291,1.0184996,0.19924447,0.17776416,0.42392528,0.0,1.0054581,1.1395235,0.007804291,0.021878252,1.724378,0.6141624,0.017725965,0.009724715,0.10109231,0.14920734,0.33483735,0.068542905,0.007096243,0.039346773,0.51553714,0.38415456,0.39616013,0.015548795,0.116452664,0.00078835856,0.50197613,0.04630687,2.124858,0.5313606,0.61145157,0.51822644,0.13729334,1.6048423,0.29631168,0.0018492212,0.014472322,1.230651,0.09303807,0.08027376,0.15796295,0.7714115,0.70103455,0.41184083,0.14030118,0.080590636,2.1422844,0.3218613,0.79091495,0.60500515,1.186908,0.015951307,0.24619174,0.10652849,0.72960615,0.23568277,1.9528353,0.7590975,0.28993908,0.5370164,0.40713266,2.0953557,0.52160066,0.9819846,0.43924123,1.4207841,0.015270631,0.06007047,2.8336866,1.3227707,1.4289135,0.6743849,0.076491795,0.17694378,0.79445547,0.73229814,0.024057979,0.068593085,0.6991845,0.33129278,0.4688392,0.00021322284,0.4078162,0.09292906,0.052619305,0.04165796,0.06135923,0.09623988,0.2083043,0.0,0.39147875,1.0581702,2.7405195,0.13091253,0.23051675,0.5472114,0.29736778,0.0,0.09696958,0.1953854,0.069716126,0.18702783,0.1439,0.011461957,0.07992905,0.32617283,1.8043146,0.35714263,1.7517952,1.0826509,0.12970045,1.6359361,0.36397094,0.5247422,0.63421386,0.03515609,0.06583154,0.094046146,0.0029564234,1.1110336,0.01553069,0.6942829,0.17957549,0.0,0.08114155,0.0,1.0181711,2.3044076,2.2680938,0.17784041,0.03417965,0.5791225,0.7034808,0.44732237,0.08159037,0.0,0.16215886,0.2208088,2.2962642,0.20115092,0.0012352439,0.26775238,0.47885412,0.0,0.6447383,0.09081072,0.41946557,0.76010597,0.32257688,0.61967665,0.031559255,0.013488962,0.0063758353,0.26185605,0.2026412,0.2738508,0.21202222,0.020221436,0.14607975,0.26917222,0.037420273,0.05366885,0.41899064,0.9795334,0.13870417,0.85996073,0.25519332,0.2598544,1.1736549,1.4308051,0.45377883,1.399396,0.042542953,0.354471,0.8883521,0.31024122,0.33883354,0.036674388,0.14440534,0.0,0.00036402346,0.72612965,0.19935954,0.24000078,0.17635332,0.1385961,0.02552039,0.3528463,0.20001233,0.31841,0.0678972,0.0107188905,0.46753123,0.49756706,1.780836,2.5449367,0.66089237,0.13539417,0.460942,0.4921323,0.12293095,0.043073248,0.072322026,0.5355223,0.37491268,0.21926476,0.0,1.5367136,0.20640673,0.1978105,0.4115789,0.015871296,0.2731128,4.902615,0.08508066,0.10309681,0.0,0.0033995872,0.60473144,0.10570556,0.7553658,0.49510288,0.61767375,0.079621576,0.28447157,1.2066163,0.123214625,0.55503345,0.22839546,0.9038443,0.19785526,0.7723474,0.9665485,0.74963564,0.21697745,0.24663872,0.13622792,0.15652046,1.1942006,0.3488031,0.44475204,0.6419734,0.26667204,0.15276814,0.57061136,0.07469156,0.026318233,0.06355399,0.82460797,3.941363,0.20939238,0.037754264,0.40926203,0.02660444,0.17801517,1.101349,0.05551625,3.3709946,0.01374923,0.010115059,0.50036645,0.2542374,0.34682897,0.26970327,0.244283,1.2996618,0.18373899,0.07652735,0.19021396,0.2501482,0.6026667,0.9352993,0.034702398,0.6839369,0.40073398,0.84877807,0.9417347,0.04303829,0.070512496,0.7019494,1.1282858,1.7488695,0.67714244,0.20411491,0.05551754,0.2834021,1.099553,0.36725786,0.10990073,0.76281714,0.0,0.0,0.07386504,0.059187874,1.5288401,0.014917871,0.3437395,0.28466758,0.78486913,0.34696025,0.3656992,0.38930905,0.24013449,0.7063471,0.4006602,0.16134527,0.20962355,0.051002603,0.53415006,0.07087833,0.25401205,0.958944,0.311284,0.0,0.28220993,2.1998005,0.3296899,0.034669142,0.3923589,0.36022863,0.022130052,0.7492468,0.053185556,0.5116244,0.10223875,0.7473641,0.12677962,1.9555417,0.92104286,2.5117493,0.64414525,1.280538,0.28722844,0.17974094,2.9068787,1.7249298,0.35495877,0.007148785,0.14445148,0.00068410794,0.29678288,0.19895497,0.12949298,0.17268462,0.005441009,2.022111,0.48152986,0.09695488,0.80857277,0.36699465,0.02930739,0.15683432,0.81235814,0.021485288,0.22836171,0.20320424,0.7462485,0.46158856,0.8642864,0.024659937,0.061079532,0.31167924,0.6784954,0.07696245,0.13928248,1.7945714,0.23992716,2.907891,2.8297741,1.0288836,0.031907093,1.6415695,0.02607926,0.11240085,0.12013483,0.9025312,0.007970293,0.031272553,0.0,0.094243094,5.100365,0.8111092,0.0,0.2736979,0.38473487,0.2854154,0.99814385,0.40476754,0.01810293,0.41060498,0.013631828,2.6429467,0.60531986,0.21529976,0.95646995,1.0413101,0.4590897,0.11239985,0.7985693,0.2502064,1.3911989,0.465496,0.28474018,0.018820414,0.17549312,0.5232298,0.0028888097,0.05027255,0.008764924,0.036261804,1.8435934,0.19814062,0.029492673,0.029076057,0.83582544,1.371064,0.0738663,0.36000746,0.0031082183,0.13162424,0.76095086,0.0,0.015730653,0.091046244,1.2158425,1.4131896,3.1861115,1.1405369,0.04224159,0.0,0.5741826,0.31714848,0.0751363,0.5744709,0.40243357,0.15775524,4.442119,0.0,0.0053282906,0.028097736,0.0,0.06457429,0.24279746,0.09298067,0.040522043,0.16301812,1.6236635,0.06933252,0.52524126,0.8410556,0.07276269,1.0293108,0.32267907,0.08078652,0.49446982,1.8274635,0.9501257,all_pothole_images\pothole_images_new_image_983.jpg
