0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3655903,1.6893519,0.11193438,1.6959366,0.044847764,0.60858315,0.43487883,0.8132289,0.14917593,0.52839714,0.64431524,1.0824059,0.009085284,2.2309682,0.29031733,1.736145,0.25123632,0.0,0.5292011,0.08780966,0.0028972677,0.6572502,1.3156465,1.3660649,0.0678372,0.01983486,0.08070896,0.5870498,0.3019125,0.76873887,0.027164781,0.0,0.39672932,0.2347263,0.07572802,0.8613921,0.71077305,0.061691914,1.0873097,0.29405707,0.14213675,0.53648883,0.34625626,0.79006106,0.53946036,0.059394956,0.09484825,0.12710962,2.2526362,0.0042672614,0.3216096,0.073501974,1.1976459,0.12598288,0.5594361,0.95683116,2.3515034,0.14072433,0.83446765,0.4913109,0.0,0.114761524,2.5113733,0.49251187,0.15905495,0.33989397,0.6978744,0.023020294,0.05403066,0.21891238,0.16129634,0.36784318,0.21098685,0.07860214,0.3291163,1.0292593,0.18725589,0.78583455,0.06398089,0.12915775,0.071427345,1.8834132,0.7053618,1.5980581,0.09109712,0.25576156,0.16285303,0.06516827,1.9163139,1.3523017,0.058511775,0.4552307,0.55270314,1.6708372,0.8613493,0.043025214,0.5867917,0.9148746,0.38844463,0.043579947,0.039049786,0.11796804,0.12465906,1.3256401,2.966321,0.13208967,0.35809287,0.15934975,0.817653,0.8363873,0.124010004,2.506711,0.37158754,0.5387199,0.24001127,0.007671486,0.45491004,0.14123699,0.8661354,0.78258824,1.5295186,0.1084989,0.0,1.1586875,0.37737185,1.2079043,1.0597049,0.12413101,1.2875665,0.28050408,0.05098083,0.006609006,0.037895337,0.7534458,2.3621101,0.20271634,0.47335637,1.2978761,0.28170505,0.25949997,0.08774752,0.5690367,0.51750463,0.8292692,0.05562117,0.8248188,0.09631567,0.8462255,1.2776464,0.48985082,0.54965395,0.19009021,0.27301124,0.4067129,1.0312247,1.0134664,0.82352906,0.9929401,0.017851114,0.5011432,0.060162496,1.0500246,0.2469447,1.3541648,1.8792502,0.24500816,3.0764902,0.5211183,2.1945994,1.2559792,0.0,0.0026927325,0.14066638,0.24439342,1.7646964,0.1114097,2.043244,0.24574552,0.0,0.10952742,0.1163308,1.4451337,2.7414453,0.5951436,1.7025505,1.1640261,0.0041402606,0.6643754,0.8025648,0.90721256,0.5415554,0.20815895,0.7210891,1.7639076,0.46762544,0.69973785,0.37091452,3.9222383,0.5756382,1.0674582,1.3525541,0.68373656,0.19251496,0.17949797,1.2596307,0.29666796,1.1692735,0.09773865,1.7842224,1.2290311,0.026535194,0.43064538,1.147292,0.9336918,0.17115179,0.96038467,0.23153229,0.38845137,0.6905122,0.24345782,0.20487839,0.14004506,0.59289765,0.97658056,0.014377494,0.031307045,1.619414,0.021802349,1.2100768,0.15005365,0.02554654,0.007535587,0.19635698,0.0957599,0.116469495,0.26434025,2.0698423,0.7947968,0.42139986,0.0412347,0.48448542,1.6241405,0.3329153,0.13884947,0.22679459,0.41850895,0.74238837,0.0959665,1.4770405,5.6973643,0.980917,0.08627742,0.010549021,0.36676145,0.34580788,0.03411668,2.7998388,0.29609862,0.35757834,2.4085126,0.20589676,0.15462719,2.0977068,0.105924115,0.26241302,1.1718981,0.3465613,0.5687272,3.3844464,0.013136331,0.8459979,0.012094759,1.1473063,0.37400073,0.55439854,1.5036672,0.493559,0.95102113,0.10812162,0.47918132,0.4001489,0.0447522,1.0165089,0.9940567,1.0641574,1.3454406,0.70464206,0.65368116,0.869743,0.07399556,0.0,0.35414568,0.18513185,2.8203554,2.117041,0.4931252,0.23437881,1.2203693,0.57748514,2.047989,0.024342712,0.1895179,0.0,0.81522447,6.6509166,0.2951812,0.090334095,0.12791729,0.89081305,0.10075025,0.0,0.28525013,5.5797405,1.0293654,0.17675738,0.38167688,0.25246015,0.3525397,1.6774883,0.61567587,1.576311,0.29099536,0.06140466,0.1177822,0.3843112,0.2181532,0.94416463,0.5210797,0.77142984,1.1342903,3.0916126,0.08493195,0.0,0.053042855,0.0990298,0.20836022,1.2294406,0.064940155,0.718081,0.0,1.5172853,2.4173236,1.3036385,1.145402,1.0619447,0.1591282,0.11490016,0.13119334,0.39636645,0.9118867,0.27529633,0.34180188,0.31722677,0.85480106,0.4393064,0.0,0.0315533,0.32812136,0.3594804,0.049001906,0.43416595,0.23165311,0.12149947,0.15610388,0.0067665954,1.5904485,0.80924237,0.057296507,0.3276107,1.50937,0.13358507,0.6371566,0.13057514,0.16172679,0.57494444,0.34607568,0.28375462,0.25099778,0.46928254,0.8838048,0.07207967,0.22411461,0.8913481,0.1924955,1.7276591,1.0886799,1.4170244,2.786149,0.08976265,1.8626374,0.5117818,1.1735265,0.52509266,0.24178609,0.0,1.8656759,0.42365003,2.0885208,0.32846418,0.011896787,0.7450545,0.7329628,0.6485215,0.33697578,0.3825735,0.0,1.0562222,0.23102109,0.61377174,1.0530912,0.044117536,0.17937562,0.04314866,0.07346236,0.26789913,0.0049387487,1.5409281,0.84267503,0.20189184,0.24707033,0.17495841,0.13711874,2.21787,3.3666942,1.2880036,0.46433607,1.7717657,0.09225454,1.1844021,1.0052614,1.1840042,1.2418336,0.10168303,0.6377704,0.0,3.1226811,1.1071731,1.2684928,0.033091728,0.960964,0.046461567,0.71663994,0.59825224,0.0056392998,0.37955368,0.19552256,0.7843862,0.24099754,0.37825292,0.6597717,3.135783,0.26657936,0.80158395,3.4149144,0.8625782,1.7347057,1.2638601,0.63256633,0.38832644,1.6182593,0.3873577,0.4500953,0.8266429,0.3497864,1.2242423,0.18165335,0.030282944,0.09480189,0.00884726,0.32302326,1.8709255,0.41213202,0.8092069,0.0021446778,0.47948703,0.4724575,0.31968006,1.2087582,0.3518147,0.22895065,0.7288241,2.5932677,1.6228638,0.7748268,0.020782176,2.1085095,0.8063792,0.12695809,0.62726367,0.21073844,0.83579344,1.5916072,0.058754522,0.0,0.4885683,0.0,0.39978656,0.007509616,0.15294215,0.64742005,0.039805163,3.4705908,0.45728064,0.6308761,0.5883437,0.82670903,0.34594893,2.2216263,1.0322913,1.331682,0.9976662,1.5532817,all_pothole_images\pothole_images_new_image_984.jpg
0.61417377,1.7108048,1.0991685,3.0648732,0.7537728,0.35524672,0.43588668,0.27118725,0.260349,1.7458655,0.93045026,0.10280553,0.7462846,2.8507278,0.502918,0.7321221,0.0798238,0.66893804,0.118772484,0.27577668,1.1466315,1.3214424,0.7413458,2.0546675,0.71187055,0.39939794,0.05192132,2.2445538,0.54169834,1.3072363,0.85201555,0.36721843,0.54406816,0.42595905,0.9215997,1.1872467,0.7402646,1.142513,0.22565435,0.16044778,0.7194508,0.49298325,0.72480726,0.56381655,1.0826501,0.21477139,0.27319145,0.0019218178,1.1037548,0.37789217,0.7612222,0.4673186,0.86786383,0.10099009,0.6181423,1.286944,2.4354339,0.033285066,0.5702139,0.5019379,0.27645352,0.22988856,2.2566502,1.1540236,1.5032198,0.64244306,0.017106425,0.09385691,0.16563639,0.8426115,1.5883344,1.0118667,0.21157728,0.66093576,0.36361095,1.3783392,0.1834258,0.31702095,0.5540592,0.9125133,0.42725104,0.82707757,0.7459382,2.2029886,0.3678746,1.3587556,0.5880367,0.26900628,2.2019086,0.21044143,0.13323465,0.5049106,0.35883605,2.039272,0.4853016,0.45202985,0.041106448,0.08474113,1.6456743,1.3831184,0.7316511,2.9321973,0.6396056,0.5557467,1.3669292,0.0016106402,0.34471703,1.0258368,0.41415206,0.41220614,0.2756364,0.40784076,1.7179847,0.5089938,0.73400265,0.89223695,1.3969814,0.17594403,1.747939,1.2944813,1.5054573,0.85584086,1.8421193,0.89008945,0.51291,0.9395117,0.3960896,0.44234154,0.9349181,2.6738536,1.4667002,0.07595248,0.49476513,1.9009558,2.4238577,0.8351389,0.70662546,1.5397214,2.2973287,0.29581437,0.44602236,0.43616018,1.106097,1.8452307,0.90053886,1.1887442,0.024143394,0.09267387,1.2126589,0.7691524,0.63785577,1.2613975,1.1774802,1.0483837,2.371043,0.40414622,0.6194492,0.3530792,0.41345102,0.47637296,1.1023632,1.5649348,0.4994269,2.5676072,1.2816427,0.49191546,0.93434244,1.5633751,4.3728747,1.2949347,0.6809344,0.26826748,0.4928788,0.8854495,0.7323162,0.733676,2.8566806,0.9367973,0.9945334,0.95512265,0.20857362,1.9388531,2.8389282,0.3386687,2.1472442,0.53087807,0.36834374,0.7595864,0.3224239,0.50986904,0.46476787,0.98463184,0.14645061,1.2492741,0.39645088,0.608137,0.1558828,0.5482269,0.28116953,1.8354273,1.8410325,1.8201871,1.4225184,2.018808,1.6617017,0.4239769,0.11186395,0.4257024,1.9571793,0.59146905,0.33822632,1.3214948,2.2583413,1.6527685,0.5514352,1.796347,1.2088845,0.28397796,1.1457515,0.57889557,1.9421582,0.57005346,0.66336447,0.24314578,0.19090757,0.2948991,1.392418,0.53140855,0.44001302,0.39274436,0.28518435,1.6798731,0.5146808,0.32827082,0.74836534,0.8655132,1.1802175,0.21470414,0.6592678,1.648277,1.4213848,0.3482532,0.8375408,0.5787493,0.5086633,0.035238404,1.3046186,0.49875882,0.6139342,3.4916773,2.28562,0.28092656,0.2206053,0.9468855,0.6234381,0.44607052,1.6895427,0.28502983,1.246407,3.4906292,0.6933253,2.7741466,0.86847156,0.3348229,0.5278945,0.2685231,0.11008012,0.12160642,1.6037557,1.1308011,0.06872362,0.21570262,1.7033925,0.023705905,0.11871412,1.0726731,0.35365885,0.63489276,1.4903835,1.0731976,1.0635091,0.16412424,0.3147155,3.129729,2.3134115,1.8741654,0.91445404,1.4232067,1.4908249,0.9892917,0.433796,0.44214082,0.004271383,1.4035492,1.7948676,0.07404154,0.29257095,1.2466686,0.7825005,0.78674704,0.025849557,1.001022,0.28754562,0.932906,5.3370175,1.0253031,0.11978005,0.99613255,0.29639846,0.73422545,0.08155001,0.7040502,3.936853,1.438114,0.34045717,1.1898713,0.35539526,0.6007171,1.5820705,0.30509552,0.6495095,0.23071451,0.26707724,0.9003995,0.8826188,1.2070626,1.3917874,1.8121817,0.42479315,0.8297816,3.0871918,0.14662178,0.09656905,0.54678726,0.6384902,0.64964175,1.3961926,0.8998901,1.4659364,0.5215386,3.2118113,1.7454367,2.0499592,0.4310513,0.5486647,0.046289604,1.5487881,0.12072428,0.37818465,1.2803993,0.81641436,0.06356039,0.06837281,1.7569504,1.0361872,0.039143257,0.093389995,1.6993507,1.0912012,0.73708546,0.008052342,0.47134975,0.9982656,1.388107,0.07915736,0.10511389,2.3220189,1.6677948,0.0986305,1.3768295,0.8906108,0.9421543,0.45152643,0.45312577,0.88446957,1.5365576,0.15988345,0.30553392,0.21134219,0.8784437,0.28262913,0.84091824,0.28114733,1.3412206,4.444296,1.3981117,3.4817805,4.662073,0.2077294,1.7914008,0.52884644,0.74264604,0.011020796,1.3931099,0.1960632,2.3310392,0.47319716,1.8295739,0.5293686,0.16632251,1.7334845,0.52398896,0.117573485,0.8705752,0.16720743,0.48642612,1.0379328,0.27184835,0.89419585,1.2647218,0.47786555,0.10173708,0.28172752,0.91484565,0.13467184,0.22184005,0.67310697,1.4537755,0.31443506,0.8692893,1.7596903,0.71692806,1.972726,1.5074642,2.0978668,0.9635918,0.66430414,2.176283,2.0301046,1.005973,0.8822595,0.77414376,0.2541922,0.22707437,0.38125405,2.031966,1.4762735,1.5898585,0.28168762,1.1002152,2.4843907,1.1455251,0.3619344,0.31814682,0.25074536,1.4035627,1.5053446,0.98679274,0.575274,0.25429487,1.2123605,0.815749,0.80698323,0.5159279,1.7320453,0.61457527,1.087078,1.6327167,1.5167873,0.72374994,0.9838285,0.3607521,1.4244583,0.8159804,1.9222574,0.23004496,0.65879005,0.056179915,0.80075634,2.0016766,0.5738848,0.787307,0.73033303,0.26414767,0.76175493,0.6991745,0.9540548,0.44617194,1.2889773,0.18135956,0.24136895,2.2844791,1.91663,0.1272554,0.16785714,1.1100682,0.50361454,0.97310144,0.9114962,0.33267352,0.09695282,0.8530996,0.09186585,0.12056415,0.30808014,0.2629935,0.100932054,0.22024162,0.57291865,0.40170774,0.7014634,2.6080916,0.62924063,0.7954484,0.30637667,0.042293794,0.5602626,1.0377499,0.5183765,1.0386797,0.634948,0.5693368,all_pothole_images\pothole_images_new_image_985.jpg
