0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.44020873,2.9442375,2.8571043,0.10906862,0.34456557,1.8908763,1.2195119,0.20838243,0.470037,1.4954286,0.017429728,0.115711465,0.0,0.8254146,0.76678514,0.56479734,0.35324115,0.0,2.3252745,0.3389724,0.6550812,1.8464383,1.7009603,1.5460962,0.061999902,0.6515559,0.3556661,2.5611348,0.48220426,0.4843895,0.105216235,0.31167886,0.12895773,0.020443633,0.20414203,0.5797137,1.3728648,0.6584488,1.0284594,1.0354508,0.13709891,0.061909933,0.016514968,0.26587588,0.5977464,0.82574016,0.47093385,0.9721938,0.6668163,0.5294788,0.19084272,0.52878094,0.7368033,1.2299527,1.363781,0.35562748,0.924816,0.24793372,0.5837823,0.4850135,0.040671665,1.0895947,0.52455676,0.1388655,0.1883453,1.7055614,2.8235672,0.28521383,0.82984567,0.5723949,0.12984635,1.246526,1.0526761,0.1345421,0.07210737,1.370272,0.42659843,0.18577564,1.086857,2.278876,0.2136994,0.48958945,0.020792011,0.8765313,1.9302019,0.22497419,0.091511935,0.42216432,2.8024316,1.101688,0.2562363,0.17005517,1.1533235,0.32261902,1.4477035,0.47420165,0.6357853,2.6394534,0.7554808,0.0554568,0.6146006,0.62339664,0.8068169,0.081333034,0.56145453,0.14352718,0.17710537,0.070376456,0.14439191,0.7586436,0.04618919,5.558967,1.7855384,0.39682877,0.3326364,0.4253894,1.6150892,0.14550541,0.64044034,1.0694388,0.5154048,0.9899677,0.41848537,0.9804784,0.103771955,1.3190292,0.2027822,1.808748,0.6219659,2.9892998,0.46364647,0.2644852,0.1911864,0.08489941,1.8134497,1.2509305,0.20642869,0.14143173,0.7812414,0.053664606,0.4763727,0.35170028,0.25581893,0.42531127,0.13397619,0.17281881,0.7458075,0.17638445,0.87050664,1.8141505,0.6289184,0.39013574,0.012474068,0.12663731,2.223925,0.2842319,0.1879464,1.5370785,0.6932013,0.5506529,0.46927708,0.981703,0.13704045,0.6463876,0.0017973584,2.24732,1.8733523,0.5850205,0.26173759,0.69928646,1.2282536,0.24356869,0.60318357,0.62688243,0.71267194,0.24690922,1.2937416,1.7938254,0.3166549,2.665446,0.38033137,1.5585457,2.1708739,0.74820584,2.155898,0.1332245,0.5665008,0.083615184,1.0652738,1.594945,2.3857594,0.2528074,0.14542906,0.6988183,3.3085082,0.15171435,0.7212441,0.39678153,0.17798537,3.9092774,0.034720756,0.46851584,1.8192188,1.5606562,1.7093029,1.7462174,0.034282856,1.5570127,0.54822487,0.04269586,0.50244516,0.10341442,2.3596122,1.6804934,0.0,0.73634446,0.3290613,1.0956874,0.053994082,0.44873798,0.22139062,0.38312212,1.9864665,0.98419404,0.2028634,0.2800846,2.320415,1.2285691,1.110984,0.14496641,0.26318792,0.08545465,1.206148,0.30720913,2.8380485,0.1376363,0.20974682,0.8467157,0.08505859,0.035040822,0.33801982,0.3630994,0.19300947,0.65602225,0.0034343735,0.16261931,0.28791744,0.33560815,0.34779096,2.0386808,1.4133866,0.2660174,0.7882971,0.27422833,0.88783276,0.14359258,0.5339617,0.09609344,2.0335875,0.80915564,0.5705239,0.53015095,1.0417042,1.3577276,0.16099289,2.0049539,0.4221739,1.427113,1.7328789,0.12541729,0.059812274,0.21204735,0.04737018,0.31785858,0.6488928,2.1075256,0.0058177356,0.22947735,0.06370971,0.5949788,0.24540927,2.3851907,0.11104037,1.634663,3.3148904,0.3682167,3.244969,0.73575795,0.12191374,0.06908297,0.464772,1.7938945,0.01352381,1.5264863,0.07748656,0.7309115,0.54513216,0.03375336,3.1131582,1.2848814,0.040967435,0.12197954,0.29780295,0.28765365,3.573656,1.1634592,0.10895729,1.3320576,1.0230219,1.0995073,1.0485877,0.40618134,5.360137,0.5799611,0.010864242,1.2695724,1.4214215,1.5735893,0.5869474,0.3795475,1.1110872,0.019537967,0.2741769,0.10278399,0.22816956,1.2940794,0.40976948,0.39467612,0.94009274,0.04778236,3.6429775,1.751428,1.0172136,0.13408042,0.34261832,2.4344265,1.025031,0.19124562,0.4777252,1.1971524,1.1981992,2.0985043,1.1208003,0.63783747,0.9634101,1.7441071,0.27942502,0.16042939,0.14939444,0.23272467,0.0712473,0.047132302,0.44959772,0.5552154,1.735192,0.036024068,0.41542846,0.47374216,0.9538635,0.19943891,0.037210803,0.41573182,1.2695359,0.08925552,0.21347938,0.17208514,0.12952885,2.658136,0.28569177,0.028804503,0.29636782,0.41592345,1.8248172,0.18132994,1.3405675,0.8580885,0.08784711,0.08417989,0.09930474,0.16084924,0.032903664,1.1775057,3.0725296,0.6121228,4.1438985,0.18817854,1.7066114,2.434736,0.4829405,3.4128647,1.8189516,0.75198984,0.52356744,1.8404404,1.2694955,0.90197116,0.009196803,1.2044902,0.023115829,0.07719432,1.3957324,0.32060477,0.17893186,0.32645094,0.78630096,0.05189941,0.3130632,1.3209646,0.7085225,0.2342277,0.10331666,0.041594353,0.26674607,0.77113956,0.115669586,0.037875038,0.32222378,0.07789527,0.39510718,0.002866318,0.21939483,1.0672132,0.62207663,0.58377,0.15670484,1.3051211,0.16341664,1.7057396,0.001393067,0.5166013,0.6156386,0.3759139,0.1921119,0.87944293,2.386191,3.4986901,0.97002655,0.27659622,1.3418255,1.7445934,0.35444173,0.15495509,0.29153022,0.03676842,0.2141892,0.6624191,2.1890054,2.2539625,2.0076668,1.2608566,0.06749713,0.77277803,1.5951709,0.69982475,0.9203726,1.774038,0.7845823,0.37738878,1.082221,0.74476147,0.5634651,0.29281443,1.5353411,0.78779835,0.21975178,2.7789407,0.29191193,0.19167681,1.1227086,0.5254492,1.3493612,0.20548815,0.14203802,0.32856345,2.2238011,0.06971735,0.58130956,0.08443831,0.9070634,0.26087567,0.534932,2.299692,0.55373424,0.12428482,1.0648851,0.08745166,1.0454621,0.059922684,0.32339588,0.005145976,0.45147005,3.5345607,0.46789238,0.06729436,0.5185246,0.31504655,0.09284271,0.3213183,0.39791393,0.5917784,0.47196072,1.404885,0.59410983,0.7563856,0.16137357,0.39787877,0.22314033,0.8505255,1.2039261,0.24122494,0.14537635,0.051001526,all_pothole_images\pothole_images_new_image_986.jpg
0.0,0.10355848,0.0,1.4759201,0.019514445,0.0,0.0,0.0,1.77273,0.0,0.0020208836,0.0,0.0,0.35148156,0.32569268,0.010206641,0.0,0.0,0.19926374,0.08697451,0.23101701,0.0,0.04304222,0.4442964,0.0,0.0,0.14823183,1.3291671,0.0,0.0,0.0,0.06372334,0.0327222,0.5938677,0.007470724,0.0076522985,0.6872912,0.006387962,0.38473058,0.029883953,0.0,0.025837976,0.09117781,0.27264956,0.33798653,0.0,0.101730414,2.437848,0.0,0.049298365,0.0,0.3955155,0.021091659,0.42346498,0.6206532,0.20615135,0.36160457,0.0,0.0,0.0016604254,0.0,0.06299744,0.36293545,0.19345146,0.12879272,0.405498,0.5076106,0.0033573052,0.17340155,0.0,0.033107527,0.012427768,0.29534516,0.0,0.0,0.0,0.002410878,0.76184976,0.0,0.0,0.0,2.01124,0.07612252,0.38875648,0.19425665,0.0,0.04074451,0.0030419852,0.063261144,0.5129699,0.0,0.016629392,0.077938475,0.15118039,0.5350618,0.0,0.27001607,0.12227875,0.009020962,0.016741093,0.0,0.0,0.004158708,0.0,2.9048228,0.019976432,1.2699237,0.0,0.0038146982,1.1915984,0.0,0.016627654,0.41416806,0.059195828,0.41056746,0.0,0.0,0.008106064,0.05549943,0.0026570838,0.0640365,0.097878106,0.040053166,0.09724,0.3429603,0.010169802,0.0,0.0016232776,0.15635063,0.03741827,0.0,0.13508283,0.0,0.2770465,0.099771306,0.0,0.029059667,0.002979415,0.0,0.08546741,0.0,0.04749897,0.07749148,0.013650437,0.0,0.2643816,0.012379702,0.4785448,0.8723049,0.5765165,0.000718158,0.02390902,0.30213422,0.055665813,0.0045751478,0.09917145,0.0,0.053702198,0.003944161,0.6059715,0.9304136,0.66536075,0.28602248,0.0,0.17237106,0.084428884,0.57063967,0.037076615,1.8089465,1.2056403,0.0026143135,0.09284627,0.0,0.01416341,0.030961873,0.26115447,0.0,0.0,0.024241434,0.2121397,0.0014594665,1.7104775,0.0,0.13047482,0.74736226,0.1119019,0.0,0.00908209,0.010068468,0.056130204,0.10772203,0.20190611,0.20964566,0.0,0.31020063,0.0017247181,0.12954482,0.12860069,0.9241634,0.0,0.17856972,0.14103068,0.0,0.032440253,0.5172101,0.07379846,0.11029754,0.0,0.19669752,0.31266457,0.0,0.27907336,0.21267256,0.0,0.23336864,1.3123654,0.0143628875,0.077089705,0.0,0.0,0.17980248,0.0,0.54197973,0.011766376,0.0,0.0,0.0,0.0,7.5315027,0.07461829,0.004217136,0.0,0.10111174,0.011971275,0.020676298,0.06030916,1.2661779,0.0,0.04405812,0.104471,0.06490441,0.009024553,0.23486419,0.06950129,0.10892569,0.0,0.6538049,0.04988598,0.044779483,5.2133164,0.0,0.4374386,0.017005606,0.0,0.0,0.0,0.3941286,0.026150305,0.0,0.05743477,0.053258806,0.51359403,0.16948028,0.046680547,0.14099096,0.550504,0.36364928,0.8626295,4.2752347,0.0,0.06860599,0.0,0.18500265,0.22338416,0.0,0.3319681,0.0,0.7164965,0.12263226,0.0,0.08496358,0.22309443,0.28002617,0.0,0.0,0.0,0.12503323,0.18538076,0.03559679,0.003961184,0.0,0.017500611,0.004026942,0.07348016,0.07251472,0.0,0.09529346,0.020018894,0.026960896,3.2893689,0.82568944,0.06532409,0.5113199,0.05403809,4.8421273,0.12289629,0.36810076,0.0,0.3278792,0.005135421,0.055054944,0.014470745,0.41177997,2.1485395,0.0,0.054068398,0.005430969,1.0156667,4.115617,0.4684859,0.12111477,0.0,0.05527627,0.0,0.122888215,0.0037948915,2.6353233,0.0,0.0,0.0,2.371058,0.023122508,0.23275238,0.15778959,0.032684222,0.0,4.2109675,0.19167902,0.11827919,0.7206543,0.0,0.00072333496,3.5868337,4.0074806,1.0007174,0.04570928,0.10950242,0.08494704,0.105995655,0.015686916,0.0,0.001839648,0.0,0.029847942,0.0,0.0032330067,0.0,0.14559942,0.07765145,0.041245013,1.0060004,0.15641953,0.0,0.0,0.45136657,0.0,0.0,0.0,0.4803824,0.009351044,0.037554167,0.0,0.0,0.0063630072,0.20741053,0.3729785,0.85129654,0.06148991,0.15187211,0.6676765,0.45631874,0.0,0.4641593,0.0,0.52849144,0.0,0.15653391,0.09002264,0.0,0.034180187,0.049705703,0.22771583,0.071529925,0.27645767,0.0,0.6679761,0.036943324,0.038134884,0.65000105,0.050055385,0.6084862,0.28931096,0.18255419,0.0,0.87341845,0.0,0.0,0.025280086,0.8874422,0.063328244,0.0,0.23887762,0.027802922,0.0,0.029798906,0.03458418,0.44161165,0.018727886,0.040290933,0.005131327,0.09332336,0.024552038,0.011478476,0.018607682,0.0,0.0,1.0805813,0.013987478,0.12108884,0.088925496,0.0,0.16117546,0.23665316,0.061495416,0.1414043,0.04564796,0.0,0.011579387,0.69551164,0.00096273277,0.0064385673,0.0,0.12837112,0.018415427,0.2991621,0.07713043,0.035488486,0.0,0.540246,0.16233921,0.8471293,0.01733891,0.26464832,0.0,0.0,0.11309927,0.0,0.011130776,0.0,0.1712402,1.3720762,0.0,0.13281538,0.0,0.094313055,0.0,0.06729394,0.0,0.0,0.3093889,0.811609,0.0,0.034170214,0.0,0.014705082,0.02871175,0.0,0.0,0.0032910113,0.3824944,0.09771595,0.0,1.0886012,0.044377778,1.7560531,0.0,0.0,0.0,0.046422735,0.0,0.10694798,1.6702186,0.0157749,0.14487365,0.0,0.0,0.27319714,0.0,0.0,0.14233102,0.0,0.2718759,1.3108243,0.442884,0.0,4.8996487,2.3864791,0.65883344,0.1099406,0.24283499,0.015532446,0.0,all_pothole_images\pothole_images_new_image_987.jpg
0.12170801,2.0628252,0.005457614,1.8059098,0.48214355,0.47150144,0.6356394,0.18880615,0.3624207,1.0742272,1.1270094,0.60154206,1.2082642,2.4772415,0.16741063,0.6446979,0.87429875,0.8175474,0.801582,0.9739622,0.038313493,1.0326442,2.3955343,1.8783265,0.39206585,0.51488173,1.8329381,0.9502016,0.9732237,0.4410524,1.6758205,0.16274332,1.8419684,0.62590253,1.4846908,0.6423793,0.02726869,0.12528923,0.50634646,0.9209878,0.0,0.37946856,0.2812168,2.5892298,2.0888677,0.02721136,0.24537541,0.0025379015,1.0208684,0.892298,1.2009083,1.1899908,0.28209963,1.1132033,0.024898602,0.9857899,1.9408382,0.91725975,0.6199258,0.8014509,0.39001873,1.4656175,2.879542,0.8725704,1.570049,1.1909237,1.7944211,0.9012591,0.8812092,0.3703185,1.8472576,0.72000664,0.5666445,0.053934418,0.15523025,1.217609,0.38553968,0.7276759,0.3952411,1.9069515,0.39675125,2.1851878,0.17753056,1.4204674,0.6569024,0.5006018,0.45533273,0.14420924,1.932179,1.5497342,0.3983559,2.497168,0.23261261,1.6592729,0.08164981,0.7731283,0.082766086,0.676627,0.96605074,1.001264,0.11148321,2.7016015,0.19460773,0.16013885,1.0892874,0.86997783,2.1368396,0.12842888,0.84975797,0.25132698,1.5481522,1.2345761,0.28254202,0.42855033,0.6456783,0.33566645,0.5590315,3.499564,1.290977,0.80921096,3.234577,1.8892635,0.78360474,1.0213464,1.962792,2.424011,0.041277174,0.30175418,0.50730926,0.01717167,0.74984413,0.24332987,1.4915142,2.5322402,0.0,0.18057165,0.069384165,1.3029898,0.97238564,0.28958845,0.48165074,2.1407506,0.26830363,1.3207846,0.7542608,1.0224082,1.1465042,0.25038564,0.7301211,0.20205593,0.016815903,0.63218176,1.5304414,0.11261856,0.717935,0.21476951,1.6927714,0.7143866,0.38406688,0.12008932,0.92607534,0.3707772,0.6261965,7.3331633,4.5560412,0.0,2.8448987,0.06979075,0.8777177,0.22100696,1.8040293,0.15240063,1.1743257,0.7235561,2.4412344,0.21852566,0.5057599,0.2068673,0.064335436,0.15297113,2.1732094,2.1104577,2.886889,0.90756845,0.61537194,0.15395609,1.7639961,0.0,0.22491758,1.554258,0.7667782,2.6124496,0.09770594,0.8044648,0.28762677,0.4691327,0.11539726,0.48415112,0.32291216,0.77003866,0.6231729,1.2667722,1.3674914,0.12835641,1.3066882,0.17197701,0.6102304,0.042314455,1.0990647,0.91971725,0.87637776,1.930324,0.8061903,0.96237844,0.36749107,0.015567351,1.1465964,0.55520505,1.5956569,0.3923278,0.6991774,0.8930491,0.45210534,0.47171363,1.12308,1.308526,1.0079787,0.7588112,2.337596,0.67403877,0.8936666,0.3634819,1.135087,0.06818962,0.0,0.9949512,0.5129126,0.60027444,0.067930155,0.072822854,0.80698407,0.38087773,0.6937605,0.3881746,0.022594642,0.19366801,0.35704538,0.0033557739,0.5325165,3.0584495,1.6583639,0.4582389,0.27846134,0.055100113,0.2002565,1.0866259,1.2135028,0.70415187,0.31571075,1.5702622,0.19739786,0.2708305,0.20000859,1.2549644,0.36043322,0.65303,0.49431005,1.0656985,0.9102792,0.06983242,0.25044134,0.031121073,1.3302759,0.5894936,0.67084986,0.6570796,2.2389772,2.3310032,0.3482827,0.06507655,1.2542969,1.6997602,0.9948901,1.6029913,1.8533596,1.2736089,0.21211615,1.0673304,0.84035933,0.6121097,0.40556157,1.2760062,0.75008214,0.14812557,0.992621,0.47910872,0.27766314,1.1021001,0.5174156,0.23116836,0.71860147,1.3336456,0.73298895,0.32032192,4.221587,0.08826364,0.21157733,0.18901171,0.70658165,1.6457264,0.56977665,1.4469116,2.466101,0.46056852,0.5469351,1.0873084,0.530522,0.30487278,0.36254668,0.2201521,0.74767596,0.57392204,0.90042394,0.78752506,0.88379675,0.60241634,0.8134426,0.638502,2.2773707,1.1938381,1.1089149,0.7171033,0.33305284,0.56368995,0.25335395,0.25054124,0.17908528,0.18253991,1.2292104,0.074178696,0.4837415,2.5148423,0.08000721,0.1669215,0.8764408,0.0020724058,0.7336076,0.04981038,0.15393531,0.32545164,0.53811073,0.7432635,0.40364888,0.9791077,0.6866159,0.06664592,1.9122266,0.5751116,0.5894407,0.029646877,0.10260379,6.0823755,0.2288661,0.02309248,0.043668095,0.6836678,1.9008888,1.2529604,0.62845147,2.6942108,0.62239015,1.1059333,0.7524347,1.4127754,0.40608838,0.33214554,0.036066275,0.18426386,0.35253835,1.5843773,1.754359,0.5739657,0.09533416,1.9011548,0.26017913,0.48756158,2.4464061,1.7171255,1.5245203,1.0325133,1.2879702,0.24656108,0.7703065,0.21613467,0.035048354,0.41510424,0.76216996,1.0717236,0.78775865,0.041406877,0.3934977,1.9730864,0.45273837,1.4698218,0.2538674,0.42979458,0.09684245,1.7376528,0.09349484,0.925134,0.8563362,0.9934045,0.76551116,0.90813404,0.79311246,0.56278676,0.6493563,1.3382683,0.8546413,0.5553704,1.147259,0.24099204,2.5402431,1.0835665,4.3977475,0.4249567,1.3785017,0.7568109,0.43034747,1.757293,3.3381832,0.61547035,0.881513,1.2676163,0.08490731,2.097553,1.546538,0.8636834,0.7142131,1.7239019,0.8519799,0.1909639,0.09816562,0.049465813,0.046841487,0.1314258,0.6174302,1.4931961,1.2847778,1.6677104,1.371142,0.43392327,0.26077375,0.0967435,0.57282805,1.0707595,1.8581779,0.103308946,0.51021063,0.40952465,0.09485502,0.76720405,0.16185756,0.9391842,0.19464616,0.2338641,1.8849841,0.11221134,1.1189094,1.3006115,1.6034598,0.46618855,3.0309958,0.36653763,0.26614085,0.54611915,0.7785709,0.20455027,0.083079904,0.1199909,0.9156751,1.7529587,0.33111024,0.34102052,0.09182808,1.0644429,1.2252542,0.6009699,0.84110016,0.2141968,1.3832399,1.0475577,0.0028412591,0.47725415,0.122302726,0.2936075,0.5184757,0.19214676,1.4470909,1.0048838,0.06307972,0.7819491,0.25789627,0.016132386,0.789917,0.28663638,0.0075490996,2.3372502,0.057238072,0.25943512,1.5836803,0.13894738,all_pothole_images\pothole_images_new_image_988.jpg
