0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.016564636,0.52518207,0.3275959,1.5671905,0.033971682,0.11869712,0.34408155,0.6729267,1.3261013,0.07058802,0.09379337,0.15093562,0.0055735316,0.48882717,0.2608514,0.46559697,0.4380351,0.22552352,0.5462428,0.8849829,0.37224734,0.9449578,0.48540702,0.32398313,0.08316656,0.0,0.17027391,1.2450206,0.063438505,0.0,0.0075370655,0.01379468,0.04246675,0.22439767,0.0,0.17265771,0.073693715,0.058100805,0.25601247,0.48852327,0.07378897,0.0,0.34901676,0.37762716,0.36871356,0.07026176,1.0022737,0.10233196,0.0,0.5234998,0.4580454,0.35262772,0.1184314,0.25457007,0.18840015,0.6724525,0.83659905,0.8771887,0.15952104,0.61288524,0.91244364,0.33842474,0.5279597,0.07614455,0.014880319,1.3164619,0.6974347,0.7232321,0.020805296,0.17683181,0.0,0.12847573,0.21140642,0.0,0.23307915,0.022046868,0.8228931,0.87381196,0.02234298,0.23265484,0.7430085,0.19573495,0.021060549,1.2841694,0.05554352,0.019148683,0.14114268,0.3754823,0.5633021,0.32512295,0.18542694,0.0021187733,0.120186344,0.00710899,1.1932008,0.11538957,0.04753793,0.72773105,0.57664883,0.064747,0.3340724,0.5579531,0.011742429,0.14456116,0.95669734,0.029654944,0.105075054,0.012924999,0.04864678,0.3725173,0.016214726,0.60828614,0.2106439,0.0020578601,0.20592654,0.0,0.1269903,0.4077554,0.6259485,0.8215727,0.63446325,0.2385411,0.06369422,0.39605603,0.15751141,1.8304008,0.23202899,0.005022487,0.5082848,0.00020625144,1.0315739,0.08074504,0.0047103623,1.0715168,0.3568834,0.03781716,0.0918438,0.27798742,0.0,0.005027503,0.2963897,1.3330059,0.111635506,0.09035584,0.27288207,0.20813121,0.17095041,0.4588571,0.61412466,0.5401055,0.07347241,0.781721,0.9401564,0.70433944,0.24296495,0.34557533,0.24184786,0.54683024,0.018396404,0.2689322,0.6425768,1.0341872,0.03542705,0.60376614,0.056306306,0.13603833,1.3813046,0.8091471,0.6370918,1.3487569,0.0,0.09067469,0.112449974,1.0941106,0.19647713,0.31081378,0.058267873,0.0,0.7064654,0.08037069,1.0433705,2.2304344,1.2921734,0.5321955,0.43491518,0.4316979,0.105948046,0.19109608,0.08209319,0.24075267,0.0,0.32240248,0.0260525,0.59048104,0.107005626,0.056143913,0.35937744,0.59346443,0.34567088,0.39370543,0.12644014,0.4019042,0.48631465,0.18698353,0.5010827,0.02333206,0.39919612,0.04555167,0.8645972,0.71551514,0.02731986,0.053603005,0.14588737,0.6342065,0.28504404,0.6650436,0.22299317,0.17756101,0.7916398,0.38764298,0.13009939,0.317892,0.31313547,0.2170564,0.0,0.26943198,0.5884642,0.004091664,2.1624708,0.13059652,0.27126786,0.10622037,0.47605827,0.0,0.12495629,0.010290202,0.7180265,0.33940682,0.1483161,0.41713956,0.019999024,0.14017826,0.46096882,0.32157636,0.07378957,0.04898022,0.2455964,0.09615429,0.154721,2.5826478,2.8214803,0.1384851,0.090734705,0.20935595,0.113614015,0.08838161,0.41299084,0.30957925,0.06296854,0.7013527,0.027508203,0.12198668,0.66669935,0.06819535,0.23579553,0.6649056,1.0785389,0.015977558,1.0360354,0.22136067,0.56511354,0.052498884,0.105361745,0.15702677,0.03460968,0.7342679,0.21532872,0.2197472,0.63469917,0.29241827,1.4930985,0.12071907,0.08325344,0.7735304,0.19322135,0.4516616,0.24355249,0.10090539,0.10919677,0.18258794,0.02671084,0.07227669,0.25312448,0.016807687,0.022883935,0.07667438,0.041200366,0.7083179,0.39204654,2.132352,0.65078086,0.38322768,0.20733127,0.2294453,1.7064099,0.009193174,0.12328709,0.23259953,0.40411735,0.17644688,0.25123924,1.2261719,2.3533726,2.01595,0.17871884,0.3917772,0.0,0.62015444,2.1702635,0.27992293,0.08961742,0.06533593,0.27989382,0.42713717,0.07836408,0.7012116,0.65726835,0.0,0.19268118,0.18844731,0.6154518,0.13574758,0.065932214,0.6794816,0.014324682,0.0113623515,1.3687475,0.7006152,0.034016892,0.8040357,0.12888822,0.16621545,1.8151319,1.3045905,1.4807957,0.44918436,0.34714392,0.043901514,0.0031955156,0.38758025,0.4412258,0.007050841,0.023348626,0.15864575,0.008449926,0.9291696,0.11836736,0.6920504,0.3549406,0.07301363,0.03878545,0.18108459,0.6451994,0.020235732,0.09286272,0.08373957,0.98877096,0.12814815,0.23194353,0.21242046,0.8064522,0.08582163,0.554437,0.06702872,0.025571752,0.0664459,0.058156036,0.18868735,1.0344956,0.010162544,0.07673801,0.32974476,0.8195722,0.22940224,1.0970805,0.404466,0.7529017,0.029949991,0.020302735,0.8669629,0.2932703,0.25792983,0.026885679,1.515639,0.17358059,0.25878873,0.3980065,0.10876139,0.5520628,0.8713448,1.0910813,0.004595701,0.5773029,0.2239917,0.0102695,0.06757964,0.29603872,0.13054363,0.22803581,0.34170228,1.2513946,0.18264903,0.029081604,0.18449792,0.73013115,0.14022677,0.4842522,0.1464011,0.277413,0.10749632,0.4245907,0.09235198,0.0,0.6579476,0.4246154,0.32874143,0.47905222,0.00043482624,0.7615702,0.0,0.63813007,0.09071906,1.4231857,0.051658176,0.81645,0.84067893,0.55583215,0.0,0.08089367,0.23895596,0.585988,0.07241381,0.24028374,0.28455067,0.18633163,0.6300932,0.46474767,0.121175386,0.080225386,0.19745937,2.2179687,0.0027638795,0.15856312,0.71728873,0.7152374,0.5196585,0.031320017,0.13262971,0.0,1.588446,0.27084604,0.004990642,0.32864293,0.002315576,0.54534185,0.65356976,0.24440199,0.0,0.32583725,1.7762146,0.7212945,0.49749616,0.06393265,0.0,0.006267333,0.18258826,0.16742347,0.9830275,0.12698478,0.26635608,0.81064564,1.0315773,0.36010566,0.014795789,0.018824836,0.14756675,0.0019336836,0.13315307,1.4165593,0.1341524,0.059658505,1.8426892,0.11266971,0.014588397,0.016093237,0.008410082,0.018470787,0.09159998,0.0057721506,0.0009413806,0.0,1.5510042,0.9879299,0.13911174,0.16997612,0.9443998,0.1820233,0.18552768,0.02024792,0.25768405,0.8314255,0.0038574873,all_pothole_images\pothole_images_new_image_989.jpg
0.2554896,0.7023311,1.9832243,1.0288743,0.12579304,0.5685325,1.5838159,0.048001327,0.50083905,0.3031198,0.41632283,0.19134112,0.7703136,0.85281384,1.528292,1.1086397,0.28837806,1.877487,1.6065257,0.54206747,0.9181492,1.9377712,0.7312093,0.000115651244,0.94805455,0.35710263,0.67093277,1.2343786,0.005294568,1.9271878,0.26529068,0.45487937,0.0,0.014441904,0.43428195,0.3204697,0.46728748,1.5282096,0.95622903,2.110595,0.1331378,0.19985428,0.6328075,2.4546847,0.4047851,0.5089414,0.37622505,0.004919497,0.1642039,0.0076685827,1.0740788,1.185514,1.1610926,1.1070665,0.80711174,0.18261181,1.0754846,0.3367045,0.8229594,0.08912139,0.6462001,1.9090501,0.24978524,0.43403435,0.18583883,1.337723,1.9339786,0.99092144,0.98362124,0.05744191,0.1964513,0.2245182,1.2550284,0.0,1.0532964,0.4937303,0.57645863,1.5584847,0.37092263,1.2600766,0.9912237,1.0424953,0.7043245,0.19862597,1.9531088,2.5221872,0.004716616,0.5750828,2.5118458,0.52059644,2.2816749,1.0717145,1.8237834,0.19923149,0.42591822,0.04929568,0.82660854,2.6533904,1.9101895,0.3903789,0.7284053,0.6736484,0.19513644,1.3355322,0.30225313,0.74790025,0.00035232457,0.30504838,0.0041584647,1.1202387,0.5617931,3.5543866,0.7773378,0.30608594,0.010183604,0.14601292,2.7627413,0.38830122,3.466506,0.7192493,0.7302338,0.026747815,0.66013426,1.2247306,0.885525,0.8559719,0.5889505,0.2731803,0.09315441,0.00739102,0.28208455,0.09411227,0.34581146,0.28705066,1.7800711,0.5070234,0.68837345,0.44481292,0.20629507,0.098812655,0.69140446,0.35093606,0.22187567,0.39049393,0.29440403,0.040614437,1.6622345,0.6148465,0.3966403,1.2383707,0.43581855,0.7153211,0.18450305,0.097453,1.7176915,0.3627643,0.37917602,0.5482454,0.4230039,0.1569741,0.13634047,0.013365157,0.0,1.0511799,0.3149876,0.8492028,4.02921,0.82794905,0.7383039,1.3029795,0.70941573,0.08315224,0.5479165,0.51815313,0.7465102,0.16930218,0.0063101877,0.1297594,1.7534218,0.5811725,1.0767287,0.26748502,0.7633284,1.5405539,0.0,0.37923056,0.46114343,0.52923703,0.8176642,0.19581631,0.1386836,0.1306899,0.24460347,1.0861379,0.08594411,0.23890711,0.6542777,1.833044,0.0436,1.3491687,0.1349632,1.6318644,1.1363149,0.73479414,0.020677658,1.5297542,0.064625226,1.847209,2.6236765,0.7047735,1.0273006,0.10036815,0.6101803,2.54352,0.46853682,0.9178114,1.2255353,0.73937285,0.71591806,0.084275,0.61270124,0.60240144,0.17947644,0.64845854,2.594486,1.0354313,2.1186855,0.07965533,0.115790114,0.6200972,0.85578763,0.8595027,0.074802786,0.4206424,0.05636542,0.40878168,0.5989106,2.4188256,0.0005486282,0.02246761,0.15775166,1.4026397,0.030229632,0.65577227,0.00035019347,0.38690317,0.22945882,0.6005562,0.9972462,0.049301166,2.705285,0.85283166,0.71716154,0.63029414,1.2380491,0.92661107,0.32808444,0.6803457,3.1592574,0.20679787,1.0247849,0.99848765,1.2747399,0.8767207,0.5349679,1.5750445,0.11473247,1.2961029,0.8410435,0.0057537802,0.25017387,0.7165556,0.60845333,0.18991669,0.040584825,1.1903882,0.28746074,0.011102376,0.004159391,0.040140912,0.026747016,0.2272071,0.2104755,1.0880538,0.59922016,0.38558,0.8493908,0.7788481,0.20717326,0.2654444,0.9601877,4.17714,0.408151,0.23172973,0.11352206,0.52485543,0.665958,2.6582878,0.7969722,0.41066387,0.0024947112,0.36332262,0.0716369,0.4587063,2.6095927,0.39054686,0.18969136,0.3144773,1.1536713,0.25313467,0.2634114,0.66121906,4.158792,0.39238104,0.20297396,2.6428814,0.52238935,0.036156107,2.5928166,0.03664033,0.26160842,3.155353,0.23653446,0.06763293,0.85480857,1.3127687,0.09671877,0.008105065,1.0763888,0.35767886,0.8537807,0.10266426,0.34292656,0.43686476,0.8017802,1.629625,1.5795547,0.7664964,0.18582848,0.41476396,0.5553892,0.9141104,2.1730294,0.031031812,0.75491333,0.5193803,0.70524955,0.7879805,0.54353994,0.47772613,0.22894992,1.3776821,3.564197,0.4118953,0.13118686,0.4894398,0.3673452,1.0902528,0.0,0.35636115,0.018171981,0.8638861,0.03682164,0.897877,1.0835499,0.052041896,0.79219425,0.16853455,0.5884652,0.14747143,1.122631,0.47509047,1.1426667,0.11406011,0.7783606,0.1774508,0.7976686,0.21092218,1.0516863,0.46757138,0.822301,0.23458467,3.54009,0.6551989,1.02178,1.23085,0.34364435,0.03423733,2.5779872,1.304716,2.2634087,0.80824506,0.745616,0.75909406,0.2257409,0.14348933,0.6869144,0.2796067,0.43912467,1.2045594,2.8176425,0.0015500562,0.08059464,2.3796318,0.185797,0.5476263,1.3409038,1.7875712,0.73092306,0.5373739,0.5082962,0.2289079,0.82190984,1.1463569,0.6167776,0.52187055,0.4349059,0.413098,0.40109447,0.67959476,1.2046205,0.22984822,1.7855262,1.0833998,0.32838675,0.11572382,0.19295533,0.38390914,0.76592076,0.0013537148,0.81474316,0.6104352,1.1382669,1.4698486,1.0973296,1.974972,1.1883745,0.025399098,0.024577072,0.0019446502,0.29377753,0.5843471,0.0,0.4441622,2.5380487,0.0,3.8152602,0.47342548,0.069265604,1.0951015,1.2820299,1.256435,1.9566861,0.38636684,1.1860491,0.60679364,0.4518761,0.5558033,0.49718744,0.04650763,0.08540328,0.3170249,0.37815717,0.06374607,1.3711233,1.3270594,0.3231692,1.1015441,0.2695805,0.5533652,1.8749437,1.6275502,0.012653339,1.9560549,1.9013265,0.24966161,0.08540301,0.46610668,0.58868533,1.3056078,0.5787585,3.2165477,0.15793365,0.15190059,0.001012599,0.1377886,1.1627148,0.72273415,0.73097914,0.39162654,1.3550458,1.5693192,0.21888499,0.63703626,0.02614624,0.16518289,0.20656429,0.69770086,0.4694715,0.554414,0.029216737,1.3953905,0.714916,3.7616448,0.7910389,0.7246263,0.04208478,0.5225798,1.1794891,0.95983917,0.12069761,1.3408791,all_pothole_images\pothole_images_new_image_99.jpg
