0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48567736,0.46242785,0.20857857,2.2488132,1.148642,0.41841373,0.79506534,0.019295841,1.1239736,0.3252547,0.029977068,0.42309543,0.94601095,0.82898253,0.06825773,0.1157253,0.027588077,2.3689377,1.0211985,0.54446703,0.18043064,1.2755027,0.16366468,0.69136184,1.7490405,0.77361387,0.5262643,1.1202393,0.08484161,0.10441883,0.720175,0.7941508,1.4319082,0.6166775,0.5206668,1.6568152,0.19025373,1.850662,0.1171978,0.21894544,0.0028929315,0.13998775,0.38301262,2.1032336,0.057921592,1.0860842,0.07025517,0.0,1.1777971,2.917132,0.5788664,0.29844424,0.27774784,0.14521162,0.613277,2.1217904,2.0144494,0.40100187,0.43076286,0.035964224,0.8470727,0.5883142,0.5459652,0.08515216,0.84615654,2.5730438,0.09724412,0.014087179,0.27074903,0.010074799,0.05514215,0.18538578,0.09997105,0.9653102,0.6219528,0.11637451,0.011544539,0.23317847,0.42125797,0.024702558,0.08250413,0.0019020421,0.61223054,0.24597225,1.1549187,0.2617159,0.24299793,0.502709,1.4927189,0.01808792,0.9691251,0.2019145,0.0026370764,0.187536,0.042244133,0.0,1.2870984,1.167127,1.0196595,0.4225231,0.00906051,2.7154534,0.9459806,0.3543134,0.14673457,1.4588163,0.40375817,0.2579945,0.004367238,0.56637853,0.008875267,2.5836334,0.24564001,0.8207668,1.1271118,0.10289801,2.8263218,0.75895035,3.6225214,1.8271166,2.0370169,0.15595204,0.41287917,2.17708,0.6650129,0.20000002,0.8156466,2.2452056,1.4932537,0.00010731593,0.32629856,0.0,0.15594451,0.09438134,0.004312484,0.69589686,0.1946738,0.8884282,0.44806826,0.080838636,0.4184193,0.01399866,0.087599404,0.2955935,0.17342551,0.53852135,0.74636126,0.42234343,0.116108894,0.38559622,0.25290698,0.6695901,0.0,0.09786808,2.708249,1.3931143,1.1893537,0.14604084,1.8962822,0.37638938,2.0003555,1.7682623,0.054845244,3.6845918,0.27588004,0.31799307,0.28170317,0.3462891,1.4277041,0.98399305,0.17283155,0.006232921,0.011875507,0.53803784,1.0315512,0.041838318,0.0,0.13149677,0.5581612,0.2139855,0.0,3.117494,2.4530802,1.1616216,1.0135088,0.87927604,0.7954894,0.8026512,0.9318131,0.83629537,0.2789507,0.07623557,0.2657045,2.3111343,0.48393524,1.2836823,1.2095481,0.78940785,0.24596259,0.5999354,0.57118297,0.8690491,1.2426763,0.92076975,2.4779348,0.36786488,0.56595606,1.0121986,0.55422735,0.668198,0.009309769,0.0071630464,0.99458236,0.5988946,1.0929645,1.1750901,0.74901485,0.2034349,0.9312757,0.106457494,0.021394517,0.4656348,0.31192505,0.22161695,0.027685948,0.8774575,1.6563113,0.6348173,0.14226818,0.10365448,0.16761239,0.046476573,1.5035948,0.58115727,0.058569986,0.2145352,1.6191851,0.10098278,0.06783411,0.17427483,0.07558724,0.15523627,0.13530216,0.285461,0.27924812,0.112552874,0.36698925,0.7070188,0.93169,2.4911075,2.0831404,0.4008909,1.2773204,0.19374803,0.16934001,1.2311422,0.34506002,0.17767762,0.25438255,0.8441014,0.15093152,0.04072826,0.1088124,2.2629242,1.2368202,1.0100422,0.0803073,0.30599776,0.28767958,0.995477,0.037079796,0.30370465,0.08103899,0.39763907,0.48781765,1.3113769,0.49294847,0.4295253,0.7053872,1.1971171,0.19941384,0.5641994,0.08459292,0.06718126,0.47462225,0.5832395,0.76287246,0.5417139,0.24182487,0.18153192,0.6313175,0.057028804,0.27957422,0.4608568,0.050270688,0.1595856,0.12824018,0.9619925,0.8584341,0.0,0.32007957,0.5008046,0.20173864,0.6405122,3.4497542,0.33803573,0.030315049,0.23342806,0.03974435,1.3926616,1.8094972,1.727587,1.3450277,1.2649354,0.07993383,0.65938264,0.10696524,0.18480475,3.4422424,0.11639211,0.67222446,0.05308463,0.292541,0.028961245,0.97494364,0.34133762,0.26478714,0.11422924,0.28176865,0.0076645575,1.059035,0.57074505,0.0,0.020407654,0.0034281998,0.3124648,0.59649265,0.040939886,0.29589638,0.52560604,0.6546487,0.0042260326,2.0672457,0.15344752,1.5907885,0.21897046,0.27634102,0.18260722,0.6066443,1.3064007,0.90669125,0.60414314,0.15894507,0.00082700286,0.061705578,0.16853876,0.6751964,1.3157109,1.5213059,1.2342427,0.38764662,0.32434553,0.08835088,0.35528374,0.004640663,0.4240826,2.0891888,0.17442407,0.17042755,0.22485097,2.4596455,0.56949824,0.5543049,0.19342606,0.46006134,0.50025636,0.03984804,0.6258996,0.18043907,0.22226577,0.8010823,0.032375906,0.018889284,1.5018966,2.163985,1.2241315,1.0444684,0.047112823,0.02974129,0.17119662,0.72536397,0.8581144,0.2858846,0.05033303,0.5313462,0.29867724,1.9731771,0.034432575,0.105765104,0.36678815,4.1598907,1.15909,0.3004739,0.5502671,0.57503736,0.0,0.35027087,0.90011346,0.17170177,0.41266656,1.5598847,0.24962579,0.3214586,0.7736438,0.016256388,0.12713192,1.2908012,0.016362177,0.45764813,0.0126449885,2.6198113,0.39812577,0.1383589,3.4852347,3.699918,0.05162948,0.22509684,1.4911532,0.022403155,1.3206471,0.2661144,0.45489275,0.10244498,0.19576457,0.62809014,3.0275598,1.1225183,0.62523484,0.2908646,1.1026108,0.288154,0.34689322,0.6502448,0.9693058,0.040024757,0.029614925,0.245441,0.28394789,0.15723108,0.8078596,1.3679341,0.6498393,0.034264706,0.7153562,0.8289755,2.0399494,1.4664419,0.20798925,0.5971755,1.469307,1.530799,0.209964,2.5800152,0.4718825,0.64066327,0.6249003,0.260267,0.03579182,1.9349182,0.49625683,0.76843977,1.6953405,0.037659407,0.1753537,0.982747,0.021222387,0.609392,2.5263562,0.026360814,0.0,0.12227751,5.6140246,1.1817412,0.6024236,0.025324527,0.088009134,0.43021214,0.11769858,0.23623353,0.3137435,0.25791946,0.35582978,0.22094867,0.51675767,0.034264445,0.017234586,0.07425233,0.30789724,0.21774867,0.0014652421,0.5640877,3.6665742,1.154498,0.21287233,0.9008403,1.7138102,0.035042815,1.1143407,0.76963884,0.0,0.06631356,0.0,all_pothole_images\pothole_images_new_image_990.jpg
0.043223586,0.75629336,0.0,1.7242874,1.1420486,0.0,0.19699803,0.053063966,0.04001646,1.5002058,0.2101909,1.4587789,0.68742764,3.1026423,0.0010645821,0.005262477,0.77941525,1.0351721,2.2501156,0.59298486,0.90928346,0.7047363,0.21543245,0.068644084,3.0029035,1.5410137,0.4725619,2.8794723,0.20263751,0.29724947,0.6517298,0.4095056,0.094647095,0.20783113,0.7617382,0.37697375,0.06665387,1.6401296,0.8352473,0.002233394,0.007430353,0.19348793,0.2855425,1.957389,0.6232803,0.044202648,0.64897907,0.23786393,0.91787577,1.6774384,0.7844299,0.028186293,0.49886832,0.4009993,0.02418089,2.0330713,0.12956479,0.3477327,0.38166267,0.52577573,2.014827,0.37354547,0.6927624,0.21187778,1.1586581,1.886232,0.1309753,0.0,0.10636623,0.5154508,0.8899389,0.12280987,0.5449275,0.09338264,0.8609946,0.0,0.040943544,0.32119024,0.68470865,0.33352083,0.12975907,0.49676037,0.47185102,1.0324063,0.26034856,0.0058657075,0.7100301,0.08188319,0.7093031,0.0009624259,0.17268558,1.0684267,1.4376607,0.49049988,0.12919667,0.090860434,0.09704315,1.2767911,0.23059739,0.895263,0.64445174,3.3234053,1.5029463,0.040383264,1.3503097,0.38589656,0.476544,0.005635129,0.0061016907,0.029783005,0.45122838,0.0836774,0.54569,0.52194554,1.2458315,0.54539794,0.08002289,0.21552695,3.0107515,0.33651903,2.448218,0.0,0.5575886,2.0981414,2.455062,0.40347347,1.082849,0.18294922,0.9066807,0.04809987,0.12183362,0.119490765,0.20603362,0.0648616,0.15054592,0.0,1.4023092,0.13268438,0.2916125,0.15194371,1.1966567,0.00043510477,0.08163488,0.3181779,0.007143727,0.7422504,0.26689813,1.1000661,0.34981722,0.03920055,0.27719784,1.2840128,0.22474407,0.067996226,1.3911734,0.52072877,1.3913199,0.54015553,0.24733911,0.15067002,1.4066519,2.3144982,0.5524826,2.3524473,0.16180949,0.03576381,1.6185222,0.30099067,0.30722442,4.3866515,0.012927156,0.019378284,0.38627768,0.13646601,0.05967582,0.109293684,0.5920644,0.9053648,1.1604524,1.2324882,0.5442042,1.9780326,0.9272963,0.17110388,0.39303482,2.2843893,0.22224702,1.4664617,0.40644762,0.60533506,0.12729298,0.459285,0.024443435,1.051252,0.2501067,0.9260504,1.8337929,0.07040595,0.35065383,0.1754902,0.008521832,0.362117,0.09094963,0.2947019,0.12772836,0.7751069,0.011454825,0.08323311,0.86457837,1.4359146,0.008175128,0.06740157,0.9210643,0.19252309,2.059277,1.088398,1.0496037,0.34218943,1.0803452,0.24706677,0.43055752,0.65140975,0.42479938,0.98914665,0.10628943,0.023809202,1.9443834,0.835548,0.70618093,0.59468365,0.0,0.008738148,0.84339523,1.1223497,0.00618504,0.1993739,0.8226178,0.34623477,0.09462703,0.37597078,0.11603511,0.27444166,0.4974516,0.8439815,0.54140085,0.0011703098,0.35735795,0.2701587,0.14387845,2.5148032,3.2175643,0.22926964,0.014087535,0.51506716,0.0215043,1.6863725,0.030856786,1.4977269,0.42216134,1.9319563,2.2316287,0.14327341,0.38473734,0.04779187,0.024015406,0.20801006,1.7142593,0.2871845,3.2663543,0.07230598,0.31053966,0.05541919,1.0082245,0.26232085,0.12279547,0.7154409,0.2756647,0.4906047,0.09436539,0.23122121,1.4066075,0.7487391,1.2324252,0.41003332,0.05420276,0.43519658,1.1735231,0.4003001,2.6403239,0.9220643,0.0,0.14508085,0.82683724,0.66541886,0.11980601,0.03381164,0.10378728,0.9541982,0.16644388,1.4170096,1.1896017,1.5028565,0.5289207,0.042804584,4.1210413,0.0015744815,1.1424037,0.76965517,0.6191865,0.40310955,1.6186066,1.9789933,1.4645803,0.45508716,1.093611,1.0212756,0.14170791,0.62156934,3.4571543,0.31365132,0.053916074,0.08621497,0.09496546,2.246217,1.6037351,0.019748159,0.0049506007,0.0,0.16758552,0.010692191,0.95277715,0.7563682,0.352955,0.18992814,0.59815645,0.012922619,1.4560267,1.5622188,1.0658182,0.623231,1.0238929,0.13950306,0.79684323,1.2861739,1.6572312,0.4603217,0.22754213,0.67842025,0.8866626,0.20265402,0.5230892,0.47727984,1.3451014,0.4353474,0.1492697,0.223828,0.12037862,3.287085,1.6102967,0.36859396,1.32267,2.078825,0.14522861,0.4736545,0.012497036,0.047651928,1.538198,0.7982651,0.0,0.33914798,2.062609,0.4012795,0.4545918,0.052098274,0.0,0.4795666,0.27938205,0.21814214,0.88602227,0.076698914,2.7202964,0.0,0.41879687,0.71307576,1.494448,0.09914233,0.98453224,0.028398946,0.07492211,0.72766674,0.1842523,0.05450109,0.68895984,0.7327502,0.36779472,0.36365142,1.9632115,0.14492969,0.25413528,0.03352562,0.95077014,0.9436011,0.45059088,0.71192306,0.25488743,0.65624857,0.35418764,2.0864668,0.80407184,0.019697296,0.6813736,0.3096714,0.054374352,0.42897606,0.005624428,1.54358,0.16259536,0.5055448,0.42456248,0.2737985,3.8024528,0.7536713,0.29114747,0.56166416,2.7264733,0.0530997,1.2306124,0.87572694,0.0,0.0077143298,0.26456916,0.8694865,0.5765415,0.1800698,1.0041404,0.685286,0.8425607,0.054795243,0.0,0.0866094,1.6200508,0.26485914,0.41176248,0.100158416,0.07165672,0.00640574,0.13897419,0.75721776,0.00999041,1.9313345,3.5325246,0.38509545,0.17948434,0.2278395,0.5592764,0.7196109,0.15602028,0.21732835,0.11024746,0.4617333,1.91291,0.256808,0.7105939,0.0053729056,0.28724724,0.5419073,0.5747697,0.3057236,0.50965685,1.240286,0.30109462,2.1617665,0.6665253,0.20561561,1.8244784,0.010202843,1.1986017,1.3307805,0.029234076,0.033294614,0.30560228,0.9709935,0.4335897,0.0,0.05699288,0.17120986,0.47676155,0.0,1.4268023,0.0,0.89112556,0.7990202,1.8175019,0.1606064,0.03952844,0.048264805,0.356395,0.4088499,1.1266667,0.37226167,0.87095654,2.716034,0.23423934,0.3439132,0.9050442,0.8055004,0.51547223,1.3470424,0.044788115,0.26508388,0.28773955,0.22512698,all_pothole_images\pothole_images_new_image_991.jpg
0.482308,1.9239682,0.67603785,1.7850974,0.361104,0.7398079,0.2138854,0.20103057,0.6405737,0.41367233,0.6420938,1.149439,0.048586547,1.3668666,0.70214266,0.8306911,1.0751394,0.1642628,0.7399106,0.93650985,1.2314296,1.5655845,0.36117694,1.102439,0.6427205,0.62786555,0.23529832,3.738264,0.5141272,0.2885076,0.53588176,0.31000072,1.2091992,2.096032,0.24714683,1.4024272,0.43628514,1.0654584,0.20074654,0.60496837,0.40764582,0.16074985,0.6830885,2.4580526,0.84747016,1.3957199,0.25873187,0.06320419,0.36805257,1.00486,1.1218982,0.5179939,0.8936842,0.54161054,0.47291443,1.2774733,0.1425019,0.043941543,0.782384,0.1264562,0.6396721,0.3790113,1.3840058,0.55166584,0.40343592,0.77150875,0.37382978,0.96604747,0.5834603,0.3678851,0.73135626,0.2862924,0.27787015,0.83994985,0.6761676,0.8576272,0.5914668,1.2927469,0.036147106,0.3499887,0.8208179,0.12388817,0.20032357,0.8592602,0.833453,1.0300905,1.0726721,0.38817322,2.896006,0.11851503,0.16002563,0.08546626,0.4731447,0.75786465,0.024013631,0.5531066,1.1193095,0.79226404,0.62124974,1.2229515,0.111416504,2.942852,0.5934678,0.3415554,0.25599745,0.23558153,0.7526808,0.5870998,0.36042917,0.35674557,0.0,2.2743387,0.77368176,0.20045769,1.0018706,1.4026703,1.484804,0.81073487,0.3313937,1.302435,1.8479285,0.9215701,0.93988746,1.7331278,0.46500453,0.14948218,1.3707134,1.487541,0.9293753,0.5081875,0.7234142,0.0,0.21123695,0.59916276,1.1842023,1.403334,1.2482513,0.7607821,1.0693407,0.38596192,0.18029752,0.18375139,0.122002386,0.5521024,0.9713277,2.0155914,0.6230947,0.12656401,0.4378909,0.62297744,1.833724,1.1256099,0.13138698,0.0126621025,0.25806347,0.8613085,0.2122303,0.36416745,0.62568015,0.79814845,0.5225582,2.7286134,0.0028853659,3.4309692,0.0082524335,1.7585142,0.9992265,0.80084336,0.50461704,0.70253485,0.85295665,1.4398557,1.5558147,0.4513459,0.3725216,1.198875,0.63227564,0.024160849,0.36394453,0.38315308,0.082714416,1.7028096,2.1371593,1.7512456,1.1652329,0.23708728,0.18536116,1.0355719,0.74609804,0.24499749,1.0668483,0.52485377,0.14231327,0.6720352,1.4448909,0.76036644,0.9284453,0.06099588,0.05498043,0.66695356,0.60704,0.48603165,1.5857127,0.4275158,1.1468722,0.31471577,1.1845108,0.49034235,0.15520474,0.09909145,0.95079106,0.031326186,0.5442246,0.21810794,0.81415606,2.7674584,0.55500513,0.16723128,1.773572,0.37536314,1.4057715,0.02546368,0.89409405,0.16628744,0.09622321,0.71235144,0.42756596,1.2678883,1.1041809,1.0748459,0.05497666,0.4008796,1.4070078,0.055044897,1.116062,0.018407637,2.6084766,0.18768212,0.053110473,0.42372847,0.6495762,0.28552523,0.9874871,0.033544913,0.90552646,0.055480972,0.31881627,0.5789667,0.5100366,2.7313974,1.540261,1.5162568,0.49787444,0.7538181,0.2097668,0.24407822,0.22725774,0.055961423,0.28249872,2.9233143,0.33683813,1.0736483,1.8380067,0.06993629,0.21386021,0.11859016,0.108277515,1.5689323,1.2085027,0.969713,0.26061755,0.064259574,0.123915456,0.7563413,0.24706109,0.81328875,0.4848138,1.0309532,0.94061625,0.62563026,0.33282882,0.4069971,0.2902773,1.1742368,1.9776464,0.022725396,1.040426,0.9158615,1.0008653,0.036533553,0.52708817,0.101030745,0.24114475,0.636076,0.7476826,0.44695413,0.998311,0.5807444,0.82281363,2.0332553,0.93752253,1.0527513,0.57712376,1.2464545,4.2103314,0.57182884,0.51579636,0.8483778,0.36669514,1.7926562,0.28324702,0.93820125,2.2754984,1.3723373,0.31374693,0.78874373,0.032947015,1.322305,2.9276245,1.2436419,1.2354093,0.29851323,0.99304086,0.80602723,0.83777195,1.9881523,0.4642233,0.8889388,0.757553,1.3704195,1.7159923,0.3519542,0.09436809,0.12905642,0.17788342,0.5804031,1.0176735,0.5253726,0.38151428,1.5583191,1.0881339,0.34150648,0.56533706,1.1103019,0.9168661,0.5159345,0.33670098,0.66940117,1.0978255,0.5854219,0.37373173,0.22415836,0.13914499,0.14159559,0.6765511,0.1692288,0.32187945,0.18458843,0.5421705,0.4533015,0.022569045,0.74737376,1.2417663,0.983189,0.36346942,0.6163285,0.6430567,1.3361487,0.39755303,0.5674259,0.58761317,0.7780729,0.13728712,0.34219882,0.07575942,0.17474824,0.791386,0.11525267,0.26090243,0.5334081,0.6535194,0.5393342,0.8741881,1.48282,1.5296669,1.2261899,1.8870993,0.9880019,0.10029806,1.464333,1.2119987,0.7159509,0.43859535,0.23193946,0.13271677,0.47996122,1.0041881,0.5545421,0.63944787,0.012901832,2.2894034,1.32043,0.39790592,0.5801618,0.24779646,0.7373892,1.1913799,0.07873265,0.28765416,1.2556465,0.8487976,0.32156312,0.7469327,1.6543219,0.0,0.39549932,0.54383236,0.39447442,0.9967316,0.2393507,2.3728724,0.59800535,1.1984729,1.2683905,2.56244,0.05821629,0.41049314,2.5207734,0.351109,0.9488885,0.25979346,0.07729529,1.1058788,0.6782375,0.57774574,1.5212072,1.0401874,0.505175,0.058371782,1.4299978,0.8863754,0.30917853,0.27445334,0.22629982,0.0138140805,0.9049872,2.9080148,0.9593954,0.44540107,0.5600252,1.3110973,0.6498609,0.6330481,0.28205922,0.8072035,0.5036307,0.6696975,0.84569144,0.59453946,0.06183355,2.285292,0.23237997,1.0818425,1.4411398,0.41337016,0.7862254,2.3906167,0.069905184,1.3366711,0.5412391,0.7942528,0.46244875,0.31034273,0.18618147,0.41494757,0.11551529,0.83887434,0.7641866,1.0909472,0.275146,0.8333683,2.250269,0.5634525,1.121591,0.28664738,0.05946754,0.44187838,0.85520285,0.17924581,0.13882115,0.6165224,1.4415209,0.18981233,0.5523085,0.7971958,0.47874534,0.068657316,0.13471422,0.14690368,0.21945655,0.85322833,2.2593114,0.12074239,1.9504466,1.6194602,0.98768395,0.46034652,0.38872534,0.46317315,0.40477636,0.41441992,0.23182268,all_pothole_images\pothole_images_new_image_992.jpg
