0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.64653206,1.3811603,2.2830381,0.7399891,0.9247359,0.6030405,1.3659546,1.4818157,0.2567181,1.2624285,0.28293616,0.48916247,0.022018904,0.14162552,0.19029808,1.3971479,0.3475783,0.26236552,1.1305803,0.6189482,0.15087192,0.46311915,0.61472535,1.7404754,1.8600684,1.0812105,0.21825081,0.7723913,0.3307942,0.06593106,0.059437633,0.30664924,0.7010305,0.3452731,0.54280597,1.5773969,0.48486733,1.2924713,0.3636311,2.0526083,0.39767408,0.98175234,0.5861125,0.6642437,0.20980068,0.9240705,0.336664,0.31518775,0.3320881,0.1385226,0.38056308,1.4584808,1.0078399,1.3412787,1.0037124,0.007752031,1.6910986,0.02580028,1.3981462,0.36296797,0.20688315,0.013576164,1.0884498,1.0124788,0.36800566,4.23095,0.52504206,2.2262495,1.2779714,0.09588271,0.8826091,0.39113045,0.74671644,0.683751,0.32088003,2.4259572,0.083134934,0.18091755,0.1502422,1.7329037,0.023121536,0.6216863,1.2985117,1.3934786,0.8908263,1.1770686,0.65331066,0.046007387,0.64152235,0.5973252,1.381564,0.5645799,0.03120948,0.9132618,0.71544695,0.01716925,0.4054633,1.0099317,0.90158063,0.23319386,0.29941806,0.37912726,0.031807125,0.543668,1.1084019,1.3129414,0.81326294,2.4298055,0.8940364,1.8286774,0.21200657,1.7359428,0.01193188,0.044734914,1.8337418,0.34981632,1.4454596,0.7091324,0.4741992,0.8051573,0.35533866,1.6973956,1.1542076,1.7967426,0.3863194,0.20178744,0.023313463,1.1696458,1.1536832,0.5253451,0.8806095,1.0985888,0.7345193,0.046182927,0.039080426,0.06523286,0.5136805,0.674422,0.3361459,0.3067201,0.09382563,0.5538537,0.74140817,0.28808033,0.071360365,0.6244377,1.8686571,0.85285324,0.23682533,3.2333784,1.1619105,0.11803317,0.16297752,0.39295235,2.2740865,1.3529242,2.0505397,0.8811882,0.44038165,0.5542377,1.0530765,0.521813,2.0523782,0.5840832,0.88208115,0.32437253,0.9557092,1.0903716,0.43577567,0.3550559,0.91854745,1.6415062,0.12137629,2.114209,1.675801,1.3034632,0.7340431,1.3658347,1.1212524,0.11041592,0.01833214,2.5137968,2.0022552,1.3025495,1.9009136,0.13874291,1.2683057,1.7431178,0.37535095,1.921752,2.8296266,0.089063615,0.82933605,2.4073265,1.4355054,0.11596341,0.0012455732,0.5879853,0.6824497,1.193298,2.6541147,1.061902,1.5123751,0.44918454,0.9681292,3.270796,1.362115,0.5529528,0.32893413,0.41997617,0.54724014,1.0374013,1.5449399,1.6443206,0.4913914,0.8776863,1.1350597,0.020027744,2.0230289,0.13198654,0.25764555,1.5513932,0.15555015,2.029555,0.4297057,0.42916998,1.9989473,2.5578854,0.29829508,1.1983491,0.5656925,1.2073601,0.15857334,0.35761228,1.3312088,0.08287262,1.0904754,0.36968076,1.455281,0.73091835,0.37884134,0.59087634,0.3094055,1.4571358,0.15033938,0.7552771,1.1553316,1.1856344,0.49249643,0.6270294,0.7151245,0.195243,1.7343131,0.6850695,1.4369237,0.4682832,2.113071,0.45626715,1.3533108,0.17655633,0.18387261,0.79693276,0.031450495,1.4576565,0.7651427,1.2906743,0.817724,0.90691507,2.3153875,0.60346687,1.1609615,0.52257556,0.79221934,0.73515505,1.0770499,0.67846507,0.606807,0.7464358,0.09846438,0.13551071,0.041760325,0.14101036,0.24717054,0.70782065,1.2099005,0.15211965,0.70939523,1.6477882,0.70556873,0.01512598,0.9648321,0.6200017,0.1591257,1.954516,1.2508084,1.9641298,0.9830146,0.55529004,1.2986101,1.1652588,0.21004666,0.2497107,0.50454205,1.1377037,0.884995,0.34710568,0.09821718,1.6812017,1.3579897,0.5511432,0.7210927,0.439543,2.9306939,0.19314966,0.451301,0.2542423,0.5976265,0.6135558,0.1849743,1.6678274,0.21017666,1.552974,0.4155324,0.6600454,0.8169969,1.3582109,0.3391757,0.64089304,0.91029775,2.0741434,0.957481,0.77169836,2.6426473,0.14648351,0.52952826,1.2273587,0.58413696,1.1461807,0.49379542,0.18762404,1.321543,1.7327342,1.2735169,0.10491579,1.3773081,0.03748835,0.47077644,0.30472252,0.1043626,0.5107506,0.37180355,1.0269918,1.5097313,0.41538042,0.17824286,0.14536554,1.0216786,2.3100622,2.0612378,0.76393515,1.5138247,0.07707708,1.6872733,1.3007059,0.10401288,0.959399,1.2655449,0.94472796,0.1909734,0.25263214,3.7563295,0.78287834,1.1403,0.8787354,2.1910021,0.09345334,0.6706809,1.5560324,0.32680467,0.40268993,0.47185344,0.58851284,1.4792533,1.2871159,1.8425589,0.88048023,0.31346884,0.023713691,0.10877257,1.3477595,1.0631808,3.1932783,0.7153306,1.1798041,1.9852958,0.18468872,1.7216237,0.8845958,0.66246545,0.43158215,4.5594673,0.5879769,0.0071841464,2.1259942,0.5304294,0.32002392,1.1937089,2.7147815,0.48387775,0.868249,0.15570602,0.8909254,2.5481155,0.15392964,0.2410825,0.11643958,0.77329814,0.23676199,0.13237685,0.3319868,0.38980368,0.6962535,0.8601219,1.6585246,0.31361368,0.6131116,0.1259884,1.3564351,0.26065743,0.9245796,1.0601023,0.7254435,0.8576014,1.6740382,1.9980175,2.3629105,0.41311875,0.1747789,0.46218023,0.36581695,0.39697456,0.06667522,0.3792076,1.6341934,1.4894683,0.016616467,0.67523956,0.49797362,1.9457957,0.66693985,0.42969093,0.12512182,0.8667498,2.2237258,0.3266125,2.003231,0.30549723,1.7272391,0.0787824,0.39031312,0.7091034,0.3086762,0.60369164,0.41905677,0.5746678,2.6203918,0.81347615,0.43239224,1.0939835,0.37459213,1.082993,0.5089455,0.68868357,0.4897089,0.4234041,0.8387823,0.63243854,0.8381084,0.66802263,0.110650316,3.71801,2.6097636,0.90116364,0.027353872,0.72329026,1.0883473,1.6284329,0.48878777,0.7099534,1.5825111,2.3231647,2.5322583,0.0819295,0.0030775797,1.1432234,1.9781642,0.09359573,1.1294154,0.07935586,3.5951817,2.041592,0.9767007,1.2959703,0.6458424,0.050704435,0.97563124,0.71469676,1.4459987,2.1473458,0.28405038,1.4713371,0.50739956,all_pothole_images\pothole_images_new_image_993.jpg
1.3469596,1.0075612,0.4676804,2.2134974,0.61424565,0.45729434,0.8182492,0.44878852,0.8371079,0.24266689,0.55551213,0.55363274,0.15192312,0.84269154,0.12787364,0.13897112,0.14589573,0.09633571,0.2466935,0.49175164,0.075701825,0.98506474,1.4058707,1.9261577,0.0010860495,0.28473413,0.016891325,3.8690107,0.20315675,0.117709614,0.7402997,0.18693912,0.9312198,1.3937175,0.74735004,1.528246,0.6874828,0.7013822,0.0050643836,0.14153703,0.23890388,0.06513212,0.69373935,1.0165623,0.020256203,0.665711,0.078241855,0.13821585,0.012260728,0.4223358,1.315813,0.33758762,0.4184619,0.03804538,1.1017946,1.4045132,0.8485649,0.9592421,0.7336693,0.33317432,0.76736104,0.68039495,0.4273771,0.18153885,1.8675878,0.60169864,1.2575208,0.5784632,0.21775101,0.29867575,0.78699654,0.012942221,0.3389487,0.029059852,1.2687546,0.0,0.7458238,1.3048809,0.17831859,0.33465612,0.024967028,1.2584282,0.017569996,1.1777196,0.5729708,0.6752033,0.0,0.09099557,0.981838,0.38928246,0.67411786,0.537155,0.0007166274,0.15427223,0.57789254,0.1602074,0.3191178,0.7326107,0.16997905,0.15591002,0.07350053,2.765981,0.44379875,1.0098228,2.5576293,0.6167724,0.45910347,0.5705745,0.067626655,1.0844129,0.15648934,0.27987453,0.09149168,1.2153463,0.3218173,0.09956672,0.65608215,0.77864414,1.4391024,0.7183971,1.497486,0.35483325,0.27331185,0.3606069,0.75900483,0.69854283,0.9691542,0.76805454,0.2838007,0.15958807,0.75294906,0.15676475,0.24382891,0.4004981,0.2592411,1.2761694,0.7416407,0.3326729,0.010969293,0.25376797,0.77726316,0.052950375,1.2834783,1.299463,0.27858326,0.6005338,0.10757069,0.09136847,0.2847222,0.3870386,0.40982795,0.9156297,0.1725263,0.65024096,1.1082256,0.15138789,2.2303178,0.48028025,0.42158562,0.92490745,2.0969741,0.5780347,0.06979116,0.59828436,0.45397383,0.13161853,1.6000097,0.17998517,1.5416013,1.8951565,0.06351049,0.16084146,0.0,0.40435767,0.13051923,1.0963384,0.50375175,0.0054369336,0.16671507,0.012691184,0.0,0.9312862,0.3505099,2.1505818,0.791516,1.5791662,0.23518258,0.33075345,0.7862357,0.11220354,0.11010835,0.16658853,1.8046644,2.4244776,0.59919,0.38159356,1.7730031,0.9631342,1.1338605,0.10427845,0.6586017,1.4265038,0.8435301,0.16520874,0.008389761,0.8046965,0.96016216,0.2407687,1.4923744,1.5506334,0.02094421,0.51202846,0.5455598,0.34374604,1.3031982,1.2064755,1.4620547,0.17076044,0.9220933,0.09864613,1.3756254,0.08666735,0.77209985,0.6364231,0.0,0.014379698,0.48603266,0.23966846,1.7006568,0.66280466,0.05680374,0.14180952,0.36655667,0.28909937,0.5530297,0.012954213,0.84353805,0.93771845,0.00036509844,0.89372283,0.54616266,0.4051717,0.3080263,0.7869855,0.36155272,0.0,0.7303395,0.763165,0.6225021,2.2167165,2.590581,0.43006647,0.0024365375,0.37299082,0.65667707,0.040949274,0.008675522,0.0010220694,0.29155642,1.958611,0.77971476,1.5533096,0.49003276,0.30297303,0.0,0.57027036,0.34613723,0.61346215,1.3671923,0.6413671,0.5101389,0.17604752,0.15137924,0.13898036,0.0,0.62091595,1.9045864,0.8160269,0.78791034,0.3846511,0.178549,0.78997505,0.26210663,2.2520854,0.26252517,0.32386237,0.8125565,1.2584025,0.98973954,0.16151331,0.15101169,0.43322644,0.03876723,1.1029466,0.47716233,0.2030255,0.25003165,0.08361707,0.12826766,2.7284565,0.6198379,0.06312641,0.77743965,0.27915776,1.0240921,0.0036229219,0.79500866,0.58734214,0.6263786,0.5321603,1.5350194,0.34994864,2.7542913,1.3263714,0.6462131,0.3296981,0.0,0.76655173,2.4349144,0.14256006,1.7203104,0.10628414,0.46847606,0.25199983,0.29933307,2.172318,0.5134762,0.1606838,0.29315266,0.71270376,0.29276052,0.033885054,0.5762668,0.23348524,0.84612614,0.1398399,1.0574265,0.5886808,1.3592336,0.3070805,0.445636,0.21364585,2.4022613,1.0017263,0.8991038,0.37206262,0.118313566,0.5603761,0.59492314,0.23187186,0.4698104,0.23984402,0.0351563,0.677753,0.32477045,0.3557993,0.26851907,0.31252047,0.10698088,0.9938668,1.1859213,0.84533596,0.8057132,0.55107087,0.17325328,0.050525732,1.5984894,0.79448885,1.3806083,0.54982907,1.4978384,0.27111667,0.9882546,1.2739314,0.7299076,0.48287585,0.62803155,0.31387448,0.58386457,1.485361,1.007157,0.16651753,0.7070245,1.2112966,1.8895744,0.6742099,2.2209535,0.12202239,0.048277415,1.5662284,0.23707926,0.57860076,0.023430858,1.7629489,0.124061234,0.75174737,2.115923,0.5010207,0.9499705,0.14374894,0.95581764,0.82191676,0.6740862,0.30203393,0.0286819,0.4914873,1.9794818,0.02603162,0.0,0.59092563,0.42476687,0.24219713,1.2255014,0.2555781,0.012969602,0.18308823,1.010824,0.44371185,1.0001612,0.005422432,0.29324448,0.8559061,0.19840693,2.1099417,2.1697838,0.35541025,3.1365128,0.35671732,0.6073896,0.4920402,0.07015718,0.64850396,0.36400697,0.62390167,0.8799689,0.4288211,1.4280225,0.73502845,0.6810617,0.10791363,1.783086,0.06185111,0.13384853,0.09224737,0.53534406,0.0,0.8589907,0.07188477,1.3803312,1.1284642,2.8070517,0.20378171,1.2538215,0.31617486,0.6788321,0.20552035,0.024523536,0.235517,0.35608828,1.18183,1.3378105,0.36998066,0.81853235,0.33375043,0.7030918,0.13396542,0.15803619,0.49199846,0.6957474,1.0110261,0.67501175,0.81490207,0.02614628,0.6137479,0.2783866,0.026152264,0.2734044,1.4073633,0.66677994,0.016273953,0.9939382,0.6344646,2.6148703,0.62086344,0.13992956,0.037718553,0.29399228,0.49500516,1.2449847,0.0354582,0.6632751,0.3700064,0.035240103,0.6476101,0.37081513,0.0,0.0,0.14951502,0.0,0.29887038,0.6483687,3.4612558,0.3797911,0.47208428,0.088260695,1.186163,0.669735,0.057630546,0.088833,0.34764495,0.47078338,0.00016615217,all_pothole_images\pothole_images_new_image_994.jpg
