0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3972411,0.30775583,1.10949,1.80131,0.3924071,0.20445544,0.43247673,0.35970968,1.3490338,1.3397816,0.24708405,1.1820893,0.294805,2.0067215,0.14376113,1.5862497,0.43198115,0.403027,3.0240746,0.780376,1.3574735,1.4783615,0.30100283,2.0249264,1.3215644,0.5492116,0.07943096,1.3358563,0.30993378,0.13922757,0.26180208,0.330953,1.2801207,1.1291561,0.20247754,1.7473944,0.3565071,1.7160274,0.62478137,1.1175802,0.14672282,0.03774019,0.4152481,1.4041387,0.6112214,0.45149073,0.073307574,0.5142935,1.6292344,1.1003078,0.27427006,0.0962959,0.88982874,0.38139248,0.19021589,1.421988,1.9468064,0.20068,0.60625565,0.66876435,0.08367911,0.1650521,0.26590234,0.43003327,0.33531556,2.1833785,1.035984,0.063597426,1.2768542,0.15990205,0.014272298,0.19869044,1.3556411,0.3216384,0.3980032,1.7263585,0.17603366,0.743228,0.2696473,0.25406453,0.12969004,0.41749167,0.38091627,1.822606,0.60400146,0.55496156,0.07263088,0.42762595,1.4414475,0.75198364,0.50970715,0.03148686,0.03145756,0.517885,0.40221912,0.0067765857,1.9147613,1.7956614,0.4023217,0.059041437,0.47302952,2.249096,1.404835,0.012345006,0.60236263,0.39870247,0.17637272,0.12910339,0.87150025,0.1165833,0.0,4.392878,0.67893225,0.19615863,0.5197419,0.12936696,1.9800496,0.9833937,4.544768,2.8210664,2.1750453,0.68362397,0.54103434,1.3643254,0.70961946,0.69220203,0.33694753,0.93269765,0.8938124,0.044621307,0.71052915,0.0,0.37928092,0.08193338,0.121207796,1.591295,0.361752,0.6885063,1.1127881,0.12868759,0.05611827,2.245166,0.29144007,0.32632604,0.14404249,0.33231747,0.17561902,1.2261815,0.8952899,0.0025623683,0.53518075,0.5710963,0.16505705,0.027666954,1.8558279,1.2287073,0.45469368,0.8944126,0.25264674,0.3074585,2.3564756,1.7640606,0.22170864,1.2725642,0.04417401,1.0099492,0.18548408,0.30249208,1.0583038,2.793398,0.0060085277,0.0040579326,0.11040504,0.53102046,1.107923,0.26527968,0.25656763,0.005266194,0.05393062,0.47657618,0.13692544,1.9196787,1.1305538,2.485529,1.9459814,1.195656,0.7255669,1.005528,1.6401557,1.7700517,0.15310496,1.4619408,0.0,3.0009022,1.4304098,0.795592,0.65342337,2.7672343,0.7421895,0.859282,0.6900985,1.0515828,0.62230027,1.0133712,1.66972,0.031286906,0.10174154,0.17991069,1.4683084,0.1137735,0.24387495,0.012556342,1.4502609,1.2488136,0.98892295,0.47956347,0.36282647,0.29423568,1.1400452,0.16981858,0.12091936,1.5402044,1.3651824,1.5131516,0.018259903,0.09628128,1.9616238,0.9221133,0.38016602,0.9908006,0.13217087,0.008086396,2.301802,0.5257618,1.3467953,0.5858356,1.1801175,0.27478045,0.06684144,0.65161765,0.60393953,1.7309688,0.20555058,0.8622396,0.3113104,0.03530883,1.156579,0.4623853,0.48954505,4.2431407,3.4717815,0.6123251,0.21367817,1.4036598,0.032021005,0.08988422,0.71434486,1.7565542,1.0853988,1.1594784,0.095918715,0.01494679,0.0215117,1.5386268,0.81822854,0.8745993,0.3607896,0.30226135,0.8028522,0.47871366,0.519935,0.19883032,0.0,0.99208295,2.4210844,1.0368536,0.47549224,0.4329485,0.38144892,1.0855312,0.18884817,0.73696303,1.0257258,0.07169331,0.11002998,2.4521422,1.9389738,1.5280594,0.2791122,0.49805832,0.16666383,0.24268535,0.21934478,0.98223525,0.65875787,0.8779499,0.3595422,1.5292282,0.67376024,0.83831775,0.12807375,1.675768,0.32370943,0.46678647,4.270525,0.009359228,1.0596468,0.49816468,0.5787908,0.22600563,1.2752581,1.083107,4.2396555,1.7960426,0.005826132,1.9580956,0.09321617,0.5493773,2.0627923,0.20299685,1.5168017,0.28717196,1.163034,0.17370118,1.3095387,0.14755541,0.20612101,0.71969855,0.4275827,0.63617533,1.7084821,0.8970361,0.026391737,0.24200913,0.30631217,0.1659403,0.9945481,0.29350063,0.07437512,0.020114215,0.28048828,0.8711694,2.4746575,0.43537116,1.5548295,0.11198884,0.0,0.23885174,0.45363796,1.6867416,0.07751234,0.07899715,0.30733004,0.9726036,0.22477683,0.7979554,0.03507004,0.5883835,1.7798336,0.8447759,0.05353546,1.0717047,0.39088368,0.7487702,0.458847,1.1602598,1.8316149,1.0519704,0.098413706,0.6782499,2.0891154,0.23433371,1.4356529,0.08424678,0.7883238,0.15138294,0.1186631,0.36088607,0.37479144,0.9796177,0.38527614,0.01845526,0.612445,1.8424754,3.5112076,0.27537,0.3530621,0.0,0.09520828,1.7280687,1.845629,3.1202254,0.50871694,0.28329584,0.11485132,0.16461489,2.3341596,0.45571136,0.5498384,0.026303858,3.0442667,1.0776209,0.3989404,0.32707354,0.26647243,0.25542876,0.13347405,0.49686205,0.10868231,0.0011757235,0.0,0.40622935,0.15443727,1.5811615,0.006383858,0.3933627,0.71515274,0.27261093,0.52705854,0.7077779,2.6063266,0.3845404,0.39694956,2.4921253,1.4318355,0.39346215,1.6880398,0.5772711,0.15578727,3.1269562,0.17485479,1.6024942,0.054526307,1.0510032,0.59083384,5.009274,1.7588202,0.5947185,0.9824555,0.92057365,0.28772137,0.9172267,0.1909881,0.9516182,0.32831648,0.40238905,0.7567711,1.0203775,0.021517573,2.1040578,1.5264366,0.4343755,0.31123415,2.1698225,0.8078197,3.2843387,0.53746206,0.74830115,0.654202,1.9467446,0.097564206,0.49832636,1.2541713,0.1359272,0.75069714,0.8152111,0.9660182,0.0,0.054549254,0.1638546,0.86896294,1.3521098,0.13587178,0.3657706,1.7904017,0.552728,0.589515,1.5987757,1.2961589,0.013428661,0.97210336,4.85401,0.77679086,0.3508496,0.0,1.3362721,0.6861493,0.2193579,1.457157,0.30981112,0.71378875,1.7784413,0.21766764,0.39381534,0.19068687,0.028411264,1.0776591,0.24306464,0.5439393,0.5369925,0.19151816,5.573105,1.4792312,0.007981981,0.5028102,1.1171772,0.12689388,0.2609309,1.5368775,0.26524827,1.6335008,0.37075263,all_pothole_images\pothole_images_new_image_995.jpg
0.71128315,3.0654814,1.6258205,0.44497582,0.8230973,0.6693415,0.30694234,1.5175186,0.9923368,0.9970907,1.0055946,0.6325756,0.1479287,2.149202,0.12464662,0.7923608,0.6429199,0.3456131,0.65062547,0.11719749,0.30060926,3.4761307,0.66961503,1.2032654,0.16757269,0.103422076,0.1258315,0.7319278,0.14971563,0.44514441,0.074617974,0.37328485,1.3159423,0.22427177,0.76021403,1.0017844,1.4025244,0.17860977,0.7005015,1.015532,0.567233,0.07528143,0.11651589,0.6891861,1.290423,0.027792409,0.5394672,0.00912699,1.1093785,0.54128367,0.59304285,0.17204273,0.71123797,1.1370783,0.11596375,0.26778555,1.7799343,0.2001956,1.1174561,0.36788553,0.4793314,0.26078224,2.0327747,0.36212182,0.6402369,0.38818017,1.9956505,0.21215007,3.064668,0.106923625,1.8223125,0.58527124,0.5863345,0.06623625,0.6891305,0.34250274,0.8751269,0.63129705,0.31886753,0.9369741,1.063741,0.79367435,0.28573033,3.205964,1.3339993,0.27737194,0.22847654,0.14835976,4.605017,0.47432038,0.108843245,0.9255437,0.33313832,2.0745668,0.0701507,1.1430398,0.74527,1.3445705,0.3237648,0.009877208,0.6937462,2.2603414,1.2573595,0.0,0.038182564,1.4516817,0.29680613,0.0027941426,0.044527326,0.45746708,1.5874478,1.4888715,0.49659902,0.41351363,1.2003613,0.9689957,0.3990773,0.84315455,1.3909842,0.2922149,0.24077016,0.39450803,0.3653623,2.4815772e-05,0.43580863,0.7060849,0.3609163,1.1007197,0.042187788,1.8550141,0.8124254,0.67152536,1.7343186,0.57974017,0.87704915,0.37219575,0.3380963,0.49905348,1.1085733,0.6617511,0.52644557,1.6052685,0.08933884,1.7266164,0.90912026,0.46129048,0.9710328,0.04386733,0.83210474,1.772567,0.024333034,2.3743284,0.6834005,1.0252751,1.6943101,0.43934244,1.6022959,0.49818313,0.68684274,0.64996994,0.55321014,0.32457078,0.1519076,4.5384502,1.7106488,0.44534263,0.89793205,0.24220216,1.0112534,0.06982181,1.1288079,0.27271265,1.9242195,0.30592412,1.1400293,0.05061136,0.6226306,0.034697924,0.42390457,0.58686227,0.620107,1.7052798,1.1796372,0.33895084,1.2186935,1.2169483,0.44493648,0.005466139,0.28967124,1.42995,0.6138471,1.1152364,0.7908338,0.60655165,0.5163636,0.024533052,0.05400598,0.1640033,0.53693444,0.5573232,0.28174138,0.28188407,0.26636568,0.07197795,0.2750587,0.466648,0.16569488,0.51043063,0.20436746,0.2579774,0.38640726,0.29657683,1.3559903,4.0203595,0.2526833,0.22012758,0.63795775,0.1996404,0.753905,0.66162646,0.5922366,0.577764,0.52135944,1.7679436,0.27127346,0.84101444,1.19684,0.79967046,0.8454446,0.03394457,0.28584835,1.333379,0.29718757,0.626586,0.059583288,0.08332119,0.4329199,0.29098597,0.14164688,0.14725792,0.58641,0.035170607,0.106018476,0.35928375,0.025417868,0.098210365,0.8111511,0.0,0.12995847,2.3577974,1.976368,0.37014598,0.18097216,0.40550232,0.088104814,0.5974966,1.1642169,0.75616264,0.49952164,2.194817,0.79207253,0.74764174,0.49660683,0.5124763,0.17010304,0.6680784,0.01112805,0.8290892,0.3445243,0.36622024,0.24552104,0.071789876,0.25150517,0.1253345,0.08947656,1.3104538,1.2897657,0.812983,0.27252042,0.6424549,0.30333677,1.5482445,0.051315386,0.4276431,1.5570287,0.10453352,1.2712272,1.365794,1.7066572,0.38933465,0.037118297,0.70779306,0.1446207,0.30466947,0.9318172,0.901896,0.719119,0.53118056,0.8480672,0.30793914,0.13265853,0.43059024,0.29524937,0.93172276,4.3618703,0.46718207,0.022578664,1.121254,1.0326132,0.2825817,0.1544422,0.62610066,5.8691607,0.20624927,0.12649217,0.6220249,0.9966407,0.45422417,0.26132557,0.22620666,0.14967363,0.28061146,0.3467325,0.039091196,0.8658313,0.73328686,0.55373913,0.65030533,0.6277018,1.425055,1.9274002,1.4363217,0.12078974,0.41894788,0.34385565,0.19409111,1.5731283,0.27173117,0.41309893,0.37283772,2.263094,0.983796,0.9150069,0.0017339875,0.9283946,0.7241796,1.103849,0.22355051,0.57208633,0.5849885,0.21935354,0.6745974,1.1254463,2.7113078,1.10705,0.5924146,2.7351038,1.248641,0.909575,0.500502,0.30408987,0.99915344,0.8544447,0.40501332,0.07490952,0.626991,1.6829236,0.956412,0.20051517,0.56630415,1.7542684,0.49234122,0.42187834,1.2623224,0.11799461,0.68328583,0.07174271,0.98498017,0.007054881,1.12661,0.66766405,0.119599156,0.99138874,1.0457832,2.345202,1.3627032,4.1467648,1.4007171,2.0358655,2.3706796,2.0204887,0.6572656,0.49846345,0.5446001,0.17835331,0.1656037,0.42895508,0.31287873,0.0044297036,0.3341348,2.37661,0.3315646,0.08862529,0.7645463,0.2670539,0.12936881,0.8516674,1.3002627,0.29497197,0.67808706,0.6731041,0.2832633,1.8497999,0.60902935,0.0,0.58565795,0.5417712,1.154808,0.86344707,0.7672778,0.41717598,0.3056275,2.5788727,0.58352,1.3696871,0.2571905,0.36781442,0.6411592,0.5752599,1.2554095,2.1828773,0.39077392,0.1632705,0.5397243,0.7288306,2.9442737,1.0200088,1.4271221,0.17110957,0.6917689,1.1712362,0.7944909,0.32949466,0.023768822,0.75959665,0.7305196,3.0110605,0.4531603,0.7094205,1.1657922,0.109041154,0.9905741,2.267119,1.3802282,1.1274587,0.6711094,2.6019387,1.1435556,0.38251317,0.19513252,0.31129915,0.55379045,1.2733313,0.52577245,0.30321,1.372957,0.10553423,0.055126246,1.836915,0.5283024,1.3653435,1.1973839,0.397392,0.00064136944,0.5958809,0.53502357,1.0099003,0.0028969608,0.50979936,1.072727,0.99489075,1.9348344,0.5775423,0.1876753,0.0069449516,0.29457548,1.7625381,0.8804223,0.48745638,0.05839905,1.9156858,1.92097,1.4968644,0.3981929,0.05033852,0.2807111,0.76030135,0.2447784,0.23559654,0.13822803,0.7824519,4.936695,0.0023597237,0.68002224,0.13113944,0.21958494,0.0,0.5032735,1.3486023,0.75875026,0.65698975,0.8117017,all_pothole_images\pothole_images_new_image_996.jpg
0.23714893,4.5321317,2.8530889,0.7167317,0.088868335,0.63144946,0.6801047,0.47958902,0.22417688,0.34240893,0.76721984,0.015086028,0.51663536,0.34753865,0.2332779,2.456903,0.5592027,0.7703105,0.1274132,0.42291948,0.12509894,0.6855855,2.194526,2.0310667,0.11757887,0.529732,0.677235,1.2865719,0.018895589,0.8433788,0.676858,0.24028595,0.17684247,0.8150526,0.7430672,0.04628379,0.19400814,0.4498441,1.2393953,0.4575451,0.4520494,0.06736054,0.18010178,0.17723033,0.98806804,0.41233808,0.1041591,0.025837582,0.7090068,0.3346324,0.0,0.28624102,0.96008265,0.9476632,0.74472576,0.8872585,0.40352446,0.12577276,2.2729487,0.13716426,0.43028563,0.4700801,0.57380474,0.24812017,0.034517705,0.83743036,1.7252164,0.22272627,2.3234296,0.8876545,0.77506214,1.2517639,1.6714306,0.21013077,2.0624573,1.0334716,0.6078121,0.19413115,1.002772,0.83956784,0.4909446,0.30897653,0.0458691,0.47856286,1.6896011,0.13057275,0.0005089324,0.23735107,4.0225105,0.6466219,0.12124927,0.42567295,1.1788645,0.24542478,1.1907753,0.6369842,0.91047436,3.9590826,0.9624238,0.09809696,0.13600153,0.14159523,0.13267304,0.7299557,1.0072016,0.49675614,1.1549894,0.0005600373,0.008234392,1.0241791,2.9523458,0.658314,0.026920663,1.1379412,0.03365886,0.5141051,0.019296803,0.4427048,0.03158968,0.5183828,0.006386503,0.22719753,0.45252553,0.41788366,0.8512573,1.3022168,0.67904454,0.60048825,0.9241751,0.67188853,1.2089342,0.9876463,0.3081003,0.26724052,0.24892661,0.81247294,0.34901738,0.093149185,1.6280819,0.08289144,0.7386982,1.3708582,0.07273332,0.028490638,0.4656114,0.24475685,0.25005504,0.17004274,0.052172046,4.390816,0.03365731,1.0722684,0.08317343,0.278676,0.39874297,0.42540425,0.19709326,0.05690156,0.9110187,0.38851663,0.3226107,1.1700954,0.9119432,0.37908223,0.6487672,0.6150431,1.1096678,0.39440972,0.021976879,0.43735048,1.3026621,0.20636219,0.39992413,0.08777421,0.9917048,0.0,1.1846592,1.0061032,0.7559382,0.9171018,0.22748193,0.11807074,3.623385,1.7146653,3.1319046,0.36992022,0.6853209,0.077746674,1.3941387,0.42289236,0.10568874,1.5205579,0.49219626,0.9668061,1.4576331,0.6721009,0.089257084,1.4133527,0.025775857,1.919186,0.10688911,0.6728287,0.10552734,0.6309767,0.7568685,2.0197763,0.10420174,0.10033485,0.11584514,0.9151625,0.7659094,0.397292,1.6687459,0.047016602,0.05460465,0.600457,0.18778804,0.3144483,0.95665675,0.17754847,0.090271756,0.30032915,0.11340871,0.4655503,0.04092833,0.0,2.4638336,0.47344857,0.09578607,1.0540462,0.2659735,0.086980976,0.534535,0.23757505,1.4705054,0.73713356,0.039133985,0.37257144,0.14762534,0.2288353,0.30827025,0.16012004,0.11387225,0.5538598,0.055871353,0.14401247,1.5188339,0.8841192,1.7637742,0.6494485,0.14784981,0.20162494,0.40365767,0.26989785,0.44192442,0.20922981,1.9063296,0.25466424,1.4117266,0.09549825,0.029399158,0.64751446,2.3837807,0.1447392,0.5158026,0.8257553,0.4305935,1.2679423,0.36402518,0.6615242,0.65091014,0.17287305,0.44921649,2.6982648,0.2027278,4.0005035,1.2366648,0.036234085,0.65641034,0.29709616,0.0049045905,0.25360528,0.2183034,1.6068106,3.04987,0.01990825,0.07696439,1.8041805,0.6853346,0.012458884,0.2319541,0.9568393,0.1472151,2.1189363,0.22364737,0.30201033,0.18087006,0.004832915,2.7824109,0.55074066,0.27480504,0.018685272,0.3891236,0.19004136,1.4511395,1.7415076,0.11105553,1.7594088,1.2268118,0.8440525,0.60744065,1.0958599,8.100651,0.30754817,0.007691111,0.27863985,0.85799944,0.3890048,0.7179535,1.123514,0.122491844,0.34270048,0.09823802,0.084390774,0.82196,0.17286612,0.4880617,0.22977397,1.0804904,0.5708314,3.7540457,0.29840896,0.08053281,0.04274345,0.36345458,0.30140772,0.7747577,0.20255275,0.16253108,0.3092802,2.4153237,0.2861331,0.025464296,0.1961513,2.4707592,0.45061252,0.477733,0.65077996,0.0014066331,2.2205167,0.10043183,0.97375137,0.22438341,0.07686675,0.8190006,0.6172598,0.17269483,0.314562,0.3332105,0.12824385,0.3511638,0.45069656,0.7169496,0.6973237,0.04679558,0.34313348,0.31057483,1.0836153,0.5807337,0.9245618,0.78213024,1.6768484,0.3179378,0.4904506,0.5468996,2.906051,0.9496405,0.16807584,0.29305124,0.1481949,0.75120187,0.13554782,0.4735081,2.1477675,3.295107,0.21859233,1.836362,0.6648656,1.8023702,4.2797112,1.062064,1.8476313,0.5222609,0.404663,1.1292539,0.9846782,0.009218137,0.67586905,0.3712994,0.39272994,0.61090475,1.0914114,0.18734081,1.6173382,0.40051365,0.47193164,0.61163527,1.8721746,0.35250917,0.69727194,0.54642314,0.3922955,0.16603827,0.8599198,0.010406328,0.49865177,0.55177987,0.0065720165,0.40460905,0.046751298,0.19048388,1.0795035,0.27401966,0.5921974,0.07802356,0.39373618,0.55789095,1.612933,0.32932177,0.30822232,1.5072286,0.08423418,1.0928242,0.20690621,0.24489823,1.46726,0.63942844,0.0823265,0.014565105,0.1906802,0.35430133,0.2442784,0.41284359,0.13289797,0.010686375,0.3606938,0.80871737,0.47353187,1.9554032,1.1032238,0.08148556,0.048007615,1.9883608,1.1768303,0.88957804,0.99666476,1.4238688,2.3993342,0.2000334,0.5873593,0.07117601,0.037242033,1.4452578,0.6521457,0.0088926125,1.2655442,0.08298925,0.07665753,1.4195096,1.1484233,3.4795504,0.25470147,1.1636876,0.18654956,1.8630389,0.2736944,0.05987403,0.24782133,0.5186126,1.561165,1.4559073,0.7106495,0.4656284,0.1939838,0.032828663,0.07000751,1.6073941,1.2283314,0.19043623,0.16555281,0.048624557,2.7284229,0.05855141,0.29792947,0.067929156,0.35782576,0.9542557,0.0,0.8754841,0.18335864,0.16505896,0.17851055,0.07632227,0.5733296,1.028345,0.37641275,0.66214633,4.1606374,0.71836555,0.22927184,0.519719,1.2074864,all_pothole_images\pothole_images_new_image_997.jpg
