0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2568415,3.433912,0.8178211,1.0529683,0.9438473,0.0,1.3029093,0.95788753,0.62694967,3.2799482,0.35790455,1.04206,0.015241524,0.11736403,0.5725992,0.7183204,1.3651822,1.3949904,0.009552101,0.24180011,0.069555245,0.82717645,0.39390033,6.4905496,0.00031218,0.09277358,0.26470932,0.21875624,0.14005588,0.19345859,1.0408571,0.20741299,0.053483248,0.4084802,3.1271324,2.7681673,0.72104347,0.4604602,0.050356578,0.3398636,0.66917145,0.3143063,0.111083545,0.1479617,0.20641159,0.6200926,0.006755614,0.16274117,0.43887165,0.29670274,0.9014135,0.77815855,0.12920985,0.45898634,1.0447019,1.1760908,1.7155412,0.3906268,2.2900617,0.6504819,1.170992,0.074626386,0.62355626,1.6159798,0.8875667,0.60997516,0.7781838,0.14618613,0.57673925,0.6791228,0.08302741,2.0958052,0.74793357,0.08342626,2.0886595,1.6127565,0.57948095,0.41092566,1.2210894,1.0511802,0.34662074,0.90418774,1.6704571,0.19752254,1.7928895,0.08361006,1.2482162,0.14981699,2.3570611,0.80055726,1.2151357,0.40256825,0.47564197,0.99180895,0.37803027,0.29470554,1.8633827,1.2773004,2.5523825,1.1360172,0.08137919,1.6881207,0.5462836,1.8538036,1.482042,1.6268404,1.4365524,0.011597976,0.37503588,1.1677711,1.2263955,0.21116212,0.48093688,3.2637005,0.006436347,0.4984983,1.4867805,0.68530303,0.36825454,0.102237366,1.2039393,3.1411545,0.075428136,0.3408021,0.51367724,0.0031766628,0.92209154,0.16205457,0.2758508,0.10750146,1.9535083,1.0647548,0.33223373,0.18084262,0.44373488,0.98359406,0.46549153,0.0016930432,0.89746964,0.5542984,0.7375817,2.1240098,0.63572514,1.1687714,0.65067697,0.024514837,0.3148228,0.13272224,1.3157482,1.436302,0.33147055,0.035367493,0.08671026,0.2767787,1.5623957,0.067705885,0.5429527,0.3401782,1.1528637,0.26439926,2.9380786,0.41551685,0.2737708,1.4634745,2.1363814,0.0016863382,0.20649461,2.5809555,0.17440136,0.121787325,1.8760393,0.3724625,0.001572875,0.0,1.8076198,1.1107295,0.7096467,0.4092383,0.5033741,0.13115038,0.29037157,0.06748232,1.058604,2.2778203,2.9876578,0.07413331,0.049128916,1.447643,0.86179197,0.20643775,1.3249935,0.12356972,0.9760191,0.6871526,1.1452346,0.41678637,0.7161392,0.012217853,0.10076039,1.3126705,0.0056002517,0.89570946,0.5438286,2.1525073,2.1432617,1.3369411,0.95749927,0.63410187,0.7640686,0.7701442,0.0,0.54868096,1.0719016,0.631352,0.057920903,0.53894126,0.10190965,0.4181655,0.0016854882,1.1312418,0.30072382,0.61895454,0.35952613,0.011832612,0.0024023342,0.048885334,1.4987022,0.02429852,0.004559158,1.1066291,0.55638975,0.040793296,0.3942038,0.23316075,1.6232991,0.7779171,1.3518727,0.013048023,0.05521249,0.32037702,0.0,0.46226507,2.3253686,0.007382828,0.5646078,0.78365415,1.4894944,0.17743756,0.27244255,0.83149946,0.37212548,1.7950933,1.4274663,1.2948152,0.25645214,0.36410666,0.34056988,1.0828252,0.24086832,0.015177162,0.6801264,0.575582,1.3852053,0.8206231,0.24510549,0.20524111,0.45454577,0.8893336,0.24124388,1.5304369,0.8804675,0.47612667,0.20976926,3.2098868,2.1092107,0.5619633,1.7467086,0.3595388,3.624467,1.0675036,1.1558936,0.058990058,0.8920716,1.1257625,1.3863837,0.42375463,0.5544113,2.067466,0.5388974,0.34887588,2.9063,0.2178538,0.0025469626,3.5533857,0.6966591,0.366161,2.2041295,0.08564293,5.144954,2.2831037,0.30973524,0.09268869,0.081593655,0.17282291,0.002685312,0.001574651,0.13131748,0.8308124,0.51860434,0.8858334,1.0556866,0.5401653,1.3360605,1.1016748,1.5293585,0.20413335,0.28664097,0.4665827,0.1720259,1.7585558,0.9280475,0.60964674,2.5238624,0.1629821,1.1670753,0.95138407,0.4882684,0.34345767,0.7840636,0.74161756,1.4538885,0.18421668,0.5206264,0.28504094,2.644911,0.017568892,0.42556465,0.0019472314,0.15256456,2.1432922,1.6295199,0.026898125,0.3444168,2.3014913,2.3957818,0.06624371,1.5201381,0.45133674,0.5866192,1.2882708,0.47312307,0.25670937,0.6477072,0.5081495,0.5612534,1.3933743,0.53629595,0.12963253,0.018137505,0.05374877,2.4940765,1.5991572,0.964116,1.0126034,0.16362174,0.30200103,1.7462858,0.6370116,1.1753479,1.5797508,0.383526,1.2623491,0.30483398,0.34649542,1.1726155,0.7822111,0.49083704,0.034336895,0.8142568,0.44632447,0.110705666,2.42946,0.027169928,0.24410497,0.81884205,0.28355625,0.35386392,3.348586,0.2771549,0.9054377,0.9951002,1.0587821,0.09189864,0.60675514,0.55456215,1.0624871,1.0233353,0.51291096,0.99581355,1.012725,0.23042363,1.1266531,0.00076007826,1.0036335,0.8770488,0.37699094,1.7111307,1.5425279,0.049188014,0.5082737,0.012206138,0.6239116,0.9289527,2.3977234,0.04487116,0.72229517,0.78023744,0.008967779,0.052383162,0.0012616308,0.7188348,0.42213884,0.069516286,0.8095385,1.8051605,1.0894324,0.7015577,0.93327546,0.17586595,2.6673043,0.043620817,0.0021400312,0.0,0.44992346,0.79319507,2.054461,0.46793887,0.92285573,0.18393783,0.07104417,1.1521168,0.0046120184,0.65802586,1.0506872,0.4852004,0.6475475,0.3949626,0.012349008,0.029515179,0.7239688,0.11305015,0.2449083,0.5193314,0.3380076,0.43259335,1.7683681,0.29596964,0.6353374,0.49654636,0.48998633,0.010609668,0.5431115,0.7913063,0.35622218,1.295337,1.051864,2.03973,2.5324316,0.031436387,0.31956425,1.6397,0.46192148,1.6976231,1.0097103,2.2939847,0.12137238,0.07898586,0.83862567,0.47657093,1.1704408,7.2622666,1.1112931,1.0150625,0.116388276,2.34659,1.056885,0.23771885,0.5641755,0.7354773,0.023712715,0.038080312,4.0348067,0.6290087,0.16094808,0.29790324,0.34438616,2.5676827,0.7699945,0.094037466,0.28304636,0.0553518,0.008466665,0.22210856,0.22800899,0.6237033,0.31452304,0.050262745,2.4297366,0.71247256,0.7049521,0.13714804,0.20967147,all_pothole_images\pothole_images_new_image_998.jpg
1.8998454,1.6552811,1.3408087,0.20769705,0.0003200159,0.02018621,0.26282862,0.10952993,2.1002116,0.17667276,0.059458308,1.3825419,0.05724856,0.26288623,0.00062945386,0.009847086,0.36194527,0.007200482,0.4540834,1.0870597,0.1783211,1.9021732,0.023389526,0.91743577,0.57034755,0.11662448,0.40269434,0.7072696,0.069030456,0.013176793,0.71597093,0.9722201,0.5425865,1.0763087,0.3521491,0.7097964,0.36096612,1.894218,3.1010737,0.43207765,0.21224695,0.7053905,0.39524925,0.2048336,1.9882152,0.7143612,3.606345,0.0,0.91843617,0.6545868,1.3916011,1.0677882,0.26938024,1.6998446,0.4498217,0.30732948,0.5161304,0.06271404,0.10749796,0.2971421,0.13050196,0.0616035,1.4791225,0.0,0.36499622,1.1359936,3.4189394,0.2107656,0.044880804,0.19759536,0.31050968,0.28775635,0.22432047,0.059279855,0.20577584,0.29653674,3.538956,0.5375301,0.700323,2.1107416,0.15618894,0.15242001,1.1219085,0.84272367,0.16550153,0.7293524,0.39396745,0.4720206,0.9898369,0.028648624,0.13591574,0.12346284,0.06360604,1.305103,1.0580169,0.31357923,0.63324565,1.1011393,0.11858518,1.1739988,2.9724724,0.0,0.7174238,0.7666255,0.21452191,0.29745322,0.49099934,0.29641843,0.4010281,2.233135,0.2460092,4.08938,0.92199177,0.37217236,0.11186382,0.39939442,0.18783654,0.6263212,0.77185667,0.0032546227,1.4036915,1.5386856,0.33176997,2.1038854,0.8211524,0.5461547,0.36770824,0.5790166,0.05991694,0.20457484,0.32058844,1.6466223,0.14849848,0.65982944,0.7093913,0.53893673,0.058342315,0.3081602,0.08636227,0.05882918,0.867112,0.22225605,0.5307496,0.26025897,0.026662251,0.25935408,0.093672216,0.30793473,0.7107038,0.6974866,0.307521,1.2970431,0.38010392,0.014522747,0.29541215,0.5547857,0.1412861,2.7851248,0.5763923,0.62189966,0.63010085,0.15642385,0.48530072,0.19239056,0.21816775,0.37166178,0.9464033,0.03846885,0.16403376,0.43930003,0.45154387,0.55121225,0.7106959,0.0041048136,2.4437463,0.36437568,0.47260946,0.70363754,3.8835006,0.40547568,0.117124364,0.29883325,1.8307381,1.035812,2.1400003,0.19229183,0.3718678,0.49029288,0.7183373,0.9664916,2.5080612,1.0009929,0.20706289,2.4100118,0.299935,0.0,0.5363028,1.7464154,2.3975377,0.4146787,0.16289437,1.7753633,0.5897899,0.8235338,1.2027899,2.7432714,0.80380017,0.10272646,2.0203483,3.612194,0.6040582,0.2921889,0.08424715,3.308846,0.06588911,0.7405132,1.0712969,0.08620725,0.33506572,0.31062397,1.1764556,0.5348887,1.1271285,0.9570699,0.9699683,0.40504968,1.329472,0.46425277,0.75914824,0.5605746,0.050131902,0.1575959,0.05918375,0.16155203,0.6812112,0.1436942,0.33696127,0.8111123,0.2952393,0.6735996,0.037877496,0.34846702,0.76439494,0.16702667,0.025584176,0.26591778,1.0260396,0.007379016,0.5660957,2.1059449,0.6296209,1.5507045,1.1022912,0.0,0.9868241,2.4286377,0.7092644,0.23128071,0.2780449,0.40126675,2.218578,0.68231755,1.8107293,1.0228083,0.46960735,2.325992,0.4243779,1.2857271,1.1769164,0.34318447,0.16230962,0.0039685913,0.12650649,0.8456505,0.3536918,0.95755386,0.5859392,0.6156472,0.7332253,0.6423679,0.75892484,0.48589066,0.44980484,0.31996715,0.5029462,0.25452095,0.8733559,0.80377024,0.7921366,0.061984323,0.6161402,2.3919244,0.2798577,1.6168752,0.32729766,1.2629592,2.1829638,1.3402044,1.9942795,0.73947173,0.07698223,0.08833012,0.1442781,1.4683344,1.8667151,0.5956662,0.56921077,2.016389,0.11309497,0.03784405,2.8164,0.7838477,2.7560215,0.6704596,0.32775152,0.8394641,0.2894859,0.7581058,1.1235791,1.1786695,0.38656694,0.691021,0.63947165,0.23726946,1.1098007,0.72374773,0.07104709,0.3567202,0.21573615,1.4979992,0.58193576,0.16067915,2.1051223,0.34071517,0.89870894,0.3700072,1.8919649,0.6484999,0.69461596,0.55157775,0.12479662,2.677415,1.3676676,1.0886947,0.1530177,0.59531873,0.40786174,0.027989866,0.322161,0.5633052,0.4228492,1.3209038,1.4359453,0.6743172,0.44659457,1.2410514,0.57337344,0.6912954,0.8136193,0.5068298,1.0025281,1.527759,0.010062152,1.0607202,0.42315125,1.7651505,0.5506464,1.1886246,1.3716631,0.52113396,0.20350005,1.0593196,1.4064636,0.1148331,0.38047525,0.18938679,0.11997971,1.8680718,0.41449663,0.9221195,0.20351474,0.38364753,2.7777286,0.7116783,2.1252522,0.2593697,1.6682243,1.3611691,1.6710286,0.33454418,0.36223137,0.94412994,1.2243317,3.8543143,1.9208461,0.26305273,0.5395943,0.54567647,1.6401098,0.026251368,0.4080036,0.06359928,0.4359612,1.7554256,0.39131346,1.2443285,0.3833428,1.5209905,0.10847761,0.20703933,0.022155937,1.3198128,3.8306983,0.048632562,0.5227512,0.30793583,1.7164845,1.168996,0.6689062,0.13739261,0.024569253,0.5457916,0.7000329,0.29786822,0.783193,1.6586457,0.61388755,0.6592136,0.016647978,0.09435421,0.06094855,0.87439877,0.0,0.17758353,0.24427994,0.88109416,0.24049568,0.286871,2.8898013,0.11029664,0.4747151,0.21983509,0.36167538,1.7609489,2.1742337,0.9102263,0.31416833,0.28369296,0.09549247,0.5238697,0.2283351,0.38636282,1.6555004,0.025497766,0.16085176,0.48742577,1.7051114,0.037434537,0.23070706,0.47674885,0.24214032,0.23302677,0.5588276,0.08535173,1.5099127,2.5474715,2.1613803,0.98893493,0.14575504,0.5632806,0.014209702,1.1478077,0.12717088,1.0821466,0.15341358,0.68713456,1.7142972,0.33949888,0.27263865,0.33824787,2.3507867,0.8538236,1.2929051,0.3839236,0.94580877,0.98302954,2.0669901,0.92076,0.5685405,0.0,0.44631022,2.821567,0.96453714,0.2009908,0.8955288,0.540502,0.7744212,2.0243356,0.051020455,2.2133079,0.26354274,2.5440092,0.36843407,3.5305724,0.3050806,0.64304715,0.0,1.231418,0.15101732,0.56091845,1.5540563,0.6480914,all_pothole_images\pothole_images_new_image_999.jpg
