0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25060955,1.9661133,0.7477039,2.575431,1.2958201,0.4865776,0.16275492,0.1348896,0.4474764,1.2396108,0.4325088,0.15239473,0.3782358,4.8450894,0.56113136,2.013506,0.29535344,0.8546037,1.2678701,0.7271096,2.2889667,2.8378148,0.80927086,0.4969307,1.6888766,1.6834327,0.9720915,3.0015066,0.49086782,0.42201787,0.21717326,0.53177816,0.91318107,0.5313245,0.031077195,0.5854664,0.3263244,0.14637902,0.31106383,0.28480798,0.2328253,0.8025983,0.79370576,3.110202,0.6332504,0.017930247,0.09569446,0.018089844,1.0738536,0.6452959,0.59315765,0.23881525,0.25574395,1.0735414,0.18476844,1.4667487,1.3758001,0.07426746,1.2100626,0.3702111,1.083728,1.0692056,0.8250893,0.5254458,0.59867376,0.5396045,0.19488376,0.16675583,0.38994673,0.44458985,0.5395482,0.04385429,0.091197744,0.8638029,0.3400519,1.0237248,0.43680355,1.2008914,0.5877439,0.36913234,0.40873584,0.1779084,0.29498723,0.5635288,0.08086393,1.5939107,0.59070295,0.14605497,3.6520746,0.2397756,0.065387845,0.33419332,0.39778498,0.69795996,1.0454012,0.021793563,0.27675575,0.6920787,0.6672522,1.8581134,0.041762624,2.8974385,0.9535882,0.10273116,0.59481263,0.35184687,0.19178082,0.06554548,0.06093859,0.65825146,0.03634931,2.3986409,0.22725852,0.050875343,1.1047328,1.1064864,0.72381675,0.46662185,2.8938835,0.0,0.70599675,0.31828025,0.092083834,1.3920954,1.2962251,0.7565608,0.56139994,0.21653959,0.109448604,0.27564436,0.6607682,0.0,0.3201653,0.95213836,0.2255024,0.34919223,0.66038793,0.20600817,1.423071,0.059941348,0.25120154,0.014694296,0.4913987,0.5985828,0.043934558,0.75923,0.36867702,0.18638884,0.11648593,1.3029555,1.2135429,0.17146686,0.2783348,0.63800716,1.1000464,1.0095733,0.34535933,0.4166372,0.6472426,0.16979185,0.29092094,3.048679,0.61565936,3.880344,0.46029845,1.6441282,2.4382904,0.50454515,3.9615977,0.8437654,0.5651147,0.4406942,0.38239712,1.3449234,0.9282678,0.26333585,0.3086858,0.12360047,0.4089672,0.29063103,0.17010507,1.8593533,1.5721793,0.31666088,0.3975478,0.14483133,0.98609686,1.8240414,0.58900267,1.6356705,1.444671,0.75512046,0.0,0.2964441,0.8052181,0.26321754,1.9417518,0.7658504,0.038372647,0.25684834,0.56514764,0.29102135,1.3550168,0.11691789,0.45988393,0.9902688,0.2623259,0.43717474,0.26863298,0.96857935,0.11989973,0.22119759,1.7635386,2.0192351,0.7193983,0.49563065,0.45342267,0.057003576,1.2982957,0.9945349,1.6445844,0.026561454,0.59345,0.59825474,0.619822,0.73351693,0.8177734,0.47497845,0.10203232,0.19647466,0.40760624,0.5641673,0.4809676,0.66317016,0.4240236,0.80081147,2.346655,0.41422376,0.05872857,0.4577451,0.4205632,0.70921355,0.81042945,0.39739352,0.31247723,0.0,0.16617952,0.11755926,1.0268229,3.1848948,2.0615225,0.4445881,0.028376797,0.58095294,0.700916,1.6896878,0.31791037,0.98661613,1.0300161,2.4414966,0.16126281,0.8158511,0.33522025,1.3910193,0.016776789,0.062447537,1.0384318,1.1428883,2.0319982,0.34116954,0.45382252,0.0007413478,0.49729374,0.14060259,1.0462077,0.65888494,0.013057418,0.29964185,1.6876985,0.1790587,0.5308705,0.33063492,0.22044696,1.7412295,0.95508623,0.5551158,0.66210055,0.5327457,1.2784077,0.21646963,0.36328074,1.5459584,0.38245165,0.26995263,0.12975627,0.89102304,0.9281082,1.1637914,0.754698,0.9379238,0.45169932,0.78789747,0.10276328,0.48671475,4.7743897,0.19986536,0.6905572,0.071065426,0.7108289,0.3067515,1.1580454,0.96627325,2.407531,0.5534474,0.5803103,0.6506631,0.29914626,0.41500553,2.9781873,0.07752266,0.035814315,0.98858565,0.37965816,1.1504974,1.1282783,1.4968159,0.7540396,0.5821899,0.20147428,1.0211854,0.30262953,0.04197735,0.009702235,0.9061564,0.46997243,0.288146,1.9971387,2.5231838,0.19253908,0.97044855,0.7719916,1.1906872,0.69914216,0.6738951,0.9861268,0.018337907,0.21346311,0.40884462,0.84074044,1.172874,1.8537961,0.22897577,1.4952978,0.7412226,0.6113418,0.059942376,0.24542372,0.21590707,0.9771726,0.56723076,0.062005196,0.7212382,0.14849302,1.860549,0.5922414,0.33161828,0.7506916,1.5846573,0.008088125,0.20218398,0.9735434,0.24682103,0.37303734,0.15438278,0.29521555,0.6181806,0.08747111,0.007602984,0.23015419,0.14922681,1.2450156,0.32316846,0.72808075,0.67182595,0.9800451,0.35788462,2.351814,0.4028477,0.6922928,2.3742678,1.03745,0.42054054,0.107602455,0.6785248,0.47658238,0.011370207,0.5745644,0.23477641,0.6094583,0.025371755,0.7477901,0.6712479,0.054976717,0.78334296,0.26170844,0.87833863,0.66454226,0.9492201,0.30674314,0.11572838,0.49591446,0.7831964,0.7089144,0.19079596,0.016539155,0.51851934,0.8357242,0.9367681,0.36997136,0.5766891,1.7453324,0.5045961,0.71403503,1.7348951,2.6041503,0.51026595,0.53019494,1.6294439,0.46839288,1.2468425,0.95656914,0.83599395,0.082409516,0.29391772,0.3714641,2.5314791,0.30648047,0.15038376,0.093534105,0.46235156,0.7118404,0.50923866,0.6687379,0.006790551,0.75082475,0.5979914,1.9675527,2.4701972,0.70059735,0.4005413,1.1571671,0.5153483,0.8195595,0.09049943,0.64019567,0.67133504,1.4841315,0.45837083,1.4845119,0.57492256,0.5429388,0.10743304,0.41364968,0.052994918,0.4698782,1.2792491,1.123735,0.14264834,0.7091411,0.74558026,0.33297956,2.153196,0.08466079,0.14765464,0.9624203,0.18319604,0.66204125,0.93791133,0.46221152,0.23360923,0.7411334,2.204405,1.439761,0.13660894,0.01706712,0.3378872,1.6077262,0.45130366,0.79309374,0.04721798,1.2741278,2.485495,0.4653032,0.6809766,0.04706227,0.27459309,0.15156828,0.54510725,0.29875728,0.10508023,1.5479853,1.0188855,0.38020036,1.0086436,0.7273942,0.08234555,0.22373499,0.19654363,0.120956525,0.2952569,0.07830251,0.53862846,all_pothole_images\pothole_images_optimized_image_0.jpg
0.44645426,0.20803365,0.35466006,2.0713916,0.619048,0.33155766,0.76138663,0.031458765,0.3974966,0.6518378,0.03448107,0.4967146,0.75677955,0.9597056,0.020927409,0.20285976,0.00056468655,2.3963287,0.45512357,0.5195382,0.016839305,1.8520159,0.4169937,0.88603926,1.9748429,0.25915635,0.39835536,1.1545038,0.0049869427,0.09301861,0.78942776,0.7070567,1.2819883,0.38621506,0.6760791,1.1249404,0.3119978,1.7868276,0.13674913,0.4687788,0.009094389,0.13035697,0.55579656,1.3672178,0.16669458,0.62248564,0.07594994,0.0,0.8610591,1.9880369,0.59041977,0.50486934,0.21540162,0.06530089,0.81255573,1.2168726,2.4594944,0.20072427,0.45972,0.0752761,0.61084074,0.5468011,0.5008665,0.008322392,1.0057302,3.1163285,0.019573657,0.011480229,0.7985509,0.121634185,0.036605913,0.08464237,0.14737791,0.8560161,0.42611837,0.3542979,0.008317876,0.18546161,0.31913736,0.066541575,0.16621125,0.042487685,0.31520915,0.4827038,1.0498945,0.2904072,0.229752,0.12731338,1.2232742,0.002265317,0.4164248,0.21625413,0.0935054,0.08815125,0.005211576,0.0076393825,1.0683244,0.73193336,0.9616057,0.40189245,0.13404325,3.2704473,0.83277065,0.23840386,0.117609985,1.8961035,0.2764152,0.42273992,0.048922356,0.55061656,0.043619283,2.7609398,0.27921578,0.90137136,0.9393105,0.53003967,2.965738,0.8055705,3.5962455,1.2500994,1.9673411,0.35250118,0.25466746,2.3633904,0.7223951,0.3691704,0.50973266,1.9373909,1.243088,0.0428104,0.60264087,0.002107065,0.19146128,0.12924139,0.0,0.5321921,0.12136,0.98251295,0.3058176,0.1296339,0.5344238,0.0,0.1498629,0.7359831,0.25223783,0.9471568,0.67584234,0.82543993,0.5165393,0.20856628,0.30849078,0.54139,0.03811499,0.06647391,2.4673517,0.79261386,0.8430476,0.19227348,1.078435,0.38281903,1.8182442,1.6905168,0.0,5.2462873,0.08495814,0.25752893,0.51812,0.538128,0.94116133,0.9690525,0.26700813,0.00038758467,0.021213094,0.40666914,1.2882951,0.026654331,0.009556756,0.20556144,0.3619559,0.2237956,0.0,3.4991062,1.9300864,0.9595673,1.1227889,0.34192,0.30321962,0.9132258,0.3263309,0.50464714,0.6528095,0.027990606,0.15709451,2.62091,0.2793176,1.3534869,0.8282088,1.1149522,0.14058213,0.6448337,0.32603237,0.9280356,1.153185,0.95393556,2.3748503,0.35308915,0.72880924,1.1408001,0.33609384,0.8400491,0.013972008,0.012055633,0.52279687,0.684443,0.5405307,1.254983,0.64745665,0.06993365,0.9295055,0.057503343,0.0017510197,0.8704847,0.15251067,0.2931738,0.03548407,0.9538188,1.7456291,0.5703916,0.42507327,0.0551823,0.2745771,0.063144825,1.3360277,0.38271898,0.17794698,0.12879406,1.4178662,0.16644879,0.21127231,0.097928554,0.16158298,0.061910756,0.22156732,0.46693775,0.03490347,0.0065596546,0.3568077,1.1357292,0.52664214,1.5325526,2.429029,0.2494228,1.1979386,0.011235595,0.056783453,0.7745762,0.2451025,0.27063134,0.3472801,0.69657487,0.18296707,0.052866,0.10005525,1.308979,0.9654008,0.78749704,0.081066266,0.43559763,0.70798445,0.7280704,0.044085007,0.14601491,0.07694856,0.48648798,0.5746823,1.2720716,0.18199895,0.5563396,0.7823828,0.87961906,0.27325195,0.38088188,0.07385296,0.069577105,0.811892,0.36331737,0.6605045,0.47507226,0.2541593,0.29900905,0.5631797,0.022992732,0.10133369,0.6341582,0.11065748,0.090050034,0.31590375,1.1969472,0.5167096,0.0035069052,0.80894554,0.42940572,0.026010182,0.7807475,3.0490491,0.27979228,0.006006356,0.28832886,0.040403705,0.9240847,1.2557098,1.3164297,1.9147718,1.087388,0.062624015,0.5578531,0.10356851,0.26526195,3.2308898,0.20164636,0.3065589,0.0005638175,0.2940251,0.18843958,0.9106193,0.5257439,0.22275165,0.011416579,0.32046205,0.005750442,1.0451024,0.48882362,0.039663948,0.06789083,0.06805381,0.22455142,0.31438228,0.058811236,0.07953556,0.19259456,0.35093173,0.03004837,1.3955559,0.067465365,0.79761326,0.17856096,0.100883596,0.015557019,0.40084386,1.1070938,0.39461344,0.3173729,0.18078972,0.015769536,0.14568123,0.021133218,0.40641746,2.0426486,0.94796455,1.146186,0.28251326,0.07406261,0.10615314,0.31549916,0.0,0.1311065,2.2500908,0.28963932,0.060781892,0.27748948,2.3918238,0.38233456,0.28593126,0.21586622,0.41711375,0.23223421,0.0,0.5550185,0.1233265,0.11379172,0.35024425,0.0018114557,0.040927902,1.3575563,1.9069546,0.84695464,1.088924,0.038834717,0.016551722,0.22132845,0.90154064,1.169847,0.13103096,0.012258359,0.4803939,0.25607952,1.3540213,0.09413046,0.13252833,0.28139004,3.9845917,1.3494117,0.20885588,0.69544005,0.87793154,0.0029854223,0.32935587,0.9646667,0.18651608,0.28781947,0.91525704,0.34103152,0.32268032,0.48288435,0.0024662975,0.104072005,0.53405863,0.008813614,0.37858805,0.07932437,2.2288158,0.47071904,0.5854469,2.8509371,2.7558432,0.08835793,0.16205037,1.4073056,0.5147053,1.2139431,0.30741087,0.93892807,0.23946808,0.32597077,0.6571646,2.9729483,0.751839,0.6069243,0.21954758,0.5208695,0.21015532,0.2373346,0.39653844,0.7715847,0.005809761,0.11365179,0.46121258,0.6043548,0.11946396,0.48664418,1.2400224,0.4594036,0.069990054,0.33996335,0.8113925,1.424966,1.2635965,0.34638995,0.38031188,1.2455068,1.4774207,0.118637726,2.1828938,0.20858344,0.44877243,0.93998367,0.27360374,0.12443965,2.174005,0.6855626,0.7818629,2.339711,0.026309589,0.2575259,1.014222,0.0,0.5956602,1.8876289,0.06740152,0.0,0.28886908,5.7582912,0.82358104,0.5152301,0.02765054,0.21647869,1.0311536,0.005743576,0.6305746,0.53354704,0.33726808,0.35214746,0.10539447,0.27754223,0.08646598,0.20724629,0.11206899,0.25385946,0.13147004,0.10085099,0.54977727,3.4281962,1.118807,0.11828825,0.79815656,0.58263665,0.0,0.8925565,0.7207726,0.0015638929,0.33181584,0.03520143,all_pothole_images\pothole_images_optimized_image_1.jpg
0.96175474,1.3929949,1.3395829,2.0207596,0.508128,3.0836306,0.71177524,0.02817277,2.3044367,0.66832006,0.81148094,0.814379,0.5070692,1.178395,0.8694347,0.9492883,0.05276684,0.19546495,0.6727056,0.24083227,0.5384276,1.8184932,2.5093048,2.9060674,0.3572051,0.08845337,0.16905448,1.2489274,0.1949439,0.5376688,0.68037724,0.053807657,1.0107968,1.0912355,0.20092383,1.0587906,0.2896375,0.7379779,0.08085658,0.005478709,1.8839036,0.37775573,0.43053672,0.2608256,0.52873135,0.35525972,0.087555416,0.30942425,1.2268755,0.68579227,0.71484816,1.121903,1.1600434,0.6864113,0.5130034,0.9916642,0.33613712,0.28882477,1.2355834,0.28794616,0.06959272,0.6834846,1.293104,0.84950167,0.93868166,1.1174014,0.30856976,0.42242134,0.4252892,0.19447066,0.43221614,0.11754151,0.38027525,0.23100844,0.9167524,0.5907927,0.0,1.3669726,0.24702036,0.52382123,0.34341875,0.119512685,0.40148583,0.36264792,0.43063062,1.4348089,0.7337631,0.3514388,2.432458,0.056765337,1.2876912,0.78490573,0.15040563,1.0526557,0.9830348,0.32990843,1.431919,1.1537919,0.092530474,0.006938527,0.00016851627,0.8971074,0.08308135,1.1767473,1.5920864,0.41852966,0.30005202,1.0021873,1.3463892,0.55696565,0.067205355,3.2951825,1.5230876,1.3581789,0.24399287,0.2197826,1.9268873,0.7948731,0.39497086,3.307587,1.3568722,0.71659523,0.36515138,1.5856248,0.7430852,0.5043932,0.7557729,0.5785331,0.53791517,0.7000936,0.11357358,0.07198295,0.074225314,0.19230017,0.32629344,1.416926,0.5575061,1.5687847,0.17688638,0.84988946,0.23063967,0.16205323,0.051331975,1.2655835,1.2385607,0.71784675,0.4859541,1.2477635,0.93711054,0.5805875,0.69913214,1.6126182,0.34160605,0.55869365,1.7688372,0.67210823,0.7863704,0.3935222,0.7279431,1.4190241,1.477079,0.46992263,0.26224586,2.5144079,1.2512374,1.2671208,0.31742057,0.27716714,1.5172578,1.2723279,0.34219444,0.07319722,0.29396245,0.3526236,1.3216394,0.9049167,1.4856508,0.02734466,0.24936387,1.2061416,0.05408631,2.4939313,1.1565902,0.7032733,1.9138947,1.7568995,0.16231953,2.2343898,0.9222299,1.2376858,0.81882614,0.5426159,0.44386625,1.8854139,0.25528124,0.4945736,1.8495352,2.963905,0.9475174,1.4910066,0.94800085,1.8785198,1.18101,1.3102112,1.0686352,0.0923248,0.7755895,0.04617583,1.248237,0.34218383,0.13029294,0.050062455,1.0117941,0.2500057,0.73114014,1.5403402,0.5572958,0.59056276,1.3578411,1.3762752,0.83254755,1.1572111,1.3488169,1.1917999,0.008067168,0.4828141,3.4355536,0.76838416,0.2116148,0.022446092,0.4818573,0.6721621,0.40243575,1.1744323,1.6863928,0.51913124,1.3554373,0.72637224,1.2001525,1.0168842,0.25932527,1.2109139,0.38113862,0.17338343,0.42109454,0.39979723,0.59755075,0.6029705,1.1977556,2.9097085,2.51945,0.1514473,0.47906533,0.5637453,0.78223884,0.21817906,0.69811434,2.2411304,0.55768114,2.1136806,0.773861,1.2150902,0.5510383,0.68652123,0.37854925,1.9058008,0.13311286,1.1715368,1.5466274,0.56733507,1.0678135,0.3195509,0.24578933,0.23541063,0.36346987,0.778149,1.0935774,0.47585762,0.4489184,0.10956355,0.07834271,0.57178104,0.777442,0.5439139,0.29345736,2.1261947,0.59808856,0.52871966,0.81395376,0.0066784723,0.13774839,1.0086613,0.083980955,3.1471624,0.7904859,0.10317408,1.1151817,2.8909998,1.605924,1.6582235,0.6438958,0.55645674,0.0315203,1.0453836,1.2159309,0.59152013,0.013240632,1.2056504,0.2202815,0.31354168,0.712736,1.5906099,4.484118,3.0761962,0.3812926,1.6527213,0.06807399,0.758252,0.81991667,1.057883,1.8553632,0.050444778,0.61958396,0.39751458,1.0675308,0.98971057,0.4281751,0.25699326,0.9102305,0.9079012,2.956135,1.0776123,0.32918602,0.19261807,0.034116227,0.17188017,0.06975085,0.7598131,0.9999169,0.14519465,0.44306564,1.058566,1.8963847,0.3225419,0.582532,0.7302478,0.8829985,0.20399198,0.33673263,0.37483767,0.734589,0.9856233,0.10502086,1.5988963,1.2600011,0.38739184,0.1843989,0.41025013,0.9091621,0.273271,1.0992839,0.17659356,2.2830358,0.27075627,0.010659946,1.1413897,1.0140833,0.957075,0.43290332,1.3624358,1.8938667,1.620808,0.4867085,0.4606588,1.681493,0.5894384,0.22386646,1.381543,1.0171442,0.98430365,0.31440437,0.47698855,0.2596191,1.660281,2.4790206,1.1593026,1.7625669,0.18212532,0.38480952,1.8006215,0.62088764,2.9091992,0.8780198,0.87538666,0.06680761,0.97797495,1.4589965,2.008055,0.6401119,0.090627134,2.6667516,1.2344856,0.41646263,0.02080523,0.101525694,0.010947108,0.7279773,0.20840798,0.18009263,0.2547082,0.3841358,1.3079864,0.89680666,0.33916503,0.15053988,0.013162781,1.179529,0.82637036,0.23592885,0.72694117,0.38281205,0.46378332,0.41124094,2.2056475,2.0024765,0.38724953,2.3680825,1.4193921,0.9133919,1.3862493,0.84545046,2.1126957,0.4696501,0.97348845,0.15764137,2.649116,1.0196183,1.95162,0.5585155,1.0322746,1.5660344,0.75257593,1.5402381,0.23911604,0.4206999,0.0016041708,0.9451803,0.31627727,1.074841,2.814063,1.9103264,0.17400639,0.91149306,1.8968157,1.2545621,1.1403328,1.0964975,0.37697634,1.4095434,1.835552,0.27563423,1.3843877,2.3480263,0.4190581,0.56117904,0.9016468,0.3844418,0.056714647,0.25943694,2.844902,2.000679,0.35050386,0.73898345,0.25586,0.97905785,0.71795666,1.4042482,2.846831,2.130495,0.09853043,1.1530215,2.7418723,1.5018597,1.0691442,0.18488435,1.4287106,0.52289516,0.27678832,2.8819904,0.26763335,0.5579118,1.251326,0.32832658,0.008735725,0.31437156,0.26561677,0.2986354,0.07386994,0.31700113,1.1128756,0.35139504,4.139323,1.6530507,0.46310005,1.0073462,1.0603602,0.047588017,1.0308536,0.1390342,0.47464955,0.30864558,0.37253696,all_pothole_images\pothole_images_optimized_image_10.jpg
