0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.0174031,0.038458206,0.016168918,1.5830617,0.38080952,2.0357633,0.36350125,0.002594204,1.3970616,0.14812374,0.017274313,1.9836936,0.05554792,0.94807357,1.0606405,1.1237068,0.87577313,0.11750611,0.5949641,0.9625367,0.56860316,1.6621633,0.38406307,0.96314305,1.4002008,0.27570307,0.14641784,4.080444,0.3478728,0.0,0.23253919,0.09216027,1.5120096,1.4133414,0.28386027,2.3708053,0.007183843,0.87815607,0.5938227,0.85170746,0.50928646,0.119330645,0.17403072,0.48239073,0.59537864,0.7714071,0.023261538,0.35235393,0.06976127,2.46885,1.5783447,0.025806805,0.16105282,0.1382965,0.19664517,2.3402781,1.0159031,0.004468562,0.8928421,0.3349081,0.0940144,0.18465286,0.07075504,0.21128541,0.4595477,1.2231315,0.05680702,0.69225043,0.3553687,0.06356683,0.20525184,0.122860484,1.6906202,1.3342683,0.48887417,1.2776344,0.041742858,0.66104966,0.8739192,0.18659241,0.12471635,0.10003853,1.0724019,0.8788821,1.2199885,0.07569682,0.0628855,0.26640746,1.944721,1.639177,0.2795911,0.08633958,0.050786104,0.07059764,0.44271025,0.0006276755,0.20180169,0.61733377,0.7878537,1.2655522,0.0071019162,1.2662956,0.7493988,0.71889883,0.82480127,0.03403791,0.09645343,0.4322881,0.8003048,0.9915648,0.015523215,2.5839853,0.54009,0.21557096,0.80675757,0.8913778,0.46729994,0.8330195,2.2496097,2.4898894,3.0705037,0.48701036,0.055766836,1.1302309,0.6001405,0.46904233,1.6531197,2.2752054,0.3033613,0.10039345,0.040852185,0.0,0.375683,0.55139613,0.6798018,1.4007647,0.51396024,2.0276265,0.13057917,0.3387754,0.014409367,0.57475823,0.36140114,1.0165433,0.30372986,0.9881977,0.07864014,0.4453142,0.3350431,0.4557223,2.911847,0.56482023,0.48470268,0.3279648,1.4459443,0.49720553,0.2707705,0.13875201,0.9251201,0.38264683,0.108912654,0.006672419,0.0015239527,2.708189,0.203179,0.5700952,0.12520811,0.0811984,2.460175,0.04518045,0.01648573,0.34616768,0.06372547,0.26429302,0.8064803,0.15534973,1.0856323,0.0,0.73687106,0.19931929,0.05660912,2.0946913,0.5982775,1.6934994,0.84824806,1.591623,0.1628883,0.4572115,0.7689861,1.6511664,0.28352857,0.10662683,0.13670123,0.43425742,0.6226971,1.1099719,0.5888858,1.4208654,0.82642454,0.7259404,0.32060146,0.5467137,1.0823897,1.0100654,0.81527776,0.08095632,1.0403409,0.3969629,1.7923014,0.1415638,0.19074276,0.08203154,0.34788668,1.3474025,2.2708552,2.7146478,0.15812825,0.031719495,2.0519428,0.27354318,0.6351646,0.039901502,0.41939256,1.008612,0.03452362,0.8675846,1.9513328,0.7498389,1.7081935,0.11820283,0.08708646,0.052256797,1.0670425,0.07422672,0.85429054,0.3929538,2.8500988,0.53138626,0.07006275,0.25444198,1.222704,0.4535448,1.0085313,0.77952117,0.0,0.36764348,0.32599643,0.6074909,0.49039447,3.8777876,2.3248882,0.9333268,0.9313939,1.825284,0.41275102,0.33241564,1.3770752,0.34599063,0.3440255,2.770745,0.18389888,0.10186117,0.20213982,0.52969927,0.85559934,0.5124579,1.0940298,0.03661604,0.18577112,0.4455858,0.59605277,0.0026096164,0.0071531045,0.40484914,2.424652,0.34868705,0.45238087,1.1735816,0.769761,0.7004389,0.07330324,0.26981437,1.125795,0.5231017,0.6541278,0.3518858,0.5569607,0.20487174,0.9608836,0.19523484,0.88716364,0.64022404,0.7662751,0.39992866,0.0,0.48276675,0.59654933,1.9389265,0.21452257,0.9689568,1.4388013,0.702626,0.26910043,1.4367961,2.5699015,0.6600518,0.48411906,0.30198574,1.6323369,0.04369032,2.2369213,1.3021721,3.4356153,3.975108,0.19275363,2.7052667,0.0,1.782121,1.856619,1.0247034,1.1490955,0.7056224,1.6055304,0.06343072,0.221816,1.6966101,0.07713462,0.30203167,0.2835969,1.0160444,2.0779223,0.023232805,0.0,0.80682325,0.031910695,0.45237985,0.033342693,0.7170334,0.47463608,0.0021554306,0.54821974,0.442736,2.9456406,0.23911019,1.2872057,1.1745516,0.6050604,0.039872162,0.080412924,0.86283964,0.93893164,2.8180225,1.0943568,1.3197927,1.4956683,1.3560096,0.055694733,0.63046694,1.1734716,1.8310889,0.825545,1.0391792,0.8167644,0.68768626,0.28319752,3.5290396,1.1546297,0.115438886,0.22404869,0.6805209,1.6718382,0.351517,0.39689636,0.009711724,0.0,0.005509979,0.49821657,0.6166888,0.9479335,0.34795564,0.95416427,0.14565784,0.025263518,0.1579133,2.4471867,1.9351753,1.3227935,0.0,0.380905,1.0729517,0.37564284,2.0228531,0.77633005,0.24561706,0.25052088,0.045258157,2.0838106,0.25781518,0.16046923,0.50367594,2.721682,0.35073134,3.024266,0.2467561,1.756511,0.38704696,0.6980198,0.3633797,5.9994777e-06,0.0,1.9691683,0.11667706,0.0918961,1.2533188,0.103281334,0.297866,1.405909,0.94118685,2.0293937,0.37912527,1.7077744,0.5396441,0.49778005,0.7211706,2.5113704,0.74019885,0.48142383,0.120415315,1.4878938,3.493734,0.31433606,0.9643145,1.7400453,0.7814729,0.557504,3.9639611,0.85001487,0.9883877,0.054741424,2.2736328,0.56026757,0.30421528,0.6280106,0.95373875,0.66588783,0.0,0.81583405,1.1838717,0.044400413,1.3534898,2.3240294,0.46253067,1.3516862,2.6875782,0.5447666,0.31184974,0.5124715,1.6730187,1.0169067,3.050441,1.2902488,1.3129046,2.4839334,0.032840855,1.6572791,0.027875448,0.78162515,0.030432176,0.5892774,2.8118012,2.399803,0.076676786,0.2924062,0.726451,1.2242754,0.0,0.50351727,3.8245387,0.72015595,1.0294064,0.7461487,2.9629176,1.689944,0.2121835,0.27297974,0.909033,0.20772707,0.5011137,1.3821754,0.3039131,0.08443492,0.1994346,1.022197,0.015939498,0.806278,0.1349289,0.2355528,0.35045934,0.53097004,0.3105015,0.62606275,7.568509,1.3140566,0.39446837,3.2827423,0.20947468,0.020090882,0.45173118,0.5807188,0.4968373,0.5019171,1.340164,all_pothole_images\pothole_images_optimized_image_100.jpg
0.28251997,1.0209047,1.1054066,0.44791022,0.4731443,0.84493417,0.82804364,0.85365164,0.57462966,1.5057154,0.6255915,1.1274744,0.36523882,1.5670133,0.019813199,0.22970665,0.00987115,0.36764607,0.8570587,0.4845079,0.0,2.7544494,1.026745,0.83309984,0.13618444,0.1843108,0.0026692888,1.2101017,0.4114914,0.91566694,0.9863707,0.28043285,1.5315307,0.29159647,0.74721503,0.9723765,0.6238764,0.3419836,0.5591476,0.85420924,1.5750107,1.7050784,0.062528305,1.9845409,0.49826393,0.10027424,1.2931002,0.0023986811,0.13865733,0.25356436,1.2691153,0.761507,0.22241098,0.5113176,0.119010426,0.06912546,1.0575912,0.015312927,1.2341644,0.1665988,0.69290495,0.6217515,0.82639235,0.30317074,1.7658638,2.875936,0.60578984,0.03229382,0.045640234,0.38081947,0.21062517,0.92405605,0.2952993,0.0,0.18276417,1.8570204,0.31231943,0.04290362,0.04123711,0.5595231,0.23285396,0.25087997,0.09058549,2.7423444,0.6740218,1.6923268,0.043816965,0.03811626,2.5745955,0.28216258,0.0,1.6246941,0.08002524,0.33837894,0.046914488,0.6045535,1.1715201,1.3247032,2.5764115,0.07567315,0.2393874,0.52665406,0.060403958,0.7126661,0.7489584,1.620038,0.2865433,0.03301554,0.7392489,0.7138296,0.3690363,4.6239166,0.008714145,0.022198195,0.44166106,0.82226294,2.7852774,1.1594616,0.10323134,0.378524,1.5986325,1.7470225,0.48368892,0.79203546,0.15908307,0.19205593,0.32589975,0.43022767,0.6431573,0.32734525,0.09200571,1.723587,0.16758594,1.5886416,0.10088205,0.017715352,0.4457493,1.0562235,0.37115058,2.3337173,0.23699705,0.747496,0.7897386,1.3593007,0.054859933,0.17750075,0.8174152,0.07169365,0.2533759,0.9629912,0.994409,0.0,0.41495597,0.27297783,2.7347336,0.14927615,0.19969223,0.19700673,0.14906447,0.40204576,1.497332,0.0021224811,0.045222353,6.1720476,2.3909926,1.6370988,0.8490919,0.10531379,0.21816549,0.3420262,0.07138466,0.0,0.5931725,0.47746214,1.3200783,0.62234473,0.06355303,0.040993895,0.023153022,0.5008748,0.18079467,2.8423996,1.3852465,0.80802214,0.5763939,0.6179987,0.8130885,0.43652198,0.10581962,0.6575074,1.3394822,0.036593992,0.12803617,2.0640352,1.2104484,0.010828816,1.2858678,2.5605726,1.2604663,0.7451816,1.0228424,1.9473249,0.90952414,0.011093608,1.5413388,0.46771353,1.828527,0.4056622,0.63531804,0.25157574,0.0,0.963647,1.6398594,1.3363744,0.5834608,0.61399305,0.4617418,0.23421408,1.4243062,0.6272862,1.1465935,1.5092148,0.5383568,2.5327168,0.41322905,0.25020108,1.6575986,0.09578502,1.1346842,0.0,0.38453585,2.4738276,0.34690443,0.101184525,1.8075315,1.0986121,0.59272295,0.0,0.018287098,0.08884495,1.0599788,0.62290794,0.09011746,0.76699954,0.010597662,0.11867629,1.1202022,0.14139211,0.59504926,2.4138305,2.9778953,0.4339773,0.1784265,0.18669009,0.57704467,0.1560283,1.8700126,0.26103404,0.43410632,0.9740871,0.24125846,0.14053547,1.3303443,0.86676365,0.047488857,0.24515203,0.611607,0.22346352,0.4102078,0.12070901,2.1028373,0.23482336,0.013981449,0.15213858,0.7432928,0.026789302,1.0821698,0.19425844,0.046660315,0.44207287,0.15410334,2.4316537,0.11049002,0.7312931,1.38959,0.5324254,0.28097928,1.305074,1.0638468,0.23210011,0.62837297,0.27617764,0.43935293,1.2948751,0.3969178,0.14629611,2.0853093,2.1523526,0.45923093,0.5226943,0.075535186,0.4151797,0.23882619,1.3686845,2.842741,0.07729457,0.26011103,0.9414557,0.7043921,0.047980677,0.6611886,0.41972286,3.8547173,0.49933857,0.4354717,0.7954039,0.052215084,0.45806745,1.5923437,0.41298082,1.0423714,1.0474827,0.01646819,0.4964411,0.15678835,1.2570629,0.7989172,0.11111607,0.46395326,0.100686915,3.0548391,0.13691075,0.02154054,0.95172864,1.0779299,0.24574754,0.6326362,0.81552154,0.2534314,0.19315594,1.165079,1.1942486,0.15212949,0.0,0.051964466,0.82641816,0.8487909,0.06439998,2.0375057e-07,0.71745425,0.90669125,0.39393628,2.9441624,0.3232885,0.51809967,0.09638567,2.805812,1.4803368,0.23362754,0.84950864,0.04133067,0.27798277,1.0297774,0.17714812,0.35525048,0.4910694,1.8308725,0.09045381,1.4946992,0.53979313,2.5518138,1.627504,0.024500683,0.2824382,1.7156892,0.6540464,0.091777936,1.115038,0.036499903,0.9968025,0.60029316,0.66779995,1.3186747,1.5016078,1.2401855,0.7174766,1.9741855,0.48158216,0.7821806,1.975912,2.0032089,2.6443038,0.020688178,0.7148308,0.035178453,0.7030732,0.7732037,1.6187123,0.2943628,0.0,5.8243527,0.09783121,0.10571791,1.4452683,1.4168972,0.42021897,1.7111547,0.63171804,0.0,1.0307711,0.29254347,0.33628923,3.2616642,2.5348551,0.11720263,0.1331569,0.2938123,0.9920219,0.610955,0.34634736,0.0685632,0.15972567,1.8721356,1.0644238,1.1046749,0.078760445,0.18126987,1.4833488,1.6142143,0.42580786,0.39290178,2.8356652,0.1677285,2.2169116,0.6205605,4.004415,0.056209363,3.238242,0.86616856,0.23142087,0.15268497,0.0076621464,0.26238656,0.21472682,0.5819158,0.07255497,1.4573839,0.24735077,0.10464016,0.1450631,1.09927,0.2524841,1.0412683,1.6777707,1.4276,1.9485942,1.6289771,1.4973121,0.57169837,0.37016085,0.15909578,1.0415162,0.2213161,0.08938365,0.890212,1.0729791,0.32312748,0.2307403,0.12919226,0.8497431,1.5203292,0.9493572,1.0846955,0.14861727,0.29285157,0.65455234,0.0,0.89267945,0.29836538,0.5949876,1.7595588,1.8038046,2.6571717,0.31636113,0.0,1.2680943,2.9037735,0.026617482,1.1961408,0.37468415,1.6986431,0.34784722,0.41137537,0.034476716,1.0858462,1.021638,0.65890205,0.514815,0.16291142,0.23845159,0.5151358,3.996265,0.3577239,0.6101693,0.09084684,0.35575715,0.0,1.5875221,0.93046266,0.96440214,0.10484722,0.3489978,all_pothole_images\pothole_images_optimized_image_101.jpg
