0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0522349,2.4695845,1.5106051,0.5084737,0.20935264,0.59689033,0.14138173,0.0054570204,0.42031255,0.4161567,0.44589457,1.6277009,0.6922028,0.6192857,0.0132291075,0.4158446,0.0,0.2476853,0.019522494,0.46256778,0.012471501,1.3250567,0.9661037,1.2709802,0.66206825,0.5695471,0.74970657,2.6432016,0.35761076,0.2649691,1.3612449,1.2039176,0.5576301,0.18934391,0.1625616,0.21599273,0.2201584,0.6420916,0.2503209,0.7954735,0.29625472,0.6974481,0.20595902,0.04431062,0.500974,0.027834794,1.5473776,0.0,0.0039639026,0.0888066,0.021392101,0.4258433,0.914189,0.2639871,0.07705414,0.012110817,1.3393701,0.57458234,0.33409718,0.13890007,0.43283486,0.65266985,0.818455,0.57755107,0.26101586,1.019612,0.3345389,0.86872256,0.3510001,0.49909794,0.90864205,1.1033987,0.62474644,0.4978474,0.018189395,0.6179802,1.0285372,0.2640836,0.020445263,0.57199097,0.2233524,1.2296753,0.082454465,1.5521683,0.25914648,0.98730654,0.6453363,0.08056794,2.4609456,0.41846544,0.04554764,0.34662113,0.0041416287,0.085944876,0.19608754,0.088951275,0.10665111,0.85218835,0.065343946,0.0017814504,0.9765681,0.8151938,0.028616372,0.20168553,0.6610038,0.08338751,0.11933985,0.41535732,0.054703254,0.6819412,0.1194157,2.066203,0.60354626,0.8067559,0.17559555,0.16816841,0.63990843,0.056152526,0.64588827,0.20077236,1.0416987,0.17566417,0.6840981,1.5827231,1.1124138,1.0982114,0.970873,0.027979948,2.5356858,0.12284709,1.6281728,0.04761242,0.045743838,0.3852373,0.15436667,1.037118,0.05682655,0.05419483,0.29621312,0.084336884,1.1269838,2.1806638,0.08538733,0.90306634,0.0,0.2996588,0.020681955,0.12284937,0.10226669,0.46935004,1.7581278,0.41629922,0.59407455,0.0,0.52384543,0.0,0.06856305,0.2084074,0.22354673,0.035512883,0.964307,0.5202143,0.2455681,2.2930224,0.29828134,0.045323927,4.9529467,0.04385065,1.1601812,0.8565145,0.6505421,0.0654671,0.075846985,0.1461707,0.67197835,0.06214784,1.0176368,0.2569045,1.1081651,0.40634415,0.29379743,0.21157686,3.0513132,0.99541175,1.8766398,0.1753266,0.0471053,0.33109963,1.3071419,0.48754898,1.2824987,1.0325719,0.002091375,2.3442588,0.14649293,0.0004949357,0.09474537,3.3701584,0.10319107,0.44266015,0.54155463,2.7224317,0.32252514,0.0048817312,0.8719437,1.3451895,1.775049,0.16972256,3.280672,0.7706615,0.023337848,0.36179084,0.75347114,0.111974366,0.19074751,0.79544514,2.5847902,0.2035237,0.35221285,0.20083226,1.5493003,0.08363359,0.33422017,1.8555803,0.052341446,0.0072744414,1.1493784,0.2188272,0.63635916,0.30744687,0.034990117,0.07725098,0.91422147,0.0066981413,1.1536875,0.7797318,0.6125452,0.0,0.22286282,0.8613398,0.6264095,1.0036333,0.658175,0.031756707,0.0,0.16926982,0.699021,0.568137,0.7538728,3.4850535,1.327675,0.46685806,0.86120284,0.019958302,1.3389634,0.118737414,0.9551919,0.19835454,0.5230879,1.2587547,0.09236283,0.82165533,0.17442457,0.028761145,0.20923898,2.1101837,0.5224932,0.8279419,3.2584221,0.6090015,0.45153108,0.22956862,1.2366877,0.44112048,0.53542835,0.9968427,0.35503912,0.46779734,0.9931717,0.53762555,0.4179319,0.0143239815,1.4227606,2.8214066,0.5132623,0.67680216,0.055981703,0.99152994,0.41196886,0.36421576,1.2479925,0.35325614,0.19575916,1.1698353,0.21102545,0.17932723,1.0346544,0.5443921,0.9395603,0.2608099,0.069546565,0.0,0.044169016,1.4667791,3.3893728,0.010448486,0.10028942,0.82334316,0.08049599,0.0025482965,0.30850416,1.0439906,7.2235637,0.5310013,0.46946388,0.43458062,0.039850067,0.51656526,0.9394269,1.4196982,0.35131538,0.059550595,0.07811298,0.72242874,0.45653617,0.5266442,0.599928,0.116132244,1.7535504,0.1614785,7.5887012,0.45427176,0.6234702,0.117940985,0.0030173908,0.10948662,0.44720232,0.100920945,0.37263632,0.0,0.19098467,1.9877014,1.1566752,0.31496727,0.3085913,0.3944449,1.194182,0.6912931,0.26892063,0.40652147,0.0068526585,1.4020174,0.20759243,0.46882096,0.4636035,0.006303625,0.06398862,0.93907267,0.012985442,1.0781112,0.5435128,0.28195328,0.92654824,0.13957523,0.011562082,1.5714546,0.58817315,0.59351784,0.4048151,0.6241619,0.15973495,0.30313587,0.18234949,0.24154386,2.2970452,1.0625523,0.9096838,1.1568141,0.062057737,0.003007555,0.05356889,0.22667211,0.8159863,1.3595665,2.3924909,0.1880773,1.3361633,0.16254291,0.005911689,1.4476842,0.20693645,3.482116,0.9273969,0.42424306,0.0015246073,0.71522915,0.030577095,1.7430183,0.0,0.2141409,0.3975838,0.69677794,1.2786758,2.3703444,0.18160008,0.931752,1.4634068,0.4470168,0.19920108,0.38438872,0.50052243,0.392949,2.606987,0.39174682,0.8639402,0.049810063,0.3792529,0.630316,0.26591647,0.23241818,0.30615428,0.054458816,1.0271102,1.4938797,0.56673443,0.22153966,0.7148145,0.6683351,0.1850401,0.45742708,0.08517332,1.0865469,0.21879205,0.34475884,0.101359114,2.7024891,0.07665038,0.80725205,1.4245337,1.0369779,0.029253494,0.08454006,0.23901872,0.19630763,0.39142317,0.04390717,0.5766857,1.1041278,0.15238526,0.13418293,3.2284434,0.100421116,1.3137285,0.6514254,0.43269527,1.033691,1.2292603,1.0295049,0.016664568,0.5942816,0.18213566,0.17272812,0.016654102,0.08693318,0.51963246,0.41486564,0.08865627,0.49113294,1.1772147,2.3013175,0.44307405,0.23612794,0.18163703,0.6060343,0.08792513,0.047625627,0.33761278,2.3694184,0.9797978,0.078557156,1.2407557,0.6178392,1.2252727,1.0071286,0.0056300084,0.6034361,0.30762556,1.0902308,0.23681603,0.17082539,0.5185192,0.5971669,0.096997574,0.0063595623,0.21241903,0.0069377343,1.1740576,0.039652273,0.0,0.67902476,0.1041347,3.853169,0.62087774,1.2647349,0.04352975,0.8178879,0.0,1.6515086,0.75217265,0.49255797,0.9555855,0.049513802,all_pothole_images\pothole_images_optimized_image_102.jpg
0.33316118,1.554354,0.7034223,2.140658,1.9840406,0.9365764,0.030959873,0.16941848,0.6337443,0.6537061,0.26160464,0.57322466,0.57842946,0.18697117,1.2286963,0.39020562,0.036030933,0.06110317,0.3563707,0.7619741,1.4545532,2.0163405,0.47396967,0.29104716,1.9263115,0.53083366,0.84406793,2.2549937,0.31844705,0.4873169,0.69694734,0.26551884,0.9722412,0.5141247,0.5197247,1.3687022,1.0086352,1.899746,0.049947657,0.8419498,0.09282974,0.20788367,0.13057606,3.8055587,0.5909112,0.14867327,0.028352264,0.29806638,0.2779371,0.47394443,0.9848876,1.4304748,0.20035076,0.8251313,0.10644004,1.2872859,3.0585144,0.095698796,0.17244469,0.3588335,0.047724564,0.5760278,1.1592922,0.3681639,0.27550566,1.1113925,0.33411852,0.9873824,0.38160902,0.70948696,0.87692696,0.6925353,0.2769655,0.46432677,0.6278922,1.4620425,0.28860956,0.7831558,0.04721828,0.9213158,1.4059937,0.015109271,0.0073670796,0.40523663,1.2014607,0.5864587,0.19237234,0.2527868,4.9534726,0.26612052,0.5265142,0.19742826,0.35714728,0.5757367,0.63763314,0.08775386,0.30858478,2.0963266,1.7176118,1.116428,0.0,3.4175003,0.23529017,0.49019584,0.39158502,0.04885034,0.1292217,0.049714398,0.061036084,0.7971957,0.099960834,1.2893208,0.43241125,1.0226533,0.531664,1.2479899,1.6760876,0.2859823,1.1689193,0.73534626,3.0579991,0.9468562,0.08178133,1.6375508,0.84576756,0.8824837,0.16628423,0.72319674,1.0375865,0.3122563,0.9139562,0.12771805,1.2516056,0.6674901,0.59118545,0.9433553,0.56117713,0.5053542,1.4116415,0.1804195,0.66766363,0.11248599,0.19487247,0.7491395,1.3310931,1.0903947,0.9090519,0.5970216,0.0076675494,1.2242801,0.6306254,0.5555394,0.30462852,0.012823952,0.8763077,0.34574154,1.2033268,0.29234546,1.3783945,1.1821222,0.8751001,0.52767605,0.0631717,2.7910736,0.0,0.03328066,0.7283697,0.28144673,0.6796314,0.33644655,1.1142807,0.52299625,0.34379035,0.6388304,0.9375791,0.14404859,1.4433479,0.118021965,0.100986645,0.23618202,0.12787117,1.1156888,3.9496908,2.132884,1.3334937,0.6637813,1.1385592,0.23784217,1.4185115,0.3389567,0.8480721,0.2640571,0.19559625,1.8208528,0.38186774,0.99449825,0.3157121,0.0010856314,0.11048922,0.3276069,0.81598365,0.21156287,0.50798744,0.94119346,1.1296241,1.350674,0.075237915,0.36275366,0.8762314,0.04969988,0.28234342,0.6425547,1.385191,1.7297498,1.3822843,0.58628845,0.23617205,0.10507175,1.3299398,0.012391142,2.3210733,0.0935543,0.15293485,0.10518403,0.21225187,0.67475903,0.3530627,0.17904657,0.47270018,0.57945246,0.23963878,0.99620163,0.6811976,0.05429407,0.1684928,0.27270353,1.644517,0.23951825,0.0133502465,0.39618674,0.41613606,0.013106049,0.030016692,0.009693083,0.0537364,0.12637852,0.21552654,0.0,0.30649492,2.3991709,0.80246085,0.53279674,0.7390106,0.42659682,1.2428815,0.48468304,0.7848671,0.0,0.41593975,1.4854685,0.40575504,1.1198584,0.89127517,0.24631923,0.52125037,0.15699865,0.0,0.19848646,1.6655415,0.19571649,0.5174251,0.32843956,0.2246315,0.09060299,0.44993594,0.6485729,0.44977713,0.24136278,0.25606272,0.83990186,0.35962296,0.021595297,0.43030688,0.072924934,1.0528702,0.29209724,1.943978,1.5008985,0.74484986,0.07595222,0.56949735,0.8473211,0.002291792,1.3870581,0.7282262,0.33524236,0.5519254,0.13915108,0.033657845,0.5659435,0.30794573,0.80121917,0.21453924,0.9636327,6.3305874,1.0035107,0.0,0.6563569,0.7784424,0.91163725,0.09413913,0.2719517,2.820347,0.9274686,0.2512935,1.0208951,0.4517906,0.9332233,0.69372046,0.05771962,0.35345855,0.93619865,0.44191706,0.41011333,0.8800481,0.65549505,1.3982401,1.2452892,0.8730857,1.107194,1.6952201,0.48440024,0.2338569,0.106039636,0.77822846,0.68088746,0.898952,0.84535396,0.48945007,0.53860533,0.92548937,0.8483351,2.2331853,0.1497676,1.3095199,0.0,0.46924248,0.18873613,0.62037975,0.35792312,0.2857944,0.73851764,0.46959537,0.5725366,0.49600184,0.08795845,0.6785339,0.7690141,0.25327116,0.5403443,0.0014821179,0.010732364,0.14155225,1.8954175,0.16736145,0.10733902,0.6826338,0.075251326,0.19746444,0.19345163,0.9941127,0.7624509,0.48267627,0.23841457,1.682424,0.92633855,0.25395542,0.14547369,0.3479532,0.28389028,0.010013777,0.15608838,0.11709625,1.0330378,2.88849,2.1136587,2.160173,0.49539167,0.6864929,0.7685786,1.3277295,0.0,0.05250084,0.07372574,0.13550071,0.016739983,0.78682655,0.24354643,0.3441722,0.5134291,0.8933381,1.1181493,0.003632224,0.9065016,0.09867062,0.48161444,0.040772922,1.06861,0.57128316,1.0060488,1.0636231,0.4919683,0.50456864,0.57189435,0.0,0.4759255,0.7472075,1.2042866,0.22619814,0.038543478,2.4764678,0.1935544,1.6664516,2.9684348,2.9582694,0.1918269,1.4053797,1.7595043,0.06674213,0.41015908,2.2969978,0.2281736,0.66737014,0.9713655,0.19782053,3.858813,1.9937537,0.5467071,0.030837037,0.78575855,0.94243264,0.23728015,0.070388794,0.64097744,0.29507178,1.1718656,3.403829,0.23977372,0.49219376,1.7518494,1.2251801,0.40479246,0.20418802,0.20116204,0.14737043,0.85466033,0.6015567,0.57735926,0.39487535,1.0558952,1.5547588,0.14122675,1.2188205,0.12377019,1.0366191,0.30858994,0.048207164,0.13696,0.3379814,0.91958004,1.3759431,0.24523586,1.0723796,0.115018435,0.42318928,0.20363213,0.4903719,0.7450705,1.1411574,0.47190163,0.5258804,3.5836732,0.35089982,0.45983085,0.00039660992,0.010827573,0.70726746,0.35490412,0.06855746,0.22292544,0.059088014,2.3437572,0.08837874,0.039794315,0.031719636,0.079888135,0.11602507,0.031431008,0.26513258,0.00046989092,0.43778634,2.7754657,0.41178754,0.4228405,1.4259287,0.26389623,0.045008373,0.68171495,0.7569382,0.47441065,1.2137703,0.50775325,all_pothole_images\pothole_images_optimized_image_103.jpg
0.4596577,1.0766124,1.2307901,0.4151945,0.6707004,0.5655877,0.3041813,0.46082872,0.094371326,0.3674149,0.20432036,0.11729884,0.55931944,0.051621992,0.5517256,0.6446991,0.06527811,0.026787074,0.76772183,0.18175434,0.10108816,2.105498,0.16617364,0.6234196,0.3332211,0.29218996,0.23184569,0.98636377,0.16105375,0.39716533,0.72993606,0.040914908,1.0558339,0.40763554,0.13464864,0.928915,0.59479713,0.8165353,1.3027921,0.6122348,0.35724577,0.5278548,0.13226226,0.6195999,0.22273336,0.4278095,0.26837492,0.050920255,0.42235023,0.49198616,1.8432319,0.014399374,0.064630166,0.40984833,0.69747084,1.798433,1.3175564,0.3981887,0.7630318,0.55472964,0.37976483,0.16524819,0.17536476,0.03821513,0.4391175,3.5880883,0.018741038,0.014154312,1.7875313,0.54322034,0.0,1.2323315,0.32247105,0.013958831,0.05073435,0.6990851,0.012858843,0.82921565,0.014250836,0.07292339,0.0,0.20986718,0.004561339,0.59047157,1.156635,1.5233705,0.071957536,0.057617243,1.735609,0.37826136,0.5789732,0.013504219,0.24878417,0.27263492,0.21590556,0.0,1.1751283,0.13448413,0.5081541,2.5448756,0.17090264,2.1296914,0.53309226,0.5200042,0.62412435,0.7844817,0.01830371,0.3588387,0.7248179,0.24953671,0.00040608644,2.9913242,0.833632,0.31545976,0.0072281226,0.7896289,5.041399,0.7523361,0.95164657,0.20530467,2.123116,0.5625222,0.9858585,0.20444433,0.033034746,1.0951749,0.9259866,2.242267,1.9816073,0.0,0.46032137,0.13363028,0.54056597,0.14921886,0.07091012,0.74303675,0.5986577,1.3852133,0.40616763,0.7101683,0.09218623,0.020487169,0.57751745,1.4010538,0.4309812,0.47793162,0.4352522,0.35416195,0.40869743,0.8176438,0.34823522,0.018699652,0.010624004,0.6202975,1.7799013,0.53768766,0.737461,0.07041269,0.26465642,0.37640718,2.0053422,0.1840455,0.0055633434,4.4628906,0.01480805,0.313176,0.9252632,0.049661685,1.6062429,0.18249846,0.0009576569,0.13557869,0.09743449,0.014876784,0.75646824,0.023420727,0.26894224,0.0,0.12800634,0.14344889,0.035450194,2.6945226,3.7896338,2.1634257,2.9866812,0.3400549,0.41894716,1.9718341,0.5845092,0.33155695,0.098644614,0.04791125,0.22544019,2.8675232,0.41974264,0.035796337,0.9646309,0.8238701,0.1704144,0.88747436,0.02837853,1.4783057,2.0733652,1.3627281,3.6277068,0.7746158,0.20862284,0.40115908,1.8799009,0.4454794,0.0,0.22456387,1.297945,0.24436896,1.3626184,0.49655324,1.0966667,0.21773042,0.9308753,0.13196647,0.733222,2.565633,0.63362,1.4024932,0.0053509357,1.4050518,2.6062021,0.010203321,0.09575701,0.015871335,0.19064745,0.7504277,0.5849839,0.015449301,0.8016097,0.34292576,2.6483848,0.015422866,0.09737028,0.016078262,0.24609491,0.20430014,0.5778246,0.06526587,0.15033153,0.010566053,1.0953076,0.13176584,0.015691921,0.3566633,0.83804685,0.18537758,1.2081845,0.37247506,0.04340819,0.0,0.15773547,0.19684474,0.94123685,0.011295104,0.20915784,0.40300143,0.6483365,2.588668,0.22946653,0.5535638,0.11004814,0.2218392,1.9015375,0.5932301,0.36448592,0.07375016,0.0,0.2961758,1.3865381,0.87032294,1.5275058,1.2610178,0.70190996,0.9174465,0.18756028,0.18628404,0.19638914,0.18672694,1.0170696,0.1582532,0.11021083,0.8185558,0.20152617,0.55826855,2.225222,0.17601445,0.10164376,1.2852122,0.09618033,0.06569658,0.7795749,0.85292584,0.25741988,0.034131035,0.62530893,0.3898407,0.095383264,0.39082214,3.1741033,0.0,0.04357944,0.96897054,0.16373922,0.006290731,0.3246396,1.5017052,2.7549458,2.3113494,0.09142549,0.39918244,0.27126598,0.46782738,0.55676496,0.19268183,0.7027413,1.0955765,0.1228502,0.5653176,0.732334,0.5569733,0.15156281,0.021284526,0.031151008,0.3186752,4.4917703,0.6293142,0.04624817,0.20536381,0.46970582,1.0753652,0.0034094055,0.48363495,0.01097786,0.3563412,0.43861714,0.69364935,1.1018347,0.18027402,0.47430855,0.7728757,0.026290728,0.0036929047,0.6291387,1.4578365,0.42126498,1.2165875,1.4163737,1.0351483,0.07599744,0.32860553,0.17267507,2.7961125,1.3889612,0.4123409,0.043035097,0.03661993,1.0630219,0.55741066,0.8487837,1.6842598,1.1731468,0.33520913,0.37806585,0.027634999,1.7347287,0.46498325,0.8094956,0.0011313341,2.4706762,0.09400471,0.07092777,0.57662004,0.6091902,0.118862264,0.08439569,0.44803625,0.6775634,1.1485193,1.4292825,0.8273248,0.1230525,0.004764927,0.07143695,0.8248928,0.79103494,0.55973387,0.0,0.116493426,0.51163095,0.40586033,0.9777002,0.43445566,0.3495204,0.23273067,5.6583595,0.1196823,0.034176916,0.18538223,0.7137958,0.11460514,1.0139132,0.1909029,0.02638399,0.04080488,0.2983146,0.50668573,1.1575419,0.83784574,0.0,0.09698243,0.4059279,0.31937033,0.11990533,0.13212578,0.63239926,0.16287014,0.5744724,1.5422783,0.6698168,0.07387017,0.6960199,1.7460552,0.16396865,0.75427395,0.0954163,0.9820357,0.8308184,0.90179753,0.40289322,5.198474,1.3625596,0.99737203,0.24968995,0.94712406,0.04804656,0.56556165,0.049962074,0.9581778,0.07366167,0.12038465,0.38310334,0.6982095,0.086994566,0.03903237,0.24311112,0.32684293,0.21194178,1.2304178,0.5468201,0.72642565,0.002885448,0.20007841,0.19114414,0.8483349,0.00096127304,0.43596348,1.3437907,0.020267418,0.22424032,0.5411481,1.0769037,0.3174207,0.16561738,0.24561723,1.7193662,0.7226274,0.4108881,0.20938173,0.6143553,0.082401626,0.14550227,1.3920746,0.13305575,0.5241142,0.26229265,4.9161553,0.78774846,0.13005386,0.0,0.077990256,1.4590652,0.0,1.1669431,0.22195466,1.1862746,1.0687846,0.044927504,0.23502225,0.70847106,0.023834387,0.20795424,0.1785072,0.11152942,0.022095557,0.14342554,2.0972464,0.8665948,0.7202549,0.8289983,0.60390747,0.0044411914,0.30013916,0.8924919,1.0256525,0.98249364,0.81860614,all_pothole_images\pothole_images_optimized_image_104.jpg
