0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,1.0114028,0.12022968,1.6181463,0.7271758,0.4896891,0.0,0.03702133,0.35628656,0.4997113,0.077040635,0.12938902,1.1631777,0.29743865,0.14775477,0.12960714,0.15228583,0.29795006,0.34916982,0.14626513,0.4366359,1.1747346,0.014692569,0.15890747,0.57178444,0.18407121,0.2621839,0.17849378,0.043711238,0.059444748,1.0198557,0.8818339,0.09702393,0.3103855,0.21037416,0.83630246,1.6330464,1.4482476,0.062835306,0.0,0.5004743,0.05511673,0.2722728,1.0427629,0.10521143,0.15326306,1.058003,0.22208615,0.32421634,0.5530686,0.014101825,0.60843235,0.2387328,0.067751944,0.15530378,0.9315788,0.19068465,0.68658864,0.13703145,0.0015331737,0.16467711,0.013996305,0.14315149,0.47927448,0.3172443,1.3818817,0.28901488,0.0,2.4006758,0.24083488,1.7820954,0.0,0.1758627,1.5705957,0.5147813,0.38140172,0.1892456,0.48172316,0.39568233,0.13897164,0.19216126,0.43592417,0.6436847,1.1254165,0.43390656,0.29955545,0.05287099,0.06710353,1.5405189,0.70210433,0.21589728,0.017022291,0.0036069844,1.2728126,0.33869517,0.16378294,0.6617011,0.39007598,0.058444474,0.85754496,0.47130948,0.016770331,0.11159083,0.31531695,0.7734353,0.26986828,0.7104903,0.12697117,0.085382536,0.3277165,0.01190932,0.3808916,0.21726891,0.005735527,0.88958716,0.01098451,1.6407328,0.27659795,0.5703675,0.1218586,2.2862356,0.331958,0.8789197,0.33843777,0.16053529,1.5571475,0.021389134,1.4978111,1.1424105,0.33246243,0.012515088,0.00039215028,0.12854375,0.12508108,0.6212426,0.80656433,0.17454712,1.0629032,0.2108016,0.0053240717,0.23546545,0.3058681,0.1765865,0.13255432,0.18401358,0.19779924,0.0608057,0.22401667,0.40835598,0.023124337,0.28072333,0.045363512,0.32263133,1.1153096,0.3182459,1.2720677,0.49341246,0.24813628,1.1607071,1.8960724,0.8499059,0.8768158,0.1394528,1.1890467,0.05353717,0.5625341,0.35920528,0.036954563,0.7941422,1.1218523,0.016780911,0.34734523,0.018894171,0.0007878233,0.75719863,0.17980747,0.29444456,0.003336089,0.45374686,0.23869903,0.007862071,0.98045844,1.2388396,1.401034,2.1408935,2.945741,0.0028748286,0.0,0.56521213,0.2741389,0.13100544,0.45191616,0.16559573,0.48314354,0.3622226,1.0280495,0.8936984,0.004096962,0.459596,0.17818649,1.2023144,0.39699396,0.9441827,0.31053066,3.0576096,0.08712177,0.51954526,0.2589839,0.5359634,1.392998,0.2045907,0.16017558,0.04960873,0.016069042,1.7998514,0.7245177,0.05790755,0.39375198,0.50444007,0.35042307,0.8298212,2.513486,0.30793148,0.07622655,0.037074987,0.20546773,0.52232397,0.42198282,3.2516716,0.328602,0.0,0.0,0.48798153,0.54510164,0.054811243,0.19225775,2.100672,0.13310486,0.47736797,0.05647655,0.6738413,0.29234356,1.2953126,1.1871959,0.7634266,0.118570074,0.98234946,0.17369984,0.72160137,3.2594273,0.093907714,0.5375258,1.067308,0.0070689656,1.2788053,0.062884405,0.28384668,0.65365994,0.12911986,1.3932569,0.119889766,0.92701757,0.044266533,0.73623425,0.30422205,0.29359108,0.11387497,0.22148256,1.3578353,0.8304746,0.0,0.03485077,1.4098576,0.62145627,0.31928012,1.1481653,0.7766623,1.6125108,0.084037654,0.44702074,0.7066435,0.10992021,0.97467226,0.11162505,0.14140733,1.0056609,1.357843,0.035751738,0.06764817,0.5767715,0.5687763,0.041873,0.0,0.63211524,0.46704698,0.0034887264,0.04978891,1.8289032,0.14636706,1.7866806,1.0209503,0.8915946,0.38193452,0.0,3.7604232,0.29755765,0.630816,0.46628383,0.15529704,0.54568005,0.74372566,0.57892376,2.7301335,2.2005563,0.008566435,0.4363274,0.33308446,0.7880267,2.0424504,0.22977021,0.47348675,0.17584664,0.50870806,0.38917586,0.13232154,0.0478691,2.0840814,0.055404875,0.035883743,0.013800502,3.6046448,0.64017797,0.0016105726,0.32796797,0.0,0.25544983,0.5505459,0.4293241,0.85854137,0.027681876,0.022708632,0.91716844,2.6186435,0.61805516,0.4617118,0.5469388,0.49778077,0.55562705,0.5688889,0.26865467,0.06531398,1.232025,0.25633228,0.042234514,0.16771339,0.024250347,0.15551446,1.4719449,0.65470713,1.237617,0.61562425,2.09043,1.8741872,0.009942068,0.11741599,0.25147727,1.1252089,0.338245,0.18934831,0.052088205,0.31647584,0.64723057,0.028615966,0.2965827,0.7136208,0.79814327,0.3633856,0.9445471,0.65727216,0.22709702,1.3829032,0.34383088,0.1952947,0.36886296,1.6504974,1.6728067,0.14548837,0.09557479,0.36418268,0.6328269,0.12628794,1.0942144,0.020644246,0.33678555,0.046491772,0.53195363,1.9497117,1.0226127,0.7270659,0.4122596,4.0000153,0.7293551,0.1186953,0.0,0.34441438,0.13510014,0.60348237,0.32946762,0.35996187,0.0014779338,1.4781765,0.24972479,1.0439404,0.0,0.004891038,0.44748738,0.037283815,0.4763001,0.21030344,0.5373563,0.10386185,0.04891747,0.25574166,0.66285145,0.25181186,0.19041252,0.3945827,0.21627416,0.26811808,0.6567317,0.5245623,0.28819054,2.0982523,0.3718705,0.041805282,2.2455282,0.39913636,0.6885446,0.14355923,1.2503868,0.55792516,0.34131965,0.2674563,0.32319352,0.22542794,0.19541803,0.08092355,0.102339566,0.27747726,0.703534,1.8685812,0.4500627,0.26514694,0.22736737,0.7380656,0.9026044,0.31594664,0.1910661,0.08965465,1.276433,0.9488241,0.051836498,3.1716964,0.0038141538,0.015390851,0.14332134,1.681756,0.023405258,3.7011576,0.008190199,0.97549903,0.7644361,0.023287006,0.045068905,0.84741414,0.28948414,0.46775398,1.3379859,0.42581546,0.08113124,0.018050436,2.123586,0.17130034,0.36015093,0.24237178,0.27277505,0.36805087,0.082267225,2.8661387,0.55613744,0.6598274,0.31993547,0.40942588,0.5256313,0.047300313,0.0240632,0.0013596187,0.18234228,0.64555484,0.66950715,0.27910927,3.3973165,1.2517709,0.15410532,0.95886993,3.0250025,1.1779422,0.15437807,0.088172,0.047970463,0.0,0.16392314,all_pothole_images\pothole_images_optimized_image_105.jpg
0.1871223,1.0111759,0.063506246,1.970124,0.7181717,0.28679845,0.30025768,0.0,0.29834953,0.2834746,0.5571557,0.765237,0.0,3.2888072,0.98870957,0.06481768,0.0050523705,1.3081331,2.1102982,0.12279184,1.0715692,1.3769256,0.02935591,0.6831165,1.0263753,0.45983863,2.4049473,2.8619156,0.590768,0.23038566,0.96591175,0.0034999652,0.41049576,0.0035174484,0.024998382,0.66912484,0.26648095,2.4136243,0.00065011956,0.35862088,0.020179795,0.007268795,0.7803006,4.471433,0.5786548,0.024376603,0.26791254,0.1791514,0.08104167,0.5316222,0.20399654,0.50554657,0.2004316,0.019929226,0.097092085,2.317752,2.9149668,0.7314151,0.07302011,0.05654861,0.20462172,0.18697329,0.695014,0.21488367,0.54169625,2.6416655,0.13789971,0.0,0.0071239634,0.3409324,0.093802184,0.27882168,0.29199532,0.36958352,0.28813326,0.28462705,0.08784601,1.3851712,0.016714325,0.54081416,0.11707467,0.06215611,0.015960313,1.7416774,0.026709307,0.0,0.066090725,0.03296158,2.5953577,0.045325153,0.52394813,9.841823e-05,0.0020074875,0.0067933192,0.021932207,0.0072029037,0.09189118,1.5333856,2.0704422,0.15976454,0.22197655,3.318314,0.0,0.45073652,0.43355444,0.20159441,0.20723473,0.115167595,0.8198018,0.1251056,0.0,0.9047705,0.36270103,0.24932039,0.22082463,0.5200278,0.877295,0.3932036,1.8632364,1.923305,3.4328923,0.4233564,0.019477911,1.54192,1.0699748,0.07870767,0.52897334,0.5644883,2.6944358,0.086291,0.17614982,0.049443074,0.18326339,0.065572746,0.3036274,0.17156781,0.42321426,1.5747654,0.68674886,0.2033483,0.47165048,0.021969095,0.030107087,0.3856639,0.5710022,0.38907957,0.05669443,0.18261461,0.037925165,0.14513619,0.46633676,0.1475336,0.0,0.23881692,2.2365868,0.38823667,0.3584876,0.5497963,0.87757045,0.5931989,2.5126767,1.1880525,0.32114562,3.0937266,0.16990249,0.0035121008,0.6837164,0.35168773,1.1737891,1.7419684,0.0,0.012278925,0.05773606,0.03929189,0.09585104,0.28785062,0.39904618,0.067545556,0.050118256,0.13187961,0.0,3.5333261,1.9626086,1.2583019,0.5344685,1.5861909,0.11238965,0.49844906,0.045823637,0.1975331,0.015608533,0.18951888,0.15521882,1.5588831,0.007902741,0.4414852,0.23287442,0.022341518,0.0,0.7026922,0.61586547,0.004780664,0.04368967,1.0953231,0.45060042,0.041071158,1.2980407,0.7981868,0.21823281,0.24899925,0.0,0.019177182,0.9266003,0.3984663,2.9920597,2.6793253,0.2596665,0.04920701,0.17531994,0.34767386,0.9494314,0.072235435,0.44570127,0.0,0.0003992088,0.19021524,1.224885,0.42619336,0.093295366,0.7129525,0.35545534,0.0,0.03600467,0.21166505,0.46157378,0.1887452,2.7210748,0.026179371,0.12894946,0.3212901,0.19942963,0.10093374,1.105613,0.27290478,0.6899602,0.0,0.41265988,0.0037957202,0.6409504,3.2472599,3.5819447,0.22590518,0.22787195,1.2144886,0.5859621,0.1076852,0.94213516,0.84651977,0.20453036,1.2143145,1.2725078,0.09544719,0.43048126,0.06776655,0.6072178,0.3796672,1.2166936,0.8495446,0.57515,0.08977269,0.16537942,0.020754958,1.1304799,0.0026104674,1.9399884,0.15954253,0.0,0.5694617,0.4791326,0.3519819,1.627883,0.008270567,1.576941,0.32106486,0.522947,1.8069683,0.77257615,0.28716648,1.0922741,0.03767503,0.00803021,0.0005442072,0.045592375,1.4677083,0.11156814,0.52550596,0.054629058,0.18829273,0.08784656,2.6988618,1.5906069,0.60838115,0.058947943,0.4185445,6.655246,0.0,0.06936033,0.12865128,0.1892857,0.23220244,0.4503455,1.65588,1.0354896,1.569799,0.2994874,0.7473224,0.07772071,2.8569198,2.498767,0.39964828,0.08093465,0.0,0.47735307,1.2569997,0.3221162,0.42915446,1.5786587,0.024966108,0.50079787,0.10778966,2.0586069,0.15239893,0.14363366,0.24308632,0.16210552,0.21056658,1.2044992,1.9961436,1.6803024,0.10032353,0.23157692,1.1532171,0.96226174,0.5890249,1.3950012,0.054375127,0.079491,0.3348908,0.8071334,0.066550456,1.1244714,0.03916845,0.08959552,1.2814837,0.040517762,0.0013882316,0.05211762,0.25193882,0.56788224,0.22002262,0.0025613727,0.1922177,0.4387454,0.46157658,0.02306399,0.008959188,0.9767759,0.27067596,0.21421687,0.2858877,0.7866175,0.018089289,0.43319485,0.0046618697,0.5163849,0.063260995,0.6752198,0.0,0.7890704,0.3541635,0.3115397,0.010290945,0.0,0.25240928,2.2983465,1.0479261,0.11838192,0.0055087027,0.0,0.8888146,1.0332386,0.0,0.59527826,0.009293681,0.11188612,0.14980407,2.5463932,0.084969305,0.009846745,0.0071817953,0.8286953,0.8910165,0.6351662,1.4816453,0.29623437,0.30482575,0.031627614,0.3697113,1.0972081,0.15417734,0.69872665,0.3949726,0.0050297584,1.1082829,0.39032114,0.25974312,0.26052156,1.1586242,0.19776773,0.0,3.6683447,0.10289737,0.53981185,3.6345282,2.9921055,0.44746944,1.8845278,0.8439228,0.09586161,0.2484923,1.071903,0.0035307482,0.054614242,0.10611534,0.2852335,3.4802108,0.22962025,0.00048490902,0.0045887297,0.27752256,0.6382128,0.0,0.0588298,0.87458324,0.056398463,0.021607073,0.7026602,1.306399,0.1004489,1.2201123,2.8656142,0.010372747,0.0,0.3745176,0.20852886,0.8026305,0.2503089,0.13227747,0.19528843,1.517745,1.8649238,0.5292029,0.8719339,0.02880441,0.30139047,0.0009857602,8.836692e-06,0.1906388,0.46952236,2.0780997,0.9945585,0.35060462,0.34694996,0.72808325,1.8055127,0.24313186,0.0,3.0361621,0.29151946,0.014119083,0.13835816,2.9776678,0.4745649,0.37122655,0.014463711,0.00028587802,0.15884177,0.11422644,2.220617,0.021735795,0.009011069,0.5873622,0.044876654,0.00024931997,0.0059700217,0.023166189,0.0035317803,0.0,0.0077999583,0.27394173,0.2629896,2.9151149,0.82277274,0.049042534,0.7929085,2.2432806,0.29604712,0.82944256,0.0018550744,0.2305099,0.04545602,0.033774313,all_pothole_images\pothole_images_optimized_image_106.jpg
