0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7740455,1.7274655,0.41278318,1.5648355,0.17738008,0.54974824,0.86628366,0.0,0.39345527,0.3523361,0.75442845,0.42585176,0.379712,1.3737057,0.37907633,0.22362007,0.19931222,0.14135326,0.7859086,0.5918484,0.27899197,1.7189363,0.29413518,1.5008554,1.0526488,0.27070436,1.1736013,1.6350509,0.16214599,0.8940559,0.55654,0.17977451,0.62463266,0.19061695,1.1022567,0.011052947,0.23920919,0.85934234,0.018495115,1.0308498,0.0,0.11432578,0.30357614,1.0177531,0.6577319,0.018280093,0.11957121,0.3205626,0.121812545,0.38534525,0.25065053,0.5678958,0.6777586,0.28806844,0.3051947,1.5114949,1.2451303,0.47173604,0.5309609,0.7091512,0.2426897,0.3883557,0.56296915,0.1337796,0.61266774,2.5553412,0.6529776,0.5701729,1.1266576,0.5385015,0.3086014,0.7697716,0.365833,0.22050257,0.1388916,0.89950436,0.47410488,0.52074826,0.0,0.33733407,0.1546301,0.3408316,0.06303877,1.3028566,0.49695078,0.4496731,0.30960155,0.38910767,3.6792352,0.23216458,0.2341785,0.3474065,0.47758412,1.0277827,0.037752923,0.027213924,0.47193718,0.5575995,1.0609382,0.6447094,0.036912277,0.7520018,0.34727493,0.8692531,0.57099086,0.53098935,0.41747582,0.08312573,0.0,0.72216845,0.21493292,2.7734177,0.21939553,0.5511715,0.4540435,1.0493484,1.5132284,0.08542374,0.17231688,0.24878103,1.3149297,0.39353123,0.61774516,0.8145347,1.227003,0.44421417,0.1866587,0.45983723,0.4049498,0.27616215,0.6940632,0.7140226,0.695522,0.29812938,0.26630312,0.83476585,0.38867983,0.6633752,1.1363477,0.4220331,0.07816495,1.9831146,0.17322706,0.9454808,0.22124115,0.8026319,0.29713205,0.00034401368,1.2406938,0.8507614,0.21546106,0.3578963,0.0,0.4813413,1.2147293,0.26721093,0.32052416,0.045357704,0.44611004,0.6289322,2.137185,0.51109624,0.054189894,2.5703373,0.33553204,0.3086282,1.5604634,0.086946905,0.24884625,0.7310659,0.017767902,0.023625208,0.6269325,0.3978584,0.58106285,0.11157952,0.6965401,0.032868154,0.23424353,0.43705204,0.46426225,2.4677649,1.4789672,1.2942835,1.4562452,0.7906373,0.15153156,0.0018323328,0.7867978,1.236724,1.0696996,1.1579587,0.26016214,1.4786315,0.020541128,0.09467478,0.4445882,0.89552236,0.24730799,0.85710984,0.30906868,0.76075214,0.01035456,0.2543341,1.0177958,0.61286396,0.56774384,0.1912243,0.2027313,0.007858945,0.2817191,0.4235145,0.9947035,0.16470268,1.2458671,1.1287907,0.45711848,0.12850559,0.6031921,0.25265265,1.0567179,0.060426664,0.81279474,0.9003398,0.57713497,0.8360403,0.8151538,0.31410664,1.7065786,0.022284742,0.42715484,0.30535397,0.6512366,0.42858657,1.5984527,0.3528772,1.067719,0.015493843,0.01269765,0.0,0.016844805,0.3921143,0.22132514,0.20702012,0.5650922,0.0,0.84890556,0.32282624,0.35992932,3.342873,0.41642776,0.22136433,0.7887963,0.017609615,0.11251062,0.0015023655,0.8942456,1.0208207,0.42407206,1.0921503,0.5096511,0.11715051,0.872129,0.1273598,0.33443022,0.9045757,1.6732059,0.2884958,0.6903145,0.4075132,0.8913662,0.0,0.08240532,0.104683906,0.6118661,0.59770614,0.60080767,0.27411312,0.765194,1.4129641,0.34607625,0.24749446,0.9329245,0.08196333,1.0390271,0.55853593,0.23006053,1.0477239,0.6257873,0.36154804,0.33622646,0.16606183,0.6894115,0.40909836,0.40792033,0.42774612,1.1986732,0.5389574,0.5150895,1.994657,0.29473323,1.0477989,0.03231468,0.3851386,3.4330142,0.10857765,0.0036285433,0.987112,0.43733513,0.008142272,1.1993713,0.010501889,2.5028973,1.374661,0.04928004,0.51607573,0.33284774,0.6502147,2.4631197,0.7947446,0.20040321,0.42957586,0.079047516,0.2615062,1.2423294,0.5037216,0.25225034,0.11578578,0.878742,0.3556843,3.434354,0.33425376,0.58019227,0.6346841,0.75125766,0.19642603,1.1372983,0.77304435,0.2755071,0.27741784,0.32496288,0.59476906,0.93427557,0.6519887,0.21875976,0.79815656,0.12106123,0.5404481,0.016362583,0.19551747,0.0,0.77869236,1.0771713,0.68384254,0.016331201,0.37299988,0.16539028,1.1391084,0.08519501,1.1321875,0.19323981,0.15883595,0.14681719,0.21867487,0.0,0.27251804,0.6708477,0.2990784,0.3193484,0.44350094,1.2964247,1.1340278,0.61864704,0.066656955,1.0234953,0.76929784,0.0,0.6587347,0.3652806,0.35812524,0.4480137,0.35934907,0.10379767,1.7695924,1.8493593,2.0385613,0.9124444,0.1755497,0.10818958,2.2439573,1.433752,1.1981888,0.11310708,0.21361244,0.056172393,0.1019496,1.3792195,0.08430662,0.359243,0.0,3.4558434,0.57947767,0.37029025,1.1912663,0.18671437,0.40871176,0.40565124,0.75215036,0.018387284,0.4175797,0.028649723,0.66665554,0.40664902,0.3296465,0.018218318,0.47799093,0.6037638,0.4101504,1.0296047,0.006844901,0.9661342,0.42957675,1.6802065,1.9150931,1.0834645,0.27163973,0.7461017,0.8259244,0.36684167,0.101651825,0.04706652,0.5026867,1.4683219,0.5570457,0.17269506,3.391462,0.4392282,1.0450017,0.38938954,0.17037226,0.79602796,0.00025420295,0.1869514,0.55253977,0.1085505,0.022494571,0.9993963,0.7902767,0.20441802,0.4691306,1.8546208,0.30638796,1.0109016,0.4614702,0.18997395,0.5734601,0.18566173,0.28550312,0.07217182,0.96742433,1.0584434,0.24743083,0.10392606,0.20191215,0.6128123,0.49520734,0.75916874,0.09369432,0.2911666,1.8950781,1.0625411,0.95039445,0.082481906,0.17277503,0.54591787,0.41040656,0.54135096,1.1090299,0.17864776,0.18789968,1.2592084,2.4616883,0.67211276,1.0988101,0.0,0.4277034,0.33030286,0.4750261,0.53095615,0.038809888,0.9013494,1.4678568,0.5882723,0.0017944267,0.17401138,0.16143414,1.2028724,0.005559302,0.110997304,0.14653867,0.38210818,2.4164891,0.8414955,0.911176,0.16563417,0.33598316,0.3013947,0.8102817,0.42268604,0.40718195,0.23193108,0.0920081,all_pothole_images\pothole_images_optimized_image_107.jpg
0.3727044,1.6698604,1.0231338,0.8062694,1.737662,0.72682047,0.3676953,0.6811902,0.67551476,1.0834534,0.82278603,0.4078469,0.61021584,1.8080007,0.38187835,0.13979448,1.0427446,0.10620664,1.3601117,0.07166721,0.2344845,0.69252706,0.20168442,1.6342821,0.6516605,0.6076291,0.23515822,1.8371205,0.1423797,0.8410981,0.83997434,0.043181702,1.9155431,0.24566033,1.7956947,1.7458819,1.1280972,1.972039,0.28148484,2.0622418,0.5677762,1.2876333,0.32027578,0.7051537,0.2012825,0.8200791,0.37235743,0.101764366,0.86333793,1.3206731,0.31405592,1.5142844,0.7910268,0.726798,0.75561196,0.72241396,0.8069724,0.05387968,0.27269977,0.3459376,1.5196189,0.17847213,0.58065003,0.6976046,1.2197136,1.0155071,0.11916886,0.19007352,0.53892785,0.2933398,0.2842363,0.07577836,0.25130695,0.7796308,0.5738422,1.6674746,0.22896719,0.6968066,0.5878819,0.8673438,1.4327772,1.2397336,0.7191882,1.0143509,0.5458047,1.1391007,0.048609134,0.38388598,2.8769917,0.063811116,0.44229892,0.25413206,0.40472424,1.7300845,0.33924866,0.015857149,0.9879279,1.6532885,0.8046482,0.9756935,0.17575893,2.7395732,0.60569,0.22584209,0.63532406,0.5748638,0.028008627,0.9043744,0.38908246,0.77692115,0.20971115,1.0555648,1.2484726,0.3903652,0.84167254,2.1411412,2.3538523,0.80597544,1.082993,1.1892036,0.5337445,0.26505253,1.5258328,0.6661604,0.061692685,0.30117035,0.4051758,2.0642602,0.6670942,0.9191231,1.768806,1.1099111,0.50630087,1.141405,0.6885489,1.1164647,0.21887098,0.4709807,1.3138381,0.2355841,1.1017488,0.15804558,0.69034445,1.1733357,1.0541438,0.761048,0.4203444,0.06328609,0.56974113,1.0987446,0.655866,1.4248176,0.017137427,0.5708284,1.5444018,0.5741696,1.367805,0.8330813,0.79948765,1.3204541,0.81272334,0.5734208,0.16224954,4.2531714,0.6268045,0.14837915,0.6405686,1.4914145,1.4542013,1.4718642,0.7126307,0.2310826,0.66271645,0.93908626,0.6608852,0.58789,0.8670263,0.61640775,0.4518383,0.93834233,0.122622974,1.064728,1.4005221,1.5813673,0.5221297,1.3094672,0.8769114,0.73829603,0.68938124,1.5263677,1.8690829,0.4543348,0.6570549,1.903892,0.5177063,0.6462392,0.2506773,0.114296734,0.17635651,1.2089539,0.8488252,1.1032,0.27983657,0.23074952,0.17950968,1.630088,0.1704997,1.0331496,0.83247685,0.120573156,0.7815974,0.89631855,1.2388021,1.676676,1.636762,1.0089383,0.9798153,0.38160285,0.678393,0.28227773,0.81830364,0.17259535,0.1575718,0.2565553,0.548344,0.8218799,0.529803,1.8126943,1.3547161,0.29584634,0.30690375,1.7013749,1.4669873,0.7365919,1.3972145,1.1448531,0.6445043,0.0458139,0.13708918,0.036305394,0.62225527,0.34055644,0.42580047,0.081319764,0.4557872,0.16549379,0.74880904,0.61084974,0.49730575,1.6540107,0.88357854,0.26590875,0.6061999,3.4039645,0.26851884,1.3336705,0.38216478,0.35781524,1.2419721,1.9079714,1.060128,1.5574473,1.748412,0.30044693,0.22480519,1.5083702,0.28801638,0.92398834,1.092421,0.14823121,0.08243336,0.26971027,0.82542986,0.45005068,0.2973962,0.3635056,0.22246796,0.6611437,1.2836455,0.53995043,0.10169294,0.18981059,0.8763129,0.7789853,0.38525474,0.99812984,0.7700551,0.95531934,1.4682097,0.11643202,0.6245271,0.8005176,0.12411062,0.73287225,0.16587202,0.3148842,1.6030519,0.08480215,0.23968194,0.898805,0.2906765,0.68927854,0.31759617,1.1097332,1.6061952,0.120870784,0.2563759,0.93747115,1.2028947,1.479361,1.2563096,0.6334299,3.310249,1.5726664,0.5689248,1.116973,0.26080817,1.3703228,0.8168894,0.93391633,0.555449,0.9532981,0.7012502,0.5123494,1.3344688,1.3569462,0.96823967,1.1985046,0.65660715,0.89005494,2.7450848,1.4833426,0.08644131,0.32723102,2.3187413,0.94699377,1.1723993,0.3187018,0.81317824,0.065846734,1.0320098,0.65761364,1.1942683,0.43435988,0.47537535,0.38135317,0.74701095,0.74404144,0.8950089,0.6492046,0.004161728,0.44835445,0.60694695,0.10365974,0.70000815,0.093313895,1.198932,0.20172839,1.1133679,0.8585363,0.72628784,0.52976674,0.694834,1.224531,0.7935438,0.21081485,0.94119555,0.36808333,0.0904961,0.5321334,1.2898401,0.42457926,0.7366348,0.3061141,0.54602087,0.5176073,0.6328393,0.19645531,1.0129775,0.32672414,1.446697,0.09025743,0.6983185,1.3350178,1.1753541,0.76592886,2.53456,1.5648271,0.32399514,1.5763204,2.3874657,0.90368456,0.5085755,0.6343091,0.28466904,0.08118996,1.6879201,1.3504303,0.27457353,0.11866678,1.4469371,0.54294515,0.05177328,1.1485639,0.9895636,0.67282724,1.0682681,0.1747698,1.6619362,0.27552238,0.7795888,1.220885,0.89891773,0.9263601,0.040492676,0.90995544,0.3121379,0.72177106,0.32274756,0.17684653,2.0733135,0.8203455,1.3782537,0.4588785,1.8102155,0.7831557,1.2116414,1.7708396,1.1136316,0.4521387,0.08530901,0.9637739,0.7570217,0.91203135,1.0039614,2.4423645,0.7204878,0.4615036,0.52050066,0.13642323,1.225329,0.13144113,0.11002978,0.0065428037,0.20148137,0.34491247,1.934781,1.310427,0.33294654,0.49196935,1.2798048,0.5174757,1.123335,0.49390823,0.9347397,0.7653914,1.1147052,0.036929216,0.691753,0.39495662,1.0167922,0.84623104,0.66824466,1.721248,1.005856,0.80249107,0.2671105,0.21822983,2.2039351,1.4712366,1.3317306,0.65797067,0.2785036,1.2829918,1.4045147,0.09654518,0.115213595,0.41969493,0.7384903,0.7585733,2.0012283,1.8262973,0.415518,0.81171644,0.16632392,0.11136088,1.1304709,0.26716006,0.4068083,0.36658815,0.9824573,0.9737808,1.2641573,0.053244945,0.11726343,0.018320365,1.1823136,0.93300134,0.8143665,0.72972137,0.87629837,1.8772993,0.081786044,1.4955812,1.4256988,0.76051545,0.055166565,1.232889,0.79159623,1.1753558,0.6964061,0.15647566,all_pothole_images\pothole_images_optimized_image_108.jpg
0.13898589,0.6096575,0.07717006,2.329663,1.2140615,0.15167624,0.26134777,0.5033984,0.5092865,0.6174464,0.11397023,0.50629216,0.0,1.4475443,0.3134117,0.1186727,0.05051281,0.051071435,0.15068214,0.917351,0.6799237,1.1166115,0.30582428,1.2235608,1.4380275,0.90902674,0.010763682,2.353973,0.17783359,0.11746903,0.8438778,0.08990651,1.868067,0.22776662,0.17630243,1.2334279,0.33126855,0.9368653,0.37863532,0.8882445,0.0,0.013116693,0.5439814,2.2469008,0.41409245,0.045712654,0.28046042,0.20942938,0.17857182,0.94816417,0.14775161,0.0,0.023118895,0.0034521765,0.20305544,0.525607,2.2887154,0.0029707546,0.19520137,0.03570058,0.028276058,0.07318981,1.0976806,0.5454599,0.0759942,1.6089256,0.20385343,0.4870718,0.4156128,0.11824023,0.53072566,0.11261024,0.19058889,0.15592778,0.0881872,0.2692408,0.12631041,1.0524883,0.41275716,0.31317398,0.024751354,0.77856445,0.46497604,1.5839642,0.51742566,0.100374125,0.013329011,0.007297482,2.3646228,0.42950314,0.28132418,0.28714073,0.21133399,0.025063038,0.1269884,0.005594124,0.29833335,0.30313337,0.8204062,0.019555086,0.22710024,3.6672237,1.4900678,0.089750364,0.9941302,0.13297223,1.0871592,0.09106669,0.29844803,0.44833717,0.019271463,1.2359241,0.3884345,0.17840584,0.9969354,0.42334893,1.0431111,0.4268353,2.517727,0.83729863,1.5321215,0.050741408,0.17586838,0.44865763,1.4817059,0.14280663,0.026444556,0.3607865,0.95865875,0.24170032,0.25217727,0.105241835,0.0,0.10245079,0.29252076,0.5422596,0.010518261,0.0659144,0.41042495,0.18125726,0.34503126,0.108355634,0.12097187,0.44170028,0.0,0.8243777,0.26341575,1.3957769,0.6375129,0.4300643,0.31281045,0.44286898,0.3031597,0.0,2.1159637,0.44847426,0.27089417,0.08135665,0.4885741,0.62957025,0.5949969,0.9162856,0.11994019,1.4266388,0.41994324,0.0,0.8908021,0.21994352,1.1204025,0.9298552,0.08639884,0.011494335,0.0,0.038875204,0.41253358,0.06475176,0.2762544,0.3941165,0.0,0.2259463,0.046891015,2.6533163,1.4461182,1.6030803,0.2931074,1.0983275,0.16822636,0.2817664,0.42728338,0.24914758,0.36196563,0.20525786,0.011151183,0.89936435,0.22279069,0.6107062,0.94928044,0.2546307,0.38779023,0.0018398132,0.56763166,0.29826277,0.11790375,0.83187926,0.29239175,0.77864736,0.36416662,0.46296775,0.35113168,0.1372291,0.012250604,0.09845077,0.86157256,1.701827,1.0696447,0.8814585,0.6112677,0.1399198,0.4941424,0.14607905,0.51677066,0.10539726,0.051469613,0.4679927,0.0,0.028893393,1.3253471,0.55135244,0.97671866,0.5052801,0.06959716,0.0023490568,0.6578683,0.2964961,0.88735074,0.088735074,1.958309,0.24648683,0.23012964,0.50918573,0.81279784,0.48184478,0.41904172,0.12885529,0.031105116,0.02839957,1.1922477,0.14713588,1.1129699,4.1532936,2.314629,0.2415893,0.2598301,1.0928719,0.2496376,1.3253094,0.8169753,0.08955066,0.36058834,2.8838587,0.047840863,0.49105904,0.45326555,0.16966465,0.5560897,0.064025894,0.9818917,0.13178518,3.045967,0.24962349,0.04368263,0.06287734,0.44036517,0.5171267,0.6130908,0.5812685,0.0037934755,0.26850888,0.5347112,0.66350275,0.8256311,0.19888051,0.8793168,0.26854956,0.29279062,1.3691202,0.72028464,0.72631645,1.6743279,0.02164945,0.0,0.042676687,0.07484356,1.2940238,0.10274198,0.04469342,0.014855918,1.6645092,0.21575972,1.3445569,0.6251828,0.24540457,0.20502344,0.13808136,6.875873,0.26682207,0.09956263,0.0529384,0.06990955,0.43832347,0.64785063,1.783124,1.5687053,0.5144793,0.009665654,0.3440113,0.0,1.1562845,3.6644561,0.25201365,0.4510945,0.024817614,0.12419291,0.38168553,0.15995516,0.23617053,1.4579185,0.26181877,0.02630784,0.5681765,1.4330212,0.06363549,0.8902826,0.2248968,0.0014614245,0.11641938,1.0405911,0.2633525,0.9453571,0.04125258,0.9196463,0.29755688,1.2246197,0.22560789,0.96007115,0.018903231,0.09681266,0.094001114,0.74742913,0.5438784,0.42252418,0.23839092,0.12825046,0.2133529,0.03132255,0.014329029,0.47430512,0.7512004,0.9305854,0.24059685,0.1535317,0.072468914,0.2020197,0.89477104,0.0,0.30459127,1.7859727,0.31521428,0.28153074,0.890107,0.93437177,0.0007484196,0.1364244,0.17859766,0.03543096,0.5555103,0.31163648,0.44012466,0.32895967,0.3249969,1.0525118,0.04609692,0.21074428,0.10657079,3.633521,0.52913827,1.0454396,0.050537035,0.10069946,0.52519435,0.13612002,0.5008673,1.1956077,0.19621094,0.0,0.19267467,1.4039011,0.07110389,0.0,0.23293734,1.4489161,0.69717926,0.4153951,0.16724187,0.1678707,0.02869352,0.29950675,0.30327407,0.113216534,0.25558466,0.024667552,0.028432835,0.008312451,0.103511795,0.06612721,0.5050801,0.669494,0.93013304,0.41902384,0.00030731916,1.2934223,1.4619365,1.4387665,3.7703443,1.4712449,0.21558121,0.9966948,0.28482893,0.07958007,1.6163853,0.20434275,0.053229682,0.3782818,0.06324575,0.68734944,1.8137432,0.26759648,0.18750244,0.32206503,0.1472512,0.54798317,0.10577391,0.20091903,0.33486485,0.55021805,0.19346485,1.0509355,0.12387579,0.3308126,0.072168164,2.0091019,0.49641564,0.20983438,0.937717,0.9865574,0.9853363,0.7114122,0.80275834,0.08836598,0.7066603,1.855861,0.43314323,0.58985865,0.025061797,0.4860499,0.1726516,0.0012824247,0.06837145,0.09814009,0.6145439,0.67725945,0.8845656,0.21730664,0.8025598,1.2090818,0.11288872,0.38036638,1.1211495,1.1463735,0.50661117,0.29765552,1.8842112,1.2377889,0.29902896,0.01710431,0.48374343,1.1751243,0.5659101,0.68075573,0.031786174,0.7114629,1.8801836,0.50034183,0.1455882,0.07200801,0.01214813,0.35773,0.1368345,0.26790148,0.077471174,0.20142356,4.161058,0.24086618,0.029181832,0.6026681,0.82870793,0.4813645,0.29381767,0.63131654,0.36378333,0.3861045,0.051656086,all_pothole_images\pothole_images_optimized_image_109.jpg
