0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13257757,2.038995,0.55281806,1.5343482,0.44706148,0.34015125,0.7264117,1.0568373,0.04904628,2.1073344,0.3534728,0.27140185,0.061485894,0.7592124,0.002541385,0.83615124,0.02351882,0.08992206,0.793294,0.24598275,0.39279473,2.1631122,1.5826578,0.9255354,0.5095546,0.40950748,0.008053233,1.3658571,0.06219473,0.8455765,0.6041168,0.0,0.38258678,0.44175377,0.16946153,0.66314685,0.5468421,0.07145967,0.28670487,0.9601647,0.25890565,1.3176148,0.35665122,0.6116996,0.33277908,0.27188307,0.41527012,0.0,0.7544501,0.06717992,0.9387536,0.42480773,0.2305965,1.1720107,0.35150808,0.1806059,2.727186,0.0,0.5752834,0.43150717,0.05778429,0.9748526,1.9584684,0.107734986,0.38136145,1.4763554,0.39119217,0.21692175,0.03626727,0.5340029,0.27854657,0.11284566,0.091270864,0.0756325,0.15408051,0.11189779,0.24678765,0.08434381,0.0,0.3983152,0.09015682,0.11747498,0.38820633,1.7977684,0.23627298,0.43542945,0.09927829,0.1428352,2.705159,0.28462633,0.15186137,1.5806384,0.0,0.0273518,0.21875395,0.18572585,0.7803206,1.497497,0.9757019,1.13333,0.31262755,1.4641526,0.4115376,0.28392217,0.80094767,0.46858317,0.69210005,0.19071767,0.9182148,1.5250275,0.33087263,4.931324,0.10690146,0.016344672,0.52774924,0.4637448,0.33571222,0.64234465,0.8626293,0.6254706,2.734885,0.68327284,0.099718206,1.043448,0.25855172,0.63506424,0.23962773,0.04312336,0.0337389,0.03750025,0.5703618,0.6757946,0.32411858,1.8254431,0.239636,0.07543169,0.026020447,0.043860883,0.21520679,0.5037234,0.30832085,0.056465942,0.068408445,1.3055272,0.0,0.0330377,0.0002974941,0.7828852,0.67365086,0.6880334,0.48979038,0.0,0.49144146,0.07418493,1.1924319,0.89293885,0.04245155,0.56799656,0.01562725,0.21914038,0.6771228,0.017548447,0.1510625,4.26346,0.99373406,0.8376853,1.0989324,0.08959313,0.12493177,0.10770702,1.6892259,0.43113995,0.5064819,0.16071042,1.8930848,0.14881715,0.2659573,0.22984143,0.1016231,0.0049171876,0.062212378,0.5954474,1.8988883,0.9820073,0.8997041,0.21531756,0.988545,2.7765334,0.23606612,1.621181,1.5587404,0.011296289,0.056576848,2.5467348,0.22242612,0.4416352,1.6671684,0.98177665,0.90326285,0.2755123,0.0,1.1133229,0.962322,0.020041212,0.6136264,0.8853285,0.37111226,0.12192976,0.68544275,0.8638592,0.010108368,1.270927,3.13389,1.955955,0.2413656,0.0004945216,0.43020886,0.30487776,0.82588714,0.0368342,0.93926984,0.38465378,0.258554,1.0798651,0.24382763,0.25841475,2.1820378,0.021367306,0.71551514,0.22144064,0.27636558,0.94067335,1.5896728,0.00726203,0.8825775,0.6913555,1.8677518,0.092838824,0.0,0.06814991,0.42018268,0.48248664,0.052242346,0.16670264,0.030518455,0.016864328,1.0307313,0.1401811,0.86969423,3.6356132,2.571504,0.43814677,0.12690036,0.40482953,0.6261152,0.17048964,0.8847731,0.86766267,0.19785562,1.8471464,0.45888498,0.050799705,0.3533451,2.0320497,0.008816295,0.6544268,0.66482747,0.45610884,1.7910677,0.3103721,0.8187238,0.045516346,0.68743604,0.5532426,0.69390184,0.8538829,0.7648899,0.097449064,0.5307743,0.23815697,0.34188133,0.867974,0.20838833,0.026169427,0.06439638,0.03496057,1.8217196,0.5624959,0.07558385,0.12491177,0.9327826,0.080551736,0.09800251,1.0934316,0.79469794,0.042072963,2.8742008,2.1871643,0.03685015,0.28653023,0.013961772,0.074926645,0.0042681545,1.3560513,2.8253317,0.62613666,0.5775058,0.49533018,0.45188463,0.38412833,0.292275,0.56570846,3.800616,0.5272017,0.23515093,0.22164658,0.22705607,0.3055618,3.206586,0.20267855,1.7419252,1.5432482,0.050305974,0.17512077,0.29388812,0.88930994,0.06794603,0.3104171,1.1621772,0.9658882,1.8967011,0.31913698,0.48496455,0.4962793,0.006176057,0.09621761,0.41125736,0.70038587,0.41669065,0.28542703,0.5397856,1.1548799,0.19230792,0.011682804,0.02899435,0.124992944,0.45886636,0.09067625,0.057902947,0.427028,0.67539215,0.5591283,0.9644029,0.05804928,0.3192022,0.1925939,0.439895,1.0411552,0.1708841,0.03222288,0.2303341,0.98715264,0.2169337,0.5098076,0.0,0.33594435,1.1541739,0.4160984,0.6387774,0.5512421,3.2127259,1.030506,0.26850876,0.5324247,0.8142513,0.6156061,0.4775561,0.41984293,0.19490725,0.2529962,0.3286878,0.2570892,0.016420629,0.41770694,2.7047174,0.6821049,3.60651,0.43425852,1.5542351,0.73333895,0.86005586,0.6382387,0.13516676,0.994354,0.069109365,0.7460613,0.056406736,1.2812651,1.6918845,0.0,3.5863948,0.06259711,0.6366866,0.37833968,0.08245209,0.047569737,0.5152092,1.1235433,0.008522375,0.71235967,0.019011991,0.80789465,0.7257576,0.9243129,0.07114962,0.022155857,0.6155007,0.29628175,0.5237197,0.8636662,0.044204004,0.236011,2.832487,1.177,1.722617,0.36149654,0.9880508,0.66679955,1.4410229,0.24587397,0.18121403,1.4444402,0.015070494,0.67377585,0.08183877,3.106844,0.8874633,1.2142375,1.5245394,0.5373511,0.05809478,0.6307942,0.5903653,0.043383766,0.08388342,0.09748711,1.5310605,0.12788431,0.019111186,0.3824065,1.226621,0.1428666,0.5155385,0.07257735,0.7763046,2.887656,0.70449346,0.9703172,0.65129226,0.09155871,0.30118233,0.25860494,0.4984317,0.003045481,0.69859475,2.5673923,0.44748318,0.0009729009,0.088843234,0.36469755,1.6155434,0.5588587,0.09957984,0.06041233,0.17172356,0.7340687,0.8881579,0.18714465,0.5820206,0.015108522,1.1558857,3.5129282,1.1184485,0.23112336,0.008323269,0.9156744,1.3381323,0.062393468,0.68502146,0.017200967,0.5957411,1.5986602,0.0,0.0,0.14459772,0.5126336,0.8488363,0.62246275,0.018895581,0.1837566,0.03877429,3.444807,0.3396932,1.4037462,0.023673825,0.25131193,0.0,1.6053247,0.13637996,0.04213964,1.774231,0.0,all_pothole_images\pothole_images_optimized_image_11.jpg
1.4294868,0.5969657,0.06560921,0.6191338,0.29399863,0.19420375,0.71049386,0.635516,0.40080273,0.17248033,0.50330997,1.423038,0.032817718,2.0004807,0.6278007,0.2455237,0.052640725,0.69237065,0.36416703,0.8583318,2.3384478,2.0564828,0.20209038,1.0592368,2.2876258,1.392251,0.14689584,3.5738602,0.17662615,0.02261714,0.15872154,0.38596562,1.0824708,0.5861432,0.14778724,0.1577733,0.014045544,1.5823075,0.47263834,0.70224565,0.0,0.15282905,0.30169877,0.7365685,0.94092786,1.7013867,0.03590992,0.6404397,0.7812148,0.79234403,1.0870732,0.009093357,0.9576898,0.18301506,0.38105446,2.1708853,0.6243584,0.5412085,0.19486625,0.37331325,0.09845611,0.3551647,0.5374028,0.23505645,0.0542463,2.6919193,0.37398633,0.40189493,0.008830034,0.7170837,0.47059327,0.25903112,0.23429464,1.2944981,0.31154472,0.9201495,0.0849557,1.3577746,0.12891018,0.433984,0.16401064,0.08574133,0.90272605,0.31265932,0.75131816,0.0,0.5949987,0.7218202,1.7407366,0.21055236,0.044947583,0.41544497,0.18058261,0.77875036,0.9648814,0.97094476,0.08112543,0.48133525,0.86828697,1.7292533,0.03300081,3.3521163,0.77775866,0.37664875,1.0477419,0.048195466,0.5773253,0.5984787,0.015629895,0.9823403,0.03976308,1.1767606,1.611996,0.53066546,1.8155035,0.40630823,0.16961657,0.1157073,0.6253574,0.4942124,4.2083554,0.1623221,0.0,1.8402488,0.8273935,1.3197902,2.9313343,0.19405137,0.28105822,0.030519137,0.4662359,0.09377815,0.028800793,0.2676497,0.8174075,0.499195,1.5101745,1.5393414,0.23387414,0.2512426,0.3698132,0.33714083,0.22648673,0.26132348,0.23597276,0.9300031,0.17472479,0.7891053,1.6197312,0.30616102,1.4568915,0.501896,0.213704,0.037437323,1.3327814,0.74658996,0.8137937,1.0329047,0.23052612,1.2182618,2.1082015,0.61204016,0.31609508,1.4829464,0.06485869,1.0758511,0.3672735,0.3615664,2.2667418,1.0052538,0.30816224,0.0498415,0.10373416,0.17108722,0.36373442,1.1233691,0.20179452,0.16755517,0.107890256,0.49131042,0.0011841629,1.9915731,1.5200633,1.1416808,0.16141118,0.58294755,0.7042152,0.79081625,0.3007944,0.022609582,0.72624266,0.022069497,0.35374004,1.5186646,0.47485596,0.5408868,1.0434341,0.07815281,0.2924802,0.23976637,0.95950454,1.6640561,0.96191734,1.2543638,1.1617047,0.5130626,1.4139142,0.22444963,0.20898081,0.44527525,0.0071302247,0.1694129,1.1221768,1.013415,0.46853948,1.9527179,0.83152497,0.07074833,0.2679929,0.30404085,1.2322195,0.11642707,1.5530772,0.17657286,0.44725603,0.62085503,1.2584584,0.625002,0.56967735,1.0819275,0.1045248,0.5253572,0.06867086,0.62800336,0.88476926,0.5768456,2.998028,0.61637926,0.0037151924,0.14961058,0.83267426,0.6458684,0.043034956,0.5478417,0.25600937,0.13527465,0.11499084,0.31663045,1.0094126,1.9820155,4.149178,0.06982321,0.784252,0.20074369,0.6846759,0.3559914,0.26649392,0.2937777,0.94116753,2.2022245,0.31209785,0.077846244,0.54576015,0.08992812,0.30043626,0.19722524,0.07914055,0.7592489,2.1311338,1.1919168,0.861216,0.053701974,0.73366016,0.5704694,0.9998894,0.40946198,0.526243,0.99090606,0.7800055,0.44314072,1.0510123,0.2577467,0.83360136,0.6869787,1.0566128,0.0017361579,0.8118825,0.037048303,0.3794496,0.19865927,0.53962183,0.066017084,0.04486506,1.7288572,0.3793794,0.92045176,0.6637939,0.45510802,0.14921604,3.3593144,1.2423724,0.48284498,0.6499772,0.20208113,1.2814162,0.13567182,0.02526518,0.31072462,0.51145333,0.16493072,0.8709578,1.5700135,0.014958683,1.5693375,0.17568482,0.72708136,0.2283294,1.707401,1.0976336,0.28664058,0.67972535,0.28611836,0.8246709,0.9360404,0.55357754,1.1227002,0.4970085,0.0011458928,0.7281027,0.36202738,0.13963175,0.051053476,1.0287727,0.053475387,0.05857125,0.9482591,1.2535067,2.0338755,0.051856797,2.0209792,0.34882507,0.08001689,2.2392902,0.7874013,0.39947554,0.034433536,0.50196207,0.20464766,1.084777,0.02988798,1.1105353,0.57281274,0.113401234,1.005357,0.2732378,0.03832566,0.5111782,0.17029463,0.45390007,0.36017352,0.9081028,0.35860825,0.21856914,0.49331328,0.13410243,0.5110553,2.0704885,0.1397829,0.7684822,0.028691726,0.96738434,0.31818864,1.1344442,0.8873902,0.20375861,0.07549252,0.09268412,0.12209789,0.741614,0.26318863,1.060777,0.17208228,0.7827424,0.7607107,2.4075003,0.42578328,0.28416184,0.0,0.015162714,2.1773849,0.9589937,0.12537561,0.0010981587,1.1373552,0.0015861632,0.1515072,2.4866028,0.098623484,0.278246,0.2520949,1.7972193,1.7834811,0.15607817,1.4105923,0.21101299,0.34585866,0.6444121,0.21621883,1.7004812,0.92610556,0.4959694,0.59725696,0.19178705,2.2866259,0.078971826,0.66603297,1.0417475,0.7167634,0.7911662,1.1370313,2.5837035,1.2868515,0.67635876,1.709248,2.690018,0.7045839,1.0867028,0.09244438,1.6731278,0.6988302,0.412394,0.4054363,0.080872044,1.3454651,2.2318878,2.8885355,0.2362535,1.2471786,0.32204205,0.5250938,1.136555,0.043058846,0.033253953,0.07756023,0.28031322,0.10470019,0.21783555,1.9262316,0.0006959533,0.74655443,0.38809717,0.0364483,2.1438775,0.38804236,2.197625,0.82258123,0.52755743,0.15978336,0.45831835,2.0465746,1.9022598,0.20066969,1.1043643,0.5688443,0.4168798,0.4124441,1.3537666,0.65061206,0.53783005,0.7606215,0.4621983,1.040159,0.24001525,0.6880602,1.3670024,0.1777626,0.08890006,1.7085313,1.0621781,0.5406298,0.9241143,0.41324735,0.2127484,0.39894018,0.7109916,0.15872563,1.0810145,0.1460383,0.28957233,0.17503875,0.1010282,0.5197385,0.2414928,0.32690698,0.23378725,0.42576486,0.06768192,0.226181,0.7534377,0.305428,0.8521891,3.3737063,0.8504927,0.9372048,0.29732072,1.5762769,0.6062488,0.17135458,0.11904953,0.6009444,0.4458209,0.13199408,all_pothole_images\pothole_images_optimized_image_110.jpg
