0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.027403256,0.052167423,0.18071279,1.3338879,0.5443125,0.05242175,1.1010554,0.19267477,0.19122855,0.36270687,0.9099582,0.33853257,0.24298224,1.9388957,0.5034141,0.5715845,1.122859,1.7465917,2.773963,0.45847157,2.7309227,0.34036037,0.0023738863,0.45802766,1.7807152,1.632684,0.6391732,0.8271288,0.025698267,0.22310233,0.815728,0.07900074,0.14980665,0.6882076,0.32625338,1.8335426,0.10140128,0.6841563,0.5736319,0.7252197,0.7639775,0.9207572,0.10723139,1.5768012,0.5771923,0.3070515,0.108913176,0.14274856,0.3586879,0.45789933,0.65591156,0.35588863,0.84213394,0.3832344,0.42840427,1.6214204,1.9087688,1.123135,0.06008536,1.0580744,0.3725502,0.2119195,0.103787586,0.48910996,1.198896,2.4779897,0.22588293,0.20218661,0.8656644,1.6183571,0.21444635,0.2022271,0.22132006,0.08828339,1.1280458,0.06821916,0.3718294,0.5528764,0.07107804,0.42258778,0.11761305,0.095076256,0.23406145,1.9548236,0.26585808,0.5377548,0.15243933,0.10186995,0.48775673,1.2214524,0.32744223,0.40184274,1.0642945,0.043769557,0.3091942,0.19631113,0.46960977,0.80624235,0.11429909,0.17945379,0.6368634,2.0643985,1.0237432,0.032547187,1.1469043,0.4333032,0.57035726,0.43720812,0.5108335,0.11631699,0.57320666,1.401383,0.29534784,0.32214028,0.9878993,0.68882203,0.3435291,0.6220473,1.9155077,0.019491669,0.6347643,0.011794739,0.035366192,0.54351085,3.3431416,0.82126427,0.3074042,0.29433712,0.266204,0.80448383,0.07032856,0.22592598,0.101957776,0.9842648,0.6270261,0.33682114,0.120637,0.3275454,0.064590245,0.0,0.025089344,0.17318785,2.0995655,0.53573436,0.56322217,0.6493139,0.67682624,0.0075206417,1.3196582,0.07991729,0.34255937,0.15999997,0.0064375857,0.29280922,2.0060272,0.09272407,0.4853794,0.15163895,0.8000248,1.1001014,0.89724153,5.9538064,0.9392683,1.8473996,0.80635655,0.041275144,1.7086504,0.27569178,1.828999,2.6521113,0.10639453,0.26887026,0.1419911,0.2461972,7.72454e-05,0.3298053,0.04339088,0.30882996,0.0034023277,0.27518883,0.0,2.666342,1.331234,1.2465832,1.2114043,0.7610868,1.3658422,0.6799137,0.43241924,0.5082881,0.3572078,0.09298159,0.18629032,0.06639682,0.023958534,0.16691801,1.616138,0.83152056,0.17247659,2.334938,0.7185182,0.73346895,0.5095343,0.78456646,1.6788757,0.04766121,1.2453777,0.0,0.373524,2.9576902,0.0077955555,0.13608083,1.1930976,0.35080203,2.8900263,1.2166003,0.69560426,0.049860086,0.9380809,0.13257429,0.4625454,1.1375589,0.3439436,1.1053703,0.023237413,0.014599544,0.3558738,0.07679079,0.8337715,1.5736868,0.057222746,0.13442264,0.82556367,0.31437433,0.065484114,0.4748943,0.6286803,0.016061278,0.16528197,0.4612432,1.6016291,1.8747311,0.0050658546,0.28784144,0.59736866,0.21526805,0.29643118,0.41550782,1.4132624,4.9760027,1.8055516,0.40984714,0.047321446,0.2206665,0.079799876,0.25931486,0.8516014,0.6703674,0.037132964,1.6834229,0.048653275,0.11037964,0.07103823,0.0610612,0.15561853,0.23060475,2.0850382,0.37818897,1.4229654,0.009157983,0.68564767,0.0024737807,1.1323506,0.8131,0.114439026,1.3246696,0.07040501,1.195387,0.2161879,0.12505883,1.5442114,0.12322874,1.3367276,0.15304519,0.19835836,2.2384107,0.25933552,0.16609052,0.09410694,0.06661256,0.07620012,0.5733459,0.15478325,1.5343765,0.70193636,0.13227472,0.0380831,1.0462779,0.17509502,4.922806,1.2427647,0.22695962,0.44152263,0.01894683,1.0507634,0.0007072378,0.30985683,0.0,0.6571153,0.29162902,0.94918555,0.07556078,1.0015615,1.5895956,0.08688486,0.58686316,1.3040636,1.1430317,4.1383038,0.29521385,0.45775184,0.0,0.4601142,1.7550282,0.08664322,0.15131892,0.30580887,0.0020749792,0.65317905,0.03298322,0.8413076,0.24276575,0.52865535,0.0064439573,0.33752236,0.19358476,2.7656238,0.49722016,0.6904303,0.8998891,0.6457049,0.4337321,0.4841838,4.0844417,0.7395793,0.12426014,0.0,1.5831519,0.8767078,0.39442194,0.13936768,1.1867777,0.6345765,0.6406342,0.0,0.2865439,0.15943517,2.3406992,2.1203914,0.76889867,0.14942083,0.18679327,2.3691425,1.7587708,0.0014869501,0.11348611,1.3683009,0.24494687,0.07594817,0.11324686,0.8946397,0.38441905,0.8490896,0.45413348,0.12173999,1.3167269,0.6501219,0.08038037,0.38520393,0.05478162,1.8194863,0.13370453,1.1077765,0.75307983,0.13120079,1.3982021,0.7470528,0.0,0.005710906,1.4741974,0.36603203,0.45751,0.11961836,0.926377,0.2242453,0.37891516,0.59428436,0.1934519,0.5142827,0.11037226,0.688326,1.4187472,0.011205985,0.25317332,0.0707917,0.02868758,0.040970847,1.349917,0.59441495,0.42334712,0.22436747,0.8409008,0.48912343,0.085863724,0.19618054,0.1414356,1.9132636,0.107379764,0.47547302,0.015310578,2.5757427,0.9306466,1.0077021,1.1224673,1.6460553,0.29987997,1.0651367,0.27034467,0.8092131,0.046157535,1.2924942,0.038231656,0.79834557,1.1278348,1.2910583,0.39132974,0.17871496,0.8147586,1.3937345,0.64120543,0.25882787,0.14154123,0.09876204,0.16663279,0.034491397,0.009880136,0.47762161,0.1182519,0.27437532,1.1476355,4.8754544,0.19811225,0.76111627,0.0048535354,1.0310553,0.9230494,0.025730414,0.09418402,0.23516974,1.3701335,0.53891623,0.02324311,2.0150125,0.057319522,0.28272936,1.3778191,0.22055832,0.1104239,0.03706735,0.10607542,0.35061342,1.7704847,0.14899635,0.09511026,0.47036937,1.1770047,1.182651,0.51842606,0.40030277,0.072166905,2.326591,1.6433117,0.6792702,1.1311476,0.07373768,1.27837,0.0009078925,0.5953481,1.6610146,0.3158497,0.49282894,1.6780803,0.4263577,0.0025980123,0.12527105,0.14664052,0.93880135,0.2053021,0.24209791,0.25181532,2.1475818,1.1645296,0.52572024,0.14189637,0.32142007,0.4607996,2.8452282,0.31395066,0.2474124,0.58207065,1.2299298,0.26661503,all_pothole_images\pothole_images_optimized_image_111.jpg
0.3623218,0.5111074,0.29919657,2.6584108,0.16880846,1.131058,0.25550205,0.28254393,1.0434947,0.20308203,0.25302884,1.0935167,0.08374238,0.5460029,0.48394307,0.9756913,0.43071023,0.00330929,0.5569539,0.009218631,0.53024644,1.451142,0.49152505,0.88790697,1.0358348,0.09606433,0.0,2.6148012,0.10699578,0.8075787,0.45057657,0.16925071,0.88376296,0.1723572,0.36362627,0.4279158,0.058847085,0.46644428,0.08331591,0.65748215,0.9073202,0.63214475,0.68815285,0.57610965,0.733876,0.0022353074,0.1646208,0.0057993075,0.50727093,0.08411757,0.43258658,0.24012436,0.78727245,0.1720309,0.025481125,1.3236078,2.3010345,0.0025080505,0.3356392,0.2715821,0.04528163,0.1766514,0.88382953,0.6520196,0.6098153,2.0148532,0.2311512,0.0,0.90070355,0.5028063,0.071805455,0.39222366,0.050934967,0.29514325,0.34103993,0.31601587,0.20881082,0.21441932,0.054211304,0.48297563,0.038051322,0.2839563,0.3900528,1.2943451,0.7801848,0.77429205,0.1598584,0.1344406,2.780883,0.39038342,0.5003757,1.1093316,0.10809811,0.19610198,0.23605032,0.015803363,1.6361498,0.60135293,0.2497413,0.8325524,0.020670433,0.9446705,0.40145,0.054674692,0.5899321,0.028244259,0.28998327,0.30537504,0.2488624,1.032537,0.4956595,3.2485588,0.35657823,0.17063318,0.16794738,0.47698382,1.607414,0.7633874,1.0778439,1.5123501,2.165553,0.23891552,0.5642053,0.25884387,1.272903,0.29549894,0.15108283,0.8130215,0.8531281,0.2585096,0.11595955,0.063529365,0.018055158,0.5476939,0.026698155,0.14538194,0.08260635,0.9256106,0.8301675,0.09963015,0.328556,0.37554413,0.07374256,0.25904045,0.16199854,1.1627351,0.11967396,0.9305236,0.6352427,0.6126183,0.4401389,0.42413637,0.18799877,0.56559575,1.6429601,0.11464508,0.035792407,0.21210697,0.62028885,0.6481917,0.50601447,0.32935452,0.6779913,2.0801516,0.7624924,0.4762107,0.24584244,0.013171279,1.1493111,0.17696182,0.094686896,0.13522598,0.06264318,0.0,0.40512142,0.06346458,1.4693332,0.0014202707,0.28259733,0.56685656,0.117701836,1.8179828,1.2624965,0.4806618,2.5494645,0.6229714,0.38897583,1.6143379,0.5651225,0.7243906,0.43897745,0.13188621,0.022328084,1.6335752,0.107174754,0.037522774,0.12181494,1.521985,0.58748484,0.75522494,0.46895143,0.9024989,0.9709906,0.4318275,0.6120245,0.119893946,0.06588026,0.27524287,0.75248766,0.049952384,0.064922325,0.009933394,1.2687126,0.59614265,1.3690132,1.8431321,0.04007998,0.10880651,0.7454023,0.9201336,0.4416294,0.6339548,0.27415222,0.39613232,0.02528977,0.57189596,3.4179153,0.15835749,0.83818907,0.22595064,0.14950643,1.3063728,0.13918251,0.056908637,0.74624074,0.20820124,2.1886618,0.013927505,0.15886176,0.015811525,0.86318535,0.29989263,0.63783276,0.56032234,0.2510868,0.0,0.36428195,0.36552283,1.1536008,3.5140617,2.7576447,0.0,1.0541651,0.063456394,0.025825797,0.0,1.4929912,0.4975389,0.7385761,2.4711022,0.00911601,0.01360236,0.30030107,0.99075705,0.34879345,1.608648,0.3734509,0.119479686,0.74981457,0.23265979,0.5851047,0.21488844,0.19776668,0.24537838,1.0736556,1.0614803,0.94400865,0.80935425,0.0478549,0.6834811,0.11581627,0.95565295,0.007777008,0.578569,0.5832409,1.0737723,1.0269914,0.53861326,0.79806846,0.009612876,0.045677748,0.08253911,0.24966349,2.605159,0.0192558,0.054258842,0.47316462,1.7092952,0.7787837,0.33544484,0.15301272,0.18387963,0.11266683,0.52188843,4.663684,1.1339849,0.41921476,1.1189374,0.18108478,0.2697773,0.29829457,2.5042434,4.4241076,0.5770308,0.1430459,1.4817461,0.041359335,0.5408178,2.2724178,0.42767224,0.37206027,0.6365792,0.013292782,0.6364635,1.7997128,0.18783034,0.4449698,0.049462683,1.0579287,0.004496486,4.0513167,0.1381915,0.20772408,0.010155485,0.040647697,0.0,1.2461329,0.9759522,0.47492427,0.171284,0.3881456,0.29280844,1.548595,0.42940202,0.2799893,0.11778721,0.74354756,0.40142116,0.08843095,0.3492475,0.580958,1.3710891,0.23577105,0.29131684,1.1688802,0.106208034,0.12032078,1.0210551,0.7694084,0.4451842,0.021273505,0.101570256,2.0208755,0.11568413,0.07745286,0.25727114,1.7037188,0.5201435,0.060663898,0.5663059,1.4176428,1.1017811,0.041881178,0.007300217,1.8069261,1.3437221,0.022192573,0.81793225,0.33536112,0.36423352,0.025265627,0.0,0.21255971,1.6884024,4.421822,0.43400246,1.3147476,0.08962708,0.12954892,1.2503484,0.73081315,0.7159959,0.0,0.4262067,0.09482982,0.16054055,1.2442901,0.8312222,0.073993005,0.17343956,4.0967803,0.15470707,0.5141014,1.2059108,0.5430947,0.017142555,0.12066226,0.37203357,0.09935525,0.015002732,0.021567252,0.186125,0.51768124,0.10297608,0.057747576,0.22341196,1.2207068,0.5038006,0.70688176,0.03778469,0.90411985,1.0446692,0.793853,2.1029067,1.1578686,0.2238337,0.59658647,0.7524497,1.6791886,0.6535493,0.24589285,1.6496435,0.6375006,1.57403,0.16112645,3.1618626,0.75345254,0.80993074,0.46053407,0.7193907,0.65456265,0.29838243,0.16104956,0.22870286,0.17728382,0.24611826,0.79669374,0.2373466,0.5810393,0.43510872,0.96965563,0.81226486,0.12252014,0.49317735,1.8806819,1.6301343,1.2462758,0.43431455,0.56923187,1.791967,0.17595026,0.82907414,1.1618998,0.013032294,0.49171868,0.7132671,0.45987117,0.0,0.20206292,2.8011394,0.6253785,0.6558615,0.7465669,0.1618653,1.1327589,0.36455676,0.47529098,1.3312014,0.2091064,0.034110468,0.33695835,4.333061,0.9464903,0.16590998,0.0,0.6374457,2.8869185,0.0,0.8873079,0.042929843,0.12932462,1.357219,0.021304246,0.010538651,0.07744084,3.9232655e-05,0.16893733,0.101876274,0.6290985,0.6350677,0.1810673,4.878028,1.398968,0.07325401,0.63207513,0.76461446,0.0,1.3278567,0.39802977,1.7552387,0.45949677,0.0,all_pothole_images\pothole_images_optimized_image_112.jpg
0.03574133,0.92091614,0.09995153,1.6680213,0.119704425,0.07405342,0.53124154,0.0023999952,0.6121864,1.325956,0.32808405,0.42527533,0.94360083,0.63663304,0.0,0.57013357,0.058398522,0.32672188,0.07030283,0.20771503,0.22472544,0.47175753,0.2223551,1.5070859,1.6024684,0.6971803,0.43742013,2.2729986,0.390644,0.30799556,0.21345034,0.49943364,0.48484084,0.55578494,0.5183344,0.97745186,0.65975744,0.94013786,0.091644906,0.2046564,0.03744134,1.0567353,0.56958896,1.0916632,1.9080943,0.37916067,0.5619153,0.08835745,2.0833013,0.6042175,0.4210908,0.45676845,0.9581068,0.0757784,0.7385246,1.0352925,1.4007522,0.79150575,0.06887733,1.6781904,0.6419862,0.028937262,1.2419754,2.045387,2.0162148,0.466853,0.2806581,0.4065555,0.28440192,0.938281,1.8767563,0.90317464,0.27473187,0.24421374,1.238787,0.5251529,0.016999098,0.5082566,0.0,0.22357675,0.2845276,1.4482361,0.53676504,2.2191322,0.08376214,0.94253594,0.7892853,0.1030848,1.4347256,1.0669986,0.039122637,1.4051585,1.3269507,0.6583871,0.16408983,0.22246103,0.7158952,1.066183,0.4550326,0.15250672,0.34506658,0.9288456,0.8371054,0.16319926,2.411678,0.0,1.3732752,0.33941883,1.0578375,0.65171677,0.255651,0.30986002,0.4676172,0.2820015,0.97139627,0.18417926,1.0810102,0.226812,0.12737706,0.53631806,2.632237,0.24197076,0.115993924,2.8743205,0.6178928,1.5019853,0.27591595,0.1947742,1.5461693,0.13881008,0.77658564,0.49627146,0.23193501,0.6512308,2.9567387,0.13083467,0.30816025,1.1115268,0.30987194,0.121556796,0.5806695,0.74503195,1.5473281,1.4321774,0.9680393,1.5442207,0.89099354,0.08248621,0.24876805,0.44430378,0.18708256,0.02951759,0.2882995,0.04713159,0.5749301,0.10842401,0.8632365,0.1747645,0.012297092,1.5502275,1.1899836,0.8658694,0.3003873,2.847496,0.16838369,0.052715447,2.1203368,0.5914396,0.42355174,2.1475925,0.024027316,0.09784537,0.33191314,0.29214582,0.043631934,0.77674764,1.3138715,0.7468982,0.9118225,0.65347755,0.35183758,1.6075222,2.599858,0.52898633,2.9422572,2.1048307,0.50451005,0.40401867,0.7673768,1.3457137,0.018253358,0.87907135,1.1373359,1.4932927,0.42424628,1.3431371,0.81521094,0.32874835,0.10735226,0.0013130915,0.9116305,0.8531592,0.22678868,0.039446145,1.4920293,0.88370264,0.36924604,0.72954106,1.5415478,0.8032809,0.06679409,0.21294199,0.1692643,0.027885094,2.0788326,1.0778946,0.7596812,1.300493,1.8417817,0.0169389,1.316278,0.043541048,0.75827634,0.0007368504,0.0,0.6994444,0.29928347,0.31209517,3.6548188,2.5540721,1.7593127,0.0,0.1998037,0.95010155,0.057659138,0.29679793,1.1550405,0.68918765,0.48857808,0.13232833,0.016450392,0.44890088,0.8860973,0.99374694,0.10324631,0.1483278,0.5066022,0.24660479,0.9920035,4.1827555,0.04970514,0.33905602,0.31197733,0.64422476,0.5631514,0.6194871,1.1897179,0.08918823,0.55765057,1.1748904,0.6798745,0.29006392,0.9603743,0.08332645,0.6172628,0.035448343,0.0,0.59194386,3.333877,0.11444064,0.3246447,0.16075754,0.69768053,0.8145032,0.2652236,1.1055396,0.092286274,2.6474278,0.1680175,0.3024355,0.72343224,0.033291005,0.55215615,0.1222971,1.3137194,0.38547647,0.85025156,1.6067843,1.677418,0.6981505,0.2659411,0.9189939,0.6108998,0.9051161,1.0146652,0.032099772,0.09874466,0.38910508,0.51339626,2.2141922,0.62740153,1.4870199,0.00015561422,0.07699431,6.4921885,0.73541826,0.0,0.0,0.4335797,0.98158026,0.007130812,0.56836593,2.8590276,1.4740632,0.80995035,1.0983446,0.08636157,0.50053644,1.5212842,0.95512885,0.0013131138,0.20940883,0.43228015,0.583807,1.0088187,0.37210923,1.5669401,0.39994875,0.7639529,0.052238915,4.2615685,0.0079304045,0.0,0.0,1.0454539,0.5116044,0.9035136,0.34568483,1.2373922,0.1792662,1.8520203,1.5772395,1.3040597,0.60410744,0.37358734,0.53597206,0.100711375,0.761189,0.8453324,0.4388741,0.6188763,1.355236,0.82937294,0.8358378,0.7417565,0.021418892,0.020352086,0.61679894,0.022514075,0.6243978,0.6986093,0.034501944,0.15330352,0.5935904,0.02526695,0.0948747,0.53118384,0.94404566,0.17824522,1.1980937,0.19010016,0.1542098,0.3383957,0.77549666,0.6758469,0.70127624,0.09855132,0.21387064,0.27266708,1.4165518,0.022795528,0.35717294,0.35130084,1.1421893,1.2529632,1.323254,1.4004186,1.827352,0.06106428,0.7056582,0.38402572,0.020850575,0.22286084,0.02535805,0.115404576,2.3248296,0.34083953,0.68021035,0.697109,0.5017401,0.29686087,2.16072,0.43995386,0.018872473,0.4539281,1.6944011,0.6590347,0.1458786,1.4185131,0.7704586,0.45312577,0.8193713,0.11176825,0.7030521,1.524219,0.6338838,0.46667752,0.51278645,0.032874122,1.5475875,0.6912242,0.33063054,1.293722,0.6629641,1.6460073,0.18241742,1.3923248,0.47633213,0.42575178,0.116008125,0.7125332,0.34516618,0.23448761,0.23825295,0.3438815,1.098247,1.6267091,0.8785234,0.19477548,0.30676752,0.33998108,0.68671596,0.52145845,0.04902813,0.0,0.041959245,0.7236225,0.5296767,0.5623273,1.4473783,1.8895438,0.6296663,0.076570824,0.50754124,0.32119918,0.05377635,0.57601535,0.1346145,0.6399906,0.25713974,1.9053258,0.6104629,0.4459573,0.32641637,0.6377236,0.38958117,0.0030708094,0.060635444,0.9371412,2.052045,0.3915351,0.29519734,1.840824,0.0,0.009457675,0.0,0.8137593,0.7371278,0.4574415,0.009682418,0.03644354,1.3378557,0.6311946,0.97319955,0.06188233,0.1525834,0.101735786,0.08481875,0.0875703,0.12508774,0.3461889,0.5166917,0.112515524,0.1112494,0.09987616,0.0,0.19560362,0.65553737,1.500033,1.4741368,1.0255656,1.6622305,0.72350097,0.2023447,1.5031072,1.6615062,0.10764158,0.33637762,1.8611506,0.06512581,0.85347074,1.09758,all_pothole_images\pothole_images_optimized_image_113.jpg
