0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7179423,1.8106768,0.55343586,2.1677115,0.31813943,0.7779707,0.31874985,0.3029853,0.625517,0.48773193,0.71561354,1.2443689,0.006533238,1.3616186,0.68935597,0.74274707,1.0439166,0.31572172,0.6495809,1.0044316,1.1821554,1.543367,0.30320755,1.0318187,0.8775526,0.75086564,0.3729256,3.723327,0.91248757,0.28119504,0.3770691,0.38403544,1.5467395,2.0371585,0.18426025,1.6127535,0.5266881,1.2480751,0.14628252,1.1077883,0.39457387,0.068987176,0.9128494,2.7598214,0.7820647,1.5824713,0.3914163,0.060334273,0.23982704,1.0500991,1.1757827,0.6287293,0.9730848,0.4697903,0.49871117,1.2760222,0.112047926,0.122773536,0.38042808,0.27280223,0.57293934,0.5661493,1.3556609,0.5739026,0.39025512,1.0621134,0.36153883,0.9919047,0.6665419,0.3424712,0.971018,0.3316112,0.2698283,0.57608104,0.63769484,0.9072187,0.80914646,1.3174043,0.04393254,0.4412604,0.64972204,0.11416219,0.13541599,1.0037203,0.85718673,0.9667405,1.2992548,0.33301714,2.9967184,0.09029169,0.19959934,0.05745423,0.3422604,0.8106096,0.0034357868,0.5640702,1.0096833,0.7680969,0.7077171,1.3732992,0.07476075,3.1436586,0.8346081,0.53288496,0.11974399,0.19120312,0.71185005,0.605672,0.51845014,0.19928347,0.0008703923,2.266533,0.6516235,0.20020173,1.0030489,1.3061085,1.472932,0.60303533,0.3405713,1.5162503,1.6841062,0.85023093,0.9106369,1.9108638,0.31858435,0.19888178,1.4226192,2.1875482,0.92203003,0.42026404,0.554057,0.018140374,0.1992252,0.54665977,1.3626325,1.42957,1.3197719,1.3357002,0.8684739,0.75466186,0.119840465,0.33131358,0.120157026,0.48248234,0.9493748,2.040828,0.7499431,0.09835108,0.43207964,0.7964924,1.9718226,1.4061041,0.16432801,0.03443868,0.37490556,1.1360081,0.32493326,0.29253525,0.60184085,0.6358378,0.48007843,2.8216646,0.00042341105,3.0123525,0.011469561,1.5230068,1.05344,0.5153911,0.46583068,0.85669506,1.0634316,1.2461368,1.4214312,0.5093409,0.42876136,1.226048,0.76478434,0.023640458,0.48782846,0.45121765,0.09623983,1.6769402,2.237474,2.0541058,1.1527302,0.29055986,0.18210608,0.95108604,0.7376008,0.3064961,0.9208832,0.56188464,0.28748417,0.77203757,1.5390931,0.7425451,0.74866205,0.039999142,0.058497578,0.69775224,0.7282429,0.58366394,1.229069,0.75517935,0.994914,0.36804923,1.2820426,0.45751095,0.08428307,0.11990662,0.86730945,0.10031325,0.6797888,0.22896382,1.0531691,2.254312,0.62827235,0.110795826,1.8101557,0.3986052,1.2320684,0.027010571,0.7124235,0.20146522,0.11266596,0.86491305,0.6002479,1.4095291,1.2658981,1.1498998,0.13733345,0.5335858,1.283096,0.10309261,0.8598793,0.029331708,2.5244105,0.14530417,0.060214072,0.4659675,0.6957302,0.3155836,0.9319082,0.02259961,0.82918876,0.071996026,0.19367042,0.56710064,0.22904767,2.868035,1.3684349,1.4801869,0.5888689,0.8519248,0.11524427,0.21127799,0.25765446,0.08426765,0.32459012,2.6911976,0.48021486,1.0313295,2.049335,0.14389017,0.16113882,0.20709299,0.1864232,1.5451514,1.1163955,0.9017576,0.22163337,0.058450088,0.31712905,0.5790084,0.18009344,0.85431355,0.35425523,1.1971209,0.6412253,0.8540126,0.5743891,0.37150067,0.4004905,1.2401403,2.343635,0.035504553,1.0249057,0.9455001,0.8386826,0.02297794,0.3208794,0.13495222,0.20119947,0.6940502,0.7948081,0.6052852,0.7807172,0.3920141,0.9457144,2.3872268,1.0450436,1.0474027,0.72077256,1.4337027,4.2221203,0.4377213,0.19262646,1.0345124,0.3892598,1.7314242,0.25952187,0.6603897,2.2565627,1.3577552,0.39677256,0.87130547,0.097821884,1.1703291,2.7130868,1.208514,1.2073237,0.325929,1.1687703,0.92397743,0.9650239,1.9773042,0.5308342,0.57259125,0.8980344,1.5217059,2.0701275,0.47302476,0.10934427,0.18036397,0.22386566,0.42011377,1.1601028,0.8291756,0.4271068,1.6506237,0.97872555,0.3827127,0.7797437,1.3217251,1.1942682,0.48010054,0.4721047,0.90264523,1.1882452,0.5196027,0.49858376,0.20902267,0.06482088,0.37690455,0.598309,0.07759698,0.2662866,0.2641251,0.5739891,0.37007987,0.02673734,0.646544,1.0021416,0.9205054,0.47174117,0.676439,0.72224987,1.5272864,0.50474983,0.43267295,0.6241399,0.71903723,0.33637047,0.4181689,0.051652215,0.31100062,0.6454674,0.1948431,0.23266156,0.45194554,0.4394286,0.6115731,0.8971421,1.8407406,1.4430987,1.3831265,2.1886525,1.075613,0.019223427,1.4240363,1.3324429,0.37006626,0.57126474,0.21769692,0.14236593,0.4930321,1.168877,0.35775313,0.5644792,0.021931723,1.9020913,1.5597821,0.3543501,0.65293384,0.3672229,0.6050697,1.0197222,0.11972529,0.34250876,1.4095309,1.2802854,0.2971693,0.8383731,2.1226134,0.0,0.23985349,0.42494226,0.33931112,1.2938776,0.28803435,2.6512191,0.61927253,1.3303748,1.4615942,2.5370903,0.14744863,0.35036394,2.7675054,0.37928647,1.0243878,0.494977,0.034769043,0.8987316,0.5675013,0.9556351,1.5448799,1.0789273,0.6118971,0.047465246,1.0263834,0.8609846,0.36812034,0.24429372,0.23483655,0.09792326,0.89562136,3.2429376,0.94093335,0.4532582,0.8690397,1.4693894,0.78546447,0.68555075,0.252674,0.9462579,0.52647936,0.63679063,0.6528881,0.6434451,0.17842059,2.0445786,0.16289271,0.9937956,1.5861583,0.22150443,0.78516513,2.8116977,0.07964747,1.4891977,0.7362153,0.68795604,0.4982383,0.31155905,0.313633,0.32699147,0.14122501,1.0179883,1.015185,1.1940435,0.32517403,0.9713616,2.2362604,0.45519027,1.327258,0.4089503,0.06534633,0.6452851,0.739429,0.22690292,0.12102976,0.749196,1.4720583,0.12861516,0.5126266,0.84518313,0.64041287,0.019547824,0.119913004,0.18385978,0.17588052,0.82411784,2.4906213,0.09921062,1.6858172,1.6603603,1.1324337,0.67270255,0.2960395,0.35104382,0.55960375,0.3762683,0.24471438,all_pothole_images\pothole_images_optimized_image_114.jpg
0.9869375,0.46057042,0.06413456,1.8055829,0.3521678,0.38916472,0.20705947,0.0,0.43776056,0.23340175,0.40271303,0.12377803,0.3159481,0.7096819,0.6736883,0.14557956,0.05814612,0.40798748,0.4885067,0.07598557,0.00880251,1.3072649,1.291952,1.8826658,0.03660747,0.05143543,0.008856016,0.050490428,0.21527158,0.58848554,0.7358885,0.027029939,1.2275487,0.37637857,0.16141105,0.00034129526,1.2451297,0.18242234,0.079727456,0.05918005,0.446955,1.1356485,0.9914782,0.5256191,0.6635916,0.41490406,1.0693442,0.14564706,0.5353466,0.6381366,0.8383143,0.8361272,0.008943899,0.2692249,0.025942845,0.45546025,0.9652462,0.015959881,1.0500498,1.8726096,0.19615231,0.7559177,0.5781291,0.36681956,1.9685799,0.0043376302,0.3124756,0.0,0.0,0.15774474,0.40429413,0.071203895,0.5825879,0.18103085,0.68182045,1.2377249,0.4368856,0.30406582,0.0006314722,0.13021949,0.020397877,0.884713,0.10687902,2.5404208,0.086512476,0.80383646,0.042920414,0.31460863,1.7345976,0.25836974,0.109047584,0.45730495,0.4405622,0.034025803,0.4700208,0.005740292,0.7512269,0.77025026,0.08551592,0.16816057,0.3586317,0.40580592,0.99036205,0.040486243,1.4339195,0.0,0.092837915,1.8124263,0.036468923,0.93906164,0.10916501,1.7300308,2.6441164,0.31028655,0.008833985,1.0294595,1.2112606,0.00071030465,1.9445063,0.44801807,1.0347117,0.44757685,0.48215446,1.3401016,0.7875567,0.30832526,0.78662544,0.57518446,0.2390919,0.07966284,0.126135,0.0,0.0148379365,0.06677866,0.0,0.29123345,0.0022744457,0.2690357,0.41984564,0.0076055573,1.2050365,0.35425878,0.050191928,0.6045541,0.4027472,0.1644576,0.02712121,0.10083098,0.09172377,0.14424068,0.29834938,0.038470615,0.7221607,0.2933876,0.8025614,0.044346817,1.010936,0.24379408,0.4419856,0.21962015,0.37422624,0.29143918,0.0,1.7128087,0.60502887,0.36849838,0.52265596,0.03706626,0.6734676,0.24427468,0.17835079,0.013010003,0.049732275,0.04417489,0.9191799,0.09896614,1.1924323,0.008290054,0.67509025,0.3261809,0.035173994,1.1958842,0.7691341,0.5187233,2.7974977,0.89855987,0.23382181,0.311809,0.22650072,0.9742567,0.14357357,0.26178256,0.11571134,1.0775503,0.45259935,0.0,2.3164337,2.2769952,2.088488,0.41080606,0.94278234,0.24116611,0.22903503,0.004619486,0.4643884,0.8291607,1.2872484,0.98582035,2.573169,1.9766927,0.0,1.0516382,0.19144085,1.002932,2.47965,1.2912488,0.39701974,0.34500253,0.484479,0.11913606,0.77201027,0.2994581,0.36996552,1.0012214,0.08550807,1.571434,0.84924114,0.110493034,2.0347085,0.028862942,1.075985,0.0,0.5081259,0.13207476,1.0509248,0.011765776,0.23949789,0.0301801,0.50731665,1.1630969,0.9963514,0.059335392,0.07859882,0.5322551,0.023518205,0.044930156,1.7007312,0.7394473,0.40279865,3.1082644,0.15446793,0.0,0.12456637,0.042091742,0.36373928,0.0053925356,0.5575048,0.22050409,0.121814325,2.7012506,0.115360714,0.528171,0.07304653,0.9997331,0.005585464,0.9277311,0.31075042,0.25006112,1.6415972,0.4019431,0.43512928,0.14662777,0.092115946,0.097829245,0.19850892,1.7833214,1.230931,0.49649638,0.4641507,1.3962324,0.34321904,1.5466355,0.23761404,0.249685,0.011350884,0.41862696,0.22405988,0.70757574,0.6243811,0.8734316,0.65985245,0.0852225,1.3493209,0.7872106,0.23984016,0.43403897,0.80961335,1.0167885,0.0123849055,0.37114552,0.30075142,0.5083898,0.20523685,0.5551716,3.962722,0.96045667,0.23644924,0.5319102,0.03000414,0.58593696,0.017426992,0.4415618,6.6958404,1.2960109,0.17264462,1.1616466,0.12775609,1.8781595,2.647615,0.4443062,1.1859373,0.69176817,0.08780853,0.54281056,1.7021858,0.9766778,0.6079127,0.06387826,0.57517225,0.051212437,5.495264,0.0022594167,0.299819,0.53377306,0.07708218,0.06978598,1.1954741,0.13823679,0.31100088,0.063447505,0.7283607,0.89274395,0.5829956,0.060616672,0.46687916,0.18561627,0.6858406,0.013729224,0.28008717,0.28518432,0.36537465,0.4517004,0.21723334,0.10548821,0.33670488,0.0657419,0.5896483,0.72151273,0.008005382,1.3545299,0.2665116,1.0673772,1.3477347,0.4717518,0.0,0.37105867,0.09698917,0.43876842,0.6185549,0.6383051,0.23700131,1.061973,0.04490249,0.1685818,1.692597,0.58352643,2.5279474,1.6552348,0.2684916,1.9062015,0.7775364,0.0,0.6406278,0.9932213,2.6569238,0.15663649,1.2041276,0.40297922,0.07728685,0.93087566,0.1434095,1.8597457,0.18431163,0.019155942,0.0091615515,0.4972275,0.0035220843,0.8900179,0.4405597,0.21909243,0.5408325,0.6920385,1.7588534,0.1417288,0.978169,0.005093535,1.1219621,0.07220901,0.43483126,0.7512473,0.80755955,0.96944475,0.6218043,0.23237905,0.16205156,0.95048654,1.583279,0.93918633,1.0889986,0.23382269,0.2635197,1.2443665,1.0942606,0.079905726,0.421793,0.83981615,0.28388995,0.607674,2.3535147,0.09164353,0.12265066,1.789914,0.0130722625,0.05996999,0.0,2.7594333,1.6370159,0.8099477,0.37473604,2.0885603,0.09712188,1.3021308,0.28468883,0.31825668,0.037753418,0.051671542,0.787631,0.29369253,0.040826485,0.6900682,1.6176007,0.13887961,0.20463736,0.72177404,1.1852397,0.38853142,2.6629307,0.096773274,0.38900718,1.9914827,1.096921,0.4840931,0.8094287,1.0561668,1.6852459,0.20716931,0.029761294,0.012298669,0.07274036,1.7064282,1.1089743,0.09382578,0.11768876,0.7551344,0.607842,0.12506475,0.068690106,0.67181766,0.041815728,0.28708568,0.55101824,1.7876633,1.9284596,0.43315318,0.0030342175,0.76365036,2.1995199,0.02958114,0.81419665,0.12038766,0.046749074,0.80031973,0.25470898,0.0019534254,0.14625831,0.052170232,0.34430185,0.36760563,0.0,0.009241218,1.1827629,6.3448634,0.8407603,0.3527495,0.22744535,1.5349597,0.0027140568,0.47820857,0.29692507,1.578345,0.013597697,0.017204236,all_pothole_images\pothole_images_optimized_image_115.jpg
