0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.1164422,1.730476,1.4116893,3.5661035,1.7229004,0.025672644,0.5100967,0.27668667,0.13021341,1.9512744,0.2804262,1.3266277,0.33120856,3.1067379,0.27172878,1.7621064,1.7250942,1.89088,1.7689495,0.9329797,2.7458935,0.653608,1.2838992,0.09776824,0.6793341,0.21317701,0.14629011,0.032642186,0.331542,1.5059003,1.5858263,0.020929264,0.68509066,0.48049393,2.5313282,0.38597503,1.2691225,3.7882497,0.04750512,0.16428919,0.20885788,0.8572034,0.083654605,0.27445138,0.69515896,0.28361863,0.9671131,0.0,0.8422903,1.6041917,2.5717196,2.3114278,2.285484,1.303412,2.0154958,1.8072332,0.6636675,0.22024971,1.9859803,0.11633963,1.2950859,3.4900374,0.038162634,0.81443924,0.51500165,0.6762055,1.6939083,0.7672072,0.13364616,1.731033,0.19837192,0.06696245,0.62084824,0.30891764,0.07845017,0.1309774,0.0671872,0.5450211,0.049182422,0.0,0.7921284,1.2890897,0.48863602,1.0071845,1.8650169,0.9193587,0.1107166,0.66545266,1.2409089,0.070286036,0.06181633,0.06321371,0.0593671,5.6618385,0.29068857,2.499797,0.73674506,0.9819121,0.06424129,2.4064798,1.822457,1.0309178,1.1804937,0.27090546,0.105966486,4.1134305,1.0629013,0.22089207,0.69031674,0.25047192,0.46709144,2.5931025,0.443503,1.0153416,0.9532776,0.15324086,0.22327742,0.30959958,2.3543217,1.7097566,0.4484211,1.815274,0.28800142,0.24518767,2.4979095,0.3809902,0.7534137,1.1352555,1.1135688,3.987955,2.6299865,0.19802508,0.096419066,0.14016178,0.6093407,0.053888448,0.1696226,0.25285316,2.4649246,0.077558555,2.3242145,0.6984838,0.28796288,0.4594615,0.471414,0.0,1.5829968,0.27373186,0.07359801,2.9413695,0.08591445,3.0630088,0.2403671,0.5588835,1.3323053,0.0011260479,0.21410619,1.5114418,0.10420386,0.0,0.5946752,0.40153825,1.2130634,4.630837,1.461313,1.7310041,0.33705077,0.39183018,0.15929914,0.79790485,0.94944507,0.5975869,0.28786457,0.50941336,1.8894999,0.012219004,0.52173316,0.326426,0.05187067,0.3008438,3.4293234,2.132367,0.06259525,0.64419377,0.004804809,0.1237553,0.09206766,2.2977161,0.0,0.3248813,1.34377,1.6548127,1.1634661,0.8253536,0.04992274,2.2612493,0.9015353,1.2680883,2.3027942,0.52795726,1.2959043,0.21969882,0.31450805,2.2522435,1.6820432,0.32366243,1.2060075,0.11983011,2.5670474,0.20317473,0.88014483,0.8791327,1.3558835,0.7463687,0.6411804,0.44261247,1.2120193,0.33335853,0.0,0.34938827,0.2443653,0.2198113,0.51017785,2.0094786,3.7404835,1.3806951,0.12040356,0.21662235,0.3406783,0.6487907,0.9041765,0.5547321,0.24526542,0.3108452,1.486337,1.0722632,0.37414798,1.8014327,0.23327398,1.2248011,0.24605525,0.117171325,0.45020026,0.8406022,1.2967167,0.6260086,0.87150323,0.5912515,0.91753715,2.5924127,0.779419,1.7297117,0.6044531,0.6574305,0.63744754,2.1974733,0.7489144,1.5441594,2.0399418,0.14608331,3.7901525,0.7963669,0.032602105,1.6265585,0.42016003,0.8088216,0.85988575,2.6861808,1.3607167,0.0052796225,0.74324346,0.8210117,0.01622349,0.23647267,0.17719734,1.4363154,0.462016,0.3433617,0.38096026,1.3433062,2.0779862,1.5511343,1.3379722,0.43804854,2.532196,0.011208568,0.24691683,1.23198,0.44209555,1.1088973,0.52699083,0.02137006,0.55830735,0.08774724,1.7865804,0.92976946,7.047083,0.30743715,1.2879621,0.51989186,1.1995116,0.9069156,2.7080564,1.414321,1.1103936,0.17907996,0.9013345,0.49269187,0.57664716,0.30810475,1.2742966,1.0309145,0.60497093,0.61587775,0.7916921,1.5038459,0.8520111,0.49265966,1.1439278,0.72524655,0.67931974,0.6204636,1.7030116,0.07626448,0.122919016,0.21495736,0.9281779,1.4934827,3.9348872,0.038145192,0.0603959,0.6383296,0.8532492,2.2261503,2.1962905,1.3724726,0.30377847,0.61621946,0.4465138,1.0752548,1.6133349,2.24282,0.20952946,1.1731902,0.0,0.24029148,0.29033437,0.28264487,1.4577948,1.5899506,0.8534833,0.42821112,0.27323678,0.020910466,0.97134477,0.28152046,2.4080036,2.173155,0.27296445,1.7743694,1.1243451,2.6437066,0.26548463,1.023366,2.2218316,0.36996213,3.6019342,0.08851373,1.1105216,0.56087875,0.3804324,1.9544454,2.5826797,0.37244058,1.1346998,0.07509209,1.4004265,0.32398635,0.16444556,6.130759,3.156762,0.17409173,0.06576891,0.45873687,0.86026824,0.90315574,3.6327424,3.0738711,0.13650605,0.48899972,1.0023432,0.1581699,0.72774255,1.8708162,0.4315939,0.015462753,0.31903705,1.4028372,1.8628044,1.8817877,0.6299929,0.28995454,0.014665855,0.6703163,0.58039856,1.4013572,1.2510253,0.22274373,0.018442377,0.25690892,1.0922546,1.1443024,1.3255869,1.495739,0.018830938,0.1467348,1.3328339,0.2654718,0.63559353,1.4441249,0.19425452,1.6143397,1.1736765,0.2899042,0.57708365,1.6746315,0.29939538,0.15332045,0.41331455,1.9215472,0.0,1.4677403,1.5085927,0.01969388,0.7173514,0.6197633,0.8521978,0.23166294,1.1854112,1.5911455,1.0518017,0.17718041,0.81917584,0.2500457,0.50228906,3.0741994,0.6914251,1.2473167,1.3388681,0.4776281,0.0,1.1665869,0.9890105,0.22096248,1.1478447,0.49808797,2.1691206,0.7898242,2.3831983,1.937259,1.3562043,1.0636531,0.38000023,0.26940677,3.1538894,0.43741322,1.2428726,0.6107911,0.9361614,0.948225,0.14016506,2.221612,0.9067856,0.83850896,1.8938254,0.060196433,1.0094584,0.10803907,0.059473533,0.07853951,0.69144094,0.46497294,0.20874093,0.5125405,1.2718112,1.4682146,0.50323594,0.85295355,1.7000387,0.108421676,0.92730474,0.0040225037,1.2512461,1.3878466,0.8801328,0.043939374,2.0980468,1.6429963,0.8175756,0.6372407,2.4967258,2.2706344,0.2943454,0.6503457,1.2054908,0.3060949,0.5321868,0.09520858,3.1340947,0.0,0.097358786,0.013320849,all_pothole_images\pothole_images_optimized_image_116.jpg
0.08364156,0.9516163,0.30932313,0.77189165,0.41193733,0.3730802,0.22716029,0.0026961516,0.24185519,0.5692614,0.18322617,0.6926031,0.40306333,0.48761344,0.22525066,0.22610755,0.92850775,0.0,0.11700992,1.0497009,0.04453948,1.4011866,0.8274606,1.8063036,0.0039277463,0.2510969,0.3369286,0.5078608,0.0031564077,0.13080595,0.025146348,0.4714408,0.06814808,0.30378008,0.89739835,0.39369267,0.6434494,0.6888529,1.4929761,0.17600438,0.06204741,0.28559372,0.08704738,0.22007537,1.446903,0.15927126,0.06313278,0.024496429,1.1968032,0.011541055,1.3053125,0.82094324,0.040122904,1.0529711,0.3303841,1.147829,1.3898567,0.3680082,1.0208633,1.0797849,0.10335673,0.36383897,1.5935005,0.0026075603,0.24302752,0.71351856,0.860684,0.82900006,0.14616244,0.570899,0.050651442,0.29102725,0.5382323,0.0,0.28183722,0.1827831,0.13721961,1.2779356,0.2659273,0.5590491,0.009184133,0.40165064,0.7157362,3.766251,0.58672786,0.08405946,0.88960576,0.13242649,3.5531468,0.47951218,0.1819144,0.55896014,0.25239325,1.3385226,0.40321046,0.075889036,1.2160784,0.63762635,0.14081119,0.22972682,0.07126741,1.1372892,0.39242828,0.41662216,0.3782568,0.260372,1.5276657,0.29670438,0.15309264,0.94509494,0.54947215,1.7028162,0.6370812,0.47099978,0.5069826,0.7918982,1.7674185,0.5919138,0.25288257,0.07715343,0.51525545,0.4105711,0.008724713,0.0160932,1.5284289,2.1217782,0.31027207,0.328204,0.021938015,0.48111156,0.51719904,0.8571513,1.3942041,1.1488603,0.551655,0.07599245,0.21692489,0.08363455,0.3744501,0.11928558,0.5024188,0.39823118,0.1890487,0.38931406,0.13116558,0.22198108,0.22139531,0.4741782,0.80061495,0.34028485,0.82542825,0.24197067,0.5067646,0.0883696,0.40983582,0.24239703,0.5150076,0.5586085,0.018854503,0.33662584,1.2904127,0.88777524,0.65922797,3.305347,1.8277155,0.029712263,1.6521201,0.2278949,0.90009344,0.28794816,0.57681805,0.37023473,0.3244152,0.14107145,1.403564,0.0366036,0.009227082,0.23843892,0.04802973,0.20211598,0.537714,2.460768,0.21217373,0.18475622,2.35979,0.04391895,1.2061489,0.16552584,0.27521607,0.7601359,0.35595578,0.9246217,0.7214139,2.1061645,0.06167185,0.14853635,0.52122074,0.6771089,0.31230417,0.41668865,0.13389477,0.0,0.65521836,0.13607846,1.305948,0.1627037,0.07638999,0.51712745,0.85958797,0.1574217,0.19324522,0.39843547,0.53083676,0.4608925,0.5183979,0.5222436,0.07577642,0.10985059,0.13135678,0.117440335,0.05208312,0.14345698,0.26574457,0.040350556,0.18416284,0.14340861,0.78980225,0.0,3.5772362,0.26998365,0.03381535,0.071613,0.670048,0.03663152,0.23277496,1.0918994,0.37392354,0.0023361605,0.032545153,0.5367072,0.18922096,0.0522094,0.36850676,0.42601508,0.36903846,0.030300597,1.0770876,0.14638214,0.12561463,3.0128596,0.43152672,0.55832875,0.22276983,0.24280564,0.77989626,0.09369011,0.6526051,0.14416197,0.6229569,0.028948339,0.24918878,0.92409843,0.2097371,0.14753038,0.42196828,0.08035362,0.17928785,0.477735,0.32176164,0.0,0.18268014,0.048526198,0.42739207,0.49940708,0.33264056,1.9383159,0.89855576,0.60190123,0.04985725,0.37087953,0.8205755,1.7737744,0.4087301,0.2223507,0.7033446,0.27671286,0.9867835,0.30851087,1.9854729,0.6514219,0.24083705,0.47155207,0.06666518,0.7614662,0.41868293,1.8459488,0.5739175,0.2135629,0.008091762,0.9751728,0.08951671,0.7656591,0.024721257,0.6065354,4.0428624,0.28614643,0.042574678,0.88303614,0.37392431,1.3858114,0.24209405,0.37586632,3.3322566,1.3903697,0.5415784,0.14319597,0.30513883,0.34610608,2.0772018,0.28160375,0.11743622,1.0730919,0.0006530129,0.0,0.5809342,0.88790816,1.0823745,0.07665637,0.19317023,0.4534334,2.8824108,0.39275193,1.0924685,0.0868413,0.14415134,0.48024756,0.45588294,0.3218134,0.3358352,0.20088132,0.72783613,0.09683826,0.47014797,0.012503073,0.280354,0.30960017,0.33769354,0.02392691,0.29064724,0.53612953,0.048412394,0.40377572,0.58863944,0.1349151,0.65048677,1.0057757,0.014835068,0.60549235,0.51510143,0.2522635,0.2589949,1.5741808,0.73414075,0.36854962,0.07242834,0.1842113,1.1255903,0.681413,0.373819,0.69262934,0.6814269,0.044894654,0.42625293,0.21733539,0.2397473,0.39838237,0.119386576,0.022177698,0.1202324,1.7733161,0.5220835,0.30375332,0.46000648,0.055025492,1.931684,0.57595986,1.8218247,1.87167,1.504572,0.5832654,1.7167324,0.038982715,0.015719201,1.2237507,0.24012902,0.39682692,0.25137874,0.61630666,0.01940794,0.5157748,1.0300381,1.2248319,0.018893067,0.71188843,0.07612599,0.1507869,0.45228708,0.46030998,0.08068488,1.9214804,0.0035743932,0.11010825,0.0,0.55159795,0.055482015,0.13817322,1.4406785,0.39684772,0.25214115,0.0,0.5240543,0.45790866,1.4159688,1.0546366,0.7353483,0.1333908,0.4725111,0.20785701,0.20135523,0.24331303,2.4545326,0.20537281,0.48240817,0.07861314,0.886008,1.5103812,0.16161725,0.047795206,0.93500674,0.49279034,0.30692953,0.060721304,0.6988931,0.7754435,0.20481093,0.22263885,2.7436883,0.07475599,0.4362418,0.41591725,0.572623,0.0577079,1.1426198,0.24248557,0.58552366,1.0051422,0.43674806,0.021248985,0.07632925,0.47509873,1.0889915,0.0025592605,0.5181007,0.03014001,0.9982456,0.17014372,0.13961373,0.0,0.0710301,0.6758012,1.5567999,0.45338544,0.4347869,0.018359939,0.59064746,1.2788957,0.030331587,0.049227946,0.07448661,0.33508977,0.10838974,1.7470104,0.75905216,0.19379154,0.27464822,2.4363034,0.21074057,0.078258514,0.35127383,0.013181359,0.15466738,3.2960148,0.47134674,0.20237778,0.03755176,0.30733967,0.6977743,0.039210986,0.44935328,0.26578555,0.024335569,1.4160471,0.34696135,0.54548645,0.7809723,0.980036,0.1916598,1.801988,0.53574646,0.26074958,1.1145263,0.23541562,all_pothole_images\pothole_images_optimized_image_117.jpg
0.60905886,3.345317,0.31867656,0.5548542,0.3608157,0.55400634,1.2118576,0.035772964,0.2109572,2.5652719,1.2139561,0.98196054,0.43232957,1.2446334,0.07513589,0.7712776,0.21806094,1.7919679,0.49820837,2.3935072,0.36657628,2.7158735,1.2939359,4.6044555,0.9567182,1.2641274,0.40579852,2.0552213,0.11199253,0.24306153,1.1785331,0.6370877,0.35028487,3.1919754,1.4967508,0.4768995,0.08568183,1.062147,0.808785,0.72607505,0.0,0.68036854,0.44290185,0.08293909,1.2666463,0.1740345,0.8347936,0.055506986,0.58390474,0.44290167,0.26582792,1.3444173,0.9650183,0.609305,0.03974601,1.1415231,2.2822835,0.251048,0.6829715,0.82648975,0.6490505,1.2964443,3.002938,1.9514376,1.2877817,0.8089338,0.14084926,0.9900129,1.3360032,0.6486501,0.6346392,0.700022,0.5861207,0.022331165,0.6631912,0.7775426,0.008189642,0.60935485,0.7816702,0.31714296,0.2917698,0.7936068,1.0454024,1.401014,0.24093345,0.47879627,0.60628116,0.57673055,2.6374314,0.055940818,0.7248063,0.65301245,0.916254,1.1070968,0.08081058,0.034565616,2.2987514,0.48191798,0.20292263,0.6269305,0.09612511,1.3085932,0.21453898,2.6773775,2.2999642,2.1610875,0.22999343,1.0240148,0.8967672,1.5106195,1.3617756,1.5264852,1.5166938,2.1485248,0.3691532,1.8295357,0.5086088,0.48448846,1.0565702,0.68392795,1.4609746,2.1047933,1.0037098,1.7592026,3.3083355,0.1300066,1.1727337,0.10471099,0.52791506,0.4305527,4.898056,0.47304255,0.21359338,0.6937625,1.5629543,1.0519236,0.9551664,0.091265395,1.7129016,0.0062705246,1.3666154,2.8866038,0.14570458,2.165076,1.3470597,0.98640203,0.99942356,1.9836992,1.7615926,0.59656906,0.48898277,0.684594,0.2106312,0.15547802,1.5360571,0.44337928,1.4817629,1.9496232,0.7713989,0.49007815,1.8879291,1.0561447,0.35377175,3.9370592,2.0318964,0.6172362,2.0779111,0.36038816,1.3698939,1.6214842,1.7844443,1.6016978,0.38824397,0.9729037,1.9624686,0.47920918,1.492792,0.16266464,0.10970555,0.055344723,0.8443818,0.98686147,1.570036,2.3200512,1.6902868,0.9967522,0.30160746,0.723334,0.051192936,0.846706,0.005221858,5.625456,0.11762468,3.0862894,1.10913,0.1888582,0.720663,1.624079,0.032534413,0.5440707,0.14427522,0.19521713,1.217642,0.3886456,0.5710726,1.3777587,2.7772815,0.9624556,1.9678055,1.9033478,0.12863454,2.0066407,0.4312617,0.3244734,1.2277945,0.27904776,0.23311888,0.95592,0.74085516,0.77572536,1.8778644,0.15623623,1.64036,0.08229053,0.18208927,0.0063860146,1.2083447,0.43670353,0.9007711,0.7637259,0.69694644,0.70927846,1.4012067,1.080766,1.1955768,0.26382422,0.8321277,0.13815041,1.6669878,4.1268086,0.0064548324,0.6793848,1.8722515,0.20953715,0.56979793,0.3167757,2.422586,0.16171107,0.31408304,3.8176405,1.8251379,0.26578662,0.52470344,0.2585374,0.9835837,0.23584303,0.19479385,0.49988455,0.5036802,2.6810932,0.5270145,1.2680818,1.943184,0.44693568,0.08631775,1.8083746,1.0535017,0.46538308,2.3056011,0.4516728,0.54716,0.82626855,1.7316843,0.27034187,0.036479693,0.79793394,1.302685,1.8375931,2.1381764,0.9478451,0.51492417,0.2027359,0.6804204,0.44183636,1.2684678,1.2076045,0.13443352,0.72729707,1.4972737,0.09215447,0.65332437,0.75358844,0.046629973,3.027899,2.4663258,1.5049921,1.8470625,0.85754114,0.331579,1.639884,0.6764615,0.017013669,1.0350535,0.6381701,2.949989,0.1786846,0.109248996,0.403663,0.51897234,0.56737554,0.10950824,0.6089452,2.2128727,0.88529843,1.5299181,1.8771765,0.06094788,0.986132,1.298843,1.8960663,1.6137435,1.8896172,2.0521927,0.081815846,0.9245962,2.045494,0.21328801,1.203805,0.82750624,3.5813584,2.0574539,0.112397395,2.256626,0.46981132,0.09825815,0.6834064,1.1235225,0.92940986,1.228582,0.070240125,0.6457599,0.9201012,1.2949206,0.595439,0.4428501,0.0955743,1.1779891,0.3466763,0.45948744,1.0856748,0.5895186,0.10733916,0.7597351,0.37335336,1.1857892,0.29245412,0.3622168,0.6055879,0.14976804,0.005687412,1.8539213,0.20133714,1.8655236,0.4489386,0.10383838,0.5541398,1.6144354,1.010646,0.87820965,2.9888124,1.248399,1.7694684,2.1272373,0.44384408,1.112089,0.6046613,0.50896996,0.706597,2.1428537,0.45110998,0.50936455,0.3984835,0.18315718,1.9721243,1.4408154,0.2822997,1.8509387,0.80736417,0.16728391,1.3342708,0.8391515,2.36427,2.5042686,0.22837915,0.0619677,1.6976227,0.12616335,2.057313,3.5079637,0.72940165,0.77160007,4.7062216,0.22653739,0.5739857,0.11363365,0.3138769,1.4175911,1.3005811,0.72050524,1.0939684,1.1082679,2.95837,0.4993799,1.3132792,0.40456071,2.0471678,0.190724,1.138472,1.3225497,0.1323716,0.85841835,0.13587417,1.3022745,3.4016738,1.6039466,0.75481594,0.5177059,0.6196013,0.49156842,0.77932644,1.7095922,0.72157806,0.0423282,0.25850973,0.32971236,2.1142845,0.21675828,0.61348784,0.059968084,0.74604666,1.1600281,1.385497,0.86733246,0.5870323,0.08685536,0.3797341,1.3679552,0.37492612,0.45537263,1.9070956,1.9749799,0.40497464,1.3372611,0.18850034,0.13045469,1.9121987,2.004829,0.0,0.0026275874,0.045088902,1.1901387,0.99109983,0.24719767,1.0055444,0.2878917,0.2724697,0.28181323,0.6133955,0.06716981,1.1385485,1.6257861,1.8223854,0.083229035,0.060054164,1.2393076,1.6047958,2.7333999,0.23883924,3.3372471,0.49343014,1.0945483,0.8320988,1.382061,1.0458211,0.11198025,1.6552012,0.41833884,0.56468725,0.22073457,0.090914294,0.15955146,0.8765755,0.37002018,0.004544353,0.67937124,0.46030122,0.46526787,0.8614551,0.13397834,0.48482543,0.7705534,1.984934,0.15009342,0.7809804,0.2329265,0.76118225,0.07099588,0.9563312,0.36521888,0.1421693,0.83837295,0.07070754,all_pothole_images\pothole_images_optimized_image_118.jpg
