0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08084011,0.6125585,0.067903586,1.378565,0.5648039,0.08883527,0.025321273,0.081893906,0.47409412,0.67251074,0.0877965,0.32430083,0.0,1.0682176,0.0025738,0.42546126,0.20094752,0.13505441,0.015034371,0.19839205,0.11909095,1.2160066,0.5477425,0.4970181,0.50346637,1.1631117,0.5640485,3.2302682,0.00047638317,0.16415966,0.4289552,0.1757459,0.038225196,0.59648013,0.06510032,0.76992315,0.52655244,0.5892847,0.48890412,0.16690135,0.0,0.10952165,0.17730567,0.5599183,0.5641595,0.3822205,0.11245122,0.033799727,0.5642719,0.23888697,0.05767026,0.04750256,0.101851754,0.063597344,0.039632708,0.8020704,1.8385355,0.0,0.15441233,0.0,0.0110751,0.0,0.93022436,0.43547413,0.86238533,0.67850846,0.25243565,0.41307032,0.0,0.12068196,0.1284623,0.40368488,0.28137726,0.21453275,0.4113447,0.07068664,0.0,0.6756995,0.0058799265,0.14565843,0.0,0.0475047,0.757517,1.5786201,0.25311372,0.027117372,0.22322524,0.17703581,1.9686075,0.27392402,0.05262657,0.45691833,0.36957008,0.3545141,0.12226052,0.0045623723,0.11940058,0.60054696,0.57930434,0.05487249,0.1074275,2.7652318,0.11872417,0.0,0.22705004,0.0051886933,0.38886634,0.13345128,0.0011829245,0.95246685,0.09927627,0.49876666,0.5971616,0.19875462,0.62598044,0.24471429,0.4679194,0.06611774,1.1102289,0.3149775,1.8126439,0.053955827,0.0,0.570625,0.27815244,0.41019827,0.7635756,0.003657523,0.48228317,0.084605284,0.19941445,0.104461364,0.31101492,0.011976755,0.2182649,0.6550064,0.012483471,0.0038207301,0.546529,0.026277114,0.5010027,0.2155297,0.35714194,0.2830825,0.009403315,1.0329057,0.0,0.085740104,0.09977872,0.08254497,0.33883145,0.47398746,0.09607614,0.0041287546,0.84126157,0.5737602,0.4864432,0.17058247,0.1316445,0.3566929,1.3228673,0.53331655,0.08927305,1.1683357,0.26091078,0.2910477,1.6594635,0.7278394,1.5973457,1.6605903,0.019803582,0.008842789,0.008970953,0.07841546,0.29170114,0.018939711,0.3188032,0.16592841,0.43444422,0.22025579,0.032749556,1.1197802,1.2937942,0.18206738,2.9939733,0.1292686,0.08221232,0.4015274,0.29398924,1.2393017,0.021103406,0.05835995,0.015966168,1.4751434,0.5213051,0.0,0.4797848,0.36184755,0.250149,0.15791057,0.22795069,0.47708464,0.14692022,0.39185515,0.77629507,0.28010702,0.14082645,0.54562336,1.9832716,0.22080985,0.0,0.02096383,0.35851827,0.14445946,0.45239472,1.7414647,0.2590145,0.017299794,0.3898173,0.21551903,0.45012236,0.14745757,0.37701973,0.035581324,0.0,0.046160832,1.9132661,0.68286943,2.75685,0.8707645,0.03196253,0.04996607,0.6884352,0.011581879,0.5969815,0.0020175867,1.7402197,0.044443183,0.18524878,0.117105596,0.21802868,0.0140631655,0.21091227,0.3319569,0.23895837,0.0,0.9606271,0.15868817,0.045518897,6.1276617,1.1657004,0.03884367,0.08813724,0.55049086,0.002048507,0.46687558,0.736095,0.22416492,0.17621727,2.0797293,0.08605682,0.10574819,0.53571254,0.00960798,0.2146099,0.50605464,0.064919345,0.17374614,1.0583295,0.0031689317,0.14991225,0.03575846,0.055299792,0.30186805,0.64748436,0.43347052,0.011794902,0.097703695,0.28314173,0.8023655,0.89194536,0.47321936,0.07118845,0.3799208,0.3003456,0.03905025,0.78389925,0.29936308,1.9034088,0.08612074,0.016063027,0.008156722,0.029860567,0.7286291,0.07443302,0.46722376,0.15750256,0.77360386,0.14272943,1.9892472,0.16115277,0.08054054,0.008727922,0.014432758,5.89059,0.6942917,0.07767448,0.026103904,0.51843446,0.8247457,0.009443666,0.42344555,3.5918133,2.072962,0.6665522,0.19460529,0.0071843117,0.9823129,3.1279027,0.21667472,0.029663526,0.0,0.04183522,0.094427526,0.7271087,0.8428757,0.44972312,0.03858422,0.3524138,0.06136688,2.7142227,0.03903208,0.0,0.0055481154,0.048366964,0.02891842,1.104174,0.033424772,0.05965265,0.44697976,0.3001291,0.15341029,2.3439708,0.013038973,0.13957277,0.07145326,0.28511715,0.1822044,0.31774253,0.18888324,0.12878814,0.48955613,0.16707608,0.30690643,0.24435432,0.2234007,0.009569209,1.2053181,0.25485978,0.2665228,0.097939424,0.16820838,0.22118233,0.13998069,0.0,0.0,0.6678347,0.03668129,0.10797529,0.10190512,0.6512592,0.0,0.06364626,0.0,0.1364947,0.4997041,0.32784024,0.260119,0.27891693,0.106376156,0.41683516,0.0,0.017458025,0.5191286,4.1658974,0.28577778,2.1830525,0.1321412,0.25961712,1.0667402,0.6844214,0.57432556,0.2462595,0.8210211,0.04714453,0.15722606,0.52813363,0.24925685,0.12676829,0.6306939,1.3227481,1.1268721,0.087720215,0.52401036,0.059530593,0.54745734,0.047134027,0.8620153,0.13174295,0.13268816,0.03563512,0.0022686906,0.004653087,0.33078963,0.0075626713,0.451735,1.1741025,0.49817455,0.79351103,0.21960413,1.4546494,0.0,0.6055121,0.13184963,1.8154736,0.1848999,1.2647797,0.18066673,0.23262583,0.2358921,0.3912673,0.08919945,0.28040707,0.19712208,0.8584814,2.250922,0.16475311,0.025390109,0.10845118,0.154768,0.89070296,0.45178306,0.02603996,0.1171535,0.41639823,0.08397363,0.9007308,0.46535954,0.0006097924,0.7666105,0.57561773,0.41522866,0.46563423,0.095937416,0.4180087,0.7935183,0.29021403,0.3999148,0.3891264,0.48095593,1.6873577,0.0,0.16882853,0.00073327945,0.7725271,0.23049778,0.0,0.0,0.24971615,0.78031373,0.42130336,0.14889345,0.12429235,0.00088171323,0.52881706,0.0007859049,0.007468085,0.7333092,0.16748773,0.10356183,0.05180762,1.6870315,1.0300603,0.23020624,0.0635075,0.02436016,0.11985847,0.048862457,0.57458395,0.0,0.2556559,0.87098444,0.15336646,0.0,0.0099661555,0.0022860148,0.088892855,0.12771554,0.14506337,0.74772656,0.031890884,4.312155,0.2610324,0.082713395,0.41399843,1.1674265,0.11502622,0.23159873,0.82562125,0.4084222,0.29955074,0.19805393,all_pothole_images\pothole_images_optimized_image_119.jpg
0.311089,0.7835953,1.2235061,0.8727749,0.60337037,2.3346262,0.35545024,2.5387514,0.1465724,0.72998375,0.13468504,0.44669506,0.29109502,0.5599867,0.4247976,0.063967615,0.0,1.1983784,1.5014292,0.4257531,0.030902611,2.7105503,1.3733745,2.649535,0.40422687,0.7156942,0.5597936,0.869745,0.13751528,0.58797055,0.5875464,0.264867,1.4984822,0.07908866,0.19358262,0.8024557,0.61919147,1.6206198,0.4951115,1.1234314,1.1415745,3.2519464,1.8314202,1.3372326,0.54497886,0.82363594,0.74919283,0.0,0.45179585,0.23070338,1.8162723,0.6343237,0.2688927,0.17244664,0.16511929,0.50023913,2.3664045,0.0016411592,1.4505757,0.7318593,0.8620459,1.2708465,1.3595886,0.028915182,1.230872,1.2099794,0.4143744,0.5565471,0.42091057,1.5248138,0.529569,0.23089641,0.27613854,0.31811038,0.18336883,0.42130926,0.85528904,0.67703074,0.19469891,0.21101266,0.21854155,0.0,0.55946076,1.4567374,2.4355412,1.3500704,0.41441905,0.05005034,2.2173479,0.7709257,0.47469735,0.70435923,0.016954325,0.57435185,0.04203002,0.0,0.22904575,0.08520829,1.5589117,0.82783383,0.12263894,2.0367887,0.90908235,0.8555382,0.7857469,0.19169204,0.13267796,2.1888492,0.75481874,1.5309765,0.8858412,1.2882981,0.88146985,0.30732828,0.42358413,1.5558169,2.4605815,0.70256126,0.19644807,1.2597718,2.1469088,0.39373276,0.6209615,2.361532,1.1696981,1.0339526,0.9230284,1.9278178,0.71847963,1.1720318,0.540727,1.3775983,0.6783223,1.5961397,0.22539344,0.8137602,0.4772574,1.5621185,0.14866339,1.2394572,0.6760626,0.8713352,1.804381,0.84764487,0.0,0.62601495,0.5349081,0.25511155,0.24005318,0.73348624,0.20866491,0.24369128,0.09675399,0.8759791,1.0381972,0.36342815,0.1821523,1.2420946,0.19589798,0.5734479,0.5338341,0.47050217,0.18888415,2.7052004,1.5198889,0.6495008,1.9775894,0.031979762,0.3586167,0.33016673,1.0601286,0.1303971,0.4236598,0.19963552,1.6948884,0.14687225,0.8413768,0.68270826,1.3598658,0.30937785,0.5134871,2.238166,3.7326968,1.2195758,2.6024802,0.07186966,0.74830663,0.95627373,0.0,1.1180327,0.40396872,1.4234858,0.2200201,3.2356102,0.8125358,0.12984008,1.1838642,0.6193906,0.5876638,0.3652244,0.3866862,0.7969033,2.6838136,0.14252888,0.6118876,1.3797762,0.8318329,1.1956537,1.0986865,1.3968122,0.19042784,1.1098796,1.89507,2.0242088,1.4977582,0.14146206,0.67873925,1.0086969,0.47694144,0.14925312,0.40858987,1.0777005,0.03096571,0.48469177,0.1273786,0.85778695,1.3687435,1.4357897,0.7557826,0.039193574,0.6207748,2.273562,0.58630526,0.06932688,2.0537074,0.064526506,0.5674652,0.3793854,0.30391386,0.09025631,0.20591848,0.053093836,1.2197938,1.3527721,0.5167425,0.5410878,0.74259603,0.72785324,0.9326989,1.6672562,1.2931205,0.00063951116,0.3983496,0.57385963,0.41676563,0.91352856,0.5556755,0.14276996,1.3237077,1.835479,0.0036454452,0.44113043,0.50994605,1.0068929,0.02762685,2.0857375,0.41195518,0.13329436,0.6675697,0.3431419,1.0149313,0.4088086,0.4337654,0.08190255,0.7287197,0.8953074,0.15752403,1.417911,0.2106076,1.4401871,0.8109981,1.0924048,0.32632685,1.5089427,1.5404255,0.5680511,2.4840133,0.88379514,0.8852254,0.033505026,0.621378,0.10666095,1.085944,2.4671218,0.86803514,0.27660596,1.3920792,0.12335104,0.092423625,0.4696699,0.0011570635,1.7761576,1.2147783,0.92023593,2.6607056,2.109141,0.56484735,0.64634943,0.507292,1.0126152,0.7846467,2.2514577,2.2052443,0.41681677,0.6254247,0.3091554,0.76148224,1.2707679,0.83548164,0.32798696,0.922748,1.9663017,0.51832795,0.25315556,0.82216424,1.0392112,0.5909394,0.042078674,0.69945395,0.79392195,2.205637,0.0,0.4676085,0.7907123,0.29134774,0.633603,0.5247723,0.9803007,0.8399837,0.74920577,0.35798138,0.44489467,0.6154039,0.037699137,0.18146165,0.00475894,1.1766834,0.068456486,0.00011361831,1.4478775,1.0254776,0.3652228,2.26897,0.6431728,1.2575147,0.11973948,0.6631829,1.4008021,0.44116125,0.1169186,1.4000067,0.40247852,0.962147,0.119417444,0.07441497,0.4657926,1.8262372,0.923962,0.22088307,1.4577361,2.0948076,1.7202077,0.22553256,0.2807119,2.3228545,2.2628174,0.31546918,1.5641725,0.6661861,1.1768279,0.289255,0.8501842,0.7799706,0.58451366,1.4762499,0.31410158,1.6811485,0.6584829,0.49394628,0.6138146,0.85369873,1.2119713,0.027691292,0.41706735,0.6384514,2.4129627,1.0571991,0.7149849,0.98131764,0.032172203,1.7919805,0.39871463,0.6687055,0.67939436,0.26948985,0.29324767,0.2641604,0.69483197,0.18557721,0.7628911,0.22688289,0.28964987,0.63292,0.29298586,0.05932528,1.1891948,0.48598716,0.9045233,0.2241559,0.3038942,1.0513419,1.0147021,3.1216798,2.507595,1.608101,0.13132367,0.18137842,1.4360507,2.7258463,0.07281756,0.17632672,2.549955,0.37264016,2.196544,1.085321,3.3874586,0.48871472,0.93843526,1.5767082,1.2742113,0.6548282,0.2538964,0.030363679,0.26692113,0.27402318,0.40666533,1.1454875,0.8676646,0.60879844,0.26339525,0.6847291,0.055309877,0.5058762,1.3597066,1.0150603,1.6517421,1.5480038,0.08158458,0.032234803,0.715032,1.0678207,1.4625069,1.9171225,0.14811471,0.24728529,1.8654557,0.37308696,0.6446674,0.12902191,1.4810473,1.5687491,1.4304562,0.12828086,0.31731284,0.57846946,0.2965243,1.1001791,0.37604955,1.2248988,0.47598234,1.3969327,5.035712,1.1503605,0.95268136,0.0,1.0468242,5.401678,0.012861367,0.2606971,0.23825312,0.28898987,1.1014003,0.2859277,1.3901153,1.3474098,0.3269216,0.6560183,0.5530179,0.6242352,0.76337993,0.8887533,2.2215693,0.79794216,0.8753808,1.37325,0.40744555,0.25095135,1.7410209,0.7478068,0.6928536,0.93801445,0.39379767,all_pothole_images\pothole_images_optimized_image_12.jpg
