0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.1237936,0.6694566,0.0760057,1.8717629,0.34796306,1.9813803,0.26197147,0.18143559,0.2709205,1.6854478,0.46068642,0.46365216,1.1016701,0.6924198,0.3675631,0.26385966,0.06153571,0.40551072,0.38016883,1.4964333,1.6670225,5.126839,1.4048395,1.470309,0.052373935,0.6570677,0.34075814,1.0383298,0.121148184,0.7715569,1.724685,0.0061052283,1.1371305,1.0404322,0.5545271,0.50857455,0.50391716,0.33741367,0.07839262,0.69225335,0.013601269,0.6273107,2.11502,5.076951,1.0749736,0.8888235,0.24895523,0.13662885,0.28286022,1.0328776,1.308185,0.22644,0.84184265,0.50082785,0.17099726,2.2753348,2.8122513,1.3822649,0.70326155,0.28034523,0.6229102,2.66314,2.3267837,0.38950908,1.4599123,0.71921146,0.072501846,0.47045445,0.36086717,3.1623223,0.091529734,0.25226095,0.15697199,0.39790425,0.438756,0.24285121,0.32171854,2.0329466,0.11443453,0.0,1.1627169,0.054171342,0.5279364,1.83362,0.5142766,0.85023266,0.7633571,0.34971377,2.6004307,0.43442377,1.3193283,0.42991728,1.5394782,0.7789383,0.03395449,1.4685986,1.8814573,0.47911364,0.9080743,0.2921673,0.99268186,1.3722193,1.0852764,0.07329303,0.21807931,1.3120626,0.41620347,0.004300958,0.30632645,1.5119532,1.0867904,2.552234,1.60263,0.5010819,0.6121114,0.3867775,2.662143,1.5537813,1.0715234,0.76856667,3.7249532,2.2356334,0.81175417,1.5688647,0.94962007,0.4987323,0.47447017,1.6070389,1.0976384,0.983323,0.27193084,0.039067317,0.5682671,0.42997095,0.63943213,0.82405484,1.276805,1.3059939,0.17906608,1.2586412,1.0681452,0.14870171,1.1377141,1.5016311,0.3040835,0.5757327,2.281517,1.6979153,0.42430258,0.22991195,0.29898554,0.25254154,0.6849362,0.5638385,1.9103893,0.19349691,3.0225704,1.2931259,2.14658,1.0791502,4.1350555,0.12092398,0.2312536,4.264378,0.19991842,0.62676746,0.8166893,1.4022883,1.4833328,0.15276974,0.14041534,0.5407469,0.03302357,0.7702907,0.87208337,1.4189204,0.31197172,0.29328543,0.2804305,0.31571332,1.8624492,2.1459467,0.51301724,0.17947549,0.43837625,0.25999132,0.7881208,0.29270023,1.4285234,0.7453069,0.7211357,0.41450906,0.6910706,4.2655025,0.027283471,0.65269125,0.324263,0.583012,0.24523595,0.9441752,0.20445177,1.8598807,2.6874535,0.37331003,2.0890338,0.41314697,1.6582593,0.9161861,0.36854425,0.66984594,0.34471416,0.48703033,1.9065257,0.8860418,0.04476244,0.23968723,1.6064979,0.5877535,0.34736478,1.1927075,0.9583027,0.24789496,2.3707244,0.33496085,0.63334894,1.4209437,2.584169,1.1338217,0.47472033,0.13284504,2.2281382,0.5953388,0.13292448,1.3522416,0.19910648,0.09290546,1.6772863,1.7121656,0.19179706,0.06250776,0.08317482,0.049448848,1.8610663,0.24668604,0.08911724,1.1052047,0.58885926,0.48535296,1.3943269,1.3322552,2.1409624,0.17253736,1.5375841,1.1010324,0.93506366,1.467764,0.17035095,0.32269216,0.72658664,0.6589976,0.24662039,0.08428292,0.6691048,0.54710525,0.13954708,0.13654473,1.095544,2.8476033,0.19367862,1.1840475,1.5791525,0.33277655,0.60348403,0.21720918,0.46823123,0.20663941,1.6579826,1.30873,1.9057947,1.3314893,2.7875931,0.90123075,0.76092386,0.49376225,1.3805318,0.7384354,0.4513487,0.4048719,1.4895748,1.1426457,0.49198255,0.42122442,1.2343011,1.291748,1.1164135,0.04204119,1.5792258,1.5528032,1.4091333,0.8071994,0.47755978,0.7694403,0.38490513,1.0118822,1.6235205,1.1051095,0.10225958,1.315852,0.12323704,0.6647147,2.6498687,2.2423263,1.574134,0.4973741,0.084676124,0.46521673,0.09773079,0.76788086,0.5031446,0.44978338,0.6672084,1.1448277,0.11620941,1.9642098,0.2444814,0.5409029,1.9053316,0.05093988,1.2994962,1.0737901,0.5027162,0.23645884,0.30164748,1.087201,0.072820075,0.063181475,0.36714637,0.9756697,0.33707255,0.42091283,0.3675141,1.179587,0.5132497,0.05635631,1.0411602,0.12530953,0.050392378,0.22875342,0.39106244,0.52633524,1.7057399,1.018323,2.458655,0.95363945,0.39890304,1.1148897,2.26201,0.8114873,1.2195612,1.123884,0.04873985,1.0741545,0.0192465,0.6535378,0.20826241,0.11707111,3.6652813,0.6112956,1.8771358,0.32059112,2.4272578,1.7888638,0.97892606,0.4891359,1.9218996,1.0647788,1.3956971,1.088153,0.8606186,2.25966,0.47114173,0.30281436,0.02501476,0.25258037,2.238533,1.7638352,0.9436136,0.00041831695,0.018456394,2.4070451,1.2349914,2.2544184,0.2675414,1.1654623,0.84105885,0.09113903,2.7817152,0.26640972,0.65912426,1.5515566,5.9910994,1.1813767,2.1617832,0.7992714,1.0282077,0.59116215,1.6607958,1.0768094,0.022069218,0.6256835,1.3011657,1.1637728,1.359996,0.36191562,1.0442581,0.83949363,1.6288147,0.27094245,0.44757068,0.4712747,0.84605026,1.7919065,0.5718216,1.2977048,2.203652,2.7778974,2.0775523,0.37677717,1.3156375,1.5617362,0.22042312,1.6689194,1.4282409,0.57434165,1.6630479,4.48968,0.27408966,1.5648525,1.1371113,0.92091626,1.497086,1.4099765,1.2018582,2.17311,0.32701966,0.18177837,1.8784292,1.411839,1.87224,1.0914294,0.086496994,2.3083994,0.32813612,0.54761374,0.71494645,1.0588135,0.34279227,0.47070542,1.6980724,0.8061087,1.1213297,1.51065,1.3196497,0.62361705,1.6865623,0.76924443,0.24271384,0.24656023,0.9001961,1.4657452,1.5211184,0.42247194,0.025434012,0.63823104,1.0371352,1.5542375,0.46813473,0.16229333,0.21275389,0.04741722,1.182168,5.6796784,2.0838304,0.5219701,0.23403895,1.0045376,0.9974234,0.26711836,1.2478062,0.39634377,0.6827429,0.5655962,0.34352338,0.88684493,1.0946497,0.62182957,0.66295016,0.38833758,0.7943126,0.3112987,0.35617223,3.9830163,1.4284823,1.7239524,1.778534,0.42413878,0.1738759,0.9711462,0.026742151,0.6690189,0.4337995,0.039362833,all_pothole_images\pothole_images_optimized_image_120.jpg
0.877227,1.4283218,1.044934,2.1380157,0.6689653,0.12684682,0.25492877,0.1794929,0.16271074,0.3304507,0.047887858,0.57543486,0.39419353,1.0462333,0.002391375,0.1792193,0.070186265,1.3625008,0.17845167,0.424201,0.24824356,1.7810345,0.25049114,0.27242664,0.88647294,0.13968766,1.1112772,1.3018842,0.103407,0.0535777,0.83328134,0.4438766,1.6402217,0.8562824,1.086296,1.3073984,0.6879945,1.1484569,0.28475565,0.23259948,0.21476889,0.5556756,0.24017738,2.825679,0.29307312,0.4053804,0.40062603,0.08858239,0.33033514,1.3420352,0.05379302,0.5902524,0.35201886,0.4581609,0.22568855,2.067962,1.5628916,0.4872428,0.5908323,0.5177346,0.14042751,0.17695178,0.58514756,0.30398464,1.435115,1.9622178,0.34218457,0.71711105,1.5612284,1.0832689,0.40602416,0.4570582,0.04499398,0.41718704,0.28783637,0.26257774,0.12791945,0.7119982,0.054517128,0.054891244,0.6168733,0.0060258727,0.23213314,0.88252497,0.7416842,0.46209335,0.34142238,0.23252976,1.8632792,0.55652905,0.6226792,0.46835068,0.097510725,0.6607799,0.06561977,0.021857023,0.88605857,0.9095624,0.054583367,0.28443882,0.31299275,2.2712462,1.406488,0.09545673,0.13844842,1.314296,0.14062026,0.8790545,0.03561657,0.473412,0.003797842,1.706454,0.45318303,0.8863032,0.716026,0.092764646,2.636776,0.6572716,0.9825986,1.4704112,2.3608382,0.46811414,0.5442455,1.5827291,0.030512663,0.6823329,0.6373582,0.8802046,1.2246795,0.018789131,1.1927787,0.0026801,0.49423885,0.06287403,0.2964469,2.4062204,0.13991795,0.36845848,0.704416,0.18101898,0.93473154,0.05222006,0.38463584,0.9710997,0.6009237,1.6291246,0.2979958,1.0551063,0.14300008,0.19597448,0.41993168,0.61419266,0.03901191,0.025389155,1.2147903,0.48623824,1.0220306,0.25606045,1.3161463,0.45562196,1.2796036,0.2825445,0.16400854,4.051704,0.0063821506,0.14387347,0.55602103,0.237702,0.93773067,0.54133433,0.5431713,0.42492858,0.09270892,0.64191574,1.0020963,0.33273777,0.067310445,0.0,0.14237191,0.026613656,0.09496951,3.1522217,1.3682584,1.6253593,1.1646562,0.082316115,0.49122354,0.45666245,1.0604705,0.30772334,0.11910926,0.58878016,0.2344929,1.5339631,0.24523616,0.7568785,0.37960005,0.7228001,0.23739706,0.11901144,0.48580593,1.212081,0.65210587,0.6134536,1.5453529,1.7994715,0.45703217,0.7510765,1.1519576,0.1636157,0.010410854,0.06707525,0.44313258,0.26034844,0.9171098,1.1055473,0.41233176,0.35312945,0.48257744,0.22833349,0.63819873,1.1746639,0.42800575,0.6635918,0.5046779,0.43963146,1.311351,0.8698229,0.91426134,0.86086535,0.13534212,0.33137035,0.8033524,0.2662589,0.5519677,0.16630872,1.2766058,0.27377656,0.12918557,0.3600693,0.024017274,0.51240057,0.47507998,0.24597101,0.5065798,0.06930279,1.3822899,0.25726622,1.2395686,3.2434773,1.3033558,0.34014565,0.96999854,0.4267581,0.35428274,1.1117508,0.5042469,0.7535317,0.58929735,1.6368928,0.124019556,0.08055538,0.11538884,1.478682,0.94893247,0.6208587,0.23720503,1.2346781,1.5274624,0.40418032,0.2070361,0.2711013,0.019871036,1.2230934,0.84406185,1.0924225,0.91796607,0.9661165,0.27432975,0.32199642,0.27202222,0.029070769,0.40218443,0.23612317,0.41848648,0.11190166,1.1115837,0.09342877,1.9990084,0.5260873,0.09676822,0.36371627,0.32459986,0.9538021,0.13056824,0.10181769,0.938233,1.3427488,0.6025404,0.50160825,0.54272866,0.31367072,0.048333343,1.0220718,4.6422677,0.18971561,0.025619749,0.4987252,0.15672916,1.0044614,0.51671976,0.44653198,2.8522978,1.4732621,0.38296533,1.6505715,0.009592832,0.51447994,2.6053357,0.44236127,1.0222312,0.13746276,0.26126677,0.104735374,1.5537444,0.021598052,0.32198232,0.16964187,0.87325615,0.25121066,1.9151654,0.28973526,0.37975737,0.27915016,0.54476625,0.19294752,0.65097696,0.0066959066,0.4095627,0.43935356,0.50607425,0.18565571,1.120735,0.27135223,0.2079405,0.6479834,0.19961087,0.08037478,0.03458177,0.55360204,1.449924,0.6459433,0.5408202,0.05696707,0.28169212,0.45205754,0.049824394,1.2214528,0.4880747,0.80733454,0.6487032,0.58667296,0.6184228,0.20170526,0.0,0.033738088,1.9302835,0.22163069,0.07608314,0.5504588,1.502134,0.71985245,0.41697633,0.27765518,0.8455364,0.27828613,0.18254556,0.19932838,0.52715194,0.6555647,0.9243598,0.22086972,0.06397943,0.5370281,2.6758137,0.76126647,1.2781346,0.06439277,0.42687738,0.43456408,1.1517341,1.1500902,0.40478697,0.21027632,0.015771661,0.25493434,0.9117199,1.1373969,0.2815495,0.13219874,4.176603,1.021014,0.07577083,0.60627615,0.29753685,0.119326316,0.6102494,0.75980073,0.023441361,0.46938458,0.24574505,0.65481114,0.754701,1.015258,0.0,0.23730628,0.87308717,0.3328083,1.0432091,0.079966135,1.5982183,0.83457875,0.3603057,2.6560988,1.9075599,0.20429307,0.6880254,1.3946441,0.41532,1.9409117,0.25466895,0.3132026,0.3742981,0.18575804,0.63755244,2.582457,1.390491,0.5660388,0.3037191,0.67655396,0.18672459,1.2421445,0.24532512,0.67297745,0.7319484,0.17493995,0.73790395,0.7380273,0.06555194,0.7634856,1.067272,0.750651,1.194434,0.70731634,0.27611402,1.2420675,0.466006,0.73061424,0.8157793,0.3539891,1.7069732,0.08922822,0.89140904,0.14381687,0.57857805,0.48582754,0.41935986,0.13360044,0.18579687,0.17311843,1.5550073,1.2295567,0.1297393,0.67816263,1.2632228,0.0019643796,0.18374757,1.662608,0.78017795,0.2182187,0.32618913,2.578006,0.5600591,0.95531774,0.26809704,0.27733487,0.41535378,0.21921097,1.73898,0.045163337,0.7573288,0.7263802,0.0,1.1057749,0.0025765041,0.18754719,0.100119404,0.14747755,0.62150955,0.020147728,0.14764647,3.6198404,0.6265883,0.72029346,1.3044251,0.9986186,0.15923414,0.2221425,0.5785124,0.014730566,0.2120834,0.7128004,all_pothole_images\pothole_images_optimized_image_121.jpg
0.21833333,0.9819191,0.1145515,1.9002128,0.95735294,0.34042007,0.25927714,0.0,0.34052587,0.39953783,0.37165967,0.8799062,0.0,2.6468954,1.5362536,0.054305706,0.03519926,1.2934057,2.1963007,0.45813134,0.96112555,1.2039602,0.062051646,1.0594902,1.2521881,0.5370698,2.121452,3.0265107,0.8613932,0.18475479,1.0159365,0.051386267,0.61648405,0.13739298,0.16735262,0.96944535,0.56260145,2.352374,0.1470944,0.36280635,0.056431185,0.031268504,0.8394567,4.7834916,0.3712366,0.32164565,0.2849727,0.18860088,0.30571234,0.7285747,0.59268504,0.72457755,0.22273983,0.07013743,0.18288012,2.6994827,2.2912202,0.8107074,0.06458756,0.1408259,0.5822189,0.34709272,0.56111354,0.50713825,0.5421229,2.5767577,0.21056408,0.0,0.03590606,0.13036302,0.0,0.52370256,0.30960342,0.16952275,0.2720544,0.40615544,0.116225846,1.6079718,0.08505465,0.7653003,0.18317479,0.031762473,0.0021949273,1.3848404,0.2732233,0.0,0.17821604,0.10972089,2.4534414,0.026504988,0.53298277,0.00221561,0.01966971,0.0,0.0089642955,0.0012858461,0.14009109,1.4312128,2.4027052,0.34126973,0.13155313,3.245373,0.017793288,0.48741907,0.6497941,0.4113383,0.44355953,0.022277517,1.0226748,0.102861,0.0034699007,1.312168,0.35984883,0.16602014,0.267649,0.5085518,1.2928426,0.8110963,2.4041166,2.1334083,3.4788208,0.46341327,0.05267253,1.6749828,1.3236216,0.06943049,1.0377489,0.47297108,2.4116254,0.07011358,0.24251957,0.060514916,0.28794757,0.039700627,0.54042035,0.17860124,0.54332876,1.0591768,0.85897905,0.27472997,0.42582595,0.089796476,0.19350967,0.59544945,0.88408846,0.31729722,0.19519424,0.14601174,0.027108679,0.22399147,0.8183018,0.18168691,0.0,0.24631095,2.3352091,0.74912804,0.7201233,0.25925797,0.87037563,0.5608033,2.162689,0.9113368,0.35449225,3.1361136,0.083209306,0.0040785805,0.4782721,0.614168,1.203232,2.063836,0.0,0.0484214,0.25818846,0.06514096,0.20174901,0.21657391,0.43607533,0.032471437,0.06781172,0.25880742,0.0,3.6713595,2.0062823,1.5448594,0.40331632,1.9726481,0.25197893,0.86121994,0.003268856,0.20091408,0.02149393,0.41556984,0.12973526,1.4972403,0.10922996,0.43206888,0.49405575,0.2242975,0.016405074,0.8995664,0.6916907,0.0028869966,0.28730932,1.0268123,0.5623433,0.07452445,1.4298503,0.7565326,0.38371614,0.41013494,0.005756265,0.0012577474,1.216001,0.94099593,3.0259492,2.7440097,0.30232307,0.14812687,0.4458879,0.6123161,0.5840577,0.16416787,0.7683192,0.04034579,0.058975145,0.43661308,1.2075614,0.59289956,0.02993284,1.2225308,0.7163701,0.007382029,0.24411725,0.12764923,0.6981499,0.37189075,2.7702026,0.28039134,0.17912193,0.3895214,0.28297633,0.122466244,1.2017608,0.30502316,0.57535696,0.0,0.53263855,0.007966087,0.5921147,2.028941,3.4309785,0.24478526,0.22056918,1.2394897,0.9346276,0.10420119,0.6771896,0.83784485,0.4137062,1.0254605,1.3126597,0.08432754,0.5671979,0.0944555,0.811421,0.4429954,1.0302094,0.5789111,0.5629506,0.28051007,0.2749565,0.025583899,0.90204495,0.0,1.3965938,0.1919021,0.0,0.9033321,0.6415514,0.5170142,1.4037111,0.015632305,1.5347794,0.18783017,0.5158789,1.8913543,0.96023864,0.63223505,1.3110023,0.028626656,0.03426902,0.075798124,0.13222218,1.0417678,0.09466985,0.7562948,0.007281415,0.2768027,0.15222971,2.2432115,1.7591254,0.56246096,0.09270922,0.6017729,5.6756415,0.0012164444,0.11670904,0.07757013,0.3513513,0.5091901,0.26339483,2.1171317,0.8229124,1.9261643,0.2076637,0.6335745,0.02383952,1.74814,2.276007,0.6607415,0.23558632,0.0,0.69741946,0.931125,0.46620032,0.9658175,1.1992009,0.013211866,0.5114218,0.45790955,1.7803702,0.11800647,0.15230809,0.33892947,0.37440112,0.22828987,1.1399192,2.1791801,1.7397932,0.14881685,0.23884508,1.0557731,1.1450589,0.6310267,2.0924487,0.13753398,0.26603314,0.39482537,0.8964745,0.120828785,1.1084231,0.051403802,0.29388034,1.212538,0.15056533,0.0047953017,0.07314677,0.4462443,0.73707426,0.13461602,0.049747422,0.40288684,0.3559709,0.48383856,0.24471048,0.22395754,0.8481176,0.335563,0.2848213,0.5275254,0.81089073,0.017554857,0.56601006,0.0,0.46335733,0.031838913,1.1380205,0.0,1.4574473,0.15010068,0.47284698,0.15300435,0.004580023,0.6327721,2.1037867,0.9549086,0.23083249,0.060488854,0.0,0.82749873,1.5390052,0.06978954,0.79639846,0.0059174527,0.3534649,0.25667995,3.0693746,0.27692717,0.021436386,0.15724835,1.0946405,0.69618845,0.48057306,1.7615404,0.0961093,0.7805934,0.14474508,0.6900174,1.1058778,0.18922634,1.0691566,0.51770616,0.0223779,1.6308396,0.2179322,0.77513283,0.23083743,1.3418934,0.34692702,0.005590005,3.9341314,0.073550485,0.53814524,3.647939,3.1760883,0.4966974,1.5608557,0.895638,0.09959339,0.32115898,0.9766599,0.026902338,0.07926642,0.28906578,0.93449205,3.3526256,0.64332306,0.0,0.039515484,0.26875257,0.73010033,0.0,0.039548885,1.0853025,0.33814842,0.0,0.8904447,1.485079,0.10244059,1.2279924,2.7275465,0.024553047,0.013402055,0.7113678,0.32070497,0.587973,0.41271776,0.1942673,0.15817995,1.278412,1.7493258,0.45651057,0.78671324,0.034984402,0.39718097,0.032339156,0.007651711,0.13853155,0.7213609,2.244999,0.86364853,0.4319201,0.4200648,0.6313302,1.650842,0.17552365,0.05425254,2.9612014,0.6810192,0.051866315,0.46663246,3.3520389,0.7598546,0.31549454,0.14284126,0.0,0.17282975,0.13359246,2.1810145,0.07089989,0.06885271,0.4701941,0.2706888,0.000643943,0.02152918,0.01259507,0.0,0.10217517,0.043063514,0.2608735,0.23789574,2.8384368,1.0622935,0.14896615,0.91600394,2.2717946,0.16008803,0.3467967,0.03210278,0.24352652,0.011034447,0.054322965,all_pothole_images\pothole_images_optimized_image_122.jpg
