0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16361761,1.7232896,0.3422344,1.7879486,1.0068077,0.5438376,0.6075327,0.25521994,0.12353039,0.70856297,1.0816543,0.6822373,0.021360433,1.7271672,0.29156348,1.0091265,0.64121866,0.6546556,1.6312131,1.3688214,1.5253367,1.1096042,0.2796765,1.0687647,1.6089234,0.7654646,0.16677833,3.8620312,0.835083,0.031891983,0.57198167,0.19810127,0.7492532,2.9253154,0.030752175,1.1120734,0.71270853,0.8275872,0.007275467,0.7319867,0.05316784,0.010290676,0.55667114,4.310087,0.39308578,0.9008115,0.16990037,0.008686039,0.895702,0.94046843,0.63931006,0.64829195,1.1261756,1.4275967,0.24001585,0.86593103,0.15665027,0.23083192,1.0424758,0.11566916,0.509112,0.34882113,1.6969922,1.6102973,0.82191753,0.56102496,0.57954836,0.61982495,0.14557996,0.1478842,0.9069083,0.06478195,0.3260058,0.7734592,0.8813774,0.57116544,0.34414282,2.0841444,0.030358871,0.54187,0.57464015,0.3462476,0.2341008,0.93275225,0.5834887,1.3109403,1.1030425,0.38415667,1.6199155,0.13139689,0.19995975,0.11420924,0.36014733,0.8353694,0.18959849,0.66483015,1.124928,0.6345893,0.4497035,1.1315093,0.040102713,2.6362164,0.25275856,0.3814831,0.13020504,0.7530075,0.79749084,0.5686117,0.5802479,0.4739955,0.0,0.9625631,0.32904956,0.19049735,0.7735841,1.360275,1.248859,1.5776217,0.20834532,1.3568506,1.6598488,1.478951,0.30440566,1.7725648,0.7094439,0.5909293,0.675898,0.8126222,1.0006026,0.29004145,0.8764519,0.021921204,0.3137183,1.1132952,0.7712903,1.950432,1.3364992,0.2513623,0.8665091,1.036707,0.05988824,0.41159952,0.45763832,0.87299997,1.4740105,1.0115494,0.98230416,0.26562992,0.16946156,0.5781316,2.3989165,0.5733201,0.22607137,0.22613381,0.29766032,0.82390594,1.1663835,0.4065492,0.2893059,0.9973619,1.1464202,2.635782,0.0,3.723688,0.22814703,1.6703157,1.5087698,0.40136445,0.33346382,1.4152966,1.1491958,1.0671989,1.8067954,1.5909586,0.0612281,0.81851757,0.7637732,0.526979,0.115924776,0.98755985,0.08892295,2.0166142,2.327366,1.9640727,0.49474022,0.4836622,0.15381561,0.550278,0.37314528,0.9631615,0.39474538,0.57016814,0.26509616,0.6532314,1.4786271,0.64209926,1.2911525,0.005252211,0.009393386,0.565633,1.3489782,0.19988215,1.7790006,0.17433354,1.2528428,0.98039633,1.3646827,0.45485565,0.34964696,0.3199368,0.8628806,0.61855066,0.7348534,0.4428108,0.7263389,1.8868554,0.8823247,0.23353882,1.860214,0.47223514,1.1095216,0.04999548,0.2580336,0.9561872,0.14856027,0.75610715,0.18720615,2.1352704,0.9371964,1.5714015,0.5381259,0.47181684,2.1813445,0.095895,1.487192,0.3134781,2.6432874,0.24457265,0.268438,0.5514002,0.4864487,0.2355544,1.0847571,0.059599042,1.0766871,0.011377807,0.6380472,0.39703897,0.5088363,2.1570415,1.9004573,0.63143307,0.31248084,0.32136542,0.5115631,0.5580578,0.6811852,0.26502213,0.48256335,2.9367778,0.49495456,1.7776364,1.4325058,0.1864619,0.13596305,0.53454953,0.2919879,0.9878714,1.9956932,1.0066937,0.15012683,0.19052346,1.1069025,0.5658713,0.11155132,0.5639103,0.3924886,0.9931199,0.7848212,0.5119759,0.71389806,0.779816,0.60261995,0.42308047,2.696124,0.023925781,1.3542747,0.63774794,1.2125223,0.17746496,0.4958218,0.7220145,0.47991666,0.17890288,0.85200065,0.9381449,0.3378182,0.826574,1.0073018,1.739647,0.9155721,0.903282,0.57206637,0.823485,4.657966,0.31296474,0.911267,0.057343595,0.64753985,1.665767,0.3198836,1.3363109,1.0377551,1.4382342,0.4470764,0.18295246,0.19070432,1.2705474,2.9629364,0.48453245,1.8399225,0.88452,1.2147411,0.38694406,1.1534768,2.0572062,1.0364505,0.387853,0.46300367,1.6422527,1.1670138,0.31094456,0.33235326,0.4199047,0.2178371,0.91846794,0.5529338,1.1496588,0.33530098,1.4058301,0.34842303,0.9506778,0.70468086,1.1105949,0.44357508,0.063000634,0.24747686,1.5215664,1.2797937,0.18073606,0.38880846,0.24215771,1.0065655,0.08433993,0.32384726,0.082798295,0.29768175,0.89490914,0.7062645,0.40449905,0.0,0.7590349,1.2495303,1.5761029,0.21507224,0.2793879,0.6144821,1.9408051,0.28263822,0.88825494,0.9558398,1.7731146,0.5072886,0.78494275,0.275763,0.33787084,0.8221228,0.010182664,0.29022118,1.2704375,1.5398052,0.5727995,0.53493583,0.48222232,0.51158684,1.8585802,1.9170336,0.5756289,0.14960189,0.67353994,1.431856,0.7932817,1.3659989,0.2537727,0.21603769,0.26087716,1.7449697,0.62458724,0.9872967,0.1334159,2.1257262,1.5133674,0.35653067,0.5403164,0.1582908,0.6201538,0.74212366,0.28483662,0.4093279,1.8445394,0.7277451,0.67503536,0.63976747,1.6514567,0.21334107,0.99894994,0.79616356,0.7835476,1.2350736,0.5436129,2.0168386,0.26452526,1.3272334,1.3757005,3.1732888,0.48371196,0.9763748,1.494866,0.34508148,0.77620965,0.6298496,0.07441095,0.6702182,1.0987002,1.0479385,1.1020838,0.8924693,0.5502427,0.10428951,0.95911473,1.6776823,0.8247681,0.35784099,0.23580757,0.1956065,1.3896109,3.3497655,1.5434648,0.079977676,1.4258581,1.5129746,0.36317304,0.4836619,0.31522998,0.89478236,0.81072515,0.5247659,0.7115949,0.8231781,0.030077409,2.2438905,0.11593235,1.1456573,0.57219696,0.30003044,1.1597565,1.5637325,0.40827763,1.5741246,0.5133416,0.2131668,0.35168576,0.3182299,0.013579416,0.46847743,0.6074479,0.765876,0.48718598,0.9924781,0.18718931,0.63167584,1.707666,0.60913604,0.9632877,0.51059735,0.00052056526,0.75688714,0.60555416,0.17367943,0.5576013,0.82356215,0.9868969,0.04116879,0.7198571,0.6002404,0.35213372,0.061759297,0.6197979,0.353587,0.46610084,0.976716,1.9034075,0.115612835,2.2852437,1.3850814,0.8553882,0.69070363,0.2819444,0.38919106,0.106638536,0.22116412,0.34226036,all_pothole_images\pothole_images_optimized_image_123.jpg
1.4076655,1.9809053,0.37106833,0.97482663,0.43755645,0.7024209,0.96197134,0.0027030313,0.04105401,0.7759001,0.18458872,0.84270847,0.43235996,1.3843309,0.3948799,0.093710214,0.041036922,0.37634653,0.41696808,0.07321119,0.9224341,2.0125356,1.0776317,0.8277426,0.2810112,0.12276476,0.65779424,1.1883852,0.094235435,0.4353188,0.4900998,0.09179485,0.78443587,0.10860801,0.4847346,0.24268919,0.6747091,0.6983864,0.048744462,0.14893909,0.003877826,0.44717312,0.16065988,2.6683655,0.5484345,0.0030717268,0.21133958,0.019135071,0.17156929,0.012928094,0.52560043,0.0,0.44201294,0.12667993,0.0,0.67188597,1.4396679,0.24842495,0.057722196,0.6081287,0.08666126,0.23882891,2.819451,1.4555172,0.73485655,0.20679674,0.039668158,0.14579296,0.03332899,0.9319471,0.34939516,0.16723199,0.017745312,1.0601138,0.08544518,0.26355472,1.1506115,0.91241986,0.025062306,0.27847353,1.015434,0.32288554,0.25186524,0.8521239,0.72040004,0.27620783,0.027098091,0.0,1.4378033,0.051472526,0.08204143,0.6136383,0.23763542,0.68603003,0.5215911,0.10170294,0.3664494,0.48603025,0.06714347,0.13445146,0.1055408,1.1417246,0.721784,0.0057608364,0.13506325,0.11724572,0.19701385,0.002953927,0.17252128,1.2750071,0.10590481,0.44681975,1.887668,0.21695058,0.44486058,1.1891482,2.5576875,0.68958753,0.67475265,0.05463812,1.5438908,0.18018013,2.278159,0.31962296,0.23476982,0.3361733,0.28697407,0.16806811,1.6034503,1.1047615,1.0468928,1.0167122,0.8622522,0.544244,0.0686676,1.7346303,0.2922144,0.0059054377,0.9174034,0.31985772,1.1976303,0.00027943202,0.43280312,2.2762191,0.82784665,0.9704276,0.08700716,0.2076526,0.7665391,0.60491514,0.8615955,0.3007379,0.054627452,0.052842535,0.87946445,0.490953,0.13157599,0.7579394,0.8870972,0.39593792,1.097841,0.13653158,0.92441225,3.7241771,0.4286761,0.54175645,1.0101737,3.1731243,0.41151783,0.283445,1.3045222,0.74079794,0.28136712,1.8669648,0.6083219,0.51643425,3.35776,1.3894342,0.31075305,1.1359869,0.20402409,0.10978533,3.247706,0.14091775,3.2517486,0.2573362,0.6463229,0.0080860155,0.057975534,0.09863216,2.239726,0.032572303,0.013312412,1.8743232,0.5352575,0.53878564,0.07573158,0.16175978,0.40977362,2.121645,0.06601096,0.0047212713,2.0520928,0.68704975,0.14142452,1.4653286,0.017605068,0.59847957,0.9879784,0.010189548,0.3371698,1.0855956,0.30615506,0.89386123,0.48141137,0.028842459,0.29714444,0.20473015,0.834375,0.21877927,0.83467495,0.1083097,0.0,0.076457,0.0,1.0876613,0.92028385,0.4455359,0.94945914,0.057287633,0.1521608,0.46054122,0.33694774,0.11762241,0.12662776,0.8940122,0.78784347,1.1988201,0.21521716,0.09672534,0.5506105,0.11261849,1.6503419,0.34359273,0.16191736,0.003258703,0.44459563,0.37666437,0.65386045,2.5873082,1.1234387,0.0570293,0.11882144,0.21532932,0.16910237,1.0050097,1.6461456,0.15616763,1.3387402,0.97634643,0.4419481,3.250046,0.12243317,0.12650639,0.02542797,0.24908163,0.041097056,0.36808336,1.0882313,2.677249,0.0,0.59972215,0.30613422,0.3096415,0.1470291,0.5051124,0.2680837,1.203899,2.3584425,0.158494,1.1789578,0.12621771,1.9916683,0.33881217,0.20628169,0.12501903,0.3146546,0.89412004,1.372097,0.5309332,0.104976036,0.67657554,0.18724982,0.51710814,0.04229851,1.7346507,0.13484497,0.3115647,0.89865196,0.5123317,0.5021675,0.6066576,0.0005087548,0.023006655,7.4383435,0.19645636,0.90960014,0.29542002,0.9975485,0.11550774,0.13206841,0.64294,3.4233434,0.46524292,0.9193741,0.6996457,0.049377795,0.20534116,2.1323853,0.37691376,0.37248293,0.3928781,0.6162961,0.7941595,0.16138664,0.22495703,1.6982399,1.4160014,0.19154003,1.4299842,4.1978607,0.6916387,0.6504186,1.0569879,0.7671093,0.53240067,0.41561362,0.5726442,0.31577873,0.21042041,0.10020622,1.167303,0.57412326,0.57284874,0.14328629,0.24609102,0.12563752,0.11936094,1.1853889,0.6009367,0.3273834,0.32859144,0.005999558,0.0019880226,0.54879385,0.13575925,1.6957886,0.30631915,0.3106451,0.13690093,0.069299,0.370493,0.8023088,0.26739985,0.011114885,0.12858798,2.1351142,1.865187,0.00086004887,0.2919812,0.62728834,0.034917288,0.1774343,0.4119859,0.14938185,0.36680976,0.35549966,0.9390419,0.46859017,1.4970053,0.023414275,0.2095363,0.6456228,0.7314936,3.6962323,0.16857193,3.1319118,1.08123,0.0,0.6806928,0.7906362,0.119127214,0.0794226,0.06228031,0.53076476,0.08429969,0.37315828,0.19181019,0.27060017,0.05120373,2.2801192,0.41589424,0.14918888,1.3453995,0.23474614,0.1317499,0.9197726,0.14262976,0.8579853,0.8929813,0.18436556,0.25755957,0.3188111,0.12760495,0.0753794,0.5815324,0.0,0.7785963,0.084328905,0.2652564,1.3274969,0.06845882,1.3426307,1.0864547,0.5457369,1.8564512,0.7286388,3.9849217,0.465462,1.1205617,0.6744494,0.72734046,0.002100602,0.408545,0.22064961,1.4757876,0.69695216,0.27780077,0.2901863,0.4680909,0.8016798,0.049412616,0.017526884,0.18965708,0.04174751,0.47822285,2.7300308,0.006573147,1.9019996,0.22163369,1.5807467,0.61394256,0.15719733,0.4928187,0.6373297,0.060860388,1.9587163,0.01022656,0.2567003,0.054240897,2.1876621,0.6129718,0.793292,0.016558086,1.2702718,0.1447872,0.020273412,0.74600655,0.0,0.9183051,0.64519244,0.75817424,0.5223145,2.0218928,0.287298,0.040673055,0.6779644,0.7076928,0.051729124,0.353258,0.15458627,2.9465292,0.43959266,0.9781718,0.0,0.1520228,0.6144017,0.18646131,0.0540374,0.8309138,0.021009002,0.48204523,0.08375849,0.55387145,0.0023980064,0.009911666,0.054477222,0.17866315,0.093059324,0.21081193,0.9893864,1.5068395,0.21540283,0.9184279,0.79065615,0.8673193,0.30069277,0.18043666,0.12920175,1.0198723,0.20628625,0.03906718,all_pothole_images\pothole_images_optimized_image_124.jpg
