0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3859595,2.9435072,2.1034534,1.1562067,1.319867,1.401987,2.1948662,0.16140166,0.17939113,0.6279773,0.11219967,0.066270985,0.007780648,1.5624908,0.8347056,1.5830492,0.4627152,0.10584263,0.56243646,0.5362155,0.35091445,1.5787883,0.64356154,1.5283418,0.18111804,1.0845131,0.051869247,2.2294638,0.17227162,1.2906739,0.79271096,0.40487456,0.45881543,0.747245,0.4608774,0.73099166,1.3761591,0.36291775,0.6453412,0.4124991,0.69199353,0.0,0.37570223,2.2917552,0.93068075,0.607305,0.21433356,0.28843987,1.0036455,0.27177885,0.47541738,0.12917037,0.4026089,0.47514376,0.2268185,1.2104032,3.3103094,0.08401789,1.2412984,0.7072993,0.08453497,0.043971986,1.8144274,0.13823092,0.17469788,0.40429866,0.07736149,0.42084527,0.2815139,1.2897047,0.104754865,0.4782566,1.4390975,0.8651475,0.4995313,1.4344785,1.3894048,1.1068509,0.64468354,0.28686702,0.69142646,0.66418916,0.19012807,0.33741596,1.5989009,0.34035727,0.023534449,0.4812597,4.0301175,0.0022757086,0.20601954,0.49954534,0.9218731,0.8031689,0.5492731,0.78114355,0.17550908,0.75488687,1.7482569,0.88753337,0.0,0.6537641,0.5482647,0.020452667,0.6548592,0.34792435,0.17848663,0.06483092,0.333377,0.28300837,0.0758283,3.2966065,0.8036372,0.27228093,0.8402074,1.1703382,1.4632549,0.51542544,0.10124394,0.44724095,1.036645,1.3649864,0.88195926,0.0930863,0.22358073,1.0937128,0.3172129,0.37886506,0.8055568,0.74446696,0.48301536,0.0,0.3458663,0.098006256,0.6895748,2.7309387,0.121511474,1.0001062,0.48530927,1.3052604,0.018296761,0.5470872,0.16329457,0.46741593,0.60606486,0.4508616,0.16841748,0.34500837,0.17395058,0.43354392,0.9350981,0.1524186,0.28225824,0.15451725,2.2802835,1.7802892,0.34791732,0.079509765,0.76613563,0.447069,0.87203807,0.048363294,0.6180211,2.1883652,0.41742352,2.373712,0.23579776,0.09494826,3.0053937,0.06698023,0.280872,0.19270943,0.24769403,1.2521286,1.2349856,0.058997396,2.5084257,0.64896,0.023121392,0.35883808,0.0,1.9152753,2.145793,0.42139682,2.2203052,1.3628287,0.15261787,0.0027628671,1.36159,0.6519925,1.1095866,0.16728592,0.17657821,1.4401255,1.520068,0.65100586,0.5080965,0.23709577,0.12045483,3.185795,0.2016031,0.2302928,0.47577044,0.844542,0.90244937,1.5879755,0.20949747,0.45114228,0.03408276,0.102601595,0.6183433,0.26204717,2.4533038,2.511412,0.5311311,0.9063429,0.15259933,0.048104946,0.7385409,0.08434318,1.375123,0.0,1.1753511,1.0027577,0.012585294,0.23089112,2.6979105,0.64619094,0.52753145,0.05306135,0.43631828,0.40290737,1.0650212,0.32700697,2.5681422,0.66359,2.808877,0.00508489,0.20409536,0.31467018,0.8596114,0.91660655,0.43166202,0.5799205,0.16027692,0.059778105,1.9984264,0.20491864,0.5073145,2.4580977,1.130982,0.21151519,0.81616676,0.19640331,0.17665398,0.33235857,1.3988764,0.9555774,0.81403565,2.7655306,0.0,2.0859973,1.0403062,0.13665487,0.35799006,0.4306666,0.11379684,0.91181976,1.3710017,0.57182765,0.096887596,0.0,0.15966931,0.01692921,1.2798154,0.8012885,0.82197887,0.820477,0.42673153,0.92188734,0.012636465,1.7666038,0.11129235,0.37600708,1.9207094,1.2382823,1.4410692,0.54330224,0.7154734,0.11914022,0.7098513,0.5064392,0.0031472566,2.3961575,0.22021535,0.17217764,0.4055981,0.25246888,0.7942258,0.5281421,0.12922533,0.10184856,0.20444101,0.41542143,6.317653,0.39315748,0.5513402,0.69548887,0.68987864,0.5431153,0.6364881,1.3132733,2.5074606,0.46111983,0.44622096,0.23876452,0.16310965,1.2828295,1.6297064,0.52955157,0.092987135,0.052900095,0.03349025,0.42937383,0.019881526,1.0143615,1.9440323,1.134692,0.16340004,0.47125912,2.89258,0.108697645,0.0020493944,0.13181873,0.15456359,2.605005,1.7687159,0.07358815,0.22895533,0.48668125,2.7449975,1.9468224,1.4594759,0.17608695,0.84470886,0.5390632,0.30912384,0.2475515,0.02474684,0.5620905,0.53023434,0.8416471,1.2578346,0.30592003,0.08222371,0.17464219,0.1617028,1.2022127,1.5318693,0.63081956,0.0,0.27074665,0.9269553,1.1963532,0.044938136,0.7177269,1.0900006,1.4661939,0.03679188,0.3888667,1.4185495,1.8330659,0.9744312,0.31963557,0.17551295,1.3690753,0.21077354,0.095613554,1.0240914,0.25257942,0.10492498,0.6563795,0.08610692,0.25570258,3.6696496,1.5311145,2.0879529,1.8136303,0.6429165,0.87017673,0.5230323,1.4640602,0.311344,0.59487194,0.04762227,0.30830392,0.9484252,0.0,0.8308752,0.08970971,2.1386771,1.6567959,0.648885,0.5647752,0.0011926609,0.28893092,0.6163896,0.041435834,0.08096452,0.41836703,0.19333746,0.0,0.037216745,0.37477988,0.018246325,0.22982986,0.27457088,0.115169466,1.0107862,0.012174181,1.1140816,1.1810842,0.7957892,0.26106238,1.7465194,2.4025688,1.2455443,2.0174382,0.0805916,2.0043862,0.34073442,0.5197751,0.6431887,0.7018009,0.37452775,4.3673043,0.117091544,1.3712199,0.0,2.0795717,0.74199104,0.14650448,0.27001056,0.1551645,0.6043422,0.57043636,1.6079918,0.5627664,0.3010812,0.8541897,0.430072,0.5701572,1.3661802,1.0634936,1.6744338,1.2207308,0.95470124,0.8490304,0.6047274,1.2620753,1.0523646,0.24388774,1.602057,0.41690502,1.8492618,0.3072321,0.8497946,0.14722864,0.06784932,0.66989774,1.3264279,0.29852363,0.87027425,0.18596166,0.75346434,0.17369683,0.6095396,0.9326626,1.7057256,0.67501986,0.30191422,2.9583542,0.31360677,0.57432806,0.052808225,0.022973794,1.357879,1.131531,0.9420408,0.36091784,0.21722274,0.9912679,0.004728592,0.0,1.0961264,0.3067332,0.18937767,0.037402924,0.4894333,0.024108302,1.0677608,5.0115037,0.50122446,1.065446,0.23946936,0.40948793,0.0,1.6123734,0.12593393,1.5018775,0.11823103,0.12598415,all_pothole_images\pothole_images_optimized_image_125.jpg
0.5695756,1.0794286,0.53263766,1.1004816,1.1607105,0.30762067,0.17512074,0.047647793,0.07961041,0.7073258,0.17958935,0.258473,0.03909453,1.7832155,0.13780329,1.103012,0.0,0.41045102,0.26126328,0.4562821,0.603034,1.2222375,1.2993207,2.230676,1.6488247,0.6681914,0.25877297,2.0703604,0.730993,0.56331795,0.78404474,0.5160965,0.743879,0.9117536,0.8187206,0.10452226,1.293664,1.2348617,0.15090635,0.29398152,0.79685277,0.35953993,0.31674847,1.5831401,0.3937641,0.5826927,0.090055116,0.0050801258,0.12858959,0.16591567,0.7206309,0.15459208,0.951634,0.38829806,0.09808526,0.39901942,2.9962392,0.0,0.32596272,0.07280632,0.7444827,0.61274064,2.1834104,0.63233733,0.7886417,1.0720326,0.3626248,0.0,0.16428956,0.3602523,0.88124543,0.49807498,0.124533944,0.83204037,0.56905967,1.8321925,0.09802845,0.36617702,0.012067262,0.14163242,0.051228102,1.2380475,0.02963053,1.8425057,0.17068367,1.3720516,0.13906199,0.03934504,3.0793066,0.068201415,0.20289835,0.20038176,0.052485596,0.44362703,0.19585803,0.03862666,0.59635895,0.5632614,0.083627954,1.4345093,0.054523095,2.3765163,0.10381677,0.0073904796,0.6210502,0.6041318,0.13417627,0.7287504,0.12151844,0.61233485,0.46290502,0.83347535,1.1066906,0.46295953,0.86371017,1.0756215,1.8193932,1.1457734,1.9446417,1.049635,2.4326482,0.6293038,1.3101782,0.7323968,0.5282685,0.53896123,0.1259256,1.5241472,1.465815,0.5571856,1.1913803,0.06686631,0.75914496,0.29676744,0.0208526,1.5238383,0.51866394,0.8121478,1.6198095,0.33045983,0.5527104,1.049031,0.010228799,1.1395239,0.43709496,1.0782403,0.13026461,0.7150952,1.0357096,0.6016588,0.57802236,0.7517835,0.29582608,0.34323856,1.2790004,0.7329398,0.63365126,0.77002573,0.4511701,0.38969675,3.686998,0.5460337,0.17217976,3.2940748,0.19985467,0.8030777,0.23884176,0.8573328,2.0142698,0.334888,0.25929222,0.34092405,0.001500277,0.67336065,0.31042808,0.09580277,1.4937104,0.16883986,0.02949436,0.012498966,0.012533295,1.7805191,1.6887661,1.7541125,2.1869845,0.31405416,0.31153956,0.23140192,0.13050705,0.2559377,0.21830808,0.6467576,0.0575318,3.4214203,0.09837448,1.6392788,1.1422569,0.52597046,0.53179693,1.0570328,0.62038785,1.2228496,0.9917839,0.95413256,1.5333575,0.2559424,0.56656086,0.11940557,0.88458824,0.16157831,0.8168116,0.2649309,0.38182846,0.90964335,1.4343168,1.0917914,0.84443015,0.22496547,2.4799092,0.16369593,0.48329982,0.021309918,0.06776248,0.25139767,0.10330095,0.50316364,2.1683445,1.0137377,1.4746104,0.08429007,0.19597474,0.7206515,1.3218374,0.047502264,1.3316097,0.28388909,2.216028,0.14880587,0.045848243,0.324933,0.4935392,0.05743855,1.8282819,0.98619336,0.08600544,0.009802294,0.8804073,0.80324084,0.47176674,3.612543,1.1738896,0.026867367,0.50914025,0.28584448,0.10361905,0.39878315,0.4197663,0.09183917,1.5319912,2.3287866,0.09774689,1.0531384,0.55861,0.7537024,0.69288826,1.1661943,0.0761792,0.19947322,1.2900443,0.835555,0.21600845,0.0,0.55461377,0.024606356,0.33386144,0.9557512,1.3639086,1.7989922,1.0631785,1.2635821,0.100359984,0.4716623,0.44581088,0.96135664,0.768336,0.4178128,0.6085381,1.5902222,1.6596922,0.08538643,1.0058658,0.36367002,0.06725747,0.92924094,0.28908202,0.19877777,0.12108862,0.38712186,0.19168821,0.544049,0.764846,0.46570104,0.2955044,0.04130262,6.43818,0.02519523,0.94680285,0.47519708,0.34092805,0.2429005,0.48340914,1.910774,3.5340836,2.0227354,0.0,0.4649229,0.0,0.73815113,1.8515216,0.8590991,0.2033274,0.27054894,0.034599066,0.51272076,0.8074085,0.3093471,1.3400904,0.71814394,0.04134116,0.96787703,2.346515,0.07558808,0.0688862,0.3967718,0.36561373,0.4700678,1.1540767,1.0782164,0.19317444,0.007957504,0.2563875,0.8024787,2.377409,0.009226819,0.16892119,0.0,0.28866848,0.29204583,0.86824113,0.668581,0.042401634,0.7923358,0.27537692,0.26786643,0.10142703,0.12944871,0.06284419,2.1860397,0.10269143,0.6101946,0.03683968,0.17129722,0.6825896,0.9389595,0.017346382,0.41293186,0.7125337,2.294214,0.05857778,0.72526157,1.751494,0.40074974,0.14086872,0.38359824,1.0772282,0.32704455,0.028592952,0.1220963,0.55588275,1.0109377,0.19837292,0.041633576,0.04949381,0.734576,3.9920518,1.7198951,1.762585,0.15659302,0.029926851,0.90545094,0.5673869,1.2978796,0.40551168,0.23109901,0.1840392,0.067036755,1.1725215,0.7288381,0.5255081,0.1798121,2.9503663,1.2884575,0.6990026,1.2025207,0.0,0.4484448,0.97654223,0.059854083,0.26791862,0.033393368,0.13312145,0.20698331,0.4385362,0.119830206,0.021714306,1.1935443,0.42766827,0.9329001,0.19192386,0.088034086,0.6773988,1.1588237,0.7744245,1.5215186,1.4842087,1.6828196,0.67802125,1.3985132,0.65610987,1.1928961,0.43064427,0.284848,0.044208754,0.34090844,0.26839295,3.858892,1.321154,0.70425874,0.15028118,0.7689792,1.0289482,0.5853236,0.31800556,0.30116504,0.050209127,1.0731091,1.0742137,1.025677,0.37324157,0.13179436,0.39897048,0.721472,0.5722225,0.32516235,0.72945786,0.35903513,0.96184236,0.45452887,0.33037892,1.2116182,1.1473523,0.099133275,1.316599,0.18741202,0.35373732,0.08749934,0.35378933,0.053205594,2.1769648,1.5233767,0.51810306,0.4735323,0.7061061,0.6670965,0.8066531,0.19101043,0.55061346,1.5094477,1.1601819,0.0,0.42291594,3.745249,1.074947,0.5986026,0.0,0.8315384,0.89849395,0.63461137,1.0364183,0.089131445,0.111788765,0.9973313,0.0,0.24744157,0.0351411,0.011813514,0.35428774,0.00774085,0.33653796,0.037920613,0.82629114,4.5366974,1.610288,1.108383,0.46819717,0.3333069,0.14803676,0.6331562,0.18726586,0.6973226,0.5687441,0.12805817,all_pothole_images\pothole_images_optimized_image_126.jpg
1.0168916,0.6673798,0.36237988,0.5703764,3.1732514,0.2712442,1.776353,0.4177374,0.95904243,0.72186965,0.6666624,0.3676931,0.08296839,2.711651,0.16908576,1.2344482,0.21790391,0.6156154,0.49865285,3.0059776,0.20631412,0.45547512,1.3334519,2.8004794,0.6181993,0.09226328,1.2283179,0.9982026,0.03833949,0.28642106,1.0493426,0.09626618,0.90536666,1.1707191,0.8240976,0.73111653,0.259344,1.0481126,0.57959795,0.95205057,1.7747015,0.50896764,0.10086032,0.4968808,2.984017,0.9155258,0.9595225,0.26419398,0.9858513,0.025424154,1.8332245,1.6302238,0.82716024,0.7188752,0.4316957,0.29831773,1.0411652,0.06796502,1.0644195,0.8718292,0.08848713,0.09252644,2.3769603,1.1092981,0.32667616,0.62659544,0.1674607,0.40208963,2.4672623,0.46047685,0.53188026,0.46720892,0.6652902,0.23476526,0.05408424,1.6393249,0.9387551,0.1208431,0.5087661,0.69046235,0.22516061,3.0096874,0.81011045,1.2802438,0.69906163,0.09728671,0.8224576,1.2336394,0.6903269,0.6705373,0.44941285,0.89666474,0.76295674,4.4552803,0.34033343,1.3591094,1.5643344,0.60944706,0.6847857,0.17995018,0.041865762,0.5035897,0.07897256,0.09968968,0.23917435,0.69690406,2.4183965,0.26606748,0.4671449,0.45501888,0.31633785,0.96795106,1.0855992,0.54469746,0.7198868,0.6142756,1.2427882,0.6000843,0.5828998,2.1779175,1.5597155,2.7715652,1.1752738,1.5956576,0.7210592,1.1313077,0.25273338,0.160114,0.329325,0.83818346,1.6478218,0.006032034,1.5100929,0.47272074,0.83277476,4.1726375,0.43536937,0.27527568,2.8902447,0.44313914,0.11464028,2.7575104,0.37914956,1.3462067,1.1407,0.12256408,1.398823,0.66493917,1.5872855,0.6677429,0.26292434,2.0914512,1.6961416,0.30359623,0.8575156,0.8679566,0.37012506,1.0963441,0.0,0.37800613,0.5800065,0.7723384,0.20166323,2.9270155,2.5906565,1.9158463,0.40004835,0.7148169,0.95022225,0.43375525,0.23201232,0.26071882,0.06052213,0.75591916,0.98871535,0.7086813,1.1439617,1.4296311,0.6189296,0.27347103,0.2416604,0.90764844,0.8070006,1.1678095,2.939947,1.1926956,0.90353835,0.36307943,0.0043891263,0.9486097,2.5739062,1.2795824,0.09386314,0.7796858,2.3838649,1.0172961,0.24396206,1.4658217,0.6371027,4.5385175,1.444124,1.8541359,0.54955786,2.133497,0.81448287,0.5026054,1.1203499,0.16139723,1.3025993,0.4108432,0.32783094,0.99624556,0.8731023,0.58033603,0.5839149,0.32949752,0.17366037,0.04358284,1.0021071,0.07191833,0.0010886394,1.4178075,1.9460016,0.39982378,1.62994,1.5768296,0.78247434,0.54824275,2.527121,1.2868304,0.8329257,0.16180016,0.4163917,0.0016633024,0.21055946,0.0,0.71518517,0.7638388,0.91970605,0.15255488,0.6750951,0.6947976,0.14783026,1.4953302,0.6965686,1.1170759,0.5880641,0.50649464,0.0,2.6006787,0.7437956,0.85392153,1.2683513,0.076857224,0.2954728,0.23936948,0.13630497,1.81909,0.56996405,2.1258788,2.818873,2.7392979,1.752528,0.71143675,0.3079057,0.09009597,0.12931465,0.643379,0.89603436,0.17050274,0.033365734,0.057464346,0.039247215,0.04343458,0.5041651,1.0703212,0.84067255,3.2170188,0.45997334,0.7658092,0.0013391705,1.8235768,2.305781,0.7259683,3.7381542,1.482223,0.6512438,0.8855003,1.1879401,0.12055745,0.32662004,0.04640336,0.5951877,0.9006043,0.649493,0.7923862,2.5465271,0.8960925,0.8419493,1.4053808,0.13925663,0.67710847,0.89855725,0.12558135,5.5068407,0.5144088,0.68889326,0.5166651,0.052677408,0.64549524,1.1553694,0.7413366,4.12106,1.565651,0.85728765,0.052904025,1.1390924,0.71300536,1.0857579,2.3648229,1.8506364,0.7079067,0.90320307,0.76542515,0.85913444,0.67169696,0.46488172,3.1428428,1.0411297,0.34508047,2.7656615,0.30601445,0.17752892,1.2080164,0.67137855,2.4288933,0.58467084,0.41216925,0.35946798,0.94143194,0.43088213,2.5935512,1.7970116,0.43730116,0.27221704,0.90541524,0.38172525,0.94384843,0.5084185,1.7896152,0.3120322,0.32007816,0.24073853,0.40466034,0.024412958,0.15444165,0.46379143,3.2908804,0.5532469,0.15023324,1.0499587,3.5505888,0.2788523,0.37666512,0.23613867,0.40451092,0.4197993,1.2477151,0.5617731,0.86665404,1.304143,1.1151891,1.0859903,1.4943031,0.20903602,0.89624083,0.91117716,0.19359979,0.04841654,1.2998558,0.87419766,1.3609344,0.28263924,0.43972576,2.1717327,0.31912065,2.7430654,2.18432,2.0073671,0.3053323,0.047999676,0.06440853,0.5610678,0.50887525,0.23592074,0.07069934,0.81941736,1.8078057,2.6972656,0.37363425,0.73803824,0.4268512,0.09919038,1.2344873,0.81199676,0.1250813,1.2360555,1.1436595,0.4475432,0.05055331,0.40879172,0.10050841,0.098679446,0.27532494,0.40649533,0.7875154,0.06984278,1.746582,0.53144413,0.30243772,0.5235029,1.7233903,3.270826,0.42126533,0.25173223,2.766808,0.04715364,1.4444337,1.12063,1.0097643,0.3041598,1.2666073,0.306121,1.0997276,0.268333,1.0429536,2.000272,1.1178277,0.0137929525,2.9913354,0.98539966,0.93080306,0.4124428,0.016066002,0.20932715,2.811703,1.5182291,0.8113557,0.011105399,2.397216,0.18956651,0.050176572,1.0517514,0.42823854,0.0675691,0.31342855,0.39625692,0.18181035,1.1127344,1.8195035,0.9803833,0.5706773,0.5689372,0.56931347,0.21980841,0.77494514,0.9992368,0.7018702,0.8719486,1.0593961,0.77016,0.71473324,1.557908,0.28927255,0.5712626,1.0688626,1.6730689,0.02326922,1.2252902,0.08494954,0.512906,1.4484655,0.13039708,0.9651136,0.5348322,3.3974009,0.35819313,0.19707009,1.6378946,0.23599544,0.34137064,0.96206695,0.20279974,0.11701814,2.3520532,0.06321819,0.628354,0.15414847,0.506173,1.214889,2.6568363,2.021093,1.4587557,0.044037648,0.8314833,0.18270272,0.3125622,2.4011922,0.93593115,1.0780445,0.68882,1.0306885,all_pothole_images\pothole_images_optimized_image_127.jpg
