0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.69137925,0.69182837,0.0,1.630189,0.63333493,0.07691952,0.44261932,0.0,0.25432166,0.16175534,0.38993126,0.052166257,0.029967057,1.4614267,0.005756079,0.0073144897,0.12811387,1.218654,0.779939,0.2538718,0.103090234,1.011883,0.18394442,0.18949357,0.33737358,0.9116589,0.6943398,2.3725457,0.2595772,0.1931858,0.2625844,0.7375547,0.20069952,0.27309734,0.09108318,1.2672104,0.1662117,0.27355194,0.12155167,0.0,0.0,0.09732259,0.33370152,2.1252487,0.3541349,0.0,0.16626492,0.1510283,0.078939565,0.94082415,0.4724402,0.044946246,0.3437233,0.09524518,0.38037524,0.5649391,1.7836344,0.00043794562,0.0,0.28522968,0.9481678,0.18650058,0.7383601,0.24777466,0.881087,0.9112682,0.31036416,0.028825978,0.035474952,0.023694988,0.121637106,0.17242776,0.12463681,0.039038662,1.312715,0.0,0.005877061,0.5434197,0.34489807,0.4301612,0.0,0.2666262,0.12497686,0.68751013,0.01034051,0.0015904513,0.06659969,0.03375877,1.2020553,0.08591289,0.42034596,0.04679481,0.0,0.008655903,0.00499867,0.008885737,0.13260072,1.3712958,0.3294813,0.032075614,0.009568242,1.9293159,0.41605905,0.0,0.652537,0.14417318,0.61868817,0.431402,0.08441236,0.100051895,0.010778438,0.3634332,0.9850276,0.6826,0.21987039,0.5796983,0.15437996,0.049195208,1.1506139,0.40633723,1.8691254,0.10041877,0.1658111,0.8771138,0.22058786,0.26916057,0.24512301,0.14254615,0.12922947,0.0028909426,0.001358766,0.46345636,0.095960215,0.2938894,0.37958533,0.014759803,0.18132877,0.056436863,0.33293152,0.027137313,0.6835823,0.16050059,0.38571852,0.23790398,0.13463236,1.3265477,0.0024556005,0.36358407,0.33257818,0.047593135,0.36058515,0.771471,0.005072995,0.032482877,1.1111634,0.8726434,0.26585257,0.024721013,0.5490478,0.42961895,0.37245792,0.21644022,0.042117897,1.0647292,0.19385761,0.0005481067,0.17264722,0.21060072,1.1106577,1.8479047,0.24926046,0.14087431,0.07725086,0.10513774,0.017751506,0.13636488,0.32634044,0.11905136,0.26437178,0.021894338,0.04766113,2.0538018,1.2677505,0.35428047,0.42242527,1.4622096,0.15458858,0.1843401,0.58978814,0.20762736,0.026052421,0.07480775,0.14356488,0.62883717,0.33400398,0.29981902,1.5276033,0.0,0.10328782,0.3140833,0.035121463,1.1341227,1.2096857,0.10162686,0.6188631,0.053047154,0.46951643,0.38777268,0.5277433,0.2920563,0.0,0.008948329,0.20561075,0.92007995,1.1352648,1.3370631,0.1968251,0.019031014,0.6799693,0.11873005,0.5813808,0.08792052,0.02677735,0.3493542,0.0,0.04400424,0.95775485,0.20052491,2.1868668,0.6325516,0.032180075,0.20827983,0.17215666,0.30124858,0.29031143,0.105369076,2.2652948,0.45632178,0.15166491,0.27398548,0.10823632,0.3982207,0.03669033,0.025087032,0.18458246,0.004914052,0.42003545,0.0047697565,0.019486153,3.7939072,1.8051094,0.032635797,0.076660566,0.36977938,0.0,0.55044895,0.26456258,0.4095365,0.011044177,2.2189214,0.4458086,0.19117974,1.0041199,0.02573581,0.0037602682,0.19331121,1.12633,0.08014232,2.0746713,0.0,0.09634139,0.0,0.29702917,0.036127444,0.43655306,1.1580184,0.2642998,0.5683347,0.23309024,0.44323215,0.79291904,0.2459837,0.5854884,0.0005490935,0.0,0.33981198,0.23943768,0.12830323,0.6577606,0.009003472,0.003272592,0.083411165,0.033686694,0.24685268,0.032861795,0.3794249,0.03742102,0.029522667,0.6040932,1.3462316,0.9915217,0.19737881,0.110184364,0.16741247,4.950483,0.034492813,0.15550159,0.094367996,0.18674128,0.361726,0.5647827,0.48204398,0.4845542,0.88267726,0.17578162,0.37450066,0.0,1.2271336,2.099924,0.29282394,0.27674857,0.0,0.68223834,0.4478941,0.30248082,0.13610628,0.74425304,0.069704026,0.29395807,0.009162022,0.5140818,0.0509593,0.10720208,0.01918319,0.048971996,0.0015929491,2.1847777,0.567878,0.4144589,0.28387034,0.0193526,0.25600976,1.1472697,0.96830595,1.0176281,0.5031031,0.015691252,0.19742736,0.09695483,0.016040016,0.72848994,0.45736697,0.0011992824,0.45707956,0.21183792,0.45881924,0.12065792,0.6843404,0.7233843,0.38175952,0.073779754,0.8632422,0.6210187,0.3839746,0.02303024,0.028551793,0.91213644,0.12446901,0.3110539,0.041939765,1.8021286,0.0,0.7460897,0.001868418,0.041647892,0.3087178,0.10943462,0.121762924,0.08151696,0.16197282,0.4296991,0.039488554,0.004782193,0.35368106,1.9974691,0.22554745,1.3731387,0.0,0.08062833,0.39829728,0.23230708,0.21313979,0.78237313,0.116041645,0.068525925,0.107874,0.32115608,0.18887186,0.36975256,0.0,0.9155121,1.7059883,0.5528597,0.3442505,0.0723786,0.16978927,0.54842705,0.53485864,0.36840376,0.11598966,0.6013987,0.6336645,0.65381986,0.14582427,0.420044,0.41801864,0.5640354,0.8252282,0.068457,0.025218323,1.5638357,0.3607678,0.2839293,0.51558965,1.7556806,0.0,1.2758206,0.59237695,0.21576001,0.05832962,0.107259,0.1714062,0.15899016,0.38584703,1.4735886,1.9466759,0.008901763,0.24192894,0.0017270974,0.087539405,0.6987834,0.06643756,0.1092345,0.007768807,0.65769637,0.0,0.16883077,0.89061964,0.38827008,1.398657,3.1139205,0.12780046,0.29313207,0.029861454,0.10497699,0.40886882,0.17210159,0.08503453,0.0,0.82509893,2.9879186,0.050211243,1.1237795,0.022444744,0.7432818,0.019777408,0.1633673,0.0,0.10762413,0.70106053,0.3727504,0.33055776,0.2798231,0.6744627,0.42299643,0.11190089,0.55886453,1.3584557,8.028941e-06,0.056101892,0.19434416,1.5314807,0.74702257,0.0067915292,0.4261487,0.0,0.022734985,0.38169238,0.76750165,0.0,0.11387345,0.9206737,0.13064545,0.030346131,0.0,0.0,0.46329516,0.06290623,0.0012739644,0.015492503,0.44117782,3.3356462,0.4497794,0.14490977,0.15475282,1.9709963,0.100613624,0.15060331,0.007567543,0.49915722,0.0820818,0.1653387,all_pothole_images\pothole_images_optimized_image_128.jpg
0.04490065,1.9762629,0.4883185,0.8580191,0.84905726,0.6425653,0.2911803,0.1045002,0.6607977,0.43611073,0.7566341,0.55647576,0.2301367,1.321489,0.09748046,0.65640515,0.11768374,0.0,0.25338203,0.37971795,0.09325983,1.3975526,1.3191713,0.8619805,0.12232596,0.07236446,0.021021752,0.64200515,0.029252246,1.4225614,1.3756181,0.004290167,0.031073924,0.39286366,0.5590167,0.11695157,0.7910081,0.7115548,0.17518395,0.6172095,0.30194667,1.0698565,0.77181786,1.3158872,1.1167881,0.53539103,0.32880992,0.0017052183,0.015261466,0.0037986264,1.0619956,0.10472665,0.21329266,0.65906405,0.16766517,0.13172328,2.144935,0.0,0.11093496,0.08404015,0.015841328,0.039419387,1.9050573,0.10564579,0.5136519,0.16344397,0.62775165,0.21913409,0.09129265,0.36110196,0.1319922,0.7613575,0.0978752,0.1477871,0.1262831,1.2097638,0.3855032,0.2323386,0.0,0.22712906,0.08165148,0.8897378,0.022848584,2.3067906,0.5228195,0.8964658,0.004665402,0.37896284,2.906081,0.048480313,0.15254357,0.04704774,0.38021487,0.27288115,0.055119056,0.088365756,0.6870641,0.14611441,0.79437244,0.33430696,0.6083596,1.0255574,0.05698711,0.012044991,0.28627238,0.5203566,0.43681365,0.018279098,0.019418525,1.8107885,0.17509492,0.7585036,0.38240948,0.3145668,0.0629899,1.5766765,1.7071657,0.01500217,0.5458444,0.6254713,0.4259557,0.7402281,0.58255297,0.12816088,0.7146857,1.172812,0.39414626,0.0,2.0919728,0.8061157,0.2656226,1.3943499,1.5066655,0.20430577,0.3099289,1.4957048,0.4712029,0.21602878,2.0114565,0.2695093,0.47981986,0.56454283,0.2755452,1.7683173,0.3817173,0.18863921,0.261845,0.5200581,0.23244216,1.1334974,0.11814977,0.080283366,0.11892889,0.15455459,0.19659209,0.90280586,0.041466016,0.32455748,0.21800107,0.67588335,0.75360006,0.44032633,0.017244518,2.1703038,0.8351771,0.36679292,0.6115794,0.6338492,0.9229963,0.26790172,0.0017947318,0.035646748,0.26424202,0.03860967,0.40107206,0.16330503,1.0711989,0.038444463,0.036774673,0.138072,0.0082317535,0.31070903,2.0610108,0.37659508,3.4760692,0.07207588,0.5481406,0.38773555,0.08138339,0.64971334,0.55546075,0.38559827,0.08162838,1.5108827,0.7886037,0.01468694,0.23547685,0.80930483,0.6603776,0.43760598,0.27474853,0.53757477,0.27619132,0.81358385,0.7122602,0.8018357,0.086647645,0.3567046,1.8469691,0.106164396,0.21067652,0.09070684,1.206547,1.0411565,0.7830521,0.147961,1.0214052,0.067547634,0.45278007,0.096674584,0.9794813,0.005317548,0.2594789,0.79335505,0.029710112,0.47099736,1.0134495,0.2582497,0.7085099,0.24364558,0.025816148,0.46156237,0.067773156,0.22481626,0.2978431,0.2663981,1.4249772,0.5297599,0.017312653,0.20621358,1.1112533,0.14555898,0.3872905,0.20883042,0.11655753,0.5453202,1.5587147,0.21053536,0.36382827,4.6407413,0.52435875,0.105502464,0.15385166,0.55978423,0.013531356,0.0,0.5939612,0.00067933404,0.78328663,1.803885,1.1049054,0.8110908,0.29313636,0.11893431,0.2735861,0.17709008,0.017728591,0.06699359,2.4053297,0.96640396,0.6401589,0.056203306,0.52389,0.04616456,0.8512042,0.14742954,0.0,0.5811743,0.16802183,0.49534467,0.76527655,0.5875362,0.077839345,0.3087806,0.61379075,0.3414256,0.29560325,1.0586138,0.46545285,0.1558396,0.08393152,0.2139369,0.19195715,1.2797362,0.86215144,0.1453061,1.0508344,0.8631195,0.07870398,0.5449191,0.13311087,0.2910125,0.0,0.007162263,8.13191,0.37578115,0.49522746,0.18280025,0.73644185,0.1467188,0.009327822,0.11098269,6.2093167,0.8159284,0.014153042,0.64313173,0.015498475,0.65788627,0.7258525,0.026807006,0.29784623,0.36461323,0.010516409,0.42229366,0.6298666,0.18510483,1.438886,0.5830657,0.7636525,0.5012172,5.3603864,0.27649346,0.015627459,0.5851884,0.8789794,0.1608785,1.4408209,0.19682693,0.28483856,0.21973321,0.25623742,1.9488274,2.0795035,0.0997625,0.31790647,0.087627195,0.0,0.160074,1.0611819,0.71171474,0.14056702,0.7449693,0.3999484,0.095702834,0.058047175,0.23535077,0.9679626,0.5224978,0.0023094723,0.33653107,0.1531906,0.11818188,0.020311184,0.42789933,0.47733465,0.27197143,0.8474551,1.2707422,0.2797838,0.052873727,0.13490435,0.4432682,0.088387996,0.951289,1.6643246,0.17266944,0.12595598,1.7814158,0.63194364,0.8596409,0.12550582,0.19374008,0.5072945,0.48555785,4.3421597,0.2637875,1.386189,0.06618803,0.013511825,1.1610769,0.1225723,0.11389322,0.23423126,0.21324025,0.09498777,0.033815604,0.15197584,0.41041327,0.0146060595,0.041551564,2.4232478,0.029331641,0.041689817,0.9496877,0.61438984,0.16898619,0.48888198,0.039508056,0.6363388,0.22534974,0.0,0.007538501,0.006346206,0.9913555,0.63743466,1.4983337,0.07253034,1.1646525,0.0035571114,1.2594962,0.21001469,0.019016696,0.801412,0.922597,0.5870441,1.8166622,0.3381842,1.6386322,0.27330056,0.103526704,0.86987084,0.78991854,0.145134,0.38245672,0.0,2.408951,0.029034887,0.20434673,0.27795717,0.4567721,1.2104173,0.035073638,0.035249863,0.2738288,0.20843126,0.37618032,2.532777,0.15920632,0.3375281,0.19602071,0.93567485,0.02758461,0.49542087,0.12444083,0.3467477,0.21150075,0.8366051,0.041731104,0.32901782,0.63183886,0.11500543,0.6892879,0.19529073,0.2724766,0.90006876,0.8199255,0.0,0.3693009,0.114503644,1.0393826,0.5465104,0.0,1.8422216,0.024484761,0.60275114,0.0,0.41419908,0.25947204,0.57573295,0.49627942,0.5238729,2.483144,1.1826465,0.11487205,0.023623288,0.28918222,0.9931702,0.08486148,0.63652456,0.85694695,0.04764278,2.4185476,0.033928163,0.0038074583,0.4196346,0.1734723,0.754667,0.03508883,0.134158,0.4391869,1.0564959,3.7526155,0.54976654,0.014908592,0.047425374,0.20445718,0.18920548,0.56142694,1.1707913,0.59118515,1.0795724,0.2848024,all_pothole_images\pothole_images_optimized_image_129.jpg
