0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.118548214,1.3857048,0.42311502,1.4203391,0.5490004,0.3218279,0.3306567,0.772937,0.28489003,0.49927014,0.13068071,0.22837068,0.0920419,0.3819135,0.6746809,0.7747024,0.08934984,0.041905727,0.40551773,0.010268958,1.570775,1.8463411,0.047030855,0.5278085,1.7531887,0.4175508,0.15508299,2.9181743,0.95524204,0.20034167,1.7246447,0.098614216,0.6457681,1.1144439,0.7168816,1.0252995,0.30797124,2.2233381,0.2391709,1.7534318,0.2102405,0.00057351385,1.099949,2.6055744,0.70609814,0.0022878845,0.37685183,0.38005853,0.69527674,0.9660355,0.26260063,0.09265487,0.16259918,0.0836849,0.03124621,0.7192943,2.1953886,0.3551397,0.554841,0.121569835,0.15925449,0.3162173,0.46437326,0.10563028,0.29498965,2.6313715,0.51623017,0.07304762,1.4593655,0.0,0.38018402,0.11045928,0.2429871,0.14439581,1.4059719,0.51004624,0.0064792642,0.89364153,0.01688311,0.9120355,0.006957061,1.378328,0.0018514609,1.7680514,0.38368022,0.61124384,0.31202155,1.1972495,3.3276951,0.48472887,0.40063125,0.3884788,0.051174294,0.025376609,0.76619107,0.42005864,0.8420607,0.061751597,0.41949174,0.82838935,0.032701526,1.3706851,0.104225606,0.79094094,0.824026,0.117369376,0.04535559,0.10930384,0.12711531,0.18562636,0.0,3.8770022,0.20369978,0.053396724,0.8077212,0.10402677,3.0721118,0.34683305,1.4117587,0.89241815,2.6805992,0.45906067,0.35013133,0.94165736,0.27238062,0.5830277,0.071051694,0.5781953,2.9171162,0.105968855,0.67694354,0.030159937,0.0,0.010506269,0.2767094,1.9600043,0.20628226,2.051035,0.3148125,0.12139137,0.46416706,1.4078877,0.21831913,0.32038218,0.0,0.5513244,0.09371854,0.3098194,0.44913563,0.028996019,1.0704193,0.24214344,0.10321194,0.41829044,1.9555588,0.3638714,0.1713479,0.007680136,0.69561267,0.48639992,2.1148665,0.21845965,0.40610185,4.656156,0.33683196,1.2261158,0.26670882,0.018255815,1.1171714,0.4386618,0.07787145,0.01598163,0.026526198,0.37843806,1.1191326,0.6674322,0.22885635,0.010788763,0.0059929867,0.43481356,0.1029853,2.5118349,2.319152,2.235263,1.2337826,1.2986228,0.19469415,0.72133344,0.7550464,1.183244,0.5350516,0.5884509,0.07062843,3.0983229,0.5427244,0.3104134,0.38788876,1.2293677,0.13462645,0.9922979,0.3142728,0.6540522,0.7386725,0.9422761,1.3206265,0.29551053,0.35191372,1.3595,0.18494587,0.10564338,0.014736255,0.055575524,0.18970616,0.40067664,0.91495013,2.389169,0.15255032,0.22670475,1.5073949,0.09693996,0.60557145,0.0921082,0.9991962,1.5897456,0.298202,0.48776758,1.9266149,0.9403509,0.35021338,0.47659165,0.22443125,0.28001326,0.97720677,0.47652277,0.7766304,0.31875458,2.1699753,0.40091336,0.0050473735,0.0751888,0.6680033,0.13993405,0.8067098,0.2741793,0.078677244,0.044511735,1.6255391,0.27327296,0.49469966,3.1728709,1.8349774,0.13940972,1.3385576,0.33896706,0.49511218,0.06881379,0.25775293,0.023848461,0.5314486,2.216275,0.051622707,0.17684822,0.6848051,0.17403948,0.7439709,0.25332043,0.15294996,0.4301861,0.2912187,1.337871,0.06144036,0.1567578,0.7764092,0.1559198,0.81672645,0.817979,0.6287882,0.27173018,0.29696187,0.5444104,0.5223297,0.19911884,0.20804553,1.2107892,1.668742,1.5731323,2.308821,1.0454831,0.6254932,0.33767223,0.17933196,0.26541582,0.40796846,1.0786229,0.49222413,0.02998765,0.432267,0.61341566,0.33369362,1.1547645,0.5986062,0.32290724,0.18204539,0.3209209,3.9122252,0.1782727,0.29359913,0.18210569,0.40801823,0.2161562,1.4932534,1.5993073,2.3549929,0.55708396,0.23412026,0.6073049,0.0045057843,0.3975693,2.263225,0.07610938,0.96739817,0.29759833,0.009386566,0.21652432,0.2927919,0.6925041,1.2661607,0.020255627,0.08138712,0.25865948,2.8050072,0.10285967,0.107717015,0.005070929,0.0,0.65559614,0.23641707,1.08435,0.42742008,1.3985027,0.048150413,0.5937682,1.9790827,0.2604752,0.9629809,0.027933082,0.16783857,0.29108778,0.38001275,0.14348331,0.7639803,0.3647408,0.45786008,0.22285959,0.034574013,0.06294809,0.399804,0.9964892,0.6719291,0.5326632,0.015378834,0.039399516,0.57008535,0.49925172,0.41534397,0.1905692,3.4829154,0.09338233,0.28539458,0.40725008,1.7012657,1.1650817,0.35465232,0.084859334,0.9431359,0.67810214,0.23130533,0.51894647,0.17614684,0.29691434,1.0567781,0.46240336,0.7640753,0.87409896,2.8545074,1.1273838,0.51150864,0.001698728,0.010309438,2.1149845,2.1164901,1.6323855,0.06985264,0.13644491,0.26030725,0.32191095,2.3813334,0.019637365,0.5381878,0.1343863,4.9460115,0.040577337,0.085345015,0.6391403,0.30632198,0.16751854,0.5879698,0.08976977,0.068188496,0.024985004,0.48620152,0.13669634,1.101767,0.80668235,0.07656733,0.017218053,0.31811738,0.20291904,0.459714,0.14939222,1.5275426,0.3070506,1.0103537,4.1437697,0.5046317,0.06941147,0.18328059,0.41310945,0.10398588,1.5599561,0.2810729,0.6895608,1.3591324,0.8464709,1.2528499,5.0238543,0.34309438,0.8715261,0.46450728,0.5278699,0.1366473,0.14644615,0.18729287,0.2725932,0.10720146,0.051283684,1.2783563,0.14328042,0.23389418,0.05991629,0.843205,0.11219266,0.022159766,0.61657995,2.4150128,0.9568476,0.660905,0.12486127,0.36476135,1.224643,0.9379286,0.07685633,0.21878612,0.05430669,0.18394512,0.9836375,1.5915456,0.2584816,0.30417633,0.12269031,0.05954964,0.7930164,0.25752613,0.20456657,1.1502495,0.088882096,0.30355135,1.7686244,1.403671,0.35224614,0.26159325,4.593134,0.7805789,0.57280916,0.10145152,0.39801133,1.2863404,0.5616726,0.7411744,0.0,0.88165814,0.6313929,0.0,0.03147769,0.14528842,0.0,0.023682117,0.38381767,0.47324666,0.6984731,0.011463348,5.608612,1.9160471,0.09914442,0.6782137,1.0706211,0.025672423,0.43817252,0.4239013,0.40107346,0.18748029,0.12356162,all_pothole_images\pothole_images_optimized_image_13.jpg
0.26509753,0.1828883,0.4654428,0.8731162,0.23075536,0.098162666,0.5554602,0.17260732,0.30641416,0.936612,0.11132822,0.20360084,1.0459429,1.6069118,0.18265828,1.095748,0.49482667,0.8413453,2.7301116,1.2554381,0.7226797,1.3761551,0.6433133,0.47447148,0.10818006,0.32791504,0.019170612,0.49423614,0.0,0.49704632,0.48184717,0.31357184,0.3083629,0.8457887,0.11336646,0.65593344,0.1868658,0.7702751,0.25806516,0.14769235,0.26178044,0.023388794,0.40022683,1.3233789,0.5197217,0.35979757,0.045861345,0.0,0.27936965,1.7872897,1.6896565,0.15162833,0.8908341,0.14440042,0.6203445,0.97110903,1.1543976,0.58172363,1.6269976,0.1360149,0.20277332,0.1697763,0.39171726,0.34099758,0.5970385,2.785852,0.4996073,0.37981722,1.6676754,0.3272782,0.019772174,0.44239187,1.1347883,0.28701425,1.8888888,0.88733596,0.039666638,0.9941415,0.99744314,0.57475567,0.15364374,0.32561326,0.025768997,1.522114,0.1601298,0.67668253,0.08343501,1.3614316,1.1411418,0.41347066,1.1624885,0.018771613,0.033445027,0.08905515,0.2674018,0.034189306,0.48516136,0.8112875,0.8698617,0.10348943,0.018944679,1.6024444,1.2237841,0.0072884164,0.272366,0.8620054,0.11706346,0.20727128,0.13091417,0.07062583,0.010831857,3.0086048,0.18987557,0.328545,0.09092325,0.0,2.5454793,0.8305939,3.8130977,1.6285126,1.506489,0.69611037,0.86269283,0.8575199,0.24268201,0.71676326,0.015816238,0.61159956,0.84229183,0.05044926,0.707303,0.012147082,0.2636965,0.037923332,0.058114324,0.73510724,0.37999737,0.92694604,0.8872704,0.2571448,0.21958034,2.1022449,0.10508596,0.88828623,0.070313655,0.40815687,0.11625065,0.07676526,1.0184016,0.17635676,0.47262052,0.60072285,0.0032350107,0.020623123,1.667305,0.5971803,0.63000935,0.30128267,0.0020322339,0.0,2.5613775,0.5120236,0.12193747,4.8998756,0.086573616,0.5982051,0.34712997,0.3924734,0.92435616,1.6642631,0.1243386,0.21238098,0.13519077,0.34840572,1.4038157,0.024787,0.0,0.07245367,0.02831839,0.14039321,1.2078174,2.7852614,1.414936,1.4584302,1.1817684,0.13587587,0.37265155,1.2826042,1.073162,1.5486035,0.21168986,1.5957068,0.022099271,1.7034541,0.030453764,0.79868925,1.718541,0.23954938,0.566315,1.3177716,0.17652664,0.7531884,1.8316836,0.5387551,2.3183014,0.065459125,0.47227746,0.33803403,0.5021719,0.10415822,0.15064014,0.0005381855,0.5953515,0.7698266,0.8363651,1.1657782,0.03739897,0.32259303,1.7621883,0.029628202,0.0,1.3106065,0.093099155,1.628467,0.38474357,0.17269467,2.3931255,0.11190329,0.5889804,0.32407984,0.13323212,0.030432982,2.5276625,0.25523433,1.4941118,0.0,0.94376993,0.071423195,0.22627515,0.1187819,0.15803145,0.9717738,0.12720992,1.3693581,0.2620442,0.0,1.5495356,0.58318824,1.0058476,2.3301134,3.3304656,1.0716778,0.9298249,1.2280474,0.17453793,0.7884717,0.28698474,1.2034004,0.39442512,0.5126627,0.2728974,0.16080828,0.0069755376,1.7848464,0.85429674,1.341032,0.84092665,0.08300906,0.18995993,0.14860651,0.057018604,0.28980684,0.034806475,0.62429243,0.9287219,0.7527764,0.2220436,0.36801654,0.10400976,0.66498035,0.34073403,0.49436334,0.4442534,0.04509236,0.4524673,1.4710342,0.6356908,0.9378352,1.0649903,0.093555115,0.06863049,0.13901567,0.791799,0.21167699,0.005166927,0.21308042,0.18429966,2.1810498,0.36849964,0.09378571,0.68533427,0.3488226,0.37333998,0.031044206,3.8824255,0.027280865,0.5232563,0.1850146,1.2057979,0.35670596,1.0546956,0.64101046,2.697328,1.2632939,0.016849672,1.4833488,0.19358294,0.19287415,2.9623842,0.20786704,0.28948215,0.1353961,0.12643284,0.13901445,0.92606515,0.13884197,0.16543436,0.0,0.064351834,0.037526242,1.9891216,1.1387309,0.035897493,0.12708959,0.23467791,0.45211452,0.058354706,0.4825997,0.2689527,0.05256056,0.05213431,0.3245218,1.7879878,0.20397545,0.6398566,0.19562775,0.015052288,0.37110806,0.30223978,0.18286948,0.079647526,0.2978999,0.7168271,0.012975393,0.046585895,0.44724306,0.08667396,1.8144885,1.4317403,0.31704342,0.0,0.12435555,0.12187565,0.05989185,0.09292432,0.25965276,2.5605066,0.95311564,0.0,0.74577516,2.0142276,0.46089008,1.4295578,0.028403277,1.0006077,0.19892447,0.02821546,0.06830996,0.3656381,0.30652064,1.1106678,0.5864039,0.060517542,0.5813395,2.1238785,1.4129013,0.43333548,0.009981025,0.0922922,0.3108931,1.0613424,2.2977371,0.68015724,0.040272973,0.35897732,0.6933355,0.97217184,0.4841309,0.546885,0.22663221,4.658295,0.64485276,0.028131299,0.71581435,0.13999365,0.0612161,0.15249528,1.1445563,0.00813418,0.016977204,0.41712818,0.3762178,0.24272047,1.4581604,0.21050663,0.03496169,0.0054854816,0.004384603,0.5782722,0.53112054,1.7164139,0.45400652,0.17009185,0.97941947,1.0022359,0.09729644,0.0,1.6808196,0.0070261443,2.4391212,0.44459572,0.1591504,0.657878,0.3270881,0.91481376,3.7030299,0.6779407,1.2248155,0.12530771,1.1299113,0.22708021,0.41344845,0.35243014,0.7286456,0.2334227,0.17651367,0.49425077,0.6178526,0.00038852263,0.96345806,1.1441586,0.32334086,0.022468003,0.31555438,2.0302498,1.6004994,0.076221906,0.11962473,0.82886076,1.5085735,0.4361734,0.13634975,1.5379633,0.12518343,0.42953694,0.9225317,0.33388022,0.02664017,0.16747923,0.92382437,0.6172289,1.1968704,0.36650822,0.5097037,1.1842539,0.91720235,0.22240578,1.6043025,0.35754675,0.008984103,0.074451394,6.5731173,0.2251543,0.025651133,0.0,0.46431756,0.117225505,0.055249136,2.1162713,0.03409864,0.17030293,0.44708407,0.37293667,0.1629344,0.060866866,0.05965987,1.170857,0.16973051,0.3364618,0.5633074,0.68036497,3.9812143,0.88167936,0.15902662,0.49322155,0.5403835,0.07529781,0.4865368,0.6795838,0.38192308,0.34382972,0.14440708,all_pothole_images\pothole_images_optimized_image_130.jpg
0.92525166,1.0852203,0.5237362,1.4547253,0.613851,0.51980066,0.42135894,0.06368543,0.0,0.4388801,1.0025854,0.27143526,0.33490387,0.67455167,0.0061568124,0.12276924,0.029436814,1.0348172,0.1474992,0.2701748,0.3708774,1.263285,2.4576387,2.2896314,0.32941645,0.5777054,0.005640086,1.3026729,0.14013171,0.30764166,0.3692326,0.022206878,0.5906317,0.6828425,1.2618364,0.29288906,0.47749597,0.7764092,0.08886373,0.04376765,0.0,0.05605131,0.78942037,0.7290532,0.9358075,0.05723531,0.8475675,0.07066003,0.0,0.13582167,0.30270693,0.3128523,0.85244596,0.23518994,0.24287498,0.6668201,2.6637902,0.0984395,0.039283376,0.6243047,0.08194397,0.7463949,1.0487596,0.59459156,1.2261667,0.648123,0.08858412,0.35264426,0.15850787,0.37827626,0.20971766,0.380952,0.101498514,0.24690208,0.10213124,0.002230178,0.049496707,1.187996,0.0,0.3864363,0.066217065,0.2543316,0.1691738,0.9753097,0.12081881,0.6958772,0.0,0.09081005,0.79051566,0.32311407,0.2692399,0.88647705,0.12834889,0.02084143,0.06355682,0.028463406,2.5839846,0.999626,0.24478327,0.23430571,0.14587978,5.180615,1.1584004,0.0,1.6683949,0.3935485,0.009353894,1.2962116,0.13793574,0.4748994,0.03265901,1.3272192,1.2806095,1.5460888,0.038184635,0.69577765,0.44569057,0.017735146,0.5879384,0.76799226,0.9496771,0.25854272,0.3199973,0.8648927,1.4537457,0.56344396,0.7607157,0.61888134,1.8323809,0.17605612,0.4965634,0.1151318,0.23931912,0.5666689,0.15432045,0.8542124,0.0,0.47873357,0.46764374,0.012028536,2.5945475,0.37667072,0.564933,1.7470638,0.2741109,1.0474619,0.06004547,1.830583,0.00040990204,0.0,0.53438264,0.8849769,0.4789318,0.019204846,1.865538,0.39617997,0.6296057,0.087961264,1.224564,0.2986049,1.5903854,1.1649863,0.08294914,1.7810558,0.16896035,0.0,1.8836919,0.23391645,0.43950608,0.902831,0.41055804,0.23510204,0.00027623324,0.062232874,0.65659875,0.13104346,0.40087718,0.0,0.07751572,0.26716697,0.42223474,0.4437691,2.5070152,0.94131297,2.72706,0.0,0.04305679,0.11581889,2.0516279,0.035001785,0.5069241,0.30381867,0.32290497,1.4928068,0.10532857,0.17735392,0.4518698,0.37968713,0.31322888,0.5924283,0.44095144,0.49077588,0.76088846,0.10024309,0.3771655,1.5339622,0.9786218,0.19738407,1.4613264,1.6243098,0.0,0.56827605,0.097173765,0.43578765,1.257848,0.16028683,0.7652729,0.4024246,0.21800788,0.018741122,0.13271223,0.31855732,0.54772377,0.026923947,0.0,0.029055074,2.96171,0.047606826,0.7582097,0.110493295,0.24626227,0.0,0.24361703,0.5903903,1.3361071,0.0,0.9573431,0.022253681,0.25440112,1.3552989,0.58487904,0.15091959,0.6622539,0.21264401,0.107141,0.0030911458,0.69605505,0.28163356,0.2562164,3.332635,1.9766994,0.13153301,0.14844677,0.07189305,0.020557106,0.5696986,0.3447454,0.11074724,0.025792584,2.310371,0.41152316,0.026842952,0.009500765,0.23457567,0.58903515,0.061759077,0.3503477,0.74991876,2.91261,0.0053707487,0.08732306,0.056475844,0.1366878,0.62426734,0.18915164,0.1083286,0.26888013,1.0248178,0.402168,0.753991,0.9760236,0.07331001,0.17266726,0.9126367,0.11036397,0.0048262607,0.18061018,0.010500574,0.21296075,0.7190601,0.91062164,0.09877397,0.05382285,1.4112371,0.06435502,0.65549093,0.37936708,0.06231617,0.10536059,0.7998406,1.026992,0.3778927,0.0,0.041770678,3.5198338,0.2717902,0.0011653389,0.14601372,0.00673933,0.074778266,0.09116522,1.366451,1.8846065,1.007925,0.67739016,0.59404004,0.0948678,1.3041471,1.4638017,0.5484001,0.43282676,0.04445208,0.54467404,0.285713,1.7818702,0.37454736,0.76024383,0.2140175,2.2761703,0.06547274,2.6209025,0.038621977,1.2948537,0.0,0.0033571348,0.124087304,1.1137059,0.22745934,0.16269957,0.25596854,0.29466775,0.23804049,0.7503677,0.18065593,0.2380331,0.2216642,0.66058755,0.14734384,0.009673457,0.3521944,0.10830624,0.47992253,0.22112529,0.07007586,0.54496545,0.41972405,0.20534453,0.56123966,0.0,0.5838997,0.15770692,0.6105596,0.47899413,0.5492688,0.0,0.03027239,1.0626289,0.55095506,0.7499205,0.0445765,0.37333292,0.011019687,0.41321334,0.22031705,1.7353456,0.12120495,0.110442095,0.4062972,0.8840013,0.6129187,0.11532174,0.0,0.04958497,1.1377219,2.3774874,0.121735126,2.0669951,0.020052928,0.0,0.15787101,0.17866208,0.48488113,0.016807102,0.45744672,0.11789902,0.13319942,0.15780133,0.0705753,0.11534975,0.6297728,0.35096732,2.0567017,0.7937966,1.265106,0.113606334,0.52601814,0.56410354,0.324276,0.6245533,0.4015319,0.088033564,0.5355311,0.050115474,0.2293993,0.01560429,1.385848,0.6932887,1.6131006,0.89534026,0.12117437,0.23344027,0.8682737,1.8274666,1.4394233,2.204161,0.30278602,0.9092422,0.97888416,1.5926374,0.1965046,1.1081166,0.4965026,0.0,0.041442655,0.14675206,2.0538294,0.68060774,0.6185497,1.6496495,0.55200094,0.32208773,0.56011474,0.20462596,0.13188402,0.012393864,0.06658417,1.2702475,0.6915942,0.11747961,0.9520037,1.4961822,0.2905094,0.55335903,0.1636005,0.13291128,1.0328492,0.5284845,0.004585108,0.3883342,0.59793365,0.6373134,0.40266487,0.4439961,0.15668792,0.5554994,0.00060493517,0.0026020834,0.0,0.4414437,2.431712,1.467767,0.13922967,0.16013332,0.81375414,0.6565829,0.09286481,0.9635989,2.0205846,1.7173287,0.3363387,0.49781674,1.2648401,1.1918815,1.1990197,0.0066967295,0.3921251,1.8531712,0.030349027,0.33718175,0.033117417,0.17880216,0.8832609,0.0,0.4716084,0.0013582443,0.013509424,0.86041135,0.00044736385,0.3880967,0.03169733,0.21547236,3.6446931,0.6191448,0.67290825,0.0,0.47377995,0.18878917,0.11032496,0.17934717,0.3896535,0.3556812,0.03369496,all_pothole_images\pothole_images_optimized_image_131.jpg
