0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0738814,1.810708,0.9533056,0.78116614,1.0617865,0.37914112,0.6452985,0.34921536,1.0565546,0.28671548,0.13152704,0.060301676,0.6262632,3.9870212,0.082953215,1.0942421,0.33067143,0.45813727,1.1696603,0.075996466,0.27434245,1.2134739,0.18441856,0.86980796,1.060269,2.018527,0.6389184,2.2175446,0.5722382,0.38481078,0.110217415,1.0782497,0.9692931,0.4191377,0.0,0.6098837,1.2441561,1.3067291,0.4081267,0.03721195,0.7463114,0.53616726,0.753039,1.8565614,0.05082566,1.3850867,0.5666393,0.120708406,1.2627498,0.52680624,0.255634,0.14251819,0.70258117,0.9469911,0.03953722,0.67983234,1.4285527,0.0,0.57504886,0.46087894,0.81721723,0.11315502,1.3196732,0.29055852,0.676354,0.58158225,0.20060015,0.28614342,0.44228777,0.79257184,0.2146281,0.009799595,0.094299935,1.19168,0.69992584,0.6757348,0.8212073,0.78809845,0.84202355,0.4560356,0.1715209,0.21058841,0.22303227,1.5820801,0.04220243,0.8113587,0.5142033,0.19097552,2.0636988,0.061302867,0.93792176,1.0754629,0.14730269,0.71145576,0.44877654,0.48826605,0.8432925,1.5206118,0.48307902,0.8531611,0.21857893,2.7394178,0.39150542,0.010697584,0.53333575,1.0102036,0.6207237,0.5091027,0.0028182773,1.364908,1.2233435,1.2673558,0.38587454,0.11079309,1.5545511,1.1979005,1.0631158,0.9720068,0.77875787,1.3701975,2.2899938,0.13598055,1.2948875,0.6854128,0.45659283,0.6759359,1.2939632,1.0443863,0.9090057,1.3496776,0.7279899,0.6321967,0.2982549,0.7514644,0.29196241,0.3581815,0.5248338,1.3188093,0.4744113,0.67821455,1.4152938,0.0348124,0.06761487,0.7740749,1.9540578,0.5983159,0.41765586,0.97288954,0.9703482,0.4951803,0.5599955,1.2276456,0.3928695,0.8978232,1.7534039,1.2166755,0.91206294,1.3881661,0.57779187,0.4744495,1.6122919,0.52065235,0.31031173,2.7559133,0.25804156,0.33546233,0.36869282,0.7273937,1.0451057,1.6848979,1.5318466,0.6792759,0.04557731,1.3670036,1.2982411,0.029614575,2.7823918,0.61022043,0.23288703,0.39517123,0.113670655,1.225297,1.4833114,1.1470472,0.82750607,0.6416782,0.9271826,0.6443851,0.19893366,0.7602475,1.8618019,0.46479377,1.461959,0.7583596,0.2607287,0.026472684,0.255849,0.28163356,0.83644134,0.17991695,0.45462394,0.6069309,1.2599169,0.49745706,0.51212835,1.3647153,1.4442852,0.39791402,0.14329334,0.55804896,0.7212074,1.2740701,1.4953258,0.46671224,1.3825711,0.5269788,1.2639246,0.31480652,0.5936485,0.26996922,1.3001013,0.5841776,0.69385105,0.49734816,0.19256864,0.013741542,3.0677676,1.3667883,0.9379789,0.9517431,0.9848119,1.1637905,0.570726,1.5259817,0.54127574,0.3057403,0.8928318,0.514141,0.17199539,0.48002288,0.7901292,0.3104178,0.4302274,1.3687396,0.18500425,0.114329085,1.4704299,0.05541444,1.3836789,1.5516126,1.9336782,0.008325326,0.19133888,0.5438329,0.13858975,0.4814291,1.9356893,0.29627013,0.10737423,1.3024485,1.4038925,2.2506266,0.4920306,0.7148221,0.2872083,1.908073,0.033310864,0.5309134,0.46798196,1.7936264,0.60144854,0.8390339,0.28081754,0.6154877,0.06072169,1.3334057,0.7961998,1.1128939,1.7428609,1.0565193,0.0059358985,0.31827414,0.40547326,0.7073991,0.7692595,0.05248682,1.4239157,1.6461092,1.8586812,0.30309626,0.8905045,0.20749737,1.416537,0.10708542,0.47355413,0.40047595,0.66876906,0.13480523,0.5006102,1.0388957,0.34855372,1.0189338,0.26960072,0.24000628,2.8319287,0.20619622,0.29387605,0.7035828,0.2675328,0.12253626,0.8939441,2.199541,2.2608938,0.23007344,0.035351433,0.18524173,0.36152032,0.372196,1.0540045,0.69600576,0.44889653,0.38801908,0.6030089,0.25289986,0.67900646,0.111174904,1.9809704,0.6982163,0.85135734,0.69998014,0.7975531,0.3051568,0.17824219,1.5495311,0.5521927,1.076066,1.9245954,1.1506497,0.15228865,0.63104767,0.6507766,0.7992519,1.0429336,0.24289656,0.20976754,0.1278651,0.083093025,1.0532905,0.88063765,0.96471334,0.13933118,0.7016994,1.0845212,0.22940286,0.34061372,0.22143504,1.2117841,0.8696728,0.44901982,0.3584473,0.9784008,0.13960028,1.5852953,0.5384342,0.22824575,0.44830748,0.95492136,2.3013985,0.0057333335,0.33828446,1.6578186,0.6458381,0.83369225,0.8126812,1.544384,1.1417183,0.028729796,1.8305992,0.74792105,0.9696162,0.83202195,0.1575624,1.4949076,0.8143581,1.7653465,1.5747358,2.5263093,0.42156094,0.63318354,1.2676789,2.4584696,0.8234922,0.38990533,0.5515097,0.33785293,0.050731014,0.9938109,1.2860615,0.33076367,0.87801677,2.8644135,0.6815081,0.81861967,3.0681744,1.1989914,0.29269356,0.41261548,1.4564993,0.98568195,0.045522794,1.0324177,0.31771913,1.3409947,1.0383785,0.62851006,0.07343273,0.43780524,2.1334496,0.9049758,0.8172379,1.3261617,0.37385634,0.7253273,0.2856098,1.8915675,1.0795331,0.7771133,0.34929812,0.23812434,0.29237753,0.9315531,0.9118137,0.44926366,1.6695781,0.35951924,3.2435338,0.55209273,1.5794114,0.10911792,0.8190921,1.1267853,0.5882534,0.587893,0.34416464,0.155423,0.03696737,2.1720216,0.4240759,0.6780277,0.34898812,2.1284494,1.2371805,0.25016612,0.2525784,0.6876745,0.9900884,1.6046145,0.3508413,0.41536883,1.285316,0.498484,1.2908374,0.93184584,0.84936583,0.19740379,0.7236496,1.7253903,0.6797069,2.8810372,1.5888875,0.08953939,1.1146436,0.5385672,0.28649208,0.29723966,0.25606757,1.0342644,1.2387519,1.331559,0.50102645,0.5936152,1.7940546,0.0657251,1.9806603,0.0541696,0.4849362,1.2895229,1.3031818,0.7854155,0.577448,0.30952382,0.23548752,0.29057986,0.18533617,0.028965268,0.060623962,0.51531225,0.10551768,0.4463416,0.44599387,0.66009736,3.3099377,0.3812955,1.5682485,0.0657886,0.08262998,0.26497358,0.9305539,0.7155025,0.1823808,0.7587294,0.50245285,all_pothole_images\pothole_images_optimized_image_132.jpg
0.0,0.2587938,0.07025386,2.1577916,0.19596697,0.0,0.031521678,0.0,0.38755316,0.032588754,0.18667202,0.037574235,0.0,0.31282163,0.6395724,0.21473674,0.16456877,1.339291,0.6560468,0.7728819,0.35942054,0.1120637,0.46131265,0.62261856,0.7942403,0.03706966,0.078131944,1.8287228,0.04467411,0.08249648,0.29546785,0.0,0.040326368,0.51960725,0.026482947,0.35270235,0.12328445,0.5696567,0.23608725,0.11593883,0.029501691,0.49952838,0.43958607,0.3829862,0.35722405,0.01950002,0.08580543,0.48253623,0.36021614,0.408916,0.028473817,0.75584424,0.10061891,0.30603874,1.1237662,0.07258333,0.2896352,0.064705186,0.020525662,0.43077895,0.04209237,0.04538549,0.3378072,0.4130378,0.311875,0.44328514,0.023269229,0.0,0.52590704,0.25255698,0.21705905,0.62218785,0.11106457,0.0,0.0264917,0.00040253488,0.0,0.33314195,0.0,0.1071058,0.0,0.21728732,0.59914154,0.8425696,0.16029733,0.013696651,0.010721907,0.053114295,0.5682004,0.27329895,0.06842666,0.36579302,0.20175768,0.45520902,1.0617001,0.15883833,0.27390873,0.5479069,0.18243039,0.64333516,0.14051843,0.118015826,0.14652207,0.35417983,1.9833894,0.21839805,0.48101196,0.0035630476,0.4251675,0.719571,0.13876107,0.23550746,0.043317657,0.22580777,0.30017552,0.028637763,0.0047661494,0.055587094,0.632487,0.59540606,0.8620787,0.032784253,0.13688245,0.35075673,0.5561517,0.5555447,0.041376084,0.02011376,0.051379472,0.6409017,0.0065901466,0.06670645,0.07248745,0.15141246,0.103591196,0.5090694,0.29816347,0.23765935,0.0,0.0,0.07292623,0.059063695,0.7291286,0.49056008,0.0,0.19295353,0.0,0.6297396,0.28782648,0.16448414,0.39415842,0.074457385,0.0,0.5270979,0.83983713,0.042695384,0.0,0.039743543,0.15243132,0.7122171,0.75037307,1.5898814,1.6522415,0.2838758,1.0760233,0.27340168,1.1819254,0.014632923,1.8162595,2.5409338,0.015164713,0.13179278,0.0066537578,0.0044628,0.11550608,0.09914192,0.030021867,0.0,0.29550153,0.34452966,0.037479028,0.9189351,0.02623555,0.028253866,1.1629331,0.3677495,0.014584963,0.060503874,0.014267636,1.9985547,0.037422743,0.053820077,1.0183316,0.06631668,0.20437568,0.10323973,0.9842377,0.0416232,0.7311834,0.03615829,0.47140738,0.008784283,0.39249158,0.20062834,0.05922081,0.0575206,0.034655195,0.00842196,0.80573475,0.7770155,0.0,0.6843951,0.21107204,0.0,0.8395867,1.1457078,0.02708029,0.22528446,0.18554395,0.38667843,0.49284485,0.26672593,0.75886565,0.0018928037,0.09070945,0.12789415,0.34541002,0.62310016,3.3633509,0.16601746,0.004665002,0.007227816,0.7548972,0.0,0.5191643,0.016062146,0.67094195,0.025298785,0.050270088,0.019506877,0.7859378,0.60841495,0.6294489,1.5567756,0.017491948,0.037976157,0.75421256,0.55674213,0.8485739,4.024638,0.58557045,0.09760152,0.0,0.0048464253,0.109085575,0.40043473,0.658697,0.40401652,0.070028156,0.4986874,0.09949919,0.40146902,0.8232976,0.14375693,0.011387314,0.52796364,0.19038388,0.072104275,1.8238317,0.057629555,0.19433777,0.2847606,1.3034859,0.0067598172,0.49478036,1.3958356,0.0,0.81104153,0.026752608,0.007511364,0.051875632,0.09708093,0.29237062,0.0009812049,0.26864967,0.19442318,0.38078377,0.110612206,0.07044684,0.06756737,0.03756275,0.13107696,0.0792447,0.06594975,0.53449285,0.58920234,0.0,0.92279536,0.12145818,2.3141408,0.7863867,0.23373093,0.048701063,0.005910627,3.0134542,0.00096093403,0.7722009,0.015997302,0.44173762,0.017751485,0.12645915,0.27163938,1.4489092,2.380133,0.06685977,0.17074896,0.076914,0.4000626,5.1011863,0.38689315,0.09691738,0.30952868,0.022114197,0.14266968,0.66681904,1.366888,0.9224444,0.0,0.0,0.0047402573,2.0450928,0.041375544,0.23640399,0.54121894,0.104490995,0.0,3.338789,0.9706558,0.21234386,0.67152256,0.0032816394,0.0022095381,2.9143271,2.9340696,0.4238879,0.0,0.054075353,0.40307823,0.046439473,0.50974137,0.061903846,0.3954355,0.04404973,0.12073378,0.09881319,0.15057175,0.0,0.9379949,0.121589765,0.3096979,1.0313971,2.342913,0.16324985,0.12045768,0.10773914,0.0,0.17280045,0.027137965,0.0,0.18012443,0.049318224,0.0042134672,0.036627285,0.20379563,0.19232394,1.3586335,0.24567904,0.1323766,0.06848759,0.24786843,0.61577004,0.035650466,0.09517781,0.29042423,0.43065026,0.0023251784,0.5795067,0.41038123,0.0,0.26663873,0.12797005,0.29325655,0.10349458,1.4198518,0.0,0.28170604,0.9693619,0.23739596,0.645374,0.2938609,0.43584713,0.40972075,0.02757953,0.0,0.6640092,0.23870058,0.31313822,0.058068343,0.818066,0.35503292,0.012796109,0.45302704,0.001397041,0.08883478,0.05651654,0.1741535,0.52700025,0.39207903,0.5145252,0.022743512,1.011737,0.12192157,0.27981412,0.79063755,0.37014443,0.0,0.016698701,0.0040338305,0.005514183,0.4426181,0.04703668,0.3331238,0.22709188,0.0024041985,0.40654695,0.36363867,0.022426972,0.020209009,0.69788116,0.05194239,0.21822329,0.0005677102,0.07662192,0.1895606,0.007505204,0.0747673,0.30966258,0.7675191,0.1218667,0.03318564,2.4721844,0.3923565,0.084481634,0.010634896,2.1618493,1.4380465,0.0,0.033147912,0.012270759,0.35533604,0.96912545,0.0,0.6141742,0.009789093,0.08527953,0.055796545,0.13623501,0.0,0.04852692,0.79401565,2.9265392,0.6838448,0.016783675,0.0015726136,0.42685723,2.2985103,0.0,0.23374297,0.15383431,0.93595743,0.16257298,0.36827904,0.49008882,0.014050903,0.19937913,0.16307887,0.14992416,0.08228798,1.5156689,0.0,0.0,1.2937567,0.14982635,0.04142626,0.0,0.06942355,0.013030662,0.015769834,0.05875268,0.13591802,0.17885195,1.0621783,0.46024236,0.5403066,0.31890705,2.6649122,1.5906999,0.62900287,0.3608447,1.1196454,0.020719683,0.18195838,all_pothole_images\pothole_images_optimized_image_133.jpg
