0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.68102294,0.76044804,0.8838723,2.126095,0.15516442,1.991091,0.62814355,0.38378498,0.25139555,0.042439267,0.024071552,0.3679361,0.89219475,0.28486967,1.3819026,0.35510385,0.02511182,1.0608064,0.35087216,0.24520162,0.6711905,2.3077521,0.104067214,0.094611354,0.38475424,0.23799096,0.27242276,1.3799857,0.30902535,0.3099897,1.1057216,0.8361288,0.57904863,0.5144242,0.2674637,2.201367,0.43281975,1.0471934,0.5927485,0.53627115,0.12910466,0.106141984,0.7867959,1.6004069,0.23955858,0.0014370458,0.33287176,0.13520432,1.0344708,1.1050683,0.2904427,0.78309983,0.37288898,0.6722832,0.1928277,1.4109232,2.4965794,0.45709267,0.73289067,0.13402137,0.14067537,1.0081176,0.3719378,0.1457696,0.31162584,4.31541,0.31549236,0.17785901,1.4884243,0.03789434,0.20556551,0.6457161,0.9269502,0.83376503,1.4080724,0.95799893,0.08192171,0.9947631,0.21795505,1.0306219,0.42106843,0.0,0.2557099,0.22857296,0.853965,0.087224714,0.43065253,0.7833132,1.9610034,0.114300616,0.43648976,0.03876243,0.17179005,0.10579968,0.3418632,0.0069808434,1.0253053,0.4764604,1.3869523,0.6797045,0.09060442,1.4693354,0.5317693,0.018913612,0.4192532,0.16149364,0.25636327,0.30057287,0.18188262,0.21784706,0.0028828972,3.0800507,1.2446355,0.6688901,0.75425005,0.1927771,2.030396,0.30987257,2.2214365,0.99449044,1.2197001,0.87867504,1.516653,0.024364734,0.39031154,0.89397234,0.5249283,1.6773193,1.4344337,0.1624345,0.23544963,0.1553869,0.2773192,0.019897332,0.13655534,0.42377624,0.70389324,1.7385979,0.37618676,0.046085823,1.005664,0.27481437,0.08247246,0.3714943,0.9681694,2.0278127,0.0013009801,0.16839716,0.17309862,0.56686246,0.7644094,0.45363337,0.07049145,0.03153182,1.0764691,0.8889805,1.510379,0.2930233,2.31271,0.33051535,1.2079322,0.19081639,0.04290614,3.461118,0.19151825,0.56015086,0.14991598,0.18310948,2.5484521,0.13543716,0.0,0.15772991,0.015036878,0.09233778,0.6376152,0.4597509,0.1500053,0.0209993,0.7102499,0.36848924,0.0,3.8419495,2.7024496,0.41829905,1.9242426,0.37561467,0.06384485,1.1798719,0.88225085,0.72242874,1.3083056,0.37617376,0.0,2.6646476,0.052284263,0.19112778,0.15212637,0.59417784,0.5009984,1.1629196,0.8176743,1.2526517,1.1797147,1.3496363,1.6950247,1.007896,0.051365443,1.7278327,0.33937988,1.4255172,0.13913597,0.07190515,0.9090917,1.4385438,1.4051447,2.2529614,0.47794792,0.2571896,1.2206403,0.44187877,1.0227271,1.6541946,1.2360356,0.9676006,0.26926407,1.2569621,2.8147178,0.1800908,0.0634592,0.024096215,0.24555282,0.57466745,0.0030059556,0.11283205,0.3386281,0.102311835,1.5489178,0.036257766,0.4287759,0.5412784,1.0156684,0.48236302,0.37107086,0.030952811,0.09242612,0.047460053,1.1120241,0.082651675,0.3933537,2.8466334,2.891952,0.51067483,1.6222649,0.5686135,0.21120395,0.62477744,1.2344486,0.42691422,0.45459086,2.9150844,0.09499038,0.30780864,1.5332501,1.3038949,1.0656072,1.1110601,0.886098,0.8896904,0.48605767,0.6767131,0.05054648,0.039109014,0.08697813,0.39833504,1.3724875,1.1930102,1.2119342,0.5147168,0.62615687,0.7545605,0.021353824,0.0024041412,0.13474528,0.13147734,0.2930978,0.2479722,0.4140277,0.16939019,0.83106387,0.3344134,1.1547635,0.198208,0.46994153,0.42273274,0.04390068,0.2260678,0.39069346,1.8170635,0.7325346,0.2673245,0.59752333,0.4590906,0.93213075,1.9830437,4.031506,0.6110518,0.068701304,1.5344833,0.6115416,0.90710586,1.7592652,1.4988456,1.9163545,0.6256244,0.14125028,1.5637596,0.044181522,1.689937,1.0951792,0.44985262,0.098262645,0.0,0.060495697,0.11109951,0.793719,0.49980304,0.998238,0.00014605031,0.75272655,0.36599243,1.6096319,0.376154,0.2982582,0.2848639,0.21512213,0.22052221,1.551291,0.6191331,0.43816963,0.38444728,0.17573707,1.580572,2.15216,0.29823855,2.1912289,1.4249076,0.9850286,0.017542576,0.2667645,0.6911169,1.5033538,0.37594834,1.0798671,0.00959044,0.0368044,0.23236662,0.65344656,0.75990564,0.7218553,0.6795274,0.041365582,0.18970321,0.5132637,0.5171254,0.14534418,0.11172361,1.8169873,0.021430563,0.5399129,0.0007091607,1.8093165,0.34803116,0.6950025,0.0008373573,1.1839353,0.18974082,0.5875124,0.2876784,0.8516248,0.07255962,0.15017015,0.045787595,0.48202795,1.0816902,3.345139,2.3714535,0.50408727,0.0001032029,0.85970396,0.3868977,0.29736966,1.9124833,0.5269579,0.96095306,0.28604436,0.059128698,0.9126359,0.60725766,0.22035809,0.33340836,3.9325948,0.3738023,0.21938896,1.0342872,0.43240565,0.14184909,0.16073751,1.3193474,0.04879712,0.117323756,2.4583275,1.4426082,0.89624935,0.78010845,0.051185306,0.024439808,0.70866966,0.34692776,0.24671751,0.0,2.5713198,0.12140209,0.03785447,1.0560868,2.7565343,0.10815395,0.24781084,1.9539853,0.0,0.9899742,0.18885386,0.96108025,0.560341,1.0456661,0.42996207,4.174751,1.0510279,1.3415682,0.08204181,1.3634136,0.58366936,0.9765041,0.84554136,1.1152564,0.578431,0.0,0.06986931,0.312609,0.08188095,0.38071722,0.36746013,0.66620344,1.2375169,0.8947844,0.6107195,1.4127153,0.87595147,0.08571383,1.2606212,1.6739558,0.51427823,0.42099965,1.4438845,0.21111551,0.7494912,0.56188613,0.43744433,0.29293865,1.3053875,0.18323421,0.92190707,0.7228382,0.5991274,0.2387633,0.282094,0.0055411826,0.7029607,1.6578758,0.33089897,0.16865686,0.31190082,3.4292364,0.83050585,0.44591752,0.006216606,0.14174914,0.34543985,0.19724461,2.4424667,0.39962554,0.14631048,0.4880988,0.6213829,0.45209813,0.21962655,0.8545972,0.071211,0.2044917,0.080253564,0.24304004,0.83622617,4.394767,1.2604115,0.34348488,1.1280539,0.31538817,0.03070012,1.1240989,0.187352,0.9120721,0.56613815,0.82065225,all_pothole_images\pothole_images_optimized_image_134.jpg
1.0258436,2.1892662,0.7574064,0.61543006,0.30467883,0.77520525,0.7371815,1.411788,0.7711742,0.55456096,0.19320948,1.4642882,0.036990818,0.028893868,0.15804072,0.24068166,0.19759913,0.4733513,0.69326437,0.196771,0.15163456,0.833308,0.6858328,1.411449,1.1790015,1.1371248,0.17861927,1.6898911,0.038419623,0.072525956,0.47443685,0.15010937,1.5989751,1.7301513,0.88511825,1.252908,0.8904079,0.9542176,0.7205732,1.9546312,0.28989866,0.11488557,0.50965214,0.32010365,0.45507213,0.8492057,0.40705895,0.0038689717,0.47946298,0.8070003,0.6978779,0.69361544,1.4957215,0.109196216,0.21006031,0.4981832,1.4245135,0.5100769,1.2386744,0.7504248,0.6358061,0.110610746,0.5895934,0.8306738,0.34107098,1.0486063,0.18874244,0.57644093,0.043037374,0.33073983,0.22049771,0.51276433,0.56062937,0.23913029,0.85635465,1.4324368,0.4493275,0.46108514,0.033699706,0.27391446,0.9021038,0.8646462,0.5687946,0.50097924,0.38672385,0.6409198,0.21969713,0.13187474,2.8204894,0.5895132,0.062414285,0.24686657,0.39355615,0.06554221,0.2530434,0.47540778,2.2062037,0.98529714,0.34537864,0.1375088,0.25981557,2.9721522,1.6657075,0.01797347,0.80731887,0.32574132,0.1541804,0.81386876,0.85332674,0.8533671,0.42602238,1.8967189,1.3726832,0.47337323,1.6904194,1.74015,0.96420074,0.5014785,0.2978878,0.88448566,0.8789648,0.40077275,0.45433095,1.3993114,0.29225639,1.2342664,0.07055534,0.5121477,0.9332015,0.23646615,0.66459274,0.4954204,0.035255183,0.07767405,1.234557,1.4364213,0.005522093,0.6690555,0.41538307,0.26676786,0.6705788,0.27292344,0.34225124,0.7460784,0.91595006,1.6967311,0.18047062,1.6827831,0.14062577,0.5064945,1.2495419,0.9385758,0.012884833,0.019502666,0.63834035,0.3046566,0.52274066,0.0115349805,0.8861075,0.104893826,0.72748595,0.32682145,0.09697448,3.3758068,0.4174155,0.09966081,0.669406,0.7320901,0.42202973,0.6327508,0.2271208,0.6744698,0.3184113,0.07865645,0.6923397,0.71963173,0.5070438,0.11013782,0.07534381,0.2937433,0.66542244,2.1468122,3.0125158,2.3148212,1.499465,0.2132603,0.04862179,0.30648956,0.7548384,1.2818875,0.70928067,0.046522494,0.034069017,1.7508388,1.1378868,0.2904472,0.92255044,0.019438531,0.7127449,1.1661218,0.31174597,0.9173456,0.3940842,0.26107788,0.34609985,0.493851,0.42970783,0.4797753,0.5771601,0.57266754,0.06918258,0.07105377,0.61321783,1.0537243,0.53690404,1.0850662,1.3497238,0.094338804,1.5338268,0.5912329,1.8471298,0.1522835,0.02977482,0.9569598,0.007354321,0.9226141,0.75080156,1.6052487,0.18381369,0.9919721,0.7063143,0.6504411,1.1228482,0.050023373,0.4180266,0.0085314745,1.5605353,0.17382164,0.07465475,0.072377406,0.533788,0.26083753,0.95154417,0.2039869,0.3634967,0.07490493,1.1828439,0.07698646,1.2449546,1.9130301,0.8162929,1.5478696,0.23218536,0.38976833,0.05573845,0.86090344,0.7216508,0.15760665,1.5329739,3.2430806,0.6278957,0.08409559,1.1695938,0.5831405,0.47283354,0.440375,0.9684096,0.62910396,2.975091,0.4410571,0.10260731,0.0013542272,0.4649268,1.2793822,0.94329846,0.897414,0.6911164,1.5752441,0.47599363,0.8904743,0.051666375,0.403795,0.37312052,0.5080976,1.1654403,0.10031922,0.6366869,0.62905616,1.5984652,0.09960006,1.3132654,0.19580401,0.5900724,0.50405395,0.54649967,0.11497511,0.49244466,0.14957783,0.6631394,0.44833046,0.47980055,0.39020094,0.3469785,0.5098528,2.7969532,0.2993679,0.051881984,0.3508623,0.17350003,1.2209327,0.3999877,0.83823353,2.5285964,1.1346166,0.42638084,1.5233507,0.019641895,1.0839846,1.2624173,0.581804,1.0261,0.010766589,0.38108557,0.0,0.59507895,1.1710212,0.32109576,0.81698686,0.74664545,0.47339422,1.5605546,0.3120978,0.18297479,0.04092886,0.36616898,1.3081553,1.5912563,0.0,0.2116777,0.5993959,0.4841096,0.6100058,0.29761678,0.13895361,0.6006944,0.029907012,0.6165568,0.017286148,0.030957567,0.2397423,0.21370666,0.69745153,1.2395393,0.1652681,0.56385964,0.009838817,0.8996977,0.8682444,0.18476085,0.5924442,0.64470476,0.62846047,0.08233666,0.9310164,0.005235525,0.36489168,0.39924487,1.260164,0.64801973,0.7212395,0.8628994,0.938835,0.18492931,0.70679563,1.0987127,0.24933997,0.0049639605,0.59714895,0.39969042,0.33536255,1.7273053,0.3925368,0.13188216,1.0296562,2.0156498,1.413172,2.4106526,0.45224565,0.23558387,1.1799768,1.7521176,0.3678579,0.3206972,0.14734313,0.05983558,0.043713816,0.9117087,0.4394336,0.07405468,0.083288856,1.2785045,1.7497106,0.07072021,0.46235532,0.054490123,0.4018272,1.0830027,0.573557,0.05672245,0.5707034,0.87974155,0.99678206,0.29311076,0.29116255,0.059310764,1.3763521,0.613795,1.120193,0.87146443,0.023885595,1.5491523,1.0481844,2.4320788,0.46884474,3.1147802,0.31930205,0.553877,2.6474059,0.7514384,0.55007106,0.36063752,0.07203129,0.095172316,0.23702465,0.06367747,3.070685,0.6440549,0.16442677,0.57769793,1.1628015,1.2164451,1.0815505,0.42453805,0.3396716,0.21228918,0.07266556,1.9098771,1.3422287,0.37357363,0.37354854,1.125487,0.8989821,0.8049103,0.55565196,0.83027524,1.1499403,0.57035047,0.437243,0.26447102,0.6188096,1.3561399,0.5491176,0.67202246,0.33772704,0.39712334,1.114408,0.09258383,0.0,0.48814806,1.1741122,1.5192548,0.38437682,1.1931905,0.3289824,0.61659926,0.26168,0.49484524,0.38223547,0.24392048,0.27451494,1.7501959,2.561461,0.25845188,0.1268006,0.0029017737,0.307402,1.4928486,0.14730655,0.63140994,0.34210312,0.79911196,1.986031,0.0,0.7536322,0.43718994,0.07533165,0.27239862,0.10571935,0.29627106,0.23757009,0.921047,2.1273818,0.61498207,0.58916456,1.3188035,0.41891736,0.060032107,0.856781,0.79874104,0.9584338,0.8799493,0.31755847,all_pothole_images\pothole_images_optimized_image_135.jpg
0.15478365,1.3023155,0.33692718,2.750927,0.2994196,0.35855827,0.33609936,0.36936378,0.19918385,1.4651794,0.51563483,0.63445055,0.60741293,2.7742577,0.047310747,0.73065513,0.5529274,0.0,1.0510861,0.1956805,0.5423196,0.46929628,1.6441559,3.3533537,1.0293541,0.51493853,0.43897033,1.4472078,0.6853944,0.25543427,0.64105374,0.0006900431,0.022600796,0.6262629,0.82339257,0.95946205,0.4416654,0.6563067,1.6738465,0.2168631,0.06431779,1.2532911,0.9477341,0.43430087,2.393835,0.061131112,0.08265085,0.0626782,0.8126859,0.07053343,1.592927,1.0442017,0.23065409,0.42241675,0.0,1.2543609,1.5876764,0.42180797,0.66685957,0.7685865,1.3212723,0.5805118,3.2369857,0.84471804,0.9458936,0.36082286,0.7229645,0.18210125,0.8164104,0.28704578,4.6204085,1.1494588,0.42344582,0.2152082,0.33248052,0.6734399,0.4049767,0.60551155,0.71685344,1.9074948,0.04840056,2.5653768,0.78835607,4.2594695,0.12742051,0.21073368,2.0644724,0.6073693,1.7999011,0.86058563,0.54173726,1.6108032,0.49869642,2.905824,0.22541982,1.602964,0.37641132,0.8027782,2.0335634,0.88746476,0.07157214,1.8199173,0.6121949,0.41817364,1.1670552,0.17536688,2.9384441,0.20751832,1.9540405,0.0904693,0.8706903,0.85610104,0.539357,0.9454799,2.0723846,0.51467645,0.2187603,0.22921601,0.11546507,0.18010005,1.7997162,1.2999214,0.26634914,0.7589663,3.030062,1.7494013,0.027672729,0.30388233,0.36656633,0.37255463,0.07571071,0.71531993,1.0719181,2.3003864,0.3436357,0.5130951,0.9884243,1.5435302,0.8956252,1.156687,1.1182077,1.1868229,0.28590366,1.8411516,0.5641602,0.3332222,0.4547013,0.41696712,0.38435572,0.0057175444,0.20866472,1.0234584,2.2393186,0.04730207,1.208243,0.6701769,1.8030034,0.66743934,0.07075257,0.8029915,1.842622,1.7122927,0.11072664,2.9159284,3.526697,0.11298049,2.5345998,0.6813446,0.7002627,1.4413823,1.7623721,0.17653427,1.4173571,0.4256143,1.3340979,0.592565,0.6939825,1.1503218,0.11026279,0.36939564,2.0422926,0.42343444,0.5277471,0.4287242,1.9372696,1.449298,1.8587506,0.07334256,0.90928864,1.7767662,0.68720704,2.5384872,0.56617534,0.36241063,0.78543246,2.5105622,0.8831033,1.0394439,0.14398709,0.27241915,2.4341478,1.23064,0.14615533,0.16209249,0.89989907,0.058674116,0.25779697,0.1178554,1.1620352,0.3461229,1.108792,0.30310914,0.141112,1.2611648,1.669559,0.21913862,0.6380546,0.20182371,1.2325894,0.47979382,1.5665574,0.0,0.7754761,0.043739993,0.49595034,0.92058575,1.0025898,0.3167936,2.3614516,0.7362484,2.832899,0.97437793,0.8821476,2.151386,0.0,0.6141253,1.55963,0.015931271,0.1502568,0.24250941,0.1924505,0.23711869,0.004472051,0.05812856,0.7089902,0.3991,0.38439256,0.42378962,0.049250893,4.906455,0.6712108,1.0083827,0.0136786485,0.3843306,0.5888662,0.0,1.0656224,0.37180403,0.017982217,3.9627268,0.56369084,0.38574994,0.5385895,0.10079594,0.2518448,0.002291922,1.1503198,1.6529638,2.054779,0.0012928557,0.7689583,0.006856384,1.9286295,0.780167,0.16809833,0.3831363,0.54146254,1.297644,0.20801345,0.39615616,0.9904623,2.4633284,1.3180768,1.2865024,1.4870695,2.0139713,0.88263667,0.7297545,1.3606355,0.29273465,0.06526473,0.373955,0.20607458,1.1925567,2.4185815,0.7228921,0.65263397,0.23974478,0.9769347,1.3357699,0.067360654,1.298771,0.26589435,0.067347124,4.9455633,1.1140774,0.28839386,0.014039717,1.0119385,2.3932588,0.12565784,0.5922188,3.3912692,0.37606475,0.45873946,0.7797554,0.8709398,0.39717692,0.88588846,0.1475932,0.4698271,0.44822845,1.066389,0.13642095,0.14676781,1.2681662,1.9279424,0.14599836,1.0503174,1.1586509,2.580338,0.08586538,0.06458981,0.07086705,0.0197589,0.25557008,1.4591575,0.07484051,1.4421246,0.13580054,0.9400172,2.0341964,0.7191821,0.13677336,0.40220144,0.112763785,0.97211033,0.1362907,1.0911275,0.89762735,0.43846476,0.022274164,0.11585042,2.5814693,0.6888759,0.28296915,1.7815593,0.80253446,0.21506624,0.017893257,0.14624292,3.3873203,0.50797963,0.1860971,0.018234037,0.7424615,1.2960125,1.0061436,0.14645195,2.1959004,0.46514043,0.20651121,0.123368494,1.3179511,0.27040815,1.8442242,0.6559754,0.17406142,0.48621133,1.3176613,2.31043,0.7598328,0.22465512,0.67867076,1.1924652,1.1533679,3.7167149,2.5781462,1.3328689,1.036413,1.2086997,0.037954245,1.1456797,0.104907975,0.12280609,2.1755924,1.1239704,1.3282981,0.0,0.17146379,0.5148653,1.6069622,0.037835836,0.5953896,0.579551,0.374378,0.6574852,0.8084849,0.055278353,1.0789689,0.18999697,0.22490801,0.10867243,0.15404224,0.85860443,0.20010403,0.17801782,0.737906,0.1774979,0.6531375,0.39511406,0.24788624,2.7250957,1.5875571,3.3768547,0.44842663,1.0586389,0.84385365,0.60209495,0.6870065,3.9298322,0.68345344,0.1578595,0.45847172,0.21577647,1.9512787,0.3249055,0.5850823,0.57587516,2.687368,0.28573403,0.6496017,1.4191852,0.19743043,0.4554568,0.02045907,2.1208475,0.6447591,1.3945557,2.3624208,1.8809968,0.89893353,0.37998214,0.016109755,0.8735504,0.9107946,3.1865022,0.22718865,1.1915725,0.1956196,1.0748146,0.4637444,0.019461298,0.8601937,0.9626473,0.09719017,0.5463208,0.20590569,1.5486042,0.55037457,0.5939977,0.056837294,1.7726178,0.13361333,0.088700175,0.27574196,1.7089127,0.0043417118,0.21938692,0.118862435,0.24822013,2.1478736,0.55498654,0.18024293,0.3266967,1.2662419,0.19369513,0.660734,0.5008313,0.033564117,0.34456015,3.0745413,1.0830151,0.01666268,0.16698903,0.7778811,0.16352466,0.6313662,0.72627676,1.2465134,0.49540648,1.9600245,0.022542097,0.11644036,1.3622149,0.020989643,0.91968465,1.666786,0.372303,0.04805352,2.192695,0.19948764,all_pothole_images\pothole_images_optimized_image_136.jpg
