0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.24358802,0.35915643,1.848493,0.10611857,0.0,0.21737312,0.0,1.3649286,0.16639926,0.48406842,0.1735651,0.0,1.6113144,0.001913637,0.41596627,1.1512887,0.023727776,2.038217,0.17748098,0.007845999,0.081523485,0.35501966,0.018844755,0.14795093,0.44036663,0.05453026,0.8481354,0.20266807,0.0,0.0,0.02109635,0.031608064,0.006061926,0.0,0.6698121,0.0,0.06071396,1.0299726,0.0,0.0,0.0037872423,0.23591614,0.29056233,0.33501515,0.024945881,0.05192857,0.09333609,0.052620113,0.7606106,0.014551815,0.06887566,0.05368505,0.45606655,0.40493804,0.5977575,0.11019723,0.035288475,0.8803516,0.26245752,0.00032990015,0.032856606,0.0018099849,0.031415425,0.1645215,0.6148057,2.2313373,0.00042581238,0.08731106,0.005791961,0.0,0.016609559,0.15373322,0.0008535321,0.08541581,0.0,0.149113,0.2592663,0.07556292,0.13585569,0.0,0.36987743,0.0032862688,0.88722587,0.0,0.0,0.31829962,0.16996169,0.11481833,0.23540054,0.026202282,0.029781813,0.008688312,0.0,1.1483123,0.0,0.5504469,1.7321275,0.0980814,0.033636685,0.0,0.7931218,0.07764306,0.0060121,0.7333637,0.3949486,0.018170828,0.0,0.009242298,0.013489707,0.15594116,0.156202,0.017522275,0.09641291,0.543603,0.0,0.123490185,0.3210346,1.5154871,1.313223,0.7112053,0.0004783011,0.043862555,0.20025866,0.22428699,1.5997896,0.29117456,1.1043791e-06,0.024695491,0.0032210404,0.0001671833,0.24152604,0.39394292,0.32817432,0.0017573372,0.034500573,0.024693388,0.052876726,0.0,0.006392716,0.0117938835,0.043528095,0.20721368,0.007107439,0.020837476,0.19161908,0.03248842,1.3655945,0.4102609,0.027275436,0.057329148,0.15844966,0.04571036,0.09749351,0.59842664,0.2806308,0.2905192,0.07306315,0.023154736,0.00017413679,0.89213765,2.259295,0.013078273,0.6012401,0.09095861,0.0,0.0,0.029107051,0.0260018,2.9539402,0.0,0.0048604333,0.11446803,0.16105652,0.19331232,0.35190636,0.06919024,0.05272734,0.0014227198,0.010302482,0.08640945,1.2461498,0.25429562,0.75358105,0.0076888395,0.77512777,0.02000452,0.0696842,0.30098698,0.40920374,0.0,0.5141613,0.07375322,0.249063,0.14237729,0.0,1.0287039,0.09235783,0.24961957,0.4390835,0.0,0.2529806,0.039705947,0.040375113,0.7213987,0.07914001,0.0,0.114303045,1.2719271,0.19812898,0.042424254,0.003071246,0.14121303,0.08842818,1.1329195,0.50600773,0.08333937,0.480495,0.2997859,0.48450693,0.0,0.6067594,0.43710405,0.21800266,0.0,0.0039030965,1.2022872,0.034424957,1.6469347,0.37936762,0.06341048,0.015937338,0.020711549,0.27959123,0.20027207,0.006747068,0.4819414,0.05731788,0.009998864,0.1376754,0.31253555,0.28236926,0.052924387,1.3823655,0.08751587,0.0,0.16141953,0.03934182,0.24653174,2.6309545,3.572788,0.0,0.0,0.16946812,0.013150009,0.40533832,0.017534176,0.3110101,0.03789926,0.46158653,0.07152559,0.0030997142,1.1068248,0.066651545,0.11182064,0.03680317,0.8081473,0.029156705,1.8115271,0.003618289,0.0,0.0,0.496739,1.0196406,0.1269714,0.39896315,0.0,0.060149193,0.0,0.029493809,0.15687735,0.32847008,0.8770064,0.08018555,0.017541023,0.20212516,0.14043882,0.005326778,0.27551872,0.01231631,0.0,0.14300416,0.056859355,0.09488723,0.05583826,0.73455757,0.0,0.017278634,0.0,2.128935,1.6069404,0.12504242,0.000507875,0.01643837,3.1619694,0.02414358,0.28019685,0.6455641,0.191056,0.014573817,0.9079325,0.1117934,3.3210552,0.87597936,0.2334032,0.5830349,0.0,0.6083692,1.0343691,0.08150516,0.40189812,0.018461533,0.20588154,0.13726145,0.14071766,0.09125134,0.10016118,0.0,0.01535426,0.06416503,0.5026413,0.012674421,0.031005694,0.017466318,0.12874994,0.017761923,2.4752383,1.0334777,0.20305341,0.019060116,0.27906227,0.08954809,1.0235196,1.7942995,1.7442019,0.41317165,0.039696317,0.017768312,0.0,0.4015936,0.05534661,0.14937294,0.059341017,0.16503292,0.11547362,0.43510225,0.06454326,0.3790294,0.7025057,0.009475793,0.33388406,0.8821012,0.55933434,0.102698274,0.09767104,0.0019851194,0.3388217,0.019570068,0.057524666,0.08584147,0.799813,0.0,0.17390367,0.029419485,0.015622565,0.012837741,0.015141005,0.0,0.015949622,0.13609836,0.35077825,0.0,0.48288438,0.16802134,0.3792347,0.025435379,0.3545574,0.24426962,0.29247934,0.7550011,0.8255331,0.0,0.27258784,1.952761,0.044979166,0.3916036,0.71209294,0.1321099,1.1317956,0.018556587,1.1566322,0.29370415,0.08863482,0.069682054,0.8402436,0.045263458,0.49938175,0.25793666,0.7547181,0.35742164,0.45782784,0.07561241,0.3718987,0.3397082,0.0,0.1358163,0.004762497,0.16688228,0.29705855,0.0,0.33817863,0.0,0.25189123,0.7571958,0.47595027,0.055691544,0.64883995,0.0,0.0,0.010827716,1.4749395,0.18070431,0.21141846,0.13637811,0.4567508,1.6189556,0.05161976,0.002993757,0.0016346732,0.15258992,0.023892658,0.115782626,0.25557,0.0,0.04071304,0.041892927,1.0691513,0.4004235,0.09250785,1.1814762,2.9173644,0.22457679,0.49166164,0.3694451,0.12685023,0.9710444,0.026086584,0.08856959,0.031155642,1.2475588,0.7239979,0.0182043,0.0025483444,0.0,0.13726246,0.111887425,0.17133203,0.0,0.03317419,0.7169165,0.051125214,0.03661406,0.2905529,0.039149467,0.034211863,0.003612632,0.4709103,0.48068127,0.30831927,0.7949937,1.1492202,0.3685242,0.74594045,0.0051381458,0.035423934,0.0059160814,0.13780217,0.024271592,0.77683306,0.024971394,0.55417556,3.3424697,0.13637497,0.038583644,0.0,0.04626173,0.023442073,0.008573371,0.0,0.02370768,0.26281583,2.9214792,0.026358048,0.016045323,0.010885849,0.055961534,0.48298928,0.087772,0.54246694,0.20853326,0.1639218,0.19618753,all_pothole_images\pothole_images_optimized_image_137.jpg
1.0292333,0.8214082,0.62752056,2.062089,0.14722365,0.46138903,0.20387454,0.00797394,0.8033712,1.1032304,0.44738606,0.36183816,0.11116944,0.7916062,0.045384698,0.0068309773,0.32279822,0.95464057,2.2461429,0.13848186,0.48142502,4.506225,0.21022107,0.6648998,0.32478333,1.1370752,0.15482387,2.5574105,0.13364133,0.42111143,0.84176344,0.034595635,0.19487429,0.23207304,0.53782946,0.94568014,1.9946127,1.1938379,1.1309892,0.113255575,0.019141592,0.0,0.41335556,1.0943577,1.0948714,0.019070335,0.1281494,0.04153308,0.36666718,1.0761211,0.99284774,0.20569381,0.45444235,0.00073522615,0.1951574,1.6211629,1.0140938,0.5356829,0.5378349,0.9628381,0.35268286,0.5629808,0.7393368,0.26648295,0.7968217,1.504032,2.2100885,0.012112356,0.52814543,0.7611579,0.43530336,0.12978539,0.77292085,0.1132786,0.3265615,0.36576352,0.09050761,0.67610806,0.61531425,0.2634696,0.42540562,0.07263159,0.0,2.8025565,0.12290285,0.013259437,0.017387198,0.2862402,2.1909103,0.4838781,0.40200144,0.89631754,0.44172046,0.28542814,0.23736401,0.019697424,1.2076359,1.2558132,1.3519903,0.4282302,0.40446153,2.113814,0.8299906,0.45638433,0.07426723,0.6067929,0.5485315,0.041013103,0.481665,0.17277157,0.0,2.3085265,0.09055009,0.10546723,0.74403155,0.3083658,0.6666912,0.14894268,0.7679437,0.7013177,1.747898,0.62152946,0.12462989,0.6334882,0.34313253,0.78182685,0.84673476,0.21145411,0.75977856,2.2516365,0.32374963,0.05715584,0.12052594,0.22904119,0.57414985,0.34189963,0.1912107,0.7890173,1.029541,0.09844239,0.3384175,0.74366516,0.19308135,0.8796095,0.5604404,0.6641246,0.5213377,0.07771797,0.060516413,0.63210326,0.06312535,0.26906794,0.0,0.06348848,1.8304561,0.5002802,0.25728485,0.38348597,0.05359448,1.6166564,0.60854393,0.6850838,0.57900476,4.5133815,1.0161409,0.21398509,0.4236194,0.047452945,0.583598,1.5151008,0.699336,0.052844275,0.16683836,0.24679947,0.51109314,0.014316471,0.62426054,0.0,0.032194953,0.2769778,0.012848362,2.6091425,0.85865176,0.28579882,1.8372136,1.600447,0.13252537,0.115065105,0.7163307,1.2012918,0.008390525,0.67402214,0.5645261,0.46230862,0.08869928,0.27027765,0.9535418,0.3147249,1.1079907,1.1078079,0.29891387,1.2270174,0.9604987,0.46002507,2.1582966,0.6149645,0.102994956,0.3967991,0.2711077,0.17931525,0.05799613,0.37427303,2.4202154,0.73153013,0.6829178,0.94434917,0.23838562,0.37405208,0.4434919,0.49390197,1.1496335,0.4281358,1.1214362,1.2202907,0.12217792,0.14048414,1.0090258,0.4792745,0.89225656,0.09095037,0.031692393,0.43815932,0.40151533,0.55498135,1.8706906,0.05993881,0.8260447,0.28421128,0.17973067,0.4810617,0.3709072,0.2841071,0.8707209,0.050782397,0.021632798,0.17096624,0.051207133,0.26290768,0.74091494,5.316659,3.0963297,0.08257347,0.11918038,1.1091503,0.052064292,0.27002072,1.0996423,0.83498514,0.08310342,1.7020469,0.21373972,0.0967642,1.4341857,0.26393127,0.06863681,0.9180863,0.45811844,0.081629686,0.85456645,0.04495977,0.4283229,0.40594992,0.21027102,0.19265865,1.2335876,1.0758926,0.42463,0.41845122,0.026150405,0.31344175,1.066552,0.06453641,0.23173049,0.45163578,0.8444638,0.41735622,2.237574,0.5681035,1.8996385,0.30092293,0.0,0.079502776,0.03847397,1.8768481,1.1674815,0.006295467,0.5573246,0.5324999,0.18647587,1.6072001,0.9095563,0.5831745,0.095047794,0.8416992,2.5186117,0.0044715116,0.37542418,0.75263494,0.25500342,0.114957444,2.4960463,0.12452351,3.6700857,1.4595178,0.02864107,0.48251045,0.06287519,1.1819559,1.9605628,0.3180901,0.08678596,0.0,0.82744426,0.060670033,1.18946,1.4261185,0.4287012,0.012543631,1.3199706,0.010968546,1.6730326,0.62954944,1.3866068,0.6747559,0.07753053,0.85285187,0.45964757,1.5169196,0.6599165,0.87244505,0.2673681,0.2759515,1.9418007,0.18766451,0.5073772,0.2731467,0.0,0.4658051,0.13911705,2.005791,1.1556826,0.039303005,0.23885088,1.5987474,0.012005823,0.3074559,0.6932856,0.7616658,0.9269288,1.1031109,0.0,0.15646906,0.67745256,0.10463068,0.05058088,0.118332595,3.5545585,0.39027438,0.04435733,0.5429255,2.4546173,1.2293673,0.6632301,0.68039936,0.14135872,0.09812275,0.0009616961,0.10320696,0.68551534,0.673362,0.4575726,0.16239952,1.1203035,1.4057075,3.3426208,0.2488165,1.5078025,0.12145116,0.13922165,3.972095,3.0186412,0.8129238,0.09890091,0.9911664,0.41967958,0.24916072,1.6130114,0.40823302,0.18206388,0.027764129,4.694642,1.236162,0.20619123,0.36319795,0.12741122,0.018973377,0.42852134,0.32278845,0.3184049,0.4391101,0.725011,0.2672407,0.7501053,0.88751507,0.026839308,0.5656921,0.36675456,0.33432147,0.49996036,0.61143136,2.2880497,0.19761778,0.5794366,0.691459,1.2989367,0.8248569,0.12916788,0.4429894,0.17915297,1.1693314,0.43409106,0.0,0.5926264,1.6995713,0.6202599,3.0896597,0.57892823,1.7910143,1.9319744,0.023160506,0.8338981,0.053403083,0.6021825,0.4097478,0.5385131,0.0,0.59566945,0.17531072,0.17297727,0.84389526,0.9514249,0.06823769,1.2804228,1.5353298,1.2085899,1.6211035,0.28018776,0.55407685,0.60307115,0.77770084,1.0019433,0.07281744,0.5484303,0.0006027022,0.4290137,0.49503762,0.16275822,0.3850699,0.15115629,1.2728589,0.6913529,0.39768302,0.01431871,0.11518358,0.28856626,0.37532043,0.15063912,0.8476555,3.2362866,0.1464591,0.1417441,3.1126983,0.8418755,0.8151203,0.2966516,0.15052254,0.18592793,0.07046596,0.59491545,0.01147856,1.2331483,0.44167662,0.0017496682,0.051341947,0.0,0.07623071,1.1300801,0.42043856,0.8950403,0.08156969,0.2390829,4.9196267,0.7291851,0.057102267,0.19903265,0.06771208,0.07575335,0.6424616,1.0497177,1.0086807,0.23421274,0.053826984,all_pothole_images\pothole_images_optimized_image_138.jpg
