0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.30607158,0.18530798,1.179462,0.048664033,0.24484077,0.12460826,0.037943617,0.06430486,0.6085323,0.37080765,0.087720156,0.0975292,1.6519476,0.3596246,0.0052714515,0.4282355,2.3138113,0.9993552,0.2488031,1.0037299,1.5443832,1.0795202,1.5044568,1.4433955,0.86569774,0.5415073,0.8509909,0.06587891,1.1720064,0.23446271,0.0,0.0,1.1605563,1.4013702,0.95971406,0.31785825,0.89450747,0.4252408,0.16439457,0.12442524,0.03665405,0.5304884,0.9057992,0.4952047,0.119674936,0.12371203,0.083176844,0.57724893,0.23496267,1.4481791,0.88128066,2.10796,0.31301716,0.28381312,0.63450307,0.3923216,0.42998394,0.71565944,0.045084972,0.1324045,0.022197567,0.99350864,0.024757428,1.6325123,1.0071727,0.5476009,0.22671105,0.006361427,0.14246106,0.24424116,0.022064237,0.7300693,0.07582251,1.1104753,0.047694873,0.0,0.6794989,1.0376915,1.1067699,0.0820509,0.05141378,0.3501446,1.0125551,0.10393686,0.39460555,0.03762554,0.039331373,1.1884624,0.58181566,0.7450528,0.52402115,1.6289859,1.4884874,0.22580077,0.07934279,0.69540685,1.6909553,0.8010302,0.07481013,0.41371518,4.2593837,0.4777462,0.021936284,0.12572783,1.0759127,0.07694999,0.26777118,0.27003592,1.0278952,0.35228613,0.7897753,0.4103974,1.1414887,0.2916988,0.088780604,0.9927118,0.6028874,1.3884102,0.7729734,2.2255235,0.8460643,0.28202716,0.8856274,0.8854219,0.40504938,0.011989092,0.27451003,0.36626247,0.25276735,0.12261933,0.0,0.10179698,0.60404164,0.12904821,0.46428186,0.11554014,1.3190304,0.22864583,0.09358772,0.22227484,0.39316845,1.1443417,1.2785838,0.07917877,0.4980228,0.3328926,1.1017009,0.0,0.1568665,0.41375074,0.45674965,0.16912983,0.5791352,2.0032434,0.5085256,0.2901139,0.93791807,0.21678911,1.0793159,2.9288974,1.6823456,0.06858768,3.4440928,0.005280017,0.05881145,0.8771681,0.19534226,1.1640441,2.8649428,0.10215228,0.027070556,1.158735,0.01769404,0.38124108,1.3552669,0.24542944,0.0009766383,0.3837893,1.0721353,2.2179158,3.0231864,1.2717764,0.5169846,1.5738535,1.5339768,0.012278149,0.0010470261,1.0769596,0.24871273,0.15220383,1.1373669,0.64992195,0.38583577,0.9001099,0.30161595,0.36393157,0.24817397,0.31066933,1.6103843,0.78921914,0.80385166,0.69322187,0.6313461,1.1509963,0.5967285,0.07176455,0.61874187,0.9546734,0.70776826,0.18356556,0.12930056,1.2455959,0.35037565,0.24334605,0.0805945,0.5600188,0.44346797,0.4902368,0.20364745,0.2669528,0.32325402,0.30278367,0.60641325,0.0,0.04271506,1.6486284,0.2440168,1.8455979,0.0972521,0.48784173,0.23449238,0.22726151,1.5458002,0.3720296,0.0,1.1953092,0.56745464,0.11033713,0.109456316,0.8119375,0.09308535,0.88738936,0.3359182,0.60600513,0.16591072,0.17105414,0.06386894,0.70749205,4.561489,1.8619248,0.48064476,0.1133841,0.5365975,0.047624636,0.38357493,1.0235224,0.77355117,0.19715145,1.2953569,1.0238233,0.8455271,0.07598633,0.049601536,0.25867036,0.008034007,1.8458121,0.6143596,0.45041218,0.5382144,0.40829182,0.000969142,0.6474413,1.1461308,0.010263163,0.44382742,0.09979404,0.37908578,0.14386985,1.0173838,2.4101014,0.18753886,0.30009803,0.00546571,2.3473306,0.4014831,0.75122637,0.33750686,0.86578345,0.10524683,0.08805086,0.4043435,0.0012912885,0.8390979,0.8433778,0.051348466,0.48928735,1.1787395,0.02487267,2.77486,0.5569219,0.6960509,0.11562576,0.024016993,2.6118023,0.42363,0.016793922,0.021532651,1.5520463,0.12540607,0.6150496,1.4289504,2.6743667,2.261879,0.23592027,0.14548482,1.4279096,0.77191365,2.1817474,0.0083145285,0.10169244,0.029792491,0.27110577,0.98229665,0.7947366,0.5691808,0.27451605,0.6193987,0.115480706,0.028675787,1.1428314,0.46432525,0.20255637,0.94532984,0.003363778,0.6776849,0.3140663,1.6264799,0.84172827,0.47297293,2.7174869,0.34242502,1.4428096,0.4575839,0.8122976,0.80478245,0.3064872,0.121236384,0.44096273,0.58267015,0.06321696,0.35947457,0.1563623,2.0770435,0.33767018,1.6991295,0.35454723,0.26948142,0.60075355,0.5475498,0.36876988,0.49218616,0.09573784,0.5092068,0.42210007,0.00971534,2.2383504,0.48878548,0.32228896,1.0421934,1.5137401,0.7000791,0.21009071,0.55422336,0.38174433,0.21028417,0.000103945684,0.24703541,1.0867858,0.5692178,0.21287744,0.11991555,0.09507039,0.4208014,1.5002785,1.0240139,0.82958937,2.4759047,0.029826967,2.0368116,0.57508874,0.41476864,0.23108643,0.63177514,0.08035166,0.5738155,1.5130503,0.25007737,0.21870445,0.016544107,1.4678886,1.8314972,0.49112988,0.0050624805,0.43054613,0.0,0.1700527,0.39708585,0.34444466,0.16243294,0.2734316,0.015261881,0.80028266,0.32466432,0.14885852,0.35766277,0.18306722,1.7042753,0.48657164,0.36192617,1.2956047,0.21393223,1.0789645,1.326679,1.212866,0.5402453,0.6607254,0.68064475,1.5015123,0.19211154,1.2952209,0.2644179,1.3053865,2.041048,0.88366073,1.5708283,0.18216018,1.0562042,0.27061564,0.015338665,1.0129579,0.016461156,0.06303906,0.17211542,0.37010092,0.18909712,1.0327723,0.49819222,0.32349864,0.5247801,1.5345548,0.40546754,0.22405422,0.11619076,0.48221225,0.46575296,0.06108632,0.22316197,0.21051045,0.3200325,0.81851375,0.37341958,0.19078745,0.20232496,0.38086513,0.5227143,0.55961275,0.056221697,0.4512374,1.0654246,1.0794158,0.6335282,0.04508578,0.093794376,1.8152039,0.045626342,0.07661197,0.8489599,1.3792305,0.08469891,0.14317064,1.0748667,0.56158924,0.30461034,0.26785114,0.07036239,0.112786874,0.0057734856,1.4652735,0.039919395,2.2218149,1.1651677,0.053467248,0.07840642,0.033141345,0.2708783,0.42137328,0.019945556,1.0065861,0.027299304,0.41204733,1.7791133,0.7980418,0.33826223,0.75116915,0.55466634,0.10523171,0.91382605,0.09957751,0.40299416,0.045981158,0.11907733,all_pothole_images\pothole_images_optimized_image_139.jpg
0.77135855,2.403709,0.30030468,0.32000327,1.9982444,1.7921622,0.21266696,0.90591663,0.2345145,1.0286046,0.517083,0.06412553,0.13409859,0.45205423,0.37569618,0.46896195,0.60161006,0.16069679,0.6375787,1.3831729,0.56309706,1.8806531,1.9090533,2.4059858,0.21096903,0.29469928,0.010399815,1.5169631,0.53952307,0.3316869,0.99179435,0.2755062,0.1419715,0.42741737,0.87883055,0.67472446,1.4400287,0.86363655,0.1837899,0.6452339,0.056929618,0.6260945,0.22457175,0.8790535,1.5455583,0.0588161,0.44538262,0.0,0.93348825,0.27419055,0.5874987,0.6215454,0.23716287,1.7119788,0.5243489,0.15419972,3.103299,0.01625571,0.5592827,0.4967354,0.8707881,1.0694499,2.8413243,0.16340573,0.2601943,1.2633867,1.1304749,0.25543243,0.9205593,0.2703217,0.5941684,0.8965682,0.38618222,0.1371712,0.41007638,1.4704945,0.033858757,1.3503312,0.7964799,1.3787555,0.046418242,1.1938944,0.48694924,1.9782406,1.9693677,0.28928578,0.91486824,0.6249607,4.215031,0.6477933,0.46192506,1.1794746,0.22953688,2.1547587,0.6421136,0.09621476,0.50567204,1.116296,1.6004909,0.07239249,0.028517261,1.4770744,0.0037286093,1.0763866,0.40949646,0.32647085,0.5987329,0.23841327,0.019592548,2.8850775,0.6847293,3.105686,1.0448976,0.7432783,0.85048777,0.81694776,1.6187612,1.0386564,0.51334465,0.10404487,2.3638792,3.3736317,0.035734553,1.4039658,1.9570129,1.2253593,0.30895236,0.22515553,0.7847738,0.9164385,0.50072336,2.9204426,1.990883,3.086133,0.3216017,1.6147463,0.7875849,0.13469416,0.6677986,1.2989328,1.1925639,0.005552854,0.76681316,1.055462,0.97554386,0.021610707,1.0769893,0.39657137,2.2055476,0.80220145,0.46771216,0.3736472,0.7977111,0.24199362,0.9544598,0.34791976,0.51810074,1.6717498,1.6663835,0.75577295,1.5119209,0.578581,0.20009767,4.7955217,2.1776326,2.820667,1.6765921,0.6730258,1.5957056,0.17580435,0.55947584,0.37864688,0.744074,0.8183352,4.1357126,0.012708597,0.1304511,1.8045253,0.0012120733,0.5510423,0.38264567,0.8149758,1.531362,0.76860404,1.8274816,0.53529745,1.3746444,0.25367042,0.12537387,2.058284,2.1393375,0.9775168,0.2264487,2.7401938,1.7320868,0.49575594,0.2071221,2.1707585,0.111232735,1.920134,0.14206351,0.033595964,0.5861545,0.32619214,0.5400528,0.15158603,0.86779237,0.016312018,0.7877065,0.78467053,0.6600132,0.54907006,1.21553,0.89266264,0.13022314,0.11734877,0.7927643,0.06252715,0.27007702,0.22727372,0.91650903,0.0032684193,0.38264185,0.51039284,0.029121017,1.095681,1.1325071,0.0013064449,1.0031867,0.023204843,0.800835,0.6388805,0.47658935,0.17224576,0.33298054,1.3415983,0.086337596,0.33009088,0.07363815,0.35018808,0.32625547,0.67856735,0.23237255,0.3026096,0.34205833,0.83536965,1.1193626,0.120753616,0.06829592,1.8837949,1.4178778,0.21499859,0.5984989,0.31579137,1.6725538,0.007211326,0.9922142,0.6084735,0.7965713,0.5002097,1.2134452,1.6631829,0.7762991,0.26702294,0.22584924,0.8733142,0.0660992,0.39094204,0.9723993,0.0761612,0.4137423,0.78808266,0.03223772,0.39694306,0.33283335,0.88756233,0.42259082,0.3472237,0.23134302,0.1404456,0.23578218,2.6924849,0.7979867,0.8863762,1.8553631,0.30625057,1.0200634,1.0681499,0.89306265,0.04793779,0.21520017,0.51354253,0.16100138,1.3597617,0.29715875,0.59407765,2.3659358,0.5387547,0.02350086,0.26141432,0.09584376,2.3247068,0.1162727,1.1842623,3.8064876,0.6087394,0.5177557,1.0486666,0.93272656,1.2439284,1.0960298,0.11796075,4.469339,0.14404386,0.61089367,0.3406979,0.1291165,0.6897357,1.6589915,0.36208358,1.4078883,1.688321,0.0400357,0.06306618,0.07063136,1.5633588,1.0276804,0.4331719,0.882086,1.086504,3.3414361,0.6097949,0.6249296,1.0852373,1.7732372,0.7111964,0.5997712,0.061386738,0.38304776,0.20999628,1.3485286,1.7921728,1.2768724,0.019304749,0.024355313,0.32044607,0.6856824,0.1455679,0.34581998,0.16660888,0.12903652,0.6712022,1.1668341,0.22208464,2.7321808,0.31983984,0.8694204,0.14096604,0.12272603,0.03145422,0.21788143,4.246523,1.2655938,1.2184052,0.33869582,1.1206352,2.1613202,0.9227079,0.16562305,0.71121216,0.90786296,2.1477902,0.18983558,1.0095319,1.7028632,1.1068661,0.81319773,0.42999914,0.0,2.335679,0.35100925,0.7686212,1.2635397,0.9642258,1.6748184,0.35591576,3.4719274,2.6113446,1.6524653,1.1747724,2.1182933,1.1714782,0.031040497,0.7619141,0.0,0.994192,0.21647912,0.8801644,0.12694448,0.052055903,2.126244,0.92909485,0.18002601,0.96459204,0.15056545,0.0,0.30006176,0.6031184,0.22006933,1.8255851,0.08446423,0.31804,1.327128,1.2795018,0.0016316684,0.99527484,0.7995497,0.8479099,0.81355107,1.4484841,0.6852502,0.28533456,1.8181713,1.5777267,0.6912804,0.5635987,1.3646978,1.3422079,0.884514,0.3311732,1.8030398,2.9100325,0.508897,0.31176794,0.12842041,1.7783489,0.44787344,0.575457,0.45324644,1.5928494,1.7296237,0.007852534,0.012268087,0.06525726,0.025483474,0.5979535,3.2519615,0.021937234,1.4903728,1.2210056,1.2196333,0.20503914,0.9380585,0.908155,0.73395467,2.0020955,1.9011419,0.08953283,0.23063132,0.083630346,0.6194071,0.112270184,0.72640157,0.070032984,1.2460895,0.4316937,2.012016,0.6808357,0.49363118,1.4478878,2.0313451,1.1105486,0.5250669,0.2661898,0.7935776,0.40431824,0.42076713,0.59017456,1.1735952,0.44713724,0.84697676,2.6331735,0.7378899,0.8951542,0.012954459,3.4925668,0.797301,0.3347871,1.2022758,0.15554656,0.9087738,1.7397325,0.10942883,0.0069850474,0.7517464,0.34926787,0.5720966,0.16456205,0.10332098,0.8502258,1.1189623,2.224067,0.5418786,0.05524845,0.64122707,1.9291791,0.0,2.7421165,1.1122156,0.23393042,2.2974424,0.12639184,all_pothole_images\pothole_images_optimized_image_14.jpg
0.31969446,2.9195664,0.20609096,1.5449265,1.4266913,1.0356709,0.3254937,0.7033189,0.20042622,0.8757249,0.20655279,0.3769858,0.52227336,1.9672389,0.1739432,1.4527698,0.86362547,0.25560734,0.90765226,0.3945034,0.0,5.302313,0.14575633,2.541542,0.11837441,0.43359762,0.11168192,2.0624363,0.051869363,1.1588221,0.36189553,0.08389535,0.21988806,0.33262938,0.6891294,0.5107738,0.7435287,0.030241068,1.0930508,1.4783828,0.06519135,0.06181744,0.24407332,0.24533945,3.831652,0.17579259,0.2099071,0.0,0.97777766,1.1398212,1.0264571,0.14999053,1.8043916,1.3169281,0.5189199,2.2283888,2.0317295,0.11481435,0.47163844,1.0653058,0.1838496,0.0,2.721402,0.08392292,0.4122307,0.62954444,2.4047117,0.086014286,1.788885,1.3066528,0.4285107,0.9666223,0.046250097,0.031034075,0.7169785,1.3757433,0.72364914,1.0332966,0.5763311,0.044387545,0.11452249,0.503583,0.36551416,2.7945375,1.0221689,0.2595342,0.6400159,0.13803774,3.6495936,0.33965126,0.14136674,0.73653287,0.35010388,3.1673,0.8873677,0.20360218,0.4319813,1.0630418,0.07286188,0.5093779,1.4363419,0.77679396,0.36397868,0.111466646,0.2640312,0.15992987,0.17720433,0.013614851,0.14041767,0.060160276,1.5244194,3.643937,1.610431,0.05625286,0.47369146,0.6614314,0.34678704,1.1701632,0.70707715,0.28104353,2.5424302,1.8460774,0.42293918,0.10329369,0.28210932,1.8342032,0.03212204,0.9237195,0.082723,0.8532112,0.46716714,0.0020578909,0.39995962,2.321161,0.8625512,0.40138462,0.8912977,0.6368829,0.573936,0.43026066,0.8003833,1.6124247,0.081146374,1.6916541,1.661366,0.5262538,0.83500797,0.18425237,0.99092346,0.5807104,0.25728872,0.9456159,0.7953693,0.11408658,0.93656087,0.029273096,1.7300533,1.4192268,0.42213568,0.25462085,0.9288209,0.30009738,0.703045,3.3538263,0.20688492,0.17094895,2.147347,0.19083124,4.0210476,0.075375505,0.39933687,0.03790233,0.99276227,0.9439124,2.026757,0.42375985,0.7577708,0.4353377,1.243088,0.8587162,2.0243142,0.70811623,2.7175205,0.015983764,2.272465,0.057247296,0.037642185,0.09915772,0.22139817,1.0367378,1.6849576,2.7225263,1.0064532,1.2088625,0.38847747,0.23894975,0.034580015,0.38606104,0.19768193,2.7579956,1.2182916,1.1016071,2.0391095,0.9458235,1.8604532,1.1473788,0.08154635,0.0794119,2.2897568,1.7844266,1.0885093,0.23623809,2.9991245,4.122725,0.47871023,0.65511423,0.7925174,0.36834136,0.27849475,0.3387673,0.4154526,0.27242872,0.65008646,0.98769903,0.0,0.53975624,2.1566424,0.038270447,0.7487153,0.040402237,0.5131992,0.7083745,0.5419295,0.15281007,0.5575188,0.24117076,0.70219576,0.09219432,0.03287413,0.13339698,0.44570836,0.583227,1.5806072,0.07303924,0.43833712,0.43574527,0.5332185,0.043372583,0.35693148,2.876918,1.6994759,0.043777805,1.0571191,0.0020459555,0.18529189,0.0774668,5.402011,0.83170265,1.0308092,1.6159172,0.8441789,1.3890312,1.8968784,0.034197804,0.48835543,0.4495889,0.80462444,0.4549214,2.0468163,0.31088233,1.7212954,1.5518653,0.88318455,0.04348531,1.2192296,0.7020587,1.4303327,1.1020643,0.19055313,0.7397875,0.64844817,0.3366755,0.38323104,1.6063706,2.7517712,1.1393739,1.342576,0.9491651,1.8065263,0.21551058,0.02538104,0.3134935,0.4110453,0.5009163,1.1318239,0.50181806,0.64330417,0.4729171,0.50970703,0.20971543,0.033072937,1.5129348,0.21593243,1.5403596,5.4984703,0.15093745,0.38939652,1.4217155,1.7208782,0.0006594685,0.27579504,0.7513533,7.0500875,0.6887269,0.9333944,0.87341243,0.54165035,1.8546011,0.16116282,0.042349737,0.24190448,0.42260677,0.015582651,0.87145597,1.5460756,1.7684195,0.3559526,0.5322854,0.9336597,0.6372488,4.640894,0.53903604,0.08342519,1.5215002,0.6287056,0.45395768,2.2059567,0.7776581,0.85975444,0.6942661,1.4159801,2.4602518,1.8692693,0.2395196,0.7788611,0.6652038,1.1088444,0.1802144,0.34686112,0.90594167,0.45414898,0.41671446,1.7514743,3.4153829,0.96964216,0.1813583,0.59099185,0.8653265,2.023867,0.0018346277,0.0,0.5475995,1.5885102,0.34631628,0.2313134,0.102082156,2.4328027,0.35210583,0.156153,1.260765,0.45712084,1.6512691,1.6270936,0.105639264,1.6509349,1.257346,0.016042313,0.27241105,0.24458586,1.6400952,0.095374845,1.0294563,0.58976096,0.8295289,2.5563385,1.0598958,2.856282,2.2145915,2.6566477,1.4297398,1.2252686,0.13254684,0.70382315,0.8763296,0.25392342,0.6716731,1.5086042,2.054282,0.8788701,0.24667566,1.4031568,0.21541661,0.53606015,0.34972763,0.27011496,0.007203494,0.5113637,1.2538799,0.21646927,1.7619324,1.0107205,0.47431237,1.4535637,0.72284985,0.11462709,0.032543954,0.7484691,1.914409,1.0579926,0.0011500774,1.2599849,1.3866873,2.545456,0.043649595,1.5305916,1.1137284,0.027306352,1.8182852,0.8120629,0.53676987,1.15492,1.4317863,0.21560666,0.7863956,0.16787319,2.8617811,1.7426778,0.33712313,0.3844984,2.7050653,1.4160799,0.23534304,0.88306737,0.041286536,0.43787748,1.5281693,3.461109,1.0341305,1.2895948,1.6499919,0.2027573,0.47818497,2.5555964,0.53176016,1.3339353,1.0677087,1.009025,0.23136331,1.7871314,0.6635351,0.5092525,0.25028905,0.15642719,0.53847337,0.9455196,0.9875504,1.3693508,0.36377734,1.3815907,1.1304743,1.3763179,1.0345975,1.217389,0.71098876,0.73612666,0.28731203,0.23139188,0.3663166,0.71651846,0.45563763,0.9009421,2.6059632,1.3500777,0.74745065,0.0,0.9109818,1.6607265,0.13450053,0.5715718,0.0,0.7703047,1.7788225,0.07422174,0.0,0.69976807,0.36741897,0.85471994,0.5907508,0.38072687,0.4595237,0.06297403,4.535765,1.4617474,1.2022966,0.50103194,0.42563355,0.0,3.0247436,0.47029147,2.6290114,0.83709604,0.14432666,all_pothole_images\pothole_images_optimized_image_140.jpg
