0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.95358944,1.0670319,0.0,3.072115,2.6370008,0.6961162,0.02090758,0.016237715,0.32171884,1.1791757,0.6906227,0.5245066,0.08490254,1.8460466,0.6887176,0.28555465,0.5486777,0.26468343,0.8202355,0.08186127,2.213151,1.119492,0.51575845,1.3068384,2.1457672,0.06264987,1.0427169,3.422793,0.9330903,0.22937891,0.5912285,0.6808362,0.5146399,0.6720002,0.12840901,0.86895144,0.7972921,0.6708441,0.59797794,0.58598495,0.0,0.06369306,0.27092883,2.1189797,0.8003779,0.29166257,0.06751623,0.49097294,0.48330072,0.22764754,0.5911014,0.8926726,0.014592228,0.024343634,0.44114536,2.4421086,2.3007207,0.5447435,0.06873396,0.0932476,0.13358442,0.451504,0.48886976,0.044927564,0.8958341,1.2049816,0.11373352,0.0,0.13943297,0.006338364,0.13535623,0.20719992,0.4010985,0.95896786,0.40129286,0.5390273,0.10759443,1.1867764,0.0,0.2951434,0.0024683455,0.3762787,0.18546247,1.7745962,0.2303123,0.22701769,0.3556348,0.01782265,3.2388356,0.16096322,0.44602036,0.009303083,0.019679917,0.43367654,0.096776746,0.16209301,0.6008274,0.039926227,0.53186446,1.3430371,0.14407681,4.8413196,0.24756463,0.16923538,0.90567046,0.006979613,0.4513237,0.4891925,0.33073813,1.0048373,0.020782758,2.241931,0.82793236,0.84775424,0.46987432,0.7418577,0.925367,0.22804555,0.719562,1.76244,3.1827397,0.81404746,0.09464048,1.9407936,1.0825964,1.6188036,1.223421,1.5753558,2.6132078,0.20584418,0.43499655,0.0044983453,0.028660493,0.3430448,0.82246363,1.2766583,0.53210115,1.6276684,0.16273579,0.013731436,0.6181377,0.31936777,0.17252101,0.6543557,0.3954674,0.86415386,0.050031647,0.97122854,0.13195013,0.043406367,1.1164044,0.9323498,0.19377998,0.20938842,1.1127229,1.3310643,0.275495,0.32451922,0.8692661,1.8060284,3.7589436,1.4128517,0.30505893,1.3102508,0.1763336,2.155155,0.795873,0.37865603,2.8306298,1.3851949,0.03927473,0.0,0.47071066,1.0730382,0.067227915,0.31026718,0.86327004,0.010404545,0.0,0.382017,0.18438601,2.5708067,0.79028827,1.339764,1.7912865,0.5487672,0.18055496,0.7933228,0.13569625,0.67879736,0.0617913,0.48436058,0.21255463,1.0096608,1.3605717,0.3466568,0.89001274,0.39508682,0.86821467,0.34691194,1.0756776,1.7755958,0.3325712,0.5917941,0.19199952,0.16701503,0.531376,0.6773362,0.8288256,0.18557721,0.06864213,0.0,0.27648225,0.7840727,2.4510422,3.1722984,1.1212776,0.21722552,0.86543286,0.19149318,1.5625564,0.0,1.1494981,0.13542214,0.13452148,0.9557137,1.3883393,0.5452149,1.4707434,0.31928295,0.19606924,0.31432483,0.2644604,0.61997026,0.0539112,0.022068892,3.3369038,0.55187744,0.080848634,0.06618452,0.005101353,0.0,0.5253124,0.0030066574,0.8806253,0.03736371,0.43719053,0.18751965,1.0319653,5.30473,0.5945869,0.58987504,0.4322169,0.25813985,0.22591929,0.006921284,0.14499605,1.0970811,0.50338185,3.8597884,0.650104,0.09403496,0.7147859,0.03166844,0.016508548,0.33529222,0.8091762,0.15819317,2.2903793,0.8127603,0.5000221,0.0,1.32963,0.16474074,0.59554,0.43374676,0.21826631,0.18788728,0.6957304,0.9372898,1.2614115,0.8303722,0.7060061,0.4862704,0.5412571,0.76679695,0.60573614,0.5420491,0.27081737,0.589493,0.087936126,0.12841938,0.4727312,1.6007279,0.16889071,1.079006,0.8182215,0.36087576,0.06639485,3.548851,0.47345376,0.088180415,0.001916073,0.8561022,2.9320714,0.10091278,0.91239053,0.012895372,0.38051146,0.17257316,1.1206069,2.3706713,1.9998561,2.0352702,1.2629225,0.58509517,0.0026050706,1.3705846,3.1738744,0.2668025,0.09925881,0.7062094,0.92339635,0.50089425,0.60779285,1.4142873,0.32152724,0.18209836,0.18731813,0.08775788,1.2006695,0.58563507,0.8167713,0.05857379,0.0101026,0.15204076,0.5391038,0.26463887,0.16742824,2.678228,0.04019661,0.59101087,2.6895552,0.3683726,1.4707546,7.668698e-05,0.20920233,0.75699943,0.18927707,0.06916739,0.88745844,0.29994556,0.068243034,1.0213947,0.024699857,0.0,0.557286,1.1563247,0.7451058,1.4356122,0.080972016,0.50623953,2.175544,0.5361743,0.15475832,0.13407338,1.5184851,0.07677077,1.6396166,0.21083058,0.83550036,0.045460206,0.18653513,0.4450451,0.54722935,0.39168793,0.4416004,0.6667667,0.9708104,0.14992867,0.64768684,0.0015527074,0.9928236,0.80816245,1.6528523,1.5767797,0.34363842,0.14818744,0.20701389,1.6218542,0.32127324,0.19480962,0.1004121,0.104984716,0.15039147,0.08587644,2.4500856,0.22900464,0.44052798,0.38983414,0.8434658,0.68588364,0.79519737,0.78361976,0.53242946,0.1668014,1.0028187,0.024986617,0.8541149,0.070489496,1.0274966,0.31577045,0.09593038,0.36341417,0.0,1.1150911,1.8942969,0.17150147,0.39119765,0.016172674,2.8923566,0.21698801,1.0091277,2.4381256,3.085851,0.33865356,1.5989759,0.38184232,1.0859578,1.8587784,0.584286,0.7473557,1.27514,0.38469872,2.4612563,3.6552317,0.64097804,0.19658457,0.40357947,0.1110805,1.5733353,0.28669006,0.063230254,0.100266695,0.070834495,0.06527997,1.4476272,0.95932853,0.064348996,1.6784924,1.3357911,0.1757798,0.56784886,0.31616917,1.1102067,1.497557,1.3889401,0.09976883,0.6152121,2.5286763,1.8873758,0.27104113,1.3837501,0.22916953,1.324769,0.14936572,0.26106158,0.09509319,0.41378456,1.8753303,0.8574899,0.30778,0.06180585,0.5138113,1.678937,0.33148476,0.06977418,1.4759021,0.8554751,0.14952862,0.62127775,3.1062896,0.04466326,0.25487065,0.0794995,0.07801657,0.63082033,0.002372119,0.5533356,0.048675746,0.3922547,2.239213,0.012934188,0.050344948,0.20945418,0.18875308,0.2798488,0.016844602,0.22339727,0.17004387,0.5224221,4.966135,1.6123232,0.9857374,0.57036805,0.9559528,0.16748308,0.6302441,0.08272934,0.5181076,0.5450368,0.30116954,all_pothole_images\pothole_images_optimized_image_141.jpg
0.7745137,2.7152827,0.49237534,1.9524711,1.155306,0.30489576,0.2743196,0.030066231,1.0939363,1.0609266,0.4644615,1.1269363,0.16079009,2.4545786,1.0833844,0.022920666,0.2116995,1.1435329,2.076933,0.6579129,0.8555973,3.169784,0.5151861,0.83851653,0.5734342,0.72812384,3.087176,1.496144,0.08363054,0.9067663,0.55812997,0.56826985,1.1763414,0.57800937,1.663846,1.2406211,0.6826002,1.755923,0.21552722,0.95654345,0.029817553,0.05114486,0.4885521,3.2419758,0.11429481,0.07387288,0.55419314,0.032634728,0.6257193,1.4377428,0.24877581,0.6619011,0.48510352,1.1691523,0.7024875,0.4892086,3.854462,0.13210952,0.78900886,0.26505858,1.3756788,0.4524695,0.84953535,0.36230418,0.32296857,1.7210634,1.337789,0.05601767,1.5011027,1.149055,0.96482956,1.7048743,0.69879735,0.028607221,1.3898414,0.86180663,0.6385391,0.43406987,0.2154205,0.8236983,0.48337522,0.24278083,0.66792,1.8475257,1.3879049,0.6047667,0.2540356,0.12392448,2.101976,0.23440935,0.2877254,0.39164174,0.24097313,1.0355061,0.48546645,0.43018728,0.05161044,1.0584165,0.5757905,0.5915544,0.44186592,1.6100794,0.9309418,0.37010944,0.0072940337,1.3317282,0.21000445,0.17600666,0.21869192,0.7311232,0.70662796,4.822044,0.22336632,0.76105326,0.93928635,0.3626035,1.6001426,0.33892852,2.0028932,0.3436615,1.0456638,2.2007787,0.5082958,1.952918,0.4536146,0.30734015,0.3195404,0.799574,0.106553756,0.81421083,1.7650294,0.7695031,1.877905,0.6527027,1.0735939,0.006246823,0.09624473,0.7957485,0.9742481,0.20728342,0.29348636,1.152057,0.16874442,0.7182673,0.32950565,0.25283614,1.4109479,0.0,0.37793148,0.8595061,0.76650167,0.685114,0.10621928,0.16443796,2.4895759,0.79038405,0.32318702,1.2661064,0.71496654,0.23593485,2.367379,1.0806028,0.5803058,3.8408532,0.107609466,1.4086514,1.825996,0.29707158,0.85833144,0.46317852,0.61871487,0.33532122,0.38646218,0.53423357,0.6164297,0.09304126,0.18344402,0.025256574,0.24741633,0.00791035,0.06435575,2.263045,1.6266948,1.2039863,1.3583745,0.9635058,0.30685306,0.28440097,0.8195142,0.6329786,0.78283197,0.34717712,0.117306784,2.7407973,0.09570583,0.5928919,0.747181,0.88190925,0.34413248,0.543289,0.09353998,1.3249943,0.45614794,0.9261328,1.5544837,0.63271517,0.52752,1.0676384,0.19022694,0.2519798,0.26304695,0.27003115,1.0383052,0.9223597,0.22300972,0.57857305,0.46479148,0.37422997,1.0384033,0.47594193,0.24919476,0.10311852,1.0003186,0.90379727,0.88692474,0.586745,1.7271196,0.5468883,0.6292128,0.9055664,0.34385517,0.8290292,0.42197514,0.0008278684,0.73424417,0.08108784,0.6145878,0.8483287,0.0,0.02256538,0.0682065,0.24605677,0.55503005,0.3721054,0.4249542,0.35635313,1.1940424,0.031413198,0.3418591,1.5942898,0.9144995,1.2512674,1.1312871,0.040661022,0.683918,0.6526281,1.4016811,0.9541123,0.26903918,0.38101932,0.64151156,0.2351672,1.2713628,1.06968,0.1503818,0.31185478,0.12348391,1.0709327,0.4531211,0.25118658,0.25132045,0.5144643,0.20281386,0.5980123,0.68458134,1.0768526,1.1900824,0.13014977,0.59742326,0.5115292,0.23093396,0.30819994,0.29008144,0.37243143,1.3048439,0.37771598,0.9603353,1.1150515,0.5670014,0.18073024,0.45059764,0.53971595,0.6093875,0.4980748,1.3870139,0.3918676,1.9998857,1.3145179,0.6420459,0.7436684,0.15377751,0.44533783,0.16022238,1.4606969,3.0215428,0.18318604,0.7651385,0.8180266,0.15680045,0.023495877,0.9520211,0.8778627,4.279083,0.63320994,0.05548804,0.8275378,0.5937137,0.27631828,1.7682675,0.6721906,0.15652595,0.42816257,0.29247674,0.3266322,0.5872785,1.2776207,0.45664158,0.3702683,0.31437713,0.8448387,0.43068966,0.9736359,0.16732146,0.035743516,0.35863158,1.1792467,0.8400438,0.38833502,0.08683539,0.62680787,0.7287476,1.3420813,0.41335782,0.0004463572,0.15966655,0.18450257,0.14639062,0.18727867,0.052617606,1.8534691,0.69163775,0.5894418,2.5255668,0.37720364,0.83581114,0.85179555,0.32370162,2.1604636,0.4487455,0.7512965,0.14434767,0.7515351,0.14734384,0.49075317,0.35591638,0.63305324,0.8039358,0.2998431,0.21538925,0.37083238,3.6816878,1.0538453,0.9376484,0.8489094,0.7545329,0.72937685,0.008658574,0.22710924,0.07061653,0.891149,0.49038127,0.4133864,0.80759096,1.2962015,2.2068179,2.9214275,2.0527997,0.57002944,1.8521563,1.8239056,2.8353028,0.6958001,0.034705993,0.827933,0.72510093,0.8712139,1.4067591,1.0113182,1.1626787,0.36171877,3.7288845,0.40041053,0.016071856,1.3044789,0.1737927,0.16111392,1.3745682,1.8753119,0.03603561,0.4657899,0.23328383,0.35074055,2.2915921,1.3525596,0.030764412,0.38565692,0.45933777,0.49314627,0.2587859,0.012844532,1.5483246,0.07977398,2.7369072,1.8052782,1.4625113,1.2391331,0.8325744,0.4994404,0.07324475,1.8261993,0.15189312,1.2492683,0.66343457,0.14016977,1.8493764,2.7036624,0.007953214,0.11746583,0.4833329,0.08924142,0.18817341,0.23220377,0.21170071,1.0348059,0.9340407,0.14734827,1.2472657,0.31294182,1.6370612,1.0911813,0.48512232,1.251663,0.23896092,2.320449,0.5702985,1.5826219,1.4701897,1.7237663,0.34368908,0.043132138,0.93770564,0.02720516,0.48632312,0.17674014,0.15169306,0.8025129,0.16718198,0.007741039,0.38869873,1.0555447,0.5228016,1.5620368,0.19423933,0.24411583,1.1534714,0.5783006,0.54308367,0.7826464,0.19616747,0.05246339,1.2220057,3.7054965,0.41562593,0.41410854,0.04605926,1.0421247,1.4119151,0.9380897,0.7693701,0.12140069,0.639365,0.6065599,0.44665807,0.21995299,0.08587537,0.97652483,1.3686464,0.61564916,0.22392383,0.14790516,0.24089816,2.5420146,0.62909925,1.0502058,0.08792772,0.024035068,0.0,0.46680903,0.9023683,0.17991067,0.54067844,0.2856376,all_pothole_images\pothole_images_optimized_image_142.jpg
