0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3575175,1.569428,0.14545487,1.1407684,0.20532876,0.14984939,0.4425147,0.01397317,0.78546196,0.10031902,0.7921748,1.2134875,0.41310695,0.018596597,0.03712189,0.029953094,0.08627604,0.24552177,0.37564772,0.40743232,0.024260875,2.2170303,0.29505938,0.033311997,0.02581983,0.3192486,0.35454983,0.43119532,0.0,0.64216876,1.177469,0.7640686,1.4132497,0.017828632,0.18973152,0.032385804,0.14564274,0.19706891,0.15126367,0.06096016,0.3693279,0.79303527,0.0,1.5686406,1.4580878,0.020809101,1.1944011,3.391145e-05,0.20785604,0.09079562,0.49514735,0.7352929,0.27223784,0.035383962,0.0,0.084448434,0.6542618,0.8331585,0.10554152,0.020886412,0.020365221,0.15249224,0.78910196,0.5185295,0.45676973,1.3579642,0.07476278,0.4859795,0.008136274,0.8137045,0.25157148,0.74787265,0.15796967,0.024170257,0.005836803,0.8151096,0.27090663,0.37473872,0.0,0.39940935,0.32075137,0.6642766,0.016340604,0.5217559,0.15405622,1.2021799,0.4742053,0.0059177005,2.1051433,0.606958,0.0,1.8186321,0.36774698,0.7596404,0.038605828,0.031305835,0.543879,0.19870107,0.3510024,0.0,0.02650416,0.24761455,0.25172472,0.0,1.1038835,0.25669312,0.59586763,0.12010397,1.3824931,0.10416182,0.0798412,2.1680143,1.7367544,0.0109219765,0.4471873,0.44288233,2.0878005,0.2734695,0.017670974,0.7275543,1.6783485,0.12708256,0.47272193,0.6656531,0.2029513,0.20533551,0.1713716,0.11058945,2.1018896,0.27992353,0.14775188,0.18077964,0.0012924353,0.18935007,0.22699223,0.34126604,0.17250462,0.09092729,0.52007294,0.22622333,0.9574437,0.035123598,0.0017071557,0.826035,0.49979338,1.162908,0.23073488,0.14826058,0.44222414,0.04314308,0.3112053,0.38024482,0.19432896,0.058829233,1.6422939,0.14480206,0.16018483,0.32913923,0.5596871,0.109095134,0.5530235,0.18668358,0.04044601,3.5061004,0.61395407,0.0049174596,0.750927,0.4792801,1.5946935,0.03751516,0.021106903,0.0,0.37357587,0.0115686115,0.73484015,0.11354282,0.1559126,0.0,0.280018,0.4056738,0.0022459207,1.7725638,3.7558248,0.021967571,2.944788,0.146173,0.31412277,0.23365532,0.09201343,0.15624033,1.2320815,0.0,0.028270742,2.0524745,0.069349356,0.0008404584,0.01780611,1.598814,0.08539222,0.9056499,0.7674998,1.2183477,2.28892,0.8212821,1.166733,1.2205546,0.9365518,0.49693808,0.93855906,0.6626051,0.0,0.5616033,0.23228374,0.13663946,0.16435209,2.6802084,0.068240725,0.13675763,0.44902778,0.301059,0.23262285,0.94762856,0.5313091,0.5266501,0.24524982,0.11597901,0.6136262,0.0,1.2104745,0.086477265,0.4740022,0.44048232,0.021269878,0.124504074,0.8926632,0.1712149,1.4053121,0.0,0.5893455,0.47386613,0.7029282,0.1108699,0.04800667,0.045053195,0.0013692707,0.13343348,1.1950486,0.019126175,0.87070775,2.496152,1.2204427,0.05121964,0.82221234,0.29954445,0.10435689,0.14138104,1.2154652,0.0,0.20195179,0.15376565,0.23767658,0.22851674,0.30133566,0.16659167,0.4382696,1.6154556,0.031589694,1.1666524,2.4376433,0.5486325,0.017219225,0.09361733,0.0064513288,0.023970256,0.21617751,0.784222,1.0137173,0.3823105,0.015457884,0.36112875,0.51877105,0.18264176,0.29467028,0.5060964,0.67819786,0.35427347,0.07847901,0.6242251,1.8594506,0.32169145,0.49997002,0.0,0.06334125,1.0569111,0.014072539,0.40326753,0.08190729,0.5637238,0.25499126,0.04585204,0.77306443,0.0,0.33296132,0.46349448,4.6274433,0.2336004,0.0,1.6427366,0.0019408646,0.37402818,0.04246258,0.67443496,3.8338828,1.1165575,0.019296383,0.06332,0.06309945,0.31007302,1.3803675,0.99384296,0.71898353,0.039345518,0.003009041,0.6976024,0.7569079,0.5458067,1.1225222,0.13581306,0.596033,0.002852098,7.6902876,0.20350452,0.9437262,0.1693639,0.13860856,0.19045381,0.6717146,0.0,0.23980868,0.17640667,0.6321587,1.168107,0.71109426,0.6803136,0.03914816,0.52593917,0.32361212,0.21823132,0.24994414,0.7147882,1.0488639,0.30182818,0.21595436,0.26179436,0.07384034,0.46412563,0.39374003,1.357478,0.017159823,0.14203371,0.14555785,0.012935692,0.39662918,0.5999776,0.0,0.20215628,0.84096694,0.72202283,0.22427027,0.29981554,0.9294757,0.52184474,0.34563053,0.12083174,1.7758781,0.079343595,0.0,1.1853232,0.93786603,0.61023074,0.08978176,0.27691638,0.2539425,2.7835398,2.5392802,0.35011563,1.0073718,0.0,0.0,0.8739623,1.4210283,0.7798486,0.24759561,0.41524237,0.07101784,0.055406194,0.015621485,0.80050987,0.06554545,0.03165499,2.0114646,0.45887756,0.023874655,1.3414938,0.40185854,0.49843472,0.909121,0.30503145,0.15649173,0.48121643,0.2910342,0.80483687,0.4449988,0.5654244,0.083482586,0.0003495962,1.2980154,0.08424915,0.24976826,0.005426179,0.72121894,0.10741771,2.0876508,1.2444288,1.6915096,0.44862825,0.7524129,2.0391674,0.28064588,0.009732381,0.1323718,0.2898902,0.0,0.09621551,0.024227723,2.2961562,0.7811913,0.57064307,1.3368026,0.9923031,0.021502772,0.03484881,0.13043354,0.05967422,0.59146523,0.063474454,0.05691427,0.3272269,0.13429737,0.9524919,1.4857533,0.40135095,0.0398637,0.8715531,1.6976482,0.5205526,0.5762722,0.80155313,0.35111758,0.44014752,1.0731845,1.046533,0.24890584,0.05336682,1.3643235,0.14582935,0.0,0.0,0.15072487,2.3684878,0.42429,0.027005386,0.23124675,0.16315748,0.07712104,0.17823954,0.0,0.35658404,0.43732074,0.08805714,0.2647218,1.7503475,1.9401425,0.37397042,0.0,0.08125611,1.498484,0.20975144,0.17581749,0.0016076223,0.0,0.62987006,0.20154294,0.06908571,0.30909568,0.016452415,0.110406846,0.045246903,0.018651966,0.2467083,0.12448186,1.9643196,1.4365926,0.43688,0.25932088,4.5115395,0.04731859,0.7614545,0.76581913,1.3065,0.08666883,0.35235238,all_pothole_images\pothole_images_optimized_image_143.jpg
1.289937,0.97207564,0.5144358,1.1438372,0.8830504,0.53248644,0.80701303,0.0006787586,0.24985431,0.32980472,0.27107385,0.09084682,0.79789287,1.6117803,0.04622794,0.1283268,0.015981808,0.66425073,0.5372196,0.3830378,0.13705964,1.2662936,1.3889847,2.0327663,0.13344134,1.0895683,1.1719607,2.1744337,0.31946027,0.007318957,0.45953384,0.8701173,1.3831532,1.0220201,0.7195602,0.81373847,0.46075743,1.5120912,0.033472963,0.32128465,0.25406402,1.7055585,0.85149235,1.1215018,0.23821305,1.6640488,0.09824455,0.0054801847,0.65666467,1.3616881,1.329359,0.1545616,1.1745888,1.2461193,0.09022407,0.86136556,0.61170465,0.07284626,1.1599844,0.39606097,0.23767906,0.79496825,1.8002443,0.8587714,2.190064,0.6874363,0.41136977,0.9455842,0.21963167,0.21458746,0.8982293,0.78614306,0.5330053,0.28663993,0.15702005,0.21650012,0.44098994,0.5332968,0.060243066,0.12911691,0.03550136,0.66042376,0.8854256,0.8672546,0.41416174,1.1559546,0.47251874,0.23372018,1.7400239,0.014148365,0.5638136,0.30348742,0.0310517,0.28027177,0.39537418,0.0615041,0.8908913,0.74560124,1.0185206,1.4943825,0.07197754,0.5855003,0.60681325,0.4266805,0.03238818,0.9141296,0.42153144,2.3390121,0.26667947,0.61347294,0.39760545,1.202405,0.7951721,0.48241863,0.49490613,0.8389335,1.4153531,0.65162355,1.5000536,1.0598546,0.86695516,0.4224606,1.6191312,0.90347683,0.2835019,0.2302586,2.0369868,1.4126757,0.15250537,1.3392178,1.1547561,0.57599664,0.8347054,1.3873807,0.0,0.8785151,0.8424105,0.85621923,1.7654203,0.88458973,0.9056189,0.45839316,0.26680797,2.0351102,0.7539483,1.0522519,0.17149012,0.2134689,0.75275266,1.405006,0.30336073,0.5246507,0.21916386,0.10907254,0.9316204,0.4819411,0.951989,0.33123645,1.0962052,0.6237125,0.42263567,0.3799964,0.05716544,1.49156,1.0559498,0.7110084,0.8668555,0.5447998,1.3492504,0.98780304,0.55052006,0.30959556,0.20468846,0.24985169,0.81830364,0.1552739,1.0682726,0.2860516,0.5519995,0.41631764,0.26748592,1.8898084,1.2171407,0.9262663,0.82993984,0.33231607,0.57826483,0.59826005,0.2542722,0.42496723,1.7308627,0.60694283,0.7621639,0.72297543,0.031695362,0.19167289,2.1231866,0.022423573,1.3653673,0.21125676,0.30761746,0.6462712,1.3875368,0.4466539,0.8186419,1.0803375,1.5422746,0.26946205,0.8847418,0.52244014,0.28287077,0.7454831,0.9662087,0.97832423,0.669974,1.0678931,0.4761475,0.12007518,1.0649273,0.79815966,2.134625,0.06280308,0.8404992,0.37054226,0.06490376,1.1238409,0.91582364,1.1407224,1.9430859,1.3024763,0.33943683,1.7156222,0.74444705,0.18322317,1.52488,0.0972967,0.45517507,0.6567299,0.32292643,1.2126557,1.3606935,0.04315086,0.92325723,1.1787694,0.1001413,0.19352329,0.9129127,0.14614679,0.9217965,3.3308656,1.5677755,0.26334155,0.06316326,0.852919,0.08222593,0.98844033,0.8423,0.26553184,0.5011993,1.3065598,0.44390774,1.7546959,0.69046134,0.72745824,0.35456148,0.720809,0.296897,0.6576137,0.47894865,1.2120444,0.4503333,0.017587239,0.047655232,0.4687692,0.16562489,0.46354625,0.7880437,1.5999565,1.5271049,0.68147945,0.023486575,0.29847324,0.5054296,0.06457817,1.0144113,0.0121752275,1.5055529,1.508161,2.1406713,0.09832102,0.6664027,0.92626697,0.57072055,0.47996947,0.38444975,0.9321161,1.8669567,1.1072673,0.6833753,1.8832998,0.3013051,0.6171402,0.52523154,0.7328709,3.7999623,1.1395845,0.019499762,0.487068,0.46191242,0.021781089,0.55953026,0.92225933,1.4303377,1.7220194,0.44613674,0.7512252,0.1294327,0.4371126,3.4474645,1.3833212,0.47428784,0.5373586,0.79721117,0.31701005,0.54910564,1.5387415,0.9294236,1.3893085,1.1820302,2.3582628,2.116983,0.1123184,0.4405126,1.1072252,1.349784,0.037817005,3.19831,0.964532,0.34013873,0.37896833,0.589884,0.4078353,1.3035015,1.345488,0.3302582,0.89862776,0.5052054,0.44368386,0.65095973,1.4122086,0.65603966,1.0332654,0.6683927,0.14574108,0.5086982,0.077741496,1.0033493,0.2312897,0.5328766,0.08533205,1.7066628,0.16502376,0.42319125,0.52559435,0.0,0.27001247,0.6817643,1.2883265,0.120798476,0.80182326,0.5081101,1.0450573,0.8230378,0.07609291,0.64022297,0.63511914,0.29282758,0.3571479,0.23780482,1.1517563,0.49036065,0.0,0.7497785,0.6242004,2.3078094,1.5489247,3.1710615,0.14500473,1.0375053,0.6947504,1.4315982,0.5836687,0.46725503,0.79801,0.26213878,0.45379964,0.11310312,0.6565155,1.112549,0.21352307,2.3855274,0.4008318,0.3318511,0.98635125,0.55465186,0.17508048,0.91176707,0.86017334,0.70604426,0.08472544,0.5421227,1.440552,0.64675313,1.4731513,0.35935912,0.3350005,1.0070429,2.8442917,1.0514516,0.5444547,0.7457842,0.55735284,0.9356756,0.5213979,0.9648713,0.57943857,0.11977369,1.8398045,1.7616249,0.38543397,0.27708423,0.7185936,0.18099006,0.236095,0.63557714,1.5619507,0.6978801,2.044621,0.5544167,0.61972004,1.1909175,0.44822577,0.2514189,1.0343413,0.8194886,0.4542032,1.681953,1.3408778,1.0432663,0.08797386,1.5696747,1.1302538,0.94858515,0.508141,0.5213108,0.39060435,1.4404073,0.40080065,0.83525455,0.16674776,1.1172235,0.7925459,0.9263217,1.6322709,0.3236226,0.787795,0.628352,0.10949832,1.9192599,1.0626085,1.0318404,1.0624292,0.40732715,0.3223857,0.015024075,0.3146268,0.6717825,1.6926981,1.0089334,0.3262048,1.1188879,2.0409844,0.8080732,1.6074073,0.0,0.90186256,1.7412282,0.36819503,0.36618683,0.39007747,0.15742391,0.47402796,0.49753115,1.0144353,0.16705488,0.17116317,0.13827792,0.0,0.105085135,0.23697634,1.276788,3.0630414,0.32890433,2.3438468,0.5281528,0.78056777,0.5761179,0.4242588,0.11565721,0.30534753,0.34827235,0.25050914,all_pothole_images\pothole_images_optimized_image_144.jpg
0.53493875,3.4567368,1.2810196,1.4212527,1.1533535,0.78296953,0.724285,1.2486959,0.93718624,0.5258274,1.1339347,0.5296802,0.32913196,2.6788568,0.4965954,0.3027768,0.74088013,0.12282418,0.111460276,0.9175014,0.4789537,0.81615347,2.0047233,1.9737654,0.9096134,0.21188559,0.04011839,0.38736686,0.48455292,0.6923964,1.2853744,0.05931488,0.3670866,0.110037155,0.51814294,0.2940393,1.7064439,0.48387402,0.5910193,0.1274439,0.022141578,0.43688944,0.79135525,1.5010104,2.4456193,0.17645401,0.08422832,0.0,0.76606095,0.07640915,1.1010267,0.43761107,0.7089505,0.88106215,0.059006486,1.6749951,2.3514948,0.5894521,0.3450035,1.4285498,1.7135991,1.625639,3.8990946,1.2817552,0.024583977,0.20417592,0.9140213,0.50707525,0.8366755,0.6517419,2.1648695,0.6506029,0.27990267,0.61154604,1.2732098,1.9930654,0.31716812,0.81013924,0.37164944,1.078121,1.0120058,1.4217393,0.35061443,4.3722053,1.1634439,0.25957835,0.6215016,0.34075347,4.641925,1.3590925,0.28667066,2.153018,0.6427994,3.5835342,0.10063584,0.21784696,0.23392302,0.904496,0.9502216,1.876221,0.2763227,0.563057,0.36698234,1.299267,1.676876,0.39602745,2.557571,0.29262817,0.96082103,0.8763631,0.30970627,2.1136196,1.0838642,0.96017665,1.4790452,1.3438371,1.2125965,0.062454738,0.20753016,0.1925166,2.0799634,0.92192566,0.18436365,0.65657276,2.216891,1.638407,0.22232553,0.1121449,1.0074391,0.3838817,0.5364286,0.9488909,0.78265774,2.290427,0.29786044,0.13414054,1.5252106,0.6735804,1.5349036,0.30524722,0.63690764,0.09157576,0.7105087,0.78961533,0.6747824,0.53219336,1.1385075,0.0024730428,0.574598,0.054564793,0.009490738,0.2819011,1.1879711,0.014919681,0.8453665,0.54941285,0.20885868,1.2244817,0.3908449,0.17371337,1.6171631,0.56854063,0.3502999,4.050821,3.7408116,0.5020565,1.3114573,0.9380488,1.1009583,0.0434625,0.85659635,0.28402996,2.823086,0.8450311,3.902254,0.08683324,1.2498435,0.480208,0.0,0.019556982,1.0472946,1.8285953,1.1820685,0.31933153,2.38718,0.849815,2.14241,1.0828371,0.66460085,1.2908472,0.31939816,1.4729095,0.81912076,1.659722,0.5157253,1.643869,0.32886067,1.2450627,0.7459304,0.33620617,0.2865748,0.53417355,0.3474265,0.39874473,1.5938433,0.0891902,0.3833126,0.042209994,1.0599779,0.1452632,0.69919115,1.6790787,1.0896685,1.4560156,0.6266659,0.8806232,0.1202106,0.10760571,0.620197,0.0329875,1.0597928,0.10813155,0.20535362,0.07706757,0.38196874,1.0192187,0.6509586,0.21499382,0.7532354,1.3793739,0.8227094,0.19191387,0.7655789,0.43629494,0.45475125,2.4304373,0.6903832,0.33229944,0.13069317,0.62162507,0.42393118,0.94121337,0.20057845,0.64020914,1.1904813,0.254664,0.7646029,0.29967257,0.49546742,2.2701066,0.6811625,0.61708295,0.379328,0.6296605,0.5836383,0.31944466,0.10297904,0.68399185,0.4334713,0.846883,0.5945433,1.1311586,0.85043615,0.29734617,0.27695215,0.31816998,0.09100388,1.3105618,0.72563094,0.3882575,0.5735946,0.31643853,1.8960673,0.59325045,0.579402,0.6475923,1.6730334,1.1212875,0.113953024,0.056141853,0.46975955,2.954593,0.68131864,0.6388516,0.61705625,0.41151252,0.91471845,2.1335056,1.7676284,0.8749302,0.2910052,0.60889804,0.2788871,0.5087152,2.4391503,1.6952698,1.1819531,0.5104265,0.49757335,0.15865232,0.27446598,1.187648,0.37750703,2.4586906,1.645811,0.7316094,0.7646664,0.71710414,0.33511505,1.1862925,0.6833752,0.032152187,4.4240994,1.1464474,0.8567247,1.1774441,0.39178798,0.094638355,1.4893808,0.39292884,0.20346731,1.0890826,0.85495895,0.1368601,0.20487614,0.0418227,0.3354443,1.0177202,0.81807643,1.9990019,1.5668846,0.9320115,0.7387858,0.039695963,1.0099686,0.09333461,0.22170494,0.62145704,1.6682154,0.04521887,0.5361412,1.9829189,0.066684715,0.55883455,0.1902825,0.12767689,0.52799845,0.13604666,0.45848915,0.6874263,0.3822645,0.31567878,0.31343442,0.88374686,0.67423755,0.35510457,0.7777009,0.7739588,0.8893591,0.09748503,0.3860564,1.6470411,0.19117507,1.0580136,0.0,0.8430177,0.23225524,0.67371124,0.39779332,1.3678229,0.5349136,0.17917912,0.9738637,1.3330369,1.5953188,0.6600103,0.23651968,0.06382805,1.0654024,2.9917216,1.6716133,0.62845117,0.5064121,0.46032053,1.67753,0.82215476,3.402105,2.7867637,1.7890346,1.1090891,1.3835568,0.52341396,0.35523012,0.34604365,0.42880923,0.8638017,0.8183323,2.9958956,0.03384542,0.97697514,1.1470778,1.0588722,0.27433863,1.1811687,0.00376499,0.31771094,0.17502005,0.9497694,0.028496519,1.6441936,0.021739561,0.45824802,0.314361,0.37992573,0.453242,1.3882047,1.149335,0.74951863,0.22826903,0.10299212,0.3721553,1.0489067,1.6177838,1.5922195,1.9941779,1.1456919,0.7537473,1.0250194,0.8993203,0.56410176,3.1349065,0.67400974,0.13874839,0.6132536,0.5339368,1.7631419,0.78597116,0.87992465,1.5982952,1.6949221,1.6969662,0.6730541,1.0415905,0.5319589,0.14637704,0.8588972,1.1410003,0.32528225,1.3096572,0.18170829,0.18799369,1.5027406,1.273509,0.41697395,1.0446662,1.108833,1.6928229,0.43059748,0.7938086,0.13382557,0.15089267,0.124107145,0.6317609,0.47834563,3.8288753,0.1232004,0.225428,0.10552179,0.7522866,0.40431115,0.9236469,0.23256086,1.0601237,0.8732605,0.34705114,0.7935632,1.5455661,0.13412666,0.13669853,0.24435323,0.39547825,1.4911463,0.378264,0.20211954,0.3350205,1.6347255,0.5680776,1.1376932,0.36521292,0.16928777,0.19242205,1.3838644,0.18876962,0.092396714,0.17229022,0.55662555,0.6645104,0.00081310567,1.3130372,0.6988336,1.2056335,1.1971183,0.8122655,0.4872011,0.8949716,0.7453154,0.049746852,2.0138025,0.6553843,0.25096658,3.224396,0.08822947,all_pothole_images\pothole_images_optimized_image_145.jpg
