0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13511577,0.26316562,0.19803838,0.92450106,0.2964495,0.13708521,0.07513442,0.17362607,0.034284282,0.23591524,0.49568027,0.10510847,0.26925924,5.0326676,0.012757607,0.11504227,0.07331124,0.6944575,0.7848807,0.0491384,0.7587185,1.2660288,0.19642115,0.64598006,0.6670915,0.42378452,1.0036452,0.5623222,0.21105623,0.014486201,0.6409267,0.3728883,0.26777664,0.5669944,0.84137124,0.29893625,0.045143183,0.8148034,0.6115089,0.009366088,0.0,0.0035739513,0.75695884,3.3468144,0.05871033,0.1914397,0.06867382,0.0,0.10644332,0.41938755,0.29586217,0.23852059,0.71120864,0.23809206,0.46081775,0.7321486,2.186115,0.15371367,0.636543,0.023971625,0.60951054,0.06384258,0.45541245,0.21831512,1.0041571,0.62482655,0.36750132,0.07138547,1.6470997,0.3444144,0.097898275,0.36390042,0.3187184,0.12362054,0.46570244,0.0,0.07557314,0.022804387,0.34788352,0.3415308,0.0070352447,0.23780234,0.5311512,1.9160815,0.20724379,0.26158923,0.040714044,0.7283847,0.20569701,0.00027558807,1.5069605,0.073872484,0.038785383,0.74174756,0.0,0.2331311,0.3875881,0.25614643,0.3750414,0.12275996,0.25674534,0.9876645,0.04322302,0.23997952,0.33554706,2.6484425,0.019676866,0.48176566,0.111172296,0.05582244,0.025937846,0.9876504,0.019060818,0.6173307,0.17436323,0.0,1.6374315,0.22858462,0.46961507,0.15866444,2.699692,1.7053336,0.39649254,0.5811347,0.3919258,0.21774915,0.1762076,0.49557358,1.7270647,0.28577593,0.5522877,0.0,0.29715502,0.19826575,0.15771694,0.09136197,0.5070129,0.16679256,0.11340873,0.107100874,0.18130718,0.11442304,0.84695625,0.5329497,0.08993025,0.27541235,0.23723945,0.0,0.085638106,0.36504808,0.104528934,0.33001304,0.18048209,0.26103914,1.5271327,0.37966514,0.8913915,0.7766084,0.5575353,0.08047975,3.0318706,0.7947628,0.13667193,4.368296,0.09629123,0.72888947,1.0099528,0.14652172,0.70013005,0.9979023,0.009135878,0.32909578,0.3485489,0.2671002,0.48352563,0.37314293,0.1516271,0.002772036,0.32025793,0.15845956,0.10560193,4.4632435,1.543974,0.37065315,0.45183665,0.50634587,0.10874637,0.4238232,0.761296,0.4661721,0.0054685096,0.55743974,0.799437,1.0682718,0.34948322,0.37994283,0.1583226,0.60923004,0.006756414,0.36379433,0.49016243,0.71462286,2.266805,0.53631824,2.183823,0.056281645,0.6604553,0.21186112,0.05542143,0.0494278,0.0,0.16262071,0.6790812,0.18388857,0.7069968,0.564549,0.47772208,0.18850303,0.23204197,0.01489475,0.030000744,0.98731357,0.86983055,0.14915673,0.09358267,0.24316496,1.9819136,0.29591325,0.593874,0.3348067,0.17624728,0.17674132,0.33712888,0.4758343,0.30792713,0.11907293,0.85765135,0.068417974,0.037770163,0.97861046,0.0,0.15424143,0.10852602,0.30859748,0.66137373,0.05777777,1.0113153,0.12883739,0.43137696,3.7361972,0.61015964,0.16076042,0.12369362,0.06812486,0.2806962,1.4131538,0.3734615,0.76566654,0.16163622,0.28979412,0.28387487,0.10414637,0.011015447,1.1200243,0.5111047,0.5791978,0.25900483,0.8612865,0.023264045,0.18694821,0.08235175,0.6413259,0.20903118,0.0778947,0.35759583,0.8160801,0.42509663,0.12405246,0.19794467,0.44740233,2.3961334,0.17561442,0.28545767,0.17085841,0.4729056,0.7354463,0.34891745,0.5363051,0.59206766,0.10182424,0.080744006,0.0,0.2992836,0.060280465,0.38357627,0.17123693,0.76393414,1.6657825,0.58274025,0.96620667,0.693155,0.366058,0.115482636,0.68188286,4.2078495,0.06651009,0.05821535,0.17510293,0.0008244133,0.06523637,0.4990151,0.5901643,1.045152,0.05020337,0.25898004,0.40109336,0.007373518,0.82209265,1.1412224,0.07312008,0.32376188,0.0011823067,0.071826056,0.2510227,0.27657565,0.57938975,0.5977821,0.15448715,0.102179155,0.0,0.15594295,0.8931722,0.19612995,0.038870778,0.0822888,0.7799879,0.16065319,0.056062747,0.70532566,0.14698799,0.005393724,0.73396766,0.20884871,0.7289027,0.114443,0.47006062,0.059224915,0.3749984,0.22795492,1.0427287,0.15162656,0.17530741,0.44959283,0.028620213,0.38723782,0.69997,0.116800226,1.9568524,0.9231058,0.106404506,0.5175868,0.15102953,0.22613971,0.009335846,0.0,0.06611441,1.7209681,0.12485068,0.33246547,0.20060718,1.3342794,1.573023,0.27075982,0.37999552,0.6288881,0.29188526,0.26252407,0.0,0.42159075,1.0914301,0.6647909,0.01012609,0.04033978,0.18080968,1.4474012,1.1486863,0.13261597,0.0,0.028849045,0.58643365,0.41693348,1.0048393,0.14758594,0.7446328,0.35283497,0.5648125,0.5635583,1.5863729,0.31219992,0.055060465,3.5554295,0.5837997,0.42173564,0.14872712,0.02587645,0.022325762,0.2963888,0.65471214,0.0034408085,0.24085452,0.5435345,0.17610443,0.55277085,0.4058102,0.0999417,0.0041361055,0.16733584,0.040891156,0.004031084,0.053177714,0.84580445,0.009139419,0.11576097,1.5123168,1.0764948,0.269862,1.9303916,0.69014895,0.2909076,0.8889014,0.0,1.2645276,0.5889217,0.5152984,0.23494597,1.5931668,0.027950749,0.33921927,0.02805348,0.07851368,0.46613094,0.29886612,0.24541762,1.1415895,0.41410577,0.013685284,0.24201606,0.06433797,0.90461385,0.679391,0.45039004,0.24219525,0.09855167,1.0385343,0.0124046365,0.47802892,0.7456111,0.06510928,0.17737441,0.033239942,0.9482948,0.72634256,0.7895223,0.06496267,0.4677035,0.33140287,0.0781475,0.025029471,0.060515426,0.28298715,0.3494208,0.67827195,0.000978455,0.11866195,0.98187625,0.018761355,0.8142047,0.8493211,0.2588701,0.0,0.32655135,3.371146,0.13310069,0.56650454,0.1573078,0.35808516,0.0016990008,0.11623424,1.9479849,0.0014699588,0.47550696,0.0,0.24781083,0.096564814,0.2791037,0.010257387,0.27292287,0.41595152,0.96928763,0.17063248,0.33321723,1.6854434,0.29371655,0.13921213,0.018918568,0.030661969,0.15257502,0.01686305,0.010613187,0.0,0.23480609,0.46439305,all_pothole_images\pothole_images_optimized_image_146.jpg
0.08061571,0.2916634,0.12644692,3.2070801,0.064715855,1.3044165,1.0980595,0.22828713,0.020216972,0.06351914,1.2410761,0.7300986,0.61186206,0.9579886,0.0,0.587274,0.074062966,2.735954,1.2280499,0.24890909,0.5152851,0.8156378,0.10140508,0.02729131,1.0598742,0.017290352,2.3143022,2.4145024,2.2226021,0.40781397,0.0,0.22111292,0.9655498,0.24490917,0.045020793,0.6205716,0.4696549,1.0335609,0.13910706,1.1142046,0.001775386,0.59901434,0.3357727,1.6283734,1.5687221,0.4199485,0.5328074,0.016810609,0.21643028,0.23636487,0.461165,2.399355,0.16400853,0.6304234,0.22833501,1.4021972,0.0942228,0.28076214,0.94744426,1.0140257,0.009307757,1.4168754,1.2944384,0.7314769,2.3572206,2.3482392,0.27238315,0.8922259,1.7166088,0.0116472,1.2684357,1.2558668,0.0032538308,0.4853203,3.5752364e-05,0.025238326,0.024101222,0.025883375,0.0,0.07729803,1.2757974,0.15844968,0.67258555,0.25344747,0.2858809,0.36820945,0.93966854,0.085577495,1.7173809,0.37322077,0.0,0.83748126,0.19747087,0.43848494,0.69354206,0.11968734,1.0805278,1.852964,0.2683927,0.70054686,0.15529685,2.6500955,0.7737328,0.14778292,0.4980647,0.0686005,0.069773786,0.58602446,0.6667667,0.055004045,0.11282366,1.4954242,2.511449,0.2912185,0.32380134,0.07465795,0.0084529165,0.62862724,1.3536162,0.5086522,1.5296618,0.29731634,0.05110207,1.3862697,0.35066533,0.056935046,0.3624105,0.20571044,2.562044,0.14297862,0.8084901,0.72913796,0.22958434,0.17469507,0.014194883,0.21120818,0.111243,0.69362414,1.3088096,0.22259845,0.87683773,3.2437441,0.04140578,0.25461075,1.1623245,1.5854269,0.32035467,0.11837443,0.014537788,0.29529837,0.10843981,0.44111663,0.0,0.002521096,1.1758603,0.73002756,0.41220033,0.035832077,2.3620024,0.51033604,1.1854866,2.9997048,0.121732615,2.2189364,0.14040923,1.0380439,3.1438398,0.013794074,0.9417392,2.5115066,0.06236659,0.71189606,0.635545,0.6074456,0.052098442,0.14962175,0.29643244,0.05274472,1.8995969,0.06178449,0.4037256,0.28067634,3.3744338,0.5946055,1.6138331,0.07176059,0.52503765,0.44125068,0.43587998,0.28192225,0.008307993,0.9385661,0.0,0.9741313,0.5130559,0.10015203,0.40288353,0.081837185,1.1728226,0.37380853,0.3521225,1.4228368,0.32385716,0.48228586,0.3165476,0.61633325,0.77868915,0.027732462,3.6135173,0.5517087,0.43965855,0.33488354,0.019696176,0.5533794,1.178849,3.2977717,1.9514328,0.021010077,0.1772978,1.2124679,1.333922,0.33410862,1.0490315,0.42705527,0.001353708,0.4331013,1.0978863,0.3811591,0.637018,1.8800223,1.6079978,0.67430604,0.87699497,0.25176823,0.011439595,0.009508421,1.8585978,0.7910034,0.09239762,1.0214645,3.6307567e-05,0.1375967,0.31754643,0.03030784,0.054145303,0.64392245,0.30705598,0.28232452,0.43837398,6.464124,2.692087,0.0,0.45348373,0.31836373,0.04235228,3.9093344,0.028553588,1.2586017,0.13606992,2.090018,0.0020010802,0.04706396,0.23801686,0.7383708,0.2316931,0.46110559,1.4263597,1.3817892,0.40894082,0.44740334,0.5067938,0.054689698,0.21241418,0.27880922,0.93310356,0.22631678,0.2430219,0.39461797,0.13351046,0.43040258,2.1637669,1.0643231,0.18305792,0.27153742,0.064180605,0.81674,1.0024887,0.028584465,3.256641,1.4605159,0.0,0.64375746,0.08307061,0.8172825,0.066736914,1.5343119,0.0,1.8766184,0.8986717,4.065164,1.4678117,1.6088655,0.018714378,0.06587946,5.078794,0.26205933,0.3430112,0.092946135,0.3139366,0.27124703,0.2592999,1.061869,1.0203615,1.3811462,1.0573733,1.514651,0.5922094,1.4915345,2.1748476,1.2222955,0.22448933,0.0732731,0.9712142,0.011513957,1.0969446,0.033657428,0.062472217,0.0029418736,0.5768528,0.107710116,2.1243596,0.024636667,0.96651924,0.06944474,0.027758965,0.0,1.3890167,1.2954518,0.7306929,1.1561133,0.017867709,0.5501735,0.45607117,1.3633475,1.6190182,1.0886359,1.1154826,1.5064756,0.88597476,0.012958948,1.0942973,1.3579535,0.01644308,0.138937,0.004324914,0.107914634,0.018447336,2.1186097,0.18535846,0.0,0.5318321,0.2212588,0.55608505,0.11378601,0.04508089,0.013784569,0.8446945,0.06675572,0.76258,0.67730665,0.23445429,0.26556936,0.21371031,0.19298199,0.06621274,0.036328793,0.0064128935,0.003565396,0.7843628,0.19628322,0.44084403,0.00031864105,0.007240242,0.41748372,0.1747775,0.74316555,0.8962695,0.0,0.069252215,0.58412915,0.29219887,0.001982208,0.1742112,0.31863746,0.06363353,0.049039878,0.71638036,0.106345795,0.047112644,0.38781157,0.07451817,1.157429,0.22268207,0.2842521,0.86417556,0.57315433,0.110674165,1.3914669,0.31162858,0.042264372,0.35449925,2.209752,0.0041429787,1.1370966,0.0035553535,1.0561863,0.8796469,0.555976,0.7869648,0.50461155,2.2933059,1.0094769,1.7001882,2.2268062,4.316382,0.8443569,1.6534349,0.07014779,1.1447169,0.66618776,0.42128628,0.6293598,0.0057102777,0.6035805,1.8360252,0.5610717,0.39025462,0.71641445,0.19824556,0.6916834,0.8516489,1.0296443,0.31231153,0.0,0.093547575,0.0,0.283975,0.2650054,0.050712615,1.8370291,1.5914854,0.5876732,0.47801313,0.23106506,0.14859717,0.35326335,0.15406555,0.0025533966,0.42219448,0.31021148,0.9897393,0.6179973,0.22611104,0.44534978,0.008984121,0.0011224368,0.026527265,0.030538397,0.042980164,1.0171696,0.12564194,0.35395423,0.35943165,0.08989255,1.1562254,0.019139877,0.7674126,1.5213028,0.33726302,0.002676514,0.14155796,0.71563137,0.006862713,0.2681781,0.0016064395,0.0034251115,0.49266893,0.3460916,0.16133502,0.08618644,0.11148127,1.7995366,1.7798854,0.52249235,0.0,0.0,1.0087647,0.041235365,0.022785798,0.2327183,0.11916364,0.35535857,0.8826146,0.0,0.73656976,0.7983143,0.12761973,0.3613355,0.17007086,0.48838997,0.3046159,0.7213768,all_pothole_images\pothole_images_optimized_image_147.jpg
